|dates|Chariton_Missouri_UnitedStates.JHU_ConfirmedCases.data|Chariton_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Chariton_Missouri_UnitedStates.NYT_ConfirmedCases.data|Chariton_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Chariton_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Chariton_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Chariton_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Chariton_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-31|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-04|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-09|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-10|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-08-11|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-13|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-14|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-17|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-18|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-23|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-24|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-31|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-01|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-02|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-03|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-04|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-05|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-06|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-07|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-08|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-09|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-10|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-11|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-12|38.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-13|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-14|42.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-15|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-16|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-17|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-18|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-19|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-20|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-21|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-22|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-23|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-24|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-25|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-26|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-27|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-28|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-29|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-30|48.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-01|48.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-02|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-03|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-04|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-05|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-06|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-07|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-08|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-09|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-10-10|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-10-11|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-10-12|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-10-13|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-10-14|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-10-15|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-10-16|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-10-17|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-10-18|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-19|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-20|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-21|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-10-22|56.0|0|57.0|0|1.0|0|0.0|100
0|2020-10-23|56.0|0|57.0|0|1.0|0|0.0|100
0|2020-10-24|56.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-25|56.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-26|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-10-27|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-10-28|60.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-29|60.0|0|68.0|0|0.0|0|0.0|100
0|2020-10-30|60.0|0|70.0|0|0.0|0|0.0|100
0|2020-10-31|60.0|0|73.0|0|0.0|0|0.0|100
0|2020-11-01|60.0|0|75.0|0|0.0|0|0.0|100
0|2020-11-02|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-11-03|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-11-04|76.0|0|80.0|0|0.0|0|0.0|100
0|2020-11-05|76.0|0|94.0|0|0.0|0|0.0|100
0|2020-11-06|76.0|0|105.0|0|0.0|0|0.0|100
0|2020-11-07|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-11-08|113.0|0|119.0|0|0.0|0|0.0|100
0|2020-11-09|113.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-10|113.0|0|137.0|0|0.0|0|0.0|100
0|2020-11-11|113.0|0|142.0|0|0.0|0|0.0|100
0|2020-11-12|113.0|0|145.0|0|0.0|0|0.0|100
0|2020-11-13|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-11-14|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-11-15|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-11-16|177.0|0|181.0|0|0.0|0|0.0|100
0|2020-11-17|177.0|0|192.0|0|0.0|0|0.0|100
0|2020-11-18|177.0|0|199.0|0|0.0|0|0.0|100
0|2020-11-19|177.0|0|204.0|0|0.0|0|0.0|100
0|2020-11-20|177.0|0|214.0|0|0.0|0|0.0|100
0|2020-11-21|217.0|0|217.0|0|0.0|0|0.0|100
0|2020-11-22|217.0|0|219.0|0|0.0|0|0.0|100
0|2020-11-23|217.0|0|221.0|0|0.0|0|0.0|100
0|2020-11-24|217.0|0|224.0|0|0.0|0|0.0|100
0|2020-11-25|217.0|0|225.0|0|0.0|0|0.0|100
0|2020-11-26|217.0|0|232.0|0|0.0|0|0.0|100
0|2020-11-27|217.0|0|238.0|0|0.0|0|0.0|100
0|2020-11-28|217.0|0|238.0|0|0.0|0|0.0|100
0|2020-11-29|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-11-30|238.0|0|242.0|0|0.0|0|0.0|100
0|2020-12-01|238.0|0|243.0|0|0.0|0|0.0|100
0|2020-12-02|249.0|0|249.0|0|0.0|0|0.0|100
0|2020-12-03|254.0|0|254.0|0|0.0|0|0.0|100
0|2020-12-04|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-12-05|261.0|0|261.0|0|0.0|0|0.0|100
0|2020-12-06|264.0|0|264.0|0|0.0|0|0.0|100
0|2020-12-07|264.0|0|267.0|0|0.0|0|0.0|100
0|2020-12-08|264.0|0|268.0|0|0.0|0|0.0|100
0|2020-12-09|264.0|0|269.0|0|0.0|0|0.0|100
0|2020-12-10|273.0|0|273.0|0|0.0|0|0.0|100
0|2020-12-11|273.0|0|273.0|0|0.0|0|0.0|100
0|2020-12-12|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-12-13|277.0|0|278.0|0|0.0|0|0.0|100
0|2020-12-14|280.0|0|280.0|0|0.0|0|0.0|100
0|2020-12-15|280.0|0|282.0|0|0.0|0|0.0|100
0|2020-12-16|283.0|0|283.0|0|0.0|0|0.0|100
0|2020-12-17|287.0|0|287.0|0|2.0|0|0.0|100
0|2020-12-18|287.0|0|289.0|0|2.0|0|0.0|100
0|2020-12-19|287.0|0|294.0|0|2.0|0|0.0|100
0|2020-12-20|298.0|0|298.0|0|2.0|0|0.0|100
0|2020-12-21|303.0|0|303.0|0|2.0|0|0.0|100
0|2020-12-22|303.0|0|303.0|0|2.0|0|0.0|100
0|2020-12-23|311.0|0|311.0|0|2.0|0|0.0|100
0|2020-12-24|314.0|0|314.0|0|2.0|0|0.0|100
0|2020-12-25|316.0|0|316.0|0|2.0|0|0.0|100
0|2020-12-26|319.0|0|319.0|0|2.0|0|0.0|100
0|2020-12-27|319.0|0|319.0|0|2.0|0|0.0|100
0|2020-12-28|319.0|0|320.0|0|2.0|0|0.0|100
0|2020-12-29|320.0|0|320.0|0|3.0|0|0.0|100
0|2020-12-30|326.0|0|326.0|0|3.0|0|0.0|100
0|2020-12-31|326.0|0|332.0|0|3.0|0|0.0|100
0|2021-01-01|326.0|0|337.0|0|3.0|0|0.0|100
0|2021-01-02|326.0|0|338.0|0|3.0|0|0.0|100
0|2021-01-03|326.0|0|343.0|0|3.0|0|0.0|100
0|2021-01-04|343.0|0|343.0|0|3.0|0|0.0|100
0|2021-01-05|343.0|0|346.0|0|3.0|0|0.0|100
0|2021-01-06|346.0|0|346.0|0|3.0|0|0.0|100
0|2021-01-07|346.0|0|353.0|0|3.0|0|0.0|100
0|2021-01-08|346.0|0|355.0|0|3.0|0|0.0|100
0|2021-01-09|346.0|0|357.0|0|3.0|0|0.0|100
0|2021-01-10|346.0|0|359.0|0|3.0|0|0.0|100
0|2021-01-11|346.0|0|362.0|0|3.0|0|0.0|100
0|2021-01-12|365.0|0|365.0|0|3.0|0|0.0|100
0|2021-01-13|365.0|0|373.0|0|3.0|0|0.0|100
0|2021-01-14|365.0|0|375.0|0|3.0|0|0.0|100
0|2021-01-15|365.0|0|378.0|0|3.0|0|0.0|100
0|2021-01-16|379.0|0|379.0|0|3.0|0|0.0|100
0|2021-01-17|379.0|0|381.0|0|3.0|0|0.0|100
0|2021-01-18|379.0|0|381.0|0|3.0|0|0.0|100
0|2021-01-19|381.0|0|381.0|0|3.0|0|0.0|100
0|2021-01-20|381.0|0|385.0|0|3.0|0|0.0|100
0|2021-01-21|381.0|0|393.0|0|3.0|0|0.0|100
0|2021-01-22|397.0|0|397.0|0|3.0|0|0.0|100
0|2021-01-23|397.0|0|397.0|0|3.0|0|0.0|100
0|2021-01-24|397.0|0|398.0|0|3.0|0|0.0|100
0|2021-01-25|397.0|0|399.0|0|3.0|0|0.0|100
0|2021-01-26|400.0|0|400.0|0|3.0|0|0.0|100
0|2021-01-27|400.0|0|400.0|0|3.0|0|0.0|100
0|2021-01-28|402.0|0|402.0|0|3.0|0|0.0|100
0|2021-01-29|402.0|0|402.0|0|3.0|0|0.0|100
0|2021-01-30|402.0|0|403.0|0|3.0|0|0.0|100
0|2021-01-31|402.0|0|403.0|0|3.0|0|0.0|100
0|2021-02-01|402.0|0|404.0|0|3.0|0|0.0|100
0|2021-02-02|402.0|0|404.0|0|3.0|0|0.0|100
0|2021-02-03|402.0|0|404.0|0|3.0|0|0.0|100
0|2021-02-04|402.0|0|408.0|0|3.0|0|0.0|100
0|2021-02-05|408.0|0|408.0|0|3.0|0|0.0|100
0|2021-02-06|408.0|0|408.0|0|3.0|0|0.0|100
0|2021-02-07|408.0|0|408.0|0|3.0|0|0.0|100
0|2021-02-08|408.0|0|408.0|0|3.0|0|0.0|100
0|2021-02-09|408.0|0|408.0|0|3.0|0|0.0|100
0|2021-02-10|408.0|0|409.0|0|3.0|0|0.0|100
