|dates|Marion_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Marion_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Marion_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Marion_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Marion_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Marion_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Marion_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Marion_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|47.0|0|47.0|0|4.0|0|0.0|100
0|2020-05-15|48.0|0|48.0|0|4.0|0|0.0|100
0|2020-05-16|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-05-17|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-05-18|52.0|0|52.0|0|4.0|0|0.0|100
0|2020-05-19|53.0|0|53.0|0|4.0|0|0.0|100
0|2020-05-20|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-05-21|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-05-22|60.0|0|60.0|0|4.0|0|0.0|100
0|2020-05-23|63.0|0|63.0|0|5.0|0|0.0|100
0|2020-05-24|64.0|0|64.0|0|5.0|0|0.0|100
0|2020-05-25|65.0|0|65.0|0|5.0|0|0.0|100
0|2020-05-26|66.0|0|66.0|0|5.0|0|0.0|100
0|2020-05-27|67.0|0|67.0|0|5.0|0|0.0|100
0|2020-05-28|67.0|0|67.0|0|5.0|0|0.0|100
0|2020-05-29|68.0|0|68.0|0|5.0|0|0.0|100
0|2020-05-30|68.0|0|68.0|0|5.0|0|0.0|100
0|2020-05-31|69.0|0|69.0|0|5.0|0|0.0|100
0|2020-06-01|71.0|0|71.0|0|5.0|0|0.0|100
0|2020-06-02|72.0|0|72.0|0|5.0|0|0.0|100
0|2020-06-03|72.0|0|73.0|0|5.0|0|0.0|100
0|2020-06-04|72.0|0|74.0|0|5.0|0|0.0|100
0|2020-06-05|74.0|0|74.0|0|5.0|0|0.0|100
0|2020-06-06|74.0|0|79.0|0|5.0|0|0.0|100
0|2020-06-07|84.0|0|84.0|0|5.0|0|0.0|100
0|2020-06-08|84.0|0|84.0|0|5.0|0|0.0|100
0|2020-06-09|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-06-10|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-06-11|86.0|0|86.0|0|5.0|0|0.0|100
0|2020-06-12|88.0|0|88.0|0|5.0|0|0.0|100
0|2020-06-13|95.0|0|95.0|0|5.0|0|0.0|100
0|2020-06-14|103.0|0|103.0|0|5.0|0|0.0|100
0|2020-06-15|105.0|0|105.0|0|5.0|0|0.0|100
0|2020-06-16|108.0|0|108.0|0|5.0|0|0.0|100
0|2020-06-17|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-06-18|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-06-19|122.0|0|122.0|0|5.0|0|0.0|100
0|2020-06-20|141.0|0|141.0|0|5.0|0|0.0|100
0|2020-06-21|146.0|0|146.0|0|5.0|0|0.0|100
0|2020-06-22|155.0|0|155.0|0|6.0|0|0.0|100
0|2020-06-23|159.0|0|159.0|0|6.0|0|0.0|100
0|2020-06-24|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-06-25|170.0|0|170.0|0|6.0|0|0.0|100
0|2020-06-26|171.0|0|171.0|0|6.0|0|0.0|100
0|2020-06-27|176.0|0|176.0|0|7.0|0|0.0|100
0|2020-06-28|191.0|0|191.0|0|7.0|0|0.0|100
0|2020-06-29|191.0|0|193.0|0|7.0|0|0.0|100
0|2020-06-30|208.0|0|208.0|0|7.0|0|0.0|100
0|2020-07-01|208.0|0|212.0|0|7.0|0|0.0|100
0|2020-07-02|214.0|0|214.0|0|7.0|0|0.0|100
0|2020-07-03|234.0|0|234.0|0|8.0|0|0.0|100
0|2020-07-04|262.0|0|262.0|0|8.0|0|0.0|100
0|2020-07-05|275.0|0|275.0|0|8.0|0|0.0|100
0|2020-07-06|280.0|0|280.0|0|8.0|0|0.0|100
0|2020-07-07|281.0|0|281.0|0|9.0|0|0.0|100
0|2020-07-08|285.0|0|285.0|0|9.0|0|0.0|100
0|2020-07-09|294.0|0|294.0|0|9.0|0|0.0|100
0|2020-07-10|299.0|0|299.0|0|9.0|0|0.0|100
0|2020-07-11|304.0|0|304.0|0|9.0|0|0.0|100
0|2020-07-12|321.0|0|321.0|0|9.0|0|0.0|100
0|2020-07-13|325.0|0|325.0|0|10.0|0|0.0|100
0|2020-07-14|339.0|0|339.0|0|10.0|0|0.0|100
0|2020-07-15|344.0|0|344.0|0|10.0|0|0.0|100
0|2020-07-16|349.0|0|349.0|0|10.0|0|0.0|100
0|2020-07-17|359.0|0|359.0|0|10.0|0|0.0|100
0|2020-07-18|367.0|0|367.0|0|11.0|0|0.0|100
0|2020-07-19|386.0|0|386.0|0|11.0|0|0.0|100
0|2020-07-20|398.0|0|398.0|0|11.0|0|0.0|100
0|2020-07-21|411.0|0|411.0|0|11.0|0|0.0|100
0|2020-07-22|419.0|0|419.0|0|11.0|0|0.0|100
0|2020-07-23|425.0|0|425.0|0|11.0|0|0.0|100
0|2020-07-24|436.0|0|436.0|0|12.0|0|0.0|100
0|2020-07-25|444.0|0|444.0|0|12.0|0|0.0|100
0|2020-07-26|453.0|0|453.0|0|12.0|0|0.0|100
0|2020-07-27|465.0|0|465.0|0|12.0|0|0.0|100
0|2020-07-28|477.0|0|477.0|0|12.0|0|0.0|100
0|2020-07-29|486.0|0|486.0|0|12.0|0|0.0|100
0|2020-07-30|498.0|0|498.0|0|12.0|0|0.0|100
0|2020-07-31|511.0|0|511.0|0|12.0|0|0.0|100
0|2020-08-01|513.0|0|513.0|0|12.0|0|0.0|100
0|2020-08-02|522.0|0|522.0|0|12.0|0|0.0|100
0|2020-08-03|523.0|0|523.0|0|12.0|0|0.0|100
0|2020-08-04|527.0|0|527.0|0|12.0|0|0.0|100
0|2020-08-05|531.0|0|531.0|0|13.0|0|0.0|100
0|2020-08-06|535.0|0|535.0|0|13.0|0|0.0|100
0|2020-08-07|542.0|0|542.0|0|13.0|0|0.0|100
0|2020-08-08|549.0|0|549.0|0|13.0|0|0.0|100
0|2020-08-09|554.0|0|554.0|0|13.0|0|0.0|100
0|2020-08-10|558.0|0|558.0|0|13.0|0|0.0|100
0|2020-08-11|560.0|0|560.0|0|13.0|0|0.0|100
0|2020-08-12|566.0|0|566.0|0|13.0|0|0.0|100
0|2020-08-13|573.0|0|573.0|0|14.0|0|0.0|100
0|2020-08-14|577.0|0|577.0|0|14.0|0|0.0|100
0|2020-08-15|579.0|0|579.0|0|14.0|0|0.0|100
0|2020-08-16|586.0|0|586.0|0|14.0|0|0.0|100
0|2020-08-17|590.0|0|590.0|0|14.0|0|0.0|100
0|2020-08-18|592.0|0|592.0|0|14.0|0|0.0|100
0|2020-08-19|594.0|0|594.0|0|14.0|0|0.0|100
0|2020-08-20|609.0|0|609.0|0|16.0|0|0.0|100
0|2020-08-21|625.0|0|625.0|0|17.0|0|0.0|100
0|2020-08-22|632.0|0|632.0|0|17.0|0|0.0|100
0|2020-08-23|641.0|0|641.0|0|17.0|0|0.0|100
0|2020-08-24|646.0|0|646.0|0|17.0|0|0.0|100
0|2020-08-25|650.0|0|650.0|0|17.0|0|0.0|100
0|2020-08-26|656.0|0|656.0|0|17.0|0|0.0|100
0|2020-08-27|661.0|0|661.0|0|17.0|0|0.0|100
0|2020-08-28|669.0|0|669.0|0|17.0|0|0.0|100
0|2020-08-29|678.0|0|678.0|0|17.0|0|0.0|100
0|2020-08-30|687.0|0|687.0|0|17.0|0|0.0|100
0|2020-08-31|709.0|0|709.0|0|17.0|0|0.0|100
0|2020-09-01|718.0|0|718.0|0|17.0|0|0.0|100
0|2020-09-02|720.0|0|720.0|0|17.0|0|0.0|100
0|2020-09-03|723.0|0|723.0|0|17.0|0|0.0|100
0|2020-09-04|723.0|0|731.0|0|17.0|0|0.0|100
0|2020-09-05|737.0|0|737.0|0|17.0|0|0.0|100
0|2020-09-06|741.0|0|741.0|0|17.0|0|0.0|100
0|2020-09-07|751.0|0|751.0|0|17.0|0|0.0|100
0|2020-09-08|751.0|0|752.0|0|17.0|0|0.0|100
0|2020-09-09|752.0|0|752.0|0|18.0|0|0.0|100
0|2020-09-10|752.0|0|752.0|0|18.0|0|0.0|100
0|2020-09-11|756.0|0|756.0|0|19.0|0|0.0|100
0|2020-09-12|756.0|0|762.0|0|19.0|0|0.0|100
0|2020-09-13|768.0|0|768.0|0|19.0|0|0.0|100
0|2020-09-14|768.0|0|772.0|0|19.0|0|0.0|100
0|2020-09-15|783.0|0|783.0|0|20.0|0|0.0|100
0|2020-09-16|796.0|0|796.0|0|20.0|0|0.0|100
0|2020-09-17|800.0|0|800.0|0|22.0|0|0.0|100
0|2020-09-18|806.0|0|806.0|0|22.0|0|0.0|100
0|2020-09-19|820.0|0|820.0|0|22.0|0|0.0|100
0|2020-09-20|820.0|0|822.0|0|22.0|0|0.0|100
0|2020-09-21|835.0|0|835.0|0|22.0|0|0.0|100
0|2020-09-22|841.0|0|841.0|0|23.0|0|0.0|100
0|2020-09-23|853.0|0|853.0|0|23.0|0|0.0|100
0|2020-09-24|857.0|0|857.0|0|23.0|0|0.0|100
0|2020-09-25|860.0|0|860.0|0|24.0|0|0.0|100
0|2020-09-26|869.0|0|869.0|0|24.0|0|0.0|100
0|2020-09-27|881.0|0|881.0|0|24.0|0|0.0|100
0|2020-09-28|884.0|0|884.0|0|24.0|0|0.0|100
0|2020-09-29|896.0|0|896.0|0|25.0|0|0.0|100
0|2020-09-30|897.0|0|897.0|0|26.0|0|0.0|100
0|2020-10-01|898.0|0|898.0|0|26.0|0|0.0|100
0|2020-10-02|913.0|0|913.0|0|27.0|0|0.0|100
0|2020-10-03|925.0|0|925.0|0|28.0|0|0.0|100
0|2020-10-04|927.0|0|927.0|0|28.0|0|0.0|100
0|2020-10-05|933.0|0|933.0|0|28.0|0|0.0|100
0|2020-10-06|940.0|0|940.0|0|30.0|0|0.0|100
0|2020-10-07|946.0|0|946.0|0|31.0|0|0.0|100
0|2020-10-08|961.0|0|961.0|0|31.0|0|0.0|100
0|2020-10-09|975.0|0|975.0|0|31.0|0|0.0|100
0|2020-10-10|986.0|0|986.0|0|31.0|0|0.0|100
0|2020-10-11|996.0|0|996.0|0|31.0|0|0.0|100
0|2020-10-12|1006.0|0|1006.0|0|31.0|0|0.0|100
0|2020-10-13|1014.0|0|1014.0|0|32.0|0|0.0|100
0|2020-10-14|1024.0|0|1024.0|0|32.0|0|0.0|100
0|2020-10-15|1034.0|0|1034.0|0|35.0|0|0.0|100
0|2020-10-16|1042.0|0|1042.0|0|36.0|0|0.0|100
0|2020-10-17|1048.0|0|1048.0|0|36.0|0|0.0|100
0|2020-10-18|1056.0|0|1056.0|0|36.0|0|0.0|100
0|2020-10-19|1064.0|0|1064.0|0|37.0|0|0.0|100
0|2020-10-20|1074.0|0|1074.0|0|37.0|0|0.0|100
0|2020-10-21|1079.0|0|1079.0|0|39.0|0|0.0|100
0|2020-10-22|1079.0|0|1088.0|0|39.0|0|0.0|100
0|2020-10-23|1079.0|0|1095.0|0|39.0|0|0.0|100
0|2020-10-24|1079.0|0|1104.0|0|39.0|0|0.0|100
0|2020-10-25|1079.0|0|1115.0|0|39.0|0|0.0|100
0|2020-10-26|1079.0|0|1140.0|0|39.0|0|0.0|100
0|2020-10-27|1079.0|0|1151.0|0|39.0|0|0.0|100
0|2020-10-28|1079.0|0|1158.0|0|39.0|0|0.0|100
0|2020-10-29|1079.0|0|1163.0|0|39.0|0|0.0|100
0|2020-10-30|1079.0|0|1164.0|0|39.0|0|0.0|100
0|2020-10-31|1079.0|0|1165.0|0|39.0|0|0.0|100
0|2020-11-01|1079.0|0|1170.0|0|39.0|0|0.0|100
0|2020-11-02|1184.0|0|1184.0|0|44.0|0|0.0|100
0|2020-11-03|1187.0|0|1187.0|0|45.0|0|0.0|100
0|2020-11-04|1188.0|0|1188.0|0|45.0|0|0.0|100
0|2020-11-05|1192.0|0|1192.0|0|45.0|0|0.0|100
0|2020-11-06|1202.0|0|1202.0|0|45.0|0|0.0|100
0|2020-11-07|1216.0|0|1216.0|0|45.0|0|0.0|100
0|2020-11-08|1216.0|0|1221.0|0|45.0|0|0.0|100
0|2020-11-09|1221.0|0|1221.0|0|45.0|0|0.0|100
0|2020-11-10|1221.0|0|1232.0|0|45.0|0|0.0|100
0|2020-11-11|1221.0|0|1238.0|0|45.0|0|0.0|100
0|2020-11-12|1221.0|0|1239.0|0|45.0|0|0.0|100
0|2020-11-13|1221.0|0|1247.0|0|45.0|0|0.0|100
0|2020-11-14|1251.0|0|1251.0|0|46.0|0|0.0|100
0|2020-11-15|1251.0|0|1256.0|0|46.0|0|0.0|100
0|2020-11-16|1256.0|0|1263.0|0|46.0|0|0.0|100
0|2020-11-17|1256.0|0|1267.0|0|46.0|0|0.0|100
0|2020-11-18|1269.0|0|1269.0|0|46.0|0|0.0|100
0|2020-11-19|1274.0|0|1274.0|0|46.0|0|0.0|100
0|2020-11-20|1277.0|0|1277.0|0|46.0|0|0.0|100
0|2020-11-21|1277.0|0|1284.0|0|46.0|0|0.0|100
0|2020-11-22|1277.0|0|1285.0|0|46.0|0|0.0|100
0|2020-11-23|1277.0|0|1289.0|0|46.0|0|0.0|100
0|2020-11-24|1294.0|0|1294.0|0|47.0|0|0.0|100
0|2020-11-25|1294.0|0|1300.0|0|47.0|0|0.0|100
0|2020-11-26|1294.0|0|1300.0|0|47.0|0|0.0|100
0|2020-11-27|1294.0|0|1308.0|0|47.0|0|0.0|100
0|2020-11-28|1294.0|0|1311.0|0|47.0|0|0.0|100
0|2020-11-29|1322.0|0|1322.0|0|49.0|0|0.0|100
0|2020-11-30|1324.0|0|1324.0|0|49.0|0|0.0|100
0|2020-12-01|1324.0|0|1326.0|0|49.0|0|0.0|100
0|2020-12-02|1330.0|0|1330.0|0|49.0|0|0.0|100
0|2020-12-03|1345.0|0|1345.0|0|49.0|0|0.0|100
0|2020-12-04|1345.0|0|1355.0|0|49.0|0|0.0|100
0|2020-12-05|1345.0|0|1370.0|0|49.0|0|0.0|100
0|2020-12-06|1345.0|0|1389.0|0|49.0|0|0.0|100
0|2020-12-07|1404.0|0|1404.0|0|49.0|0|0.0|100
0|2020-12-08|1404.0|0|1426.0|0|49.0|0|0.0|100
0|2020-12-09|1441.0|0|1441.0|0|49.0|0|0.0|100
0|2020-12-10|1447.0|0|1447.0|0|49.0|0|0.0|100
0|2020-12-11|1470.0|0|1470.0|0|49.0|0|0.0|100
0|2020-12-12|1496.0|0|1496.0|0|49.0|0|0.0|100
0|2020-12-13|1520.0|0|1520.0|0|52.0|0|0.0|100
0|2020-12-14|1539.0|0|1539.0|0|52.0|0|0.0|100
0|2020-12-15|1565.0|0|1565.0|0|52.0|0|0.0|100
0|2020-12-16|1579.0|0|1579.0|0|52.0|0|0.0|100
0|2020-12-17|1587.0|0|1587.0|0|52.0|0|0.0|100
0|2020-12-18|1619.0|0|1619.0|0|52.0|0|0.0|100
0|2020-12-19|1619.0|0|1661.0|0|52.0|0|0.0|100
0|2020-12-20|1619.0|0|1677.0|0|52.0|0|0.0|100
0|2020-12-21|1704.0|0|1704.0|0|54.0|0|0.0|100
0|2020-12-22|1731.0|0|1731.0|0|54.0|0|0.0|100
0|2020-12-23|1774.0|0|1774.0|0|57.0|0|0.0|100
0|2020-12-24|1793.0|0|1793.0|0|58.0|0|0.0|100
0|2020-12-25|1793.0|0|1793.0|0|58.0|0|0.0|100
0|2020-12-26|1816.0|0|1816.0|0|60.0|0|0.0|100
0|2020-12-27|1893.0|0|1893.0|0|61.0|0|0.0|100
0|2020-12-28|1893.0|0|1897.0|0|61.0|0|0.0|100
0|2020-12-29|1911.0|0|1911.0|0|63.0|0|0.0|100
0|2020-12-30|1931.0|0|1931.0|0|63.0|0|0.0|100
0|2020-12-31|1931.0|0|1946.0|0|63.0|0|0.0|100
0|2021-01-01|1946.0|0|1946.0|0|63.0|0|0.0|100
0|2021-01-02|1980.0|0|1980.0|0|64.0|0|0.0|100
0|2021-01-03|1980.0|0|2050.0|0|64.0|0|0.0|100
0|2021-01-04|2087.0|0|2087.0|0|64.0|0|0.0|100
0|2021-01-05|2087.0|0|2111.0|0|64.0|0|0.0|100
0|2021-01-06|2087.0|0|2152.0|0|64.0|0|0.0|100
0|2021-01-07|2087.0|0|2182.0|0|64.0|0|0.0|100
0|2021-01-08|2087.0|0|2234.0|0|64.0|0|0.0|100
0|2021-01-09|2310.0|0|2310.0|0|75.0|0|0.0|100
0|2021-01-10|2330.0|0|2330.0|0|75.0|0|0.0|100
0|2021-01-11|2369.0|0|2369.0|0|75.0|0|0.0|100
0|2021-01-12|2389.0|0|2389.0|0|79.0|0|0.0|100
0|2021-01-13|2389.0|0|2437.0|0|79.0|0|0.0|100
0|2021-01-14|2389.0|0|2483.0|0|79.0|0|0.0|100
0|2021-01-15|2389.0|0|2522.0|0|79.0|0|0.0|100
0|2021-01-16|2389.0|0|2570.0|0|79.0|0|0.0|100
0|2021-01-17|2624.0|0|2624.0|0|82.0|0|0.0|100
0|2021-01-18|2648.0|0|2648.0|0|82.0|0|0.0|100
0|2021-01-19|2648.0|0|2680.0|0|82.0|0|0.0|100
0|2021-01-20|2648.0|0|2688.0|0|82.0|0|0.0|100
0|2021-01-21|2648.0|0|2706.0|0|82.0|0|0.0|100
0|2021-01-22|2648.0|0|2746.0|0|82.0|0|0.0|100
0|2021-01-23|2757.0|0|2757.0|0|84.0|0|0.0|100
0|2021-01-24|2757.0|0|2771.0|0|84.0|0|0.0|100
0|2021-01-25|2757.0|0|2782.0|0|84.0|0|0.0|100
0|2021-01-26|2791.0|0|2791.0|0|86.0|0|0.0|100
0|2021-01-27|2791.0|0|2814.0|0|86.0|0|0.0|100
0|2021-01-28|2832.0|0|2832.0|0|86.0|0|0.0|100
0|2021-01-29|2832.0|0|2851.0|0|86.0|0|0.0|100
0|2021-01-30|2866.0|0|2866.0|0|86.0|0|0.0|100
0|2021-01-31|2866.0|0|2887.0|0|86.0|0|0.0|100
0|2021-02-01|2897.0|0|2897.0|0|86.0|0|0.0|100
0|2021-02-02|2897.0|0|2918.0|0|86.0|0|0.0|100
