|dates|Onslow_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Onslow_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Onslow_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Onslow_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Onslow_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Onslow_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Onslow_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Onslow_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|63.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-14|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-05-15|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-05-16|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-05-17|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-05-18|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-05-19|75.0|0|80.0|0|2.0|0|0.0|100
0|2020-05-20|80.0|0|79.0|0|2.0|0|0.0|100
0|2020-05-21|80.0|0|81.0|0|2.0|0|0.0|100
0|2020-05-22|87.0|0|83.0|0|2.0|0|0.0|100
0|2020-05-23|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-05-24|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-05-25|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-05-26|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-05-27|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-05-28|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-05-29|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-05-30|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-05-31|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-06-01|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-06-02|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-06-03|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-06-04|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-06-05|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-06-06|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-06-07|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-06-08|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-06-09|134.0|0|136.0|0|2.0|0|0.0|100
0|2020-06-10|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-06-11|145.0|0|145.0|0|2.0|0|0.0|100
0|2020-06-12|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-06-13|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-06-14|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-06-15|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-06-16|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-06-17|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-06-18|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-06-19|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-06-20|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-06-21|211.0|0|211.0|0|3.0|0|0.0|100
0|2020-06-22|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-06-23|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-06-24|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-06-25|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-06-26|243.0|0|243.0|0|3.0|0|0.0|100
0|2020-06-27|261.0|0|249.0|0|3.0|0|0.0|100
0|2020-06-28|261.0|0|258.0|0|3.0|0|0.0|100
0|2020-06-29|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-06-30|290.0|0|284.0|0|3.0|0|0.0|100
0|2020-07-01|308.0|0|308.0|0|3.0|0|0.0|100
0|2020-07-02|324.0|0|324.0|0|3.0|0|0.0|100
0|2020-07-03|334.0|0|334.0|0|3.0|0|0.0|100
0|2020-07-04|339.0|0|339.0|0|3.0|0|0.0|100
0|2020-07-05|345.0|0|345.0|0|3.0|0|0.0|100
0|2020-07-06|353.0|0|353.0|0|3.0|0|0.0|100
0|2020-07-07|364.0|0|359.0|0|3.0|0|0.0|100
0|2020-07-08|367.0|0|367.0|0|3.0|0|0.0|100
0|2020-07-09|399.0|0|372.0|0|3.0|0|0.0|100
0|2020-07-10|448.0|0|382.0|0|4.0|0|0.0|100
0|2020-07-11|448.0|0|399.0|0|4.0|0|0.0|100
0|2020-07-12|448.0|0|412.0|0|4.0|0|0.0|100
0|2020-07-13|448.0|0|418.0|0|4.0|0|0.0|100
0|2020-07-14|489.0|0|436.0|0|4.0|0|0.0|100
0|2020-07-15|489.0|0|454.0|0|4.0|0|0.0|100
0|2020-07-16|489.0|0|464.0|0|5.0|0|0.0|100
0|2020-07-17|507.0|0|507.0|0|5.0|0|0.0|100
0|2020-07-18|547.0|0|547.0|0|6.0|0|0.0|100
0|2020-07-19|558.0|0|558.0|0|6.0|0|0.0|100
0|2020-07-20|585.0|0|564.0|0|7.0|0|0.0|100
0|2020-07-21|628.0|0|596.0|0|8.0|0|0.0|100
0|2020-07-22|628.0|0|618.0|0|8.0|0|0.0|100
0|2020-07-23|702.0|0|646.0|0|9.0|0|0.0|100
0|2020-07-24|702.0|0|671.0|0|9.0|0|0.0|100
0|2020-07-25|707.0|0|707.0|0|9.0|0|0.0|100
0|2020-07-26|712.0|0|712.0|0|9.0|0|0.0|100
0|2020-07-27|722.0|0|722.0|0|9.0|0|0.0|100
0|2020-07-28|838.0|0|730.0|0|9.0|0|0.0|100
0|2020-07-29|838.0|0|773.0|0|9.0|0|0.0|100
0|2020-07-30|838.0|0|820.0|0|10.0|0|0.0|100
0|2020-07-31|890.0|0|890.0|0|10.0|0|0.0|100
0|2020-08-01|917.0|0|917.0|0|10.0|0|0.0|100
0|2020-08-02|930.0|0|930.0|0|10.0|0|0.0|100
0|2020-08-03|934.0|0|934.0|0|10.0|0|0.0|100
0|2020-08-04|961.0|0|961.0|0|10.0|0|0.0|100
0|2020-08-05|987.0|0|987.0|0|10.0|0|0.0|100
0|2020-08-06|1015.0|0|1015.0|0|10.0|0|0.0|100
0|2020-08-07|1026.0|0|1026.0|0|10.0|0|0.0|100
0|2020-08-08|1047.0|0|1047.0|0|10.0|0|0.0|100
0|2020-08-09|1065.0|0|1065.0|0|10.0|0|0.0|100
0|2020-08-10|1079.0|0|1079.0|0|10.0|0|0.0|100
0|2020-08-11|1108.0|0|1108.0|0|11.0|0|0.0|100
0|2020-08-12|1138.0|0|1138.0|0|11.0|0|0.0|100
0|2020-08-13|1154.0|0|1154.0|0|12.0|0|0.0|100
0|2020-08-14|1178.0|0|1178.0|0|12.0|0|0.0|100
0|2020-08-15|1194.0|0|1194.0|0|12.0|0|0.0|100
0|2020-08-16|1200.0|0|1200.0|0|12.0|0|0.0|100
0|2020-08-17|1208.0|0|1208.0|0|12.0|0|0.0|100
0|2020-08-18|1242.0|0|1242.0|0|12.0|0|0.0|100
0|2020-08-19|1254.0|0|1254.0|0|12.0|0|0.0|100
0|2020-08-20|1280.0|0|1280.0|0|12.0|0|0.0|100
0|2020-08-21|1313.0|0|1313.0|0|12.0|0|0.0|100
0|2020-08-22|1334.0|0|1334.0|0|13.0|0|0.0|100
0|2020-08-23|1340.0|0|1340.0|0|13.0|0|0.0|100
0|2020-08-24|1355.0|0|1355.0|0|13.0|0|0.0|100
0|2020-08-25|1391.0|0|1391.0|0|14.0|0|0.0|100
0|2020-08-26|1403.0|0|1403.0|0|14.0|0|0.0|100
0|2020-08-27|1421.0|0|1421.0|0|14.0|0|0.0|100
0|2020-08-28|1440.0|0|1440.0|0|12.0|0|0.0|100
0|2020-08-29|1460.0|0|1460.0|0|12.0|0|0.0|100
0|2020-08-30|1460.0|0|1460.0|0|12.0|0|0.0|100
0|2020-08-31|1474.0|0|1474.0|0|12.0|0|0.0|100
0|2020-09-01|1501.0|0|1501.0|0|12.0|0|0.0|100
0|2020-09-02|1509.0|0|1509.0|0|13.0|0|0.0|100
0|2020-09-03|1527.0|0|1527.0|0|14.0|0|0.0|100
0|2020-09-04|1576.0|0|1576.0|0|16.0|0|0.0|100
0|2020-09-05|1608.0|0|1608.0|0|17.0|0|0.0|100
0|2020-09-06|1617.0|0|1617.0|0|17.0|0|0.0|100
0|2020-09-07|1627.0|0|1627.0|0|17.0|0|0.0|100
0|2020-09-08|1642.0|0|1642.0|0|17.0|0|0.0|100
0|2020-09-09|1654.0|0|1654.0|0|17.0|0|0.0|100
0|2020-09-10|1665.0|0|1665.0|0|17.0|0|0.0|100
0|2020-09-11|1674.0|0|1674.0|0|18.0|0|0.0|100
0|2020-09-12|1674.0|0|1695.0|0|18.0|0|0.0|100
0|2020-09-13|1696.0|0|1696.0|0|18.0|0|0.0|100
0|2020-09-14|1696.0|0|1707.0|0|18.0|0|0.0|100
0|2020-09-15|1731.0|0|1731.0|0|20.0|0|0.0|100
0|2020-09-16|1751.0|0|1751.0|0|20.0|0|0.0|100
0|2020-09-17|1772.0|0|1772.0|0|20.0|0|0.0|100
0|2020-09-18|1794.0|0|1794.0|0|21.0|0|0.0|100
0|2020-09-19|1825.0|0|1825.0|0|21.0|0|0.0|100
0|2020-09-20|1825.0|0|1851.0|0|21.0|0|0.0|100
0|2020-09-21|1859.0|0|1859.0|0|23.0|0|0.0|100
0|2020-09-22|1877.0|0|1877.0|0|23.0|0|0.0|100
0|2020-09-23|1899.0|0|1899.0|0|23.0|0|0.0|100
0|2020-09-24|1909.0|0|1909.0|0|23.0|0|0.0|100
0|2020-09-25|2151.0|0|2151.0|0|25.0|0|0.0|100
0|2020-09-26|2180.0|0|2180.0|0|25.0|0|0.0|100
0|2020-09-27|2193.0|0|2193.0|0|25.0|0|0.0|100
0|2020-09-28|2205.0|0|2205.0|0|25.0|0|0.0|100
0|2020-09-29|2237.0|0|2237.0|0|25.0|0|0.0|100
0|2020-09-30|2260.0|0|2260.0|0|25.0|0|0.0|100
0|2020-10-01|2281.0|0|2281.0|0|25.0|0|0.0|100
0|2020-10-02|2315.0|0|2315.0|0|26.0|0|0.0|100
0|2020-10-03|2344.0|0|2344.0|0|26.0|0|0.0|100
0|2020-10-04|2359.0|0|2359.0|0|26.0|0|0.0|100
0|2020-10-05|2378.0|0|2378.0|0|26.0|0|0.0|100
0|2020-10-06|2402.0|0|2402.0|0|26.0|0|0.0|100
0|2020-10-07|2451.0|0|2451.0|0|26.0|0|0.0|100
0|2020-10-08|2505.0|0|2505.0|0|26.0|0|0.0|100
0|2020-10-09|2549.0|0|2549.0|0|26.0|0|0.0|100
0|2020-10-10|2591.0|0|2591.0|0|26.0|0|0.0|100
0|2020-10-11|2632.0|0|2632.0|0|26.0|0|0.0|100
0|2020-10-12|2645.0|0|2645.0|0|26.0|0|0.0|100
0|2020-10-13|2716.0|0|2716.0|0|26.0|0|0.0|100
0|2020-10-14|2751.0|0|2751.0|0|26.0|0|0.0|100
0|2020-10-15|2832.0|0|2832.0|0|26.0|0|0.0|100
0|2020-10-16|2880.0|0|2880.0|0|26.0|0|0.0|100
0|2020-10-17|2918.0|0|2918.0|0|26.0|0|0.0|100
0|2020-10-18|2939.0|0|2939.0|0|26.0|0|0.0|100
0|2020-10-19|2951.0|0|2951.0|0|26.0|0|0.0|100
0|2020-10-20|2982.0|0|2982.0|0|26.0|0|0.0|100
0|2020-10-21|3039.0|0|3039.0|0|27.0|0|0.0|100
0|2020-10-22|3082.0|0|3082.0|0|27.0|0|0.0|100
0|2020-10-23|3127.0|0|3127.0|0|27.0|0|0.0|100
0|2020-10-24|3178.0|0|3178.0|0|28.0|0|0.0|100
0|2020-10-25|3178.0|0|3195.0|0|28.0|0|0.0|100
0|2020-10-26|3225.0|0|3225.0|0|28.0|0|0.0|100
0|2020-10-27|3268.0|0|3268.0|0|28.0|0|0.0|100
0|2020-10-28|3268.0|0|3329.0|0|28.0|0|0.0|100
0|2020-10-29|3394.0|0|3394.0|0|29.0|0|0.0|100
0|2020-10-30|3457.0|0|3457.0|0|31.0|0|0.0|100
0|2020-10-31|3516.0|0|3516.0|0|31.0|0|0.0|100
0|2020-11-01|3516.0|0|3535.0|0|31.0|0|0.0|100
0|2020-11-02|3551.0|0|3551.0|0|32.0|0|0.0|100
0|2020-11-03|3615.0|0|3615.0|0|32.0|0|0.0|100
0|2020-11-04|3615.0|0|3695.0|0|32.0|0|0.0|100
0|2020-11-05|3615.0|0|3751.0|0|32.0|0|0.0|100
0|2020-11-06|3799.0|0|3799.0|0|33.0|0|0.0|100
0|2020-11-07|3844.0|0|3844.0|0|33.0|0|0.0|100
0|2020-11-08|3844.0|0|3878.0|0|33.0|0|0.0|100
0|2020-11-09|3844.0|0|3893.0|0|33.0|0|0.0|100
0|2020-11-10|3844.0|0|3944.0|0|33.0|0|0.0|100
0|2020-11-11|3844.0|0|3999.0|0|33.0|0|0.0|100
0|2020-11-12|4059.0|0|4059.0|0|35.0|0|0.0|100
0|2020-11-13|4079.0|0|4079.0|0|35.0|0|0.0|100
0|2020-11-14|4139.0|0|4139.0|0|35.0|0|0.0|100
0|2020-11-15|4139.0|0|4176.0|0|35.0|0|0.0|100
0|2020-11-16|4139.0|0|4215.0|0|35.0|0|0.0|100
0|2020-11-17|4139.0|0|4281.0|0|35.0|0|0.0|100
0|2020-11-18|4139.0|0|4364.0|0|35.0|0|0.0|100
0|2020-11-19|4139.0|0|4447.0|0|35.0|0|0.0|100
0|2020-11-20|4553.0|0|4553.0|0|37.0|0|0.0|100
0|2020-11-21|4659.0|0|4659.0|0|37.0|0|0.0|100
0|2020-11-22|4659.0|0|4769.0|0|37.0|0|0.0|100
0|2020-11-23|4659.0|0|4809.0|0|37.0|0|0.0|100
0|2020-11-24|4659.0|0|4865.0|0|37.0|0|0.0|100
0|2020-11-25|4659.0|0|4992.0|0|37.0|0|0.0|100
0|2020-11-26|4659.0|0|4992.0|0|37.0|0|0.0|100
0|2020-11-27|4659.0|0|5178.0|0|37.0|0|0.0|100
0|2020-11-28|4659.0|0|5251.0|0|37.0|0|0.0|100
0|2020-11-29|5364.0|0|5364.0|0|37.0|0|0.0|100
0|2020-11-30|5364.0|0|5404.0|0|37.0|0|0.0|100
0|2020-12-01|5364.0|0|5445.0|0|37.0|0|0.0|100
0|2020-12-02|5577.0|0|5577.0|0|37.0|0|0.0|100
0|2020-12-03|5678.0|0|5678.0|0|44.0|0|0.0|100
0|2020-12-04|5767.0|0|5767.0|0|45.0|0|0.0|100
0|2020-12-05|5880.0|0|5880.0|0|45.0|0|0.0|100
0|2020-12-06|6011.0|0|6011.0|0|45.0|0|0.0|100
0|2020-12-07|6011.0|0|6074.0|0|45.0|0|0.0|100
0|2020-12-08|6011.0|0|6150.0|0|45.0|0|0.0|100
0|2020-12-09|6308.0|0|6308.0|0|47.0|0|0.0|100
0|2020-12-10|6486.0|0|6486.0|0|47.0|0|0.0|100
0|2020-12-11|6708.0|0|6708.0|0|47.0|0|0.0|100
0|2020-12-12|6887.0|0|6887.0|0|47.0|0|0.0|100
0|2020-12-13|7077.0|0|7077.0|0|49.0|0|0.0|100
0|2020-12-14|7114.0|0|7114.0|0|51.0|0|0.0|100
0|2020-12-15|7190.0|0|7190.0|0|52.0|0|0.0|100
0|2020-12-16|7190.0|0|7319.0|0|52.0|0|0.0|100
0|2020-12-17|7190.0|0|7383.0|0|52.0|0|0.0|100
0|2020-12-18|7518.0|0|7518.0|0|52.0|0|0.0|100
0|2020-12-19|7518.0|0|7646.0|0|52.0|0|0.0|100
0|2020-12-20|7518.0|0|7739.0|0|52.0|0|0.0|100
0|2020-12-21|7791.0|0|7791.0|0|57.0|0|0.0|100
0|2020-12-22|7865.0|0|7865.0|0|58.0|0|0.0|100
0|2020-12-23|7962.0|0|7962.0|0|58.0|0|0.0|100
0|2020-12-24|7962.0|0|7962.0|0|58.0|0|0.0|100
0|2020-12-25|7962.0|0|7962.0|0|58.0|0|0.0|100
0|2020-12-26|8284.0|0|8284.0|0|59.0|0|0.0|100
0|2020-12-27|8323.0|0|8323.0|0|62.0|0|0.0|100
0|2020-12-28|8323.0|0|8384.0|0|62.0|0|0.0|100
0|2020-12-29|8421.0|0|8421.0|0|62.0|0|0.0|100
0|2020-12-30|8646.0|0|8646.0|0|65.0|0|0.0|100
0|2020-12-31|8646.0|0|8730.0|0|66.0|0|0.0|100
0|2021-01-01|8730.0|0|8730.0|0|66.0|0|0.0|100
0|2021-01-02|9191.0|0|9191.0|0|66.0|0|0.0|100
0|2021-01-03|9191.0|0|9317.0|0|66.0|0|0.0|100
0|2021-01-04|9391.0|0|9391.0|0|69.0|0|0.0|100
0|2021-01-05|9391.0|0|9458.0|0|69.0|0|0.0|100
0|2021-01-06|9391.0|0|9593.0|0|69.0|0|0.0|100
0|2021-01-07|9816.0|0|9816.0|0|74.0|0|0.0|100
0|2021-01-08|10108.0|0|10108.0|0|81.0|0|0.0|100
0|2021-01-09|10274.0|0|10274.0|0|82.0|0|0.0|100
0|2021-01-10|10274.0|0|10448.0|0|82.0|0|0.0|100
0|2021-01-11|10274.0|0|10511.0|0|82.0|0|0.0|100
0|2021-01-12|10598.0|0|10598.0|0|83.0|0|0.0|100
0|2021-01-13|10704.0|0|10704.0|0|82.0|0|0.0|100
0|2021-01-14|10898.0|0|10898.0|0|84.0|0|0.0|100
0|2021-01-15|10898.0|0|11029.0|0|87.0|0|0.0|100
0|2021-01-16|11178.0|0|11178.0|0|89.0|0|0.0|100
0|2021-01-17|11318.0|0|11318.0|0|90.0|0|0.0|100
0|2021-01-18|11318.0|0|11318.0|0|90.0|0|0.0|100
0|2021-01-19|11436.0|0|11436.0|0|90.0|0|0.0|100
0|2021-01-20|11552.0|0|11552.0|0|91.0|0|0.0|100
0|2021-01-21|11552.0|0|11647.0|0|91.0|0|0.0|100
0|2021-01-22|11854.0|0|11854.0|0|94.0|0|0.0|100
0|2021-01-23|12014.0|0|12014.0|0|96.0|0|0.0|100
0|2021-01-24|12126.0|0|12126.0|0|98.0|0|0.0|100
0|2021-01-25|12172.0|0|12172.0|0|99.0|0|0.0|100
0|2021-01-26|12172.0|0|12245.0|0|99.0|0|0.0|100
0|2021-01-27|12416.0|0|12416.0|0|105.0|0|0.0|100
0|2021-01-28|12564.0|0|12564.0|0|109.0|0|0.0|100
0|2021-01-29|12715.0|0|12715.0|0|109.0|0|0.0|100
