|dates|Oakland_Michigan_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Oakland_Michigan_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Oakland_Michigan_UnitedStates.NYT_ConfirmedDeaths.data|Oakland_Michigan_UnitedStates.NYT_ConfirmedDeaths.missing|Oakland_Michigan_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Oakland_Michigan_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Oakland_Michigan_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Oakland_Michigan_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|34.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|59.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|75.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|99.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|120.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|136.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|142.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|165.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|185.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|205.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|234.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|246.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|282.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|316.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|329.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|347.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|364.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|392.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|420.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|442.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|458.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|471.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|479.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|506.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|529.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|567.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|585.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|612.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|620.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|631.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|654.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|668.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|696.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|705.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|745.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|757.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|762.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|772.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|774.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|789.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|805.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|841.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|843.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|849.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|872.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|874.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|888.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|896.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|910.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|912.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|913.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|928.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|935.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|945.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|944.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|954.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|955.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|955.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|958.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|961.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|971.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|975.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|983.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|988.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|992.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|999.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|1003.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|1006.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|1048.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|1055.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|1055.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|1056.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|1056.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|1058.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|1061.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|1062.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|1067.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|1067.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|1067.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|1069.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|1069.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|1071.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|1071.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|1076.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|1077.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|1078.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|1081.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|1081.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|1084.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|1084.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|1085.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|1085.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|1085.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|1090.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|1091.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|1091.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|1091.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|1091.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|1091.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|1091.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|1095.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|1096.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|1097.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|1102.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|1108.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|1108.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|1109.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|1109.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|1110.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|1113.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|1114.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|1114.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|1114.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|1117.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|1119.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|1121.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|1122.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|1125.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|1127.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|1127.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|1127.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|1126.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|1122.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|1126.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|1126.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|1126.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|1126.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|1126.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|1126.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|1127.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|1129.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|1133.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|1129.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|1129.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|1129.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|1131.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|1133.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|1136.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|1136.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|1140.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|1141.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|1142.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|1144.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|1144.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|1146.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|1146.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|1151.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|1152.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|1152.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|1155.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|1156.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|1157.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|1157.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|1162.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|1163.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|1163.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|1165.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|1165.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|1169.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|1170.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|1171.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|1171.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|1172.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|1172.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|1179.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|1181.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|1183.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|1184.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|1184.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|1185.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|1188.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|1189.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|1192.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|1191.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|1193.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|1193.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|1194.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|1195.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|1196.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|1196.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|1196.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|1200.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|1200.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|1201.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|1203.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|1203.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|1206.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|1206.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|1207.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|1207.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|1207.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|1211.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|1210.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|1214.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|1215.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|1220.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|1220.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|1221.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|1222.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|1222.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|1224.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|1224.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|1224.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|1224.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|1227.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|1228.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|1228.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|1233.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|1233.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|1235.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|1235.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|1235.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|1237.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|1237.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|1239.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|1239.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|1241.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|1241.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|1241.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|1244.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|1244.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|1247.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|1249.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|1255.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|1255.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|1257.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|1259.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|1260.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|1260.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|1275.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|1282.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|1282.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|1283.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|1285.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|1287.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|1299.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|1302.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|1310.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|1310.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|1311.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|1322.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|1332.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|1332.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|1344.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|1358.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|1358.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|1364.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|1367.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|1375.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|1395.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|1398.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|1414.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|1414.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|1415.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|1437.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|1440.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|1462.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|1463.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|1476.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|1476.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|1478.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|1490.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|1495.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|1511.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|1514.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|1543.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|1543.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|1546.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|1564.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|1572.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|1572.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|1572.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|1604.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|1604.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|1606.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|1632.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|1636.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|1636.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|1636.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|1659.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|1659.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|1661.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|1677.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|1680.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|1715.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|1717.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|1754.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|1754.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|1751.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|1763.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|1764.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|1787.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|1792.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|1809.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|1809.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|1812.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|1814.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|1816.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|1838.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|1836.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|1866.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|1866.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|1869.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|1877.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|1878.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|1891.0|0|0.0|100|0.0|100
