|dates|Pawnee_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Pawnee_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Pawnee_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Pawnee_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Pawnee_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Pawnee_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Pawnee_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Pawnee_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-14|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-15|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-16|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-17|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-18|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-19|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-20|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-21|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-22|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-23|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-24|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-25|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-26|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-27|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-05-28|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-05-29|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-05-30|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-31|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-01|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-02|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-03|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-04|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-05|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-06-06|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-07|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-08|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-09|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-10|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-06-11|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-06-12|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-06-13|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-06-14|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-06-15|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-06-16|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-06-17|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-06-18|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-06-19|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-20|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-06-21|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-06-22|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-06-23|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-24|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-25|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-26|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-27|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-06-28|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-29|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-30|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-01|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-07-02|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-07-03|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-07-04|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-05|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-06|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-07|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-07-08|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-09|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-07-10|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-07-11|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-07-12|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-07-13|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-07-14|73.0|0|73.0|0|3.0|0|0.0|100
0|2020-07-15|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-07-16|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-07-17|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-07-18|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-07-19|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-07-20|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-07-21|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-07-22|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-07-23|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-07-24|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-07-25|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-07-26|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-07-27|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-07-28|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-07-29|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-07-30|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-07-31|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-08-01|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-08-02|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-08-03|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-08-04|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-08-05|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-08-06|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-08-07|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-08-08|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-08-09|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-08-10|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-08-11|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-08-12|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-08-13|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-08-14|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-08-15|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-08-16|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-08-17|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-08-18|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-08-19|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-08-20|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-08-21|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-08-22|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-08-23|195.0|0|195.0|0|3.0|0|0.0|100
0|2020-08-24|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-08-25|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-08-26|201.0|0|201.0|0|3.0|0|0.0|100
0|2020-08-27|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-08-28|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-08-29|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-08-30|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-08-31|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-09-01|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-09-02|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-09-03|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-09-04|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-09-05|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-09-06|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-09-07|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-09-08|229.0|0|230.0|0|3.0|0|0.0|100
0|2020-09-09|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-09-10|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-09-11|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-09-12|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-09-13|233.0|0|233.0|0|3.0|0|0.0|100
0|2020-09-14|233.0|0|232.0|0|3.0|0|0.0|100
0|2020-09-15|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-09-16|235.0|0|235.0|0|3.0|0|0.0|100
0|2020-09-17|237.0|0|237.0|0|3.0|0|0.0|100
0|2020-09-18|237.0|0|237.0|0|3.0|0|0.0|100
0|2020-09-19|239.0|0|239.0|0|3.0|0|0.0|100
0|2020-09-20|239.0|0|243.0|0|3.0|0|0.0|100
0|2020-09-21|243.0|0|243.0|0|3.0|0|0.0|100
0|2020-09-22|245.0|0|245.0|0|3.0|0|0.0|100
0|2020-09-23|247.0|0|247.0|0|3.0|0|0.0|100
0|2020-09-24|250.0|0|250.0|0|3.0|0|0.0|100
0|2020-09-25|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-09-26|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-09-27|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-09-28|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-09-29|258.0|0|258.0|0|3.0|0|0.0|100
0|2020-09-30|257.0|0|257.0|0|3.0|0|0.0|100
0|2020-10-01|259.0|0|259.0|0|3.0|0|0.0|100
0|2020-10-02|260.0|0|260.0|0|3.0|0|0.0|100
0|2020-10-03|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-10-04|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-10-05|264.0|0|264.0|0|4.0|0|0.0|100
0|2020-10-06|266.0|0|266.0|0|4.0|0|0.0|100
0|2020-10-07|274.0|0|274.0|0|5.0|0|0.0|100
0|2020-10-08|275.0|0|275.0|0|5.0|0|0.0|100
0|2020-10-09|278.0|0|278.0|0|5.0|0|0.0|100
0|2020-10-10|285.0|0|285.0|0|5.0|0|0.0|100
0|2020-10-11|286.0|0|286.0|0|5.0|0|0.0|100
0|2020-10-12|286.0|0|286.0|0|5.0|0|0.0|100
0|2020-10-13|288.0|0|288.0|0|5.0|0|0.0|100
0|2020-10-14|288.0|0|288.0|0|5.0|0|0.0|100
0|2020-10-15|294.0|0|294.0|0|5.0|0|0.0|100
0|2020-10-16|298.0|0|298.0|0|5.0|0|0.0|100
0|2020-10-17|303.0|0|303.0|0|5.0|0|0.0|100
0|2020-10-18|306.0|0|306.0|0|5.0|0|0.0|100
0|2020-10-19|312.0|0|312.0|0|5.0|0|0.0|100
0|2020-10-20|315.0|0|315.0|0|5.0|0|0.0|100
0|2020-10-21|322.0|0|322.0|0|5.0|0|0.0|100
0|2020-10-22|322.0|0|327.0|0|5.0|0|0.0|100
0|2020-10-23|322.0|0|330.0|0|5.0|0|0.0|100
0|2020-10-24|322.0|0|331.0|0|5.0|0|0.0|100
0|2020-10-25|322.0|0|331.0|0|5.0|0|0.0|100
0|2020-10-26|322.0|0|331.0|0|5.0|0|0.0|100
0|2020-10-27|322.0|0|336.0|0|5.0|0|0.0|100
0|2020-10-28|322.0|0|339.0|0|5.0|0|0.0|100
0|2020-10-29|322.0|0|339.0|0|5.0|0|0.0|100
0|2020-10-30|322.0|0|343.0|0|5.0|0|0.0|100
0|2020-10-31|322.0|0|345.0|0|5.0|0|0.0|100
0|2020-11-01|322.0|0|349.0|0|5.0|0|0.0|100
0|2020-11-02|322.0|0|353.0|0|5.0|0|0.0|100
0|2020-11-03|355.0|0|355.0|0|5.0|0|0.0|100
0|2020-11-04|355.0|0|356.0|0|5.0|0|0.0|100
0|2020-11-05|355.0|0|364.0|0|5.0|0|0.0|100
0|2020-11-06|370.0|0|370.0|0|5.0|0|0.0|100
0|2020-11-07|370.0|0|377.0|0|5.0|0|0.0|100
0|2020-11-08|370.0|0|384.0|0|5.0|0|0.0|100
0|2020-11-09|370.0|0|389.0|0|5.0|0|0.0|100
0|2020-11-10|370.0|0|392.0|0|5.0|0|0.0|100
0|2020-11-11|404.0|0|404.0|0|5.0|0|0.0|100
0|2020-11-12|404.0|0|415.0|0|5.0|0|0.0|100
0|2020-11-13|404.0|0|422.0|0|5.0|0|0.0|100
0|2020-11-14|425.0|0|425.0|0|5.0|0|0.0|100
0|2020-11-15|425.0|0|444.0|0|5.0|0|0.0|100
0|2020-11-16|453.0|0|453.0|0|5.0|0|0.0|100
0|2020-11-17|453.0|0|462.0|0|5.0|0|0.0|100
0|2020-11-18|453.0|0|477.0|0|5.0|0|0.0|100
0|2020-11-19|453.0|0|480.0|0|5.0|0|0.0|100
0|2020-11-20|453.0|0|488.0|0|5.0|0|0.0|100
0|2020-11-21|453.0|0|502.0|0|5.0|0|0.0|100
0|2020-11-22|453.0|0|528.0|0|5.0|0|0.0|100
0|2020-11-23|453.0|0|534.0|0|5.0|0|0.0|100
0|2020-11-24|453.0|0|538.0|0|5.0|0|0.0|100
0|2020-11-25|453.0|0|556.0|0|5.0|0|0.0|100
0|2020-11-26|453.0|0|556.0|0|5.0|0|0.0|100
0|2020-11-27|563.0|0|563.0|0|6.0|0|0.0|100
0|2020-11-28|563.0|0|591.0|0|6.0|0|0.0|100
0|2020-11-29|596.0|0|596.0|0|7.0|0|0.0|100
0|2020-11-30|596.0|0|601.0|0|7.0|0|0.0|100
0|2020-12-01|596.0|0|604.0|0|7.0|0|0.0|100
0|2020-12-02|610.0|0|610.0|0|9.0|0|0.0|100
0|2020-12-03|610.0|0|625.0|0|9.0|0|0.0|100
0|2020-12-04|633.0|0|633.0|0|9.0|0|0.0|100
0|2020-12-05|653.0|0|653.0|0|9.0|0|0.0|100
0|2020-12-06|674.0|0|674.0|0|9.0|0|0.0|100
0|2020-12-07|674.0|0|687.0|0|9.0|0|0.0|100
0|2020-12-08|674.0|0|695.0|0|9.0|0|0.0|100
0|2020-12-09|674.0|0|709.0|0|9.0|0|0.0|100
0|2020-12-10|674.0|0|723.0|0|9.0|0|0.0|100
0|2020-12-11|736.0|0|736.0|0|9.0|0|0.0|100
0|2020-12-12|736.0|0|752.0|0|9.0|0|0.0|100
0|2020-12-13|770.0|0|770.0|0|9.0|0|0.0|100
0|2020-12-14|774.0|0|774.0|0|9.0|0|0.0|100
0|2020-12-15|774.0|0|782.0|0|9.0|0|0.0|100
0|2020-12-16|774.0|0|808.0|0|9.0|0|0.0|100
0|2020-12-17|774.0|0|834.0|0|9.0|0|0.0|100
0|2020-12-18|853.0|0|853.0|0|9.0|0|0.0|100
0|2020-12-19|878.0|0|878.0|0|9.0|0|0.0|100
0|2020-12-20|906.0|0|906.0|0|9.0|0|0.0|100
0|2020-12-21|913.0|0|913.0|0|9.0|0|0.0|100
0|2020-12-22|917.0|0|917.0|0|9.0|0|0.0|100
0|2020-12-23|935.0|0|935.0|0|9.0|0|0.0|100
0|2020-12-24|956.0|0|956.0|0|9.0|0|0.0|100
0|2020-12-25|956.0|0|956.0|0|9.0|0|0.0|100
0|2020-12-26|969.0|0|969.0|0|9.0|0|0.0|100
0|2020-12-27|977.0|0|977.0|0|10.0|0|0.0|100
0|2020-12-28|977.0|0|989.0|0|10.0|0|0.0|100
0|2020-12-29|977.0|0|989.0|0|10.0|0|0.0|100
0|2020-12-30|977.0|0|1046.0|0|10.0|0|0.0|100
0|2020-12-31|977.0|0|1065.0|0|10.0|0|0.0|100
0|2021-01-01|1065.0|0|1065.0|0|12.0|0|0.0|100
0|2021-01-02|1080.0|0|1080.0|0|13.0|0|0.0|100
0|2021-01-03|1080.0|0|1115.0|0|13.0|0|0.0|100
0|2021-01-04|1124.0|0|1124.0|0|13.0|0|0.0|100
0|2021-01-05|1124.0|0|1129.0|0|13.0|0|0.0|100
0|2021-01-06|1143.0|0|1143.0|0|13.0|0|0.0|100
0|2021-01-07|1143.0|0|1170.0|0|13.0|0|0.0|100
0|2021-01-08|1187.0|0|1187.0|0|15.0|0|0.0|100
0|2021-01-09|1209.0|0|1209.0|0|15.0|0|0.0|100
0|2021-01-10|1209.0|0|1237.0|0|15.0|0|0.0|100
0|2021-01-11|1252.0|0|1252.0|0|16.0|0|0.0|100
0|2021-01-12|1262.0|0|1262.0|0|16.0|0|0.0|100
0|2021-01-13|1272.0|0|1272.0|0|16.0|0|0.0|100
0|2021-01-14|1272.0|0|1286.0|0|16.0|0|0.0|100
0|2021-01-15|1272.0|0|1306.0|0|16.0|0|0.0|100
0|2021-01-16|1331.0|0|1331.0|0|17.0|0|0.0|100
0|2021-01-17|1331.0|0|1346.0|0|17.0|0|0.0|100
0|2021-01-18|1331.0|0|1355.0|0|17.0|0|0.0|100
0|2021-01-19|1363.0|0|1363.0|0|18.0|0|0.0|100
0|2021-01-20|1363.0|0|1370.0|0|18.0|0|0.0|100
0|2021-01-21|1379.0|0|1379.0|0|18.0|0|0.0|100
0|2021-01-22|1379.0|0|1388.0|0|18.0|0|0.0|100
0|2021-01-23|1402.0|0|1402.0|0|18.0|0|0.0|100
0|2021-01-24|1402.0|0|1414.0|0|18.0|0|0.0|100
0|2021-01-25|1402.0|0|1423.0|0|18.0|0|0.0|100
0|2021-01-26|1423.0|0|1423.0|0|19.0|0|0.0|100
0|2021-01-27|1423.0|0|1436.0|0|19.0|0|0.0|100
0|2021-01-28|1444.0|0|1444.0|0|21.0|0|0.0|100
0|2021-01-29|1455.0|0|1455.0|0|23.0|0|0.0|100
0|2021-01-30|1455.0|0|1459.0|0|23.0|0|0.0|100
0|2021-01-31|1455.0|0|1479.0|0|23.0|0|0.0|100
0|2021-02-01|1485.0|0|1485.0|0|24.0|0|0.0|100
0|2021-02-02|1492.0|0|1492.0|0|25.0|0|0.0|100
0|2021-02-03|1499.0|0|1499.0|0|25.0|0|0.0|100
0|2021-02-04|1499.0|0|1514.0|0|25.0|0|0.0|100
0|2021-02-05|1525.0|0|1525.0|0|25.0|0|0.0|100
0|2021-02-06|1538.0|0|1538.0|0|27.0|0|0.0|100
