|dates|Cocke_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Cocke_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Cocke_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Cocke_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Cocke_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Cocke_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Cocke_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Cocke_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-31|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-05|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-06|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-07|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-08|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-10|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-11|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-12|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-13|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-14|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-16|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-18|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-19|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-20|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-21|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-24|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-25|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-26|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-27|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-28|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-29|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-30|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-01|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-02|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-03|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-07-04|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-05|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-06|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-07|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-07-08|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-07-09|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-07-10|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-07-11|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-07-12|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-07-13|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-07-14|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-07-15|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-07-16|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-07-17|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-07-18|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-07-19|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-07-20|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-07-21|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-07-22|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-07-23|251.0|0|251.0|0|1.0|0|0.0|100
0|2020-07-24|258.0|0|258.0|0|1.0|0|0.0|100
0|2020-07-25|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-07-26|289.0|0|289.0|0|1.0|0|0.0|100
0|2020-07-27|302.0|0|302.0|0|1.0|0|0.0|100
0|2020-07-28|325.0|0|325.0|0|1.0|0|0.0|100
0|2020-07-29|342.0|0|342.0|0|1.0|0|0.0|100
0|2020-07-30|348.0|0|348.0|0|1.0|0|0.0|100
0|2020-07-31|369.0|0|369.0|0|1.0|0|0.0|100
0|2020-08-01|385.0|0|385.0|0|1.0|0|0.0|100
0|2020-08-02|391.0|0|391.0|0|1.0|0|0.0|100
0|2020-08-03|400.0|0|400.0|0|1.0|0|0.0|100
0|2020-08-04|412.0|0|412.0|0|1.0|0|0.0|100
0|2020-08-05|421.0|0|421.0|0|2.0|0|0.0|100
0|2020-08-06|439.0|0|439.0|0|2.0|0|0.0|100
0|2020-08-07|450.0|0|450.0|0|2.0|0|0.0|100
0|2020-08-08|457.0|0|457.0|0|2.0|0|0.0|100
0|2020-08-09|475.0|0|475.0|0|2.0|0|0.0|100
0|2020-08-10|478.0|0|478.0|0|3.0|0|0.0|100
0|2020-08-11|482.0|0|482.0|0|4.0|0|0.0|100
0|2020-08-12|485.0|0|485.0|0|5.0|0|0.0|100
0|2020-08-13|514.0|0|514.0|0|5.0|0|0.0|100
0|2020-08-14|525.0|0|525.0|0|5.0|0|0.0|100
0|2020-08-15|535.0|0|535.0|0|5.0|0|0.0|100
0|2020-08-16|547.0|0|547.0|0|5.0|0|0.0|100
0|2020-08-17|557.0|0|557.0|0|5.0|0|0.0|100
0|2020-08-18|560.0|0|560.0|0|5.0|0|0.0|100
0|2020-08-19|578.0|0|578.0|0|6.0|0|0.0|100
0|2020-08-20|583.0|0|583.0|0|6.0|0|0.0|100
0|2020-08-21|588.0|0|588.0|0|6.0|0|0.0|100
0|2020-08-22|591.0|0|591.0|0|6.0|0|0.0|100
0|2020-08-23|600.0|0|600.0|0|6.0|0|0.0|100
0|2020-08-24|606.0|0|606.0|0|6.0|0|0.0|100
0|2020-08-25|612.0|0|612.0|0|6.0|0|0.0|100
0|2020-08-26|619.0|0|619.0|0|7.0|0|0.0|100
0|2020-08-27|622.0|0|622.0|0|7.0|0|0.0|100
0|2020-08-28|630.0|0|630.0|0|7.0|0|0.0|100
0|2020-08-29|639.0|0|639.0|0|7.0|0|0.0|100
0|2020-08-30|641.0|0|641.0|0|7.0|0|0.0|100
0|2020-08-31|642.0|0|642.0|0|7.0|0|0.0|100
0|2020-09-01|644.0|0|644.0|0|7.0|0|0.0|100
0|2020-09-02|652.0|0|652.0|0|7.0|0|0.0|100
0|2020-09-03|653.0|0|653.0|0|7.0|0|0.0|100
0|2020-09-04|653.0|0|655.0|0|7.0|0|0.0|100
0|2020-09-05|665.0|0|665.0|0|7.0|0|0.0|100
0|2020-09-06|670.0|0|670.0|0|7.0|0|0.0|100
0|2020-09-07|673.0|0|673.0|0|7.0|0|0.0|100
0|2020-09-08|673.0|0|671.0|0|7.0|0|0.0|100
0|2020-09-09|672.0|0|672.0|0|7.0|0|0.0|100
0|2020-09-10|697.0|0|697.0|0|7.0|0|0.0|100
0|2020-09-11|706.0|0|706.0|0|7.0|0|0.0|100
0|2020-09-12|706.0|0|708.0|0|9.0|0|0.0|100
0|2020-09-13|709.0|0|709.0|0|9.0|0|0.0|100
0|2020-09-14|709.0|0|712.0|0|9.0|0|0.0|100
0|2020-09-15|712.0|0|712.0|0|9.0|0|0.0|100
0|2020-09-16|719.0|0|719.0|0|9.0|0|0.0|100
0|2020-09-17|720.0|0|720.0|0|9.0|0|0.0|100
0|2020-09-18|724.0|0|724.0|0|9.0|0|0.0|100
0|2020-09-19|730.0|0|730.0|0|9.0|0|0.0|100
0|2020-09-20|730.0|0|732.0|0|9.0|0|0.0|100
0|2020-09-21|734.0|0|734.0|0|9.0|0|0.0|100
0|2020-09-22|736.0|0|736.0|0|9.0|0|0.0|100
0|2020-09-23|737.0|0|737.0|0|9.0|0|0.0|100
0|2020-09-24|741.0|0|741.0|0|9.0|0|0.0|100
0|2020-09-25|743.0|0|743.0|0|9.0|0|0.0|100
0|2020-09-26|746.0|0|746.0|0|9.0|0|0.0|100
0|2020-09-27|754.0|0|754.0|0|9.0|0|0.0|100
0|2020-09-28|753.0|0|753.0|0|10.0|0|0.0|100
0|2020-09-29|753.0|0|753.0|0|10.0|0|0.0|100
0|2020-09-30|759.0|0|759.0|0|10.0|0|0.0|100
0|2020-10-01|765.0|0|765.0|0|10.0|0|0.0|100
0|2020-10-02|774.0|0|774.0|0|10.0|0|0.0|100
0|2020-10-03|776.0|0|776.0|0|11.0|0|0.0|100
0|2020-10-04|781.0|0|781.0|0|11.0|0|0.0|100
0|2020-10-05|793.0|0|793.0|0|11.0|0|0.0|100
0|2020-10-06|806.0|0|806.0|0|11.0|0|0.0|100
0|2020-10-07|821.0|0|821.0|0|11.0|0|0.0|100
0|2020-10-08|836.0|0|836.0|0|11.0|0|0.0|100
0|2020-10-09|843.0|0|843.0|0|11.0|0|0.0|100
0|2020-10-10|848.0|0|848.0|0|11.0|0|0.0|100
0|2020-10-11|849.0|0|849.0|0|11.0|0|0.0|100
0|2020-10-12|866.0|0|866.0|0|11.0|0|0.0|100
0|2020-10-13|865.0|0|865.0|0|11.0|0|0.0|100
0|2020-10-14|870.0|0|870.0|0|11.0|0|0.0|100
0|2020-10-15|878.0|0|878.0|0|12.0|0|0.0|100
0|2020-10-16|884.0|0|884.0|0|12.0|0|0.0|100
0|2020-10-17|895.0|0|895.0|0|12.0|0|0.0|100
0|2020-10-18|913.0|0|913.0|0|12.0|0|0.0|100
0|2020-10-19|922.0|0|922.0|0|12.0|0|0.0|100
0|2020-10-20|926.0|0|926.0|0|12.0|0|0.0|100
0|2020-10-21|952.0|0|952.0|0|12.0|0|0.0|100
0|2020-10-22|952.0|0|966.0|0|12.0|0|0.0|100
0|2020-10-23|952.0|0|1014.0|0|12.0|0|0.0|100
0|2020-10-24|952.0|0|1035.0|0|12.0|0|0.0|100
0|2020-10-25|952.0|0|1058.0|0|12.0|0|0.0|100
0|2020-10-26|1080.0|0|1080.0|0|14.0|0|0.0|100
0|2020-10-27|1097.0|0|1097.0|0|14.0|0|0.0|100
0|2020-10-28|1097.0|0|1123.0|0|14.0|0|0.0|100
0|2020-10-29|1097.0|0|1150.0|0|14.0|0|0.0|100
0|2020-10-30|1097.0|0|1167.0|0|14.0|0|0.0|100
0|2020-10-31|1097.0|0|1173.0|0|14.0|0|0.0|100
0|2020-11-01|1097.0|0|1178.0|0|14.0|0|0.0|100
0|2020-11-02|1201.0|0|1201.0|0|17.0|0|0.0|100
0|2020-11-03|1209.0|0|1209.0|0|18.0|0|0.0|100
0|2020-11-04|1232.0|0|1232.0|0|20.0|0|0.0|100
0|2020-11-05|1246.0|0|1246.0|0|20.0|0|0.0|100
0|2020-11-06|1251.0|0|1251.0|0|20.0|0|0.0|100
0|2020-11-07|1273.0|0|1273.0|0|21.0|0|0.0|100
0|2020-11-08|1292.0|0|1292.0|0|22.0|0|0.0|100
0|2020-11-09|1303.0|0|1303.0|0|22.0|0|0.0|100
0|2020-11-10|1303.0|0|1321.0|0|22.0|0|0.0|100
0|2020-11-11|1303.0|0|1340.0|0|22.0|0|0.0|100
0|2020-11-12|1303.0|0|1354.0|0|22.0|0|0.0|100
0|2020-11-13|1374.0|0|1374.0|0|22.0|0|0.0|100
0|2020-11-14|1405.0|0|1405.0|0|26.0|0|0.0|100
0|2020-11-15|1405.0|0|1424.0|0|26.0|0|0.0|100
0|2020-11-16|1466.0|0|1466.0|0|26.0|0|0.0|100
0|2020-11-17|1466.0|0|1470.0|0|26.0|0|0.0|100
0|2020-11-18|1466.0|0|1488.0|0|26.0|0|0.0|100
0|2020-11-19|1488.0|0|1488.0|0|26.0|0|0.0|100
0|2020-11-20|1488.0|0|1497.0|0|26.0|0|0.0|100
0|2020-11-21|1488.0|0|1512.0|0|26.0|0|0.0|100
0|2020-11-22|1488.0|0|1539.0|0|26.0|0|0.0|100
0|2020-11-23|1488.0|0|1549.0|0|26.0|0|0.0|100
0|2020-11-24|1488.0|0|1555.0|0|26.0|0|0.0|100
0|2020-11-25|1488.0|0|1561.0|0|26.0|0|0.0|100
0|2020-11-26|1488.0|0|1583.0|0|26.0|0|0.0|100
0|2020-11-27|1488.0|0|1595.0|0|26.0|0|0.0|100
0|2020-11-28|1488.0|0|1606.0|0|26.0|0|0.0|100
0|2020-11-29|1623.0|0|1623.0|0|26.0|0|0.0|100
0|2020-11-30|1653.0|0|1653.0|0|30.0|0|0.0|100
0|2020-12-01|1653.0|0|1683.0|0|30.0|0|0.0|100
0|2020-12-02|1653.0|0|1692.0|0|30.0|0|0.0|100
0|2020-12-03|1653.0|0|1720.0|0|30.0|0|0.0|100
0|2020-12-04|1744.0|0|1744.0|0|30.0|0|0.0|100
0|2020-12-05|1756.0|0|1756.0|0|30.0|0|0.0|100
0|2020-12-06|1770.0|0|1770.0|0|30.0|0|0.0|100
0|2020-12-07|1815.0|0|1815.0|0|30.0|0|0.0|100
0|2020-12-08|1815.0|0|1835.0|0|30.0|0|0.0|100
0|2020-12-09|1896.0|0|1896.0|0|30.0|0|0.0|100
0|2020-12-10|1924.0|0|1924.0|0|30.0|0|0.0|100
0|2020-12-11|1924.0|0|1971.0|0|30.0|0|0.0|100
0|2020-12-12|2001.0|0|2001.0|0|32.0|0|0.0|100
0|2020-12-13|2052.0|0|2052.0|0|32.0|0|0.0|100
0|2020-12-14|2098.0|0|2098.0|0|32.0|0|0.0|100
0|2020-12-15|2098.0|0|2139.0|0|32.0|0|0.0|100
0|2020-12-16|2228.0|0|2228.0|0|33.0|0|0.0|100
0|2020-12-17|2228.0|0|2276.0|0|33.0|0|0.0|100
0|2020-12-18|2330.0|0|2330.0|0|35.0|0|0.0|100
0|2020-12-19|2330.0|0|2386.0|0|35.0|0|0.0|100
0|2020-12-20|2433.0|0|2433.0|0|37.0|0|0.0|100
0|2020-12-21|2488.0|0|2488.0|0|37.0|0|0.0|100
0|2020-12-22|2514.0|0|2514.0|0|39.0|0|0.0|100
0|2020-12-23|2587.0|0|2587.0|0|39.0|0|0.0|100
0|2020-12-24|2596.0|0|2596.0|0|39.0|0|0.0|100
0|2020-12-25|2596.0|0|2645.0|0|39.0|0|0.0|100
0|2020-12-26|2674.0|0|2674.0|0|39.0|0|0.0|100
0|2020-12-27|2704.0|0|2704.0|0|39.0|0|0.0|100
0|2020-12-28|2704.0|0|2739.0|0|39.0|0|0.0|100
0|2020-12-29|2762.0|0|2762.0|0|39.0|0|0.0|100
0|2020-12-30|2762.0|0|2814.0|0|39.0|0|0.0|100
0|2020-12-31|2762.0|0|2841.0|0|44.0|0|0.0|100
0|2021-01-01|2841.0|0|2841.0|0|44.0|0|0.0|100
0|2021-01-02|2968.0|0|2968.0|0|44.0|0|0.0|100
0|2021-01-03|2968.0|0|2995.0|0|44.0|0|0.0|100
0|2021-01-04|3028.0|0|3028.0|0|44.0|0|0.0|100
0|2021-01-05|3059.0|0|3059.0|0|50.0|0|0.0|100
0|2021-01-06|3112.0|0|3112.0|0|51.0|0|0.0|100
0|2021-01-07|3112.0|0|3137.0|0|51.0|0|0.0|100
0|2021-01-08|3188.0|0|3188.0|0|52.0|0|0.0|100
0|2021-01-09|3214.0|0|3214.0|0|52.0|0|0.0|100
0|2021-01-10|3270.0|0|3270.0|0|52.0|0|0.0|100
0|2021-01-11|3270.0|0|3285.0|0|54.0|0|0.0|100
0|2021-01-12|3312.0|0|3312.0|0|55.0|0|0.0|100
0|2021-01-13|3312.0|0|3336.0|0|55.0|0|0.0|100
0|2021-01-14|3312.0|0|3366.0|0|55.0|0|0.0|100
0|2021-01-15|3312.0|0|3389.0|0|56.0|0|0.0|100
0|2021-01-16|3312.0|0|3412.0|0|56.0|0|0.0|100
0|2021-01-17|3428.0|0|3428.0|0|56.0|0|0.0|100
0|2021-01-18|3438.0|0|3438.0|0|56.0|0|0.0|100
0|2021-01-19|3456.0|0|3456.0|0|56.0|0|0.0|100
0|2021-01-20|3486.0|0|3486.0|0|57.0|0|0.0|100
0|2021-01-21|3502.0|0|3502.0|0|57.0|0|0.0|100
0|2021-01-22|3527.0|0|3527.0|0|58.0|0|0.0|100
0|2021-01-23|3557.0|0|3557.0|0|58.0|0|0.0|100
0|2021-01-24|3565.0|0|3565.0|0|61.0|0|0.0|100
0|2021-01-25|3590.0|0|3578.0|0|61.0|0|0.0|100
0|2021-01-26|3590.0|0|3606.0|0|61.0|0|0.0|100
0|2021-01-27|3623.0|0|3623.0|0|69.0|0|0.0|100
0|2021-01-28|3635.0|0|3635.0|0|70.0|0|0.0|100
0|2021-01-29|3660.0|0|3660.0|0|70.0|0|0.0|100
0|2021-01-30|3670.0|0|3670.0|0|71.0|0|0.0|100
0|2021-01-31|3670.0|0|3695.0|0|71.0|0|0.0|100
0|2021-02-01|3698.0|0|3698.0|0|73.0|0|0.0|100
0|2021-02-02|3698.0|0|3710.0|0|73.0|0|0.0|100
0|2021-02-03|3725.0|0|3725.0|0|73.0|0|0.0|100
