|dates|Collingsworth_Texas_UnitedStates.JHU_ConfirmedCases.data|Collingsworth_Texas_UnitedStates.JHU_ConfirmedCases.missing|Collingsworth_Texas_UnitedStates.NYT_ConfirmedCases.data|Collingsworth_Texas_UnitedStates.NYT_ConfirmedCases.missing|Collingsworth_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Collingsworth_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Collingsworth_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Collingsworth_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-30|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-31|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-04|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-05|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-09|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-11|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-12|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-13|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-30|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-05|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-06|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-07|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-08|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-09|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-24|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-25|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-28|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-29|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-31|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-11-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-11-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-11-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-11-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-11-05|21.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-10|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-11|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-12|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-13|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-15|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-17|22.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-18|22.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-19|22.0|0|34.0|0|0.0|0|0.0|100
0|2020-11-20|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-21|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-22|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-23|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-24|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-11-25|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-11-26|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-11-27|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-11-28|38.0|0|39.0|0|1.0|0|0.0|100
0|2020-11-29|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-11-30|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-12-01|39.0|0|41.0|0|1.0|0|0.0|100
0|2020-12-02|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-12-03|42.0|0|50.0|0|1.0|0|0.0|100
0|2020-12-04|42.0|0|54.0|0|1.0|0|0.0|100
0|2020-12-05|42.0|0|61.0|0|1.0|0|0.0|100
0|2020-12-06|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-12-07|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-12-08|61.0|0|73.0|0|2.0|0|0.0|100
0|2020-12-09|61.0|0|130.0|0|2.0|0|0.0|100
0|2020-12-10|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-12-11|131.0|0|188.0|0|2.0|0|0.0|100
0|2020-12-12|136.0|0|193.0|0|3.0|0|0.0|100
0|2020-12-13|136.0|0|193.0|0|3.0|0|0.0|100
0|2020-12-14|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-12-15|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-12-16|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-12-17|196.0|0|197.0|0|3.0|0|0.0|100
0|2020-12-18|197.0|0|197.0|0|4.0|0|0.0|100
0|2020-12-19|197.0|0|197.0|0|4.0|0|0.0|100
0|2020-12-20|197.0|0|197.0|0|5.0|0|0.0|100
0|2020-12-21|197.0|0|197.0|0|5.0|0|0.0|100
0|2020-12-22|197.0|0|198.0|0|5.0|0|0.0|100
0|2020-12-23|197.0|0|206.0|0|5.0|0|0.0|100
0|2020-12-24|197.0|0|206.0|0|5.0|0|0.0|100
0|2020-12-25|197.0|0|206.0|0|5.0|0|0.0|100
0|2020-12-26|197.0|0|206.0|0|5.0|0|0.0|100
0|2020-12-27|197.0|0|206.0|0|5.0|0|0.0|100
0|2020-12-28|197.0|0|206.0|0|5.0|0|0.0|100
0|2020-12-29|206.0|0|206.0|0|5.0|0|0.0|100
0|2020-12-30|207.0|0|207.0|0|5.0|0|0.0|100
0|2020-12-31|207.0|0|209.0|0|5.0|0|0.0|100
0|2021-01-01|211.0|0|211.0|0|5.0|0|0.0|100
0|2021-01-02|211.0|0|211.0|0|5.0|0|0.0|100
0|2021-01-03|211.0|0|211.0|0|5.0|0|0.0|100
0|2021-01-04|211.0|0|211.0|0|5.0|0|0.0|100
0|2021-01-05|211.0|0|219.0|0|5.0|0|0.0|100
0|2021-01-06|222.0|0|222.0|0|5.0|0|0.0|100
0|2021-01-07|222.0|0|222.0|0|5.0|0|0.0|100
0|2021-01-08|222.0|0|222.0|0|6.0|0|0.0|100
0|2021-01-09|229.0|0|229.0|0|6.0|0|0.0|100
0|2021-01-10|229.0|0|229.0|0|6.0|0|0.0|100
0|2021-01-11|229.0|0|229.0|0|6.0|0|0.0|100
0|2021-01-12|229.0|0|228.0|0|6.0|0|0.0|100
0|2021-01-13|233.0|0|233.0|0|8.0|0|0.0|100
0|2021-01-14|233.0|0|233.0|0|8.0|0|0.0|100
0|2021-01-15|233.0|0|234.0|0|8.0|0|0.0|100
0|2021-01-16|233.0|0|236.0|0|8.0|0|0.0|100
0|2021-01-17|236.0|0|236.0|0|8.0|0|0.0|100
0|2021-01-18|236.0|0|236.0|0|8.0|0|0.0|100
0|2021-01-19|238.0|0|238.0|0|8.0|0|0.0|100
0|2021-01-20|237.0|0|237.0|0|8.0|0|0.0|100
0|2021-01-21|237.0|0|237.0|0|8.0|0|0.0|100
0|2021-01-22|238.0|0|238.0|0|8.0|0|0.0|100
0|2021-01-23|240.0|0|240.0|0|8.0|0|0.0|100
0|2021-01-24|240.0|0|240.0|0|8.0|0|0.0|100
0|2021-01-25|240.0|0|240.0|0|8.0|0|0.0|100
0|2021-01-26|244.0|0|244.0|0|8.0|0|0.0|100
0|2021-01-27|247.0|0|247.0|0|8.0|0|0.0|100
0|2021-01-28|249.0|0|249.0|0|8.0|0|0.0|100
0|2021-01-29|249.0|0|249.0|0|8.0|0|0.0|100
0|2021-01-30|249.0|0|249.0|0|8.0|0|0.0|100
0|2021-01-31|249.0|0|249.0|0|8.0|0|0.0|100
0|2021-02-01|249.0|0|249.0|0|8.0|0|0.0|100
0|2021-02-02|249.0|0|249.0|0|8.0|0|0.0|100
0|2021-02-03|249.0|0|249.0|0|8.0|0|0.0|100
0|2021-02-04|249.0|0|249.0|0|8.0|0|0.0|100
0|2021-02-05|249.0|0|249.0|0|8.0|0|0.0|100
0|2021-02-06|250.0|0|250.0|0|8.0|0|0.0|100
0|2021-02-07|250.0|0|250.0|0|8.0|0|0.0|100
0|2021-02-08|250.0|0|250.0|0|8.0|0|0.0|100
0|2021-02-09|256.0|0|256.0|0|8.0|0|0.0|100
0|2021-02-10|258.0|0|258.0|0|8.0|0|0.0|100
