|dates|Cook_Illinois_UnitedStates.JHU_ConfirmedCases.data|Cook_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Cook_Illinois_UnitedStates.NYT_ConfirmedCases.data|Cook_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Cook_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Cook_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Cook_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Cook_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-11|53381.0|0|53381.0|0|2361.0|0|0.0|100
0|2020-05-12|55470.0|0|55470.0|0|2449.0|0|0.0|100
0|2020-05-13|56406.0|0|56406.0|0|2589.0|0|0.0|100
0|2020-05-14|58457.0|0|58457.0|0|2675.0|0|0.0|100
0|2020-05-15|59905.0|0|59905.0|0|2762.0|0|0.0|100
0|2020-05-16|61212.0|0|61212.0|0|2814.0|0|0.0|100
0|2020-05-17|62218.0|0|62218.0|0|2839.0|0|0.0|100
0|2020-05-18|63690.0|0|63690.0|0|2889.0|0|0.0|100
0|2020-05-19|64691.0|0|64691.0|0|2980.0|0|0.0|100
0|2020-05-20|66213.0|0|66213.0|0|3074.0|0|0.0|100
0|2020-05-21|67551.0|0|67551.0|0|3114.0|0|0.0|100
0|2020-05-22|68949.0|0|68949.0|0|3187.0|0|0.0|100
0|2020-05-23|70417.0|0|70417.0|0|3246.0|0|0.0|100
0|2020-05-24|72010.0|0|72010.0|0|3304.0|0|0.0|100
0|2020-05-25|73097.0|0|73097.0|0|3324.0|0|0.0|100
0|2020-05-26|73819.0|0|73819.0|0|3354.0|0|0.0|100
0|2020-05-27|74521.0|0|74521.0|0|3455.0|0|0.0|100
0|2020-05-28|75306.0|0|75306.0|0|3519.0|0|0.0|100
0|2020-05-29|76266.0|0|76266.0|0|3570.0|0|0.0|100
0|2020-05-30|77119.0|0|77119.0|0|3603.0|0|0.0|100
0|2020-05-31|77925.0|0|77925.0|0|3642.0|0|0.0|100
0|2020-06-01|78495.0|0|78495.0|0|3658.0|0|0.0|100
0|2020-06-02|79673.0|0|79673.0|0|3726.0|0|0.0|100
0|2020-06-03|80204.0|0|80204.0|0|3780.0|0|0.0|100
0|2020-06-04|80713.0|0|80713.0|0|3846.0|0|0.0|100
0|2020-06-05|81344.0|0|81344.0|0|3880.0|0|0.0|100
0|2020-06-06|81924.0|0|81924.0|0|3913.0|0|0.0|100
0|2020-06-07|82427.0|0|82427.0|0|3944.0|0|0.0|100
0|2020-06-08|82819.0|0|82819.0|0|3959.0|0|0.0|100
0|2020-06-09|83271.0|0|83271.0|0|4010.0|0|0.0|100
0|2020-06-10|83585.0|0|83585.0|0|4053.0|0|0.0|100
0|2020-06-11|83978.0|0|83978.0|0|4111.0|0|0.0|100
0|2020-06-12|84249.0|0|84249.0|0|4162.0|0|0.0|100
0|2020-06-13|84581.0|0|84581.0|0|4173.0|0|0.0|100
0|2020-06-14|84906.0|0|84906.0|0|4189.0|0|0.0|100
0|2020-06-15|85184.0|0|85184.0|0|4206.0|0|0.0|100
0|2020-06-16|85538.0|0|85538.0|0|4253.0|0|0.0|100
0|2020-06-17|85858.0|0|85858.0|0|4304.0|0|0.0|100
0|2020-06-18|86179.0|0|86179.0|0|4333.0|0|0.0|100
0|2020-06-19|86551.0|0|86551.0|0|4363.0|0|0.0|100
0|2020-06-20|86885.0|0|86885.0|0|4390.0|0|0.0|100
0|2020-06-21|87177.0|0|87177.0|0|4404.0|0|0.0|100
0|2020-06-22|87424.0|0|87424.0|0|4423.0|0|0.0|100
0|2020-06-23|87784.0|0|87784.0|0|4439.0|0|0.0|100
0|2020-06-24|88138.0|0|88138.0|0|4478.0|0|0.0|100
0|2020-06-25|88650.0|0|88650.0|0|4500.0|0|0.0|100
0|2020-06-26|89068.0|0|89068.0|0|4526.0|0|0.0|100
0|2020-06-27|89407.0|0|89407.0|0|4536.0|0|0.0|100
0|2020-06-28|89755.0|0|89755.0|0|4542.0|0|0.0|100
0|2020-06-29|90122.0|0|90122.0|0|4554.0|0|0.0|100
0|2020-06-30|90536.0|0|90536.0|0|4565.0|0|0.0|100
0|2020-07-01|90911.0|0|90911.0|0|4581.0|0|0.0|100
0|2020-07-02|90911.0|0|91381.0|0|4581.0|0|0.0|100
0|2020-07-03|91774.0|0|91774.0|0|4618.0|0|0.0|100
0|2020-07-04|92240.0|0|92240.0|0|4622.0|0|0.0|100
0|2020-07-05|92532.0|0|92532.0|0|4627.0|0|0.0|100
0|2020-07-06|92781.0|0|92781.0|0|4630.0|0|0.0|100
0|2020-07-07|93053.0|0|93053.0|0|4651.0|0|0.0|100
0|2020-07-08|93496.0|0|93496.0|0|4664.0|0|0.0|100
0|2020-07-09|94005.0|0|94005.0|0|4676.0|0|0.0|100
0|2020-07-10|94605.0|0|94605.0|0|4693.0|0|0.0|100
0|2020-07-11|95138.0|0|95138.0|0|4711.0|0|0.0|100
0|2020-07-12|95557.0|0|95557.0|0|4725.0|0|0.0|100
0|2020-07-13|95884.0|0|95884.0|0|4729.0|0|0.0|100
0|2020-07-14|96186.0|0|96186.0|0|4741.0|0|0.0|100
0|2020-07-15|96662.0|0|96662.0|0|4745.0|0|0.0|100
0|2020-07-16|97214.0|0|97214.0|0|4750.0|0|0.0|100
0|2020-07-17|97790.0|0|97790.0|0|4765.0|0|0.0|100
0|2020-07-18|98292.0|0|98292.0|0|4774.0|0|0.0|100
0|2020-07-19|98670.0|0|98670.0|0|4776.0|0|0.0|100
0|2020-07-20|99052.0|0|99052.0|0|4777.0|0|0.0|100
0|2020-07-21|99464.0|0|99464.0|0|4788.0|0|0.0|100
0|2020-07-22|100124.0|0|100124.0|0|4801.0|0|0.0|100
0|2020-07-23|100795.0|0|100795.0|0|4810.0|0|0.0|100
0|2020-07-24|101411.0|0|101420.0|0|4822.0|0|0.0|100
0|2020-07-25|101955.0|0|101955.0|0|4829.0|0|0.0|100
0|2020-07-26|102583.0|0|102583.0|0|4830.0|0|0.0|100
0|2020-07-27|103008.0|0|103008.0|0|4842.0|0|0.0|100
0|2020-07-28|103441.0|0|103441.0|0|4857.0|0|0.0|100
0|2020-07-29|104001.0|0|104001.0|0|4864.0|0|0.0|100
0|2020-07-30|104687.0|0|104691.0|0|4872.0|0|0.0|100
0|2020-07-31|105493.0|0|105493.0|0|4886.0|0|0.0|100
0|2020-08-01|106131.0|0|106131.0|0|4888.0|0|0.0|100
0|2020-08-02|106713.0|0|106713.0|0|4894.0|0|0.0|100
0|2020-08-03|107247.0|0|107247.0|0|4897.0|0|0.0|100
0|2020-08-04|107744.0|0|107744.0|0|4902.0|0|0.0|100
0|2020-08-05|108425.0|0|108425.0|0|4909.0|0|0.0|100
0|2020-08-06|109150.0|0|109150.0|0|4912.0|0|0.0|100
0|2020-08-07|110002.0|0|110002.0|0|4920.0|0|0.0|100
0|2020-08-08|110865.0|0|110865.0|0|4924.0|0|0.0|100
0|2020-08-09|111447.0|0|111447.0|0|4928.0|0|0.0|100
0|2020-08-10|111948.0|0|111948.0|0|4928.0|0|0.0|100
0|2020-08-11|112484.0|0|112485.0|0|4933.0|0|0.0|100
0|2020-08-12|113044.0|0|113045.0|0|4934.0|0|0.0|100
0|2020-08-13|113788.0|0|113796.0|0|4943.0|0|0.0|100
0|2020-08-14|114724.0|0|114724.0|0|4951.0|0|0.0|100
0|2020-08-15|115344.0|0|115344.0|0|4953.0|0|0.0|100
0|2020-08-16|115960.0|0|115960.0|0|4962.0|0|0.0|100
0|2020-08-17|116620.0|0|116620.0|0|4964.0|0|0.0|100
0|2020-08-18|117171.0|0|117171.0|0|4974.0|0|0.0|100
0|2020-08-19|118012.0|0|118012.0|0|4984.0|0|0.0|100
0|2020-08-20|118757.0|0|118757.0|0|4988.0|0|0.0|100
0|2020-08-21|119644.0|0|119644.0|0|4997.0|0|0.0|100
0|2020-08-22|120567.0|0|120567.0|0|5008.0|0|0.0|100
0|2020-08-23|121308.0|0|121308.0|0|5013.0|0|0.0|100
0|2020-08-24|121877.0|0|121894.0|0|5015.0|0|0.0|100
0|2020-08-25|122423.0|0|122423.0|0|5022.0|0|0.0|100
0|2020-08-26|123172.0|0|123172.0|0|5031.0|0|0.0|100
0|2020-08-27|123691.0|0|123691.0|0|5039.0|0|0.0|100
0|2020-08-28|124573.0|0|124573.0|0|5045.0|0|0.0|100
0|2020-08-29|125124.0|0|125124.0|0|5046.0|0|0.0|100
0|2020-08-30|126003.0|0|126003.0|0|5054.0|0|0.0|100
0|2020-08-31|126577.0|0|126577.0|0|5058.0|0|0.0|100
0|2020-09-01|126992.0|0|126992.0|0|5065.0|0|0.0|100
0|2020-09-02|127616.0|0|127616.0|0|5073.0|0|0.0|100
0|2020-09-03|128012.0|0|128012.0|0|5080.0|0|0.0|100
0|2020-09-04|129545.0|0|129545.0|0|5086.0|0|0.0|100
0|2020-09-05|130616.0|0|130616.0|0|5092.0|0|0.0|100
0|2020-09-06|131078.0|0|131078.0|0|5094.0|0|0.0|100
0|2020-09-07|131622.0|0|131622.0|0|5097.0|0|0.0|100
0|2020-09-08|132072.0|0|132079.0|0|5098.0|0|0.0|100
0|2020-09-09|132401.0|0|132401.0|0|5100.0|0|0.0|100
0|2020-09-10|132963.0|0|132966.0|0|5103.0|0|0.0|100
0|2020-09-11|133686.0|0|133686.0|0|5112.0|0|0.0|100
0|2020-09-12|134352.0|0|134352.0|0|5128.0|0|0.0|100
0|2020-09-13|134801.0|0|134801.0|0|5133.0|0|0.0|100
0|2020-09-14|134801.0|0|135274.0|0|5133.0|0|0.0|100
0|2020-09-15|135690.0|0|135690.0|0|5137.0|0|0.0|100
0|2020-09-16|136246.0|0|136246.0|0|5146.0|0|0.0|100
0|2020-09-17|136993.0|0|136993.0|0|5147.0|0|0.0|100
0|2020-09-18|137580.0|0|137580.0|0|5150.0|0|0.0|100
0|2020-09-19|137580.0|0|138576.0|0|5157.0|0|0.0|100
0|2020-09-20|137580.0|0|139088.0|0|5157.0|0|0.0|100
0|2020-09-21|137580.0|0|139597.0|0|5157.0|0|0.0|100
0|2020-09-22|140078.0|0|140078.0|0|5172.0|0|0.0|100
0|2020-09-23|140623.0|0|140623.0|0|5180.0|0|0.0|100
0|2020-09-24|141430.0|0|141430.0|0|5187.0|0|0.0|100
0|2020-09-25|142215.0|0|142215.0|0|5194.0|0|0.0|100
0|2020-09-26|143084.0|0|143084.0|0|5203.0|0|0.0|100
0|2020-09-27|143634.0|0|143634.0|0|5210.0|0|0.0|100
0|2020-09-28|144315.0|0|144315.0|0|5217.0|0|0.0|100
0|2020-09-29|144697.0|0|144697.0|0|5221.0|0|0.0|100
0|2020-09-30|145462.0|0|145462.0|0|5225.0|0|0.0|100
0|2020-10-01|146152.0|0|146152.0|0|5229.0|0|0.0|100
0|2020-10-02|146917.0|0|146917.0|0|5239.0|0|0.0|100
0|2020-10-03|147841.0|0|147841.0|0|5245.0|0|0.0|100
0|2020-10-04|148381.0|0|148381.0|0|5256.0|0|0.0|100
0|2020-10-05|149127.0|0|149127.0|0|5260.0|0|0.0|100
0|2020-10-06|149588.0|0|149588.0|0|5268.0|0|0.0|100
0|2020-10-07|150400.0|0|150400.0|0|5273.0|0|0.0|100
0|2020-10-08|151470.0|0|151474.0|0|5279.0|0|0.0|100
0|2020-10-09|152387.0|0|152387.0|0|5289.0|0|0.0|100
0|2020-10-10|153514.0|0|153514.0|0|5298.0|0|0.0|100
0|2020-10-11|154519.0|0|154519.0|0|5300.0|0|0.0|100
0|2020-10-12|155567.0|0|155567.0|0|5304.0|0|0.0|100
0|2020-10-13|156726.0|0|156726.0|0|5315.0|0|0.0|100
0|2020-10-14|157573.0|0|157573.0|0|5321.0|0|0.0|100
0|2020-10-15|159035.0|0|159035.0|0|5332.0|0|0.0|100
0|2020-10-16|160645.0|0|160645.0|0|5339.0|0|0.0|100
0|2020-10-17|162220.0|0|162220.0|0|5350.0|0|0.0|100
0|2020-10-18|163912.0|0|163912.0|0|5357.0|0|0.0|100
0|2020-10-19|165198.0|0|165198.0|0|5364.0|0|0.0|100
0|2020-10-20|166457.0|0|166457.0|0|5369.0|0|0.0|100
0|2020-10-21|168139.0|0|168139.0|0|5382.0|0|0.0|100
0|2020-10-22|168139.0|0|170039.0|0|5382.0|0|0.0|100
0|2020-10-23|168139.0|0|171437.0|0|5382.0|0|0.0|100
0|2020-10-24|168139.0|0|173817.0|0|5382.0|0|0.0|100
0|2020-10-25|168139.0|0|175586.0|0|5382.0|0|0.0|100
0|2020-10-26|168139.0|0|177465.0|0|5382.0|0|0.0|100
0|2020-10-27|168139.0|0|178832.0|0|5382.0|0|0.0|100
0|2020-10-28|168139.0|0|181108.0|0|5382.0|0|0.0|100
0|2020-10-29|183649.0|0|183649.0|0|5463.0|0|0.0|100
0|2020-10-30|186405.0|0|186405.0|0|5469.0|0|0.0|100
0|2020-10-31|186405.0|0|186405.0|0|5469.0|0|0.0|100
0|2020-11-01|186405.0|0|193102.0|0|5469.0|0|0.0|100
0|2020-11-02|195740.0|0|195740.0|0|5510.0|0|0.0|100
0|2020-11-03|198184.0|0|198184.0|0|5517.0|0|0.0|100
0|2020-11-04|201176.0|0|201176.0|0|5541.0|0|0.0|100
0|2020-11-05|204977.0|0|204977.0|0|5574.0|0|0.0|100
0|2020-11-06|210266.0|0|210266.0|0|5742.0|0|0.0|100
0|2020-11-07|214924.0|0|214924.0|0|5770.0|0|0.0|100
0|2020-11-08|218662.0|0|218662.0|0|5798.0|0|0.0|100
0|2020-11-09|223110.0|0|223110.0|0|5808.0|0|0.0|100
0|2020-11-10|223110.0|0|227425.0|0|5808.0|0|0.0|100
0|2020-11-11|231462.0|0|231462.0|0|5881.0|0|0.0|100
0|2020-11-12|236717.0|0|236717.0|0|5889.0|0|0.0|100
0|2020-11-13|242662.0|0|242662.0|0|5895.0|0|0.0|100
0|2020-11-14|246392.0|0|246392.0|0|5895.0|0|0.0|100
0|2020-11-15|246392.0|0|251101.0|0|5895.0|0|0.0|100
0|2020-11-16|255608.0|0|255608.0|0|6016.0|0|0.0|100
0|2020-11-17|255608.0|0|260004.0|0|6016.0|0|0.0|100
0|2020-11-18|255608.0|0|262429.0|0|6120.0|0|0.0|100
0|2020-11-19|255608.0|0|268284.0|0|6148.0|0|0.0|100
0|2020-11-20|272733.0|0|272733.0|0|6148.0|0|0.0|100
0|2020-11-21|277026.0|0|277026.0|0|6261.0|0|0.0|100
0|2020-11-22|280896.0|0|280896.0|0|6261.0|0|0.0|100
0|2020-11-23|284217.0|0|284217.0|0|6339.0|0|0.0|100
0|2020-11-24|287124.0|0|287124.0|0|6389.0|0|0.0|100
0|2020-11-25|287124.0|0|291312.0|0|6414.0|0|0.0|100
0|2020-11-26|287124.0|0|296129.0|0|6414.0|0|0.0|100
0|2020-11-27|298870.0|0|298870.0|0|6476.0|0|0.0|100
0|2020-11-28|298870.0|0|301582.0|0|6476.0|0|0.0|100
0|2020-11-29|304220.0|0|304220.0|0|6476.0|0|0.0|100
0|2020-11-30|304220.0|0|306369.0|0|6669.0|0|0.0|100
0|2020-12-01|304220.0|0|310722.0|0|6669.0|0|0.0|100
0|2020-12-02|314134.0|0|314134.0|0|6768.0|0|0.0|100
0|2020-12-03|318324.0|0|318324.0|0|6823.0|0|0.0|100
0|2020-12-04|322122.0|0|322122.0|0|6823.0|0|0.0|100
0|2020-12-05|325813.0|0|325813.0|0|6922.0|0|0.0|100
0|2020-12-06|329003.0|0|329003.0|0|6922.0|0|0.0|100
0|2020-12-07|332693.0|0|332693.0|0|6951.0|0|0.0|100
0|2020-12-08|332693.0|0|335204.0|0|6951.0|0|0.0|100
0|2020-12-09|332693.0|0|338093.0|0|7134.0|0|0.0|100
0|2020-12-10|342654.0|0|342654.0|0|7134.0|0|0.0|100
0|2020-12-11|346004.0|0|346004.0|0|7134.0|0|0.0|100
0|2020-12-12|349461.0|0|349461.0|0|7319.0|0|0.0|100
0|2020-12-13|352409.0|0|352409.0|0|7340.0|0|0.0|100
0|2020-12-14|355467.0|0|355467.0|0|7440.0|0|0.0|100
0|2020-12-15|358014.0|0|358014.0|0|7458.0|0|0.0|100
0|2020-12-16|360117.0|0|360117.0|0|7505.0|0|0.0|100
0|2020-12-17|363261.0|0|363261.0|0|7574.0|0|0.0|100
0|2020-12-18|366020.0|0|366020.0|0|7654.0|0|0.0|100
0|2020-12-19|368824.0|0|368824.0|0|7681.0|0|0.0|100
0|2020-12-20|371088.0|0|371088.0|0|7724.0|0|0.0|100
0|2020-12-21|371088.0|0|373008.0|0|7724.0|0|0.0|100
0|2020-12-22|371088.0|0|375360.0|0|7724.0|0|0.0|100
0|2020-12-23|371088.0|0|377709.0|0|7724.0|0|0.0|100
0|2020-12-24|371088.0|0|380096.0|0|7724.0|0|0.0|100
0|2020-12-25|371088.0|0|382213.0|0|7724.0|0|0.0|100
0|2020-12-26|371088.0|0|383480.0|0|7724.0|0|0.0|100
0|2020-12-27|371088.0|0|384931.0|0|7724.0|0|0.0|100
0|2020-12-28|371088.0|0|386469.0|0|7724.0|0|0.0|100
0|2020-12-29|388386.0|0|388386.0|0|8169.0|0|0.0|100
0|2020-12-30|388386.0|0|390927.0|0|8246.0|0|0.0|100
0|2020-12-31|388386.0|0|393652.0|0|8285.0|0|0.0|100
0|2021-01-01|393652.0|0|393652.0|0|8285.0|0|0.0|100
0|2021-01-02|397942.0|0|397942.0|0|8285.0|0|0.0|100
0|2021-01-03|397942.0|0|399609.0|0|8285.0|0|0.0|100
0|2021-01-04|401457.0|0|401457.0|0|8285.0|0|0.0|100
0|2021-01-05|403987.0|0|403987.0|0|8523.0|0|0.0|100
0|2021-01-06|406674.0|0|406674.0|0|8523.0|0|0.0|100
0|2021-01-07|410005.0|0|410005.0|0|8630.0|0|0.0|100
0|2021-01-08|413504.0|0|413504.0|0|8630.0|0|0.0|100
0|2021-01-09|415991.0|0|415991.0|0|8701.0|0|0.0|100
0|2021-01-10|417790.0|0|417790.0|0|8760.0|0|0.0|100
0|2021-01-11|417790.0|0|419471.0|0|8760.0|0|0.0|100
0|2021-01-12|422159.0|0|422159.0|0|8841.0|0|0.0|100
0|2021-01-13|424217.0|0|424217.0|0|8870.0|0|0.0|100
0|2021-01-14|426658.0|0|426658.0|0|8889.0|0|0.0|100
0|2021-01-15|426658.0|0|429270.0|0|8939.0|0|0.0|100
