|dates|Clay_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Clay_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Clay_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Clay_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Clay_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Clay_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Clay_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Clay_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-30|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-04|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-05|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-07|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-08|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-09|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-10|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-11|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-13|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-16|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-17|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-18|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-19|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-21|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-22|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-23|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-24|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-25|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-26|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-27|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-28|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-29|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-30|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-31|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-01|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-02|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-03|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-04|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-05|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-06|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-07|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-08|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-09|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-10|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-11|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-12|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-13|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-14|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-15|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-16|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-17|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-18|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-19|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-20|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-21|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-22|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-23|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-24|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-08-25|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-08-26|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-08-27|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-08-28|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-08-29|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-08-30|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-08-31|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-01|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-09-02|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-03|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-09-04|128.0|0|129.0|0|2.0|0|0.0|100
0|2020-09-05|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-09-06|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-07|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-08|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-09|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-09-10|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-09-11|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-09-12|136.0|0|142.0|0|4.0|0|0.0|100
0|2020-09-13|142.0|0|142.0|0|4.0|0|0.0|100
0|2020-09-14|142.0|0|146.0|0|4.0|0|0.0|100
0|2020-09-15|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-09-16|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-09-17|168.0|0|168.0|0|5.0|0|0.0|100
0|2020-09-18|176.0|0|176.0|0|5.0|0|0.0|100
0|2020-09-19|182.0|0|182.0|0|5.0|0|0.0|100
0|2020-09-20|182.0|0|187.0|0|5.0|0|0.0|100
0|2020-09-21|210.0|0|210.0|0|5.0|0|0.0|100
0|2020-09-22|211.0|0|211.0|0|5.0|0|0.0|100
0|2020-09-23|215.0|0|215.0|0|5.0|0|0.0|100
0|2020-09-24|220.0|0|220.0|0|5.0|0|0.0|100
0|2020-09-25|224.0|0|224.0|0|5.0|0|0.0|100
0|2020-09-26|226.0|0|226.0|0|5.0|0|0.0|100
0|2020-09-27|233.0|0|233.0|0|5.0|0|0.0|100
0|2020-09-28|234.0|0|234.0|0|5.0|0|0.0|100
0|2020-09-29|235.0|0|235.0|0|5.0|0|0.0|100
0|2020-09-30|243.0|0|243.0|0|5.0|0|0.0|100
0|2020-10-01|246.0|0|246.0|0|5.0|0|0.0|100
0|2020-10-02|246.0|0|246.0|0|6.0|0|0.0|100
0|2020-10-03|250.0|0|250.0|0|6.0|0|0.0|100
0|2020-10-04|259.0|0|259.0|0|6.0|0|0.0|100
0|2020-10-05|267.0|0|267.0|0|6.0|0|0.0|100
0|2020-10-06|267.0|0|267.0|0|6.0|0|0.0|100
0|2020-10-07|272.0|0|272.0|0|6.0|0|0.0|100
0|2020-10-08|281.0|0|281.0|0|6.0|0|0.0|100
0|2020-10-09|292.0|0|292.0|0|6.0|0|0.0|100
0|2020-10-10|305.0|0|305.0|0|6.0|0|0.0|100
0|2020-10-11|313.0|0|313.0|0|6.0|0|0.0|100
0|2020-10-12|320.0|0|320.0|0|6.0|0|0.0|100
0|2020-10-13|325.0|0|325.0|0|6.0|0|0.0|100
0|2020-10-14|344.0|0|344.0|0|6.0|0|0.0|100
0|2020-10-15|351.0|0|351.0|0|7.0|0|0.0|100
0|2020-10-16|351.0|0|351.0|0|7.0|0|0.0|100
0|2020-10-17|355.0|0|355.0|0|9.0|0|0.0|100
0|2020-10-18|362.0|0|362.0|0|9.0|0|0.0|100
0|2020-10-19|363.0|0|363.0|0|12.0|0|0.0|100
0|2020-10-20|371.0|0|371.0|0|12.0|0|0.0|100
0|2020-10-21|379.0|0|379.0|0|13.0|0|0.0|100
0|2020-10-22|379.0|0|383.0|0|13.0|0|0.0|100
0|2020-10-23|379.0|0|394.0|0|13.0|0|0.0|100
0|2020-10-24|379.0|0|401.0|0|13.0|0|0.0|100
0|2020-10-25|379.0|0|406.0|0|13.0|0|0.0|100
0|2020-10-26|379.0|0|406.0|0|13.0|0|0.0|100
0|2020-10-27|379.0|0|410.0|0|13.0|0|0.0|100
0|2020-10-28|379.0|0|415.0|0|13.0|0|0.0|100
0|2020-10-29|379.0|0|418.0|0|13.0|0|0.0|100
0|2020-10-30|379.0|0|422.0|0|13.0|0|0.0|100
0|2020-10-31|379.0|0|425.0|0|13.0|0|0.0|100
0|2020-11-01|379.0|0|426.0|0|13.0|0|0.0|100
0|2020-11-02|427.0|0|427.0|0|16.0|0|0.0|100
0|2020-11-03|427.0|0|431.0|0|16.0|0|0.0|100
0|2020-11-04|432.0|0|432.0|0|16.0|0|0.0|100
0|2020-11-05|432.0|0|433.0|0|16.0|0|0.0|100
0|2020-11-06|432.0|0|437.0|0|16.0|0|0.0|100
0|2020-11-07|432.0|0|443.0|0|16.0|0|0.0|100
0|2020-11-08|432.0|0|446.0|0|16.0|0|0.0|100
0|2020-11-09|432.0|0|447.0|0|16.0|0|0.0|100
0|2020-11-10|432.0|0|454.0|0|16.0|0|0.0|100
0|2020-11-11|432.0|0|454.0|0|16.0|0|0.0|100
0|2020-11-12|432.0|0|461.0|0|16.0|0|0.0|100
0|2020-11-13|469.0|0|469.0|0|16.0|0|0.0|100
0|2020-11-14|470.0|0|470.0|0|16.0|0|0.0|100
0|2020-11-15|470.0|0|474.0|0|16.0|0|0.0|100
0|2020-11-16|479.0|0|479.0|0|17.0|0|0.0|100
0|2020-11-17|479.0|0|485.0|0|17.0|0|0.0|100
0|2020-11-18|479.0|0|497.0|0|17.0|0|0.0|100
0|2020-11-19|479.0|0|510.0|0|17.0|0|0.0|100
0|2020-11-20|519.0|0|519.0|0|18.0|0|0.0|100
0|2020-11-21|519.0|0|520.0|0|18.0|0|0.0|100
0|2020-11-22|519.0|0|524.0|0|18.0|0|0.0|100
0|2020-11-23|519.0|0|525.0|0|18.0|0|0.0|100
0|2020-11-24|519.0|0|528.0|0|18.0|0|0.0|100
0|2020-11-25|519.0|0|533.0|0|18.0|0|0.0|100
0|2020-11-26|519.0|0|538.0|0|18.0|0|0.0|100
0|2020-11-27|519.0|0|540.0|0|18.0|0|0.0|100
0|2020-11-28|519.0|0|553.0|0|18.0|0|0.0|100
0|2020-11-29|554.0|0|554.0|0|18.0|0|0.0|100
0|2020-11-30|554.0|0|560.0|0|18.0|0|0.0|100
0|2020-12-01|554.0|0|562.0|0|18.0|0|0.0|100
0|2020-12-02|571.0|0|571.0|0|18.0|0|0.0|100
0|2020-12-03|571.0|0|571.0|0|18.0|0|0.0|100
0|2020-12-04|578.0|0|578.0|0|19.0|0|0.0|100
0|2020-12-05|586.0|0|586.0|0|19.0|0|0.0|100
0|2020-12-06|596.0|0|596.0|0|19.0|0|0.0|100
0|2020-12-07|596.0|0|605.0|0|19.0|0|0.0|100
0|2020-12-08|596.0|0|610.0|0|19.0|0|0.0|100
0|2020-12-09|596.0|0|614.0|0|19.0|0|0.0|100
0|2020-12-10|629.0|0|629.0|0|19.0|0|0.0|100
0|2020-12-11|629.0|0|647.0|0|19.0|0|0.0|100
0|2020-12-12|655.0|0|655.0|0|19.0|0|0.0|100
0|2020-12-13|663.0|0|663.0|0|19.0|0|0.0|100
0|2020-12-14|676.0|0|676.0|0|19.0|0|0.0|100
0|2020-12-15|687.0|0|687.0|0|19.0|0|0.0|100
0|2020-12-16|687.0|0|706.0|0|19.0|0|0.0|100
0|2020-12-17|687.0|0|740.0|0|19.0|0|0.0|100
0|2020-12-18|758.0|0|758.0|0|21.0|0|0.0|100
0|2020-12-19|758.0|0|768.0|0|21.0|0|0.0|100
0|2020-12-20|776.0|0|776.0|0|21.0|0|0.0|100
0|2020-12-21|782.0|0|782.0|0|21.0|0|0.0|100
0|2020-12-22|787.0|0|787.0|0|21.0|0|0.0|100
0|2020-12-23|796.0|0|796.0|0|23.0|0|0.0|100
0|2020-12-24|808.0|0|808.0|0|23.0|0|0.0|100
0|2020-12-25|808.0|0|822.0|0|23.0|0|0.0|100
0|2020-12-26|823.0|0|823.0|0|23.0|0|0.0|100
0|2020-12-27|823.0|0|823.0|0|23.0|0|0.0|100
0|2020-12-28|823.0|0|825.0|0|23.0|0|0.0|100
0|2020-12-29|829.0|0|829.0|0|23.0|0|0.0|100
0|2020-12-30|840.0|0|840.0|0|23.0|0|0.0|100
0|2020-12-31|840.0|0|845.0|0|23.0|0|0.0|100
0|2021-01-01|840.0|0|845.0|0|23.0|0|0.0|100
0|2021-01-02|840.0|0|853.0|0|23.0|0|0.0|100
0|2021-01-03|840.0|0|854.0|0|23.0|0|0.0|100
0|2021-01-04|854.0|0|854.0|0|23.0|0|0.0|100
0|2021-01-05|859.0|0|859.0|0|23.0|0|0.0|100
0|2021-01-06|859.0|0|864.0|0|23.0|0|0.0|100
0|2021-01-07|859.0|0|873.0|0|23.0|0|0.0|100
0|2021-01-08|859.0|0|876.0|0|23.0|0|0.0|100
0|2021-01-09|859.0|0|888.0|0|23.0|0|0.0|100
0|2021-01-10|894.0|0|894.0|0|25.0|0|0.0|100
0|2021-01-11|894.0|0|894.0|0|25.0|0|0.0|100
0|2021-01-12|896.0|0|896.0|0|25.0|0|0.0|100
0|2021-01-13|900.0|0|900.0|0|25.0|0|0.0|100
0|2021-01-14|900.0|0|906.0|0|25.0|0|0.0|100
0|2021-01-15|900.0|0|920.0|0|25.0|0|0.0|100
0|2021-01-16|900.0|0|934.0|0|25.0|0|0.0|100
0|2021-01-17|937.0|0|937.0|0|26.0|0|0.0|100
0|2021-01-18|937.0|0|939.0|0|26.0|0|0.0|100
0|2021-01-19|937.0|0|940.0|0|26.0|0|0.0|100
0|2021-01-20|946.0|0|946.0|0|26.0|0|0.0|100
0|2021-01-21|946.0|0|953.0|0|26.0|0|0.0|100
0|2021-01-22|946.0|0|954.0|0|26.0|0|0.0|100
0|2021-01-23|965.0|0|965.0|0|26.0|0|0.0|100
0|2021-01-24|965.0|0|965.0|0|26.0|0|0.0|100
0|2021-01-25|965.0|0|965.0|0|26.0|0|0.0|100
0|2021-01-26|969.0|0|969.0|0|26.0|0|0.0|100
0|2021-01-27|969.0|0|969.0|0|26.0|0|0.0|100
0|2021-01-28|969.0|0|970.0|0|26.0|0|0.0|100
0|2021-01-29|978.0|0|978.0|0|26.0|0|0.0|100
0|2021-01-30|978.0|0|978.0|0|27.0|0|0.0|100
0|2021-01-31|978.0|0|979.0|0|27.0|0|0.0|100
0|2021-02-01|978.0|0|979.0|0|27.0|0|0.0|100
0|2021-02-02|978.0|0|981.0|0|27.0|0|0.0|100
0|2021-02-03|982.0|0|982.0|0|28.0|0|0.0|100
0|2021-02-04|984.0|0|984.0|0|29.0|0|0.0|100
0|2021-02-05|986.0|0|986.0|0|29.0|0|0.0|100
0|2021-02-06|995.0|0|995.0|0|29.0|0|0.0|100
0|2021-02-07|995.0|0|995.0|0|29.0|0|0.0|100
0|2021-02-08|995.0|0|996.0|0|29.0|0|0.0|100
0|2021-02-09|995.0|0|1010.0|0|29.0|0|0.0|100
0|2021-02-10|995.0|0|1043.0|0|29.0|0|0.0|100
