|dates|Bolivar_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Bolivar_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Bolivar_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Bolivar_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Bolivar_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Bolivar_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Bolivar_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Bolivar_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|120.0|0|120.0|0|10.0|0|0.0|100
0|2020-05-15|127.0|0|127.0|0|10.0|0|0.0|100
0|2020-05-16|130.0|0|130.0|0|10.0|0|0.0|100
0|2020-05-17|129.0|0|129.0|0|10.0|0|0.0|100
0|2020-05-18|129.0|0|129.0|0|10.0|0|0.0|100
0|2020-05-19|129.0|0|129.0|0|10.0|0|0.0|100
0|2020-05-20|132.0|0|132.0|0|10.0|0|0.0|100
0|2020-05-21|133.0|0|133.0|0|10.0|0|0.0|100
0|2020-05-22|134.0|0|134.0|0|10.0|0|0.0|100
0|2020-05-23|136.0|0|136.0|0|10.0|0|0.0|100
0|2020-05-24|140.0|0|140.0|0|10.0|0|0.0|100
0|2020-05-25|141.0|0|141.0|0|11.0|0|0.0|100
0|2020-05-26|142.0|0|142.0|0|11.0|0|0.0|100
0|2020-05-27|149.0|0|149.0|0|11.0|0|0.0|100
0|2020-05-28|154.0|0|154.0|0|11.0|0|0.0|100
0|2020-05-29|156.0|0|156.0|0|11.0|0|0.0|100
0|2020-05-30|160.0|0|160.0|0|11.0|0|0.0|100
0|2020-05-31|162.0|0|162.0|0|11.0|0|0.0|100
0|2020-06-01|165.0|0|165.0|0|11.0|0|0.0|100
0|2020-06-02|165.0|0|165.0|0|11.0|0|0.0|100
0|2020-06-03|166.0|0|166.0|0|11.0|0|0.0|100
0|2020-06-04|169.0|0|169.0|0|11.0|0|0.0|100
0|2020-06-05|169.0|0|169.0|0|11.0|0|0.0|100
0|2020-06-06|170.0|0|170.0|0|11.0|0|0.0|100
0|2020-06-07|174.0|0|174.0|0|11.0|0|0.0|100
0|2020-06-08|176.0|0|176.0|0|11.0|0|0.0|100
0|2020-06-09|179.0|0|179.0|0|11.0|0|0.0|100
0|2020-06-10|180.0|0|180.0|0|11.0|0|0.0|100
0|2020-06-11|180.0|0|180.0|0|11.0|0|0.0|100
0|2020-06-12|185.0|0|185.0|0|11.0|0|0.0|100
0|2020-06-13|185.0|0|185.0|0|12.0|0|0.0|100
0|2020-06-14|190.0|0|190.0|0|12.0|0|0.0|100
0|2020-06-15|194.0|0|194.0|0|12.0|0|0.0|100
0|2020-06-16|194.0|0|194.0|0|13.0|0|0.0|100
0|2020-06-17|197.0|0|197.0|0|13.0|0|0.0|100
0|2020-06-18|197.0|0|197.0|0|13.0|0|0.0|100
0|2020-06-19|197.0|0|197.0|0|13.0|0|0.0|100
0|2020-06-20|197.0|0|197.0|0|13.0|0|0.0|100
0|2020-06-21|197.0|0|197.0|0|13.0|0|0.0|100
0|2020-06-22|208.0|0|208.0|0|13.0|0|0.0|100
0|2020-06-23|223.0|0|223.0|0|13.0|0|0.0|100
0|2020-06-24|230.0|0|230.0|0|13.0|0|0.0|100
0|2020-06-25|233.0|0|233.0|0|13.0|0|0.0|100
0|2020-06-26|236.0|0|236.0|0|13.0|0|0.0|100
0|2020-06-27|242.0|0|242.0|0|13.0|0|0.0|100
0|2020-06-28|247.0|0|247.0|0|13.0|0|0.0|100
0|2020-06-29|247.0|0|254.0|0|13.0|0|0.0|100
0|2020-06-30|261.0|0|261.0|0|13.0|0|0.0|100
0|2020-07-01|261.0|0|277.0|0|13.0|0|0.0|100
0|2020-07-02|298.0|0|298.0|0|13.0|0|0.0|100
0|2020-07-03|321.0|0|321.0|0|14.0|0|0.0|100
0|2020-07-04|334.0|0|334.0|0|14.0|0|0.0|100
0|2020-07-05|334.0|0|334.0|0|14.0|0|0.0|100
0|2020-07-06|340.0|0|340.0|0|14.0|0|0.0|100
0|2020-07-07|356.0|0|356.0|0|18.0|0|0.0|100
0|2020-07-08|370.0|0|370.0|0|18.0|0|0.0|100
0|2020-07-09|380.0|0|380.0|0|18.0|0|0.0|100
0|2020-07-10|394.0|0|394.0|0|18.0|0|0.0|100
0|2020-07-11|405.0|0|405.0|0|18.0|0|0.0|100
0|2020-07-12|412.0|0|412.0|0|18.0|0|0.0|100
0|2020-07-13|416.0|0|416.0|0|18.0|0|0.0|100
0|2020-07-14|428.0|0|428.0|0|18.0|0|0.0|100
0|2020-07-15|463.0|0|463.0|0|18.0|0|0.0|100
0|2020-07-16|500.0|0|500.0|0|18.0|0|0.0|100
0|2020-07-17|524.0|0|524.0|0|18.0|0|0.0|100
0|2020-07-18|542.0|0|542.0|0|18.0|0|0.0|100
0|2020-07-19|550.0|0|550.0|0|18.0|0|0.0|100
0|2020-07-20|570.0|0|570.0|0|18.0|0|0.0|100
0|2020-07-21|605.0|0|605.0|0|22.0|0|0.0|100
0|2020-07-22|634.0|0|634.0|0|22.0|0|0.0|100
0|2020-07-23|673.0|0|673.0|0|24.0|0|0.0|100
0|2020-07-24|712.0|0|712.0|0|25.0|0|0.0|100
0|2020-07-25|741.0|0|741.0|0|25.0|0|0.0|100
0|2020-07-26|758.0|0|758.0|0|25.0|0|0.0|100
0|2020-07-27|766.0|0|766.0|0|25.0|0|0.0|100
0|2020-07-28|812.0|0|812.0|0|25.0|0|0.0|100
0|2020-07-29|860.0|0|860.0|0|26.0|0|0.0|100
0|2020-07-30|889.0|0|889.0|0|29.0|0|0.0|100
0|2020-07-31|917.0|0|917.0|0|32.0|0|0.0|100
0|2020-08-01|933.0|0|933.0|0|32.0|0|0.0|100
0|2020-08-02|939.0|0|939.0|0|32.0|0|0.0|100
0|2020-08-03|948.0|0|948.0|0|32.0|0|0.0|100
0|2020-08-04|987.0|0|987.0|0|32.0|0|0.0|100
0|2020-08-05|1010.0|0|1010.0|0|32.0|0|0.0|100
0|2020-08-06|1163.0|0|1163.0|0|33.0|0|0.0|100
0|2020-08-07|1093.0|0|1093.0|0|33.0|0|0.0|100
0|2020-08-08|1108.0|0|1108.0|0|34.0|0|0.0|100
0|2020-08-09|1113.0|0|1113.0|0|34.0|0|0.0|100
0|2020-08-10|1118.0|0|1118.0|0|34.0|0|0.0|100
0|2020-08-11|1136.0|0|1136.0|0|35.0|0|0.0|100
0|2020-08-12|1156.0|0|1156.0|0|36.0|0|0.0|100
0|2020-08-13|1167.0|0|1167.0|0|37.0|0|0.0|100
0|2020-08-14|1189.0|0|1189.0|0|40.0|0|0.0|100
0|2020-08-15|1219.0|0|1219.0|0|40.0|0|0.0|100
0|2020-08-16|1221.0|0|1221.0|0|40.0|0|0.0|100
0|2020-08-17|1224.0|0|1224.0|0|40.0|0|0.0|100
0|2020-08-18|1251.0|0|1251.0|0|41.0|0|0.0|100
0|2020-08-19|1269.0|0|1269.0|0|40.0|0|0.0|100
0|2020-08-20|1289.0|0|1289.0|0|41.0|0|0.0|100
0|2020-08-21|1310.0|0|1310.0|0|42.0|0|0.0|100
0|2020-08-22|1333.0|0|1333.0|0|42.0|0|0.0|100
0|2020-08-23|1342.0|0|1342.0|0|42.0|0|0.0|100
0|2020-08-24|1351.0|0|1351.0|0|42.0|0|0.0|100
0|2020-08-25|1380.0|0|1380.0|0|42.0|0|0.0|100
0|2020-08-26|1420.0|0|1420.0|0|45.0|0|0.0|100
0|2020-08-27|1428.0|0|1428.0|0|46.0|0|0.0|100
0|2020-08-28|1436.0|0|1436.0|0|48.0|0|0.0|100
0|2020-08-29|1462.0|0|1462.0|0|48.0|0|0.0|100
0|2020-08-30|1488.0|0|1488.0|0|49.0|0|0.0|100
0|2020-08-31|1492.0|0|1492.0|0|49.0|0|0.0|100
0|2020-09-01|1512.0|0|1512.0|0|51.0|0|0.0|100
0|2020-09-02|1556.0|0|1556.0|0|54.0|0|0.0|100
0|2020-09-03|1583.0|0|1583.0|0|55.0|0|0.0|100
0|2020-09-04|1605.0|0|1605.0|0|56.0|0|0.0|100
0|2020-09-05|1634.0|0|1634.0|0|57.0|0|0.0|100
0|2020-09-06|1647.0|0|1647.0|0|58.0|0|0.0|100
0|2020-09-07|1648.0|0|1648.0|0|58.0|0|0.0|100
0|2020-09-08|1652.0|0|1652.0|0|58.0|0|0.0|100
0|2020-09-09|1664.0|0|1664.0|0|58.0|0|0.0|100
0|2020-09-10|1678.0|0|1678.0|0|58.0|0|0.0|100
0|2020-09-11|1701.0|0|1701.0|0|58.0|0|0.0|100
0|2020-09-12|1706.0|0|1706.0|0|60.0|0|0.0|100
0|2020-09-13|1708.0|0|1708.0|0|60.0|0|0.0|100
0|2020-09-14|1708.0|0|1708.0|0|60.0|0|0.0|100
0|2020-09-15|1727.0|0|1727.0|0|62.0|0|0.0|100
0|2020-09-16|1750.0|0|1750.0|0|64.0|0|0.0|100
0|2020-09-17|1774.0|0|1774.0|0|65.0|0|0.0|100
0|2020-09-18|1775.0|0|1775.0|0|65.0|0|0.0|100
0|2020-09-19|1790.0|0|1790.0|0|65.0|0|0.0|100
0|2020-09-20|1794.0|0|1794.0|0|65.0|0|0.0|100
0|2020-09-21|1795.0|0|1795.0|0|65.0|0|0.0|100
0|2020-09-22|1797.0|0|1797.0|0|65.0|0|0.0|100
0|2020-09-23|1813.0|0|1813.0|0|66.0|0|0.0|100
0|2020-09-24|1823.0|0|1823.0|0|66.0|0|0.0|100
0|2020-09-25|1840.0|0|1840.0|0|66.0|0|0.0|100
0|2020-09-26|1845.0|0|1845.0|0|66.0|0|0.0|100
0|2020-09-27|1847.0|0|1847.0|0|66.0|0|0.0|100
0|2020-09-28|1849.0|0|1849.0|0|66.0|0|0.0|100
0|2020-09-29|1857.0|0|1857.0|0|70.0|0|0.0|100
0|2020-09-30|1873.0|0|1873.0|0|70.0|0|0.0|100
0|2020-10-01|1882.0|0|1882.0|0|71.0|0|0.0|100
0|2020-10-02|1889.0|0|1889.0|0|71.0|0|0.0|100
0|2020-10-03|1898.0|0|1898.0|0|71.0|0|0.0|100
0|2020-10-04|1902.0|0|1902.0|0|71.0|0|0.0|100
0|2020-10-05|1902.0|0|1902.0|0|71.0|0|0.0|100
0|2020-10-06|1912.0|0|1912.0|0|72.0|0|0.0|100
0|2020-10-07|1924.0|0|1924.0|0|74.0|0|0.0|100
0|2020-10-08|1928.0|0|1928.0|0|74.0|0|0.0|100
0|2020-10-09|1933.0|0|1933.0|0|75.0|0|0.0|100
0|2020-10-10|1942.0|0|1942.0|0|75.0|0|0.0|100
0|2020-10-11|1940.0|0|1940.0|0|75.0|0|0.0|100
0|2020-10-12|1943.0|0|1943.0|0|75.0|0|0.0|100
0|2020-10-13|1959.0|0|1959.0|0|75.0|0|0.0|100
0|2020-10-14|1962.0|0|1962.0|0|75.0|0|0.0|100
0|2020-10-15|1967.0|0|1967.0|0|75.0|0|0.0|100
0|2020-10-16|1973.0|0|1973.0|0|75.0|0|0.0|100
0|2020-10-17|1977.0|0|1977.0|0|75.0|0|0.0|100
0|2020-10-18|1977.0|0|1977.0|0|75.0|0|0.0|100
0|2020-10-19|1980.0|0|1980.0|0|75.0|0|0.0|100
0|2020-10-20|1983.0|0|1983.0|0|77.0|0|0.0|100
0|2020-10-21|1994.0|0|1994.0|0|77.0|0|0.0|100
0|2020-10-22|1994.0|0|2001.0|0|77.0|0|0.0|100
0|2020-10-23|1994.0|0|2004.0|0|77.0|0|0.0|100
0|2020-10-24|1994.0|0|2016.0|0|77.0|0|0.0|100
0|2020-10-25|1994.0|0|2016.0|0|77.0|0|0.0|100
0|2020-10-26|2019.0|0|2019.0|0|77.0|0|0.0|100
0|2020-10-27|2028.0|0|2028.0|0|77.0|0|0.0|100
0|2020-10-28|2028.0|0|2039.0|0|77.0|0|0.0|100
0|2020-10-29|2052.0|0|2052.0|0|79.0|0|0.0|100
0|2020-10-30|2062.0|0|2062.0|0|79.0|0|0.0|100
0|2020-10-31|2072.0|0|2072.0|0|79.0|0|0.0|100
0|2020-11-01|2072.0|0|2072.0|0|79.0|0|0.0|100
0|2020-11-02|2073.0|0|2073.0|0|79.0|0|0.0|100
0|2020-11-03|2076.0|0|2076.0|0|81.0|0|0.0|100
0|2020-11-04|2081.0|0|2081.0|0|81.0|0|0.0|100
0|2020-11-05|2103.0|0|2103.0|0|81.0|0|0.0|100
0|2020-11-06|2125.0|0|2125.0|0|81.0|0|0.0|100
0|2020-11-07|2144.0|0|2144.0|0|81.0|0|0.0|100
0|2020-11-08|2148.0|0|2148.0|0|81.0|0|0.0|100
0|2020-11-09|2148.0|0|2148.0|0|81.0|0|0.0|100
0|2020-11-10|2148.0|0|2158.0|0|81.0|0|0.0|100
0|2020-11-11|2148.0|0|2184.0|0|81.0|0|0.0|100
0|2020-11-12|2148.0|0|2202.0|0|81.0|0|0.0|100
0|2020-11-13|2232.0|0|2232.0|0|81.0|0|0.0|100
0|2020-11-14|2245.0|0|2245.0|0|82.0|0|0.0|100
0|2020-11-15|2245.0|0|2251.0|0|82.0|0|0.0|100
0|2020-11-16|2257.0|0|2257.0|0|82.0|0|0.0|100
0|2020-11-17|2257.0|0|2266.0|0|82.0|0|0.0|100
0|2020-11-18|2257.0|0|2294.0|0|82.0|0|0.0|100
0|2020-11-19|2315.0|0|2315.0|0|83.0|0|0.0|100
0|2020-11-20|2350.0|0|2350.0|0|83.0|0|0.0|100
0|2020-11-21|2369.0|0|2369.0|0|83.0|0|0.0|100
0|2020-11-22|2369.0|0|2375.0|0|83.0|0|0.0|100
0|2020-11-23|2369.0|0|2378.0|0|83.0|0|0.0|100
0|2020-11-24|2369.0|0|2390.0|0|83.0|0|0.0|100
0|2020-11-25|2369.0|0|2401.0|0|83.0|0|0.0|100
0|2020-11-26|2369.0|0|2408.0|0|83.0|0|0.0|100
0|2020-11-27|2409.0|0|2409.0|0|84.0|0|0.0|100
0|2020-11-28|2409.0|0|2413.0|0|84.0|0|0.0|100
0|2020-11-29|2409.0|0|2424.0|0|84.0|0|0.0|100
0|2020-11-30|2424.0|0|2429.0|0|84.0|0|0.0|100
0|2020-12-01|2424.0|0|2443.0|0|84.0|0|0.0|100
0|2020-12-02|2480.0|0|2480.0|0|84.0|0|0.0|100
0|2020-12-03|2501.0|0|2501.0|0|85.0|0|0.0|100
0|2020-12-04|2546.0|0|2546.0|0|86.0|0|0.0|100
0|2020-12-05|2589.0|0|2589.0|0|86.0|0|0.0|100
0|2020-12-06|2629.0|0|2629.0|0|86.0|0|0.0|100
0|2020-12-07|2629.0|0|2637.0|0|86.0|0|0.0|100
0|2020-12-08|2629.0|0|2657.0|0|89.0|0|0.0|100
0|2020-12-09|2703.0|0|2703.0|0|89.0|0|0.0|100
0|2020-12-10|2726.0|0|2726.0|0|89.0|0|0.0|100
0|2020-12-11|2753.0|0|2753.0|0|89.0|0|0.0|100
0|2020-12-12|2796.0|0|2796.0|0|89.0|0|0.0|100
0|2020-12-13|2815.0|0|2815.0|0|89.0|0|0.0|100
0|2020-12-14|2828.0|0|2828.0|0|89.0|0|0.0|100
0|2020-12-15|2828.0|0|2857.0|0|90.0|0|0.0|100
0|2020-12-16|2828.0|0|2908.0|0|90.0|0|0.0|100
0|2020-12-17|2941.0|0|2941.0|0|91.0|0|0.0|100
0|2020-12-18|2993.0|0|2993.0|0|91.0|0|0.0|100
0|2020-12-19|3001.0|0|3001.0|0|91.0|0|0.0|100
0|2020-12-20|3035.0|0|3035.0|0|92.0|0|0.0|100
0|2020-12-21|3051.0|0|3051.0|0|92.0|0|0.0|100
0|2020-12-22|3097.0|0|3097.0|0|95.0|0|0.0|100
0|2020-12-23|3154.0|0|3154.0|0|95.0|0|0.0|100
0|2020-12-24|3202.0|0|3202.0|0|95.0|0|0.0|100
0|2020-12-25|3220.0|0|3220.0|0|95.0|0|0.0|100
0|2020-12-26|3235.0|0|3235.0|0|95.0|0|0.0|100
0|2020-12-27|3252.0|0|3252.0|0|95.0|0|0.0|100
0|2020-12-28|3252.0|0|3274.0|0|95.0|0|0.0|100
0|2020-12-29|3252.0|0|3309.0|0|95.0|0|0.0|100
0|2020-12-30|3373.0|0|3373.0|0|95.0|0|0.0|100
0|2020-12-31|3418.0|0|3418.0|0|95.0|0|0.0|100
0|2021-01-01|3418.0|0|3450.0|0|95.0|0|0.0|100
0|2021-01-02|3418.0|0|3475.0|0|95.0|0|0.0|100
0|2021-01-03|3418.0|0|3516.0|0|95.0|0|0.0|100
0|2021-01-04|3550.0|0|3550.0|0|95.0|0|0.0|100
0|2021-01-05|3550.0|0|3569.0|0|96.0|0|0.0|100
0|2021-01-06|3595.0|0|3595.0|0|96.0|0|0.0|100
0|2021-01-07|3595.0|0|3667.0|0|96.0|0|0.0|100
0|2021-01-08|3711.0|0|3711.0|0|99.0|0|0.0|100
0|2021-01-09|3796.0|0|3796.0|0|101.0|0|0.0|100
0|2021-01-10|3828.0|0|3828.0|0|101.0|0|0.0|100
0|2021-01-11|3842.0|0|3842.0|0|101.0|0|0.0|100
0|2021-01-12|3868.0|0|3868.0|0|102.0|0|0.0|100
0|2021-01-13|3881.0|0|3881.0|0|102.0|0|0.0|100
0|2021-01-14|3881.0|0|3915.0|0|105.0|0|0.0|100
0|2021-01-15|3881.0|0|3941.0|0|105.0|0|0.0|100
0|2021-01-16|3955.0|0|3955.0|0|105.0|0|0.0|100
0|2021-01-17|3966.0|0|3966.0|0|108.0|0|0.0|100
0|2021-01-18|3966.0|0|3978.0|0|108.0|0|0.0|100
0|2021-01-19|3997.0|0|3997.0|0|109.0|0|0.0|100
0|2021-01-20|3997.0|0|4024.0|0|109.0|0|0.0|100
0|2021-01-21|4068.0|0|4068.0|0|109.0|0|0.0|100
0|2021-01-22|4087.0|0|4087.0|0|109.0|0|0.0|100
0|2021-01-23|4104.0|0|4104.0|0|109.0|0|0.0|100
0|2021-01-24|4126.0|0|4126.0|0|109.0|0|0.0|100
0|2021-01-25|4149.0|0|4149.0|0|109.0|0|0.0|100
0|2021-01-26|4164.0|0|4164.0|0|110.0|0|0.0|100
0|2021-01-27|4164.0|0|4187.0|0|111.0|0|0.0|100
0|2021-01-28|4164.0|0|4219.0|0|111.0|0|0.0|100
0|2021-01-29|4164.0|0|4272.0|0|111.0|0|0.0|100
