|dates|Lake_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Lake_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Lake_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Lake_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Lake_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Lake_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Lake_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Lake_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|401.0|0|401.0|0|0.0|0|0.0|100
0|2020-05-15|401.0|0|401.0|0|0.0|0|0.0|100
0|2020-05-16|401.0|0|401.0|0|0.0|0|0.0|100
0|2020-05-17|404.0|0|404.0|0|0.0|0|0.0|100
0|2020-05-18|404.0|0|404.0|0|0.0|0|0.0|100
0|2020-05-19|403.0|0|403.0|0|0.0|0|0.0|100
0|2020-05-20|403.0|0|403.0|0|0.0|0|0.0|100
0|2020-05-21|403.0|0|403.0|0|0.0|0|0.0|100
0|2020-05-22|406.0|0|406.0|0|0.0|0|0.0|100
0|2020-05-23|408.0|0|408.0|0|0.0|0|0.0|100
0|2020-05-24|409.0|0|409.0|0|0.0|0|0.0|100
0|2020-05-25|410.0|0|410.0|0|0.0|0|0.0|100
0|2020-05-26|413.0|0|413.0|0|0.0|0|0.0|100
0|2020-05-27|413.0|0|413.0|0|0.0|0|0.0|100
0|2020-05-28|413.0|0|413.0|0|0.0|0|0.0|100
0|2020-05-29|413.0|0|413.0|0|0.0|0|0.0|100
0|2020-05-30|414.0|0|414.0|0|0.0|0|0.0|100
0|2020-05-31|414.0|0|414.0|0|0.0|0|0.0|100
0|2020-06-01|414.0|0|414.0|0|0.0|0|0.0|100
0|2020-06-02|765.0|0|765.0|0|0.0|0|0.0|100
0|2020-06-03|835.0|0|835.0|0|0.0|0|0.0|100
0|2020-06-04|835.0|0|794.0|0|0.0|0|0.0|100
0|2020-06-05|835.0|0|725.0|0|0.0|0|0.0|100
0|2020-06-06|835.0|0|724.0|0|0.0|0|0.0|100
0|2020-06-07|835.0|0|724.0|0|0.0|0|0.0|100
0|2020-06-08|835.0|0|724.0|0|0.0|0|0.0|100
0|2020-06-09|730.0|0|730.0|0|0.0|0|0.0|100
0|2020-06-10|730.0|0|712.0|0|0.0|0|0.0|100
0|2020-06-11|688.0|0|688.0|0|0.0|0|0.0|100
0|2020-06-12|691.0|0|691.0|0|0.0|0|0.0|100
0|2020-06-13|691.0|0|690.0|0|0.0|0|0.0|100
0|2020-06-14|691.0|0|690.0|0|0.0|0|0.0|100
0|2020-06-15|691.0|0|690.0|0|0.0|0|0.0|100
0|2020-06-16|689.0|0|689.0|0|0.0|0|0.0|100
0|2020-06-17|689.0|0|689.0|0|0.0|0|0.0|100
0|2020-06-18|689.0|0|689.0|0|0.0|0|0.0|100
0|2020-06-19|689.0|0|689.0|0|0.0|0|0.0|100
0|2020-06-20|689.0|0|689.0|0|0.0|0|0.0|100
0|2020-06-21|689.0|0|689.0|0|0.0|0|0.0|100
0|2020-06-22|689.0|0|689.0|0|0.0|0|0.0|100
0|2020-06-23|689.0|0|689.0|0|0.0|0|0.0|100
0|2020-06-24|690.0|0|690.0|0|0.0|0|0.0|100
0|2020-06-25|690.0|0|690.0|0|0.0|0|0.0|100
0|2020-06-26|691.0|0|691.0|0|0.0|0|0.0|100
0|2020-06-27|691.0|0|691.0|0|0.0|0|0.0|100
0|2020-06-28|691.0|0|691.0|0|0.0|0|0.0|100
0|2020-06-29|691.0|0|691.0|0|0.0|0|0.0|100
0|2020-06-30|690.0|0|690.0|0|0.0|0|0.0|100
0|2020-07-01|690.0|0|690.0|0|0.0|0|0.0|100
0|2020-07-02|690.0|0|690.0|0|0.0|0|0.0|100
0|2020-07-03|691.0|0|691.0|0|0.0|0|0.0|100
0|2020-07-04|691.0|0|691.0|0|0.0|0|0.0|100
0|2020-07-05|692.0|0|692.0|0|0.0|0|0.0|100
0|2020-07-06|694.0|0|694.0|0|0.0|0|0.0|100
0|2020-07-07|694.0|0|694.0|0|0.0|0|0.0|100
0|2020-07-08|696.0|0|696.0|0|0.0|0|0.0|100
0|2020-07-09|697.0|0|697.0|0|0.0|0|0.0|100
0|2020-07-10|696.0|0|696.0|0|0.0|0|0.0|100
0|2020-07-11|697.0|0|697.0|0|0.0|0|0.0|100
0|2020-07-12|696.0|0|696.0|0|0.0|0|0.0|100
0|2020-07-13|696.0|0|696.0|0|0.0|0|0.0|100
0|2020-07-14|696.0|0|696.0|0|0.0|0|0.0|100
0|2020-07-15|698.0|0|698.0|0|0.0|0|0.0|100
0|2020-07-16|698.0|0|698.0|0|0.0|0|0.0|100
0|2020-07-17|699.0|0|699.0|0|0.0|0|0.0|100
0|2020-07-18|699.0|0|699.0|0|0.0|0|0.0|100
0|2020-07-19|700.0|0|700.0|0|0.0|0|0.0|100
0|2020-07-20|702.0|0|702.0|0|0.0|0|0.0|100
0|2020-07-21|702.0|0|702.0|0|0.0|0|0.0|100
0|2020-07-22|702.0|0|702.0|0|0.0|0|0.0|100
0|2020-07-23|703.0|0|703.0|0|0.0|0|0.0|100
0|2020-07-24|704.0|0|704.0|0|0.0|0|0.0|100
0|2020-07-25|706.0|0|706.0|0|0.0|0|0.0|100
0|2020-07-26|710.0|0|710.0|0|0.0|0|0.0|100
0|2020-07-27|716.0|0|716.0|0|0.0|0|0.0|100
0|2020-07-28|721.0|0|721.0|0|0.0|0|0.0|100
0|2020-07-29|722.0|0|722.0|0|0.0|0|0.0|100
0|2020-07-30|726.0|0|726.0|0|0.0|0|0.0|100
0|2020-07-31|736.0|0|736.0|0|0.0|0|0.0|100
0|2020-08-01|740.0|0|740.0|0|0.0|0|0.0|100
0|2020-08-02|744.0|0|744.0|0|0.0|0|0.0|100
0|2020-08-03|749.0|0|749.0|0|0.0|0|0.0|100
0|2020-08-04|756.0|0|756.0|0|0.0|0|0.0|100
0|2020-08-05|758.0|0|758.0|0|0.0|0|0.0|100
0|2020-08-06|765.0|0|765.0|0|0.0|0|0.0|100
0|2020-08-07|782.0|0|782.0|0|0.0|0|0.0|100
0|2020-08-08|782.0|0|782.0|0|0.0|0|0.0|100
0|2020-08-09|787.0|0|787.0|0|0.0|0|0.0|100
0|2020-08-10|792.0|0|792.0|0|0.0|0|0.0|100
0|2020-08-11|794.0|0|794.0|0|0.0|0|0.0|100
0|2020-08-12|796.0|0|796.0|0|0.0|0|0.0|100
0|2020-08-13|798.0|0|798.0|0|0.0|0|0.0|100
0|2020-08-14|800.0|0|800.0|0|0.0|0|0.0|100
0|2020-08-15|799.0|0|799.0|0|1.0|0|0.0|100
0|2020-08-16|801.0|0|801.0|0|1.0|0|0.0|100
0|2020-08-17|804.0|0|804.0|0|1.0|0|0.0|100
0|2020-08-18|805.0|0|805.0|0|1.0|0|0.0|100
0|2020-08-19|807.0|0|807.0|0|1.0|0|0.0|100
0|2020-08-20|809.0|0|809.0|0|1.0|0|0.0|100
0|2020-08-21|812.0|0|812.0|0|1.0|0|0.0|100
0|2020-08-22|815.0|0|815.0|0|1.0|0|0.0|100
0|2020-08-23|815.0|0|815.0|0|1.0|0|0.0|100
0|2020-08-24|820.0|0|820.0|0|1.0|0|0.0|100
0|2020-08-25|820.0|0|820.0|0|1.0|0|0.0|100
0|2020-08-26|820.0|0|820.0|0|1.0|0|0.0|100
0|2020-08-27|822.0|0|822.0|0|1.0|0|0.0|100
0|2020-08-28|831.0|0|831.0|0|1.0|0|0.0|100
0|2020-08-29|834.0|0|834.0|0|2.0|0|0.0|100
0|2020-08-30|834.0|0|834.0|0|2.0|0|0.0|100
0|2020-08-31|837.0|0|837.0|0|2.0|0|0.0|100
0|2020-09-01|840.0|0|840.0|0|2.0|0|0.0|100
0|2020-09-02|848.0|0|848.0|0|2.0|0|0.0|100
0|2020-09-03|844.0|0|844.0|0|2.0|0|0.0|100
0|2020-09-04|844.0|0|844.0|0|2.0|0|0.0|100
0|2020-09-05|846.0|0|846.0|0|2.0|0|0.0|100
0|2020-09-06|845.0|0|845.0|0|2.0|0|0.0|100
0|2020-09-07|846.0|0|846.0|0|2.0|0|0.0|100
0|2020-09-08|846.0|0|848.0|0|2.0|0|0.0|100
0|2020-09-09|850.0|0|850.0|0|2.0|0|0.0|100
0|2020-09-10|853.0|0|853.0|0|2.0|0|0.0|100
0|2020-09-11|854.0|0|854.0|0|2.0|0|0.0|100
0|2020-09-12|854.0|0|856.0|0|2.0|0|0.0|100
0|2020-09-13|857.0|0|857.0|0|2.0|0|0.0|100
0|2020-09-14|857.0|0|863.0|0|2.0|0|0.0|100
0|2020-09-15|863.0|0|863.0|0|2.0|0|0.0|100
0|2020-09-16|864.0|0|864.0|0|2.0|0|0.0|100
0|2020-09-17|865.0|0|865.0|0|2.0|0|0.0|100
0|2020-09-18|868.0|0|868.0|0|2.0|0|0.0|100
0|2020-09-19|871.0|0|871.0|0|2.0|0|0.0|100
0|2020-09-20|871.0|0|873.0|0|2.0|0|0.0|100
0|2020-09-21|915.0|0|915.0|0|2.0|0|0.0|100
0|2020-09-22|915.0|0|915.0|0|2.0|0|0.0|100
0|2020-09-23|919.0|0|919.0|0|2.0|0|0.0|100
0|2020-09-24|914.0|0|914.0|0|2.0|0|0.0|100
0|2020-09-25|918.0|0|918.0|0|2.0|0|0.0|100
0|2020-09-26|919.0|0|919.0|0|2.0|0|0.0|100
0|2020-09-27|925.0|0|925.0|0|2.0|0|0.0|100
0|2020-09-28|925.0|0|925.0|0|2.0|0|0.0|100
0|2020-09-29|925.0|0|925.0|0|2.0|0|0.0|100
0|2020-09-30|928.0|0|928.0|0|2.0|0|0.0|100
0|2020-10-01|929.0|0|929.0|0|2.0|0|0.0|100
0|2020-10-02|928.0|0|928.0|0|2.0|0|0.0|100
0|2020-10-03|932.0|0|932.0|0|2.0|0|0.0|100
0|2020-10-04|935.0|0|935.0|0|2.0|0|0.0|100
0|2020-10-05|935.0|0|935.0|0|2.0|0|0.0|100
0|2020-10-06|938.0|0|938.0|0|2.0|0|0.0|100
0|2020-10-07|940.0|0|940.0|0|3.0|0|0.0|100
0|2020-10-08|941.0|0|941.0|0|3.0|0|0.0|100
0|2020-10-09|941.0|0|941.0|0|3.0|0|0.0|100
0|2020-10-10|941.0|0|941.0|0|3.0|0|0.0|100
0|2020-10-11|945.0|0|945.0|0|3.0|0|0.0|100
0|2020-10-12|950.0|0|950.0|0|3.0|0|0.0|100
0|2020-10-13|951.0|0|951.0|0|3.0|0|0.0|100
0|2020-10-14|952.0|0|952.0|0|3.0|0|0.0|100
0|2020-10-15|954.0|0|954.0|0|3.0|0|0.0|100
0|2020-10-16|955.0|0|955.0|0|3.0|0|0.0|100
0|2020-10-17|957.0|0|957.0|0|3.0|0|0.0|100
0|2020-10-18|962.0|0|962.0|0|3.0|0|0.0|100
0|2020-10-19|968.0|0|968.0|0|3.0|0|0.0|100
0|2020-10-20|970.0|0|970.0|0|3.0|0|0.0|100
0|2020-10-21|976.0|0|976.0|0|3.0|0|0.0|100
0|2020-10-22|976.0|0|975.0|0|3.0|0|0.0|100
0|2020-10-23|976.0|0|980.0|0|3.0|0|0.0|100
0|2020-10-24|976.0|0|983.0|0|3.0|0|0.0|100
0|2020-10-25|976.0|0|985.0|0|3.0|0|0.0|100
0|2020-10-26|976.0|0|987.0|0|3.0|0|0.0|100
0|2020-10-27|976.0|0|988.0|0|3.0|0|0.0|100
0|2020-10-28|976.0|0|990.0|0|3.0|0|0.0|100
0|2020-10-29|976.0|0|990.0|0|3.0|0|0.0|100
0|2020-10-30|976.0|0|992.0|0|3.0|0|0.0|100
0|2020-10-31|976.0|0|997.0|0|3.0|0|0.0|100
0|2020-11-01|976.0|0|998.0|0|3.0|0|0.0|100
0|2020-11-02|1003.0|0|1003.0|0|4.0|0|0.0|100
0|2020-11-03|1003.0|0|1003.0|0|4.0|0|0.0|100
0|2020-11-04|1003.0|0|1010.0|0|4.0|0|0.0|100
0|2020-11-05|1003.0|0|1014.0|0|4.0|0|0.0|100
0|2020-11-06|1003.0|0|1016.0|0|4.0|0|0.0|100
0|2020-11-07|1026.0|0|1026.0|0|4.0|0|0.0|100
0|2020-11-08|1026.0|0|1042.0|0|4.0|0|0.0|100
0|2020-11-09|1026.0|0|1053.0|0|4.0|0|0.0|100
0|2020-11-10|1026.0|0|1055.0|0|4.0|0|0.0|100
0|2020-11-11|1026.0|0|1080.0|0|4.0|0|0.0|100
0|2020-11-12|1026.0|0|1083.0|0|4.0|0|0.0|100
0|2020-11-13|1088.0|0|1088.0|0|4.0|0|0.0|100
0|2020-11-14|1093.0|0|1093.0|0|5.0|0|0.0|100
0|2020-11-15|1093.0|0|1107.0|0|5.0|0|0.0|100
0|2020-11-16|1114.0|0|1114.0|0|5.0|0|0.0|100
0|2020-11-17|1114.0|0|1116.0|0|5.0|0|0.0|100
0|2020-11-18|1122.0|0|1122.0|0|5.0|0|0.0|100
0|2020-11-19|1122.0|0|1127.0|0|5.0|0|0.0|100
0|2020-11-20|1132.0|0|1132.0|0|5.0|0|0.0|100
0|2020-11-21|1132.0|0|1137.0|0|5.0|0|0.0|100
0|2020-11-22|1132.0|0|1144.0|0|5.0|0|0.0|100
0|2020-11-23|1132.0|0|1151.0|0|5.0|0|0.0|100
0|2020-11-24|1132.0|0|1152.0|0|5.0|0|0.0|100
0|2020-11-25|1154.0|0|1154.0|0|5.0|0|0.0|100
0|2020-11-26|1154.0|0|1163.0|0|5.0|0|0.0|100
0|2020-11-27|1163.0|0|1165.0|0|6.0|0|0.0|100
0|2020-11-28|1163.0|0|1176.0|0|6.0|0|0.0|100
0|2020-11-29|1178.0|0|1178.0|0|6.0|0|0.0|100
0|2020-11-30|1178.0|0|1178.0|0|6.0|0|0.0|100
0|2020-12-01|1178.0|0|1182.0|0|6.0|0|0.0|100
0|2020-12-02|1178.0|0|1189.0|0|6.0|0|0.0|100
0|2020-12-03|1193.0|0|1193.0|0|6.0|0|0.0|100
0|2020-12-04|1207.0|0|1207.0|0|7.0|0|0.0|100
0|2020-12-05|1209.0|0|1209.0|0|7.0|0|0.0|100
0|2020-12-06|1209.0|0|1220.0|0|7.0|0|0.0|100
0|2020-12-07|1235.0|0|1235.0|0|7.0|0|0.0|100
0|2020-12-08|1235.0|0|1244.0|0|7.0|0|0.0|100
0|2020-12-09|1235.0|0|1260.0|0|7.0|0|0.0|100
0|2020-12-10|1268.0|0|1268.0|0|8.0|0|0.0|100
0|2020-12-11|1268.0|0|1274.0|0|8.0|0|0.0|100
0|2020-12-12|1282.0|0|1282.0|0|8.0|0|0.0|100
0|2020-12-13|1282.0|0|1288.0|0|8.0|0|0.0|100
0|2020-12-14|1298.0|0|1298.0|0|10.0|0|0.0|100
0|2020-12-15|1298.0|0|1307.0|0|10.0|0|0.0|100
0|2020-12-16|1298.0|0|1321.0|0|10.0|0|0.0|100
0|2020-12-17|1331.0|0|1331.0|0|11.0|0|0.0|100
0|2020-12-18|1338.0|0|1338.0|0|11.0|0|0.0|100
0|2020-12-19|1338.0|0|1340.0|0|11.0|0|0.0|100
0|2020-12-20|1338.0|0|1345.0|0|11.0|0|0.0|100
0|2020-12-21|1348.0|0|1348.0|0|12.0|0|0.0|100
0|2020-12-22|1350.0|0|1350.0|0|12.0|0|0.0|100
0|2020-12-23|1355.0|0|1355.0|0|12.0|0|0.0|100
0|2020-12-24|1367.0|0|1367.0|0|12.0|0|0.0|100
0|2020-12-25|1367.0|0|1374.0|0|12.0|0|0.0|100
0|2020-12-26|1379.0|0|1379.0|0|12.0|0|0.0|100
0|2020-12-27|1385.0|0|1385.0|0|12.0|0|0.0|100
0|2020-12-28|1385.0|0|1386.0|0|12.0|0|0.0|100
0|2020-12-29|1390.0|0|1390.0|0|13.0|0|0.0|100
0|2020-12-30|1393.0|0|1393.0|0|13.0|0|0.0|100
0|2020-12-31|1393.0|0|1408.0|0|13.0|0|0.0|100
0|2021-01-01|1393.0|0|1408.0|0|13.0|0|0.0|100
0|2021-01-02|1393.0|0|1464.0|0|13.0|0|0.0|100
0|2021-01-03|1393.0|0|1466.0|0|13.0|0|0.0|100
0|2021-01-04|1466.0|0|1466.0|0|13.0|0|0.0|100
0|2021-01-05|1466.0|0|1470.0|0|13.0|0|0.0|100
0|2021-01-06|1474.0|0|1474.0|0|14.0|0|0.0|100
0|2021-01-07|1474.0|0|1491.0|0|14.0|0|0.0|100
0|2021-01-08|1495.0|0|1495.0|0|16.0|0|0.0|100
0|2021-01-09|1503.0|0|1503.0|0|18.0|0|0.0|100
0|2021-01-10|1514.0|0|1514.0|0|19.0|0|0.0|100
0|2021-01-11|1514.0|0|1516.0|0|19.0|0|0.0|100
0|2021-01-12|1514.0|0|1518.0|0|19.0|0|0.0|100
0|2021-01-13|1514.0|0|1521.0|0|19.0|0|0.0|100
0|2021-01-14|1514.0|0|1530.0|0|19.0|0|0.0|100
0|2021-01-15|1540.0|0|1540.0|0|19.0|0|0.0|100
0|2021-01-16|1540.0|0|1545.0|0|19.0|0|0.0|100
0|2021-01-17|1540.0|0|1553.0|0|19.0|0|0.0|100
0|2021-01-18|1555.0|0|1555.0|0|19.0|0|0.0|100
0|2021-01-19|1560.0|0|1560.0|0|19.0|0|0.0|100
0|2021-01-20|1560.0|0|1566.0|0|19.0|0|0.0|100
0|2021-01-21|1560.0|0|1575.0|0|19.0|0|0.0|100
0|2021-01-22|1560.0|0|1578.0|0|19.0|0|0.0|100
0|2021-01-23|1560.0|0|1584.0|0|19.0|0|0.0|100
0|2021-01-24|1584.0|0|1584.0|0|21.0|0|0.0|100
0|2021-01-25|1584.0|0|1585.0|0|21.0|0|0.0|100
0|2021-01-26|1585.0|0|1585.0|0|22.0|0|0.0|100
0|2021-01-27|1585.0|0|1589.0|0|22.0|0|0.0|100
0|2021-01-28|1591.0|0|1591.0|0|22.0|0|0.0|100
0|2021-01-29|1603.0|0|1603.0|0|22.0|0|0.0|100
0|2021-01-30|1603.0|0|1648.0|0|22.0|0|0.0|100
0|2021-01-31|1603.0|0|1652.0|0|22.0|0|0.0|100
0|2021-02-01|1651.0|0|1651.0|0|22.0|0|0.0|100
0|2021-02-02|1652.0|0|1652.0|0|23.0|0|0.0|100
0|2021-02-03|1652.0|0|1652.0|0|23.0|0|0.0|100
0|2021-02-04|1652.0|0|1652.0|0|23.0|0|0.0|100
