|dates|Perry_Indiana_UnitedStates.JHU_ConfirmedCases.data|Perry_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Perry_Indiana_UnitedStates.NYT_ConfirmedCases.data|Perry_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Perry_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Perry_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Perry_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Perry_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|19.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-15|19.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-16|19.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-17|19.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-18|19.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-19|20.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-20|20.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-21|22.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-22|22.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-23|23.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-24|23.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-25|27.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-26|26.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-27|26.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-28|28.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-29|31.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-30|32.0|0|43.0|0|0.0|0|0.0|100
0|2020-05-31|33.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-01|33.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-02|33.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-03|34.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-04|39.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-05|39.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-06|41.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-07|42.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-08|44.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-09|47.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-10|48.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-11|55.0|0|66.0|0|1.0|0|0.0|100
0|2020-06-12|68.0|0|79.0|0|1.0|0|0.0|100
0|2020-06-13|83.0|0|94.0|0|1.0|0|0.0|100
0|2020-06-14|91.0|0|102.0|0|1.0|0|0.0|100
0|2020-06-15|92.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-16|92.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-17|94.0|0|105.0|0|1.0|0|0.0|100
0|2020-06-18|101.0|0|112.0|0|1.0|0|0.0|100
0|2020-06-19|101.0|0|112.0|0|2.0|0|0.0|100
0|2020-06-20|103.0|0|114.0|0|3.0|0|0.0|100
0|2020-06-21|105.0|0|116.0|0|3.0|0|0.0|100
0|2020-06-22|107.0|0|118.0|0|3.0|0|0.0|100
0|2020-06-23|109.0|0|120.0|0|4.0|0|0.0|100
0|2020-06-24|108.0|0|119.0|0|4.0|0|0.0|100
0|2020-06-25|112.0|0|123.0|0|4.0|0|0.0|100
0|2020-06-26|117.0|0|128.0|0|5.0|0|0.0|100
0|2020-06-27|118.0|0|129.0|0|6.0|0|0.0|100
0|2020-06-28|118.0|0|129.0|0|7.0|0|0.0|100
0|2020-06-29|119.0|0|130.0|0|7.0|0|0.0|100
0|2020-06-30|118.0|0|129.0|0|8.0|0|0.0|100
0|2020-07-01|120.0|0|131.0|0|9.0|0|0.0|100
0|2020-07-02|123.0|0|134.0|0|9.0|0|0.0|100
0|2020-07-03|127.0|0|138.0|0|9.0|0|0.0|100
0|2020-07-04|127.0|0|138.0|0|9.0|0|0.0|100
0|2020-07-05|127.0|0|138.0|0|9.0|0|0.0|100
0|2020-07-06|129.0|0|140.0|0|9.0|0|0.0|100
0|2020-07-07|135.0|0|146.0|0|9.0|0|0.0|100
0|2020-07-08|135.0|0|146.0|0|9.0|0|0.0|100
0|2020-07-09|140.0|0|151.0|0|9.0|0|0.0|100
0|2020-07-10|145.0|0|156.0|0|9.0|0|0.0|100
0|2020-07-11|147.0|0|158.0|0|10.0|0|0.0|100
0|2020-07-12|149.0|0|160.0|0|10.0|0|0.0|100
0|2020-07-13|151.0|0|162.0|0|10.0|0|0.0|100
0|2020-07-14|160.0|0|171.0|0|10.0|0|0.0|100
0|2020-07-15|164.0|0|175.0|0|11.0|0|0.0|100
0|2020-07-16|153.0|0|164.0|0|11.0|0|0.0|100
0|2020-07-17|155.0|0|166.0|0|12.0|0|0.0|100
0|2020-07-18|158.0|0|169.0|0|12.0|0|0.0|100
0|2020-07-19|159.0|0|170.0|0|12.0|0|0.0|100
0|2020-07-20|160.0|0|171.0|0|12.0|0|0.0|100
0|2020-07-21|161.0|0|172.0|0|12.0|0|0.0|100
0|2020-07-22|161.0|0|172.0|0|12.0|0|0.0|100
0|2020-07-23|160.0|0|171.0|0|12.0|0|0.0|100
0|2020-07-24|162.0|0|173.0|0|12.0|0|0.0|100
0|2020-07-25|163.0|0|174.0|0|12.0|0|0.0|100
0|2020-07-26|163.0|0|174.0|0|12.0|0|0.0|100
0|2020-07-27|163.0|0|174.0|0|12.0|0|0.0|100
0|2020-07-28|164.0|0|175.0|0|12.0|0|0.0|100
0|2020-07-29|165.0|0|176.0|0|12.0|0|0.0|100
0|2020-07-30|170.0|0|181.0|0|12.0|0|0.0|100
0|2020-07-31|170.0|0|181.0|0|12.0|0|0.0|100
0|2020-08-01|170.0|0|181.0|0|12.0|0|0.0|100
0|2020-08-02|171.0|0|182.0|0|12.0|0|0.0|100
0|2020-08-03|172.0|0|183.0|0|12.0|0|0.0|100
0|2020-08-04|172.0|0|183.0|0|12.0|0|0.0|100
0|2020-08-05|172.0|0|183.0|0|12.0|0|0.0|100
0|2020-08-06|179.0|0|190.0|0|12.0|0|0.0|100
0|2020-08-07|181.0|0|192.0|0|12.0|0|0.0|100
0|2020-08-08|184.0|0|195.0|0|12.0|0|0.0|100
0|2020-08-09|186.0|0|197.0|0|12.0|0|0.0|100
0|2020-08-10|186.0|0|197.0|0|12.0|0|0.0|100
0|2020-08-11|187.0|0|198.0|0|13.0|0|0.0|100
0|2020-08-12|187.0|0|198.0|0|13.0|0|0.0|100
0|2020-08-13|188.0|0|199.0|0|13.0|0|0.0|100
0|2020-08-14|189.0|0|200.0|0|13.0|0|0.0|100
0|2020-08-15|191.0|0|202.0|0|13.0|0|0.0|100
0|2020-08-16|192.0|0|203.0|0|13.0|0|0.0|100
0|2020-08-17|194.0|0|205.0|0|13.0|0|0.0|100
0|2020-08-18|195.0|0|206.0|0|13.0|0|0.0|100
0|2020-08-19|195.0|0|206.0|0|13.0|0|0.0|100
0|2020-08-20|196.0|0|207.0|0|13.0|0|0.0|100
0|2020-08-21|196.0|0|207.0|0|13.0|0|0.0|100
0|2020-08-22|194.0|0|205.0|0|13.0|0|0.0|100
0|2020-08-23|194.0|0|205.0|0|13.0|0|0.0|100
0|2020-08-24|195.0|0|206.0|0|13.0|0|0.0|100
0|2020-08-25|195.0|0|206.0|0|13.0|0|0.0|100
0|2020-08-26|196.0|0|207.0|0|13.0|0|0.0|100
0|2020-08-27|197.0|0|208.0|0|13.0|0|0.0|100
0|2020-08-28|196.0|0|207.0|0|13.0|0|0.0|100
0|2020-08-29|196.0|0|207.0|0|13.0|0|0.0|100
0|2020-08-30|196.0|0|207.0|0|13.0|0|0.0|100
0|2020-08-31|196.0|0|207.0|0|13.0|0|0.0|100
0|2020-09-01|196.0|0|207.0|0|14.0|0|0.0|100
0|2020-09-02|196.0|0|207.0|0|14.0|0|0.0|100
0|2020-09-03|197.0|0|208.0|0|14.0|0|0.0|100
0|2020-09-04|197.0|0|208.0|0|14.0|0|0.0|100
0|2020-09-05|197.0|0|208.0|0|14.0|0|0.0|100
0|2020-09-06|198.0|0|209.0|0|14.0|0|0.0|100
0|2020-09-07|198.0|0|209.0|0|14.0|0|0.0|100
0|2020-09-08|198.0|0|209.0|0|14.0|0|0.0|100
0|2020-09-09|198.0|0|209.0|0|14.0|0|0.0|100
0|2020-09-10|198.0|0|209.0|0|14.0|0|0.0|100
0|2020-09-11|198.0|0|209.0|0|14.0|0|0.0|100
0|2020-09-12|199.0|0|210.0|0|14.0|0|0.0|100
0|2020-09-13|199.0|0|210.0|0|14.0|0|0.0|100
0|2020-09-14|199.0|0|211.0|0|14.0|0|0.0|100
0|2020-09-15|200.0|0|211.0|0|14.0|0|0.0|100
0|2020-09-16|200.0|0|211.0|0|14.0|0|0.0|100
0|2020-09-17|200.0|0|211.0|0|14.0|0|0.0|100
0|2020-09-18|199.0|0|210.0|0|14.0|0|0.0|100
0|2020-09-19|199.0|0|213.0|0|13.0|0|0.0|100
0|2020-09-20|199.0|0|220.0|0|13.0|0|0.0|100
0|2020-09-21|199.0|0|219.0|0|13.0|0|0.0|100
0|2020-09-22|214.0|0|225.0|0|13.0|0|0.0|100
0|2020-09-23|215.0|0|226.0|0|13.0|0|0.0|100
0|2020-09-24|216.0|0|227.0|0|13.0|0|0.0|100
0|2020-09-25|221.0|0|232.0|0|13.0|0|0.0|100
0|2020-09-26|219.0|0|230.0|0|13.0|0|0.0|100
0|2020-09-27|221.0|0|232.0|0|13.0|0|0.0|100
0|2020-09-28|221.0|0|232.0|0|13.0|0|0.0|100
0|2020-09-29|222.0|0|233.0|0|13.0|0|0.0|100
0|2020-09-30|226.0|0|237.0|0|13.0|0|0.0|100
0|2020-10-01|229.0|0|240.0|0|13.0|0|0.0|100
0|2020-10-02|233.0|0|244.0|0|13.0|0|0.0|100
0|2020-10-03|238.0|0|249.0|0|13.0|0|0.0|100
0|2020-10-04|238.0|0|249.0|0|13.0|0|0.0|100
0|2020-10-05|240.0|0|251.0|0|13.0|0|0.0|100
0|2020-10-06|241.0|0|252.0|0|13.0|0|0.0|100
0|2020-10-07|241.0|0|252.0|0|13.0|0|0.0|100
0|2020-10-08|246.0|0|257.0|0|13.0|0|0.0|100
0|2020-10-09|247.0|0|258.0|0|13.0|0|0.0|100
0|2020-10-10|250.0|0|261.0|0|13.0|0|0.0|100
0|2020-10-11|254.0|0|265.0|0|13.0|0|0.0|100
0|2020-10-12|255.0|0|266.0|0|13.0|0|0.0|100
0|2020-10-13|258.0|0|269.0|0|13.0|0|0.0|100
0|2020-10-14|259.0|0|270.0|0|13.0|0|0.0|100
0|2020-10-15|263.0|0|274.0|0|13.0|0|0.0|100
0|2020-10-16|269.0|0|280.0|0|14.0|0|0.0|100
0|2020-10-17|275.0|0|286.0|0|14.0|0|0.0|100
0|2020-10-18|282.0|0|293.0|0|14.0|0|0.0|100
0|2020-10-19|289.0|0|300.0|0|14.0|0|0.0|100
0|2020-10-20|295.0|0|306.0|0|14.0|0|0.0|100
0|2020-10-21|297.0|0|308.0|0|14.0|0|0.0|100
0|2020-10-22|297.0|0|321.0|0|14.0|0|0.0|100
0|2020-10-23|297.0|0|337.0|0|14.0|0|0.0|100
0|2020-10-24|297.0|0|344.0|0|14.0|0|0.0|100
0|2020-10-25|297.0|0|372.0|0|14.0|0|0.0|100
0|2020-10-26|297.0|0|380.0|0|14.0|0|0.0|100
0|2020-10-27|297.0|0|388.0|0|14.0|0|0.0|100
0|2020-10-28|297.0|0|415.0|0|14.0|0|0.0|100
0|2020-10-29|421.0|0|432.0|0|14.0|0|0.0|100
0|2020-10-30|441.0|0|451.0|0|14.0|0|0.0|100
0|2020-10-31|463.0|0|473.0|0|14.0|0|0.0|100
0|2020-11-01|463.0|0|515.0|0|14.0|0|0.0|100
0|2020-11-02|529.0|0|539.0|0|14.0|0|0.0|100
0|2020-11-03|534.0|0|544.0|0|15.0|0|0.0|100
0|2020-11-04|572.0|0|582.0|0|15.0|0|0.0|100
0|2020-11-05|578.0|0|588.0|0|15.0|0|0.0|100
0|2020-11-06|595.0|0|605.0|0|16.0|0|0.0|100
0|2020-11-07|615.0|0|625.0|0|17.0|0|0.0|100
0|2020-11-08|639.0|0|649.0|0|18.0|0|0.0|100
0|2020-11-09|650.0|0|660.0|0|19.0|0|0.0|100
0|2020-11-10|650.0|0|663.0|0|19.0|0|0.0|100
0|2020-11-11|670.0|0|680.0|0|19.0|0|0.0|100
0|2020-11-12|678.0|0|688.0|0|19.0|0|0.0|100
0|2020-11-13|690.0|0|700.0|0|19.0|0|0.0|100
0|2020-11-14|712.0|0|722.0|0|20.0|0|0.0|100
0|2020-11-15|712.0|0|738.0|0|20.0|0|0.0|100
0|2020-11-16|742.0|0|752.0|0|20.0|0|0.0|100
0|2020-11-17|742.0|0|762.0|0|20.0|0|0.0|100
0|2020-11-18|762.0|0|772.0|0|21.0|0|0.0|100
0|2020-11-19|762.0|0|785.0|0|21.0|0|0.0|100
0|2020-11-20|786.0|0|796.0|0|21.0|0|0.0|100
0|2020-11-21|798.0|0|808.0|0|21.0|0|0.0|100
0|2020-11-22|805.0|0|815.0|0|21.0|0|0.0|100
0|2020-11-23|809.0|0|819.0|0|21.0|0|0.0|100
0|2020-11-24|815.0|0|825.0|0|21.0|0|0.0|100
0|2020-11-25|815.0|0|835.0|0|21.0|0|0.0|100
0|2020-11-26|837.0|0|847.0|0|21.0|0|0.0|100
0|2020-11-27|851.0|0|861.0|0|21.0|0|0.0|100
0|2020-11-28|851.0|0|871.0|0|21.0|0|0.0|100
0|2020-11-29|864.0|0|874.0|0|21.0|0|0.0|100
0|2020-11-30|873.0|0|883.0|0|21.0|0|0.0|100
0|2020-12-01|873.0|0|887.0|0|21.0|0|0.0|100
0|2020-12-02|880.0|0|891.0|0|21.0|0|0.0|100
0|2020-12-03|892.0|0|903.0|0|21.0|0|0.0|100
0|2020-12-04|903.0|0|914.0|0|21.0|0|0.0|100
0|2020-12-05|903.0|0|934.0|0|21.0|0|0.0|100
0|2020-12-06|936.0|0|947.0|0|21.0|0|0.0|100
0|2020-12-07|944.0|0|955.0|0|21.0|0|0.0|100
0|2020-12-08|944.0|0|963.0|0|21.0|0|0.0|100
0|2020-12-09|958.0|0|969.0|0|21.0|0|0.0|100
0|2020-12-10|976.0|0|987.0|0|21.0|0|0.0|100
0|2020-12-11|987.0|0|998.0|0|21.0|0|0.0|100
0|2020-12-12|995.0|0|1006.0|0|21.0|0|0.0|100
0|2020-12-13|1007.0|0|1018.0|0|21.0|0|0.0|100
0|2020-12-14|1018.0|0|1029.0|0|21.0|0|0.0|100
0|2020-12-15|1020.0|0|1031.0|0|21.0|0|0.0|100
0|2020-12-16|1025.0|0|1036.0|0|21.0|0|0.0|100
0|2020-12-17|1043.0|0|1054.0|0|21.0|0|0.0|100
0|2020-12-18|1061.0|0|1072.0|0|21.0|0|0.0|100
0|2020-12-19|1070.0|0|1081.0|0|21.0|0|0.0|100
0|2020-12-20|1082.0|0|1093.0|0|21.0|0|0.0|100
0|2020-12-21|1082.0|0|1103.0|0|21.0|0|0.0|100
0|2020-12-22|1082.0|0|1110.0|0|21.0|0|0.0|100
0|2020-12-23|1082.0|0|1119.0|0|21.0|0|0.0|100
0|2020-12-24|1082.0|0|1135.0|0|21.0|0|0.0|100
0|2020-12-25|1082.0|0|1146.0|0|21.0|0|0.0|100
0|2020-12-26|1082.0|0|1154.0|0|21.0|0|0.0|100
0|2020-12-27|1082.0|0|1164.0|0|21.0|0|0.0|100
0|2020-12-28|1082.0|0|1167.0|0|21.0|0|0.0|100
0|2020-12-29|1082.0|0|1173.0|0|21.0|0|0.0|100
0|2020-12-30|1082.0|0|1179.0|0|21.0|0|0.0|100
0|2020-12-31|1194.0|0|1205.0|0|21.0|0|0.0|100
0|2021-01-01|1212.0|0|1223.0|0|22.0|0|0.0|100
0|2021-01-02|1229.0|0|1240.0|0|22.0|0|0.0|100
0|2021-01-03|1229.0|0|1250.0|0|22.0|0|0.0|100
0|2021-01-04|1247.0|0|1258.0|0|22.0|0|0.0|100
0|2021-01-05|1261.0|0|1272.0|0|24.0|0|0.0|100
0|2021-01-06|1268.0|0|1279.0|0|24.0|0|0.0|100
0|2021-01-07|1268.0|0|1307.0|0|24.0|0|0.0|100
0|2021-01-08|1312.0|0|1323.0|0|24.0|0|0.0|100
0|2021-01-09|1339.0|0|1349.0|0|26.0|0|0.0|100
0|2021-01-10|1364.0|0|1374.0|0|26.0|0|0.0|100
0|2021-01-11|1382.0|0|1392.0|0|26.0|0|0.0|100
0|2021-01-12|1390.0|0|1400.0|0|26.0|0|0.0|100
0|2021-01-13|1397.0|0|1407.0|0|27.0|0|0.0|100
0|2021-01-14|1397.0|0|1423.0|0|27.0|0|0.0|100
0|2021-01-15|1436.0|0|1446.0|0|27.0|0|0.0|100
0|2021-01-16|1453.0|0|1463.0|0|27.0|0|0.0|100
0|2021-01-17|1472.0|0|1482.0|0|27.0|0|0.0|100
0|2021-01-18|1487.0|0|1497.0|0|27.0|0|0.0|100
0|2021-01-19|1493.0|0|1503.0|0|27.0|0|0.0|100
0|2021-01-20|1497.0|0|1507.0|0|27.0|0|0.0|100
0|2021-01-21|1512.0|0|1522.0|0|27.0|0|0.0|100
0|2021-01-22|1527.0|0|1537.0|0|27.0|0|0.0|100
0|2021-01-23|1542.0|0|1552.0|0|29.0|0|0.0|100
0|2021-01-24|1552.0|0|1562.0|0|29.0|0|0.0|100
0|2021-01-25|1559.0|0|1569.0|0|29.0|0|0.0|100
0|2021-01-26|1561.0|0|1571.0|0|29.0|0|0.0|100
0|2021-01-27|1569.0|0|1579.0|0|30.0|0|0.0|100
0|2021-01-28|1578.0|0|1588.0|0|30.0|0|0.0|100
0|2021-01-29|1597.0|0|1607.0|0|33.0|0|0.0|100
0|2021-01-30|1631.0|0|1641.0|0|33.0|0|0.0|100
0|2021-01-31|1639.0|0|1649.0|0|33.0|0|0.0|100
0|2021-02-01|1646.0|0|1656.0|0|33.0|0|0.0|100
0|2021-02-02|1646.0|0|1659.0|0|33.0|0|0.0|100
0|2021-02-03|1646.0|0|1661.0|0|33.0|0|0.0|100
0|2021-02-04|1664.0|0|1674.0|0|34.0|0|0.0|100
0|2021-02-05|1666.0|0|1676.0|0|34.0|0|0.0|100
0|2021-02-06|1674.0|0|1684.0|0|35.0|0|0.0|100
0|2021-02-07|1678.0|0|1688.0|0|35.0|0|0.0|100
