|dates|Routt_Colorado_UnitedStates.JHU_ConfirmedCases.data|Routt_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Routt_Colorado_UnitedStates.NYT_ConfirmedCases.data|Routt_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Routt_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Routt_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Routt_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Routt_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|59.0|0|59.0|0|6.0|0|0.0|100
0|2020-05-15|59.0|0|59.0|0|6.0|0|0.0|100
0|2020-05-16|59.0|0|59.0|0|6.0|0|0.0|100
0|2020-05-17|59.0|0|59.0|0|6.0|0|0.0|100
0|2020-05-18|60.0|0|60.0|0|6.0|0|0.0|100
0|2020-05-19|59.0|0|59.0|0|6.0|0|0.0|100
0|2020-05-20|59.0|0|59.0|0|6.0|0|0.0|100
0|2020-05-21|59.0|0|59.0|0|6.0|0|0.0|100
0|2020-05-22|59.0|0|59.0|0|6.0|0|0.0|100
0|2020-05-23|59.0|0|59.0|0|6.0|0|0.0|100
0|2020-05-24|59.0|0|59.0|0|6.0|0|0.0|100
0|2020-05-25|59.0|0|59.0|0|6.0|0|0.0|100
0|2020-05-26|59.0|0|59.0|0|6.0|0|0.0|100
0|2020-05-27|61.0|0|61.0|0|6.0|0|0.0|100
0|2020-05-28|61.0|0|61.0|0|6.0|0|0.0|100
0|2020-05-29|61.0|0|61.0|0|6.0|0|0.0|100
0|2020-05-30|61.0|0|61.0|0|6.0|0|0.0|100
0|2020-05-31|62.0|0|62.0|0|6.0|0|0.0|100
0|2020-06-01|62.0|0|62.0|0|6.0|0|0.0|100
0|2020-06-02|62.0|0|62.0|0|6.0|0|0.0|100
0|2020-06-03|62.0|0|62.0|0|6.0|0|0.0|100
0|2020-06-04|62.0|0|62.0|0|6.0|0|0.0|100
0|2020-06-05|62.0|0|62.0|0|6.0|0|0.0|100
0|2020-06-06|62.0|0|62.0|0|6.0|0|0.0|100
0|2020-06-07|62.0|0|62.0|0|6.0|0|0.0|100
0|2020-06-08|62.0|0|62.0|0|6.0|0|0.0|100
0|2020-06-09|62.0|0|62.0|0|6.0|0|0.0|100
0|2020-06-10|63.0|0|63.0|0|6.0|0|0.0|100
0|2020-06-11|64.0|0|64.0|0|6.0|0|0.0|100
0|2020-06-12|64.0|0|64.0|0|6.0|0|0.0|100
0|2020-06-13|64.0|0|64.0|0|6.0|0|0.0|100
0|2020-06-14|64.0|0|64.0|0|6.0|0|0.0|100
0|2020-06-15|63.0|0|63.0|0|6.0|0|0.0|100
0|2020-06-16|63.0|0|63.0|0|6.0|0|0.0|100
0|2020-06-17|63.0|0|63.0|0|6.0|0|0.0|100
0|2020-06-18|63.0|0|63.0|0|6.0|0|0.0|100
0|2020-06-19|63.0|0|63.0|0|6.0|0|0.0|100
0|2020-06-20|63.0|0|63.0|0|6.0|0|0.0|100
0|2020-06-21|64.0|0|64.0|0|6.0|0|0.0|100
0|2020-06-22|65.0|0|65.0|0|6.0|0|0.0|100
0|2020-06-23|67.0|0|67.0|0|6.0|0|0.0|100
0|2020-06-24|67.0|0|67.0|0|6.0|0|0.0|100
0|2020-06-25|69.0|0|69.0|0|6.0|0|0.0|100
0|2020-06-26|70.0|0|70.0|0|6.0|0|0.0|100
0|2020-06-27|71.0|0|71.0|0|6.0|0|0.0|100
0|2020-06-28|72.0|0|72.0|0|6.0|0|0.0|100
0|2020-06-29|73.0|0|73.0|0|6.0|0|0.0|100
0|2020-06-30|73.0|0|73.0|0|6.0|0|0.0|100
0|2020-07-01|75.0|0|75.0|0|6.0|0|0.0|100
0|2020-07-02|75.0|0|75.0|0|6.0|0|0.0|100
0|2020-07-03|76.0|0|76.0|0|6.0|0|0.0|100
0|2020-07-04|77.0|0|77.0|0|6.0|0|0.0|100
0|2020-07-05|77.0|0|77.0|0|6.0|0|0.0|100
0|2020-07-06|78.0|0|78.0|0|6.0|0|0.0|100
0|2020-07-07|78.0|0|78.0|0|6.0|0|0.0|100
0|2020-07-08|79.0|0|79.0|0|6.0|0|0.0|100
0|2020-07-09|79.0|0|79.0|0|6.0|0|0.0|100
0|2020-07-10|81.0|0|81.0|0|6.0|0|0.0|100
0|2020-07-11|81.0|0|81.0|0|6.0|0|0.0|100
0|2020-07-12|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-07-13|84.0|0|84.0|0|6.0|0|0.0|100
0|2020-07-14|84.0|0|84.0|0|6.0|0|0.0|100
0|2020-07-15|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-07-16|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-07-17|85.0|0|85.0|0|6.0|0|0.0|100
0|2020-07-18|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-07-19|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-07-20|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-07-21|91.0|0|91.0|0|6.0|0|0.0|100
0|2020-07-22|93.0|0|93.0|0|6.0|0|0.0|100
0|2020-07-23|94.0|0|94.0|0|6.0|0|0.0|100
0|2020-07-24|94.0|0|94.0|0|6.0|0|0.0|100
0|2020-07-25|94.0|0|94.0|0|6.0|0|0.0|100
0|2020-07-26|94.0|0|94.0|0|6.0|0|0.0|100
0|2020-07-27|95.0|0|95.0|0|6.0|0|0.0|100
0|2020-07-28|96.0|0|96.0|0|6.0|0|0.0|100
0|2020-07-29|96.0|0|96.0|0|6.0|0|0.0|100
0|2020-07-30|98.0|0|98.0|0|6.0|0|0.0|100
0|2020-07-31|99.0|0|99.0|0|6.0|0|0.0|100
0|2020-08-01|106.0|0|106.0|0|6.0|0|0.0|100
0|2020-08-02|107.0|0|107.0|0|6.0|0|0.0|100
0|2020-08-03|108.0|0|108.0|0|6.0|0|0.0|100
0|2020-08-04|110.0|0|110.0|0|6.0|0|0.0|100
0|2020-08-05|110.0|0|110.0|0|6.0|0|0.0|100
0|2020-08-06|111.0|0|111.0|0|6.0|0|0.0|100
0|2020-08-07|117.0|0|117.0|0|7.0|0|0.0|100
0|2020-08-08|122.0|0|122.0|0|7.0|0|0.0|100
0|2020-08-09|125.0|0|125.0|0|7.0|0|0.0|100
0|2020-08-10|125.0|0|125.0|0|8.0|0|0.0|100
0|2020-08-11|125.0|0|125.0|0|8.0|0|0.0|100
0|2020-08-12|124.0|0|124.0|0|8.0|0|0.0|100
0|2020-08-13|124.0|0|124.0|0|8.0|0|0.0|100
0|2020-08-14|125.0|0|125.0|0|8.0|0|0.0|100
0|2020-08-15|127.0|0|127.0|0|8.0|0|0.0|100
0|2020-08-16|127.0|0|127.0|0|8.0|0|0.0|100
0|2020-08-17|128.0|0|128.0|0|8.0|0|0.0|100
0|2020-08-18|129.0|0|129.0|0|8.0|0|0.0|100
0|2020-08-19|129.0|0|129.0|0|8.0|0|0.0|100
0|2020-08-20|131.0|0|131.0|0|8.0|0|0.0|100
0|2020-08-21|131.0|0|131.0|0|8.0|0|0.0|100
0|2020-08-22|130.0|0|131.0|0|8.0|0|0.0|100
0|2020-08-23|130.0|0|131.0|0|8.0|0|0.0|100
0|2020-08-24|130.0|0|131.0|0|8.0|0|0.0|100
0|2020-08-25|131.0|0|131.0|0|8.0|0|0.0|100
0|2020-08-26|132.0|0|132.0|0|8.0|0|0.0|100
0|2020-08-27|132.0|0|132.0|0|8.0|0|0.0|100
0|2020-08-28|132.0|0|132.0|0|8.0|0|0.0|100
0|2020-08-29|132.0|0|132.0|0|8.0|0|0.0|100
0|2020-08-30|132.0|0|132.0|0|8.0|0|0.0|100
0|2020-08-31|134.0|0|134.0|0|8.0|0|0.0|100
0|2020-09-01|134.0|0|134.0|0|8.0|0|0.0|100
0|2020-09-02|134.0|0|134.0|0|8.0|0|0.0|100
0|2020-09-03|135.0|0|135.0|0|8.0|0|0.0|100
0|2020-09-04|135.0|0|135.0|0|8.0|0|0.0|100
0|2020-09-05|134.0|0|134.0|0|8.0|0|0.0|100
0|2020-09-06|134.0|0|134.0|0|8.0|0|0.0|100
0|2020-09-07|134.0|0|134.0|0|8.0|0|0.0|100
0|2020-09-08|134.0|0|134.0|0|8.0|0|0.0|100
0|2020-09-09|135.0|0|135.0|0|8.0|0|0.0|100
0|2020-09-10|135.0|0|135.0|0|8.0|0|0.0|100
0|2020-09-11|136.0|0|136.0|0|8.0|0|0.0|100
0|2020-09-12|138.0|0|138.0|0|8.0|0|0.0|100
0|2020-09-13|138.0|0|138.0|0|8.0|0|0.0|100
0|2020-09-14|138.0|0|138.0|0|8.0|0|0.0|100
0|2020-09-15|139.0|0|139.0|0|8.0|0|0.0|100
0|2020-09-16|139.0|0|139.0|0|8.0|0|0.0|100
0|2020-09-17|140.0|0|140.0|0|8.0|0|0.0|100
0|2020-09-18|141.0|0|141.0|0|8.0|0|0.0|100
0|2020-09-19|143.0|0|143.0|0|8.0|0|0.0|100
0|2020-09-20|144.0|0|144.0|0|8.0|0|0.0|100
0|2020-09-21|145.0|0|145.0|0|8.0|0|0.0|100
0|2020-09-22|148.0|0|148.0|0|8.0|0|0.0|100
0|2020-09-23|148.0|0|148.0|0|8.0|0|0.0|100
0|2020-09-24|151.0|0|151.0|0|8.0|0|0.0|100
0|2020-09-25|152.0|0|152.0|0|8.0|0|0.0|100
0|2020-09-26|153.0|0|153.0|0|8.0|0|0.0|100
0|2020-09-27|155.0|0|155.0|0|8.0|0|0.0|100
0|2020-09-28|158.0|0|158.0|0|8.0|0|0.0|100
0|2020-09-29|158.0|0|158.0|0|8.0|0|0.0|100
0|2020-09-30|159.0|0|159.0|0|8.0|0|0.0|100
0|2020-10-01|159.0|0|159.0|0|8.0|0|0.0|100
0|2020-10-02|161.0|0|161.0|0|8.0|0|0.0|100
0|2020-10-03|161.0|0|161.0|0|8.0|0|0.0|100
0|2020-10-04|161.0|0|161.0|0|8.0|0|0.0|100
0|2020-10-05|163.0|0|163.0|0|8.0|0|0.0|100
0|2020-10-06|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-10-07|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-10-08|167.0|0|167.0|0|8.0|0|0.0|100
0|2020-10-09|171.0|0|171.0|0|8.0|0|0.0|100
0|2020-10-10|171.0|0|171.0|0|8.0|0|0.0|100
0|2020-10-11|172.0|0|172.0|0|8.0|0|0.0|100
0|2020-10-12|171.0|0|171.0|0|8.0|0|0.0|100
0|2020-10-13|171.0|0|171.0|0|8.0|0|0.0|100
0|2020-10-14|172.0|0|172.0|0|8.0|0|0.0|100
0|2020-10-15|175.0|0|175.0|0|8.0|0|0.0|100
0|2020-10-16|180.0|0|180.0|0|8.0|0|0.0|100
0|2020-10-17|185.0|0|185.0|0|8.0|0|0.0|100
0|2020-10-18|187.0|0|187.0|0|8.0|0|0.0|100
0|2020-10-19|187.0|0|187.0|0|8.0|0|0.0|100
0|2020-10-20|193.0|0|193.0|0|8.0|0|0.0|100
0|2020-10-21|196.0|0|196.0|0|8.0|0|0.0|100
0|2020-10-22|197.0|0|197.0|0|8.0|0|0.0|100
0|2020-10-23|200.0|0|200.0|0|8.0|0|0.0|100
0|2020-10-24|202.0|0|202.0|0|8.0|0|0.0|100
0|2020-10-25|202.0|0|202.0|0|8.0|0|0.0|100
0|2020-10-26|204.0|0|204.0|0|8.0|0|0.0|100
0|2020-10-27|211.0|0|211.0|0|8.0|0|0.0|100
0|2020-10-28|215.0|0|215.0|0|8.0|0|0.0|100
0|2020-10-29|219.0|0|219.0|0|8.0|0|0.0|100
0|2020-10-30|221.0|0|221.0|0|8.0|0|0.0|100
0|2020-10-31|230.0|0|230.0|0|9.0|0|0.0|100
0|2020-11-01|230.0|0|230.0|0|9.0|0|0.0|100
0|2020-11-02|230.0|0|230.0|0|9.0|0|0.0|100
0|2020-11-03|239.0|0|239.0|0|9.0|0|0.0|100
0|2020-11-04|243.0|0|243.0|0|9.0|0|0.0|100
0|2020-11-05|248.0|0|248.0|0|9.0|0|0.0|100
0|2020-11-06|261.0|0|261.0|0|9.0|0|0.0|100
0|2020-11-07|278.0|0|278.0|0|9.0|0|0.0|100
0|2020-11-08|286.0|0|286.0|0|9.0|0|0.0|100
0|2020-11-09|298.0|0|298.0|0|9.0|0|0.0|100
0|2020-11-10|309.0|0|309.0|0|9.0|0|0.0|100
0|2020-11-11|325.0|0|325.0|0|9.0|0|0.0|100
0|2020-11-12|335.0|0|335.0|0|9.0|0|0.0|100
0|2020-11-13|358.0|0|358.0|0|9.0|0|0.0|100
0|2020-11-14|379.0|0|379.0|0|9.0|0|0.0|100
0|2020-11-15|390.0|0|390.0|0|9.0|0|0.0|100
0|2020-11-16|399.0|0|399.0|0|9.0|0|0.0|100
0|2020-11-17|418.0|0|418.0|0|9.0|0|0.0|100
0|2020-11-18|443.0|0|443.0|0|9.0|0|0.0|100
0|2020-11-19|472.0|0|472.0|0|9.0|0|0.0|100
0|2020-11-20|500.0|0|500.0|0|9.0|0|0.0|100
0|2020-11-21|516.0|0|516.0|0|9.0|0|0.0|100
0|2020-11-22|519.0|0|519.0|0|9.0|0|0.0|100
0|2020-11-23|526.0|0|526.0|0|9.0|0|0.0|100
0|2020-11-24|560.0|0|560.0|0|10.0|0|0.0|100
0|2020-11-25|595.0|0|595.0|0|10.0|0|0.0|100
0|2020-11-26|615.0|0|615.0|0|10.0|0|0.0|100
0|2020-11-27|640.0|0|640.0|0|11.0|0|0.0|100
0|2020-11-28|644.0|0|644.0|0|11.0|0|0.0|100
0|2020-11-29|657.0|0|657.0|0|11.0|0|0.0|100
0|2020-11-30|662.0|0|662.0|0|14.0|0|0.0|100
0|2020-12-01|685.0|0|685.0|0|14.0|0|0.0|100
0|2020-12-02|708.0|0|708.0|0|15.0|0|0.0|100
0|2020-12-03|718.0|0|718.0|0|16.0|0|0.0|100
0|2020-12-04|725.0|0|725.0|0|16.0|0|0.0|100
0|2020-12-05|738.0|0|738.0|0|16.0|0|0.0|100
0|2020-12-06|765.0|0|765.0|0|16.0|0|0.0|100
0|2020-12-07|786.0|0|786.0|0|16.0|0|0.0|100
0|2020-12-08|798.0|0|798.0|0|16.0|0|0.0|100
0|2020-12-09|818.0|0|818.0|0|16.0|0|0.0|100
0|2020-12-10|823.0|0|823.0|0|16.0|0|0.0|100
0|2020-12-11|850.0|0|850.0|0|16.0|0|0.0|100
0|2020-12-12|869.0|0|869.0|0|16.0|0|0.0|100
0|2020-12-13|879.0|0|879.0|0|17.0|0|0.0|100
0|2020-12-14|892.0|0|879.0|0|17.0|0|0.0|100
0|2020-12-15|905.0|0|905.0|0|16.0|0|0.0|100
0|2020-12-16|928.0|0|928.0|0|16.0|0|0.0|100
0|2020-12-17|941.0|0|941.0|0|18.0|0|0.0|100
0|2020-12-18|945.0|0|945.0|0|18.0|0|0.0|100
0|2020-12-19|946.0|0|946.0|0|18.0|0|0.0|100
0|2020-12-20|951.0|0|951.0|0|18.0|0|0.0|100
0|2020-12-21|957.0|0|957.0|0|18.0|0|0.0|100
0|2020-12-22|964.0|0|964.0|0|18.0|0|0.0|100
0|2020-12-23|978.0|0|978.0|0|18.0|0|0.0|100
0|2020-12-24|988.0|0|988.0|0|18.0|0|0.0|100
0|2020-12-25|998.0|0|998.0|0|18.0|0|0.0|100
0|2020-12-26|1004.0|0|1004.0|0|18.0|0|0.0|100
0|2020-12-27|1010.0|0|1010.0|0|18.0|0|0.0|100
0|2020-12-28|1013.0|0|1013.0|0|18.0|0|0.0|100
0|2020-12-29|1023.0|0|1023.0|0|18.0|0|0.0|100
0|2020-12-30|1031.0|0|1031.0|0|18.0|0|0.0|100
0|2020-12-31|1042.0|0|1042.0|0|18.0|0|0.0|100
0|2021-01-01|1058.0|0|1058.0|0|18.0|0|0.0|100
0|2021-01-02|1068.0|0|1068.0|0|18.0|0|0.0|100
0|2021-01-03|1075.0|0|1075.0|0|18.0|0|0.0|100
0|2021-01-04|1077.0|0|1077.0|0|18.0|0|0.0|100
0|2021-01-05|1084.0|0|1084.0|0|18.0|0|0.0|100
0|2021-01-06|1094.0|0|1084.0|0|18.0|0|0.0|100
0|2021-01-07|1112.0|0|1112.0|0|18.0|0|0.0|100
0|2021-01-08|1147.0|0|1147.0|0|18.0|0|0.0|100
0|2021-01-09|1159.0|0|1159.0|0|18.0|0|0.0|100
0|2021-01-10|1168.0|0|1168.0|0|18.0|0|0.0|100
0|2021-01-11|1180.0|0|1180.0|0|18.0|0|0.0|100
0|2021-01-12|1209.0|0|1209.0|0|18.0|0|0.0|100
0|2021-01-13|1231.0|0|1231.0|0|18.0|0|0.0|100
0|2021-01-14|1252.0|0|1252.0|0|18.0|0|0.0|100
0|2021-01-15|1283.0|0|1283.0|0|19.0|0|0.0|100
0|2021-01-16|1308.0|0|1308.0|0|19.0|0|0.0|100
0|2021-01-17|1331.0|0|1331.0|0|19.0|0|0.0|100
0|2021-01-18|1344.0|0|1344.0|0|19.0|0|0.0|100
0|2021-01-19|1365.0|0|1365.0|0|19.0|0|0.0|100
0|2021-01-20|1381.0|0|1381.0|0|19.0|0|0.0|100
0|2021-01-21|1415.0|0|1415.0|0|19.0|0|0.0|100
0|2021-01-22|1443.0|0|1443.0|0|19.0|0|0.0|100
0|2021-01-23|1478.0|0|1478.0|0|19.0|0|0.0|100
0|2021-01-24|1503.0|0|1503.0|0|19.0|0|0.0|100
0|2021-01-25|1521.0|0|1503.0|0|19.0|0|0.0|100
0|2021-01-26|1529.0|0|1529.0|0|19.0|0|0.0|100
0|2021-01-27|1552.0|0|1552.0|0|19.0|0|0.0|100
0|2021-01-28|1567.0|0|1567.0|0|19.0|0|0.0|100
0|2021-01-29|1582.0|0|1582.0|0|19.0|0|0.0|100
0|2021-01-30|1603.0|0|1582.0|0|19.0|0|0.0|100
0|2021-01-31|1622.0|0|1582.0|0|19.0|0|0.0|100
0|2021-02-01|1630.0|0|1630.0|0|19.0|0|0.0|100
0|2021-02-02|1646.0|0|1646.0|0|19.0|0|0.0|100
0|2021-02-03|1659.0|0|1659.0|0|19.0|0|0.0|100
0|2021-02-04|1681.0|0|1681.0|0|19.0|0|0.0|100
0|2021-02-05|1699.0|0|1699.0|0|19.0|0|0.0|100
0|2021-02-06|1711.0|0|1711.0|0|19.0|0|0.0|100
0|2021-02-07|1723.0|0|1723.0|0|19.0|0|0.0|100
0|2021-02-08|1731.0|0|1731.0|0|19.0|0|0.0|100
