|dates|Vinton_Ohio_UnitedStates.JHU_ConfirmedCases.data|Vinton_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Vinton_Ohio_UnitedStates.NYT_ConfirmedCases.data|Vinton_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Vinton_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Vinton_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Vinton_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Vinton_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-25|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-26|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-27|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-28|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-05-29|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-05-30|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-05-31|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-01|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-02|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-03|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-04|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-05|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-06|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-07|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-08|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-09|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-10|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-11|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-12|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-13|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-14|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-15|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-16|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-17|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-18|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-19|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-20|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-21|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-22|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-23|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-24|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-25|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-26|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-27|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-28|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-29|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-06-30|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-01|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-02|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-03|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-04|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-05|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-06|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-07|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-08|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-09|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-10|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-07-11|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-07-12|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-07-13|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-07-14|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-07-15|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-07-16|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-07-17|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-07-18|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-07-19|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-07-20|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-07-21|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-07-22|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-07-23|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-07-24|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-07-25|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-07-26|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-07-27|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-07-28|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-07-29|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-07-30|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-07-31|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-08-01|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-08-02|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-08-03|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-08-04|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-08-05|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-08-06|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-08-07|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-08-08|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-08-09|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-08-10|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-08-11|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-08-12|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-08-13|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-08-14|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-08-15|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-08-16|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-08-17|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-08-18|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-08-19|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-08-20|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-08-21|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-08-22|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-08-23|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-08-24|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-08-25|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-08-26|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-08-27|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-08-28|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-08-29|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-08-30|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-31|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-09-01|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-09-02|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-09-03|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-09-04|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-09-05|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-09-06|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-09-07|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-09-08|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-09-09|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-10|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-11|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-09-12|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-09-13|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-09-14|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-09-15|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-16|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-17|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-18|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-19|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-20|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-21|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-22|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-23|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-24|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-09-25|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-09-26|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-09-27|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-09-28|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-09-29|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-09-30|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-10-01|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-10-02|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-10-03|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-10-04|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-10-05|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-10-06|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-10-07|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-10-08|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-10-09|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-10-10|66.0|0|66.0|0|3.0|0|0.0|100
0|2020-10-11|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-10-12|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-10-13|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-10-14|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-10-15|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-10-16|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-10-17|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-10-18|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-10-19|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-10-20|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-10-21|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-10-22|93.0|0|96.0|0|3.0|0|0.0|100
0|2020-10-23|93.0|0|104.0|0|3.0|0|0.0|100
0|2020-10-24|93.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-25|93.0|0|107.0|0|3.0|0|0.0|100
0|2020-10-26|93.0|0|109.0|0|3.0|0|0.0|100
0|2020-10-27|93.0|0|114.0|0|3.0|0|0.0|100
0|2020-10-28|93.0|0|120.0|0|3.0|0|0.0|100
0|2020-10-29|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-10-30|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-10-31|128.0|0|128.0|0|5.0|0|0.0|100
0|2020-11-01|128.0|0|129.0|0|5.0|0|0.0|100
0|2020-11-02|131.0|0|131.0|0|5.0|0|0.0|100
0|2020-11-03|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-11-04|148.0|0|148.0|0|5.0|0|0.0|100
0|2020-11-05|148.0|0|152.0|0|5.0|0|0.0|100
0|2020-11-06|157.0|0|157.0|0|5.0|0|0.0|100
0|2020-11-07|160.0|0|160.0|0|5.0|0|0.0|100
0|2020-11-08|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-11-09|162.0|0|163.0|0|5.0|0|0.0|100
0|2020-11-10|162.0|0|168.0|0|5.0|0|0.0|100
0|2020-11-11|170.0|0|170.0|0|5.0|0|0.0|100
0|2020-11-12|170.0|0|170.0|0|5.0|0|0.0|100
0|2020-11-13|170.0|0|171.0|0|5.0|0|0.0|100
0|2020-11-14|170.0|0|173.0|0|5.0|0|0.0|100
0|2020-11-15|170.0|0|177.0|0|5.0|0|0.0|100
0|2020-11-16|177.0|0|180.0|0|5.0|0|0.0|100
0|2020-11-17|177.0|0|182.0|0|5.0|0|0.0|100
0|2020-11-18|177.0|0|184.0|0|5.0|0|0.0|100
0|2020-11-19|177.0|0|192.0|0|5.0|0|0.0|100
0|2020-11-20|197.0|0|197.0|0|5.0|0|0.0|100
0|2020-11-21|202.0|0|202.0|0|5.0|0|0.0|100
0|2020-11-22|202.0|0|207.0|0|5.0|0|0.0|100
0|2020-11-23|202.0|0|210.0|0|5.0|0|0.0|100
0|2020-11-24|202.0|0|219.0|0|5.0|0|0.0|100
0|2020-11-25|224.0|0|224.0|0|6.0|0|0.0|100
0|2020-11-26|224.0|0|224.0|0|6.0|0|0.0|100
0|2020-11-27|224.0|0|232.0|0|6.0|0|0.0|100
0|2020-11-28|224.0|0|235.0|0|6.0|0|0.0|100
0|2020-11-29|247.0|0|247.0|0|6.0|0|0.0|100
0|2020-11-30|258.0|0|258.0|0|6.0|0|0.0|100
0|2020-12-01|258.0|0|272.0|0|6.0|0|0.0|100
0|2020-12-02|284.0|0|284.0|0|6.0|0|0.0|100
0|2020-12-03|284.0|0|299.0|0|6.0|0|0.0|100
0|2020-12-04|284.0|0|317.0|0|6.0|0|0.0|100
0|2020-12-05|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-12-06|330.0|0|336.0|0|6.0|0|0.0|100
0|2020-12-07|330.0|0|350.0|0|6.0|0|0.0|100
0|2020-12-08|330.0|0|354.0|0|6.0|0|0.0|100
0|2020-12-09|330.0|0|363.0|0|6.0|0|0.0|100
0|2020-12-10|371.0|0|371.0|0|6.0|0|0.0|100
0|2020-12-11|381.0|0|381.0|0|7.0|0|0.0|100
0|2020-12-12|395.0|0|395.0|0|7.0|0|0.0|100
0|2020-12-13|395.0|0|396.0|0|7.0|0|0.0|100
0|2020-12-14|400.0|0|400.0|0|7.0|0|0.0|100
0|2020-12-15|410.0|0|410.0|0|7.0|0|0.0|100
0|2020-12-16|406.0|0|406.0|0|7.0|0|0.0|100
0|2020-12-17|415.0|0|415.0|0|7.0|0|0.0|100
0|2020-12-18|421.0|0|421.0|0|7.0|0|0.0|100
0|2020-12-19|443.0|0|443.0|0|7.0|0|0.0|100
0|2020-12-20|443.0|0|449.0|0|7.0|0|0.0|100
0|2020-12-21|454.0|0|454.0|0|8.0|0|0.0|100
0|2020-12-22|458.0|0|458.0|0|10.0|0|0.0|100
0|2020-12-23|464.0|0|464.0|0|10.0|0|0.0|100
0|2020-12-24|468.0|0|468.0|0|10.0|0|0.0|100
0|2020-12-25|468.0|0|468.0|0|10.0|0|0.0|100
0|2020-12-26|483.0|0|483.0|0|10.0|0|0.0|100
0|2020-12-27|486.0|0|486.0|0|10.0|0|0.0|100
0|2020-12-28|486.0|0|489.0|0|10.0|0|0.0|100
0|2020-12-29|492.0|0|492.0|0|10.0|0|0.0|100
0|2020-12-30|492.0|0|501.0|0|10.0|0|0.0|100
0|2020-12-31|492.0|0|513.0|0|11.0|0|0.0|100
0|2021-01-01|513.0|0|513.0|0|11.0|0|0.0|100
0|2021-01-02|525.0|0|525.0|0|11.0|0|0.0|100
0|2021-01-03|525.0|0|529.0|0|11.0|0|0.0|100
0|2021-01-04|539.0|0|539.0|0|11.0|0|0.0|100
0|2021-01-05|539.0|0|547.0|0|11.0|0|0.0|100
0|2021-01-06|539.0|0|559.0|0|11.0|0|0.0|100
0|2021-01-07|571.0|0|571.0|0|13.0|0|0.0|100
0|2021-01-08|586.0|0|586.0|0|13.0|0|0.0|100
0|2021-01-09|588.0|0|588.0|0|13.0|0|0.0|100
0|2021-01-10|596.0|0|596.0|0|13.0|0|0.0|100
0|2021-01-11|596.0|0|605.0|0|13.0|0|0.0|100
0|2021-01-12|617.0|0|617.0|0|13.0|0|0.0|100
0|2021-01-13|633.0|0|633.0|0|13.0|0|0.0|100
0|2021-01-14|633.0|0|640.0|0|13.0|0|0.0|100
0|2021-01-15|633.0|0|650.0|0|13.0|0|0.0|100
0|2021-01-16|633.0|0|656.0|0|13.0|0|0.0|100
0|2021-01-17|633.0|0|671.0|0|13.0|0|0.0|100
0|2021-01-18|633.0|0|672.0|0|13.0|0|0.0|100
0|2021-01-19|676.0|0|676.0|0|13.0|0|0.0|100
0|2021-01-20|676.0|0|681.0|0|13.0|0|0.0|100
0|2021-01-21|689.0|0|689.0|0|13.0|0|0.0|100
0|2021-01-22|695.0|0|695.0|0|13.0|0|0.0|100
0|2021-01-23|695.0|0|702.0|0|13.0|0|0.0|100
0|2021-01-24|708.0|0|708.0|0|13.0|0|0.0|100
0|2021-01-25|708.0|0|713.0|0|13.0|0|0.0|100
0|2021-01-26|717.0|0|717.0|0|14.0|0|0.0|100
0|2021-01-27|720.0|0|720.0|0|14.0|0|0.0|100
0|2021-01-28|720.0|0|724.0|0|14.0|0|0.0|100
0|2021-01-29|726.0|0|726.0|0|14.0|0|0.0|100
0|2021-01-30|726.0|0|729.0|0|14.0|0|0.0|100
0|2021-01-31|726.0|0|732.0|0|14.0|0|0.0|100
0|2021-02-01|734.0|0|734.0|0|14.0|0|0.0|100
0|2021-02-02|734.0|0|733.0|0|14.0|0|0.0|100
0|2021-02-03|737.0|0|737.0|0|14.0|0|0.0|100
0|2021-02-04|737.0|0|742.0|0|14.0|0|0.0|100
0|2021-02-05|745.0|0|745.0|0|14.0|0|0.0|100
0|2021-02-06|746.0|0|746.0|0|14.0|0|0.0|100
0|2021-02-07|746.0|0|748.0|0|14.0|0|0.0|100
0|2021-02-08|748.0|0|748.0|0|14.0|0|0.0|100
0|2021-02-09|748.0|0|747.0|0|14.0|0|0.0|100
0|2021-02-10|751.0|0|751.0|0|14.0|0|0.0|100
