|dates|Noble_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Noble_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Noble_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Noble_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Noble_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Noble_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Noble_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Noble_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-19|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-21|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-22|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-23|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-26|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-27|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-28|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-29|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-30|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-01|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-02|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-03|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-04|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-05|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-06|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-07|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-08|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-09|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-10|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-11|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-12|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-13|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-14|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-15|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-07-16|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-07-17|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-18|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-19|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-20|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-21|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-22|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-23|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-07-24|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-25|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-26|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-07-27|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-07-28|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-07-29|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-07-30|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-07-31|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-01|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-02|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-03|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-04|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-05|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-08-06|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-08-07|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-08-08|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-08-09|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-08-10|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-11|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-08-12|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-08-13|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-08-14|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-08-15|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-08-16|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-08-17|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-18|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-19|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-20|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-21|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-08-22|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-08-23|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-08-24|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-08-25|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-08-26|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-08-27|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-08-28|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-08-29|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-08-30|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-08-31|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-09-01|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-09-02|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-09-03|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-04|113.0|0|115.0|0|2.0|0|0.0|100
0|2020-09-05|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-09-06|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-07|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-08|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-09|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-09-10|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-11|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-09-12|126.0|0|129.0|0|2.0|0|0.0|100
0|2020-09-13|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-09-14|129.0|0|131.0|0|2.0|0|0.0|100
0|2020-09-15|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-09-16|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-09-17|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-09-18|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-09-19|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-09-20|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-09-21|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-09-22|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-09-23|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-09-24|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-09-25|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-09-26|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-09-27|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-09-28|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-09-29|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-09-30|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-10-01|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-10-02|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-10-03|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-10-04|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-10-05|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-10-06|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-10-07|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-10-08|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-10-09|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-10-10|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-10-11|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-10-12|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-10-13|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-10-14|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-10-15|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-10-16|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-10-17|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-10-18|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-10-19|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-10-20|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-10-21|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-10-22|171.0|0|172.0|0|3.0|0|0.0|100
0|2020-10-23|171.0|0|173.0|0|3.0|0|0.0|100
0|2020-10-24|171.0|0|175.0|0|3.0|0|0.0|100
0|2020-10-25|171.0|0|175.0|0|3.0|0|0.0|100
0|2020-10-26|171.0|0|175.0|0|3.0|0|0.0|100
0|2020-10-27|171.0|0|179.0|0|3.0|0|0.0|100
0|2020-10-28|171.0|0|183.0|0|3.0|0|0.0|100
0|2020-10-29|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-10-30|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-10-31|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-11-01|199.0|0|205.0|0|3.0|0|0.0|100
0|2020-11-02|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-11-03|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-11-04|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-11-05|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-11-06|239.0|0|239.0|0|3.0|0|0.0|100
0|2020-11-07|239.0|0|249.0|0|3.0|0|0.0|100
0|2020-11-08|258.0|0|258.0|0|3.0|0|0.0|100
0|2020-11-09|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-11-10|262.0|0|268.0|0|3.0|0|0.0|100
0|2020-11-11|262.0|0|276.0|0|3.0|0|0.0|100
0|2020-11-12|262.0|0|284.0|0|3.0|0|0.0|100
0|2020-11-13|302.0|0|302.0|0|3.0|0|0.0|100
0|2020-11-14|306.0|0|306.0|0|3.0|0|0.0|100
0|2020-11-15|306.0|0|326.0|0|3.0|0|0.0|100
0|2020-11-16|337.0|0|337.0|0|3.0|0|0.0|100
0|2020-11-17|337.0|0|337.0|0|3.0|0|0.0|100
0|2020-11-18|337.0|0|342.0|0|3.0|0|0.0|100
0|2020-11-19|345.0|0|345.0|0|4.0|0|0.0|100
0|2020-11-20|345.0|0|350.0|0|4.0|0|0.0|100
0|2020-11-21|364.0|0|364.0|0|4.0|0|0.0|100
0|2020-11-22|364.0|0|382.0|0|4.0|0|0.0|100
0|2020-11-23|364.0|0|446.0|0|4.0|0|0.0|100
0|2020-11-24|364.0|0|472.0|0|4.0|0|0.0|100
0|2020-11-25|364.0|0|488.0|0|4.0|0|0.0|100
0|2020-11-26|364.0|0|488.0|0|4.0|0|0.0|100
0|2020-11-27|364.0|0|493.0|0|4.0|0|0.0|100
0|2020-11-28|364.0|0|547.0|0|4.0|0|0.0|100
0|2020-11-29|548.0|0|548.0|0|4.0|0|0.0|100
0|2020-11-30|548.0|0|551.0|0|4.0|0|0.0|100
0|2020-12-01|548.0|0|554.0|0|4.0|0|0.0|100
0|2020-12-02|548.0|0|563.0|0|4.0|0|0.0|100
0|2020-12-03|574.0|0|574.0|0|4.0|0|0.0|100
0|2020-12-04|574.0|0|590.0|0|4.0|0|0.0|100
0|2020-12-05|619.0|0|619.0|0|4.0|0|0.0|100
0|2020-12-06|633.0|0|633.0|0|4.0|0|0.0|100
0|2020-12-07|633.0|0|649.0|0|4.0|0|0.0|100
0|2020-12-08|633.0|0|663.0|0|4.0|0|0.0|100
0|2020-12-09|683.0|0|683.0|0|4.0|0|0.0|100
0|2020-12-10|693.0|0|693.0|0|4.0|0|0.0|100
0|2020-12-11|712.0|0|712.0|0|4.0|0|0.0|100
0|2020-12-12|741.0|0|741.0|0|4.0|0|0.0|100
0|2020-12-13|741.0|0|759.0|0|4.0|0|0.0|100
0|2020-12-14|766.0|0|766.0|0|5.0|0|0.0|100
0|2020-12-15|777.0|0|777.0|0|5.0|0|0.0|100
0|2020-12-16|784.0|0|784.0|0|5.0|0|0.0|100
0|2020-12-17|784.0|0|803.0|0|5.0|0|0.0|100
0|2020-12-18|810.0|0|810.0|0|5.0|0|0.0|100
0|2020-12-19|842.0|0|842.0|0|5.0|0|0.0|100
0|2020-12-20|842.0|0|863.0|0|5.0|0|0.0|100
0|2020-12-21|873.0|0|873.0|0|5.0|0|0.0|100
0|2020-12-22|885.0|0|885.0|0|5.0|0|0.0|100
0|2020-12-23|902.0|0|902.0|0|5.0|0|0.0|100
0|2020-12-24|916.0|0|916.0|0|5.0|0|0.0|100
0|2020-12-25|916.0|0|916.0|0|5.0|0|0.0|100
0|2020-12-26|933.0|0|933.0|0|5.0|0|0.0|100
0|2020-12-27|936.0|0|936.0|0|5.0|0|0.0|100
0|2020-12-28|936.0|0|946.0|0|5.0|0|0.0|100
0|2020-12-29|936.0|0|946.0|0|7.0|0|0.0|100
0|2020-12-30|936.0|0|972.0|0|7.0|0|0.0|100
0|2020-12-31|984.0|0|984.0|0|7.0|0|0.0|100
0|2021-01-01|984.0|0|984.0|0|7.0|0|0.0|100
0|2021-01-02|1002.0|0|1002.0|0|7.0|0|0.0|100
0|2021-01-03|1002.0|0|1034.0|0|7.0|0|0.0|100
0|2021-01-04|1036.0|0|1036.0|0|7.0|0|0.0|100
0|2021-01-05|1039.0|0|1039.0|0|7.0|0|0.0|100
0|2021-01-06|1039.0|0|1053.0|0|7.0|0|0.0|100
0|2021-01-07|1039.0|0|1058.0|0|7.0|0|0.0|100
0|2021-01-08|1039.0|0|1067.0|0|7.0|0|0.0|100
0|2021-01-09|1087.0|0|1087.0|0|7.0|0|0.0|100
0|2021-01-10|1087.0|0|1098.0|0|7.0|0|0.0|100
0|2021-01-11|1087.0|0|1102.0|0|7.0|0|0.0|100
0|2021-01-12|1111.0|0|1111.0|0|7.0|0|0.0|100
0|2021-01-13|1111.0|0|1118.0|0|7.0|0|0.0|100
0|2021-01-14|1111.0|0|1126.0|0|7.0|0|0.0|100
0|2021-01-15|1111.0|0|1132.0|0|7.0|0|0.0|100
0|2021-01-16|1111.0|0|1148.0|0|7.0|0|0.0|100
0|2021-01-17|1154.0|0|1154.0|0|7.0|0|0.0|100
0|2021-01-18|1164.0|0|1164.0|0|7.0|0|0.0|100
0|2021-01-19|1165.0|0|1165.0|0|8.0|0|0.0|100
0|2021-01-20|1175.0|0|1175.0|0|8.0|0|0.0|100
0|2021-01-21|1175.0|0|1176.0|0|8.0|0|0.0|100
0|2021-01-22|1175.0|0|1191.0|0|8.0|0|0.0|100
0|2021-01-23|1197.0|0|1197.0|0|8.0|0|0.0|100
0|2021-01-24|1197.0|0|1200.0|0|8.0|0|0.0|100
0|2021-01-25|1202.0|0|1202.0|0|8.0|0|0.0|100
0|2021-01-26|1202.0|0|1201.0|0|8.0|0|0.0|100
0|2021-01-27|1211.0|0|1211.0|0|8.0|0|0.0|100
0|2021-01-28|1211.0|0|1214.0|0|8.0|0|0.0|100
0|2021-01-29|1211.0|0|1224.0|0|8.0|0|0.0|100
0|2021-01-30|1211.0|0|1233.0|0|8.0|0|0.0|100
0|2021-01-31|1211.0|0|1240.0|0|8.0|0|0.0|100
0|2021-02-01|1245.0|0|1245.0|0|8.0|0|0.0|100
0|2021-02-02|1254.0|0|1254.0|0|8.0|0|0.0|100
0|2021-02-03|1259.0|0|1259.0|0|8.0|0|0.0|100
0|2021-02-04|1259.0|0|1264.0|0|8.0|0|0.0|100
0|2021-02-05|1278.0|0|1278.0|0|8.0|0|0.0|100
0|2021-02-06|1284.0|0|1284.0|0|8.0|0|0.0|100
0|2021-02-07|1284.0|0|1291.0|0|8.0|0|0.0|100
