|dates|Dyer_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Dyer_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Dyer_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Dyer_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Dyer_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Dyer_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Dyer_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Dyer_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-05-15|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-05-16|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-05-17|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-05-18|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-05-19|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-05-20|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-05-21|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-05-22|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-05-23|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-24|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-25|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-26|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-27|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-28|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-29|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-30|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-31|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-01|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-02|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-03|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-04|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-05|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-06|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-07|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-08|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-09|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-10|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-11|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-12|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-06-13|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-06-14|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-06-15|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-06-16|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-17|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-06-18|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-06-19|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-06-20|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-06-21|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-06-22|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-06-23|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-06-24|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-06-25|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-06-26|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-06-27|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-06-28|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-06-29|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-06-30|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-07-01|225.0|0|225.0|0|1.0|0|0.0|100
0|2020-07-02|232.0|0|232.0|0|1.0|0|0.0|100
0|2020-07-03|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-07-04|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-07-05|251.0|0|251.0|0|1.0|0|0.0|100
0|2020-07-06|254.0|0|254.0|0|3.0|0|0.0|100
0|2020-07-07|261.0|0|261.0|0|3.0|0|0.0|100
0|2020-07-08|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-07-09|274.0|0|274.0|0|3.0|0|0.0|100
0|2020-07-10|280.0|0|280.0|0|3.0|0|0.0|100
0|2020-07-11|291.0|0|291.0|0|3.0|0|0.0|100
0|2020-07-12|292.0|0|292.0|0|3.0|0|0.0|100
0|2020-07-13|302.0|0|302.0|0|3.0|0|0.0|100
0|2020-07-14|310.0|0|310.0|0|3.0|0|0.0|100
0|2020-07-15|326.0|0|326.0|0|3.0|0|0.0|100
0|2020-07-16|337.0|0|337.0|0|3.0|0|0.0|100
0|2020-07-17|352.0|0|352.0|0|3.0|0|0.0|100
0|2020-07-18|358.0|0|358.0|0|3.0|0|0.0|100
0|2020-07-19|365.0|0|365.0|0|3.0|0|0.0|100
0|2020-07-20|373.0|0|373.0|0|4.0|0|0.0|100
0|2020-07-21|383.0|0|383.0|0|5.0|0|0.0|100
0|2020-07-22|383.0|0|383.0|0|5.0|0|0.0|100
0|2020-07-23|400.0|0|400.0|0|5.0|0|0.0|100
0|2020-07-24|416.0|0|416.0|0|5.0|0|0.0|100
0|2020-07-25|424.0|0|424.0|0|5.0|0|0.0|100
0|2020-07-26|436.0|0|436.0|0|5.0|0|0.0|100
0|2020-07-27|446.0|0|446.0|0|5.0|0|0.0|100
0|2020-07-28|457.0|0|457.0|0|5.0|0|0.0|100
0|2020-07-29|459.0|0|459.0|0|5.0|0|0.0|100
0|2020-07-30|487.0|0|487.0|0|5.0|0|0.0|100
0|2020-07-31|515.0|0|515.0|0|6.0|0|0.0|100
0|2020-08-01|534.0|0|534.0|0|7.0|0|0.0|100
0|2020-08-02|542.0|0|542.0|0|7.0|0|0.0|100
0|2020-08-03|555.0|0|555.0|0|7.0|0|0.0|100
0|2020-08-04|568.0|0|568.0|0|7.0|0|0.0|100
0|2020-08-05|579.0|0|579.0|0|7.0|0|0.0|100
0|2020-08-06|593.0|0|593.0|0|7.0|0|0.0|100
0|2020-08-07|619.0|0|619.0|0|7.0|0|0.0|100
0|2020-08-08|628.0|0|628.0|0|7.0|0|0.0|100
0|2020-08-09|650.0|0|650.0|0|8.0|0|0.0|100
0|2020-08-10|663.0|0|663.0|0|8.0|0|0.0|100
0|2020-08-11|668.0|0|668.0|0|8.0|0|0.0|100
0|2020-08-12|679.0|0|679.0|0|8.0|0|0.0|100
0|2020-08-13|696.0|0|696.0|0|9.0|0|0.0|100
0|2020-08-14|715.0|0|715.0|0|9.0|0|0.0|100
0|2020-08-15|728.0|0|728.0|0|9.0|0|0.0|100
0|2020-08-16|737.0|0|737.0|0|9.0|0|0.0|100
0|2020-08-17|747.0|0|747.0|0|9.0|0|0.0|100
0|2020-08-18|751.0|0|751.0|0|9.0|0|0.0|100
0|2020-08-19|772.0|0|772.0|0|9.0|0|0.0|100
0|2020-08-20|794.0|0|794.0|0|9.0|0|0.0|100
0|2020-08-21|809.0|0|809.0|0|9.0|0|0.0|100
0|2020-08-22|829.0|0|829.0|0|9.0|0|0.0|100
0|2020-08-23|852.0|0|852.0|0|9.0|0|0.0|100
0|2020-08-24|862.0|0|862.0|0|9.0|0|0.0|100
0|2020-08-25|866.0|0|866.0|0|9.0|0|0.0|100
0|2020-08-26|887.0|0|887.0|0|9.0|0|0.0|100
0|2020-08-27|917.0|0|917.0|0|9.0|0|0.0|100
0|2020-08-28|924.0|0|924.0|0|10.0|0|0.0|100
0|2020-08-29|947.0|0|947.0|0|10.0|0|0.0|100
0|2020-08-30|952.0|0|952.0|0|10.0|0|0.0|100
0|2020-08-31|964.0|0|964.0|0|10.0|0|0.0|100
0|2020-09-01|975.0|0|975.0|0|10.0|0|0.0|100
0|2020-09-02|988.0|0|988.0|0|10.0|0|0.0|100
0|2020-09-03|1013.0|0|1013.0|0|10.0|0|0.0|100
0|2020-09-04|1013.0|0|1025.0|0|10.0|0|0.0|100
0|2020-09-05|1034.0|0|1034.0|0|10.0|0|0.0|100
0|2020-09-06|1056.0|0|1056.0|0|10.0|0|0.0|100
0|2020-09-07|1060.0|0|1060.0|0|10.0|0|0.0|100
0|2020-09-08|1060.0|0|1063.0|0|10.0|0|0.0|100
0|2020-09-09|1061.0|0|1061.0|0|11.0|0|0.0|100
0|2020-09-10|1082.0|0|1082.0|0|11.0|0|0.0|100
0|2020-09-11|1100.0|0|1100.0|0|11.0|0|0.0|100
0|2020-09-12|1100.0|0|1125.0|0|10.0|0|0.0|100
0|2020-09-13|1129.0|0|1129.0|0|12.0|0|0.0|100
0|2020-09-14|1129.0|0|1152.0|0|12.0|0|0.0|100
0|2020-09-15|1161.0|0|1161.0|0|13.0|0|0.0|100
0|2020-09-16|1185.0|0|1185.0|0|13.0|0|0.0|100
0|2020-09-17|1210.0|0|1210.0|0|13.0|0|0.0|100
0|2020-09-18|1246.0|0|1246.0|0|13.0|0|0.0|100
0|2020-09-19|1253.0|0|1253.0|0|12.0|0|0.0|100
0|2020-09-20|1253.0|0|1266.0|0|12.0|0|0.0|100
0|2020-09-21|1279.0|0|1279.0|0|12.0|0|0.0|100
0|2020-09-22|1287.0|0|1287.0|0|12.0|0|0.0|100
0|2020-09-23|1314.0|0|1314.0|0|13.0|0|0.0|100
0|2020-09-24|1318.0|0|1318.0|0|13.0|0|0.0|100
0|2020-09-25|1350.0|0|1350.0|0|14.0|0|0.0|100
0|2020-09-26|1370.0|0|1370.0|0|14.0|0|0.0|100
0|2020-09-27|1387.0|0|1387.0|0|14.0|0|0.0|100
0|2020-09-28|1403.0|0|1403.0|0|14.0|0|0.0|100
0|2020-09-29|1420.0|0|1420.0|0|17.0|0|0.0|100
0|2020-09-30|1430.0|0|1430.0|0|17.0|0|0.0|100
0|2020-10-01|1465.0|0|1465.0|0|18.0|0|0.0|100
0|2020-10-02|1476.0|0|1476.0|0|18.0|0|0.0|100
0|2020-10-03|1501.0|0|1501.0|0|18.0|0|0.0|100
0|2020-10-04|1520.0|0|1520.0|0|18.0|0|0.0|100
0|2020-10-05|1549.0|0|1549.0|0|18.0|0|0.0|100
0|2020-10-06|1564.0|0|1564.0|0|18.0|0|0.0|100
0|2020-10-07|1599.0|0|1599.0|0|19.0|0|0.0|100
0|2020-10-08|1640.0|0|1640.0|0|20.0|0|0.0|100
0|2020-10-09|1670.0|0|1670.0|0|21.0|0|0.0|100
0|2020-10-10|1700.0|0|1700.0|0|21.0|0|0.0|100
0|2020-10-11|1736.0|0|1736.0|0|21.0|0|0.0|100
0|2020-10-12|1778.0|0|1778.0|0|21.0|0|0.0|100
0|2020-10-13|1801.0|0|1801.0|0|21.0|0|0.0|100
0|2020-10-14|1840.0|0|1840.0|0|24.0|0|0.0|100
0|2020-10-15|1874.0|0|1874.0|0|24.0|0|0.0|100
0|2020-10-16|1881.0|0|1881.0|0|24.0|0|0.0|100
0|2020-10-17|1909.0|0|1909.0|0|26.0|0|0.0|100
0|2020-10-18|1995.0|0|1995.0|0|26.0|0|0.0|100
0|2020-10-19|2023.0|0|2023.0|0|26.0|0|0.0|100
0|2020-10-20|2037.0|0|2037.0|0|26.0|0|0.0|100
0|2020-10-21|2071.0|0|2071.0|0|26.0|0|0.0|100
0|2020-10-22|2071.0|0|2096.0|0|26.0|0|0.0|100
0|2020-10-23|2071.0|0|2163.0|0|26.0|0|0.0|100
0|2020-10-24|2071.0|0|2189.0|0|26.0|0|0.0|100
0|2020-10-25|2071.0|0|2237.0|0|26.0|0|0.0|100
0|2020-10-26|2071.0|0|2247.0|0|26.0|0|0.0|100
0|2020-10-27|2071.0|0|2285.0|0|26.0|0|0.0|100
0|2020-10-28|2071.0|0|2324.0|0|26.0|0|0.0|100
0|2020-10-29|2071.0|0|2336.0|0|26.0|0|0.0|100
0|2020-10-30|2071.0|0|2363.0|0|26.0|0|0.0|100
0|2020-10-31|2071.0|0|2392.0|0|26.0|0|0.0|100
0|2020-11-01|2071.0|0|2398.0|0|26.0|0|0.0|100
0|2020-11-02|2071.0|0|2431.0|0|26.0|0|0.0|100
0|2020-11-03|2440.0|0|2440.0|0|38.0|0|0.0|100
0|2020-11-04|2440.0|0|2480.0|0|38.0|0|0.0|100
0|2020-11-05|2440.0|0|2502.0|0|38.0|0|0.0|100
0|2020-11-06|2440.0|0|2505.0|0|38.0|0|0.0|100
0|2020-11-07|2551.0|0|2551.0|0|39.0|0|0.0|100
0|2020-11-08|2551.0|0|2607.0|0|39.0|0|0.0|100
0|2020-11-09|2551.0|0|2648.0|0|39.0|0|0.0|100
0|2020-11-10|2551.0|0|2672.0|0|39.0|0|0.0|100
0|2020-11-11|2551.0|0|2698.0|0|39.0|0|0.0|100
0|2020-11-12|2551.0|0|2734.0|0|39.0|0|0.0|100
0|2020-11-13|2780.0|0|2780.0|0|39.0|0|0.0|100
0|2020-11-14|2780.0|0|2803.0|0|39.0|0|0.0|100
0|2020-11-15|2780.0|0|2826.0|0|39.0|0|0.0|100
0|2020-11-16|2878.0|0|2878.0|0|47.0|0|0.0|100
0|2020-11-17|2878.0|0|2886.0|0|47.0|0|0.0|100
0|2020-11-18|2921.0|0|2921.0|0|48.0|0|0.0|100
0|2020-11-19|2921.0|0|2972.0|0|48.0|0|0.0|100
0|2020-11-20|3004.0|0|3004.0|0|49.0|0|0.0|100
0|2020-11-21|3004.0|0|3036.0|0|49.0|0|0.0|100
0|2020-11-22|3004.0|0|3071.0|0|49.0|0|0.0|100
0|2020-11-23|3004.0|0|3086.0|0|49.0|0|0.0|100
0|2020-11-24|3004.0|0|3093.0|0|49.0|0|0.0|100
0|2020-11-25|3123.0|0|3123.0|0|50.0|0|0.0|100
0|2020-11-26|3123.0|0|3147.0|0|50.0|0|0.0|100
0|2020-11-27|3123.0|0|3160.0|0|50.0|0|0.0|100
0|2020-11-28|3123.0|0|3207.0|0|50.0|0|0.0|100
0|2020-11-29|3220.0|0|3220.0|0|51.0|0|0.0|100
0|2020-11-30|3254.0|0|3254.0|0|51.0|0|0.0|100
0|2020-12-01|3254.0|0|3283.0|0|51.0|0|0.0|100
0|2020-12-02|3293.0|0|3293.0|0|51.0|0|0.0|100
0|2020-12-03|3326.0|0|3326.0|0|51.0|0|0.0|100
0|2020-12-04|3335.0|0|3335.0|0|52.0|0|0.0|100
0|2020-12-05|3363.0|0|3363.0|0|52.0|0|0.0|100
0|2020-12-06|3391.0|0|3391.0|0|52.0|0|0.0|100
0|2020-12-07|3391.0|0|3431.0|0|52.0|0|0.0|100
0|2020-12-08|3391.0|0|3454.0|0|54.0|0|0.0|100
0|2020-12-09|3391.0|0|3496.0|0|54.0|0|0.0|100
0|2020-12-10|3531.0|0|3531.0|0|59.0|0|0.0|100
0|2020-12-11|3570.0|0|3570.0|0|61.0|0|0.0|100
0|2020-12-12|3605.0|0|3605.0|0|61.0|0|0.0|100
0|2020-12-13|3648.0|0|3648.0|0|60.0|0|0.0|100
0|2020-12-14|3691.0|0|3691.0|0|60.0|0|0.0|100
0|2020-12-15|3691.0|0|3724.0|0|60.0|0|0.0|100
0|2020-12-16|3691.0|0|3792.0|0|60.0|0|0.0|100
0|2020-12-17|3840.0|0|3840.0|0|63.0|0|0.0|100
0|2020-12-18|3840.0|0|3883.0|0|63.0|0|0.0|100
0|2020-12-19|3840.0|0|3894.0|0|63.0|0|0.0|100
0|2020-12-20|3840.0|0|3934.0|0|63.0|0|0.0|100
0|2020-12-21|3965.0|0|3965.0|0|65.0|0|0.0|100
0|2020-12-22|3991.0|0|3991.0|0|66.0|0|0.0|100
0|2020-12-23|4033.0|0|4033.0|0|66.0|0|0.0|100
0|2020-12-24|4047.0|0|4047.0|0|67.0|0|0.0|100
0|2020-12-25|4047.0|0|4071.0|0|67.0|0|0.0|100
0|2020-12-26|4089.0|0|4089.0|0|67.0|0|0.0|100
0|2020-12-27|4114.0|0|4114.0|0|67.0|0|0.0|100
0|2020-12-28|4114.0|0|4138.0|0|67.0|0|0.0|100
0|2020-12-29|4172.0|0|4172.0|0|70.0|0|0.0|100
0|2020-12-30|4229.0|0|4229.0|0|70.0|0|0.0|100
0|2020-12-31|4229.0|0|4254.0|0|70.0|0|0.0|100
0|2021-01-01|4254.0|0|4254.0|0|70.0|0|0.0|100
0|2021-01-02|4342.0|0|4342.0|0|70.0|0|0.0|100
0|2021-01-03|4342.0|0|4359.0|0|70.0|0|0.0|100
0|2021-01-04|4342.0|0|4368.0|0|70.0|0|0.0|100
0|2021-01-05|4407.0|0|4407.0|0|77.0|0|0.0|100
0|2021-01-06|4407.0|0|4432.0|0|77.0|0|0.0|100
0|2021-01-07|4407.0|0|4478.0|0|77.0|0|0.0|100
0|2021-01-08|4407.0|0|4506.0|0|77.0|0|0.0|100
0|2021-01-09|4407.0|0|4531.0|0|79.0|0|0.0|100
0|2021-01-10|4571.0|0|4571.0|0|79.0|0|0.0|100
0|2021-01-11|4571.0|0|4582.0|0|79.0|0|0.0|100
0|2021-01-12|4609.0|0|4609.0|0|81.0|0|0.0|100
0|2021-01-13|4642.0|0|4642.0|0|81.0|0|0.0|100
0|2021-01-14|4642.0|0|4664.0|0|81.0|0|0.0|100
0|2021-01-15|4642.0|0|4692.0|0|81.0|0|0.0|100
0|2021-01-16|4642.0|0|4715.0|0|81.0|0|0.0|100
0|2021-01-17|4736.0|0|4736.0|0|82.0|0|0.0|100
0|2021-01-18|4749.0|0|4749.0|0|82.0|0|0.0|100
0|2021-01-19|4772.0|0|4772.0|0|82.0|0|0.0|100
0|2021-01-20|4786.0|0|4786.0|0|83.0|0|0.0|100
0|2021-01-21|4786.0|0|4816.0|0|83.0|0|0.0|100
0|2021-01-22|4833.0|0|4833.0|0|86.0|0|0.0|100
0|2021-01-23|4852.0|0|4852.0|0|86.0|0|0.0|100
0|2021-01-24|4852.0|0|4869.0|0|86.0|0|0.0|100
0|2021-01-25|4852.0|0|4872.0|0|86.0|0|0.0|100
0|2021-01-26|4885.0|0|4885.0|0|87.0|0|0.0|100
0|2021-01-27|4903.0|0|4903.0|0|87.0|0|0.0|100
0|2021-01-28|4910.0|0|4910.0|0|87.0|0|0.0|100
0|2021-01-29|4942.0|0|4942.0|0|87.0|0|0.0|100
0|2021-01-30|4965.0|0|4965.0|0|87.0|0|0.0|100
0|2021-01-31|4965.0|0|4976.0|0|87.0|0|0.0|100
