|dates|Simpson_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Simpson_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Simpson_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Simpson_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Simpson_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Simpson_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Simpson_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Simpson_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-05-15|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-05-16|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-05-17|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-05-18|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-05-19|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-05-20|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-05-21|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-22|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-23|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-24|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-25|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-26|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-05-27|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-05-28|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-05-29|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-05-30|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-05-31|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-06-01|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-06-02|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-06-03|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-06-04|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-06-05|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-06-06|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-06-07|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-06-08|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-06-09|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-06-10|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-06-11|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-06-12|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-06-13|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-06-14|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-06-15|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-06-16|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-06-17|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-06-18|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-06-19|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-06-20|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-06-21|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-06-22|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-06-23|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-06-24|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-06-25|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-06-26|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-06-27|73.0|0|73.0|0|3.0|0|0.0|100
0|2020-06-28|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-06-29|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-06-30|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-07-01|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-07-02|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-07-03|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-07-04|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-07-05|80.0|0|81.0|0|3.0|0|0.0|100
0|2020-07-06|79.0|0|82.0|0|3.0|0|0.0|100
0|2020-07-07|80.0|0|83.0|0|3.0|0|0.0|100
0|2020-07-08|80.0|0|86.0|0|3.0|0|0.0|100
0|2020-07-09|85.0|0|86.0|0|3.0|0|0.0|100
0|2020-07-10|86.0|0|87.0|0|3.0|0|0.0|100
0|2020-07-11|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-07-12|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-07-13|88.0|0|89.0|0|3.0|0|0.0|100
0|2020-07-14|90.0|0|91.0|0|3.0|0|0.0|100
0|2020-07-15|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-07-16|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-07-17|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-07-18|96.0|0|96.0|0|4.0|0|0.0|100
0|2020-07-19|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-07-20|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-07-21|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-07-22|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-07-23|115.0|0|115.0|0|5.0|0|0.0|100
0|2020-07-24|118.0|0|119.0|0|5.0|0|0.0|100
0|2020-07-25|121.0|0|121.0|0|5.0|0|0.0|100
0|2020-07-26|123.0|0|123.0|0|5.0|0|0.0|100
0|2020-07-27|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-07-28|126.0|0|128.0|0|5.0|0|0.0|100
0|2020-07-29|130.0|0|134.0|0|5.0|0|0.0|100
0|2020-07-30|134.0|0|136.0|0|6.0|0|0.0|100
0|2020-07-31|136.0|0|138.0|0|6.0|0|0.0|100
0|2020-08-01|138.0|0|138.0|0|7.0|0|0.0|100
0|2020-08-02|138.0|0|138.0|0|7.0|0|0.0|100
0|2020-08-03|139.0|0|142.0|0|7.0|0|0.0|100
0|2020-08-04|142.0|0|143.0|0|7.0|0|0.0|100
0|2020-08-05|145.0|0|145.0|0|7.0|0|0.0|100
0|2020-08-06|146.0|0|146.0|0|7.0|0|0.0|100
0|2020-08-07|147.0|0|148.0|0|7.0|0|0.0|100
0|2020-08-08|149.0|0|149.0|0|7.0|0|0.0|100
0|2020-08-09|150.0|0|150.0|0|7.0|0|0.0|100
0|2020-08-10|150.0|0|153.0|0|7.0|0|0.0|100
0|2020-08-11|152.0|0|153.0|0|7.0|0|0.0|100
0|2020-08-12|152.0|0|157.0|0|7.0|0|0.0|100
0|2020-08-13|156.0|0|164.0|0|7.0|0|0.0|100
0|2020-08-14|160.0|0|170.0|0|7.0|0|0.0|100
0|2020-08-15|167.0|0|170.0|0|7.0|0|0.0|100
0|2020-08-16|167.0|0|170.0|0|7.0|0|0.0|100
0|2020-08-17|173.0|0|182.0|0|7.0|0|0.0|100
0|2020-08-18|179.0|0|182.0|0|7.0|0|0.0|100
0|2020-08-19|179.0|0|187.0|0|7.0|0|0.0|100
0|2020-08-20|183.0|0|189.0|0|7.0|0|0.0|100
0|2020-08-21|185.0|0|189.0|0|7.0|0|0.0|100
0|2020-08-22|188.0|0|189.0|0|7.0|0|0.0|100
0|2020-08-23|188.0|0|189.0|0|7.0|0|0.0|100
0|2020-08-24|193.0|0|193.0|0|7.0|0|0.0|100
0|2020-08-25|198.0|0|198.0|0|7.0|0|0.0|100
0|2020-08-26|199.0|0|206.0|0|7.0|0|0.0|100
0|2020-08-27|202.0|0|209.0|0|7.0|0|0.0|100
0|2020-08-28|204.0|0|208.0|0|7.0|0|0.0|100
0|2020-08-29|205.0|0|208.0|0|7.0|0|0.0|100
0|2020-08-30|207.0|0|208.0|0|7.0|0|0.0|100
0|2020-08-31|207.0|0|219.0|0|7.0|0|0.0|100
0|2020-09-01|215.0|0|225.0|0|7.0|0|0.0|100
0|2020-09-02|219.0|0|232.0|0|7.0|0|0.0|100
0|2020-09-03|225.0|0|236.0|0|7.0|0|0.0|100
0|2020-09-04|231.0|0|240.0|0|7.0|0|0.0|100
0|2020-09-05|234.0|0|240.0|0|7.0|0|0.0|100
0|2020-09-06|236.0|0|240.0|0|7.0|0|0.0|100
0|2020-09-07|238.0|0|240.0|0|7.0|0|0.0|100
0|2020-09-08|239.0|0|243.0|0|7.0|0|0.0|100
0|2020-09-09|240.0|0|247.0|0|7.0|0|0.0|100
0|2020-09-10|243.0|0|250.0|0|7.0|0|0.0|100
0|2020-09-11|245.0|0|251.0|0|7.0|0|0.0|100
0|2020-09-12|245.0|0|251.0|0|8.0|0|0.0|100
0|2020-09-13|248.0|0|251.0|0|8.0|0|0.0|100
0|2020-09-14|248.0|0|251.0|0|8.0|0|0.0|100
0|2020-09-15|252.0|0|252.0|0|8.0|0|0.0|100
0|2020-09-16|258.0|0|258.0|0|8.0|0|0.0|100
0|2020-09-17|259.0|0|259.0|0|8.0|0|0.0|100
0|2020-09-18|263.0|0|263.0|0|8.0|0|0.0|100
0|2020-09-19|264.0|0|264.0|0|8.0|0|0.0|100
0|2020-09-20|264.0|0|264.0|0|8.0|0|0.0|100
0|2020-09-21|264.0|0|264.0|0|8.0|0|0.0|100
0|2020-09-22|266.0|0|266.0|0|8.0|0|0.0|100
0|2020-09-23|270.0|0|278.0|0|8.0|0|0.0|100
0|2020-09-24|273.0|0|279.0|0|8.0|0|0.0|100
0|2020-09-25|274.0|0|280.0|0|8.0|0|0.0|100
0|2020-09-26|276.0|0|280.0|0|8.0|0|0.0|100
0|2020-09-27|277.0|0|280.0|0|8.0|0|0.0|100
0|2020-09-28|277.0|0|284.0|0|8.0|0|0.0|100
0|2020-09-29|278.0|0|288.0|0|8.0|0|0.0|100
0|2020-09-30|284.0|0|293.0|0|8.0|0|0.0|100
0|2020-10-01|286.0|0|294.0|0|8.0|0|0.0|100
0|2020-10-02|287.0|0|295.0|0|8.0|0|0.0|100
0|2020-10-03|289.0|0|295.0|0|8.0|0|0.0|100
0|2020-10-04|291.0|0|295.0|0|8.0|0|0.0|100
0|2020-10-05|291.0|0|300.0|0|8.0|0|0.0|100
0|2020-10-06|292.0|0|303.0|0|8.0|0|0.0|100
0|2020-10-07|294.0|0|304.0|0|8.0|0|0.0|100
0|2020-10-08|297.0|0|305.0|0|8.0|0|0.0|100
0|2020-10-09|296.0|0|306.0|0|8.0|0|0.0|100
0|2020-10-10|297.0|0|306.0|0|8.0|0|0.0|100
0|2020-10-11|297.0|0|306.0|0|8.0|0|0.0|100
0|2020-10-12|299.0|0|309.0|0|8.0|0|0.0|100
0|2020-10-13|301.0|0|309.0|0|8.0|0|0.0|100
0|2020-10-14|303.0|0|313.0|0|8.0|0|0.0|100
0|2020-10-15|305.0|0|315.0|0|8.0|0|0.0|100
0|2020-10-16|309.0|0|318.0|0|8.0|0|0.0|100
0|2020-10-17|313.0|0|318.0|0|8.0|0|0.0|100
0|2020-10-18|314.0|0|318.0|0|8.0|0|0.0|100
0|2020-10-19|317.0|0|325.0|0|8.0|0|0.0|100
0|2020-10-20|318.0|0|329.0|0|8.0|0|0.0|100
0|2020-10-21|321.0|0|329.0|0|8.0|0|0.0|100
0|2020-10-22|321.0|0|343.0|0|8.0|0|0.0|100
0|2020-10-23|321.0|0|348.0|0|8.0|0|0.0|100
0|2020-10-24|321.0|0|348.0|0|8.0|0|0.0|100
0|2020-10-25|321.0|0|348.0|0|8.0|0|0.0|100
0|2020-10-26|347.0|0|360.0|0|8.0|0|0.0|100
0|2020-10-27|354.0|0|366.0|0|8.0|0|0.0|100
0|2020-10-28|354.0|0|369.0|0|8.0|0|0.0|100
0|2020-10-29|361.0|0|371.0|0|8.0|0|0.0|100
0|2020-10-30|367.0|0|376.0|0|8.0|0|0.0|100
0|2020-10-31|373.0|0|376.0|0|8.0|0|0.0|100
0|2020-11-01|373.0|0|376.0|0|8.0|0|0.0|100
0|2020-11-02|377.0|0|377.0|0|8.0|0|0.0|100
0|2020-11-03|383.0|0|383.0|0|8.0|0|0.0|100
0|2020-11-04|395.0|0|408.0|0|8.0|0|0.0|100
0|2020-11-05|402.0|0|415.0|0|8.0|0|0.0|100
0|2020-11-06|411.0|0|415.0|0|8.0|0|0.0|100
0|2020-11-07|417.0|0|426.0|0|8.0|0|0.0|100
0|2020-11-08|417.0|0|426.0|0|8.0|0|0.0|100
0|2020-11-09|428.0|0|454.0|0|8.0|0|0.0|100
0|2020-11-10|428.0|0|457.0|0|8.0|0|0.0|100
0|2020-11-11|454.0|0|469.0|0|8.0|0|0.0|100
0|2020-11-12|454.0|0|477.0|0|8.0|0|0.0|100
0|2020-11-13|468.0|0|479.0|0|8.0|0|0.0|100
0|2020-11-14|477.0|0|479.0|0|8.0|0|0.0|100
0|2020-11-15|477.0|0|480.0|0|8.0|0|0.0|100
0|2020-11-16|481.0|0|494.0|0|8.0|0|0.0|100
0|2020-11-17|481.0|0|506.0|0|8.0|0|0.0|100
0|2020-11-18|481.0|0|512.0|0|8.0|0|0.0|100
0|2020-11-19|481.0|0|527.0|0|8.0|0|0.0|100
0|2020-11-20|524.0|0|550.0|0|8.0|0|0.0|100
0|2020-11-21|544.0|0|550.0|0|8.0|0|0.0|100
0|2020-11-22|544.0|0|556.0|0|8.0|0|0.0|100
0|2020-11-23|570.0|0|597.0|0|8.0|0|0.0|100
0|2020-11-24|594.0|0|597.0|0|8.0|0|0.0|100
0|2020-11-25|594.0|0|617.0|0|8.0|0|0.0|100
0|2020-11-26|594.0|0|617.0|0|8.0|0|0.0|100
0|2020-11-27|633.0|0|634.0|0|8.0|0|0.0|100
0|2020-11-28|633.0|0|651.0|0|8.0|0|0.0|100
0|2020-11-29|633.0|0|687.0|0|8.0|0|0.0|100
0|2020-11-30|700.0|0|707.0|0|8.0|0|0.0|100
0|2020-12-01|700.0|0|733.0|0|8.0|0|0.0|100
0|2020-12-02|736.0|0|751.0|0|8.0|0|0.0|100
0|2020-12-03|756.0|0|771.0|0|8.0|0|0.0|100
0|2020-12-04|781.0|0|795.0|0|8.0|0|0.0|100
0|2020-12-05|803.0|0|803.0|0|9.0|0|0.0|100
0|2020-12-06|821.0|0|821.0|0|9.0|0|0.0|100
0|2020-12-07|821.0|0|858.0|0|9.0|0|0.0|100
0|2020-12-08|821.0|0|878.0|0|9.0|0|0.0|100
0|2020-12-09|892.0|0|892.0|0|9.0|0|0.0|100
0|2020-12-10|912.0|0|912.0|0|9.0|0|0.0|100
0|2020-12-11|942.0|0|942.0|0|9.0|0|0.0|100
0|2020-12-12|967.0|0|967.0|0|9.0|0|0.0|100
0|2020-12-13|967.0|0|974.0|0|9.0|0|0.0|100
0|2020-12-14|967.0|0|988.0|0|9.0|0|0.0|100
0|2020-12-15|1000.0|0|1000.0|0|9.0|0|0.0|100
0|2020-12-16|1012.0|0|1022.0|0|9.0|0|0.0|100
0|2020-12-17|1029.0|0|1038.0|0|9.0|0|0.0|100
0|2020-12-18|1029.0|0|1048.0|0|9.0|0|0.0|100
0|2020-12-19|1059.0|0|1059.0|0|9.0|0|0.0|100
0|2020-12-20|1062.0|0|1062.0|0|9.0|0|0.0|100
0|2020-12-21|1068.0|0|1090.0|0|9.0|0|0.0|100
0|2020-12-22|1098.0|0|1107.0|0|9.0|0|0.0|100
0|2020-12-23|1108.0|0|1121.0|0|9.0|0|0.0|100
0|2020-12-24|1108.0|0|1121.0|0|9.0|0|0.0|100
0|2020-12-25|1108.0|0|1121.0|0|9.0|0|0.0|100
0|2020-12-26|1138.0|0|1138.0|0|10.0|0|0.0|100
0|2020-12-27|1143.0|0|1143.0|0|10.0|0|0.0|100
0|2020-12-28|1143.0|0|1148.0|0|10.0|0|0.0|100
0|2020-12-29|1143.0|0|1175.0|0|10.0|0|0.0|100
0|2020-12-30|1183.0|0|1191.0|0|10.0|0|0.0|100
0|2020-12-31|1183.0|0|1191.0|0|10.0|0|0.0|100
0|2021-01-01|1183.0|0|1191.0|0|10.0|0|0.0|100
0|2021-01-02|1214.0|0|1214.0|0|10.0|0|0.0|100
0|2021-01-03|1214.0|0|1223.0|0|10.0|0|0.0|100
0|2021-01-04|1242.0|0|1242.0|0|10.0|0|0.0|100
0|2021-01-05|1249.0|0|1249.0|0|12.0|0|0.0|100
0|2021-01-06|1266.0|0|1277.0|0|12.0|0|0.0|100
0|2021-01-07|1266.0|0|1293.0|0|12.0|0|0.0|100
0|2021-01-08|1305.0|0|1311.0|0|12.0|0|0.0|100
0|2021-01-09|1305.0|0|1324.0|0|12.0|0|0.0|100
0|2021-01-10|1334.0|0|1334.0|0|12.0|0|0.0|100
0|2021-01-11|1336.0|0|1338.0|0|12.0|0|0.0|100
0|2021-01-12|1345.0|0|1346.0|0|12.0|0|0.0|100
0|2021-01-13|1350.0|0|1355.0|0|12.0|0|0.0|100
0|2021-01-14|1369.0|0|1376.0|0|12.0|0|0.0|100
0|2021-01-15|1369.0|0|1389.0|0|12.0|0|0.0|100
0|2021-01-16|1400.0|0|1400.0|0|15.0|0|0.0|100
0|2021-01-17|1400.0|0|1406.0|0|15.0|0|0.0|100
0|2021-01-18|1410.0|0|1413.0|0|15.0|0|0.0|100
0|2021-01-19|1416.0|0|1426.0|0|15.0|0|0.0|100
0|2021-01-20|1438.0|0|1443.0|0|15.0|0|0.0|100
0|2021-01-21|1438.0|0|1443.0|0|15.0|0|0.0|100
0|2021-01-22|1448.0|0|1451.0|0|15.0|0|0.0|100
0|2021-01-23|1452.0|0|1452.0|0|15.0|0|0.0|100
0|2021-01-24|1462.0|0|1462.0|0|16.0|0|0.0|100
0|2021-01-25|1465.0|0|1471.0|0|19.0|0|0.0|100
0|2021-01-26|1476.0|0|1479.0|0|19.0|0|0.0|100
0|2021-01-27|1479.0|0|1484.0|0|19.0|0|0.0|100
0|2021-01-28|1485.0|0|1488.0|0|19.0|0|0.0|100
0|2021-01-29|1500.0|0|1505.0|0|21.0|0|0.0|100
0|2021-01-30|1515.0|0|1515.0|0|21.0|0|0.0|100
0|2021-01-31|1516.0|0|1516.0|0|21.0|0|0.0|100
0|2021-02-01|1528.0|0|1528.0|0|21.0|0|0.0|100
0|2021-02-02|1529.0|0|1529.0|0|21.0|0|0.0|100
0|2021-02-03|1541.0|0|1541.0|0|21.0|0|0.0|100
0|2021-02-04|1541.0|0|1547.0|0|22.0|0|0.0|100
0|2021-02-05|1553.0|0|1554.0|0|22.0|0|0.0|100
0|2021-02-06|1556.0|0|1556.0|0|23.0|0|0.0|100
