|dates|Delta_Colorado_UnitedStates.JHU_ConfirmedCases.data|Delta_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Delta_Colorado_UnitedStates.NYT_ConfirmedCases.data|Delta_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Delta_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Delta_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Delta_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Delta_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-05-15|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-05-16|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-17|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-18|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-19|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-20|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-21|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-05-22|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-05-23|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-05-24|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-05-25|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-05-26|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-05-27|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-05-28|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-05-29|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-05-30|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-05-31|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-06-01|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-06-02|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-03|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-06-04|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-06-05|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-06-06|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-06-07|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-08|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-09|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-10|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-11|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-12|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-13|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-14|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-06-15|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-06-16|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-06-17|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-06-18|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-06-19|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-06-20|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-06-21|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-06-22|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-06-23|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-06-24|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-25|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-26|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-27|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-28|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-29|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-30|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-07-01|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-02|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-07-03|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-07-04|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-05|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-06|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-07-07|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-08|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-09|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-07-10|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-11|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-07-12|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-13|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-14|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-15|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-07-16|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-07-17|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-07-18|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-07-19|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-07-20|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-07-21|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-07-22|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-07-23|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-07-24|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-07-25|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-07-26|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-07-27|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-07-28|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-07-29|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-07-30|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-31|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-08-01|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-08-02|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-08-03|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-04|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-08-05|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-08-06|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-08-07|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-08-08|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-08-09|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-08-10|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-08-11|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-08-12|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-08-13|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-08-14|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-08-15|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-08-16|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-08-17|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-08-18|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-08-19|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-08-20|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-08-21|140.0|0|141.0|0|1.0|0|0.0|100
0|2020-08-22|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-08-23|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-08-24|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-08-25|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-08-26|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-08-27|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-08-28|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-08-29|159.0|0|159.0|0|2.0|0|0.0|100
0|2020-08-30|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-08-31|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-09-01|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-09-02|165.0|0|166.0|0|2.0|0|0.0|100
0|2020-09-03|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-09-04|166.0|0|168.0|0|2.0|0|0.0|100
0|2020-09-05|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-09-06|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-09-07|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-09-08|171.0|0|172.0|0|2.0|0|0.0|100
0|2020-09-09|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-09-10|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-09-11|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-09-12|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-09-13|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-09-14|174.0|0|175.0|0|2.0|0|0.0|100
0|2020-09-15|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-09-16|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-09-17|177.0|0|178.0|0|3.0|0|0.0|100
0|2020-09-18|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-09-19|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-09-20|185.0|0|186.0|0|3.0|0|0.0|100
0|2020-09-21|185.0|0|187.0|0|3.0|0|0.0|100
0|2020-09-22|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-09-23|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-09-24|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-09-25|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-09-26|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-09-27|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-09-28|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-09-29|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-09-30|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-10-01|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-10-02|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-10-03|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-10-04|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-10-05|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-10-06|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-10-07|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-10-08|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-10-09|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-10-10|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-10-11|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-10-12|194.0|0|194.0|0|4.0|0|0.0|100
0|2020-10-13|194.0|0|194.0|0|4.0|0|0.0|100
0|2020-10-14|194.0|0|194.0|0|4.0|0|0.0|100
0|2020-10-15|194.0|0|194.0|0|4.0|0|0.0|100
0|2020-10-16|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-10-17|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-10-18|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-10-19|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-10-20|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-10-21|196.0|0|196.0|0|4.0|0|0.0|100
0|2020-10-22|196.0|0|198.0|0|4.0|0|0.0|100
0|2020-10-23|196.0|0|200.0|0|4.0|0|0.0|100
0|2020-10-24|196.0|0|199.0|0|4.0|0|0.0|100
0|2020-10-25|196.0|0|200.0|0|4.0|0|0.0|100
0|2020-10-26|196.0|0|201.0|0|4.0|0|0.0|100
0|2020-10-27|196.0|0|203.0|0|4.0|0|0.0|100
0|2020-10-28|196.0|0|205.0|0|4.0|0|0.0|100
0|2020-10-29|196.0|0|211.0|0|4.0|0|0.0|100
0|2020-10-30|196.0|0|214.0|0|4.0|0|0.0|100
0|2020-10-31|196.0|0|215.0|0|4.0|0|0.0|100
0|2020-11-01|196.0|0|217.0|0|4.0|0|0.0|100
0|2020-11-02|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-11-03|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-11-04|236.0|0|236.0|0|3.0|0|0.0|100
0|2020-11-05|240.0|0|240.0|0|3.0|0|0.0|100
0|2020-11-06|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-11-07|261.0|0|261.0|0|3.0|0|0.0|100
0|2020-11-08|261.0|0|267.0|0|3.0|0|0.0|100
0|2020-11-09|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-11-10|277.0|0|284.0|0|3.0|0|0.0|100
0|2020-11-11|277.0|0|290.0|0|3.0|0|0.0|100
0|2020-11-12|297.0|0|297.0|0|3.0|0|0.0|100
0|2020-11-13|297.0|0|316.0|0|3.0|0|0.0|100
0|2020-11-14|340.0|0|340.0|0|3.0|0|0.0|100
0|2020-11-15|340.0|0|354.0|0|3.0|0|0.0|100
0|2020-11-16|340.0|0|361.0|0|3.0|0|0.0|100
0|2020-11-17|340.0|0|375.0|0|3.0|0|0.0|100
0|2020-11-18|393.0|0|393.0|0|7.0|0|0.0|100
0|2020-11-19|393.0|0|417.0|0|7.0|0|0.0|100
0|2020-11-20|393.0|0|425.0|0|7.0|0|0.0|100
0|2020-11-21|440.0|0|440.0|0|8.0|0|0.0|100
0|2020-11-22|466.0|0|466.0|0|8.0|0|0.0|100
0|2020-11-23|499.0|0|499.0|0|8.0|0|0.0|100
0|2020-11-24|511.0|0|511.0|0|8.0|0|0.0|100
0|2020-11-25|511.0|0|523.0|0|8.0|0|0.0|100
0|2020-11-26|511.0|0|553.0|0|8.0|0|0.0|100
0|2020-11-27|511.0|0|571.0|0|8.0|0|0.0|100
0|2020-11-28|511.0|0|592.0|0|8.0|0|0.0|100
0|2020-11-29|511.0|0|627.0|0|8.0|0|0.0|100
0|2020-11-30|647.0|0|647.0|0|11.0|0|0.0|100
0|2020-12-01|647.0|0|673.0|0|11.0|0|0.0|100
0|2020-12-02|647.0|0|690.0|0|11.0|0|0.0|100
0|2020-12-03|714.0|0|714.0|0|11.0|0|0.0|100
0|2020-12-04|714.0|0|767.0|0|11.0|0|0.0|100
0|2020-12-05|806.0|0|806.0|0|11.0|0|0.0|100
0|2020-12-06|806.0|0|807.0|0|11.0|0|0.0|100
0|2020-12-07|818.0|0|818.0|0|11.0|0|0.0|100
0|2020-12-08|818.0|0|885.0|0|11.0|0|0.0|100
0|2020-12-09|920.0|0|920.0|0|13.0|0|0.0|100
0|2020-12-10|954.0|0|954.0|0|13.0|0|0.0|100
0|2020-12-11|1005.0|0|1005.0|0|13.0|0|0.0|100
0|2020-12-12|1005.0|0|1054.0|0|13.0|0|0.0|100
0|2020-12-13|1073.0|0|1073.0|0|17.0|0|0.0|100
0|2020-12-14|1073.0|0|1073.0|0|17.0|0|0.0|100
0|2020-12-15|1073.0|0|1161.0|0|17.0|0|0.0|100
0|2020-12-16|1073.0|0|1179.0|0|18.0|0|0.0|100
0|2020-12-17|1073.0|0|1200.0|0|18.0|0|0.0|100
0|2020-12-18|1073.0|0|1230.0|0|20.0|0|0.0|100
0|2020-12-19|1195.0|0|1195.0|0|20.0|0|0.0|100
0|2020-12-20|1195.0|0|1244.0|0|20.0|0|0.0|100
0|2020-12-21|1195.0|0|1278.0|0|20.0|0|0.0|100
0|2020-12-22|1195.0|0|1313.0|0|20.0|0|0.0|100
0|2020-12-23|1195.0|0|1397.0|0|20.0|0|0.0|100
0|2020-12-24|1195.0|0|1426.0|0|20.0|0|0.0|100
0|2020-12-25|1195.0|0|1452.0|0|20.0|0|0.0|100
0|2020-12-26|1195.0|0|1478.0|0|20.0|0|0.0|100
0|2020-12-27|1195.0|0|1534.0|0|20.0|0|0.0|100
0|2020-12-28|1195.0|0|1553.0|0|20.0|0|0.0|100
0|2020-12-29|1195.0|0|1560.0|0|23.0|0|0.0|100
0|2020-12-30|1195.0|0|1569.0|0|25.0|0|0.0|100
0|2020-12-31|1195.0|0|1580.0|0|25.0|0|0.0|100
0|2021-01-01|1195.0|0|1610.0|0|25.0|0|0.0|100
0|2021-01-02|1195.0|0|1621.0|0|25.0|0|0.0|100
0|2021-01-03|1195.0|0|1678.0|0|25.0|0|0.0|100
0|2021-01-04|1195.0|0|1703.0|0|25.0|0|0.0|100
0|2021-01-05|1742.0|0|1742.0|0|27.0|0|0.0|100
0|2021-01-06|1753.0|0|1742.0|0|27.0|0|0.0|100
0|2021-01-07|1781.0|0|1781.0|0|30.0|0|0.0|100
0|2021-01-08|1781.0|0|1868.0|0|30.0|0|0.0|100
0|2021-01-09|1781.0|0|1886.0|0|30.0|0|0.0|100
0|2021-01-10|1781.0|0|1907.0|0|32.0|0|0.0|100
0|2021-01-11|1781.0|0|1927.0|0|32.0|0|0.0|100
0|2021-01-12|1960.0|0|1960.0|0|33.0|0|0.0|100
0|2021-01-13|1960.0|0|2005.0|0|33.0|0|0.0|100
0|2021-01-14|1960.0|0|2023.0|0|33.0|0|0.0|100
0|2021-01-15|2054.0|0|2054.0|0|37.0|0|0.0|100
0|2021-01-16|2087.0|0|2087.0|0|37.0|0|0.0|100
0|2021-01-17|2107.0|0|2107.0|0|39.0|0|0.0|100
0|2021-01-18|2111.0|0|2111.0|0|39.0|0|0.0|100
0|2021-01-19|2130.0|0|2130.0|0|41.0|0|0.0|100
0|2021-01-20|2146.0|0|2146.0|0|41.0|0|0.0|100
0|2021-01-21|2146.0|0|2187.0|0|41.0|0|0.0|100
0|2021-01-22|2201.0|0|2201.0|0|42.0|0|0.0|100
0|2021-01-23|2222.0|0|2222.0|0|45.0|0|0.0|100
0|2021-01-24|2222.0|0|2240.0|0|48.0|0|0.0|100
0|2021-01-25|2255.0|0|2240.0|0|48.0|0|0.0|100
0|2021-01-26|2277.0|0|2277.0|0|48.0|0|0.0|100
0|2021-01-27|2287.0|0|2287.0|0|49.0|0|0.0|100
0|2021-01-28|2287.0|0|2297.0|0|50.0|0|0.0|100
0|2021-01-29|2287.0|0|2310.0|0|50.0|0|0.0|100
0|2021-01-30|2324.0|0|2310.0|0|51.0|0|0.0|100
0|2021-01-31|2324.0|0|2310.0|0|51.0|0|0.0|100
0|2021-02-01|2324.0|0|2336.0|0|52.0|0|0.0|100
0|2021-02-02|2343.0|0|2343.0|0|56.0|0|0.0|100
0|2021-02-03|2343.0|0|2357.0|0|56.0|0|0.0|100
0|2021-02-04|2362.0|0|2362.0|0|55.0|0|0.0|100
0|2021-02-05|2372.0|0|2372.0|0|55.0|0|0.0|100
0|2021-02-06|2375.0|0|2375.0|0|55.0|0|0.0|100
0|2021-02-07|2375.0|0|2383.0|0|55.0|0|0.0|100
