|dates|Avery_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Avery_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Avery_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Avery_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Avery_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Avery_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Avery_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Avery_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-26|11.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-27|11.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-28|11.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-29|11.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-06|25.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-07|27.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-08|27.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-09|27.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-10|27.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-11|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-12|27.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-14|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-15|51.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-16|51.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-17|51.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-18|51.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-19|51.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-20|56.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-21|56.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-22|65.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-23|65.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-24|66.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-25|66.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-26|66.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-27|72.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-28|78.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-29|82.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-30|82.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-31|82.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-01|82.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-02|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-03|99.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-04|99.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-05|99.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-06|99.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-07|99.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-08|99.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-09|99.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-10|109.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-11|109.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-12|109.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-13|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-14|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-15|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-08-16|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-08-17|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-08-18|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-08-19|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-08-20|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-08-21|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-22|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-08-23|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-08-24|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-08-25|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-08-26|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-27|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-08-28|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-29|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-08-30|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-08-31|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-09-01|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-02|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-09-03|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-09-04|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-09-05|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-09-06|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-09-07|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-09-08|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-09-09|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-09-10|227.0|0|227.0|0|0.0|0|0.0|100
0|2020-09-11|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-09-12|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-09-13|288.0|0|288.0|0|0.0|0|0.0|100
0|2020-09-14|306.0|0|306.0|0|0.0|0|0.0|100
0|2020-09-15|306.0|0|306.0|0|0.0|0|0.0|100
0|2020-09-16|307.0|0|307.0|0|0.0|0|0.0|100
0|2020-09-17|313.0|0|313.0|0|0.0|0|0.0|100
0|2020-09-18|317.0|0|317.0|0|0.0|0|0.0|100
0|2020-09-19|321.0|0|321.0|0|0.0|0|0.0|100
0|2020-09-20|324.0|0|324.0|0|0.0|0|0.0|100
0|2020-09-21|325.0|0|325.0|0|0.0|0|0.0|100
0|2020-09-22|326.0|0|326.0|0|0.0|0|0.0|100
0|2020-09-23|330.0|0|330.0|0|0.0|0|0.0|100
0|2020-09-24|331.0|0|331.0|0|0.0|0|0.0|100
0|2020-09-25|348.0|0|348.0|0|0.0|0|0.0|100
0|2020-09-26|355.0|0|355.0|0|0.0|0|0.0|100
0|2020-09-27|356.0|0|356.0|0|0.0|0|0.0|100
0|2020-09-28|359.0|0|359.0|0|0.0|0|0.0|100
0|2020-09-29|362.0|0|362.0|0|0.0|0|0.0|100
0|2020-09-30|362.0|0|362.0|0|0.0|0|0.0|100
0|2020-10-01|367.0|0|367.0|0|0.0|0|0.0|100
0|2020-10-02|370.0|0|370.0|0|0.0|0|0.0|100
0|2020-10-03|371.0|0|371.0|0|0.0|0|0.0|100
0|2020-10-04|372.0|0|372.0|0|0.0|0|0.0|100
0|2020-10-05|420.0|0|420.0|0|0.0|0|0.0|100
0|2020-10-06|431.0|0|431.0|0|0.0|0|0.0|100
0|2020-10-07|435.0|0|435.0|0|0.0|0|0.0|100
0|2020-10-08|443.0|0|443.0|0|0.0|0|0.0|100
0|2020-10-09|453.0|0|453.0|0|0.0|0|0.0|100
0|2020-10-10|457.0|0|457.0|0|0.0|0|0.0|100
0|2020-10-11|469.0|0|469.0|0|0.0|0|0.0|100
0|2020-10-12|470.0|0|470.0|0|0.0|0|0.0|100
0|2020-10-13|473.0|0|473.0|0|0.0|0|0.0|100
0|2020-10-14|475.0|0|475.0|0|0.0|0|0.0|100
0|2020-10-15|481.0|0|481.0|0|0.0|0|0.0|100
0|2020-10-16|490.0|0|490.0|0|0.0|0|0.0|100
0|2020-10-17|526.0|0|526.0|0|0.0|0|0.0|100
0|2020-10-18|570.0|0|570.0|0|0.0|0|0.0|100
0|2020-10-19|574.0|0|574.0|0|0.0|0|0.0|100
0|2020-10-20|579.0|0|579.0|0|0.0|0|0.0|100
0|2020-10-21|581.0|0|581.0|0|0.0|0|0.0|100
0|2020-10-22|588.0|0|588.0|0|0.0|0|0.0|100
0|2020-10-23|590.0|0|590.0|0|0.0|0|0.0|100
0|2020-10-24|597.0|0|597.0|0|0.0|0|0.0|100
0|2020-10-25|601.0|0|601.0|0|0.0|0|0.0|100
0|2020-10-26|608.0|0|608.0|0|0.0|0|0.0|100
0|2020-10-27|619.0|0|619.0|0|0.0|0|0.0|100
0|2020-10-28|618.0|0|618.0|0|0.0|0|0.0|100
0|2020-10-29|622.0|0|622.0|0|0.0|0|0.0|100
0|2020-10-30|637.0|0|637.0|0|0.0|0|0.0|100
0|2020-10-31|645.0|0|645.0|0|1.0|0|0.0|100
0|2020-11-01|647.0|0|647.0|0|1.0|0|0.0|100
0|2020-11-02|648.0|0|648.0|0|1.0|0|0.0|100
0|2020-11-03|666.0|0|666.0|0|2.0|0|0.0|100
0|2020-11-04|668.0|0|668.0|0|2.0|0|0.0|100
0|2020-11-05|673.0|0|673.0|0|2.0|0|0.0|100
0|2020-11-06|678.0|0|678.0|0|2.0|0|0.0|100
0|2020-11-07|680.0|0|680.0|0|2.0|0|0.0|100
0|2020-11-08|692.0|0|692.0|0|2.0|0|0.0|100
0|2020-11-09|692.0|0|692.0|0|2.0|0|0.0|100
0|2020-11-10|701.0|0|701.0|0|2.0|0|0.0|100
0|2020-11-11|703.0|0|703.0|0|2.0|0|0.0|100
0|2020-11-12|713.0|0|713.0|0|2.0|0|0.0|100
0|2020-11-13|714.0|0|714.0|0|2.0|0|0.0|100
0|2020-11-14|717.0|0|717.0|0|2.0|0|0.0|100
0|2020-11-15|724.0|0|724.0|0|2.0|0|0.0|100
0|2020-11-16|733.0|0|733.0|0|2.0|0|0.0|100
0|2020-11-17|802.0|0|802.0|0|3.0|0|0.0|100
0|2020-11-18|816.0|0|816.0|0|3.0|0|0.0|100
0|2020-11-19|834.0|0|834.0|0|3.0|0|0.0|100
0|2020-11-20|838.0|0|838.0|0|3.0|0|0.0|100
0|2020-11-21|847.0|0|847.0|0|3.0|0|0.0|100
0|2020-11-22|865.0|0|865.0|0|4.0|0|0.0|100
0|2020-11-23|868.0|0|868.0|0|4.0|0|0.0|100
0|2020-11-24|874.0|0|874.0|0|4.0|0|0.0|100
0|2020-11-25|877.0|0|877.0|0|7.0|0|0.0|100
0|2020-11-26|877.0|0|877.0|0|7.0|0|0.0|100
0|2020-11-27|913.0|0|913.0|0|8.0|0|0.0|100
0|2020-11-28|926.0|0|926.0|0|8.0|0|0.0|100
0|2020-11-29|955.0|0|955.0|0|8.0|0|0.0|100
0|2020-11-30|971.0|0|971.0|0|8.0|0|0.0|100
0|2020-12-01|977.0|0|977.0|0|8.0|0|0.0|100
0|2020-12-02|979.0|0|979.0|0|8.0|0|0.0|100
0|2020-12-03|984.0|0|984.0|0|8.0|0|0.0|100
0|2020-12-04|1008.0|0|1008.0|0|8.0|0|0.0|100
0|2020-12-05|1034.0|0|1034.0|0|9.0|0|0.0|100
0|2020-12-06|1052.0|0|1052.0|0|9.0|0|0.0|100
0|2020-12-07|1068.0|0|1068.0|0|10.0|0|0.0|100
0|2020-12-08|1096.0|0|1096.0|0|10.0|0|0.0|100
0|2020-12-09|1105.0|0|1105.0|0|10.0|0|0.0|100
0|2020-12-10|1114.0|0|1114.0|0|11.0|0|0.0|100
0|2020-12-11|1137.0|0|1137.0|0|11.0|0|0.0|100
0|2020-12-12|1152.0|0|1152.0|0|13.0|0|0.0|100
0|2020-12-13|1163.0|0|1163.0|0|13.0|0|0.0|100
0|2020-12-14|1165.0|0|1165.0|0|13.0|0|0.0|100
0|2020-12-15|1196.0|0|1196.0|0|13.0|0|0.0|100
0|2020-12-16|1201.0|0|1201.0|0|13.0|0|0.0|100
0|2020-12-17|1224.0|0|1224.0|0|13.0|0|0.0|100
0|2020-12-18|1236.0|0|1236.0|0|15.0|0|0.0|100
0|2020-12-19|1225.0|0|1225.0|0|15.0|0|0.0|100
0|2020-12-20|1230.0|0|1230.0|0|15.0|0|0.0|100
0|2020-12-21|1237.0|0|1237.0|0|15.0|0|0.0|100
0|2020-12-22|1244.0|0|1244.0|0|15.0|0|0.0|100
0|2020-12-23|1281.0|0|1281.0|0|15.0|0|0.0|100
0|2020-12-24|1281.0|0|1281.0|0|15.0|0|0.0|100
0|2020-12-25|1281.0|0|1281.0|0|15.0|0|0.0|100
0|2020-12-26|1321.0|0|1321.0|0|15.0|0|0.0|100
0|2020-12-27|1321.0|0|1321.0|0|15.0|0|0.0|100
0|2020-12-28|1323.0|0|1323.0|0|15.0|0|0.0|100
0|2020-12-29|1328.0|0|1328.0|0|15.0|0|0.0|100
0|2020-12-30|1330.0|0|1330.0|0|15.0|0|0.0|100
0|2020-12-31|1342.0|0|1342.0|0|15.0|0|0.0|100
0|2021-01-01|1342.0|0|1342.0|0|15.0|0|0.0|100
0|2021-01-02|1369.0|0|1369.0|0|15.0|0|0.0|100
0|2021-01-03|1378.0|0|1378.0|0|15.0|0|0.0|100
0|2021-01-04|1383.0|0|1383.0|0|15.0|0|0.0|100
0|2021-01-05|1389.0|0|1389.0|0|15.0|0|0.0|100
0|2021-01-06|1396.0|0|1396.0|0|15.0|0|0.0|100
0|2021-01-07|1409.0|0|1409.0|0|16.0|0|0.0|100
0|2021-01-08|1452.0|0|1452.0|0|16.0|0|0.0|100
0|2021-01-09|1510.0|0|1510.0|0|16.0|0|0.0|100
0|2021-01-10|1552.0|0|1552.0|0|16.0|0|0.0|100
0|2021-01-11|1555.0|0|1555.0|0|16.0|0|0.0|100
0|2021-01-12|1559.0|0|1559.0|0|16.0|0|0.0|100
0|2021-01-13|1558.0|0|1558.0|0|16.0|0|0.0|100
0|2021-01-14|1563.0|0|1563.0|0|16.0|0|0.0|100
0|2021-01-15|1573.0|0|1573.0|0|16.0|0|0.0|100
0|2021-01-16|1587.0|0|1587.0|0|16.0|0|0.0|100
0|2021-01-17|1598.0|0|1598.0|0|16.0|0|0.0|100
0|2021-01-18|1598.0|0|1598.0|0|16.0|0|0.0|100
0|2021-01-19|1607.0|0|1607.0|0|16.0|0|0.0|100
0|2021-01-20|1617.0|0|1617.0|0|16.0|0|0.0|100
0|2021-01-21|1618.0|0|1618.0|0|16.0|0|0.0|100
0|2021-01-22|1628.0|0|1628.0|0|16.0|0|0.0|100
0|2021-01-23|1632.0|0|1632.0|0|16.0|0|0.0|100
0|2021-01-24|1640.0|0|1640.0|0|16.0|0|0.0|100
0|2021-01-25|1640.0|0|1640.0|0|16.0|0|0.0|100
0|2021-01-26|1652.0|0|1652.0|0|16.0|0|0.0|100
0|2021-01-27|1664.0|0|1664.0|0|16.0|0|0.0|100
0|2021-01-28|1663.0|0|1663.0|0|16.0|0|0.0|100
0|2021-01-29|1670.0|0|1670.0|0|16.0|0|0.0|100
0|2021-01-30|1670.0|0|1670.0|0|16.0|0|0.0|100
0|2021-01-31|1683.0|0|1683.0|0|16.0|0|0.0|100
0|2021-02-01|1684.0|0|1684.0|0|16.0|0|0.0|100
0|2021-02-02|1686.0|0|1686.0|0|16.0|0|0.0|100
0|2021-02-03|1690.0|0|1690.0|0|16.0|0|0.0|100
0|2021-02-04|1703.0|0|1703.0|0|16.0|0|0.0|100
