|dates|GreenLake_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|GreenLake_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|GreenLake_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|GreenLake_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|GreenLake_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|GreenLake_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|GreenLake_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|GreenLake_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-30|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-31|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-10|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-11|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-12|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-13|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-14|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-15|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-16|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-17|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-19|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-20|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-24|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-25|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-26|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-27|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-28|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-29|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-30|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-01|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-02|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-03|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-04|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-05|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-06|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-07|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-08|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-09|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-10|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-11|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-12|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-13|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-14|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-15|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-16|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-17|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-18|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-19|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-20|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-21|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-22|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-23|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-24|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-25|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-26|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-27|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-28|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-29|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-30|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-31|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-01|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-02|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-03|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-04|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-05|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-06|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-07|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-08|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-09|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-10|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-11|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-12|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-13|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-14|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-15|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-16|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-17|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-18|63.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-19|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-20|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-21|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-22|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-23|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-24|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-25|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-26|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-27|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-28|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-29|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-30|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-31|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-01|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-09-02|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-09-03|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-09-04|101.0|0|127.0|0|0.0|0|0.0|100
0|2020-09-05|104.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-06|108.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-07|111.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-08|112.0|0|140.0|0|0.0|0|0.0|100
0|2020-09-09|114.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-10|115.0|0|143.0|0|0.0|0|0.0|100
0|2020-09-11|122.0|0|154.0|0|0.0|0|0.0|100
0|2020-09-12|128.0|0|160.0|0|0.0|0|0.0|100
0|2020-09-13|133.0|0|165.0|0|0.0|0|0.0|100
0|2020-09-14|140.0|0|173.0|0|0.0|0|0.0|100
0|2020-09-15|146.0|0|179.0|0|0.0|0|0.0|100
0|2020-09-16|150.0|0|187.0|0|0.0|0|0.0|100
0|2020-09-17|154.0|0|192.0|0|0.0|0|0.0|100
0|2020-09-18|169.0|0|210.0|0|0.0|0|0.0|100
0|2020-09-19|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-09-20|237.0|0|237.0|0|0.0|0|0.0|100
0|2020-09-21|199.0|0|241.0|0|0.0|0|0.0|100
0|2020-09-22|212.0|0|249.0|0|0.0|0|0.0|100
0|2020-09-23|215.0|0|252.0|0|0.0|0|0.0|100
0|2020-09-24|231.0|0|271.0|0|0.0|0|0.0|100
0|2020-09-25|244.0|0|295.0|0|0.0|0|0.0|100
0|2020-09-26|261.0|0|315.0|0|0.0|0|0.0|100
0|2020-09-27|277.0|0|332.0|0|0.0|0|0.0|100
0|2020-09-28|286.0|0|339.0|0|0.0|0|0.0|100
0|2020-09-29|296.0|0|349.0|0|0.0|0|0.0|100
0|2020-09-30|304.0|0|360.0|0|0.0|0|0.0|100
0|2020-10-01|323.0|0|378.0|0|0.0|0|0.0|100
0|2020-10-02|335.0|0|393.0|0|0.0|0|0.0|100
0|2020-10-03|348.0|0|407.0|0|0.0|0|0.0|100
0|2020-10-04|353.0|0|414.0|0|0.0|0|0.0|100
0|2020-10-05|366.0|0|427.0|0|0.0|0|0.0|100
0|2020-10-06|376.0|0|437.0|0|0.0|0|0.0|100
0|2020-10-07|389.0|0|451.0|0|0.0|0|0.0|100
0|2020-10-08|403.0|0|467.0|0|0.0|0|0.0|100
0|2020-10-09|419.0|0|487.0|0|1.0|0|0.0|100
0|2020-10-10|435.0|0|508.0|0|1.0|0|0.0|100
0|2020-10-11|459.0|0|537.0|0|1.0|0|0.0|100
0|2020-10-12|479.0|0|559.0|0|2.0|0|0.0|100
0|2020-10-13|499.0|0|578.0|0|2.0|0|0.0|100
0|2020-10-14|521.0|0|601.0|0|2.0|0|0.0|100
0|2020-10-15|536.0|0|621.0|0|2.0|0|0.0|100
0|2020-10-16|563.0|0|645.0|0|2.0|0|0.0|100
0|2020-10-17|563.0|0|645.0|0|2.0|0|0.0|100
0|2020-10-18|563.0|0|645.0|0|2.0|0|0.0|100
0|2020-10-19|614.0|0|699.0|0|2.0|0|0.0|100
0|2020-10-20|618.0|0|703.0|0|2.0|0|0.0|100
0|2020-10-21|632.0|0|722.0|0|2.0|0|0.0|100
0|2020-10-22|632.0|0|748.0|0|2.0|0|0.0|100
0|2020-10-23|632.0|0|772.0|0|2.0|0|0.0|100
0|2020-10-24|632.0|0|790.0|0|2.0|0|0.0|100
0|2020-10-25|632.0|0|806.0|0|2.0|0|0.0|100
0|2020-10-26|725.0|0|833.0|0|2.0|0|0.0|100
0|2020-10-27|741.0|0|855.0|0|3.0|0|0.0|100
0|2020-10-28|741.0|0|866.0|0|3.0|0|0.0|100
0|2020-10-29|741.0|0|882.0|0|3.0|0|0.0|100
0|2020-10-30|741.0|0|903.0|0|3.0|0|0.0|100
0|2020-10-31|741.0|0|916.0|0|3.0|0|0.0|100
0|2020-11-01|741.0|0|935.0|0|3.0|0|0.0|100
0|2020-11-02|828.0|0|948.0|0|3.0|0|0.0|100
0|2020-11-03|843.0|0|963.0|0|4.0|0|0.0|100
0|2020-11-04|854.0|0|976.0|0|4.0|0|0.0|100
0|2020-11-05|854.0|0|991.0|0|4.0|0|0.0|100
0|2020-11-06|876.0|0|1001.0|0|4.0|0|0.0|100
0|2020-11-07|899.0|0|1029.0|0|4.0|0|0.0|100
0|2020-11-08|914.0|0|1045.0|0|4.0|0|0.0|100
0|2020-11-09|1058.0|0|1058.0|0|4.0|0|0.0|100
0|2020-11-10|1058.0|0|1086.0|0|4.0|0|0.0|100
0|2020-11-11|1058.0|0|1119.0|0|4.0|0|0.0|100
0|2020-11-12|1144.0|0|1144.0|0|4.0|0|0.0|100
0|2020-11-13|1144.0|0|1188.0|0|4.0|0|0.0|100
0|2020-11-14|1203.0|0|1203.0|0|4.0|0|0.0|100
0|2020-11-15|1203.0|0|1219.0|0|4.0|0|0.0|100
0|2020-11-16|1240.0|0|1240.0|0|4.0|0|0.0|100
0|2020-11-17|1240.0|0|1252.0|0|4.0|0|0.0|100
0|2020-11-18|1270.0|0|1270.0|0|5.0|0|0.0|100
0|2020-11-19|1285.0|0|1285.0|0|5.0|0|0.0|100
0|2020-11-20|1310.0|0|1310.0|0|5.0|0|0.0|100
0|2020-11-21|1310.0|0|1324.0|0|5.0|0|0.0|100
0|2020-11-22|1310.0|0|1334.0|0|5.0|0|0.0|100
0|2020-11-23|1310.0|0|1344.0|0|5.0|0|0.0|100
0|2020-11-24|1310.0|0|1364.0|0|5.0|0|0.0|100
0|2020-11-25|1381.0|0|1381.0|0|5.0|0|0.0|100
0|2020-11-26|1381.0|0|1402.0|0|5.0|0|0.0|100
0|2020-11-27|1402.0|0|1402.0|0|6.0|0|0.0|100
0|2020-11-28|1402.0|0|1416.0|0|6.0|0|0.0|100
0|2020-11-29|1427.0|0|1427.0|0|6.0|0|0.0|100
0|2020-11-30|1427.0|0|1431.0|0|6.0|0|0.0|100
0|2020-12-01|1427.0|0|1433.0|0|6.0|0|0.0|100
0|2020-12-02|1447.0|0|1447.0|0|8.0|0|0.0|100
0|2020-12-03|1447.0|0|1488.0|0|8.0|0|0.0|100
0|2020-12-04|1447.0|0|1502.0|0|8.0|0|0.0|100
0|2020-12-05|1506.0|0|1506.0|0|9.0|0|0.0|100
0|2020-12-06|1513.0|0|1513.0|0|9.0|0|0.0|100
0|2020-12-07|1513.0|0|1517.0|0|9.0|0|0.0|100
0|2020-12-08|1513.0|0|1524.0|0|9.0|0|0.0|100
0|2020-12-09|1527.0|0|1527.0|0|10.0|0|0.0|100
0|2020-12-10|1546.0|0|1546.0|0|10.0|0|0.0|100
0|2020-12-11|1562.0|0|1562.0|0|10.0|0|0.0|100
0|2020-12-12|1578.0|0|1578.0|0|10.0|0|0.0|100
0|2020-12-13|1588.0|0|1588.0|0|11.0|0|0.0|100
0|2020-12-14|1589.0|0|1589.0|0|11.0|0|0.0|100
0|2020-12-15|1589.0|0|1608.0|0|11.0|0|0.0|100
0|2020-12-16|1589.0|0|1611.0|0|11.0|0|0.0|100
0|2020-12-17|1589.0|0|1623.0|0|11.0|0|0.0|100
0|2020-12-18|1637.0|0|1637.0|0|13.0|0|0.0|100
0|2020-12-19|1666.0|0|1666.0|0|13.0|0|0.0|100
0|2020-12-20|1669.0|0|1669.0|0|13.0|0|0.0|100
0|2020-12-21|1670.0|0|1670.0|0|13.0|0|0.0|100
0|2020-12-22|1687.0|0|1687.0|0|13.0|0|0.0|100
0|2020-12-23|1697.0|0|1697.0|0|13.0|0|0.0|100
0|2020-12-24|1706.0|0|1706.0|0|13.0|0|0.0|100
0|2020-12-25|1708.0|0|1708.0|0|13.0|0|0.0|100
0|2020-12-26|1709.0|0|1709.0|0|13.0|0|0.0|100
0|2020-12-27|1718.0|0|1718.0|0|13.0|0|0.0|100
0|2020-12-28|1718.0|0|1718.0|0|13.0|0|0.0|100
0|2020-12-29|1719.0|0|1719.0|0|13.0|0|0.0|100
0|2020-12-30|1725.0|0|1725.0|0|13.0|0|0.0|100
0|2020-12-31|1725.0|0|1732.0|0|13.0|0|0.0|100
0|2021-01-01|1736.0|0|1736.0|0|13.0|0|0.0|100
0|2021-01-02|1743.0|0|1743.0|0|13.0|0|0.0|100
0|2021-01-03|1743.0|0|1754.0|0|13.0|0|0.0|100
0|2021-01-04|1756.0|0|1756.0|0|13.0|0|0.0|100
0|2021-01-05|1756.0|0|1767.0|0|13.0|0|0.0|100
0|2021-01-06|1773.0|0|1773.0|0|13.0|0|0.0|100
0|2021-01-07|1773.0|0|1782.0|0|13.0|0|0.0|100
0|2021-01-08|1789.0|0|1789.0|0|16.0|0|0.0|100
0|2021-01-09|1795.0|0|1795.0|0|17.0|0|0.0|100
0|2021-01-10|1795.0|0|1799.0|0|17.0|0|0.0|100
0|2021-01-11|1795.0|0|1799.0|0|17.0|0|0.0|100
0|2021-01-12|1795.0|0|1802.0|0|17.0|0|0.0|100
0|2021-01-13|1806.0|0|1806.0|0|17.0|0|0.0|100
0|2021-01-14|1806.0|0|1810.0|0|17.0|0|0.0|100
0|2021-01-15|1806.0|0|1817.0|0|17.0|0|0.0|100
0|2021-01-16|1822.0|0|1822.0|0|17.0|0|0.0|100
0|2021-01-17|1828.0|0|1828.0|0|17.0|0|0.0|100
0|2021-01-18|1828.0|0|1829.0|0|17.0|0|0.0|100
0|2021-01-19|1834.0|0|1834.0|0|17.0|0|0.0|100
0|2021-01-20|1846.0|0|1846.0|0|17.0|0|0.0|100
0|2021-01-21|1850.0|0|1850.0|0|17.0|0|0.0|100
0|2021-01-22|1858.0|0|1858.0|0|17.0|0|0.0|100
0|2021-01-23|1870.0|0|1870.0|0|17.0|0|0.0|100
0|2021-01-24|1870.0|0|1872.0|0|17.0|0|0.0|100
0|2021-01-25|1873.0|0|1873.0|0|17.0|0|0.0|100
0|2021-01-26|1879.0|0|1879.0|0|17.0|0|0.0|100
0|2021-01-27|1884.0|0|1884.0|0|18.0|0|0.0|100
0|2021-01-28|1884.0|0|1889.0|0|18.0|0|0.0|100
0|2021-01-29|1892.0|0|1892.0|0|18.0|0|0.0|100
0|2021-01-30|1892.0|0|1895.0|0|18.0|0|0.0|100
0|2021-01-31|1902.0|0|1902.0|0|18.0|0|0.0|100
0|2021-02-01|1902.0|0|1902.0|0|18.0|0|0.0|100
0|2021-02-02|1903.0|0|1903.0|0|20.0|0|0.0|100
0|2021-02-03|1903.0|0|1905.0|0|20.0|0|0.0|100
