|dates|Crook_Wyoming_UnitedStates.JHU_ConfirmedCases.data|Crook_Wyoming_UnitedStates.JHU_ConfirmedCases.missing|Crook_Wyoming_UnitedStates.NYT_ConfirmedCases.data|Crook_Wyoming_UnitedStates.NYT_ConfirmedCases.missing|Crook_Wyoming_UnitedStates.JHU_ConfirmedDeaths.data|Crook_Wyoming_UnitedStates.JHU_ConfirmedDeaths.missing|Crook_Wyoming_UnitedStates.JHU_ConfirmedRecoveries.data|Crook_Wyoming_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-31|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-11|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-13|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-14|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-16|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-17|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-18|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-20|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-21|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-22|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-23|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-24|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-25|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-26|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-27|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-28|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-29|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-30|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-01|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-02|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-03|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-04|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-05|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-06|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-07|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-08|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-09|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-10|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-11|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-12|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-10-13|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-14|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-10-15|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-16|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-17|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-18|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-19|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-20|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-21|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-22|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-23|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-10-24|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-10-25|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-26|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-10-27|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-10-28|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-10-29|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-10-30|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-10-31|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-11-01|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-11-02|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-11-03|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-11-04|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-11-05|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-11-06|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-11-07|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-11-08|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-11-09|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-11-10|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-11-11|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-11-12|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-11-13|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-11-14|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-11-15|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-11-16|226.0|0|226.0|0|3.0|0|0.0|100
0|2020-11-17|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-11-18|250.0|0|250.0|0|4.0|0|0.0|100
0|2020-11-19|266.0|0|266.0|0|4.0|0|0.0|100
0|2020-11-20|272.0|0|272.0|0|4.0|0|0.0|100
0|2020-11-21|273.0|0|273.0|0|4.0|0|0.0|100
0|2020-11-22|281.0|0|281.0|0|4.0|0|0.0|100
0|2020-11-23|284.0|0|284.0|0|4.0|0|0.0|100
0|2020-11-24|291.0|0|291.0|0|4.0|0|0.0|100
0|2020-11-25|294.0|0|294.0|0|5.0|0|0.0|100
0|2020-11-26|294.0|0|294.0|0|5.0|0|0.0|100
0|2020-11-27|299.0|0|299.0|0|5.0|0|0.0|100
0|2020-11-28|299.0|0|299.0|0|5.0|0|0.0|100
0|2020-11-29|300.0|0|300.0|0|5.0|0|0.0|100
0|2020-11-30|301.0|0|301.0|0|5.0|0|0.0|100
0|2020-12-01|308.0|0|308.0|0|5.0|0|0.0|100
0|2020-12-02|313.0|0|313.0|0|5.0|0|0.0|100
0|2020-12-03|317.0|0|317.0|0|6.0|0|0.0|100
0|2020-12-04|321.0|0|321.0|0|6.0|0|0.0|100
0|2020-12-05|325.0|0|325.0|0|6.0|0|0.0|100
0|2020-12-06|327.0|0|327.0|0|6.0|0|0.0|100
0|2020-12-07|329.0|0|329.0|0|6.0|0|0.0|100
0|2020-12-08|334.0|0|334.0|0|6.0|0|0.0|100
0|2020-12-09|341.0|0|341.0|0|6.0|0|0.0|100
0|2020-12-10|343.0|0|343.0|0|6.0|0|0.0|100
0|2020-12-11|347.0|0|347.0|0|6.0|0|0.0|100
0|2020-12-12|351.0|0|351.0|0|6.0|0|0.0|100
0|2020-12-13|353.0|0|353.0|0|6.0|0|0.0|100
0|2020-12-14|353.0|0|353.0|0|6.0|0|0.0|100
0|2020-12-15|357.0|0|357.0|0|6.0|0|0.0|100
0|2020-12-16|359.0|0|359.0|0|6.0|0|0.0|100
0|2020-12-17|360.0|0|360.0|0|6.0|0|0.0|100
0|2020-12-18|371.0|0|371.0|0|6.0|0|0.0|100
0|2020-12-19|371.0|0|371.0|0|6.0|0|0.0|100
0|2020-12-20|372.0|0|372.0|0|6.0|0|0.0|100
0|2020-12-21|372.0|0|372.0|0|6.0|0|0.0|100
0|2020-12-22|373.0|0|373.0|0|6.0|0|0.0|100
0|2020-12-23|376.0|0|376.0|0|6.0|0|0.0|100
0|2020-12-24|376.0|0|376.0|0|6.0|0|0.0|100
0|2020-12-25|376.0|0|376.0|0|6.0|0|0.0|100
0|2020-12-26|382.0|0|382.0|0|6.0|0|0.0|100
0|2020-12-27|382.0|0|382.0|0|6.0|0|0.0|100
0|2020-12-28|383.0|0|383.0|0|6.0|0|0.0|100
0|2020-12-29|385.0|0|385.0|0|6.0|0|0.0|100
0|2020-12-30|388.0|0|388.0|0|6.0|0|0.0|100
0|2020-12-31|388.0|0|388.0|0|7.0|0|0.0|100
0|2021-01-01|388.0|0|388.0|0|7.0|0|0.0|100
0|2021-01-02|388.0|0|388.0|0|7.0|0|0.0|100
0|2021-01-03|388.0|0|388.0|0|7.0|0|0.0|100
0|2021-01-04|388.0|0|388.0|0|7.0|0|0.0|100
0|2021-01-05|390.0|0|390.0|0|7.0|0|0.0|100
0|2021-01-06|391.0|0|391.0|0|7.0|0|0.0|100
0|2021-01-07|392.0|0|392.0|0|9.0|0|0.0|100
0|2021-01-08|395.0|0|395.0|0|9.0|0|0.0|100
0|2021-01-09|395.0|0|395.0|0|9.0|0|0.0|100
0|2021-01-10|395.0|0|395.0|0|9.0|0|0.0|100
0|2021-01-11|396.0|0|396.0|0|9.0|0|0.0|100
0|2021-01-12|397.0|0|397.0|0|9.0|0|0.0|100
0|2021-01-13|397.0|0|397.0|0|9.0|0|0.0|100
0|2021-01-14|399.0|0|399.0|0|9.0|0|0.0|100
0|2021-01-15|399.0|0|399.0|0|9.0|0|0.0|100
0|2021-01-16|399.0|0|399.0|0|9.0|0|0.0|100
0|2021-01-17|399.0|0|399.0|0|9.0|0|0.0|100
0|2021-01-18|400.0|0|400.0|0|9.0|0|0.0|100
0|2021-01-19|402.0|0|402.0|0|9.0|0|0.0|100
0|2021-01-20|404.0|0|404.0|0|9.0|0|0.0|100
0|2021-01-21|405.0|0|405.0|0|9.0|0|0.0|100
0|2021-01-22|407.0|0|407.0|0|10.0|0|0.0|100
0|2021-01-23|407.0|0|407.0|0|10.0|0|0.0|100
0|2021-01-24|409.0|0|409.0|0|10.0|0|0.0|100
0|2021-01-25|410.0|0|410.0|0|10.0|0|0.0|100
0|2021-01-26|409.0|0|409.0|0|10.0|0|0.0|100
0|2021-01-27|412.0|0|412.0|0|10.0|0|0.0|100
0|2021-01-28|413.0|0|413.0|0|10.0|0|0.0|100
0|2021-01-29|413.0|0|413.0|0|10.0|0|0.0|100
0|2021-01-30|413.0|0|413.0|0|10.0|0|0.0|100
0|2021-01-31|414.0|0|414.0|0|10.0|0|0.0|100
0|2021-02-01|414.0|0|414.0|0|10.0|0|0.0|100
0|2021-02-02|414.0|0|414.0|0|10.0|0|0.0|100
0|2021-02-03|415.0|0|415.0|0|10.0|0|0.0|100
0|2021-02-04|416.0|0|416.0|0|10.0|0|0.0|100
0|2021-02-05|417.0|0|417.0|0|10.0|0|0.0|100
0|2021-02-06|417.0|0|417.0|0|10.0|0|0.0|100
0|2021-02-07|417.0|0|417.0|0|10.0|0|0.0|100
0|2021-02-08|417.0|0|417.0|0|10.0|0|0.0|100
0|2021-02-09|417.0|0|417.0|0|11.0|0|0.0|100
0|2021-02-10|417.0|0|417.0|0|11.0|0|0.0|100
