|dates|Polk_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Polk_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Polk_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Polk_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Polk_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Polk_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Polk_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Polk_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-28|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-30|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-31|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-01|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-02|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-03|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-04|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-05|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-06|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-07|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-08|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-09|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-11|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-12|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-13|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-14|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-16|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-17|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-18|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-19|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-21|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-25|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-28|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-29|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-30|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-31|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-09-01|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-09-02|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-09-03|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-09-04|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-09-05|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-09-06|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-09-07|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-09-08|34.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-09|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-10|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-11|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-12|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-13|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-14|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-15|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-16|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-17|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-18|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-19|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-20|49.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-21|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-22|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-09-23|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-24|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-09-25|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-26|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-27|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-28|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-09-29|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-30|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-10-01|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-10-02|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-03|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-04|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-05|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-06|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-10-07|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-10-08|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-10-09|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-10-10|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-10-11|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-10-12|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-10-13|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-10-14|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-10-15|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-10-16|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-10-17|163.0|0|165.0|0|1.0|0|0.0|100
0|2020-10-18|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-10-19|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-10-20|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-10-21|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-10-22|181.0|0|182.0|0|3.0|0|0.0|100
0|2020-10-23|181.0|0|187.0|0|3.0|0|0.0|100
0|2020-10-24|181.0|0|188.0|0|3.0|0|0.0|100
0|2020-10-25|181.0|0|189.0|0|3.0|0|0.0|100
0|2020-10-26|191.0|0|191.0|0|4.0|0|0.0|100
0|2020-10-27|193.0|0|193.0|0|4.0|0|0.0|100
0|2020-10-28|193.0|0|195.0|0|4.0|0|0.0|100
0|2020-10-29|193.0|0|201.0|0|4.0|0|0.0|100
0|2020-10-30|193.0|0|202.0|0|4.0|0|0.0|100
0|2020-10-31|193.0|0|204.0|0|4.0|0|0.0|100
0|2020-11-01|193.0|0|205.0|0|4.0|0|0.0|100
0|2020-11-02|208.0|0|208.0|0|6.0|0|0.0|100
0|2020-11-03|212.0|0|212.0|0|6.0|0|0.0|100
0|2020-11-04|217.0|0|217.0|0|6.0|0|0.0|100
0|2020-11-05|225.0|0|225.0|0|6.0|0|0.0|100
0|2020-11-06|231.0|0|231.0|0|6.0|0|0.0|100
0|2020-11-07|237.0|0|256.0|0|6.0|0|0.0|100
0|2020-11-08|238.0|0|257.0|0|6.0|0|0.0|100
0|2020-11-09|242.0|0|266.0|0|7.0|0|0.0|100
0|2020-11-10|242.0|0|266.0|0|7.0|0|0.0|100
0|2020-11-11|248.0|0|280.0|0|7.0|0|0.0|100
0|2020-11-12|248.0|0|283.0|0|7.0|0|0.0|100
0|2020-11-13|248.0|0|294.0|0|7.0|0|0.0|100
0|2020-11-14|265.0|0|298.0|0|7.0|0|0.0|100
0|2020-11-15|265.0|0|301.0|0|7.0|0|0.0|100
0|2020-11-16|270.0|0|309.0|0|7.0|0|0.0|100
0|2020-11-17|270.0|0|312.0|0|7.0|0|0.0|100
0|2020-11-18|270.0|0|320.0|0|7.0|0|0.0|100
0|2020-11-19|270.0|0|323.0|0|7.0|0|0.0|100
0|2020-11-20|295.0|0|339.0|0|8.0|0|0.0|100
0|2020-11-21|295.0|0|340.0|0|8.0|0|0.0|100
0|2020-11-22|295.0|0|341.0|0|8.0|0|0.0|100
0|2020-11-23|302.0|0|348.0|0|8.0|0|0.0|100
0|2020-11-24|302.0|0|348.0|0|8.0|0|0.0|100
0|2020-11-25|302.0|0|357.0|0|8.0|0|0.0|100
0|2020-11-26|302.0|0|359.0|0|8.0|0|0.0|100
0|2020-11-27|311.0|0|359.0|0|8.0|0|0.0|100
0|2020-11-28|311.0|0|362.0|0|8.0|0|0.0|100
0|2020-11-29|317.0|0|362.0|0|8.0|0|0.0|100
0|2020-11-30|317.0|0|371.0|0|8.0|0|0.0|100
0|2020-12-01|317.0|0|370.0|0|8.0|0|0.0|100
0|2020-12-02|316.0|0|371.0|0|8.0|0|0.0|100
0|2020-12-03|319.0|0|373.0|0|8.0|0|0.0|100
0|2020-12-04|321.0|0|375.0|0|8.0|0|0.0|100
0|2020-12-05|322.0|0|376.0|0|8.0|0|0.0|100
0|2020-12-06|326.0|0|378.0|0|8.0|0|0.0|100
0|2020-12-07|326.0|0|381.0|0|8.0|0|0.0|100
0|2020-12-08|326.0|0|381.0|0|8.0|0|0.0|100
0|2020-12-09|327.0|0|385.0|0|9.0|0|0.0|100
0|2020-12-10|329.0|0|386.0|0|9.0|0|0.0|100
0|2020-12-11|329.0|0|387.0|0|9.0|0|0.0|100
0|2020-12-12|330.0|0|388.0|0|9.0|0|0.0|100
0|2020-12-13|330.0|0|388.0|0|9.0|0|0.0|100
0|2020-12-14|330.0|0|389.0|0|9.0|0|0.0|100
0|2020-12-15|332.0|0|390.0|0|9.0|0|0.0|100
0|2020-12-16|332.0|0|392.0|0|9.0|0|0.0|100
0|2020-12-17|332.0|0|393.0|0|9.0|0|0.0|100
0|2020-12-18|335.0|0|396.0|0|9.0|0|0.0|100
0|2020-12-19|335.0|0|396.0|0|9.0|0|0.0|100
0|2020-12-20|335.0|0|396.0|0|9.0|0|0.0|100
0|2020-12-21|336.0|0|397.0|0|9.0|0|0.0|100
0|2020-12-22|338.0|0|398.0|0|9.0|0|0.0|100
0|2020-12-23|338.0|0|399.0|0|9.0|0|0.0|100
0|2020-12-24|339.0|0|400.0|0|9.0|0|0.0|100
0|2020-12-25|340.0|0|400.0|0|9.0|0|0.0|100
0|2020-12-26|341.0|0|401.0|0|9.0|0|0.0|100
0|2020-12-27|341.0|0|401.0|0|9.0|0|0.0|100
0|2020-12-28|341.0|0|402.0|0|9.0|0|0.0|100
0|2020-12-29|342.0|0|403.0|0|9.0|0|0.0|100
0|2020-12-30|342.0|0|403.0|0|9.0|0|0.0|100
0|2020-12-31|342.0|0|404.0|0|9.0|0|0.0|100
0|2021-01-01|348.0|0|411.0|0|9.0|0|0.0|100
0|2021-01-02|348.0|0|411.0|0|9.0|0|0.0|100
0|2021-01-03|348.0|0|412.0|0|9.0|0|0.0|100
0|2021-01-04|350.0|0|413.0|0|9.0|0|0.0|100
0|2021-01-05|354.0|0|415.0|0|9.0|0|0.0|100
0|2021-01-06|355.0|0|420.0|0|9.0|0|0.0|100
0|2021-01-07|355.0|0|420.0|0|9.0|0|0.0|100
0|2021-01-08|357.0|0|423.0|0|9.0|0|0.0|100
0|2021-01-09|357.0|0|423.0|0|9.0|0|0.0|100
0|2021-01-10|357.0|0|423.0|0|9.0|0|0.0|100
0|2021-01-11|357.0|0|423.0|0|9.0|0|0.0|100
0|2021-01-12|359.0|0|424.0|0|9.0|0|0.0|100
0|2021-01-13|359.0|0|428.0|0|9.0|0|0.0|100
0|2021-01-14|359.0|0|429.0|0|9.0|0|0.0|100
0|2021-01-15|359.0|0|431.0|0|9.0|0|0.0|100
0|2021-01-16|359.0|0|431.0|0|9.0|0|0.0|100
0|2021-01-17|359.0|0|431.0|0|9.0|0|0.0|100
0|2021-01-18|359.0|0|434.0|0|9.0|0|0.0|100
0|2021-01-19|359.0|0|434.0|0|9.0|0|0.0|100
0|2021-01-20|359.0|0|434.0|0|9.0|0|0.0|100
0|2021-01-21|359.0|0|435.0|0|9.0|0|0.0|100
0|2021-01-22|359.0|0|436.0|0|9.0|0|0.0|100
0|2021-01-23|370.0|0|437.0|0|9.0|0|0.0|100
0|2021-01-24|370.0|0|438.0|0|9.0|0|0.0|100
0|2021-01-25|370.0|0|440.0|0|9.0|0|0.0|100
0|2021-01-26|372.0|0|440.0|0|9.0|0|0.0|100
0|2021-01-27|372.0|0|441.0|0|9.0|0|0.0|100
0|2021-01-28|372.0|0|442.0|0|9.0|0|0.0|100
0|2021-01-29|373.0|0|445.0|0|9.0|0|0.0|100
0|2021-01-30|373.0|0|446.0|0|9.0|0|0.0|100
0|2021-01-31|373.0|0|446.0|0|9.0|0|0.0|100
0|2021-02-01|373.0|0|449.0|0|9.0|0|0.0|100
0|2021-02-02|373.0|0|449.0|0|9.0|0|0.0|100
0|2021-02-03|373.0|0|452.0|0|9.0|0|0.0|100
0|2021-02-04|379.0|0|453.0|0|9.0|0|0.0|100
0|2021-02-05|381.0|0|454.0|0|9.0|0|0.0|100
0|2021-02-06|385.0|0|456.0|0|9.0|0|0.0|100
0|2021-02-07|386.0|0|457.0|0|9.0|0|0.0|100
0|2021-02-08|386.0|0|462.0|0|9.0|0|0.0|100
0|2021-02-09|386.0|0|462.0|0|9.0|0|0.0|100
0|2021-02-10|386.0|0|465.0|0|9.0|0|0.0|100
