|dates|Campbell_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Campbell_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Campbell_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Campbell_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Campbell_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Campbell_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Campbell_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Campbell_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-27|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-28|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-29|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-30|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-01|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-02|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-03|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-04|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-05|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-06|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-07|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-08|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-10-09|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-10|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-11|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-12|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-13|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-14|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-15|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-16|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-17|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-10-18|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-10-19|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-10-20|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-10-21|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-22|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-23|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-24|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-25|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-26|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-27|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-28|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-29|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-30|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-31|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-11-01|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-11-02|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-11-03|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-11-04|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-11-05|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-11-06|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-11-07|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-11-08|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-11-09|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-11-10|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-11-11|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-11-12|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-11-13|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-11-14|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-11-15|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-11-16|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-11-17|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-18|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-19|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-20|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-11-21|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-11-22|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-11-23|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-11-24|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-11-25|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-11-26|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-11-27|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-11-28|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-11-29|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-11-30|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-12-01|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-12-02|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-12-03|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-12-04|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-12-05|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-12-06|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-12-07|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-12-08|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-12-09|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-12-10|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-12-11|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-12-12|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-12-13|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-12-14|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-12-15|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-12-16|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-12-17|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-12-18|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-12-19|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-12-20|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-12-21|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-12-22|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-12-23|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-12-24|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-12-25|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-12-26|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-12-27|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-12-28|112.0|0|112.0|0|4.0|0|0.0|100
0|2020-12-29|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-12-30|115.0|0|115.0|0|4.0|0|0.0|100
0|2020-12-31|115.0|0|115.0|0|4.0|0|0.0|100
0|2021-01-01|115.0|0|115.0|0|4.0|0|0.0|100
0|2021-01-02|115.0|0|115.0|0|4.0|0|0.0|100
0|2021-01-03|115.0|0|115.0|0|4.0|0|0.0|100
0|2021-01-04|115.0|0|115.0|0|4.0|0|0.0|100
0|2021-01-05|115.0|0|115.0|0|4.0|0|0.0|100
0|2021-01-06|115.0|0|115.0|0|4.0|0|0.0|100
0|2021-01-07|115.0|0|115.0|0|4.0|0|0.0|100
0|2021-01-08|115.0|0|115.0|0|4.0|0|0.0|100
0|2021-01-09|116.0|0|116.0|0|4.0|0|0.0|100
0|2021-01-10|116.0|0|116.0|0|4.0|0|0.0|100
0|2021-01-11|116.0|0|116.0|0|4.0|0|0.0|100
0|2021-01-12|116.0|0|116.0|0|4.0|0|0.0|100
0|2021-01-13|117.0|0|117.0|0|4.0|0|0.0|100
0|2021-01-14|116.0|0|116.0|0|4.0|0|0.0|100
0|2021-01-15|116.0|0|116.0|0|4.0|0|0.0|100
0|2021-01-16|116.0|0|116.0|0|4.0|0|0.0|100
0|2021-01-17|116.0|0|116.0|0|4.0|0|0.0|100
0|2021-01-18|116.0|0|116.0|0|4.0|0|0.0|100
0|2021-01-19|116.0|0|116.0|0|4.0|0|0.0|100
0|2021-01-20|116.0|0|116.0|0|4.0|0|0.0|100
0|2021-01-21|117.0|0|117.0|0|4.0|0|0.0|100
0|2021-01-22|119.0|0|119.0|0|4.0|0|0.0|100
0|2021-01-23|120.0|0|120.0|0|4.0|0|0.0|100
0|2021-01-24|120.0|0|120.0|0|4.0|0|0.0|100
0|2021-01-25|121.0|0|121.0|0|4.0|0|0.0|100
0|2021-01-26|121.0|0|121.0|0|4.0|0|0.0|100
0|2021-01-27|121.0|0|121.0|0|4.0|0|0.0|100
0|2021-01-28|124.0|0|124.0|0|4.0|0|0.0|100
0|2021-01-29|126.0|0|126.0|0|4.0|0|0.0|100
0|2021-01-30|126.0|0|126.0|0|4.0|0|0.0|100
0|2021-01-31|126.0|0|126.0|0|4.0|0|0.0|100
0|2021-02-01|126.0|0|126.0|0|4.0|0|0.0|100
0|2021-02-02|125.0|0|125.0|0|4.0|0|0.0|100
0|2021-02-03|125.0|0|125.0|0|4.0|0|0.0|100
0|2021-02-04|126.0|0|126.0|0|4.0|0|0.0|100
0|2021-02-05|126.0|0|126.0|0|4.0|0|0.0|100
0|2021-02-06|126.0|0|126.0|0|4.0|0|0.0|100
0|2021-02-07|126.0|0|126.0|0|4.0|0|0.0|100
0|2021-02-08|126.0|0|126.0|0|4.0|0|0.0|100
0|2021-02-09|126.0|0|126.0|0|4.0|0|0.0|100
