|dates|Yancey_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Yancey_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Yancey_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Yancey_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Yancey_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Yancey_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Yancey_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Yancey_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|9.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-27|11.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-31|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-03|18.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-04|18.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-05|18.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-06|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-07|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-08|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-09|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-10|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-11|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-12|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-13|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-14|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-16|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-17|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-18|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-19|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-21|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-22|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-23|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-24|41.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-25|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-26|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-27|44.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-28|44.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-29|44.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-30|44.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-01|44.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-02|44.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-03|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-04|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-05|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-06|52.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-07|59.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-08|59.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-09|59.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-10|59.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-11|59.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-12|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-13|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-14|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-15|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-16|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-17|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-18|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-19|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-20|87.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-21|87.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-22|92.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-23|92.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-24|92.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-25|92.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-26|92.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-27|93.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-28|94.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-29|94.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-30|94.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-31|94.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-01|94.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-02|94.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-03|101.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-04|101.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-05|101.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-06|101.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-07|101.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-08|101.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-09|101.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-10|114.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-11|114.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-12|114.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-13|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-14|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-15|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-16|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-17|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-18|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-19|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-20|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-21|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-22|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-23|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-24|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-25|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-26|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-27|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-28|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-29|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-30|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-31|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-01|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-02|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-09-03|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-09-04|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-09-05|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-09-06|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-07|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-08|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-09|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-09-10|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-09-11|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-12|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-09-13|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-14|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-09-15|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-09-16|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-09-17|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-18|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-19|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-20|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-21|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-22|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-23|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-24|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-09-25|209.0|0|209.0|0|0.0|0|0.0|100
0|2020-09-26|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-09-27|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-09-28|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-09-29|215.0|0|215.0|0|0.0|0|0.0|100
0|2020-09-30|216.0|0|216.0|0|0.0|0|0.0|100
0|2020-10-01|217.0|0|217.0|0|0.0|0|0.0|100
0|2020-10-02|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-10-03|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-10-04|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-10-05|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-10-06|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-10-07|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-10-08|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-10-09|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-10-10|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-10-11|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-10-12|232.0|0|232.0|0|0.0|0|0.0|100
0|2020-10-13|236.0|0|236.0|0|0.0|0|0.0|100
0|2020-10-14|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-10-15|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-10-16|254.0|0|254.0|0|0.0|0|0.0|100
0|2020-10-17|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-10-18|268.0|0|268.0|0|0.0|0|0.0|100
0|2020-10-19|271.0|0|271.0|0|0.0|0|0.0|100
0|2020-10-20|271.0|0|271.0|0|0.0|0|0.0|100
0|2020-10-21|275.0|0|275.0|0|0.0|0|0.0|100
0|2020-10-22|285.0|0|285.0|0|0.0|0|0.0|100
0|2020-10-23|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-10-24|307.0|0|307.0|0|0.0|0|0.0|100
0|2020-10-25|309.0|0|309.0|0|0.0|0|0.0|100
0|2020-10-26|310.0|0|310.0|0|0.0|0|0.0|100
0|2020-10-27|314.0|0|314.0|0|0.0|0|0.0|100
0|2020-10-28|317.0|0|317.0|0|0.0|0|0.0|100
0|2020-10-29|328.0|0|328.0|0|1.0|0|0.0|100
0|2020-10-30|333.0|0|333.0|0|1.0|0|0.0|100
0|2020-10-31|338.0|0|338.0|0|1.0|0|0.0|100
0|2020-11-01|340.0|0|340.0|0|1.0|0|0.0|100
0|2020-11-02|344.0|0|344.0|0|1.0|0|0.0|100
0|2020-11-03|347.0|0|347.0|0|2.0|0|0.0|100
0|2020-11-04|349.0|0|349.0|0|2.0|0|0.0|100
0|2020-11-05|365.0|0|365.0|0|2.0|0|0.0|100
0|2020-11-06|374.0|0|374.0|0|2.0|0|0.0|100
0|2020-11-07|384.0|0|384.0|0|2.0|0|0.0|100
0|2020-11-08|387.0|0|387.0|0|2.0|0|0.0|100
0|2020-11-09|392.0|0|392.0|0|2.0|0|0.0|100
0|2020-11-10|403.0|0|403.0|0|2.0|0|0.0|100
0|2020-11-11|407.0|0|407.0|0|2.0|0|0.0|100
0|2020-11-12|411.0|0|411.0|0|2.0|0|0.0|100
0|2020-11-13|411.0|0|411.0|0|2.0|0|0.0|100
0|2020-11-14|417.0|0|417.0|0|2.0|0|0.0|100
0|2020-11-15|421.0|0|421.0|0|2.0|0|0.0|100
0|2020-11-16|421.0|0|421.0|0|2.0|0|0.0|100
0|2020-11-17|427.0|0|427.0|0|2.0|0|0.0|100
0|2020-11-18|450.0|0|450.0|0|2.0|0|0.0|100
0|2020-11-19|460.0|0|460.0|0|2.0|0|0.0|100
0|2020-11-20|476.0|0|476.0|0|2.0|0|0.0|100
0|2020-11-21|487.0|0|487.0|0|2.0|0|0.0|100
0|2020-11-22|497.0|0|497.0|0|2.0|0|0.0|100
0|2020-11-23|499.0|0|499.0|0|2.0|0|0.0|100
0|2020-11-24|506.0|0|506.0|0|2.0|0|0.0|100
0|2020-11-25|520.0|0|520.0|0|2.0|0|0.0|100
0|2020-11-26|520.0|0|520.0|0|2.0|0|0.0|100
0|2020-11-27|549.0|0|549.0|0|2.0|0|0.0|100
0|2020-11-28|550.0|0|550.0|0|2.0|0|0.0|100
0|2020-11-29|557.0|0|557.0|0|2.0|0|0.0|100
0|2020-11-30|561.0|0|561.0|0|2.0|0|0.0|100
0|2020-12-01|568.0|0|568.0|0|2.0|0|0.0|100
0|2020-12-02|572.0|0|572.0|0|2.0|0|0.0|100
0|2020-12-03|581.0|0|581.0|0|2.0|0|0.0|100
0|2020-12-04|593.0|0|593.0|0|2.0|0|0.0|100
0|2020-12-05|624.0|0|624.0|0|2.0|0|0.0|100
0|2020-12-06|659.0|0|659.0|0|2.0|0|0.0|100
0|2020-12-07|661.0|0|661.0|0|2.0|0|0.0|100
0|2020-12-08|671.0|0|671.0|0|2.0|0|0.0|100
0|2020-12-09|697.0|0|697.0|0|2.0|0|0.0|100
0|2020-12-10|717.0|0|717.0|0|3.0|0|0.0|100
0|2020-12-11|763.0|0|763.0|0|3.0|0|0.0|100
0|2020-12-12|782.0|0|782.0|0|4.0|0|0.0|100
0|2020-12-13|791.0|0|791.0|0|4.0|0|0.0|100
0|2020-12-14|793.0|0|793.0|0|4.0|0|0.0|100
0|2020-12-15|803.0|0|803.0|0|4.0|0|0.0|100
0|2020-12-16|828.0|0|828.0|0|7.0|0|0.0|100
0|2020-12-17|867.0|0|867.0|0|8.0|0|0.0|100
0|2020-12-18|894.0|0|894.0|0|8.0|0|0.0|100
0|2020-12-19|904.0|0|904.0|0|5.0|0|0.0|100
0|2020-12-20|910.0|0|910.0|0|6.0|0|0.0|100
0|2020-12-21|913.0|0|913.0|0|6.0|0|0.0|100
0|2020-12-22|926.0|0|926.0|0|6.0|0|0.0|100
0|2020-12-23|953.0|0|953.0|0|5.0|0|0.0|100
0|2020-12-24|953.0|0|953.0|0|5.0|0|0.0|100
0|2020-12-25|953.0|0|953.0|0|5.0|0|0.0|100
0|2020-12-26|1006.0|0|1006.0|0|6.0|0|0.0|100
0|2020-12-27|1010.0|0|1010.0|0|5.0|0|0.0|100
0|2020-12-28|1016.0|0|1016.0|0|5.0|0|0.0|100
0|2020-12-29|1019.0|0|1019.0|0|5.0|0|0.0|100
0|2020-12-30|1020.0|0|1020.0|0|6.0|0|0.0|100
0|2020-12-31|1031.0|0|1031.0|0|5.0|0|0.0|100
0|2021-01-01|1031.0|0|1031.0|0|5.0|0|0.0|100
0|2021-01-02|1053.0|0|1053.0|0|5.0|0|0.0|100
0|2021-01-03|1054.0|0|1054.0|0|5.0|0|0.0|100
0|2021-01-04|1056.0|0|1056.0|0|5.0|0|0.0|100
0|2021-01-05|1070.0|0|1070.0|0|5.0|0|0.0|100
0|2021-01-06|1091.0|0|1091.0|0|5.0|0|0.0|100
0|2021-01-07|1107.0|0|1107.0|0|5.0|0|0.0|100
0|2021-01-08|1119.0|0|1119.0|0|7.0|0|0.0|100
0|2021-01-09|1131.0|0|1131.0|0|9.0|0|0.0|100
0|2021-01-10|1139.0|0|1139.0|0|9.0|0|0.0|100
0|2021-01-11|1140.0|0|1140.0|0|9.0|0|0.0|100
0|2021-01-12|1144.0|0|1144.0|0|9.0|0|0.0|100
0|2021-01-13|1148.0|0|1148.0|0|9.0|0|0.0|100
0|2021-01-14|1151.0|0|1151.0|0|9.0|0|0.0|100
0|2021-01-15|1198.0|0|1198.0|0|9.0|0|0.0|100
0|2021-01-16|1209.0|0|1209.0|0|10.0|0|0.0|100
0|2021-01-17|1211.0|0|1211.0|0|10.0|0|0.0|100
0|2021-01-18|1211.0|0|1211.0|0|10.0|0|0.0|100
0|2021-01-19|1219.0|0|1219.0|0|9.0|0|0.0|100
0|2021-01-20|1229.0|0|1229.0|0|9.0|0|0.0|100
0|2021-01-21|1243.0|0|1243.0|0|9.0|0|0.0|100
0|2021-01-22|1252.0|0|1252.0|0|9.0|0|0.0|100
0|2021-01-23|1255.0|0|1255.0|0|9.0|0|0.0|100
0|2021-01-24|1258.0|0|1258.0|0|9.0|0|0.0|100
0|2021-01-25|1259.0|0|1259.0|0|9.0|0|0.0|100
0|2021-01-26|1262.0|0|1262.0|0|9.0|0|0.0|100
0|2021-01-27|1276.0|0|1276.0|0|13.0|0|0.0|100
0|2021-01-28|1293.0|0|1293.0|0|21.0|0|0.0|100
0|2021-01-29|1323.0|0|1323.0|0|22.0|0|0.0|100
0|2021-01-30|1323.0|0|1323.0|0|22.0|0|0.0|100
0|2021-01-31|1334.0|0|1334.0|0|22.0|0|0.0|100
0|2021-02-01|1335.0|0|1335.0|0|22.0|0|0.0|100
0|2021-02-02|1338.0|0|1338.0|0|22.0|0|0.0|100
0|2021-02-03|1346.0|0|1346.0|0|23.0|0|0.0|100
0|2021-02-04|1350.0|0|1350.0|0|23.0|0|0.0|100
0|2021-02-05|1360.0|0|1360.0|0|23.0|0|0.0|100
0|2021-02-06|1365.0|0|1365.0|0|23.0|0|0.0|100
