|dates|Geneva_Alabama_UnitedStates.JHU_ConfirmedCases.data|Geneva_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Geneva_Alabama_UnitedStates.NYT_ConfirmedCases.data|Geneva_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Geneva_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Geneva_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Geneva_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Geneva_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-18|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-21|27.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-22|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-24|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-25|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-26|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-05-27|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-05-28|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-05-29|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-30|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-05-31|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-01|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-02|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-03|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-04|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-05|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-06|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-07|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-08|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-09|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-10|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-11|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-12|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-13|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-14|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-15|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-16|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-17|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-18|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-19|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-20|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-21|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-22|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-23|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-24|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-25|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-26|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-27|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-28|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-29|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-30|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-01|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-02|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-03|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-04|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-07-05|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-06|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-07|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-08|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-09|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-10|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-11|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-12|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-13|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-14|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-07-15|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-07-16|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-07-17|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-07-18|134.0|0|135.0|0|0.0|0|0.0|100
0|2020-07-19|143.0|0|144.0|0|0.0|0|0.0|100
0|2020-07-20|146.0|0|148.0|0|0.0|0|0.0|100
0|2020-07-21|150.0|0|152.0|0|0.0|0|0.0|100
0|2020-07-22|158.0|0|161.0|0|0.0|0|0.0|100
0|2020-07-23|167.0|0|170.0|0|0.0|0|0.0|100
0|2020-07-24|178.0|0|181.0|0|0.0|0|0.0|100
0|2020-07-25|183.0|0|186.0|0|0.0|0|0.0|100
0|2020-07-26|186.0|0|192.0|0|0.0|0|0.0|100
0|2020-07-27|192.0|0|198.0|0|0.0|0|0.0|100
0|2020-07-28|194.0|0|200.0|0|0.0|0|0.0|100
0|2020-07-29|198.0|0|204.0|0|0.0|0|0.0|100
0|2020-07-30|204.0|0|210.0|0|0.0|0|0.0|100
0|2020-07-31|210.0|0|220.0|0|0.0|0|0.0|100
0|2020-08-01|216.0|0|226.0|0|0.0|0|0.0|100
0|2020-08-02|226.0|0|236.0|0|0.0|0|0.0|100
0|2020-08-03|232.0|0|246.0|0|0.0|0|0.0|100
0|2020-08-04|242.0|0|255.0|0|0.0|0|0.0|100
0|2020-08-05|243.0|0|257.0|0|0.0|0|0.0|100
0|2020-08-06|248.0|0|264.0|0|0.0|0|0.0|100
0|2020-08-07|255.0|0|271.0|0|0.0|0|0.0|100
0|2020-08-08|257.0|0|276.0|0|0.0|0|0.0|100
0|2020-08-09|261.0|0|280.0|0|1.0|0|0.0|100
0|2020-08-10|263.0|0|282.0|0|1.0|0|0.0|100
0|2020-08-11|265.0|0|285.0|0|2.0|0|0.0|100
0|2020-08-12|265.0|0|285.0|0|2.0|0|0.0|100
0|2020-08-13|269.0|0|289.0|0|2.0|0|0.0|100
0|2020-08-14|274.0|0|294.0|0|2.0|0|0.0|100
0|2020-08-15|278.0|0|298.0|0|2.0|0|0.0|100
0|2020-08-16|283.0|0|303.0|0|2.0|0|0.0|100
0|2020-08-17|287.0|0|308.0|0|2.0|0|0.0|100
0|2020-08-18|297.0|0|319.0|0|2.0|0|0.0|100
0|2020-08-19|300.0|0|323.0|0|2.0|0|0.0|100
0|2020-08-20|306.0|0|332.0|0|2.0|0|0.0|100
0|2020-08-21|307.0|0|333.0|0|2.0|0|0.0|100
0|2020-08-22|345.0|0|371.0|0|2.0|0|0.0|100
0|2020-08-23|353.0|0|379.0|0|2.0|0|0.0|100
0|2020-08-24|356.0|0|401.0|0|2.0|0|0.0|100
0|2020-08-25|359.0|0|403.0|0|2.0|0|0.0|100
0|2020-08-26|365.0|0|412.0|0|2.0|0|0.0|100
0|2020-08-27|367.0|0|414.0|0|3.0|0|0.0|100
0|2020-08-28|370.0|0|417.0|0|3.0|0|0.0|100
0|2020-08-29|375.0|0|422.0|0|3.0|0|0.0|100
0|2020-08-30|382.0|0|430.0|0|3.0|0|0.0|100
0|2020-08-31|387.0|0|438.0|0|3.0|0|0.0|100
0|2020-09-01|391.0|0|442.0|0|3.0|0|0.0|100
0|2020-09-02|392.0|0|453.0|0|3.0|0|0.0|100
0|2020-09-03|387.0|0|456.0|0|3.0|0|0.0|100
0|2020-09-04|388.0|0|460.0|0|3.0|0|0.0|100
0|2020-09-05|395.0|0|468.0|0|3.0|0|0.0|100
0|2020-09-06|398.0|0|472.0|0|3.0|0|0.0|100
0|2020-09-07|398.0|0|472.0|0|3.0|0|0.0|100
0|2020-09-08|398.0|0|472.0|0|3.0|0|0.0|100
0|2020-09-09|402.0|0|477.0|0|3.0|0|0.0|100
0|2020-09-10|407.0|0|484.0|0|3.0|0|0.0|100
0|2020-09-11|408.0|0|488.0|0|3.0|0|0.0|100
0|2020-09-12|411.0|0|491.0|0|3.0|0|0.0|100
0|2020-09-13|418.0|0|503.0|0|3.0|0|0.0|100
0|2020-09-14|424.0|0|517.0|0|3.0|0|0.0|100
0|2020-09-15|536.0|0|526.0|0|4.0|0|0.0|100
0|2020-09-16|536.0|0|536.0|0|4.0|0|0.0|100
0|2020-09-17|540.0|0|540.0|0|4.0|0|0.0|100
0|2020-09-18|556.0|0|556.0|0|4.0|0|0.0|100
0|2020-09-19|563.0|0|563.0|0|4.0|0|0.0|100
0|2020-09-20|572.0|0|572.0|0|4.0|0|0.0|100
0|2020-09-21|581.0|0|581.0|0|4.0|0|0.0|100
0|2020-09-22|584.0|0|584.0|0|4.0|0|0.0|100
0|2020-09-23|586.0|0|586.0|0|4.0|0|0.0|100
0|2020-09-24|599.0|0|599.0|0|5.0|0|0.0|100
0|2020-09-25|607.0|0|607.0|0|4.0|0|0.0|100
0|2020-09-26|625.0|0|625.0|0|4.0|0|0.0|100
0|2020-09-27|634.0|0|634.0|0|4.0|0|0.0|100
0|2020-09-28|638.0|0|638.0|0|4.0|0|0.0|100
0|2020-09-29|644.0|0|644.0|0|4.0|0|0.0|100
0|2020-09-30|650.0|0|650.0|0|5.0|0|0.0|100
0|2020-10-01|662.0|0|662.0|0|6.0|0|0.0|100
0|2020-10-02|668.0|0|668.0|0|6.0|0|0.0|100
0|2020-10-03|730.0|0|730.0|0|6.0|0|0.0|100
0|2020-10-04|733.0|0|733.0|0|6.0|0|0.0|100
0|2020-10-05|739.0|0|739.0|0|6.0|0|0.0|100
0|2020-10-06|744.0|0|744.0|0|6.0|0|0.0|100
0|2020-10-07|763.0|0|763.0|0|6.0|0|0.0|100
0|2020-10-08|765.0|0|765.0|0|6.0|0|0.0|100
0|2020-10-09|775.0|0|775.0|0|6.0|0|0.0|100
0|2020-10-10|785.0|0|785.0|0|6.0|0|0.0|100
0|2020-10-11|792.0|0|792.0|0|6.0|0|0.0|100
0|2020-10-12|796.0|0|796.0|0|6.0|0|0.0|100
0|2020-10-13|799.0|0|799.0|0|6.0|0|0.0|100
0|2020-10-14|806.0|0|806.0|0|7.0|0|0.0|100
0|2020-10-15|810.0|0|810.0|0|7.0|0|0.0|100
0|2020-10-16|814.0|0|814.0|0|7.0|0|0.0|100
0|2020-10-17|823.0|0|823.0|0|7.0|0|0.0|100
0|2020-10-18|829.0|0|829.0|0|7.0|0|0.0|100
0|2020-10-19|833.0|0|833.0|0|7.0|0|0.0|100
0|2020-10-20|841.0|0|841.0|0|7.0|0|0.0|100
0|2020-10-21|844.0|0|844.0|0|7.0|0|0.0|100
0|2020-10-22|852.0|0|852.0|0|7.0|0|0.0|100
0|2020-10-23|861.0|0|861.0|0|7.0|0|0.0|100
0|2020-10-24|900.0|0|900.0|0|7.0|0|0.0|100
0|2020-10-25|906.0|0|906.0|0|7.0|0|0.0|100
0|2020-10-26|916.0|0|916.0|0|7.0|0|0.0|100
0|2020-10-27|921.0|0|921.0|0|7.0|0|0.0|100
0|2020-10-28|935.0|0|935.0|0|7.0|0|0.0|100
0|2020-10-29|942.0|0|942.0|0|7.0|0|0.0|100
0|2020-10-30|959.0|0|959.0|0|7.0|0|0.0|100
0|2020-10-31|971.0|0|971.0|0|7.0|0|0.0|100
0|2020-11-01|975.0|0|975.0|0|7.0|0|0.0|100
0|2020-11-02|984.0|0|984.0|0|7.0|0|0.0|100
0|2020-11-03|985.0|0|985.0|0|7.0|0|0.0|100
0|2020-11-04|993.0|0|993.0|0|8.0|0|0.0|100
0|2020-11-05|1003.0|0|1003.0|0|8.0|0|0.0|100
0|2020-11-06|1012.0|0|1012.0|0|8.0|0|0.0|100
0|2020-11-07|1016.0|0|1016.0|0|8.0|0|0.0|100
0|2020-11-08|1025.0|0|1025.0|0|8.0|0|0.0|100
0|2020-11-09|1032.0|0|1032.0|0|8.0|0|0.0|100
0|2020-11-10|1038.0|0|1038.0|0|8.0|0|0.0|100
0|2020-11-11|1053.0|0|1053.0|0|8.0|0|0.0|100
0|2020-11-12|1065.0|0|1065.0|0|8.0|0|0.0|100
0|2020-11-13|1078.0|0|1078.0|0|8.0|0|0.0|100
0|2020-11-14|1084.0|0|1084.0|0|8.0|0|0.0|100
0|2020-11-15|1101.0|0|1101.0|0|8.0|0|0.0|100
0|2020-11-16|1114.0|0|1114.0|0|8.0|0|0.0|100
0|2020-11-17|1118.0|0|1118.0|0|8.0|0|0.0|100
0|2020-11-18|1124.0|0|1124.0|0|8.0|0|0.0|100
0|2020-11-19|1135.0|0|1135.0|0|8.0|0|0.0|100
0|2020-11-20|1145.0|0|1145.0|0|8.0|0|0.0|100
0|2020-11-21|1155.0|0|1155.0|0|8.0|0|0.0|100
0|2020-11-22|1167.0|0|1167.0|0|8.0|0|0.0|100
0|2020-11-23|1174.0|0|1174.0|0|8.0|0|0.0|100
0|2020-11-24|1184.0|0|1184.0|0|8.0|0|0.0|100
0|2020-11-25|1202.0|0|1202.0|0|8.0|0|0.0|100
0|2020-11-26|1210.0|0|1210.0|0|8.0|0|0.0|100
0|2020-11-27|1213.0|0|1213.0|0|8.0|0|0.0|100
0|2020-11-28|1221.0|0|1221.0|0|8.0|0|0.0|100
0|2020-11-29|1237.0|0|1237.0|0|8.0|0|0.0|100
0|2020-11-30|1243.0|0|1243.0|0|8.0|0|0.0|100
0|2020-12-01|1250.0|0|1250.0|0|8.0|0|0.0|100
0|2020-12-02|1263.0|0|1263.0|0|8.0|0|0.0|100
0|2020-12-03|1281.0|0|1281.0|0|8.0|0|0.0|100
0|2020-12-04|1292.0|0|1292.0|0|9.0|0|0.0|100
0|2020-12-05|1305.0|0|1305.0|0|9.0|0|0.0|100
0|2020-12-06|1316.0|0|1316.0|0|11.0|0|0.0|100
0|2020-12-07|1321.0|0|1321.0|0|11.0|0|0.0|100
0|2020-12-08|1343.0|0|1343.0|0|12.0|0|0.0|100
0|2020-12-09|1351.0|0|1351.0|0|12.0|0|0.0|100
0|2020-12-10|1374.0|0|1374.0|0|12.0|0|0.0|100
0|2020-12-11|1388.0|0|1388.0|0|15.0|0|0.0|100
0|2020-12-12|1398.0|0|1398.0|0|16.0|0|0.0|100
0|2020-12-13|1409.0|0|1409.0|0|16.0|0|0.0|100
0|2020-12-14|1417.0|0|1417.0|0|16.0|0|0.0|100
0|2020-12-15|1427.0|0|1427.0|0|16.0|0|0.0|100
0|2020-12-16|1437.0|0|1437.0|0|16.0|0|0.0|100
0|2020-12-17|1453.0|0|1453.0|0|16.0|0|0.0|100
0|2020-12-18|1471.0|0|1471.0|0|16.0|0|0.0|100
0|2020-12-19|1483.0|0|1483.0|0|16.0|0|0.0|100
0|2020-12-20|1488.0|0|1488.0|0|16.0|0|0.0|100
0|2020-12-21|1497.0|0|1497.0|0|16.0|0|0.0|100
0|2020-12-22|1521.0|0|1521.0|0|16.0|0|0.0|100
0|2020-12-23|1544.0|0|1544.0|0|18.0|0|0.0|100
0|2020-12-24|1562.0|0|1562.0|0|18.0|0|0.0|100
0|2020-12-25|1581.0|0|1581.0|0|18.0|0|0.0|100
0|2020-12-26|1585.0|0|1585.0|0|18.0|0|0.0|100
0|2020-12-27|1590.0|0|1590.0|0|18.0|0|0.0|100
0|2020-12-28|1604.0|0|1604.0|0|18.0|0|0.0|100
0|2020-12-29|1622.0|0|1622.0|0|18.0|0|0.0|100
0|2020-12-30|1648.0|0|1648.0|0|18.0|0|0.0|100
0|2020-12-31|1677.0|0|1677.0|0|20.0|0|0.0|100
0|2021-01-01|1691.0|0|1691.0|0|20.0|0|0.0|100
0|2021-01-02|1720.0|0|1720.0|0|20.0|0|0.0|100
0|2021-01-03|1732.0|0|1732.0|0|20.0|0|0.0|100
0|2021-01-04|1746.0|0|1746.0|0|20.0|0|0.0|100
0|2021-01-05|1771.0|0|1771.0|0|20.0|0|0.0|100
0|2021-01-06|1789.0|0|1789.0|0|23.0|0|0.0|100
0|2021-01-07|1819.0|0|1819.0|0|23.0|0|0.0|100
0|2021-01-08|1858.0|0|1858.0|0|23.0|0|0.0|100
0|2021-01-09|1882.0|0|1882.0|0|23.0|0|0.0|100
0|2021-01-10|1903.0|0|1903.0|0|23.0|0|0.0|100
0|2021-01-11|1920.0|0|1920.0|0|23.0|0|0.0|100
0|2021-01-12|1931.0|0|1931.0|0|29.0|0|0.0|100
0|2021-01-13|1945.0|0|1945.0|0|29.0|0|0.0|100
0|2021-01-14|1963.0|0|1963.0|0|31.0|0|0.0|100
0|2021-01-15|1974.0|0|1974.0|0|31.0|0|0.0|100
0|2021-01-16|1995.0|0|1995.0|0|35.0|0|0.0|100
0|2021-01-17|2014.0|0|2014.0|0|35.0|0|0.0|100
0|2021-01-18|2025.0|0|2025.0|0|35.0|0|0.0|100
0|2021-01-19|2033.0|0|2033.0|0|35.0|0|0.0|100
0|2021-01-20|2054.0|0|2054.0|0|46.0|0|0.0|100
0|2021-01-21|2069.0|0|2069.0|0|46.0|0|0.0|100
0|2021-01-22|2087.0|0|2087.0|0|46.0|0|0.0|100
0|2021-01-23|2102.0|0|2102.0|0|47.0|0|0.0|100
0|2021-01-24|2115.0|0|2115.0|0|47.0|0|0.0|100
0|2021-01-25|2130.0|0|2130.0|0|47.0|0|0.0|100
0|2021-01-26|2147.0|0|2147.0|0|47.0|0|0.0|100
0|2021-01-27|2171.0|0|2171.0|0|51.0|0|0.0|100
0|2021-01-28|2205.0|0|2205.0|0|51.0|0|0.0|100
0|2021-01-29|2232.0|0|2232.0|0|52.0|0|0.0|100
0|2021-01-30|2232.0|0|2232.0|0|52.0|0|0.0|100
0|2021-01-31|2258.0|0|2258.0|0|52.0|0|0.0|100
0|2021-02-01|2266.0|0|2266.0|0|52.0|0|0.0|100
0|2021-02-02|2278.0|0|2278.0|0|52.0|0|0.0|100
0|2021-02-03|2292.0|0|2292.0|0|57.0|0|0.0|100
0|2021-02-04|2307.0|0|2307.0|0|57.0|0|0.0|100
0|2021-02-05|2318.0|0|2318.0|0|58.0|0|0.0|100
