|dates|Parker_Texas_UnitedStates.JHU_ConfirmedCases.data|Parker_Texas_UnitedStates.JHU_ConfirmedCases.missing|Parker_Texas_UnitedStates.NYT_ConfirmedCases.data|Parker_Texas_UnitedStates.NYT_ConfirmedCases.missing|Parker_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Parker_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Parker_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Parker_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-05-16|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-05-17|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-05-18|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-05-19|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-20|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-05-21|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-05-22|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-05-23|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-05-24|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-05-25|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-05-26|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-05-27|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-05-28|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-05-29|70.0|0|74.0|0|1.0|0|0.0|100
0|2020-05-30|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-05-31|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-01|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-02|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-06-03|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-04|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-05|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-06|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-06-07|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-06-08|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-06-09|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-06-10|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-06-11|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-06-12|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-06-13|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-06-14|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-06-15|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-06-16|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-06-17|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-06-18|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-06-19|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-06-20|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-06-21|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-06-22|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-06-23|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-06-24|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-06-25|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-06-26|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-06-27|260.0|0|260.0|0|1.0|0|0.0|100
0|2020-06-28|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-06-29|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-06-30|286.0|0|286.0|0|1.0|0|0.0|100
0|2020-07-01|291.0|0|291.0|0|1.0|0|0.0|100
0|2020-07-02|304.0|0|304.0|0|1.0|0|0.0|100
0|2020-07-03|333.0|0|333.0|0|1.0|0|0.0|100
0|2020-07-04|344.0|0|344.0|0|1.0|0|0.0|100
0|2020-07-05|344.0|0|344.0|0|1.0|0|0.0|100
0|2020-07-06|344.0|0|344.0|0|1.0|0|0.0|100
0|2020-07-07|388.0|0|388.0|0|1.0|0|0.0|100
0|2020-07-08|473.0|0|473.0|0|1.0|0|0.0|100
0|2020-07-09|507.0|0|507.0|0|1.0|0|0.0|100
0|2020-07-10|516.0|0|516.0|0|1.0|0|0.0|100
0|2020-07-11|556.0|0|556.0|0|1.0|0|0.0|100
0|2020-07-12|556.0|0|556.0|0|1.0|0|0.0|100
0|2020-07-13|556.0|0|556.0|0|1.0|0|0.0|100
0|2020-07-14|615.0|0|615.0|0|1.0|0|0.0|100
0|2020-07-15|665.0|0|665.0|0|1.0|0|0.0|100
0|2020-07-16|667.0|0|667.0|0|1.0|0|0.0|100
0|2020-07-17|679.0|0|679.0|0|1.0|0|0.0|100
0|2020-07-18|697.0|0|697.0|0|1.0|0|0.0|100
0|2020-07-19|697.0|0|697.0|0|1.0|0|0.0|100
0|2020-07-20|697.0|0|697.0|0|1.0|0|0.0|100
0|2020-07-21|743.0|0|743.0|0|1.0|0|0.0|100
0|2020-07-22|754.0|0|754.0|0|1.0|0|0.0|100
0|2020-07-23|896.0|0|896.0|0|1.0|0|0.0|100
0|2020-07-24|808.0|0|808.0|0|1.0|0|0.0|100
0|2020-07-25|824.0|0|824.0|0|2.0|0|0.0|100
0|2020-07-26|824.0|0|824.0|0|2.0|0|0.0|100
0|2020-07-27|824.0|0|824.0|0|8.0|0|0.0|100
0|2020-07-28|982.0|0|982.0|0|8.0|0|0.0|100
0|2020-07-29|1029.0|0|1029.0|0|10.0|0|0.0|100
0|2020-07-30|1026.0|0|1026.0|0|12.0|0|0.0|100
0|2020-07-31|1057.0|0|1057.0|0|12.0|0|0.0|100
0|2020-08-01|1070.0|0|1070.0|0|12.0|0|0.0|100
0|2020-08-02|1070.0|0|1070.0|0|12.0|0|0.0|100
0|2020-08-03|1070.0|0|1070.0|0|12.0|0|0.0|100
0|2020-08-04|1123.0|0|1123.0|0|15.0|0|0.0|100
0|2020-08-05|1160.0|0|1160.0|0|15.0|0|0.0|100
0|2020-08-06|1178.0|0|1178.0|0|18.0|0|0.0|100
0|2020-08-07|1201.0|0|1201.0|0|18.0|0|0.0|100
0|2020-08-08|1225.0|0|1225.0|0|19.0|0|0.0|100
0|2020-08-09|1225.0|0|1225.0|0|19.0|0|0.0|100
0|2020-08-10|1225.0|0|1225.0|0|19.0|0|0.0|100
0|2020-08-11|1292.0|0|1292.0|0|19.0|0|0.0|100
0|2020-08-12|1329.0|0|1329.0|0|19.0|0|0.0|100
0|2020-08-13|1366.0|0|1366.0|0|19.0|0|0.0|100
0|2020-08-14|1379.0|0|1379.0|0|19.0|0|0.0|100
0|2020-08-15|1401.0|0|1401.0|0|19.0|0|0.0|100
0|2020-08-16|1401.0|0|1401.0|0|20.0|0|0.0|100
0|2020-08-17|1401.0|0|1401.0|0|20.0|0|0.0|100
0|2020-08-18|1492.0|0|1492.0|0|20.0|0|0.0|100
0|2020-08-19|1502.0|0|1502.0|0|20.0|0|0.0|100
0|2020-08-20|1531.0|0|1531.0|0|20.0|0|0.0|100
0|2020-08-21|1566.0|0|1566.0|0|22.0|0|0.0|100
0|2020-08-22|1580.0|0|1580.0|0|23.0|0|0.0|100
0|2020-08-23|1580.0|0|1580.0|0|23.0|0|0.0|100
0|2020-08-24|1580.0|0|1580.0|0|23.0|0|0.0|100
0|2020-08-25|1607.0|0|1607.0|0|23.0|0|0.0|100
0|2020-08-26|1615.0|0|1615.0|0|24.0|0|0.0|100
0|2020-08-27|1632.0|0|1632.0|0|24.0|0|0.0|100
0|2020-08-28|1639.0|0|1639.0|0|25.0|0|0.0|100
0|2020-08-29|1645.0|0|1645.0|0|25.0|0|0.0|100
0|2020-08-30|1645.0|0|1645.0|0|25.0|0|0.0|100
0|2020-08-31|1645.0|0|1645.0|0|25.0|0|0.0|100
0|2020-09-01|1666.0|0|1666.0|0|25.0|0|0.0|100
0|2020-09-02|1662.0|0|1662.0|0|25.0|0|0.0|100
0|2020-09-03|1666.0|0|1666.0|0|25.0|0|0.0|100
0|2020-09-04|1677.0|0|1677.0|0|27.0|0|0.0|100
0|2020-09-05|1689.0|0|1689.0|0|27.0|0|0.0|100
0|2020-09-06|1689.0|0|1689.0|0|27.0|0|0.0|100
0|2020-09-07|1689.0|0|1689.0|0|27.0|0|0.0|100
0|2020-09-08|1689.0|0|1689.0|0|27.0|0|0.0|100
0|2020-09-09|1706.0|0|1706.0|0|27.0|0|0.0|100
0|2020-09-10|1706.0|0|1706.0|0|27.0|0|0.0|100
0|2020-09-11|1735.0|0|1735.0|0|28.0|0|0.0|100
0|2020-09-12|1735.0|0|1742.0|0|29.0|0|0.0|100
0|2020-09-13|1742.0|0|1742.0|0|29.0|0|0.0|100
0|2020-09-14|1742.0|0|1742.0|0|29.0|0|0.0|100
0|2020-09-15|1786.0|0|1786.0|0|30.0|0|0.0|100
0|2020-09-16|1792.0|0|1792.0|0|30.0|0|0.0|100
0|2020-09-17|1817.0|0|1817.0|0|31.0|0|0.0|100
0|2020-09-18|1822.0|0|1822.0|0|31.0|0|0.0|100
0|2020-09-19|1822.0|0|1822.0|0|31.0|0|0.0|100
0|2020-09-20|1822.0|0|1822.0|0|31.0|0|0.0|100
0|2020-09-21|1822.0|0|1822.0|0|30.0|0|0.0|100
0|2020-09-22|1887.0|0|1887.0|0|31.0|0|0.0|100
0|2020-09-23|1909.0|0|1909.0|0|31.0|0|0.0|100
0|2020-09-24|1940.0|0|1940.0|0|32.0|0|0.0|100
0|2020-09-25|1956.0|0|1940.0|0|32.0|0|0.0|100
0|2020-09-26|1967.0|0|1967.0|0|33.0|0|0.0|100
0|2020-09-27|1967.0|0|1967.0|0|34.0|0|0.0|100
0|2020-09-28|1967.0|0|1967.0|0|34.0|0|0.0|100
0|2020-09-29|2019.0|0|2019.0|0|34.0|0|0.0|100
0|2020-09-30|2025.0|0|2025.0|0|34.0|0|0.0|100
0|2020-10-01|2030.0|0|2030.0|0|35.0|0|0.0|100
0|2020-10-02|2021.0|0|2021.0|0|35.0|0|0.0|100
0|2020-10-03|2040.0|0|2040.0|0|37.0|0|0.0|100
0|2020-10-04|2040.0|0|2040.0|0|37.0|0|0.0|100
0|2020-10-05|2040.0|0|2040.0|0|37.0|0|0.0|100
0|2020-10-06|2063.0|0|2063.0|0|38.0|0|0.0|100
0|2020-10-07|2085.0|0|2085.0|0|38.0|0|0.0|100
0|2020-10-08|2096.0|0|2096.0|0|38.0|0|0.0|100
0|2020-10-09|2120.0|0|2120.0|0|39.0|0|0.0|100
0|2020-10-10|2134.0|0|2134.0|0|40.0|0|0.0|100
0|2020-10-11|2134.0|0|2134.0|0|40.0|0|0.0|100
0|2020-10-12|2134.0|0|2134.0|0|40.0|0|0.0|100
0|2020-10-13|2185.0|0|2185.0|0|40.0|0|0.0|100
0|2020-10-14|2201.0|0|2201.0|0|41.0|0|0.0|100
0|2020-10-15|2218.0|0|2218.0|0|42.0|0|0.0|100
0|2020-10-16|2233.0|0|2233.0|0|42.0|0|0.0|100
0|2020-10-17|2256.0|0|2256.0|0|42.0|0|0.0|100
0|2020-10-18|2256.0|0|2256.0|0|42.0|0|0.0|100
0|2020-10-19|2256.0|0|2256.0|0|42.0|0|0.0|100
0|2020-10-20|2256.0|0|2256.0|0|42.0|0|0.0|100
0|2020-10-21|2299.0|0|2299.0|0|44.0|0|0.0|100
0|2020-10-22|2299.0|0|2299.0|0|44.0|0|0.0|100
0|2020-10-23|2299.0|0|2350.0|0|44.0|0|0.0|100
0|2020-10-24|2299.0|0|2400.0|0|44.0|0|0.0|100
0|2020-10-25|2299.0|0|2400.0|0|44.0|0|0.0|100
0|2020-10-26|2400.0|0|2400.0|0|47.0|0|0.0|100
0|2020-10-27|2461.0|0|2461.0|0|48.0|0|0.0|100
0|2020-10-28|2461.0|0|2490.0|0|48.0|0|0.0|100
0|2020-10-29|2504.0|0|2504.0|0|50.0|0|0.0|100
0|2020-10-30|2518.0|0|2518.0|0|51.0|0|0.0|100
0|2020-10-31|2528.0|0|2528.0|0|52.0|0|0.0|100
0|2020-11-01|2528.0|0|2528.0|0|52.0|0|0.0|100
0|2020-11-02|2528.0|0|2528.0|0|52.0|0|0.0|100
0|2020-11-03|2593.0|0|2593.0|0|52.0|0|0.0|100
0|2020-11-04|2598.0|0|2598.0|0|54.0|0|0.0|100
0|2020-11-05|2631.0|0|2631.0|0|55.0|0|0.0|100
0|2020-11-06|2658.0|0|2658.0|0|55.0|0|0.0|100
0|2020-11-07|2658.0|0|2658.0|0|55.0|0|0.0|100
0|2020-11-08|2658.0|0|2658.0|0|55.0|0|0.0|100
0|2020-11-09|2658.0|0|2658.0|0|55.0|0|0.0|100
0|2020-11-10|2658.0|0|2776.0|0|55.0|0|0.0|100
0|2020-11-11|2853.0|0|2853.0|0|56.0|0|0.0|100
0|2020-11-12|2853.0|0|2853.0|0|56.0|0|0.0|100
0|2020-11-13|2853.0|0|2934.0|0|56.0|0|0.0|100
0|2020-11-14|3015.0|0|3015.0|0|57.0|0|0.0|100
0|2020-11-15|3015.0|0|3015.0|0|57.0|0|0.0|100
0|2020-11-16|3015.0|0|3015.0|0|58.0|0|0.0|100
0|2020-11-17|3015.0|0|3076.0|0|58.0|0|0.0|100
0|2020-11-18|3015.0|0|3114.0|0|58.0|0|0.0|100
0|2020-11-19|3299.0|0|3299.0|0|61.0|0|0.0|100
0|2020-11-20|3365.0|0|3365.0|0|61.0|0|0.0|100
0|2020-11-21|3449.0|0|3449.0|0|62.0|0|0.0|100
0|2020-11-22|3449.0|0|3449.0|0|62.0|0|0.0|100
0|2020-11-23|3449.0|0|3449.0|0|62.0|0|0.0|100
0|2020-11-24|3728.0|0|3728.0|0|65.0|0|0.0|100
0|2020-11-25|3728.0|0|3786.0|0|65.0|0|0.0|100
0|2020-11-26|3728.0|0|3868.0|0|65.0|0|0.0|100
0|2020-11-27|3868.0|0|3868.0|0|68.0|0|0.0|100
0|2020-11-28|3868.0|0|3868.0|0|68.0|0|0.0|100
0|2020-11-29|3884.0|0|3884.0|0|70.0|0|0.0|100
0|2020-11-30|3884.0|0|3884.0|0|70.0|0|0.0|100
0|2020-12-01|3884.0|0|3884.0|0|70.0|0|0.0|100
0|2020-12-02|4255.0|0|4255.0|0|70.0|0|0.0|100
0|2020-12-03|4441.0|0|4441.0|0|70.0|0|0.0|100
0|2020-12-04|4487.0|0|4487.0|0|70.0|0|0.0|100
0|2020-12-05|4487.0|0|4531.0|0|70.0|0|0.0|100
0|2020-12-06|4531.0|0|4531.0|0|70.0|0|0.0|100
0|2020-12-07|4531.0|0|4531.0|0|73.0|0|0.0|100
0|2020-12-08|4531.0|0|4825.0|0|73.0|0|0.0|100
0|2020-12-09|4531.0|0|4875.0|0|74.0|0|0.0|100
0|2020-12-10|4936.0|0|4936.0|0|74.0|0|0.0|100
0|2020-12-11|5034.0|0|6086.0|0|75.0|0|0.0|100
0|2020-12-12|5182.0|0|6268.0|0|75.0|0|0.0|100
0|2020-12-13|5182.0|0|6268.0|0|76.0|0|0.0|100
0|2020-12-14|6268.0|0|6268.0|0|76.0|0|0.0|100
0|2020-12-15|6542.0|0|6542.0|0|79.0|0|0.0|100
0|2020-12-16|6542.0|0|6680.0|0|79.0|0|0.0|100
0|2020-12-17|6542.0|0|6803.0|0|79.0|0|0.0|100
0|2020-12-18|6932.0|0|6932.0|0|80.0|0|0.0|100
0|2020-12-19|7073.0|0|7073.0|0|82.0|0|0.0|100
0|2020-12-20|7073.0|0|7073.0|0|82.0|0|0.0|100
0|2020-12-21|7073.0|0|7073.0|0|83.0|0|0.0|100
0|2020-12-22|7363.0|0|7363.0|0|85.0|0|0.0|100
0|2020-12-23|7541.0|0|7541.0|0|86.0|0|0.0|100
0|2020-12-24|7734.0|0|7734.0|0|87.0|0|0.0|100
0|2020-12-25|7734.0|0|7734.0|0|89.0|0|0.0|100
0|2020-12-26|7734.0|0|7734.0|0|89.0|0|0.0|100
0|2020-12-27|7898.0|0|7898.0|0|89.0|0|0.0|100
0|2020-12-28|7898.0|0|7898.0|0|89.0|0|0.0|100
0|2020-12-29|8306.0|0|8306.0|0|91.0|0|0.0|100
0|2020-12-30|8524.0|0|8524.0|0|95.0|0|0.0|100
0|2020-12-31|8524.0|0|8700.0|0|96.0|0|0.0|100
0|2021-01-01|8790.0|0|8790.0|0|99.0|0|0.0|100
0|2021-01-02|8790.0|0|8790.0|0|99.0|0|0.0|100
0|2021-01-03|8790.0|0|8790.0|0|99.0|0|0.0|100
0|2021-01-04|8790.0|0|8790.0|0|99.0|0|0.0|100
0|2021-01-05|8790.0|0|9324.0|0|99.0|0|0.0|100
0|2021-01-06|9595.0|0|9595.0|0|99.0|0|0.0|100
0|2021-01-07|9736.0|0|9736.0|0|99.0|0|0.0|100
0|2021-01-08|9736.0|0|9938.0|0|99.0|0|0.0|100
0|2021-01-09|10245.0|0|10245.0|0|103.0|0|0.0|100
0|2021-01-10|10245.0|0|10245.0|0|103.0|0|0.0|100
0|2021-01-11|10245.0|0|10245.0|0|104.0|0|0.0|100
0|2021-01-12|10721.0|0|10721.0|0|105.0|0|0.0|100
0|2021-01-13|10903.0|0|10903.0|0|109.0|0|0.0|100
0|2021-01-14|10903.0|0|11063.0|0|110.0|0|0.0|100
0|2021-01-15|11063.0|0|11170.0|0|110.0|0|0.0|100
0|2021-01-16|11314.0|0|11314.0|0|113.0|0|0.0|100
0|2021-01-17|11314.0|0|11314.0|0|114.0|0|0.0|100
0|2021-01-18|11314.0|0|11314.0|0|114.0|0|0.0|100
0|2021-01-19|11314.0|0|11314.0|0|115.0|0|0.0|100
0|2021-01-20|11930.0|0|11930.0|0|117.0|0|0.0|100
0|2021-01-21|12005.0|0|12005.0|0|117.0|0|0.0|100
0|2021-01-22|12005.0|0|12127.0|0|117.0|0|0.0|100
0|2021-01-23|12248.0|0|12248.0|0|124.0|0|0.0|100
0|2021-01-24|12248.0|0|12248.0|0|126.0|0|0.0|100
0|2021-01-25|12248.0|0|12248.0|0|126.0|0|0.0|100
0|2021-01-26|12498.0|0|12498.0|0|129.0|0|0.0|100
0|2021-01-27|12600.0|0|12600.0|0|129.0|0|0.0|100
0|2021-01-28|12719.0|0|12719.0|0|130.0|0|0.0|100
0|2021-01-29|12849.0|0|12849.0|0|130.0|0|0.0|100
0|2021-01-30|12949.0|0|12949.0|0|132.0|0|0.0|100
0|2021-01-31|12949.0|0|12949.0|0|132.0|0|0.0|100
