|dates|Bledsoe_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Bledsoe_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Bledsoe_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Bledsoe_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Bledsoe_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Bledsoe_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Bledsoe_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Bledsoe_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|603.0|0|603.0|0|1.0|0|0.0|100
0|2020-05-14|603.0|0|603.0|0|1.0|0|0.0|100
0|2020-05-15|605.0|0|605.0|0|1.0|0|0.0|100
0|2020-05-16|607.0|0|607.0|0|1.0|0|0.0|100
0|2020-05-17|607.0|0|607.0|0|1.0|0|0.0|100
0|2020-05-18|607.0|0|607.0|0|1.0|0|0.0|100
0|2020-05-19|607.0|0|607.0|0|1.0|0|0.0|100
0|2020-05-20|607.0|0|607.0|0|1.0|0|0.0|100
0|2020-05-21|607.0|0|607.0|0|1.0|0|0.0|100
0|2020-05-22|607.0|0|607.0|0|1.0|0|0.0|100
0|2020-05-23|607.0|0|607.0|0|1.0|0|0.0|100
0|2020-05-24|607.0|0|607.0|0|1.0|0|0.0|100
0|2020-05-25|608.0|0|608.0|0|1.0|0|0.0|100
0|2020-05-26|608.0|0|608.0|0|1.0|0|0.0|100
0|2020-05-27|608.0|0|608.0|0|1.0|0|0.0|100
0|2020-05-28|608.0|0|608.0|0|1.0|0|0.0|100
0|2020-05-29|608.0|0|606.0|0|1.0|0|0.0|100
0|2020-05-30|607.0|0|607.0|0|1.0|0|0.0|100
0|2020-05-31|607.0|0|607.0|0|1.0|0|0.0|100
0|2020-06-01|607.0|0|607.0|0|1.0|0|0.0|100
0|2020-06-02|609.0|0|609.0|0|1.0|0|0.0|100
0|2020-06-03|610.0|0|610.0|0|1.0|0|0.0|100
0|2020-06-04|610.0|0|610.0|0|1.0|0|0.0|100
0|2020-06-05|613.0|0|613.0|0|1.0|0|0.0|100
0|2020-06-06|614.0|0|614.0|0|1.0|0|0.0|100
0|2020-06-07|614.0|0|614.0|0|1.0|0|0.0|100
0|2020-06-08|614.0|0|613.0|0|1.0|0|0.0|100
0|2020-06-09|611.0|0|611.0|0|1.0|0|0.0|100
0|2020-06-10|613.0|0|613.0|0|1.0|0|0.0|100
0|2020-06-11|614.0|0|614.0|0|1.0|0|0.0|100
0|2020-06-12|614.0|0|614.0|0|1.0|0|0.0|100
0|2020-06-13|614.0|0|614.0|0|1.0|0|0.0|100
0|2020-06-14|614.0|0|614.0|0|1.0|0|0.0|100
0|2020-06-15|614.0|0|614.0|0|1.0|0|0.0|100
0|2020-06-16|614.0|0|614.0|0|1.0|0|0.0|100
0|2020-06-17|614.0|0|614.0|0|1.0|0|0.0|100
0|2020-06-18|614.0|0|614.0|0|1.0|0|0.0|100
0|2020-06-19|614.0|0|614.0|0|1.0|0|0.0|100
0|2020-06-20|613.0|0|613.0|0|1.0|0|0.0|100
0|2020-06-21|613.0|0|613.0|0|1.0|0|0.0|100
0|2020-06-22|613.0|0|613.0|0|1.0|0|0.0|100
0|2020-06-23|613.0|0|613.0|0|1.0|0|0.0|100
0|2020-06-24|616.0|0|616.0|0|1.0|0|0.0|100
0|2020-06-25|616.0|0|616.0|0|1.0|0|0.0|100
0|2020-06-26|616.0|0|616.0|0|1.0|0|0.0|100
0|2020-06-27|616.0|0|616.0|0|1.0|0|0.0|100
0|2020-06-28|616.0|0|616.0|0|1.0|0|0.0|100
0|2020-06-29|616.0|0|616.0|0|1.0|0|0.0|100
0|2020-06-30|617.0|0|617.0|0|1.0|0|0.0|100
0|2020-07-01|618.0|0|618.0|0|1.0|0|0.0|100
0|2020-07-02|618.0|0|618.0|0|1.0|0|0.0|100
0|2020-07-03|618.0|0|618.0|0|1.0|0|0.0|100
0|2020-07-04|619.0|0|619.0|0|1.0|0|0.0|100
0|2020-07-05|620.0|0|620.0|0|1.0|0|0.0|100
0|2020-07-06|621.0|0|621.0|0|1.0|0|0.0|100
0|2020-07-07|623.0|0|623.0|0|1.0|0|0.0|100
0|2020-07-08|624.0|0|624.0|0|1.0|0|0.0|100
0|2020-07-09|625.0|0|625.0|0|1.0|0|0.0|100
0|2020-07-10|627.0|0|627.0|0|1.0|0|0.0|100
0|2020-07-11|629.0|0|629.0|0|1.0|0|0.0|100
0|2020-07-12|629.0|0|629.0|0|1.0|0|0.0|100
0|2020-07-13|631.0|0|631.0|0|1.0|0|0.0|100
0|2020-07-14|634.0|0|634.0|0|1.0|0|0.0|100
0|2020-07-15|634.0|0|634.0|0|1.0|0|0.0|100
0|2020-07-16|636.0|0|636.0|0|1.0|0|0.0|100
0|2020-07-17|638.0|0|638.0|0|1.0|0|0.0|100
0|2020-07-18|639.0|0|639.0|0|1.0|0|0.0|100
0|2020-07-19|642.0|0|642.0|0|1.0|0|0.0|100
0|2020-07-20|641.0|0|641.0|0|1.0|0|0.0|100
0|2020-07-21|643.0|0|643.0|0|1.0|0|0.0|100
0|2020-07-22|643.0|0|643.0|0|1.0|0|0.0|100
0|2020-07-23|646.0|0|646.0|0|1.0|0|0.0|100
0|2020-07-24|646.0|0|646.0|0|1.0|0|0.0|100
0|2020-07-25|647.0|0|647.0|0|1.0|0|0.0|100
0|2020-07-26|648.0|0|648.0|0|1.0|0|0.0|100
0|2020-07-27|649.0|0|649.0|0|1.0|0|0.0|100
0|2020-07-28|653.0|0|653.0|0|1.0|0|0.0|100
0|2020-07-29|654.0|0|654.0|0|1.0|0|0.0|100
0|2020-07-30|656.0|0|656.0|0|1.0|0|0.0|100
0|2020-07-31|659.0|0|659.0|0|1.0|0|0.0|100
0|2020-08-01|661.0|0|661.0|0|1.0|0|0.0|100
0|2020-08-02|668.0|0|668.0|0|1.0|0|0.0|100
0|2020-08-03|672.0|0|672.0|0|1.0|0|0.0|100
0|2020-08-04|674.0|0|674.0|0|1.0|0|0.0|100
0|2020-08-05|674.0|0|674.0|0|1.0|0|0.0|100
0|2020-08-06|686.0|0|686.0|0|1.0|0|0.0|100
0|2020-08-07|690.0|0|690.0|0|1.0|0|0.0|100
0|2020-08-08|695.0|0|695.0|0|1.0|0|0.0|100
0|2020-08-09|705.0|0|705.0|0|1.0|0|0.0|100
0|2020-08-10|708.0|0|708.0|0|1.0|0|0.0|100
0|2020-08-11|716.0|0|716.0|0|2.0|0|0.0|100
0|2020-08-12|717.0|0|717.0|0|2.0|0|0.0|100
0|2020-08-13|727.0|0|727.0|0|2.0|0|0.0|100
0|2020-08-14|734.0|0|734.0|0|2.0|0|0.0|100
0|2020-08-15|746.0|0|746.0|0|2.0|0|0.0|100
0|2020-08-16|749.0|0|749.0|0|2.0|0|0.0|100
0|2020-08-17|751.0|0|751.0|0|2.0|0|0.0|100
0|2020-08-18|752.0|0|752.0|0|2.0|0|0.0|100
0|2020-08-19|758.0|0|758.0|0|3.0|0|0.0|100
0|2020-08-20|759.0|0|759.0|0|3.0|0|0.0|100
0|2020-08-21|760.0|0|760.0|0|3.0|0|0.0|100
0|2020-08-22|763.0|0|763.0|0|3.0|0|0.0|100
0|2020-08-23|768.0|0|768.0|0|3.0|0|0.0|100
0|2020-08-24|768.0|0|768.0|0|3.0|0|0.0|100
0|2020-08-25|768.0|0|768.0|0|3.0|0|0.0|100
0|2020-08-26|770.0|0|770.0|0|3.0|0|0.0|100
0|2020-08-27|772.0|0|772.0|0|3.0|0|0.0|100
0|2020-08-28|773.0|0|773.0|0|3.0|0|0.0|100
0|2020-08-29|775.0|0|775.0|0|3.0|0|0.0|100
0|2020-08-30|775.0|0|775.0|0|4.0|0|0.0|100
0|2020-08-31|775.0|0|775.0|0|4.0|0|0.0|100
0|2020-09-01|777.0|0|777.0|0|4.0|0|0.0|100
0|2020-09-02|782.0|0|782.0|0|4.0|0|0.0|100
0|2020-09-03|794.0|0|794.0|0|4.0|0|0.0|100
0|2020-09-04|797.0|0|797.0|0|4.0|0|0.0|100
0|2020-09-05|798.0|0|798.0|0|4.0|0|0.0|100
0|2020-09-06|802.0|0|802.0|0|4.0|0|0.0|100
0|2020-09-07|802.0|0|802.0|0|4.0|0|0.0|100
0|2020-09-08|802.0|0|802.0|0|4.0|0|0.0|100
0|2020-09-09|808.0|0|808.0|0|4.0|0|0.0|100
0|2020-09-10|814.0|0|814.0|0|4.0|0|0.0|100
0|2020-09-11|819.0|0|819.0|0|4.0|0|0.0|100
0|2020-09-12|822.0|0|822.0|0|4.0|0|0.0|100
0|2020-09-13|826.0|0|826.0|0|4.0|0|0.0|100
0|2020-09-14|831.0|0|831.0|0|4.0|0|0.0|100
0|2020-09-15|832.0|0|832.0|0|4.0|0|0.0|100
0|2020-09-16|837.0|0|837.0|0|4.0|0|0.0|100
0|2020-09-17|838.0|0|838.0|0|4.0|0|0.0|100
0|2020-09-18|842.0|0|842.0|0|4.0|0|0.0|100
0|2020-09-19|844.0|0|844.0|0|4.0|0|0.0|100
0|2020-09-20|846.0|0|846.0|0|4.0|0|0.0|100
0|2020-09-21|845.0|0|845.0|0|4.0|0|0.0|100
0|2020-09-22|845.0|0|845.0|0|4.0|0|0.0|100
0|2020-09-23|848.0|0|848.0|0|4.0|0|0.0|100
0|2020-09-24|849.0|0|849.0|0|4.0|0|0.0|100
0|2020-09-25|854.0|0|854.0|0|4.0|0|0.0|100
0|2020-09-26|854.0|0|854.0|0|4.0|0|0.0|100
0|2020-09-27|862.0|0|862.0|0|4.0|0|0.0|100
0|2020-09-28|862.0|0|862.0|0|4.0|0|0.0|100
0|2020-09-29|862.0|0|862.0|0|4.0|0|0.0|100
0|2020-09-30|864.0|0|864.0|0|4.0|0|0.0|100
0|2020-10-01|866.0|0|866.0|0|4.0|0|0.0|100
0|2020-10-02|867.0|0|867.0|0|4.0|0|0.0|100
0|2020-10-03|869.0|0|869.0|0|4.0|0|0.0|100
0|2020-10-04|871.0|0|871.0|0|4.0|0|0.0|100
0|2020-10-05|875.0|0|875.0|0|4.0|0|0.0|100
0|2020-10-06|877.0|0|877.0|0|4.0|0|0.0|100
0|2020-10-07|880.0|0|880.0|0|4.0|0|0.0|100
0|2020-10-08|883.0|0|883.0|0|4.0|0|0.0|100
0|2020-10-09|890.0|0|890.0|0|4.0|0|0.0|100
0|2020-10-10|893.0|0|893.0|0|4.0|0|0.0|100
0|2020-10-11|895.0|0|895.0|0|4.0|0|0.0|100
0|2020-10-12|897.0|0|897.0|0|4.0|0|0.0|100
0|2020-10-13|898.0|0|898.0|0|4.0|0|0.0|100
0|2020-10-14|901.0|0|901.0|0|4.0|0|0.0|100
0|2020-10-15|906.0|0|906.0|0|4.0|0|0.0|100
0|2020-10-16|905.0|0|905.0|0|4.0|0|0.0|100
0|2020-10-17|913.0|0|913.0|0|4.0|0|0.0|100
0|2020-10-18|917.0|0|917.0|0|4.0|0|0.0|100
0|2020-10-19|924.0|0|924.0|0|4.0|0|0.0|100
0|2020-10-20|924.0|0|924.0|0|4.0|0|0.0|100
0|2020-10-21|994.0|0|994.0|0|4.0|0|0.0|100
0|2020-10-22|999.0|0|999.0|0|4.0|0|0.0|100
0|2020-10-23|1010.0|0|1010.0|0|4.0|0|0.0|100
0|2020-10-24|1011.0|0|1011.0|0|4.0|0|0.0|100
0|2020-10-25|1017.0|0|1017.0|0|4.0|0|0.0|100
0|2020-10-26|1026.0|0|1026.0|0|4.0|0|0.0|100
0|2020-10-27|1026.0|0|1026.0|0|4.0|0|0.0|100
0|2020-10-28|1033.0|0|1033.0|0|4.0|0|0.0|100
0|2020-10-29|1034.0|0|1034.0|0|4.0|0|0.0|100
0|2020-10-30|1040.0|0|1040.0|0|4.0|0|0.0|100
0|2020-10-31|1045.0|0|1045.0|0|4.0|0|0.0|100
0|2020-11-01|1047.0|0|1047.0|0|4.0|0|0.0|100
0|2020-11-02|1050.0|0|1050.0|0|4.0|0|0.0|100
0|2020-11-03|1054.0|0|1054.0|0|4.0|0|0.0|100
0|2020-11-04|1057.0|0|1057.0|0|4.0|0|0.0|100
0|2020-11-05|1057.0|0|1057.0|0|4.0|0|0.0|100
0|2020-11-06|1062.0|0|1062.0|0|4.0|0|0.0|100
0|2020-11-07|1066.0|0|1066.0|0|4.0|0|0.0|100
0|2020-11-08|1070.0|0|1070.0|0|4.0|0|0.0|100
0|2020-11-09|1079.0|0|1079.0|0|4.0|0|0.0|100
0|2020-11-10|1083.0|0|1083.0|0|4.0|0|0.0|100
0|2020-11-11|1089.0|0|1089.0|0|4.0|0|0.0|100
0|2020-11-12|1091.0|0|1091.0|0|4.0|0|0.0|100
0|2020-11-13|1092.0|0|1092.0|0|4.0|0|0.0|100
0|2020-11-14|1098.0|0|1098.0|0|4.0|0|0.0|100
0|2020-11-15|1106.0|0|1106.0|0|4.0|0|0.0|100
0|2020-11-16|1114.0|0|1114.0|0|4.0|0|0.0|100
0|2020-11-17|1117.0|0|1117.0|0|4.0|0|0.0|100
0|2020-11-18|1118.0|0|1118.0|0|4.0|0|0.0|100
0|2020-11-19|1127.0|0|1127.0|0|5.0|0|0.0|100
0|2020-11-20|1133.0|0|1133.0|0|5.0|0|0.0|100
0|2020-11-21|1135.0|0|1135.0|0|5.0|0|0.0|100
0|2020-11-22|1140.0|0|1140.0|0|5.0|0|0.0|100
0|2020-11-23|1142.0|0|1142.0|0|5.0|0|0.0|100
0|2020-11-24|1139.0|0|1139.0|0|5.0|0|0.0|100
0|2020-11-25|1144.0|0|1144.0|0|5.0|0|0.0|100
0|2020-11-26|1148.0|0|1148.0|0|5.0|0|0.0|100
0|2020-11-27|1159.0|0|1159.0|0|5.0|0|0.0|100
0|2020-11-28|1174.0|0|1174.0|0|5.0|0|0.0|100
0|2020-11-29|1174.0|0|1174.0|0|5.0|0|0.0|100
0|2020-11-30|1189.0|0|1189.0|0|5.0|0|0.0|100
0|2020-12-01|1194.0|0|1194.0|0|5.0|0|0.0|100
0|2020-12-02|1211.0|0|1211.0|0|5.0|0|0.0|100
0|2020-12-03|1224.0|0|1224.0|0|5.0|0|0.0|100
0|2020-12-04|1227.0|0|1227.0|0|5.0|0|0.0|100
0|2020-12-05|1232.0|0|1232.0|0|5.0|0|0.0|100
0|2020-12-06|1237.0|0|1237.0|0|5.0|0|0.0|100
0|2020-12-07|1255.0|0|1255.0|0|5.0|0|0.0|100
0|2020-12-08|1275.0|0|1275.0|0|5.0|0|0.0|100
0|2020-12-09|1292.0|0|1292.0|0|5.0|0|0.0|100
0|2020-12-10|1305.0|0|1305.0|0|5.0|0|0.0|100
0|2020-12-11|1321.0|0|1321.0|0|6.0|0|0.0|100
0|2020-12-12|1325.0|0|1325.0|0|6.0|0|0.0|100
0|2020-12-13|1347.0|0|1347.0|0|6.0|0|0.0|100
0|2020-12-14|1362.0|0|1362.0|0|6.0|0|0.0|100
0|2020-12-15|1371.0|0|1371.0|0|6.0|0|0.0|100
0|2020-12-16|1380.0|0|1380.0|0|6.0|0|0.0|100
0|2020-12-17|1401.0|0|1401.0|0|6.0|0|0.0|100
0|2020-12-18|1431.0|0|1431.0|0|6.0|0|0.0|100
0|2020-12-19|1431.0|0|1442.0|0|6.0|0|0.0|100
0|2020-12-20|1454.0|0|1454.0|0|7.0|0|0.0|100
0|2020-12-21|1473.0|0|1473.0|0|7.0|0|0.0|100
0|2020-12-22|1478.0|0|1478.0|0|7.0|0|0.0|100
0|2020-12-23|1488.0|0|1488.0|0|9.0|0|0.0|100
0|2020-12-24|1493.0|0|1493.0|0|9.0|0|0.0|100
0|2020-12-25|1493.0|0|1520.0|0|9.0|0|0.0|100
0|2020-12-26|1530.0|0|1530.0|0|9.0|0|0.0|100
0|2020-12-27|1535.0|0|1535.0|0|9.0|0|0.0|100
0|2020-12-28|1538.0|0|1538.0|0|9.0|0|0.0|100
0|2020-12-29|1542.0|0|1542.0|0|9.0|0|0.0|100
0|2020-12-30|1559.0|0|1559.0|0|9.0|0|0.0|100
0|2020-12-31|1565.0|0|1565.0|0|9.0|0|0.0|100
0|2021-01-01|1565.0|0|1565.0|0|9.0|0|0.0|100
0|2021-01-02|1622.0|0|1622.0|0|9.0|0|0.0|100
0|2021-01-03|1631.0|0|1631.0|0|9.0|0|0.0|100
0|2021-01-04|1634.0|0|1634.0|0|9.0|0|0.0|100
0|2021-01-05|1637.0|0|1637.0|0|9.0|0|0.0|100
0|2021-01-06|1647.0|0|1647.0|0|10.0|0|0.0|100
0|2021-01-07|1660.0|0|1660.0|0|10.0|0|0.0|100
0|2021-01-08|1668.0|0|1668.0|0|10.0|0|0.0|100
0|2021-01-09|1677.0|0|1677.0|0|10.0|0|0.0|100
0|2021-01-10|1695.0|0|1695.0|0|10.0|0|0.0|100
0|2021-01-11|1695.0|0|1695.0|0|10.0|0|0.0|100
0|2021-01-12|1703.0|0|1703.0|0|10.0|0|0.0|100
0|2021-01-13|1705.0|0|1705.0|0|10.0|0|0.0|100
0|2021-01-14|1711.0|0|1711.0|0|10.0|0|0.0|100
0|2021-01-15|1726.0|0|1726.0|0|10.0|0|0.0|100
0|2021-01-16|1732.0|0|1732.0|0|10.0|0|0.0|100
0|2021-01-17|1741.0|0|1741.0|0|10.0|0|0.0|100
0|2021-01-18|1742.0|0|1742.0|0|10.0|0|0.0|100
0|2021-01-19|1749.0|0|1749.0|0|10.0|0|0.0|100
0|2021-01-20|1754.0|0|1754.0|0|11.0|0|0.0|100
0|2021-01-21|1760.0|0|1760.0|0|11.0|0|0.0|100
0|2021-01-22|1770.0|0|1770.0|0|11.0|0|0.0|100
0|2021-01-23|1780.0|0|1780.0|0|11.0|0|0.0|100
0|2021-01-24|1781.0|0|1781.0|0|11.0|0|0.0|100
0|2021-01-25|1782.0|0|1782.0|0|11.0|0|0.0|100
0|2021-01-26|1788.0|0|1788.0|0|11.0|0|0.0|100
0|2021-01-27|1793.0|0|1793.0|0|11.0|0|0.0|100
0|2021-01-28|1796.0|0|1796.0|0|11.0|0|0.0|100
0|2021-01-29|1813.0|0|1813.0|0|11.0|0|0.0|100
0|2021-01-30|1822.0|0|1822.0|0|11.0|0|0.0|100
0|2021-01-31|1831.0|0|1831.0|0|11.0|0|0.0|100
0|2021-02-01|1836.0|0|1836.0|0|11.0|0|0.0|100
0|2021-02-02|1840.0|0|1840.0|0|11.0|0|0.0|100
