|dates|Webster_WestVirginia_UnitedStates.JHU_ConfirmedCases.data|Webster_WestVirginia_UnitedStates.JHU_ConfirmedCases.missing|Webster_WestVirginia_UnitedStates.NYT_ConfirmedCases.data|Webster_WestVirginia_UnitedStates.NYT_ConfirmedCases.missing|Webster_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data|Webster_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing|Webster_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.data|Webster_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-03|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-22|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-30|8.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-01|8.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-19|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-20|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-21|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-22|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-25|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-26|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-27|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-28|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-29|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-30|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-31|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-01|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-02|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-03|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-04|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-05|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-06|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-11-07|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-11-08|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-11-09|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-11-10|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-11-11|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-11-12|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-11-13|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-11-14|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-11-15|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-16|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-17|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-11-18|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-11-19|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-20|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-21|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-11-22|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-23|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-11-24|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-11-25|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-11-26|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-11-27|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-11-28|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-11-29|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-11-30|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-12-01|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-12-02|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-12-03|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-12-04|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-12-05|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-12-06|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-12-07|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-12-08|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-12-09|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-12-10|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-12-11|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-12-12|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-12-13|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-12-14|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-12-15|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-12-16|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-12-17|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-12-18|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-12-19|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-12-20|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-12-21|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-12-22|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-12-23|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-12-24|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-12-25|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-12-26|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-12-27|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-12-28|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-12-29|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-12-30|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-12-31|150.0|0|150.0|0|0.0|0|0.0|100
0|2021-01-01|156.0|0|156.0|0|0.0|0|0.0|100
0|2021-01-02|163.0|0|163.0|0|0.0|0|0.0|100
0|2021-01-03|169.0|0|169.0|0|0.0|0|0.0|100
0|2021-01-04|171.0|0|171.0|0|0.0|0|0.0|100
0|2021-01-05|173.0|0|173.0|0|0.0|0|0.0|100
0|2021-01-06|177.0|0|177.0|0|0.0|0|0.0|100
0|2021-01-07|181.0|0|181.0|0|0.0|0|0.0|100
0|2021-01-08|185.0|0|185.0|0|0.0|0|0.0|100
0|2021-01-09|190.0|0|190.0|0|0.0|0|0.0|100
0|2021-01-10|194.0|0|194.0|0|0.0|0|0.0|100
0|2021-01-11|195.0|0|195.0|0|0.0|0|0.0|100
0|2021-01-12|198.0|0|198.0|0|0.0|0|0.0|100
0|2021-01-13|201.0|0|201.0|0|0.0|0|0.0|100
0|2021-01-14|215.0|0|215.0|0|0.0|0|0.0|100
0|2021-01-15|216.0|0|216.0|0|0.0|0|0.0|100
0|2021-01-16|219.0|0|219.0|0|0.0|0|0.0|100
0|2021-01-17|219.0|0|219.0|0|0.0|0|0.0|100
0|2021-01-18|221.0|0|221.0|0|0.0|0|0.0|100
0|2021-01-19|223.0|0|223.0|0|0.0|0|0.0|100
0|2021-01-20|223.0|0|223.0|0|0.0|0|0.0|100
0|2021-01-21|225.0|0|225.0|0|0.0|0|0.0|100
0|2021-01-22|225.0|0|225.0|0|0.0|0|0.0|100
0|2021-01-23|236.0|0|236.0|0|0.0|0|0.0|100
0|2021-01-24|237.0|0|237.0|0|0.0|0|0.0|100
0|2021-01-25|236.0|0|236.0|0|0.0|0|0.0|100
0|2021-01-26|241.0|0|241.0|0|0.0|0|0.0|100
0|2021-01-27|242.0|0|242.0|0|0.0|0|0.0|100
0|2021-01-28|245.0|0|245.0|0|0.0|0|0.0|100
0|2021-01-29|247.0|0|247.0|0|0.0|0|0.0|100
0|2021-01-30|248.0|0|248.0|0|0.0|0|0.0|100
0|2021-01-31|257.0|0|257.0|0|0.0|0|0.0|100
0|2021-02-01|257.0|0|257.0|0|0.0|0|0.0|100
0|2021-02-02|259.0|0|259.0|0|0.0|0|0.0|100
0|2021-02-03|260.0|0|260.0|0|0.0|0|0.0|100
0|2021-02-04|263.0|0|263.0|0|0.0|0|0.0|100
0|2021-02-05|271.0|0|271.0|0|0.0|0|0.0|100
0|2021-02-06|272.0|0|272.0|0|0.0|0|0.0|100
0|2021-02-07|274.0|0|274.0|0|0.0|0|0.0|100
0|2021-02-08|275.0|0|275.0|0|0.0|0|0.0|100
0|2021-02-09|278.0|0|278.0|0|0.0|0|0.0|100
0|2021-02-10|279.0|0|279.0|0|0.0|0|0.0|100
