|dates|Starr_Texas_UnitedStates.JHU_ConfirmedCases.data|Starr_Texas_UnitedStates.JHU_ConfirmedCases.missing|Starr_Texas_UnitedStates.NYT_ConfirmedCases.data|Starr_Texas_UnitedStates.NYT_ConfirmedCases.missing|Starr_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Starr_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Starr_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Starr_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-19|23.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-20|23.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-21|23.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-22|23.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-23|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-27|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-28|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-29|27.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-30|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-31|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-01|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-02|37.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-03|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-04|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-05|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-06|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-07|59.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-08|59.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-09|59.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-10|68.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-11|72.0|0|68.0|0|1.0|0|0.0|100
0|2020-06-12|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-13|115.0|0|102.0|0|1.0|0|0.0|100
0|2020-06-14|115.0|0|112.0|0|1.0|0|0.0|100
0|2020-06-15|127.0|0|119.0|0|1.0|0|0.0|100
0|2020-06-16|153.0|0|135.0|0|1.0|0|0.0|100
0|2020-06-17|166.0|0|159.0|0|1.0|0|0.0|100
0|2020-06-18|220.0|0|186.0|0|1.0|0|0.0|100
0|2020-06-19|227.0|0|203.0|0|1.0|0|0.0|100
0|2020-06-20|267.0|0|224.0|0|1.0|0|0.0|100
0|2020-06-21|267.0|0|244.0|0|1.0|0|0.0|100
0|2020-06-22|370.0|0|319.0|0|1.0|0|0.0|100
0|2020-06-23|379.0|0|334.0|0|3.0|0|0.0|100
0|2020-06-24|379.0|0|355.0|0|3.0|0|0.0|100
0|2020-06-25|457.0|0|373.0|0|3.0|0|0.0|100
0|2020-06-26|483.0|0|407.0|0|3.0|0|0.0|100
0|2020-06-27|483.0|0|475.0|0|3.0|0|0.0|100
0|2020-06-28|496.0|0|496.0|0|3.0|0|0.0|100
0|2020-06-29|598.0|0|551.0|0|3.0|0|0.0|100
0|2020-06-30|598.0|0|578.0|0|3.0|0|0.0|100
0|2020-07-01|721.0|0|642.0|0|3.0|0|0.0|100
0|2020-07-02|742.0|0|670.0|0|4.0|0|0.0|100
0|2020-07-03|823.0|0|683.0|0|3.0|0|0.0|100
0|2020-07-04|823.0|0|683.0|0|3.0|0|0.0|100
0|2020-07-05|823.0|0|936.0|0|3.0|0|0.0|100
0|2020-07-06|823.0|0|936.0|0|3.0|0|0.0|100
0|2020-07-07|829.0|0|936.0|0|4.0|0|0.0|100
0|2020-07-08|843.0|0|936.0|0|4.0|0|0.0|100
0|2020-07-09|1005.0|0|936.0|0|4.0|0|0.0|100
0|2020-07-10|1005.0|0|936.0|0|4.0|0|0.0|100
0|2020-07-11|1005.0|0|936.0|0|4.0|0|0.0|100
0|2020-07-12|1005.0|0|953.0|0|4.0|0|0.0|100
0|2020-07-13|1005.0|0|975.0|0|4.0|0|0.0|100
0|2020-07-14|1017.0|0|1017.0|0|8.0|0|0.0|100
0|2020-07-15|1215.0|0|1061.0|0|9.0|0|0.0|100
0|2020-07-16|1215.0|0|1172.0|0|9.0|0|0.0|100
0|2020-07-17|1362.0|0|1219.0|0|13.0|0|0.0|100
0|2020-07-18|1362.0|0|1247.0|0|14.0|0|0.0|100
0|2020-07-19|1362.0|0|1266.0|0|15.0|0|0.0|100
0|2020-07-20|1362.0|0|1287.0|0|15.0|0|0.0|100
0|2020-07-21|1432.0|0|1432.0|0|15.0|0|0.0|100
0|2020-07-22|1475.0|0|1475.0|0|19.0|0|0.0|100
0|2020-07-23|1519.0|0|1519.0|0|20.0|0|0.0|100
0|2020-07-24|1559.0|0|1559.0|0|20.0|0|0.0|100
0|2020-07-25|1559.0|0|1559.0|0|22.0|0|0.0|100
0|2020-07-26|1637.0|0|1637.0|0|22.0|0|0.0|100
0|2020-07-27|1655.0|0|1655.0|0|28.0|0|0.0|100
0|2020-07-28|1715.0|0|1715.0|0|29.0|0|0.0|100
0|2020-07-29|1761.0|0|1761.0|0|33.0|0|0.0|100
0|2020-07-30|1784.0|0|1941.0|0|38.0|0|0.0|100
0|2020-07-31|1792.0|0|1983.0|0|49.0|0|0.0|100
0|2020-08-01|1806.0|0|2070.0|0|50.0|0|0.0|100
0|2020-08-02|1806.0|0|2117.0|0|50.0|0|0.0|100
0|2020-08-03|1894.0|0|2206.0|0|51.0|0|0.0|100
0|2020-08-04|1981.0|0|2262.0|0|52.0|0|0.0|100
0|2020-08-05|2025.0|0|2262.0|0|52.0|0|0.0|100
0|2020-08-06|2091.0|0|2405.0|0|52.0|0|0.0|100
0|2020-08-07|2117.0|0|2478.0|0|64.0|0|0.0|100
0|2020-08-08|2148.0|0|2488.0|0|66.0|0|0.0|100
0|2020-08-09|2161.0|0|2501.0|0|68.0|0|0.0|100
0|2020-08-10|2213.0|0|2501.0|0|68.0|0|0.0|100
0|2020-08-11|2249.0|0|2501.0|0|73.0|0|0.0|100
0|2020-08-12|2264.0|0|2580.0|0|79.0|0|0.0|100
0|2020-08-13|2294.0|0|2580.0|0|81.0|0|0.0|100
0|2020-08-14|2368.0|0|2691.0|0|83.0|0|0.0|100
0|2020-08-15|2411.0|0|2738.0|0|87.0|0|0.0|100
0|2020-08-16|2422.0|0|2758.0|0|93.0|0|0.0|100
0|2020-08-17|2443.0|0|2786.0|0|94.0|0|0.0|100
0|2020-08-18|2449.0|0|2803.0|0|96.0|0|0.0|100
0|2020-08-19|2469.0|0|2803.0|0|98.0|0|0.0|100
0|2020-08-20|2504.0|0|2815.0|0|99.0|0|0.0|100
0|2020-08-21|2517.0|0|2946.0|0|100.0|0|0.0|100
0|2020-08-22|2543.0|0|2973.0|0|105.0|0|0.0|100
0|2020-08-23|2569.0|0|2973.0|0|117.0|0|0.0|100
0|2020-08-24|2603.0|0|3041.0|0|117.0|0|0.0|100
0|2020-08-25|2618.0|0|3041.0|0|118.0|0|0.0|100
0|2020-08-26|2624.0|0|3047.0|0|121.0|0|0.0|100
0|2020-08-27|2635.0|0|3063.0|0|124.0|0|0.0|100
0|2020-08-28|2780.0|0|3090.0|0|129.0|0|0.0|100
0|2020-08-29|2780.0|0|3153.0|0|129.0|0|0.0|100
0|2020-08-30|2782.0|0|3153.0|0|134.0|0|0.0|100
0|2020-08-31|2782.0|0|3153.0|0|134.0|0|0.0|100
0|2020-09-01|2782.0|0|3162.0|0|135.0|0|0.0|100
0|2020-09-02|2782.0|0|3162.0|0|135.0|0|0.0|100
0|2020-09-03|2782.0|0|3162.0|0|140.0|0|0.0|100
0|2020-09-04|2782.0|0|3251.0|0|140.0|0|0.0|100
0|2020-09-05|3147.0|0|3251.0|0|140.0|0|0.0|100
0|2020-09-06|3154.0|0|3251.0|0|141.0|0|0.0|100
0|2020-09-07|3172.0|0|3251.0|0|141.0|0|0.0|100
0|2020-09-08|3172.0|0|3487.0|0|141.0|0|0.0|100
0|2020-09-09|3172.0|0|3514.0|0|145.0|0|0.0|100
0|2020-09-10|3172.0|0|3529.0|0|145.0|0|0.0|100
0|2020-09-11|3235.0|0|3529.0|0|146.0|0|0.0|100
0|2020-09-12|3242.0|0|3549.0|0|146.0|0|0.0|100
0|2020-09-13|3255.0|0|3549.0|0|146.0|0|0.0|100
0|2020-09-14|3255.0|0|3585.0|0|146.0|0|0.0|100
0|2020-09-15|3278.0|0|3592.0|0|153.0|0|0.0|100
0|2020-09-16|3278.0|0|3625.0|0|153.0|0|0.0|100
0|2020-09-17|3278.0|0|3625.0|0|154.0|0|0.0|100
0|2020-09-18|3317.0|0|3637.0|0|154.0|0|0.0|100
0|2020-09-19|3351.0|0|3670.0|0|159.0|0|0.0|100
0|2020-09-20|3351.0|0|3681.0|0|159.0|0|0.0|100
0|2020-09-21|3379.0|0|3696.0|0|159.0|0|0.0|100
0|2020-09-22|3379.0|0|3706.0|0|159.0|0|0.0|100
0|2020-09-23|3387.0|0|3714.0|0|159.0|0|0.0|100
0|2020-09-24|3391.0|0|3722.0|0|162.0|0|0.0|100
0|2020-09-25|3403.0|0|3737.0|0|162.0|0|0.0|100
0|2020-09-26|3409.0|0|3742.0|0|163.0|0|0.0|100
0|2020-09-27|3409.0|0|3742.0|0|164.0|0|0.0|100
0|2020-09-28|3409.0|0|3742.0|0|164.0|0|0.0|100
0|2020-09-29|3413.0|0|3747.0|0|167.0|0|0.0|100
0|2020-09-30|3432.0|0|3768.0|0|169.0|0|0.0|100
0|2020-10-01|3446.0|0|3785.0|0|169.0|0|0.0|100
0|2020-10-02|3451.0|0|3789.0|0|170.0|0|0.0|100
0|2020-10-03|3451.0|0|3789.0|0|171.0|0|0.0|100
0|2020-10-04|3451.0|0|3796.0|0|171.0|0|0.0|100
0|2020-10-05|3452.0|0|3798.0|0|171.0|0|0.0|100
0|2020-10-06|3461.0|0|3807.0|0|171.0|0|0.0|100
0|2020-10-07|3465.0|0|3810.0|0|173.0|0|0.0|100
0|2020-10-08|3479.0|0|3825.0|0|173.0|0|0.0|100
0|2020-10-09|3481.0|0|3830.0|0|174.0|0|0.0|100
0|2020-10-10|3485.0|0|3836.0|0|174.0|0|0.0|100
0|2020-10-11|3488.0|0|3840.0|0|176.0|0|0.0|100
0|2020-10-12|3488.0|0|3840.0|0|176.0|0|0.0|100
0|2020-10-13|3488.0|0|3848.0|0|176.0|0|0.0|100
0|2020-10-14|3489.0|0|3854.0|0|178.0|0|0.0|100
0|2020-10-15|3491.0|0|3858.0|0|179.0|0|0.0|100
0|2020-10-16|3491.0|0|3862.0|0|179.0|0|0.0|100
0|2020-10-17|3477.0|0|3870.0|0|179.0|0|0.0|100
0|2020-10-18|3477.0|0|3870.0|0|179.0|0|0.0|100
0|2020-10-19|3477.0|0|3870.0|0|179.0|0|0.0|100
0|2020-10-20|3492.0|0|3879.0|0|179.0|0|0.0|100
0|2020-10-21|3492.0|0|3879.0|0|181.0|0|0.0|100
0|2020-10-22|3492.0|0|3885.0|0|181.0|0|0.0|100
0|2020-10-23|3492.0|0|3907.0|0|181.0|0|0.0|100
0|2020-10-24|3492.0|0|3907.0|0|181.0|0|0.0|100
0|2020-10-25|3492.0|0|3925.0|0|181.0|0|0.0|100
0|2020-10-26|3546.0|0|3928.0|0|185.0|0|0.0|100
0|2020-10-27|3547.0|0|3929.0|0|185.0|0|0.0|100
0|2020-10-28|3547.0|0|3942.0|0|185.0|0|0.0|100
0|2020-10-29|3547.0|0|3942.0|0|185.0|0|0.0|100
0|2020-10-30|3547.0|0|3960.0|0|185.0|0|0.0|100
0|2020-10-31|3547.0|0|3963.0|0|185.0|0|0.0|100
0|2020-11-01|3547.0|0|3965.0|0|185.0|0|0.0|100
0|2020-11-02|3585.0|0|3969.0|0|186.0|0|0.0|100
0|2020-11-03|3585.0|0|3971.0|0|186.0|0|0.0|100
0|2020-11-04|3603.0|0|3987.0|0|186.0|0|0.0|100
0|2020-11-05|3603.0|0|3987.0|0|186.0|0|0.0|100
0|2020-11-06|3610.0|0|3998.0|0|186.0|0|0.0|100
0|2020-11-07|3620.0|0|4008.0|0|187.0|0|0.0|100
0|2020-11-08|3626.0|0|4013.0|0|187.0|0|0.0|100
0|2020-11-09|3626.0|0|4026.0|0|187.0|0|0.0|100
0|2020-11-10|3626.0|0|4032.0|0|187.0|0|0.0|100
0|2020-11-11|3649.0|0|4049.0|0|187.0|0|0.0|100
0|2020-11-12|3649.0|0|4083.0|0|187.0|0|0.0|100
0|2020-11-13|3649.0|0|4091.0|0|187.0|0|0.0|100
0|2020-11-14|3649.0|0|4106.0|0|187.0|0|0.0|100
0|2020-11-15|3649.0|0|4121.0|0|187.0|0|0.0|100
0|2020-11-16|3732.0|0|4136.0|0|187.0|0|0.0|100
0|2020-11-17|3732.0|0|4136.0|0|187.0|0|0.0|100
0|2020-11-18|3732.0|0|4141.0|0|187.0|0|0.0|100
0|2020-11-19|3767.0|0|4174.0|0|187.0|0|0.0|100
0|2020-11-20|3784.0|0|4188.0|0|187.0|0|0.0|100
0|2020-11-21|3784.0|0|4261.0|0|187.0|0|0.0|100
0|2020-11-22|3784.0|0|4268.0|0|187.0|0|0.0|100
0|2020-11-23|3784.0|0|4276.0|0|187.0|0|0.0|100
0|2020-11-24|3900.0|0|4276.0|0|188.0|0|0.0|100
0|2020-11-25|3937.0|0|4297.0|0|188.0|0|0.0|100
0|2020-11-26|3937.0|0|4297.0|0|188.0|0|0.0|100
0|2020-11-27|3937.0|0|4352.0|0|188.0|0|0.0|100
0|2020-11-28|3937.0|0|4352.0|0|188.0|0|0.0|100
0|2020-11-29|4056.0|0|4352.0|0|190.0|0|0.0|100
0|2020-11-30|4056.0|0|4371.0|0|190.0|0|0.0|100
0|2020-12-01|4056.0|0|4373.0|0|190.0|0|0.0|100
0|2020-12-02|4107.0|0|4373.0|0|190.0|0|0.0|100
0|2020-12-03|4118.0|0|4373.0|0|190.0|0|0.0|100
0|2020-12-04|4120.0|0|4515.0|0|190.0|0|0.0|100
0|2020-12-05|4120.0|0|4544.0|0|190.0|0|0.0|100
0|2020-12-06|4154.0|0|4544.0|0|191.0|0|0.0|100
0|2020-12-07|4154.0|0|4578.0|0|191.0|0|0.0|100
0|2020-12-08|4154.0|0|4639.0|0|191.0|0|0.0|100
0|2020-12-09|4154.0|0|4639.0|0|191.0|0|0.0|100
0|2020-12-10|4309.0|0|4726.0|0|191.0|0|0.0|100
0|2020-12-11|4346.0|0|4998.0|0|193.0|0|0.0|100
0|2020-12-12|4367.0|0|5033.0|0|193.0|0|0.0|100
0|2020-12-13|4385.0|0|5057.0|0|194.0|0|0.0|100
0|2020-12-14|5057.0|0|5057.0|0|194.0|0|0.0|100
0|2020-12-15|5149.0|0|5149.0|0|194.0|0|0.0|100
0|2020-12-16|5149.0|0|5250.0|0|194.0|0|0.0|100
0|2020-12-17|5300.0|0|5300.0|0|197.0|0|0.0|100
0|2020-12-18|5300.0|0|5405.0|0|197.0|0|0.0|100
0|2020-12-19|5455.0|0|5455.0|0|197.0|0|0.0|100
0|2020-12-20|5512.0|0|5512.0|0|197.0|0|0.0|100
0|2020-12-21|5512.0|0|5512.0|0|197.0|0|0.0|100
0|2020-12-22|5662.0|0|5662.0|0|197.0|0|0.0|100
0|2020-12-23|5732.0|0|5732.0|0|199.0|0|0.0|100
0|2020-12-24|5764.0|0|5764.0|0|199.0|0|0.0|100
0|2020-12-25|5819.0|0|5819.0|0|199.0|0|0.0|100
0|2020-12-26|5819.0|0|5819.0|0|199.0|0|0.0|100
0|2020-12-27|5920.0|0|5920.0|0|199.0|0|0.0|100
0|2020-12-28|5920.0|0|5920.0|0|199.0|0|0.0|100
0|2020-12-29|6000.0|0|6097.0|0|199.0|0|0.0|100
0|2020-12-30|6121.0|0|6121.0|0|199.0|0|0.0|100
0|2020-12-31|6121.0|0|6182.0|0|200.0|0|0.0|100
0|2021-01-01|6260.0|0|6260.0|0|203.0|0|0.0|100
0|2021-01-02|6260.0|0|6260.0|0|203.0|0|0.0|100
0|2021-01-03|6260.0|0|6354.0|0|203.0|0|0.0|100
0|2021-01-04|6260.0|0|6354.0|0|203.0|0|0.0|100
0|2021-01-05|6260.0|0|6561.0|0|203.0|0|0.0|100
0|2021-01-06|6260.0|0|6594.0|0|203.0|0|0.0|100
0|2021-01-07|6260.0|0|6689.0|0|203.0|0|0.0|100
0|2021-01-08|6689.0|0|6787.0|0|209.0|0|0.0|100
0|2021-01-09|6822.0|0|6822.0|0|211.0|0|0.0|100
0|2021-01-10|6873.0|0|6873.0|0|212.0|0|0.0|100
0|2021-01-11|6873.0|0|6873.0|0|212.0|0|0.0|100
0|2021-01-12|7022.0|0|7022.0|0|212.0|0|0.0|100
0|2021-01-13|7087.0|0|7087.0|0|212.0|0|0.0|100
0|2021-01-14|7087.0|0|7104.0|0|212.0|0|0.0|100
0|2021-01-15|7104.0|0|7167.0|0|212.0|0|0.0|100
0|2021-01-16|7104.0|0|7357.0|0|212.0|0|0.0|100
0|2021-01-17|7433.0|0|7433.0|0|213.0|0|0.0|100
0|2021-01-18|7433.0|0|7433.0|0|213.0|0|0.0|100
0|2021-01-19|7460.0|0|7460.0|0|214.0|0|0.0|100
0|2021-01-20|7579.0|0|7579.0|0|215.0|0|0.0|100
0|2021-01-21|7579.0|0|7617.0|0|215.0|0|0.0|100
0|2021-01-22|7579.0|0|7711.0|0|215.0|0|0.0|100
0|2021-01-23|7787.0|0|7787.0|0|219.0|0|0.0|100
0|2021-01-24|7878.0|0|7878.0|0|221.0|0|0.0|100
0|2021-01-25|7878.0|0|7878.0|0|221.0|0|0.0|100
0|2021-01-26|7986.0|0|7986.0|0|221.0|0|0.0|100
0|2021-01-27|8026.0|0|8026.0|0|222.0|0|0.0|100
0|2021-01-28|8026.0|0|8063.0|0|222.0|0|0.0|100
0|2021-01-29|8207.0|0|8207.0|0|231.0|0|0.0|100
0|2021-01-30|8318.0|0|8318.0|0|232.0|0|0.0|100
