|dates|Sevier_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Sevier_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Sevier_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Sevier_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Sevier_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Sevier_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Sevier_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Sevier_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-05-15|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-05-16|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-05-17|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-05-18|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-05-19|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-05-20|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-05-21|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-05-22|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-05-23|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-05-24|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-05-25|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-05-26|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-05-27|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-05-28|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-05-29|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-05-30|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-05-31|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-06-01|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-06-02|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-06-03|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-06-04|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-06-05|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-06-06|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-06-07|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-06-08|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-06-09|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-06-10|178.0|0|178.0|0|2.0|0|0.0|100
0|2020-06-11|184.0|0|184.0|0|2.0|0|0.0|100
0|2020-06-12|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-06-13|229.0|0|229.0|0|2.0|0|0.0|100
0|2020-06-14|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-06-15|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-06-16|285.0|0|285.0|0|2.0|0|0.0|100
0|2020-06-17|297.0|0|297.0|0|3.0|0|0.0|100
0|2020-06-18|342.0|0|342.0|0|3.0|0|0.0|100
0|2020-06-19|387.0|0|387.0|0|3.0|0|0.0|100
0|2020-06-20|411.0|0|411.0|0|3.0|0|0.0|100
0|2020-06-21|420.0|0|420.0|0|3.0|0|0.0|100
0|2020-06-22|422.0|0|422.0|0|3.0|0|0.0|100
0|2020-06-23|464.0|0|464.0|0|3.0|0|0.0|100
0|2020-06-24|489.0|0|489.0|0|3.0|0|0.0|100
0|2020-06-25|516.0|0|516.0|0|3.0|0|0.0|100
0|2020-06-26|536.0|0|536.0|0|3.0|0|0.0|100
0|2020-06-27|549.0|0|549.0|0|3.0|0|0.0|100
0|2020-06-28|549.0|0|549.0|0|3.0|0|0.0|100
0|2020-06-29|588.0|0|588.0|0|3.0|0|0.0|100
0|2020-06-30|608.0|0|608.0|0|3.0|0|0.0|100
0|2020-07-01|657.0|0|657.0|0|3.0|0|0.0|100
0|2020-07-02|733.0|0|733.0|0|3.0|0|0.0|100
0|2020-07-03|768.0|0|768.0|0|3.0|0|0.0|100
0|2020-07-04|790.0|0|790.0|0|3.0|0|0.0|100
0|2020-07-05|804.0|0|804.0|0|3.0|0|0.0|100
0|2020-07-06|830.0|0|830.0|0|3.0|0|0.0|100
0|2020-07-07|857.0|0|857.0|0|3.0|0|0.0|100
0|2020-07-08|857.0|0|857.0|0|3.0|0|0.0|100
0|2020-07-09|863.0|0|863.0|0|3.0|0|0.0|100
0|2020-07-10|884.0|0|884.0|0|3.0|0|0.0|100
0|2020-07-11|915.0|0|915.0|0|3.0|0|0.0|100
0|2020-07-12|912.0|0|912.0|0|3.0|0|0.0|100
0|2020-07-13|924.0|0|924.0|0|4.0|0|0.0|100
0|2020-07-14|942.0|0|942.0|0|4.0|0|0.0|100
0|2020-07-15|978.0|0|978.0|0|4.0|0|0.0|100
0|2020-07-16|1010.0|0|1010.0|0|4.0|0|0.0|100
0|2020-07-17|1052.0|0|1052.0|0|4.0|0|0.0|100
0|2020-07-18|1077.0|0|1077.0|0|4.0|0|0.0|100
0|2020-07-19|1087.0|0|1087.0|0|4.0|0|0.0|100
0|2020-07-20|1112.0|0|1112.0|0|4.0|0|0.0|100
0|2020-07-21|1156.0|0|1156.0|0|4.0|0|0.0|100
0|2020-07-22|1174.0|0|1174.0|0|4.0|0|0.0|100
0|2020-07-23|1269.0|0|1269.0|0|4.0|0|0.0|100
0|2020-07-24|1302.0|0|1302.0|0|4.0|0|0.0|100
0|2020-07-25|1330.0|0|1330.0|0|4.0|0|0.0|100
0|2020-07-26|1357.0|0|1357.0|0|4.0|0|0.0|100
0|2020-07-27|1401.0|0|1401.0|0|4.0|0|0.0|100
0|2020-07-28|1497.0|0|1497.0|0|5.0|0|0.0|100
0|2020-07-29|1541.0|0|1541.0|0|5.0|0|0.0|100
0|2020-07-30|1572.0|0|1572.0|0|5.0|0|0.0|100
0|2020-07-31|1644.0|0|1644.0|0|5.0|0|0.0|100
0|2020-08-01|1679.0|0|1679.0|0|5.0|0|0.0|100
0|2020-08-02|1702.0|0|1702.0|0|5.0|0|0.0|100
0|2020-08-03|1713.0|0|1713.0|0|5.0|0|0.0|100
0|2020-08-04|1756.0|0|1756.0|0|5.0|0|0.0|100
0|2020-08-05|1763.0|0|1763.0|0|6.0|0|0.0|100
0|2020-08-06|1791.0|0|1791.0|0|6.0|0|0.0|100
0|2020-08-07|1830.0|0|1830.0|0|7.0|0|0.0|100
0|2020-08-08|1850.0|0|1850.0|0|7.0|0|0.0|100
0|2020-08-09|1886.0|0|1886.0|0|7.0|0|0.0|100
0|2020-08-10|1894.0|0|1894.0|0|7.0|0|0.0|100
0|2020-08-11|1902.0|0|1902.0|0|9.0|0|0.0|100
0|2020-08-12|1916.0|0|1916.0|0|9.0|0|0.0|100
0|2020-08-13|1947.0|0|1947.0|0|9.0|0|0.0|100
0|2020-08-14|1989.0|0|1989.0|0|9.0|0|0.0|100
0|2020-08-15|2021.0|0|2021.0|0|9.0|0|0.0|100
0|2020-08-16|2038.0|0|2038.0|0|9.0|0|0.0|100
0|2020-08-17|2055.0|0|2055.0|0|10.0|0|0.0|100
0|2020-08-18|2060.0|0|2060.0|0|10.0|0|0.0|100
0|2020-08-19|2096.0|0|2096.0|0|10.0|0|0.0|100
0|2020-08-20|2108.0|0|2108.0|0|11.0|0|0.0|100
0|2020-08-21|2126.0|0|2126.0|0|11.0|0|0.0|100
0|2020-08-22|2140.0|0|2140.0|0|11.0|0|0.0|100
0|2020-08-23|2152.0|0|2152.0|0|11.0|0|0.0|100
0|2020-08-24|2154.0|0|2154.0|0|11.0|0|0.0|100
0|2020-08-25|2157.0|0|2157.0|0|11.0|0|0.0|100
0|2020-08-26|2181.0|0|2181.0|0|11.0|0|0.0|100
0|2020-08-27|2200.0|0|2200.0|0|11.0|0|0.0|100
0|2020-08-28|2211.0|0|2211.0|0|11.0|0|0.0|100
0|2020-08-29|2219.0|0|2219.0|0|12.0|0|0.0|100
0|2020-08-30|2232.0|0|2232.0|0|12.0|0|0.0|100
0|2020-08-31|2236.0|0|2236.0|0|12.0|0|0.0|100
0|2020-09-01|2246.0|0|2246.0|0|12.0|0|0.0|100
0|2020-09-02|2278.0|0|2278.0|0|12.0|0|0.0|100
0|2020-09-03|2283.0|0|2283.0|0|13.0|0|0.0|100
0|2020-09-04|2283.0|0|2302.0|0|13.0|0|0.0|100
0|2020-09-05|2315.0|0|2315.0|0|13.0|0|0.0|100
0|2020-09-06|2325.0|0|2325.0|0|13.0|0|0.0|100
0|2020-09-07|2326.0|0|2326.0|0|13.0|0|0.0|100
0|2020-09-08|2326.0|0|2329.0|0|13.0|0|0.0|100
0|2020-09-09|2342.0|0|2342.0|0|13.0|0|0.0|100
0|2020-09-10|2374.0|0|2374.0|0|13.0|0|0.0|100
0|2020-09-11|2393.0|0|2393.0|0|13.0|0|0.0|100
0|2020-09-12|2393.0|0|2401.0|0|13.0|0|0.0|100
0|2020-09-13|2420.0|0|2420.0|0|13.0|0|0.0|100
0|2020-09-14|2420.0|0|2440.0|0|13.0|0|0.0|100
0|2020-09-15|2443.0|0|2443.0|0|13.0|0|0.0|100
0|2020-09-16|2459.0|0|2459.0|0|13.0|0|0.0|100
0|2020-09-17|2467.0|0|2467.0|0|13.0|0|0.0|100
0|2020-09-18|2493.0|0|2493.0|0|13.0|0|0.0|100
0|2020-09-19|2500.0|0|2500.0|0|13.0|0|0.0|100
0|2020-09-20|2500.0|0|2515.0|0|13.0|0|0.0|100
0|2020-09-21|2518.0|0|2518.0|0|13.0|0|0.0|100
0|2020-09-22|2537.0|0|2537.0|0|15.0|0|0.0|100
0|2020-09-23|2553.0|0|2553.0|0|15.0|0|0.0|100
0|2020-09-24|2570.0|0|2570.0|0|15.0|0|0.0|100
0|2020-09-25|2596.0|0|2596.0|0|15.0|0|0.0|100
0|2020-09-26|2623.0|0|2623.0|0|15.0|0|0.0|100
0|2020-09-27|2638.0|0|2638.0|0|15.0|0|0.0|100
0|2020-09-28|2647.0|0|2647.0|0|15.0|0|0.0|100
0|2020-09-29|2664.0|0|2664.0|0|15.0|0|0.0|100
0|2020-09-30|2677.0|0|2677.0|0|15.0|0|0.0|100
0|2020-10-01|2698.0|0|2698.0|0|16.0|0|0.0|100
0|2020-10-02|2715.0|0|2715.0|0|16.0|0|0.0|100
0|2020-10-03|2739.0|0|2739.0|0|17.0|0|0.0|100
0|2020-10-04|2747.0|0|2747.0|0|17.0|0|0.0|100
0|2020-10-05|2767.0|0|2767.0|0|17.0|0|0.0|100
0|2020-10-06|2786.0|0|2786.0|0|18.0|0|0.0|100
0|2020-10-07|2811.0|0|2811.0|0|18.0|0|0.0|100
0|2020-10-08|2857.0|0|2857.0|0|19.0|0|0.0|100
0|2020-10-09|2871.0|0|2871.0|0|19.0|0|0.0|100
0|2020-10-10|2886.0|0|2886.0|0|19.0|0|0.0|100
0|2020-10-11|2910.0|0|2910.0|0|19.0|0|0.0|100
0|2020-10-12|2944.0|0|2944.0|0|19.0|0|0.0|100
0|2020-10-13|2973.0|0|2973.0|0|19.0|0|0.0|100
0|2020-10-14|3006.0|0|3006.0|0|19.0|0|0.0|100
0|2020-10-15|3044.0|0|3044.0|0|20.0|0|0.0|100
0|2020-10-16|3054.0|0|3054.0|0|20.0|0|0.0|100
0|2020-10-17|3109.0|0|3109.0|0|20.0|0|0.0|100
0|2020-10-18|3124.0|0|3124.0|0|20.0|0|0.0|100
0|2020-10-19|3149.0|0|3149.0|0|20.0|0|0.0|100
0|2020-10-20|3173.0|0|3173.0|0|21.0|0|0.0|100
0|2020-10-21|3224.0|0|3224.0|0|21.0|0|0.0|100
0|2020-10-22|3224.0|0|3241.0|0|21.0|0|0.0|100
0|2020-10-23|3224.0|0|3299.0|0|21.0|0|0.0|100
0|2020-10-24|3224.0|0|3328.0|0|21.0|0|0.0|100
0|2020-10-25|3224.0|0|3351.0|0|21.0|0|0.0|100
0|2020-10-26|3364.0|0|3364.0|0|23.0|0|0.0|100
0|2020-10-27|3408.0|0|3408.0|0|23.0|0|0.0|100
0|2020-10-28|3408.0|0|3461.0|0|23.0|0|0.0|100
0|2020-10-29|3408.0|0|3497.0|0|23.0|0|0.0|100
0|2020-10-30|3408.0|0|3534.0|0|23.0|0|0.0|100
0|2020-10-31|3408.0|0|3547.0|0|23.0|0|0.0|100
0|2020-11-01|3408.0|0|3548.0|0|23.0|0|0.0|100
0|2020-11-02|3580.0|0|3580.0|0|23.0|0|0.0|100
0|2020-11-03|3601.0|0|3601.0|0|24.0|0|0.0|100
0|2020-11-04|3637.0|0|3637.0|0|24.0|0|0.0|100
0|2020-11-05|3637.0|0|3662.0|0|24.0|0|0.0|100
0|2020-11-06|3690.0|0|3690.0|0|24.0|0|0.0|100
0|2020-11-07|3757.0|0|3757.0|0|26.0|0|0.0|100
0|2020-11-08|3757.0|0|3814.0|0|26.0|0|0.0|100
0|2020-11-09|3757.0|0|3868.0|0|26.0|0|0.0|100
0|2020-11-10|3757.0|0|3883.0|0|26.0|0|0.0|100
0|2020-11-11|3920.0|0|3920.0|0|26.0|0|0.0|100
0|2020-11-12|3920.0|0|3948.0|0|26.0|0|0.0|100
0|2020-11-13|4029.0|0|4029.0|0|26.0|0|0.0|100
0|2020-11-14|4029.0|0|4082.0|0|26.0|0|0.0|100
0|2020-11-15|4029.0|0|4126.0|0|26.0|0|0.0|100
0|2020-11-16|4225.0|0|4225.0|0|27.0|0|0.0|100
0|2020-11-17|4225.0|0|4250.0|0|27.0|0|0.0|100
0|2020-11-18|4337.0|0|4337.0|0|27.0|0|0.0|100
0|2020-11-19|4346.0|0|4346.0|0|28.0|0|0.0|100
0|2020-11-20|4346.0|0|4419.0|0|28.0|0|0.0|100
0|2020-11-21|4495.0|0|4495.0|0|28.0|0|0.0|100
0|2020-11-22|4495.0|0|4585.0|0|28.0|0|0.0|100
0|2020-11-23|4495.0|0|4681.0|0|28.0|0|0.0|100
0|2020-11-24|4495.0|0|4691.0|0|28.0|0|0.0|100
0|2020-11-25|4495.0|0|4712.0|0|28.0|0|0.0|100
0|2020-11-26|4495.0|0|4738.0|0|28.0|0|0.0|100
0|2020-11-27|4495.0|0|4768.0|0|28.0|0|0.0|100
0|2020-11-28|4495.0|0|4848.0|0|28.0|0|0.0|100
0|2020-11-29|4937.0|0|4937.0|0|31.0|0|0.0|100
0|2020-11-30|4937.0|0|5121.0|0|31.0|0|0.0|100
0|2020-12-01|4937.0|0|5219.0|0|31.0|0|0.0|100
0|2020-12-02|5238.0|0|5238.0|0|31.0|0|0.0|100
0|2020-12-03|5287.0|0|5287.0|0|31.0|0|0.0|100
0|2020-12-04|5287.0|0|5317.0|0|31.0|0|0.0|100
0|2020-12-05|5384.0|0|5384.0|0|39.0|0|0.0|100
0|2020-12-06|5409.0|0|5409.0|0|39.0|0|0.0|100
0|2020-12-07|5579.0|0|5579.0|0|39.0|0|0.0|100
0|2020-12-08|5579.0|0|5646.0|0|39.0|0|0.0|100
0|2020-12-09|5579.0|0|5862.0|0|41.0|0|0.0|100
0|2020-12-10|5579.0|0|5964.0|0|41.0|0|0.0|100
0|2020-12-11|6126.0|0|6126.0|0|41.0|0|0.0|100
0|2020-12-12|6206.0|0|6206.0|0|41.0|0|0.0|100
0|2020-12-13|6206.0|0|6453.0|0|41.0|0|0.0|100
0|2020-12-14|6594.0|0|6594.0|0|50.0|0|0.0|100
0|2020-12-15|6770.0|0|6770.0|0|54.0|0|0.0|100
0|2020-12-16|6993.0|0|6993.0|0|54.0|0|0.0|100
0|2020-12-17|6993.0|0|7146.0|0|54.0|0|0.0|100
0|2020-12-18|6993.0|0|7359.0|0|54.0|0|0.0|100
0|2020-12-19|7359.0|0|7527.0|0|55.0|0|0.0|100
0|2020-12-20|7359.0|0|7742.0|0|55.0|0|0.0|100
0|2020-12-21|7993.0|0|7993.0|0|58.0|0|0.0|100
0|2020-12-22|8033.0|0|8033.0|0|60.0|0|0.0|100
0|2020-12-23|8154.0|0|8154.0|0|60.0|0|0.0|100
0|2020-12-24|8218.0|0|8218.0|0|63.0|0|0.0|100
0|2020-12-25|8218.0|0|8382.0|0|63.0|0|0.0|100
0|2020-12-26|8505.0|0|8505.0|0|63.0|0|0.0|100
0|2020-12-27|8583.0|0|8583.0|0|63.0|0|0.0|100
0|2020-12-28|8583.0|0|8667.0|0|63.0|0|0.0|100
0|2020-12-29|8704.0|0|8704.0|0|67.0|0|0.0|100
0|2020-12-30|8818.0|0|8818.0|0|70.0|0|0.0|100
0|2020-12-31|8818.0|0|8901.0|0|70.0|0|0.0|100
0|2021-01-01|8901.0|0|8901.0|0|70.0|0|0.0|100
0|2021-01-02|9180.0|0|9180.0|0|73.0|0|0.0|100
0|2021-01-03|9180.0|0|9265.0|0|73.0|0|0.0|100
0|2021-01-04|9317.0|0|9317.0|0|73.0|0|0.0|100
0|2021-01-05|9317.0|0|9366.0|0|73.0|0|0.0|100
0|2021-01-06|9450.0|0|9450.0|0|73.0|0|0.0|100
0|2021-01-07|9450.0|0|9595.0|0|73.0|0|0.0|100
0|2021-01-08|9704.0|0|9704.0|0|85.0|0|0.0|100
0|2021-01-09|9704.0|0|9823.0|0|85.0|0|0.0|100
0|2021-01-10|9947.0|0|9947.0|0|88.0|0|0.0|100
0|2021-01-11|9947.0|0|10001.0|0|88.0|0|0.0|100
0|2021-01-12|10056.0|0|10056.0|0|99.0|0|0.0|100
0|2021-01-13|10112.0|0|10112.0|0|99.0|0|0.0|100
0|2021-01-14|10112.0|0|10243.0|0|99.0|0|0.0|100
0|2021-01-15|10320.0|0|10320.0|0|108.0|0|0.0|100
0|2021-01-16|10320.0|0|10406.0|0|108.0|0|0.0|100
0|2021-01-17|10461.0|0|10461.0|0|108.0|0|0.0|100
0|2021-01-18|10461.0|0|10495.0|0|108.0|0|0.0|100
0|2021-01-19|10534.0|0|10534.0|0|108.0|0|0.0|100
0|2021-01-20|10589.0|0|10589.0|0|110.0|0|0.0|100
0|2021-01-21|10589.0|0|10663.0|0|110.0|0|0.0|100
0|2021-01-22|10704.0|0|10704.0|0|120.0|0|0.0|100
0|2021-01-23|10704.0|0|10787.0|0|120.0|0|0.0|100
0|2021-01-24|10839.0|0|10839.0|0|122.0|0|0.0|100
0|2021-01-25|10877.0|0|10858.0|0|122.0|0|0.0|100
0|2021-01-26|10910.0|0|10910.0|0|128.0|0|0.0|100
0|2021-01-27|10910.0|0|10945.0|0|128.0|0|0.0|100
0|2021-01-28|10981.0|0|10981.0|0|132.0|0|0.0|100
0|2021-01-29|11019.0|0|11019.0|0|133.0|0|0.0|100
