|dates|Newton_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Newton_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Newton_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Newton_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Newton_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Newton_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Newton_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Newton_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-05-15|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-05-16|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-05-17|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-05-18|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-05-19|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-05-20|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-05-21|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-05-22|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-05-23|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-05-24|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-05-25|227.0|0|227.0|0|3.0|0|0.0|100
0|2020-05-26|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-05-27|250.0|0|250.0|0|4.0|0|0.0|100
0|2020-05-28|256.0|0|256.0|0|4.0|0|0.0|100
0|2020-05-29|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-05-30|271.0|0|271.0|0|4.0|0|0.0|100
0|2020-05-31|271.0|0|270.0|0|4.0|0|0.0|100
0|2020-06-01|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-06-02|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-06-03|283.0|0|283.0|0|4.0|0|0.0|100
0|2020-06-04|288.0|0|288.0|0|4.0|0|0.0|100
0|2020-06-05|292.0|0|292.0|0|4.0|0|0.0|100
0|2020-06-06|297.0|0|297.0|0|4.0|0|0.0|100
0|2020-06-07|298.0|0|298.0|0|4.0|0|0.0|100
0|2020-06-08|301.0|0|301.0|0|5.0|0|0.0|100
0|2020-06-09|307.0|0|307.0|0|5.0|0|0.0|100
0|2020-06-10|313.0|0|313.0|0|6.0|0|0.0|100
0|2020-06-11|313.0|0|313.0|0|6.0|0|0.0|100
0|2020-06-12|320.0|0|320.0|0|6.0|0|0.0|100
0|2020-06-13|321.0|0|321.0|0|6.0|0|0.0|100
0|2020-06-14|321.0|0|321.0|0|6.0|0|0.0|100
0|2020-06-15|322.0|0|322.0|0|6.0|0|0.0|100
0|2020-06-16|324.0|0|324.0|0|7.0|0|0.0|100
0|2020-06-17|325.0|0|325.0|0|8.0|0|0.0|100
0|2020-06-18|325.0|0|325.0|0|8.0|0|0.0|100
0|2020-06-19|325.0|0|325.0|0|8.0|0|0.0|100
0|2020-06-20|325.0|0|325.0|0|8.0|0|0.0|100
0|2020-06-21|325.0|0|325.0|0|8.0|0|0.0|100
0|2020-06-22|325.0|0|323.0|0|8.0|0|0.0|100
0|2020-06-23|324.0|0|324.0|0|8.0|0|0.0|100
0|2020-06-24|326.0|0|326.0|0|8.0|0|0.0|100
0|2020-06-25|325.0|0|325.0|0|8.0|0|0.0|100
0|2020-06-26|326.0|0|326.0|0|8.0|0|0.0|100
0|2020-06-27|330.0|0|330.0|0|8.0|0|0.0|100
0|2020-06-28|329.0|0|330.0|0|8.0|0|0.0|100
0|2020-06-29|329.0|0|329.0|0|8.0|0|0.0|100
0|2020-06-30|328.0|0|329.0|0|9.0|0|0.0|100
0|2020-07-01|328.0|0|328.0|0|9.0|0|0.0|100
0|2020-07-02|332.0|0|332.0|0|9.0|0|0.0|100
0|2020-07-03|338.0|0|338.0|0|9.0|0|0.0|100
0|2020-07-04|339.0|0|339.0|0|9.0|0|0.0|100
0|2020-07-05|339.0|0|339.0|0|9.0|0|0.0|100
0|2020-07-06|339.0|0|339.0|0|9.0|0|0.0|100
0|2020-07-07|347.0|0|347.0|0|9.0|0|0.0|100
0|2020-07-08|352.0|0|352.0|0|10.0|0|0.0|100
0|2020-07-09|357.0|0|357.0|0|10.0|0|0.0|100
0|2020-07-10|367.0|0|367.0|0|10.0|0|0.0|100
0|2020-07-11|375.0|0|375.0|0|10.0|0|0.0|100
0|2020-07-12|376.0|0|376.0|0|10.0|0|0.0|100
0|2020-07-13|377.0|0|377.0|0|10.0|0|0.0|100
0|2020-07-14|379.0|0|379.0|0|10.0|0|0.0|100
0|2020-07-15|384.0|0|384.0|0|10.0|0|0.0|100
0|2020-07-16|390.0|0|390.0|0|11.0|0|0.0|100
0|2020-07-17|408.0|0|408.0|0|11.0|0|0.0|100
0|2020-07-18|416.0|0|416.0|0|10.0|0|0.0|100
0|2020-07-19|435.0|0|435.0|0|10.0|0|0.0|100
0|2020-07-20|435.0|0|435.0|0|10.0|0|0.0|100
0|2020-07-21|442.0|0|442.0|0|10.0|0|0.0|100
0|2020-07-22|452.0|0|452.0|0|10.0|0|0.0|100
0|2020-07-23|454.0|0|454.0|0|10.0|0|0.0|100
0|2020-07-24|458.0|0|458.0|0|10.0|0|0.0|100
0|2020-07-25|467.0|0|467.0|0|10.0|0|0.0|100
0|2020-07-26|472.0|0|472.0|0|10.0|0|0.0|100
0|2020-07-27|475.0|0|475.0|0|10.0|0|0.0|100
0|2020-07-28|490.0|0|490.0|0|10.0|0|0.0|100
0|2020-07-29|498.0|0|498.0|0|10.0|0|0.0|100
0|2020-07-30|509.0|0|509.0|0|11.0|0|0.0|100
0|2020-07-31|514.0|0|514.0|0|11.0|0|0.0|100
0|2020-08-01|514.0|0|514.0|0|11.0|0|0.0|100
0|2020-08-02|516.0|0|516.0|0|11.0|0|0.0|100
0|2020-08-03|516.0|0|516.0|0|11.0|0|0.0|100
0|2020-08-04|526.0|0|526.0|0|11.0|0|0.0|100
0|2020-08-05|530.0|0|530.0|0|11.0|0|0.0|100
0|2020-08-06|535.0|0|535.0|0|11.0|0|0.0|100
0|2020-08-07|537.0|0|537.0|0|11.0|0|0.0|100
0|2020-08-08|542.0|0|542.0|0|11.0|0|0.0|100
0|2020-08-09|542.0|0|542.0|0|11.0|0|0.0|100
0|2020-08-10|543.0|0|543.0|0|11.0|0|0.0|100
0|2020-08-11|545.0|0|545.0|0|11.0|0|0.0|100
0|2020-08-12|555.0|0|555.0|0|11.0|0|0.0|100
0|2020-08-13|567.0|0|567.0|0|11.0|0|0.0|100
0|2020-08-14|575.0|0|575.0|0|12.0|0|0.0|100
0|2020-08-15|587.0|0|587.0|0|12.0|0|0.0|100
0|2020-08-16|587.0|0|587.0|0|12.0|0|0.0|100
0|2020-08-17|588.0|0|588.0|0|12.0|0|0.0|100
0|2020-08-18|591.0|0|591.0|0|12.0|0|0.0|100
0|2020-08-19|604.0|0|604.0|0|13.0|0|0.0|100
0|2020-08-20|614.0|0|614.0|0|13.0|0|0.0|100
0|2020-08-21|616.0|0|616.0|0|13.0|0|0.0|100
0|2020-08-22|620.0|0|620.0|0|13.0|0|0.0|100
0|2020-08-23|625.0|0|625.0|0|13.0|0|0.0|100
0|2020-08-24|627.0|0|627.0|0|13.0|0|0.0|100
0|2020-08-25|634.0|0|634.0|0|13.0|0|0.0|100
0|2020-08-26|641.0|0|641.0|0|13.0|0|0.0|100
0|2020-08-27|642.0|0|642.0|0|14.0|0|0.0|100
0|2020-08-28|653.0|0|653.0|0|14.0|0|0.0|100
0|2020-08-29|660.0|0|660.0|0|14.0|0|0.0|100
0|2020-08-30|664.0|0|664.0|0|14.0|0|0.0|100
0|2020-08-31|665.0|0|665.0|0|17.0|0|0.0|100
0|2020-09-01|672.0|0|672.0|0|17.0|0|0.0|100
0|2020-09-02|679.0|0|679.0|0|18.0|0|0.0|100
0|2020-09-03|688.0|0|688.0|0|18.0|0|0.0|100
0|2020-09-04|688.0|0|692.0|0|18.0|0|0.0|100
0|2020-09-05|693.0|0|693.0|0|18.0|0|0.0|100
0|2020-09-06|697.0|0|697.0|0|19.0|0|0.0|100
0|2020-09-07|697.0|0|697.0|0|19.0|0|0.0|100
0|2020-09-08|697.0|0|697.0|0|19.0|0|0.0|100
0|2020-09-09|701.0|0|701.0|0|20.0|0|0.0|100
0|2020-09-10|710.0|0|710.0|0|20.0|0|0.0|100
0|2020-09-11|723.0|0|723.0|0|20.0|0|0.0|100
0|2020-09-12|723.0|0|729.0|0|20.0|0|0.0|100
0|2020-09-13|730.0|0|730.0|0|21.0|0|0.0|100
0|2020-09-14|730.0|0|732.0|0|21.0|0|0.0|100
0|2020-09-15|736.0|0|736.0|0|22.0|0|0.0|100
0|2020-09-16|742.0|0|742.0|0|22.0|0|0.0|100
0|2020-09-17|747.0|0|747.0|0|22.0|0|0.0|100
0|2020-09-18|750.0|0|750.0|0|22.0|0|0.0|100
0|2020-09-19|756.0|0|756.0|0|23.0|0|0.0|100
0|2020-09-20|756.0|0|757.0|0|23.0|0|0.0|100
0|2020-09-21|759.0|0|759.0|0|23.0|0|0.0|100
0|2020-09-22|761.0|0|761.0|0|23.0|0|0.0|100
0|2020-09-23|767.0|0|767.0|0|23.0|0|0.0|100
0|2020-09-24|767.0|0|767.0|0|23.0|0|0.0|100
0|2020-09-25|770.0|0|770.0|0|24.0|0|0.0|100
0|2020-09-26|772.0|0|772.0|0|24.0|0|0.0|100
0|2020-09-27|773.0|0|773.0|0|24.0|0|0.0|100
0|2020-09-28|773.0|0|773.0|0|24.0|0|0.0|100
0|2020-09-29|778.0|0|778.0|0|24.0|0|0.0|100
0|2020-09-30|781.0|0|781.0|0|24.0|0|0.0|100
0|2020-10-01|783.0|0|783.0|0|24.0|0|0.0|100
0|2020-10-02|789.0|0|789.0|0|25.0|0|0.0|100
0|2020-10-03|793.0|0|793.0|0|25.0|0|0.0|100
0|2020-10-04|800.0|0|800.0|0|25.0|0|0.0|100
0|2020-10-05|800.0|0|800.0|0|25.0|0|0.0|100
0|2020-10-06|801.0|0|801.0|0|25.0|0|0.0|100
0|2020-10-07|802.0|0|802.0|0|26.0|0|0.0|100
0|2020-10-08|805.0|0|805.0|0|26.0|0|0.0|100
0|2020-10-09|811.0|0|811.0|0|27.0|0|0.0|100
0|2020-10-10|819.0|0|819.0|0|27.0|0|0.0|100
0|2020-10-11|819.0|0|819.0|0|27.0|0|0.0|100
0|2020-10-12|820.0|0|820.0|0|27.0|0|0.0|100
0|2020-10-13|824.0|0|824.0|0|27.0|0|0.0|100
0|2020-10-14|832.0|0|832.0|0|27.0|0|0.0|100
0|2020-10-15|835.0|0|835.0|0|27.0|0|0.0|100
0|2020-10-16|840.0|0|840.0|0|27.0|0|0.0|100
0|2020-10-17|842.0|0|842.0|0|27.0|0|0.0|100
0|2020-10-18|842.0|0|842.0|0|27.0|0|0.0|100
0|2020-10-19|842.0|0|842.0|0|27.0|0|0.0|100
0|2020-10-20|844.0|0|844.0|0|27.0|0|0.0|100
0|2020-10-21|849.0|0|849.0|0|27.0|0|0.0|100
0|2020-10-22|849.0|0|852.0|0|27.0|0|0.0|100
0|2020-10-23|849.0|0|856.0|0|27.0|0|0.0|100
0|2020-10-24|849.0|0|866.0|0|27.0|0|0.0|100
0|2020-10-25|849.0|0|866.0|0|27.0|0|0.0|100
0|2020-10-26|849.0|0|869.0|0|27.0|0|0.0|100
0|2020-10-27|849.0|0|868.0|0|27.0|0|0.0|100
0|2020-10-28|849.0|0|872.0|0|27.0|0|0.0|100
0|2020-10-29|849.0|0|881.0|0|27.0|0|0.0|100
0|2020-10-30|849.0|0|884.0|0|27.0|0|0.0|100
0|2020-10-31|849.0|0|887.0|0|27.0|0|0.0|100
0|2020-11-01|849.0|0|887.0|0|27.0|0|0.0|100
0|2020-11-02|849.0|0|887.0|0|27.0|0|0.0|100
0|2020-11-03|849.0|0|887.0|0|27.0|0|0.0|100
0|2020-11-04|891.0|0|891.0|0|28.0|0|0.0|100
0|2020-11-05|891.0|0|901.0|0|28.0|0|0.0|100
0|2020-11-06|904.0|0|904.0|0|28.0|0|0.0|100
0|2020-11-07|907.0|0|907.0|0|28.0|0|0.0|100
0|2020-11-08|907.0|0|913.0|0|28.0|0|0.0|100
0|2020-11-09|907.0|0|913.0|0|28.0|0|0.0|100
0|2020-11-10|907.0|0|925.0|0|28.0|0|0.0|100
0|2020-11-11|907.0|0|935.0|0|28.0|0|0.0|100
0|2020-11-12|946.0|0|946.0|0|29.0|0|0.0|100
0|2020-11-13|946.0|0|957.0|0|29.0|0|0.0|100
0|2020-11-14|965.0|0|965.0|0|29.0|0|0.0|100
0|2020-11-15|965.0|0|970.0|0|29.0|0|0.0|100
0|2020-11-16|976.0|0|976.0|0|29.0|0|0.0|100
0|2020-11-17|976.0|0|980.0|0|29.0|0|0.0|100
0|2020-11-18|976.0|0|989.0|0|29.0|0|0.0|100
0|2020-11-19|976.0|0|1006.0|0|29.0|0|0.0|100
0|2020-11-20|1016.0|0|1016.0|0|29.0|0|0.0|100
0|2020-11-21|1025.0|0|1025.0|0|29.0|0|0.0|100
0|2020-11-22|1025.0|0|1028.0|0|29.0|0|0.0|100
0|2020-11-23|1025.0|0|1028.0|0|29.0|0|0.0|100
0|2020-11-24|1025.0|0|1027.0|0|29.0|0|0.0|100
0|2020-11-25|1036.0|0|1036.0|0|29.0|0|0.0|100
0|2020-11-26|1036.0|0|1042.0|0|29.0|0|0.0|100
0|2020-11-27|1042.0|0|1042.0|0|29.0|0|0.0|100
0|2020-11-28|1042.0|0|1056.0|0|29.0|0|0.0|100
0|2020-11-29|1075.0|0|1075.0|0|29.0|0|0.0|100
0|2020-11-30|1075.0|0|1080.0|0|29.0|0|0.0|100
0|2020-12-01|1075.0|0|1082.0|0|29.0|0|0.0|100
0|2020-12-02|1075.0|0|1105.0|0|29.0|0|0.0|100
0|2020-12-03|1121.0|0|1121.0|0|29.0|0|0.0|100
0|2020-12-04|1149.0|0|1149.0|0|29.0|0|0.0|100
0|2020-12-05|1149.0|0|1163.0|0|29.0|0|0.0|100
0|2020-12-06|1172.0|0|1172.0|0|29.0|0|0.0|100
0|2020-12-07|1186.0|0|1186.0|0|29.0|0|0.0|100
0|2020-12-08|1186.0|0|1204.0|0|29.0|0|0.0|100
0|2020-12-09|1242.0|0|1242.0|0|30.0|0|0.0|100
0|2020-12-10|1242.0|0|1267.0|0|30.0|0|0.0|100
0|2020-12-11|1288.0|0|1288.0|0|30.0|0|0.0|100
0|2020-12-12|1304.0|0|1304.0|0|30.0|0|0.0|100
0|2020-12-13|1315.0|0|1315.0|0|31.0|0|0.0|100
0|2020-12-14|1327.0|0|1327.0|0|31.0|0|0.0|100
0|2020-12-15|1327.0|0|1336.0|0|32.0|0|0.0|100
0|2020-12-16|1327.0|0|1349.0|0|32.0|0|0.0|100
0|2020-12-17|1327.0|0|1369.0|0|32.0|0|0.0|100
0|2020-12-18|1395.0|0|1395.0|0|32.0|0|0.0|100
0|2020-12-19|1406.0|0|1406.0|0|32.0|0|0.0|100
0|2020-12-20|1429.0|0|1429.0|0|32.0|0|0.0|100
0|2020-12-21|1438.0|0|1438.0|0|32.0|0|0.0|100
0|2020-12-22|1462.0|0|1462.0|0|32.0|0|0.0|100
0|2020-12-23|1491.0|0|1491.0|0|32.0|0|0.0|100
0|2020-12-24|1506.0|0|1506.0|0|32.0|0|0.0|100
0|2020-12-25|1521.0|0|1521.0|0|32.0|0|0.0|100
0|2020-12-26|1527.0|0|1527.0|0|32.0|0|0.0|100
0|2020-12-27|1542.0|0|1542.0|0|32.0|0|0.0|100
0|2020-12-28|1542.0|0|1557.0|0|32.0|0|0.0|100
0|2020-12-29|1542.0|0|1578.0|0|33.0|0|0.0|100
0|2020-12-30|1542.0|0|1598.0|0|33.0|0|0.0|100
0|2020-12-31|1542.0|0|1615.0|0|33.0|0|0.0|100
0|2021-01-01|1631.0|0|1631.0|0|34.0|0|0.0|100
0|2021-01-02|1642.0|0|1642.0|0|34.0|0|0.0|100
0|2021-01-03|1642.0|0|1655.0|0|34.0|0|0.0|100
0|2021-01-04|1665.0|0|1665.0|0|38.0|0|0.0|100
0|2021-01-05|1665.0|0|1677.0|0|38.0|0|0.0|100
0|2021-01-06|1665.0|0|1701.0|0|38.0|0|0.0|100
0|2021-01-07|1665.0|0|1717.0|0|38.0|0|0.0|100
0|2021-01-08|1730.0|0|1730.0|0|41.0|0|0.0|100
0|2021-01-09|1752.0|0|1752.0|0|41.0|0|0.0|100
0|2021-01-10|1769.0|0|1769.0|0|41.0|0|0.0|100
0|2021-01-11|1780.0|0|1780.0|0|41.0|0|0.0|100
0|2021-01-12|1780.0|0|1803.0|0|41.0|0|0.0|100
0|2021-01-13|1780.0|0|1835.0|0|41.0|0|0.0|100
0|2021-01-14|1780.0|0|1851.0|0|42.0|0|0.0|100
0|2021-01-15|1865.0|0|1865.0|0|42.0|0|0.0|100
0|2021-01-16|1865.0|0|1891.0|0|42.0|0|0.0|100
0|2021-01-17|1913.0|0|1913.0|0|42.0|0|0.0|100
0|2021-01-18|1928.0|0|1928.0|0|42.0|0|0.0|100
0|2021-01-19|1934.0|0|1934.0|0|44.0|0|0.0|100
0|2021-01-20|1934.0|0|1950.0|0|44.0|0|0.0|100
0|2021-01-21|1934.0|0|1957.0|0|44.0|0|0.0|100
0|2021-01-22|1934.0|0|1973.0|0|44.0|0|0.0|100
0|2021-01-23|1990.0|0|1990.0|0|46.0|0|0.0|100
0|2021-01-24|1999.0|0|1999.0|0|46.0|0|0.0|100
0|2021-01-25|1999.0|0|2000.0|0|46.0|0|0.0|100
0|2021-01-26|2014.0|0|2014.0|0|47.0|0|0.0|100
0|2021-01-27|2014.0|0|2027.0|0|47.0|0|0.0|100
0|2021-01-28|2014.0|0|2041.0|0|48.0|0|0.0|100
0|2021-01-29|2014.0|0|2052.0|0|48.0|0|0.0|100
0|2021-01-30|2014.0|0|2058.0|0|48.0|0|0.0|100
0|2021-01-31|2063.0|0|2063.0|0|48.0|0|0.0|100
0|2021-02-01|2065.0|0|2065.0|0|48.0|0|0.0|100
0|2021-02-02|2065.0|0|2076.0|0|48.0|0|0.0|100
0|2021-02-03|2082.0|0|2082.0|0|49.0|0|0.0|100
0|2021-02-04|2098.0|0|2098.0|0|49.0|0|0.0|100
0|2021-02-05|2098.0|0|2104.0|0|49.0|0|0.0|100
