|dates|Comanche_Texas_UnitedStates.JHU_ConfirmedCases.data|Comanche_Texas_UnitedStates.JHU_ConfirmedCases.missing|Comanche_Texas_UnitedStates.NYT_ConfirmedCases.data|Comanche_Texas_UnitedStates.NYT_ConfirmedCases.missing|Comanche_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Comanche_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Comanche_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Comanche_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-23|5.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-24|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-25|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-26|9.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-27|9.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-28|9.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-29|9.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-30|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-05-31|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-01|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-02|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-03|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-04|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-05|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-06|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-08|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-09|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-10|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-13|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-14|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-15|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-16|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-17|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-19|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-20|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-21|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-22|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-23|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-24|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-25|17.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-26|20.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-27|20.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-28|20.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-29|23.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-30|23.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-01|31.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-02|41.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-03|41.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-04|41.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-05|41.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-06|41.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-07|41.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-08|75.0|0|25.0|0|2.0|0|0.0|100
0|2020-07-09|85.0|0|25.0|0|2.0|0|0.0|100
0|2020-07-10|95.0|0|26.0|0|2.0|0|0.0|100
0|2020-07-11|102.0|0|26.0|0|2.0|0|0.0|100
0|2020-07-12|102.0|0|26.0|0|2.0|0|0.0|100
0|2020-07-13|102.0|0|26.0|0|2.0|0|0.0|100
0|2020-07-14|128.0|0|32.0|0|2.0|0|0.0|100
0|2020-07-15|134.0|0|34.0|0|2.0|0|0.0|100
0|2020-07-16|142.0|0|34.0|0|2.0|0|0.0|100
0|2020-07-17|157.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-18|178.0|0|44.0|0|2.0|0|0.0|100
0|2020-07-19|178.0|0|44.0|0|2.0|0|0.0|100
0|2020-07-20|187.0|0|44.0|0|2.0|0|0.0|100
0|2020-07-21|187.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-22|188.0|0|51.0|0|2.0|0|0.0|100
0|2020-07-23|194.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-24|199.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-25|204.0|0|82.0|0|2.0|0|0.0|100
0|2020-07-26|204.0|0|82.0|0|2.0|0|0.0|100
0|2020-07-27|204.0|0|82.0|0|3.0|0|0.0|100
0|2020-07-28|223.0|0|88.0|0|3.0|0|0.0|100
0|2020-07-29|227.0|0|102.0|0|3.0|0|0.0|100
0|2020-07-30|229.0|0|106.0|0|3.0|0|0.0|100
0|2020-07-31|230.0|0|108.0|0|3.0|0|0.0|100
0|2020-08-01|230.0|0|107.0|0|3.0|0|0.0|100
0|2020-08-02|230.0|0|107.0|0|3.0|0|0.0|100
0|2020-08-03|230.0|0|107.0|0|3.0|0|0.0|100
0|2020-08-04|236.0|0|118.0|0|3.0|0|0.0|100
0|2020-08-05|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-08-06|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-08-07|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-08-08|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-08-09|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-08-10|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-08-11|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-08-12|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-08-13|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-08-14|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-08-15|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-08-16|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-08-17|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-08-18|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-08-19|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-08-20|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-08-21|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-08-22|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-08-23|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-08-24|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-08-25|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-08-26|207.0|0|207.0|0|3.0|0|0.0|100
0|2020-08-27|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-08-28|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-08-29|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-08-30|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-08-31|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-09-01|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-09-02|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-09-03|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-09-04|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-09-05|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-09-06|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-09-07|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-09-08|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-09-09|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-09-10|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-09-11|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-09-12|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-09-13|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-09-14|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-09-15|254.0|0|254.0|0|3.0|0|0.0|100
0|2020-09-16|254.0|0|254.0|0|3.0|0|0.0|100
0|2020-09-17|256.0|0|256.0|0|3.0|0|0.0|100
0|2020-09-18|280.0|0|280.0|0|3.0|0|0.0|100
0|2020-09-19|280.0|0|280.0|0|3.0|0|0.0|100
0|2020-09-20|280.0|0|280.0|0|3.0|0|0.0|100
0|2020-09-21|280.0|0|280.0|0|3.0|0|0.0|100
0|2020-09-22|294.0|0|294.0|0|3.0|0|0.0|100
0|2020-09-23|299.0|0|299.0|0|3.0|0|0.0|100
0|2020-09-24|300.0|0|300.0|0|3.0|0|0.0|100
0|2020-09-25|302.0|0|300.0|0|3.0|0|0.0|100
0|2020-09-26|300.0|0|300.0|0|4.0|0|0.0|100
0|2020-09-27|300.0|0|300.0|0|4.0|0|0.0|100
0|2020-09-28|300.0|0|300.0|0|4.0|0|0.0|100
0|2020-09-29|309.0|0|309.0|0|4.0|0|0.0|100
0|2020-09-30|309.0|0|309.0|0|4.0|0|0.0|100
0|2020-10-01|312.0|0|312.0|0|4.0|0|0.0|100
0|2020-10-02|311.0|0|311.0|0|4.0|0|0.0|100
0|2020-10-03|310.0|0|310.0|0|4.0|0|0.0|100
0|2020-10-04|310.0|0|310.0|0|4.0|0|0.0|100
0|2020-10-05|310.0|0|310.0|0|4.0|0|0.0|100
0|2020-10-06|317.0|0|317.0|0|4.0|0|0.0|100
0|2020-10-07|327.0|0|327.0|0|4.0|0|0.0|100
0|2020-10-08|327.0|0|327.0|0|4.0|0|0.0|100
0|2020-10-09|327.0|0|327.0|0|5.0|0|0.0|100
0|2020-10-10|327.0|0|327.0|0|5.0|0|0.0|100
0|2020-10-11|327.0|0|327.0|0|5.0|0|0.0|100
0|2020-10-12|327.0|0|327.0|0|5.0|0|0.0|100
0|2020-10-13|334.0|0|334.0|0|5.0|0|0.0|100
0|2020-10-14|335.0|0|335.0|0|5.0|0|0.0|100
0|2020-10-15|336.0|0|336.0|0|5.0|0|0.0|100
0|2020-10-16|336.0|0|336.0|0|5.0|0|0.0|100
0|2020-10-17|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-10-18|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-10-19|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-10-20|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-10-21|348.0|0|348.0|0|5.0|0|0.0|100
0|2020-10-22|348.0|0|348.0|0|5.0|0|0.0|100
0|2020-10-23|348.0|0|348.0|0|5.0|0|0.0|100
0|2020-10-24|348.0|0|354.0|0|5.0|0|0.0|100
0|2020-10-25|348.0|0|354.0|0|5.0|0|0.0|100
0|2020-10-26|354.0|0|354.0|0|5.0|0|0.0|100
0|2020-10-27|365.0|0|365.0|0|5.0|0|0.0|100
0|2020-10-28|365.0|0|368.0|0|5.0|0|0.0|100
0|2020-10-29|365.0|0|371.0|0|5.0|0|0.0|100
0|2020-10-30|365.0|0|373.0|0|5.0|0|0.0|100
0|2020-10-31|365.0|0|375.0|0|5.0|0|0.0|100
0|2020-11-01|365.0|0|375.0|0|5.0|0|0.0|100
0|2020-11-02|375.0|0|375.0|0|5.0|0|0.0|100
0|2020-11-03|381.0|0|381.0|0|5.0|0|0.0|100
0|2020-11-04|383.0|0|383.0|0|5.0|0|0.0|100
0|2020-11-05|386.0|0|386.0|0|5.0|0|0.0|100
0|2020-11-06|391.0|0|391.0|0|5.0|0|0.0|100
0|2020-11-07|391.0|0|391.0|0|5.0|0|0.0|100
0|2020-11-08|391.0|0|391.0|0|5.0|0|0.0|100
0|2020-11-09|391.0|0|391.0|0|5.0|0|0.0|100
0|2020-11-10|391.0|0|403.0|0|5.0|0|0.0|100
0|2020-11-11|391.0|0|403.0|0|5.0|0|0.0|100
0|2020-11-12|391.0|0|403.0|0|5.0|0|0.0|100
0|2020-11-13|405.0|0|405.0|0|5.0|0|0.0|100
0|2020-11-14|405.0|0|406.0|0|5.0|0|0.0|100
0|2020-11-15|405.0|0|406.0|0|5.0|0|0.0|100
0|2020-11-16|406.0|0|406.0|0|5.0|0|0.0|100
0|2020-11-17|406.0|0|408.0|0|5.0|0|0.0|100
0|2020-11-18|413.0|0|413.0|0|5.0|0|0.0|100
0|2020-11-19|413.0|0|415.0|0|5.0|0|0.0|100
0|2020-11-20|416.0|0|416.0|0|6.0|0|0.0|100
0|2020-11-21|416.0|0|421.0|0|6.0|0|0.0|100
0|2020-11-22|416.0|0|421.0|0|6.0|0|0.0|100
0|2020-11-23|416.0|0|421.0|0|6.0|0|0.0|100
0|2020-11-24|416.0|0|470.0|0|6.0|0|0.0|100
0|2020-11-25|416.0|0|488.0|0|6.0|0|0.0|100
0|2020-11-26|416.0|0|493.0|0|6.0|0|0.0|100
0|2020-11-27|416.0|0|493.0|0|6.0|0|0.0|100
0|2020-11-28|416.0|0|493.0|0|6.0|0|0.0|100
0|2020-11-29|493.0|0|493.0|0|6.0|0|0.0|100
0|2020-11-30|493.0|0|493.0|0|6.0|0|0.0|100
0|2020-12-01|493.0|0|493.0|0|6.0|0|0.0|100
0|2020-12-02|493.0|0|546.0|0|6.0|0|0.0|100
0|2020-12-03|561.0|0|561.0|0|6.0|0|0.0|100
0|2020-12-04|561.0|0|560.0|0|6.0|0|0.0|100
0|2020-12-05|563.0|0|563.0|0|8.0|0|0.0|100
0|2020-12-06|563.0|0|563.0|0|9.0|0|0.0|100
0|2020-12-07|563.0|0|563.0|0|9.0|0|0.0|100
0|2020-12-08|563.0|0|609.0|0|9.0|0|0.0|100
0|2020-12-09|563.0|0|611.0|0|10.0|0|0.0|100
0|2020-12-10|635.0|0|635.0|0|11.0|0|0.0|100
0|2020-12-11|644.0|0|779.0|0|14.0|0|0.0|100
0|2020-12-12|644.0|0|781.0|0|14.0|0|0.0|100
0|2020-12-13|646.0|0|781.0|0|14.0|0|0.0|100
0|2020-12-14|781.0|0|781.0|0|14.0|0|0.0|100
0|2020-12-15|781.0|0|818.0|0|14.0|0|0.0|100
0|2020-12-16|821.0|0|821.0|0|17.0|0|0.0|100
0|2020-12-17|821.0|0|824.0|0|17.0|0|0.0|100
0|2020-12-18|879.0|0|879.0|0|21.0|0|0.0|100
0|2020-12-19|879.0|0|882.0|0|21.0|0|0.0|100
0|2020-12-20|882.0|0|882.0|0|22.0|0|0.0|100
0|2020-12-21|882.0|0|882.0|0|22.0|0|0.0|100
0|2020-12-22|882.0|0|902.0|0|22.0|0|0.0|100
0|2020-12-23|882.0|0|934.0|0|22.0|0|0.0|100
0|2020-12-24|882.0|0|938.0|0|22.0|0|0.0|100
0|2020-12-25|882.0|0|938.0|0|22.0|0|0.0|100
0|2020-12-26|882.0|0|938.0|0|22.0|0|0.0|100
0|2020-12-27|882.0|0|961.0|0|22.0|0|0.0|100
0|2020-12-28|882.0|0|961.0|0|22.0|0|0.0|100
0|2020-12-29|988.0|0|988.0|0|26.0|0|0.0|100
0|2020-12-30|988.0|0|993.0|0|26.0|0|0.0|100
0|2020-12-31|988.0|0|1011.0|0|26.0|0|0.0|100
0|2021-01-01|1013.0|0|1013.0|0|30.0|0|0.0|100
0|2021-01-02|1013.0|0|1013.0|0|30.0|0|0.0|100
0|2021-01-03|1013.0|0|1013.0|0|30.0|0|0.0|100
0|2021-01-04|1013.0|0|1013.0|0|30.0|0|0.0|100
0|2021-01-05|1013.0|0|1086.0|0|30.0|0|0.0|100
0|2021-01-06|1088.0|0|1088.0|0|30.0|0|0.0|100
0|2021-01-07|1088.0|0|1090.0|0|30.0|0|0.0|100
0|2021-01-08|1088.0|0|1094.0|0|30.0|0|0.0|100
0|2021-01-09|1098.0|0|1098.0|0|33.0|0|0.0|100
0|2021-01-10|1098.0|0|1098.0|0|33.0|0|0.0|100
0|2021-01-11|1098.0|0|1098.0|0|33.0|0|0.0|100
0|2021-01-12|1098.0|0|1108.0|0|33.0|0|0.0|100
0|2021-01-13|1098.0|0|1111.0|0|33.0|0|0.0|100
0|2021-01-14|1098.0|0|1113.0|0|33.0|0|0.0|100
0|2021-01-15|1098.0|0|1116.0|0|33.0|0|0.0|100
0|2021-01-16|1118.0|0|1118.0|0|36.0|0|0.0|100
0|2021-01-17|1118.0|0|1118.0|0|36.0|0|0.0|100
0|2021-01-18|1118.0|0|1118.0|0|36.0|0|0.0|100
0|2021-01-19|1118.0|0|1118.0|0|36.0|0|0.0|100
0|2021-01-20|1127.0|0|1127.0|0|37.0|0|0.0|100
0|2021-01-21|1127.0|0|1130.0|0|37.0|0|0.0|100
0|2021-01-22|1132.0|0|1132.0|0|37.0|0|0.0|100
0|2021-01-23|1132.0|0|1132.0|0|38.0|0|0.0|100
0|2021-01-24|1132.0|0|1132.0|0|38.0|0|0.0|100
0|2021-01-25|1132.0|0|1132.0|0|38.0|0|0.0|100
0|2021-01-26|1137.0|0|1137.0|0|39.0|0|0.0|100
0|2021-01-27|1140.0|0|1140.0|0|39.0|0|0.0|100
0|2021-01-28|1140.0|0|1140.0|0|39.0|0|0.0|100
0|2021-01-29|1143.0|0|1143.0|0|40.0|0|0.0|100
0|2021-01-30|1145.0|0|1145.0|0|41.0|0|0.0|100
0|2021-01-31|1145.0|0|1145.0|0|41.0|0|0.0|100
0|2021-02-01|1145.0|0|1145.0|0|41.0|0|0.0|100
0|2021-02-02|1145.0|0|1161.0|0|41.0|0|0.0|100
0|2021-02-03|1145.0|0|1169.0|0|41.0|0|0.0|100
0|2021-02-04|1181.0|0|1181.0|0|43.0|0|0.0|100
0|2021-02-05|1191.0|0|1191.0|0|44.0|0|0.0|100
0|2021-02-06|1208.0|0|1208.0|0|44.0|0|0.0|100
0|2021-02-07|1208.0|0|1208.0|0|44.0|0|0.0|100
0|2021-02-08|1208.0|0|1208.0|0|44.0|0|0.0|100
