|dates|Roscommon_Michigan_UnitedStates.JHU_ConfirmedCases.data|Roscommon_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Roscommon_Michigan_UnitedStates.NYT_ConfirmedCases.data|Roscommon_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Roscommon_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Roscommon_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Roscommon_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Roscommon_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-17|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-18|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-20|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-23|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-31|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-05|21.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-06|21.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-07|21.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-08|21.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-09|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-12|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-13|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-14|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-15|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-16|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-17|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-18|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-19|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-21|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-22|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-23|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-24|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-25|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-26|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-27|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-01|26.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-02|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-03|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-04|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-05|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-06|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-07|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-08|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-10|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-11|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-15|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-16|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-17|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-18|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-19|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-20|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-21|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-22|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-23|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-24|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-25|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-26|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-27|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-28|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-29|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-30|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-31|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-01|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-02|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-03|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-04|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-05|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-06|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-07|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-08|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-09|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-10|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-11|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-12|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-08-13|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-08-14|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-08-15|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-08-16|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-08-17|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-08-18|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-08-19|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-08-20|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-08-21|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-08-22|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-08-23|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-08-24|71.0|0|71.0|0|4.0|0|0.0|100
0|2020-08-25|72.0|0|72.0|0|4.0|0|0.0|100
0|2020-08-26|73.0|0|73.0|0|4.0|0|0.0|100
0|2020-08-27|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-08-28|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-08-29|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-08-30|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-08-31|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-09-01|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-09-02|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-09-03|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-09-04|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-09-05|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-09-06|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-09-07|79.0|0|79.0|0|4.0|0|0.0|100
0|2020-09-08|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-09-09|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-09-10|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-09-11|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-09-12|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-09-13|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-09-14|87.0|0|87.0|0|4.0|0|0.0|100
0|2020-09-15|87.0|0|87.0|0|4.0|0|0.0|100
0|2020-09-16|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-09-17|87.0|0|87.0|0|4.0|0|0.0|100
0|2020-09-18|88.0|0|88.0|0|4.0|0|0.0|100
0|2020-09-19|88.0|0|88.0|0|4.0|0|0.0|100
0|2020-09-20|88.0|0|88.0|0|4.0|0|0.0|100
0|2020-09-21|91.0|0|91.0|0|4.0|0|0.0|100
0|2020-09-22|92.0|0|92.0|0|4.0|0|0.0|100
0|2020-09-23|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-09-24|94.0|0|94.0|0|4.0|0|0.0|100
0|2020-09-25|97.0|0|97.0|0|4.0|0|0.0|100
0|2020-09-26|100.0|0|100.0|0|4.0|0|0.0|100
0|2020-09-27|100.0|0|100.0|0|4.0|0|0.0|100
0|2020-09-28|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-09-29|103.0|0|103.0|0|4.0|0|0.0|100
0|2020-09-30|102.0|0|102.0|0|4.0|0|0.0|100
0|2020-10-01|103.0|0|103.0|0|4.0|0|0.0|100
0|2020-10-02|103.0|0|103.0|0|4.0|0|0.0|100
0|2020-10-03|104.0|0|104.0|0|4.0|0|0.0|100
0|2020-10-04|104.0|0|104.0|0|4.0|0|0.0|100
0|2020-10-05|105.0|0|105.0|0|4.0|0|0.0|100
0|2020-10-06|106.0|0|106.0|0|4.0|0|0.0|100
0|2020-10-07|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-10-08|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-10-09|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-10-10|114.0|0|114.0|0|4.0|0|0.0|100
0|2020-10-11|114.0|0|114.0|0|4.0|0|0.0|100
0|2020-10-12|114.0|0|114.0|0|4.0|0|0.0|100
0|2020-10-13|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-10-14|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-10-15|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-10-16|128.0|0|128.0|0|4.0|0|0.0|100
0|2020-10-17|133.0|0|128.0|0|4.0|0|0.0|100
0|2020-10-18|133.0|0|128.0|0|4.0|0|0.0|100
0|2020-10-19|138.0|0|138.0|0|5.0|0|0.0|100
0|2020-10-20|140.0|0|140.0|0|5.0|0|0.0|100
0|2020-10-21|143.0|0|143.0|0|5.0|0|0.0|100
0|2020-10-22|143.0|0|151.0|0|5.0|0|0.0|100
0|2020-10-23|143.0|0|158.0|0|5.0|0|0.0|100
0|2020-10-24|143.0|0|162.0|0|5.0|0|0.0|100
0|2020-10-25|143.0|0|162.0|0|5.0|0|0.0|100
0|2020-10-26|176.0|0|176.0|0|5.0|0|0.0|100
0|2020-10-27|185.0|0|185.0|0|6.0|0|0.0|100
0|2020-10-28|185.0|0|193.0|0|6.0|0|0.0|100
0|2020-10-29|208.0|0|208.0|0|6.0|0|0.0|100
0|2020-10-30|213.0|0|213.0|0|6.0|0|0.0|100
0|2020-10-31|217.0|0|217.0|0|6.0|0|0.0|100
0|2020-11-01|217.0|0|217.0|0|6.0|0|0.0|100
0|2020-11-02|233.0|0|233.0|0|6.0|0|0.0|100
0|2020-11-03|235.0|0|235.0|0|6.0|0|0.0|100
0|2020-11-04|237.0|0|237.0|0|6.0|0|0.0|100
0|2020-11-05|237.0|0|251.0|0|6.0|0|0.0|100
0|2020-11-06|237.0|0|262.0|0|6.0|0|0.0|100
0|2020-11-07|237.0|0|268.0|0|6.0|0|0.0|100
0|2020-11-08|268.0|0|268.0|0|6.0|0|0.0|100
0|2020-11-09|297.0|0|297.0|0|6.0|0|0.0|100
0|2020-11-10|297.0|0|302.0|0|6.0|0|0.0|100
0|2020-11-11|315.0|0|315.0|0|6.0|0|0.0|100
0|2020-11-12|325.0|0|325.0|0|6.0|0|0.0|100
0|2020-11-13|349.0|0|349.0|0|8.0|0|0.0|100
0|2020-11-14|359.0|0|359.0|0|8.0|0|0.0|100
0|2020-11-15|359.0|0|359.0|0|8.0|0|0.0|100
0|2020-11-16|359.0|0|381.0|0|8.0|0|0.0|100
0|2020-11-17|359.0|0|399.0|0|8.0|0|0.0|100
0|2020-11-18|359.0|0|419.0|0|7.0|0|0.0|100
0|2020-11-19|359.0|0|440.0|0|7.0|0|0.0|100
0|2020-11-20|465.0|0|465.0|0|7.0|0|0.0|100
0|2020-11-21|478.0|0|478.0|0|7.0|0|0.0|100
0|2020-11-22|478.0|0|478.0|0|7.0|0|0.0|100
0|2020-11-23|522.0|0|522.0|0|7.0|0|0.0|100
0|2020-11-24|536.0|0|536.0|0|7.0|0|0.0|100
0|2020-11-25|536.0|0|555.0|0|10.0|0|0.0|100
0|2020-11-26|536.0|0|555.0|0|10.0|0|0.0|100
0|2020-11-27|599.0|0|599.0|0|10.0|0|0.0|100
0|2020-11-28|599.0|0|610.0|0|10.0|0|0.0|100
0|2020-11-29|610.0|0|610.0|0|10.0|0|0.0|100
0|2020-11-30|641.0|0|641.0|0|15.0|0|0.0|100
0|2020-12-01|641.0|0|656.0|0|15.0|0|0.0|100
0|2020-12-02|693.0|0|693.0|0|17.0|0|0.0|100
0|2020-12-03|704.0|0|704.0|0|17.0|0|0.0|100
0|2020-12-04|718.0|0|718.0|0|19.0|0|0.0|100
0|2020-12-05|736.0|0|736.0|0|19.0|0|0.0|100
0|2020-12-06|736.0|0|736.0|0|19.0|0|0.0|100
0|2020-12-07|736.0|0|770.0|0|19.0|0|0.0|100
0|2020-12-08|736.0|0|779.0|0|19.0|0|0.0|100
0|2020-12-09|788.0|0|788.0|0|23.0|0|0.0|100
0|2020-12-10|796.0|0|796.0|0|23.0|0|0.0|100
0|2020-12-11|804.0|0|804.0|0|23.0|0|0.0|100
0|2020-12-12|809.0|0|809.0|0|23.0|0|0.0|100
0|2020-12-13|809.0|0|809.0|0|25.0|0|0.0|100
0|2020-12-14|831.0|0|831.0|0|25.0|0|0.0|100
0|2020-12-15|843.0|0|843.0|0|25.0|0|0.0|100
0|2020-12-16|843.0|0|853.0|0|26.0|0|0.0|100
0|2020-12-17|843.0|0|872.0|0|26.0|0|0.0|100
0|2020-12-18|843.0|0|888.0|0|26.0|0|0.0|100
0|2020-12-19|843.0|0|907.0|0|26.0|0|0.0|100
0|2020-12-20|907.0|0|907.0|0|26.0|0|0.0|100
0|2020-12-21|913.0|0|913.0|0|27.0|0|0.0|100
0|2020-12-22|916.0|0|916.0|0|27.0|0|0.0|100
0|2020-12-23|922.0|0|922.0|0|27.0|0|0.0|100
0|2020-12-24|922.0|0|922.0|0|27.0|0|0.0|100
0|2020-12-25|922.0|0|922.0|0|27.0|0|0.0|100
0|2020-12-26|950.0|0|950.0|0|27.0|0|0.0|100
0|2020-12-27|950.0|0|950.0|0|27.0|0|0.0|100
0|2020-12-28|950.0|0|954.0|0|27.0|0|0.0|100
0|2020-12-29|959.0|0|959.0|0|27.0|0|0.0|100
0|2020-12-30|963.0|0|963.0|0|27.0|0|0.0|100
0|2020-12-31|963.0|0|963.0|0|27.0|0|0.0|100
0|2021-01-01|963.0|0|963.0|0|27.0|0|0.0|100
0|2021-01-02|963.0|0|979.0|0|27.0|0|0.0|100
0|2021-01-03|963.0|0|979.0|0|27.0|0|0.0|100
0|2021-01-04|986.0|0|986.0|0|27.0|0|0.0|100
0|2021-01-05|989.0|0|989.0|0|27.0|0|0.0|100
0|2021-01-06|998.0|0|998.0|0|27.0|0|0.0|100
0|2021-01-07|998.0|0|1009.0|0|27.0|0|0.0|100
0|2021-01-08|1015.0|0|1015.0|0|26.0|0|0.0|100
0|2021-01-09|1023.0|0|1023.0|0|27.0|0|0.0|100
0|2021-01-10|1023.0|0|1023.0|0|27.0|0|0.0|100
0|2021-01-11|1031.0|0|1031.0|0|28.0|0|0.0|100
0|2021-01-12|1032.0|0|1032.0|0|28.0|0|0.0|100
0|2021-01-13|1035.0|0|1035.0|0|28.0|0|0.0|100
0|2021-01-14|1041.0|0|1041.0|0|28.0|0|0.0|100
0|2021-01-15|1041.0|0|1044.0|0|29.0|0|0.0|100
0|2021-01-16|1043.0|0|1043.0|0|28.0|0|0.0|100
0|2021-01-17|1043.0|0|1043.0|0|28.0|0|0.0|100
0|2021-01-18|1046.0|0|1046.0|0|28.0|0|0.0|100
0|2021-01-19|1046.0|0|1052.0|0|28.0|0|0.0|100
0|2021-01-20|1056.0|0|1056.0|0|29.0|0|0.0|100
0|2021-01-21|1059.0|0|1059.0|0|29.0|0|0.0|100
0|2021-01-22|1063.0|0|1063.0|0|30.0|0|0.0|100
0|2021-01-23|1069.0|0|1069.0|0|30.0|0|0.0|100
0|2021-01-24|1069.0|0|1069.0|0|30.0|0|0.0|100
0|2021-01-25|1073.0|0|1073.0|0|30.0|0|0.0|100
0|2021-01-26|1078.0|0|1078.0|0|30.0|0|0.0|100
0|2021-01-27|1080.0|0|1080.0|0|30.0|0|0.0|100
0|2021-01-28|1081.0|0|1081.0|0|30.0|0|0.0|100
0|2021-01-29|1087.0|0|1087.0|0|30.0|0|0.0|100
0|2021-01-30|1087.0|0|1087.0|0|31.0|0|0.0|100
0|2021-01-31|1087.0|0|1087.0|0|31.0|0|0.0|100
0|2021-02-01|1087.0|0|1092.0|0|31.0|0|0.0|100
0|2021-02-02|1087.0|0|1093.0|0|31.0|0|0.0|100
0|2021-02-03|1095.0|0|1095.0|0|31.0|0|0.0|100
0|2021-02-04|1095.0|0|1100.0|0|31.0|0|0.0|100
0|2021-02-05|1102.0|0|1102.0|0|31.0|0|0.0|100
0|2021-02-06|1104.0|0|1104.0|0|31.0|0|0.0|100
0|2021-02-07|1104.0|0|1104.0|0|31.0|0|0.0|100
0|2021-02-08|1112.0|0|1112.0|0|31.0|0|0.0|100
