|dates|Martin_Indiana_UnitedStates.JHU_ConfirmedCases.data|Martin_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Martin_Indiana_UnitedStates.NYT_ConfirmedCases.data|Martin_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Martin_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Martin_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Martin_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Martin_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-23|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-24|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-25|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-26|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-28|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-29|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-30|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-01|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-07|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-11|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-12|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-13|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-14|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-16|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-17|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-21|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-22|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-23|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-24|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-25|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-26|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-27|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-28|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-29|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-30|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-31|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-01|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-02|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-03|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-04|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-05|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-06|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-07|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-08|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-09|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-10|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-11|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-12|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-13|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-14|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-15|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-16|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-17|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-18|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-19|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-20|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-21|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-22|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-23|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-24|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-25|78.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-26|83.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-27|93.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-28|97.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-29|102.0|0|103.0|0|0.0|0|0.0|100
0|2020-08-30|108.0|0|109.0|0|0.0|0|0.0|100
0|2020-08-31|117.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-01|120.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-02|117.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-03|120.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-04|124.0|0|125.0|0|0.0|0|0.0|100
0|2020-09-05|126.0|0|127.0|0|0.0|0|0.0|100
0|2020-09-06|127.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-07|127.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-08|129.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-09|131.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-10|132.0|0|133.0|0|0.0|0|0.0|100
0|2020-09-11|140.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-12|140.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-13|141.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-14|146.0|0|147.0|0|0.0|0|0.0|100
0|2020-09-15|152.0|0|153.0|0|0.0|0|0.0|100
0|2020-09-16|150.0|0|151.0|0|0.0|0|0.0|100
0|2020-09-17|156.0|0|157.0|0|0.0|0|0.0|100
0|2020-09-18|157.0|0|158.0|0|0.0|0|0.0|100
0|2020-09-19|159.0|0|160.0|0|0.0|0|0.0|100
0|2020-09-20|162.0|0|163.0|0|0.0|0|0.0|100
0|2020-09-21|164.0|0|165.0|0|0.0|0|0.0|100
0|2020-09-22|164.0|0|165.0|0|0.0|0|0.0|100
0|2020-09-23|164.0|0|165.0|0|0.0|0|0.0|100
0|2020-09-24|164.0|0|165.0|0|0.0|0|0.0|100
0|2020-09-25|164.0|0|165.0|0|0.0|0|0.0|100
0|2020-09-26|166.0|0|167.0|0|0.0|0|0.0|100
0|2020-09-27|168.0|0|169.0|0|0.0|0|0.0|100
0|2020-09-28|168.0|0|169.0|0|0.0|0|0.0|100
0|2020-09-29|169.0|0|170.0|0|0.0|0|0.0|100
0|2020-09-30|169.0|0|170.0|0|0.0|0|0.0|100
0|2020-10-01|171.0|0|172.0|0|0.0|0|0.0|100
0|2020-10-02|172.0|0|173.0|0|0.0|0|0.0|100
0|2020-10-03|172.0|0|173.0|0|0.0|0|0.0|100
0|2020-10-04|173.0|0|174.0|0|0.0|0|0.0|100
0|2020-10-05|174.0|0|175.0|0|0.0|0|0.0|100
0|2020-10-06|175.0|0|176.0|0|0.0|0|0.0|100
0|2020-10-07|174.0|0|175.0|0|0.0|0|0.0|100
0|2020-10-08|177.0|0|178.0|0|0.0|0|0.0|100
0|2020-10-09|177.0|0|178.0|0|0.0|0|0.0|100
0|2020-10-10|181.0|0|182.0|0|0.0|0|0.0|100
0|2020-10-11|182.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-12|183.0|0|184.0|0|0.0|0|0.0|100
0|2020-10-13|185.0|0|186.0|0|0.0|0|0.0|100
0|2020-10-14|185.0|0|186.0|0|0.0|0|0.0|100
0|2020-10-15|186.0|0|187.0|0|0.0|0|0.0|100
0|2020-10-16|187.0|0|188.0|0|0.0|0|0.0|100
0|2020-10-17|191.0|0|192.0|0|0.0|0|0.0|100
0|2020-10-18|193.0|0|194.0|0|0.0|0|0.0|100
0|2020-10-19|195.0|0|196.0|0|0.0|0|0.0|100
0|2020-10-20|195.0|0|196.0|0|0.0|0|0.0|100
0|2020-10-21|196.0|0|197.0|0|0.0|0|0.0|100
0|2020-10-22|199.0|0|200.0|0|0.0|0|0.0|100
0|2020-10-23|200.0|0|201.0|0|0.0|0|0.0|100
0|2020-10-24|201.0|0|202.0|0|0.0|0|0.0|100
0|2020-10-25|204.0|0|205.0|0|0.0|0|0.0|100
0|2020-10-26|205.0|0|206.0|0|0.0|0|0.0|100
0|2020-10-27|204.0|0|205.0|0|0.0|0|0.0|100
0|2020-10-28|205.0|0|206.0|0|0.0|0|0.0|100
0|2020-10-29|207.0|0|208.0|0|0.0|0|0.0|100
0|2020-10-30|210.0|0|211.0|0|0.0|0|0.0|100
0|2020-10-31|213.0|0|214.0|0|0.0|0|0.0|100
0|2020-11-01|214.0|0|215.0|0|0.0|0|0.0|100
0|2020-11-02|217.0|0|218.0|0|0.0|0|0.0|100
0|2020-11-03|217.0|0|218.0|0|0.0|0|0.0|100
0|2020-11-04|222.0|0|223.0|0|0.0|0|0.0|100
0|2020-11-05|231.0|0|232.0|0|0.0|0|0.0|100
0|2020-11-06|236.0|0|237.0|0|0.0|0|0.0|100
0|2020-11-07|242.0|0|243.0|0|0.0|0|0.0|100
0|2020-11-08|243.0|0|244.0|0|0.0|0|0.0|100
0|2020-11-09|247.0|0|248.0|0|0.0|0|0.0|100
0|2020-11-10|255.0|0|256.0|0|2.0|0|0.0|100
0|2020-11-11|261.0|0|262.0|0|2.0|0|0.0|100
0|2020-11-12|263.0|0|264.0|0|2.0|0|0.0|100
0|2020-11-13|268.0|0|269.0|0|2.0|0|0.0|100
0|2020-11-14|282.0|0|283.0|0|2.0|0|0.0|100
0|2020-11-15|287.0|0|288.0|0|2.0|0|0.0|100
0|2020-11-16|286.0|0|287.0|0|2.0|0|0.0|100
0|2020-11-17|293.0|0|294.0|0|2.0|0|0.0|100
0|2020-11-18|304.0|0|305.0|0|2.0|0|0.0|100
0|2020-11-19|320.0|0|321.0|0|2.0|0|0.0|100
0|2020-11-20|327.0|0|328.0|0|5.0|0|0.0|100
0|2020-11-21|335.0|0|336.0|0|5.0|0|0.0|100
0|2020-11-22|342.0|0|343.0|0|5.0|0|0.0|100
0|2020-11-23|348.0|0|349.0|0|5.0|0|0.0|100
0|2020-11-24|351.0|0|352.0|0|5.0|0|0.0|100
0|2020-11-25|358.0|0|359.0|0|5.0|0|0.0|100
0|2020-11-26|364.0|0|365.0|0|5.0|0|0.0|100
0|2020-11-27|370.0|0|371.0|0|5.0|0|0.0|100
0|2020-11-28|377.0|0|378.0|0|6.0|0|0.0|100
0|2020-11-29|382.0|0|383.0|0|6.0|0|0.0|100
0|2020-11-30|386.0|0|387.0|0|6.0|0|0.0|100
0|2020-12-01|383.0|0|384.0|0|6.0|0|0.0|100
0|2020-12-02|389.0|0|390.0|0|6.0|0|0.0|100
0|2020-12-03|400.0|0|401.0|0|6.0|0|0.0|100
0|2020-12-04|413.0|0|414.0|0|6.0|0|0.0|100
0|2020-12-05|419.0|0|420.0|0|6.0|0|0.0|100
0|2020-12-06|425.0|0|426.0|0|6.0|0|0.0|100
0|2020-12-07|433.0|0|434.0|0|6.0|0|0.0|100
0|2020-12-08|433.0|0|434.0|0|6.0|0|0.0|100
0|2020-12-09|438.0|0|439.0|0|7.0|0|0.0|100
0|2020-12-10|449.0|0|450.0|0|8.0|0|0.0|100
0|2020-12-11|463.0|0|464.0|0|8.0|0|0.0|100
0|2020-12-12|470.0|0|471.0|0|8.0|0|0.0|100
0|2020-12-13|484.0|0|485.0|0|8.0|0|0.0|100
0|2020-12-14|488.0|0|489.0|0|8.0|0|0.0|100
0|2020-12-15|489.0|0|490.0|0|8.0|0|0.0|100
0|2020-12-16|493.0|0|494.0|0|11.0|0|0.0|100
0|2020-12-17|499.0|0|500.0|0|11.0|0|0.0|100
0|2020-12-18|501.0|0|502.0|0|11.0|0|0.0|100
0|2020-12-19|504.0|0|505.0|0|11.0|0|0.0|100
0|2020-12-20|510.0|0|511.0|0|11.0|0|0.0|100
0|2020-12-21|517.0|0|518.0|0|11.0|0|0.0|100
0|2020-12-22|520.0|0|521.0|0|11.0|0|0.0|100
0|2020-12-23|525.0|0|526.0|0|11.0|0|0.0|100
0|2020-12-24|543.0|0|544.0|0|11.0|0|0.0|100
0|2020-12-25|555.0|0|556.0|0|11.0|0|0.0|100
0|2020-12-26|557.0|0|558.0|0|11.0|0|0.0|100
0|2020-12-27|562.0|0|563.0|0|11.0|0|0.0|100
0|2020-12-28|562.0|0|563.0|0|11.0|0|0.0|100
0|2020-12-29|563.0|0|564.0|0|11.0|0|0.0|100
0|2020-12-30|573.0|0|574.0|0|11.0|0|0.0|100
0|2020-12-31|591.0|0|592.0|0|12.0|0|0.0|100
0|2021-01-01|601.0|0|602.0|0|12.0|0|0.0|100
0|2021-01-02|612.0|0|613.0|0|12.0|0|0.0|100
0|2021-01-03|617.0|0|618.0|0|13.0|0|0.0|100
0|2021-01-04|623.0|0|624.0|0|13.0|0|0.0|100
0|2021-01-05|626.0|0|627.0|0|13.0|0|0.0|100
0|2021-01-06|633.0|0|634.0|0|13.0|0|0.0|100
0|2021-01-07|648.0|0|649.0|0|13.0|0|0.0|100
0|2021-01-08|653.0|0|654.0|0|13.0|0|0.0|100
0|2021-01-09|660.0|0|661.0|0|13.0|0|0.0|100
0|2021-01-10|672.0|0|673.0|0|13.0|0|0.0|100
0|2021-01-11|676.0|0|677.0|0|13.0|0|0.0|100
0|2021-01-12|678.0|0|679.0|0|13.0|0|0.0|100
0|2021-01-13|680.0|0|681.0|0|13.0|0|0.0|100
0|2021-01-14|680.0|0|681.0|0|13.0|0|0.0|100
0|2021-01-15|688.0|0|689.0|0|13.0|0|0.0|100
0|2021-01-16|692.0|0|693.0|0|13.0|0|0.0|100
0|2021-01-17|700.0|0|701.0|0|13.0|0|0.0|100
0|2021-01-18|704.0|0|705.0|0|13.0|0|0.0|100
0|2021-01-19|707.0|0|708.0|0|13.0|0|0.0|100
0|2021-01-20|710.0|0|711.0|0|13.0|0|0.0|100
0|2021-01-21|723.0|0|724.0|0|13.0|0|0.0|100
0|2021-01-22|730.0|0|731.0|0|13.0|0|0.0|100
0|2021-01-23|737.0|0|738.0|0|13.0|0|0.0|100
0|2021-01-24|744.0|0|745.0|0|13.0|0|0.0|100
0|2021-01-25|749.0|0|750.0|0|13.0|0|0.0|100
0|2021-01-26|750.0|0|751.0|0|13.0|0|0.0|100
0|2021-01-27|752.0|0|753.0|0|13.0|0|0.0|100
0|2021-01-28|758.0|0|759.0|0|13.0|0|0.0|100
0|2021-01-29|760.0|0|761.0|0|13.0|0|0.0|100
0|2021-01-30|765.0|0|766.0|0|13.0|0|0.0|100
0|2021-01-31|768.0|0|769.0|0|13.0|0|0.0|100
0|2021-02-01|769.0|0|770.0|0|13.0|0|0.0|100
0|2021-02-02|773.0|0|774.0|0|13.0|0|0.0|100
0|2021-02-03|773.0|0|774.0|0|13.0|0|0.0|100
0|2021-02-04|778.0|0|779.0|0|14.0|0|0.0|100
0|2021-02-05|779.0|0|780.0|0|14.0|0|0.0|100
0|2021-02-06|783.0|0|784.0|0|14.0|0|0.0|100
0|2021-02-07|784.0|0|785.0|0|14.0|0|0.0|100
0|2021-02-08|786.0|0|787.0|0|14.0|0|0.0|100
0|2021-02-09|788.0|0|789.0|0|14.0|0|0.0|100
0|2021-02-10|788.0|0|789.0|0|14.0|0|0.0|100
0|2021-02-11|792.0|0|793.0|0|14.0|0|0.0|100
