|dates|Vermilion_Louisiana_UnitedStates.JHU_ConfirmedCases.data|Vermilion_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|Vermilion_Louisiana_UnitedStates.NYT_ConfirmedCases.data|Vermilion_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|Vermilion_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|Vermilion_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|Vermilion_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|Vermilion_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-05-15|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-16|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-17|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-18|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-05-19|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-05-20|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-05-21|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-05-22|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-05-23|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-05-24|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-05-25|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-05-26|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-05-27|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-05-28|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-05-29|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-05-30|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-05-31|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-06-01|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-06-02|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-06-03|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-06-04|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-06-05|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-06-06|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-06-07|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-06-08|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-06-09|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-06-10|62.0|0|62.0|0|4.0|0|0.0|100
0|2020-06-11|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-06-12|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-06-13|79.0|0|79.0|0|5.0|0|0.0|100
0|2020-06-14|79.0|0|79.0|0|5.0|0|0.0|100
0|2020-06-15|81.0|0|81.0|0|5.0|0|0.0|100
0|2020-06-16|85.0|0|85.0|0|5.0|0|0.0|100
0|2020-06-17|99.0|0|99.0|0|5.0|0|0.0|100
0|2020-06-18|99.0|0|99.0|0|5.0|0|0.0|100
0|2020-06-19|121.0|0|121.0|0|5.0|0|0.0|100
0|2020-06-20|130.0|0|130.0|0|5.0|0|0.0|100
0|2020-06-21|130.0|0|130.0|0|5.0|0|0.0|100
0|2020-06-22|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-06-23|172.0|0|172.0|0|5.0|0|0.0|100
0|2020-06-24|175.0|0|175.0|0|5.0|0|0.0|100
0|2020-06-25|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-06-26|220.0|0|220.0|0|5.0|0|0.0|100
0|2020-06-27|220.0|0|220.0|0|5.0|0|0.0|100
0|2020-06-28|229.0|0|229.0|0|6.0|0|0.0|100
0|2020-06-29|238.0|0|238.0|0|6.0|0|0.0|100
0|2020-06-30|251.0|0|251.0|0|6.0|0|0.0|100
0|2020-07-01|265.0|0|265.0|0|6.0|0|0.0|100
0|2020-07-02|273.0|0|273.0|0|6.0|0|0.0|100
0|2020-07-03|297.0|0|297.0|0|6.0|0|0.0|100
0|2020-07-04|297.0|0|297.0|0|6.0|0|0.0|100
0|2020-07-05|326.0|0|326.0|0|6.0|0|0.0|100
0|2020-07-06|359.0|0|359.0|0|6.0|0|0.0|100
0|2020-07-07|381.0|0|381.0|0|6.0|0|0.0|100
0|2020-07-08|425.0|0|425.0|0|6.0|0|0.0|100
0|2020-07-09|467.0|0|467.0|0|6.0|0|0.0|100
0|2020-07-10|493.0|0|493.0|0|6.0|0|0.0|100
0|2020-07-11|532.0|0|532.0|0|7.0|0|0.0|100
0|2020-07-12|542.0|0|542.0|0|7.0|0|0.0|100
0|2020-07-13|568.0|0|568.0|0|7.0|0|0.0|100
0|2020-07-14|609.0|0|609.0|0|8.0|0|0.0|100
0|2020-07-15|655.0|0|655.0|0|8.0|0|0.0|100
0|2020-07-16|689.0|0|689.0|0|9.0|0|0.0|100
0|2020-07-17|717.0|0|717.0|0|9.0|0|0.0|100
0|2020-07-18|717.0|0|717.0|0|9.0|0|0.0|100
0|2020-07-19|764.0|0|764.0|0|9.0|0|0.0|100
0|2020-07-20|810.0|0|810.0|0|12.0|0|0.0|100
0|2020-07-21|878.0|0|878.0|0|12.0|0|0.0|100
0|2020-07-22|947.0|0|947.0|0|12.0|0|0.0|100
0|2020-07-23|969.0|0|969.0|0|12.0|0|0.0|100
0|2020-07-24|996.0|0|996.0|0|12.0|0|0.0|100
0|2020-07-25|996.0|0|996.0|0|12.0|0|0.0|100
0|2020-07-26|1081.0|0|1081.0|0|14.0|0|0.0|100
0|2020-07-27|1142.0|0|1142.0|0|14.0|0|0.0|100
0|2020-07-28|1158.0|0|1158.0|0|15.0|0|0.0|100
0|2020-07-29|1184.0|0|1184.0|0|15.0|0|0.0|100
0|2020-07-30|1204.0|0|1204.0|0|16.0|0|0.0|100
0|2020-07-31|1224.0|0|1224.0|0|17.0|0|0.0|100
0|2020-08-01|1224.0|0|1224.0|0|17.0|0|0.0|100
0|2020-08-02|1325.0|0|1325.0|0|17.0|0|0.0|100
0|2020-08-03|1378.0|0|1378.0|0|17.0|0|0.0|100
0|2020-08-04|1467.0|0|1467.0|0|19.0|0|0.0|100
0|2020-08-05|1493.0|0|1493.0|0|20.0|0|0.0|100
0|2020-08-06|1513.0|0|1513.0|0|22.0|0|0.0|100
0|2020-08-07|1529.0|0|1529.0|0|24.0|0|0.0|100
0|2020-08-08|1529.0|0|1529.0|0|24.0|0|0.0|100
0|2020-08-09|1582.0|0|1582.0|0|24.0|0|0.0|100
0|2020-08-10|1584.0|0|1584.0|0|26.0|0|0.0|100
0|2020-08-11|1611.0|0|1611.0|0|27.0|0|0.0|100
0|2020-08-12|1657.0|0|1657.0|0|28.0|0|0.0|100
0|2020-08-13|1689.0|0|1689.0|0|28.0|0|0.0|100
0|2020-08-14|1714.0|0|1714.0|0|28.0|0|0.0|100
0|2020-08-15|1714.0|0|1714.0|0|28.0|0|0.0|100
0|2020-08-16|1724.0|0|1724.0|0|30.0|0|0.0|100
0|2020-08-17|1735.0|0|1735.0|0|30.0|0|0.0|100
0|2020-08-18|1737.0|0|1737.0|0|31.0|0|0.0|100
0|2020-08-19|1753.0|0|1753.0|0|32.0|0|0.0|100
0|2020-08-20|1761.0|0|1761.0|0|32.0|0|0.0|100
0|2020-08-21|1768.0|0|1768.0|0|32.0|0|0.0|100
0|2020-08-22|1768.0|0|1768.0|0|32.0|0|0.0|100
0|2020-08-23|1784.0|0|1784.0|0|35.0|0|0.0|100
0|2020-08-24|1789.0|0|1789.0|0|38.0|0|0.0|100
0|2020-08-25|1842.0|0|1842.0|0|38.0|0|0.0|100
0|2020-08-26|1854.0|0|1854.0|0|40.0|0|0.0|100
0|2020-08-27|1853.0|0|1853.0|0|41.0|0|0.0|100
0|2020-08-28|1864.0|0|1864.0|0|44.0|0|0.0|100
0|2020-08-29|1864.0|0|1864.0|0|44.0|0|0.0|100
0|2020-08-30|1861.0|0|1861.0|0|44.0|0|0.0|100
0|2020-08-31|1867.0|0|1867.0|0|46.0|0|0.0|100
0|2020-09-01|1873.0|0|1873.0|0|46.0|0|0.0|100
0|2020-09-02|1873.0|0|1887.0|0|46.0|0|0.0|100
0|2020-09-03|1890.0|0|1890.0|0|47.0|0|0.0|100
0|2020-09-04|1901.0|0|1901.0|0|48.0|0|0.0|100
0|2020-09-05|1901.0|0|1901.0|0|48.0|0|0.0|100
0|2020-09-06|1915.0|0|1915.0|0|50.0|0|0.0|100
0|2020-09-07|1908.0|0|1908.0|0|50.0|0|0.0|100
0|2020-09-08|1908.0|0|1916.0|0|50.0|0|0.0|100
0|2020-09-09|1958.0|0|1958.0|0|50.0|0|0.0|100
0|2020-09-10|1962.0|0|1962.0|0|50.0|0|0.0|100
0|2020-09-11|1967.0|0|1967.0|0|53.0|0|0.0|100
0|2020-09-12|1967.0|0|1967.0|0|53.0|0|0.0|100
0|2020-09-13|1979.0|0|1979.0|0|55.0|0|0.0|100
0|2020-09-14|1979.0|0|1985.0|0|55.0|0|0.0|100
0|2020-09-15|1979.0|0|1980.0|0|55.0|0|0.0|100
0|2020-09-16|1976.0|0|1976.0|0|56.0|0|0.0|100
0|2020-09-17|1984.0|0|1984.0|0|56.0|0|0.0|100
0|2020-09-18|1991.0|0|1991.0|0|57.0|0|0.0|100
0|2020-09-19|1991.0|0|1991.0|0|57.0|0|0.0|100
0|2020-09-20|1991.0|0|2007.0|0|57.0|0|0.0|100
0|2020-09-21|1991.0|0|2002.0|0|58.0|0|0.0|100
0|2020-09-22|2019.0|0|2019.0|0|59.0|0|0.0|100
0|2020-09-23|2028.0|0|2028.0|0|60.0|0|0.0|100
0|2020-09-24|2027.0|0|2027.0|0|61.0|0|0.0|100
0|2020-09-25|2038.0|0|2038.0|0|61.0|0|0.0|100
0|2020-09-26|2038.0|0|2038.0|0|61.0|0|0.0|100
0|2020-09-27|2037.0|0|2037.0|0|61.0|0|0.0|100
0|2020-09-28|2039.0|0|2039.0|0|61.0|0|0.0|100
0|2020-09-29|2044.0|0|2044.0|0|61.0|0|0.0|100
0|2020-09-30|2041.0|0|2041.0|0|61.0|0|0.0|100
0|2020-10-01|2042.0|0|2042.0|0|62.0|0|0.0|100
0|2020-10-02|2051.0|0|2051.0|0|63.0|0|0.0|100
0|2020-10-03|2051.0|0|2051.0|0|63.0|0|0.0|100
0|2020-10-04|2056.0|0|2056.0|0|65.0|0|0.0|100
0|2020-10-05|2057.0|0|2057.0|0|65.0|0|0.0|100
0|2020-10-06|2060.0|0|2060.0|0|66.0|0|0.0|100
0|2020-10-07|2070.0|0|2070.0|0|66.0|0|0.0|100
0|2020-10-08|2066.0|0|2066.0|0|66.0|0|0.0|100
0|2020-10-09|2069.0|0|2069.0|0|67.0|0|0.0|100
0|2020-10-10|2069.0|0|2069.0|0|67.0|0|0.0|100
0|2020-10-11|2073.0|0|2073.0|0|68.0|0|0.0|100
0|2020-10-12|2073.0|0|2073.0|0|68.0|0|0.0|100
0|2020-10-13|2076.0|0|2076.0|0|68.0|0|0.0|100
0|2020-10-14|2079.0|0|2079.0|0|68.0|0|0.0|100
0|2020-10-15|2086.0|0|2086.0|0|68.0|0|0.0|100
0|2020-10-16|2080.0|0|2080.0|0|68.0|0|0.0|100
0|2020-10-17|2080.0|0|2080.0|0|68.0|0|0.0|100
0|2020-10-18|2084.0|0|2084.0|0|69.0|0|0.0|100
0|2020-10-19|2084.0|0|2084.0|0|70.0|0|0.0|100
0|2020-10-20|2097.0|0|2097.0|0|70.0|0|0.0|100
0|2020-10-21|2097.0|0|2097.0|0|70.0|0|0.0|100
0|2020-10-22|2097.0|0|2104.0|0|70.0|0|0.0|100
0|2020-10-23|2097.0|0|2114.0|0|70.0|0|0.0|100
0|2020-10-24|2097.0|0|2114.0|0|70.0|0|0.0|100
0|2020-10-25|2097.0|0|2117.0|0|70.0|0|0.0|100
0|2020-10-26|2097.0|0|2117.0|0|70.0|0|0.0|100
0|2020-10-27|2097.0|0|2125.0|0|70.0|0|0.0|100
0|2020-10-28|2097.0|0|2129.0|0|70.0|0|0.0|100
0|2020-10-29|2097.0|0|2129.0|0|70.0|0|0.0|100
0|2020-10-30|2097.0|0|2131.0|0|70.0|0|0.0|100
0|2020-10-31|2097.0|0|2131.0|0|70.0|0|0.0|100
0|2020-11-01|2097.0|0|2134.0|0|70.0|0|0.0|100
0|2020-11-02|2141.0|0|2141.0|0|70.0|0|0.0|100
0|2020-11-03|2141.0|0|2147.0|0|70.0|0|0.0|100
0|2020-11-04|2147.0|0|2147.0|0|70.0|0|0.0|100
0|2020-11-05|2147.0|0|2155.0|0|70.0|0|0.0|100
0|2020-11-06|2147.0|0|2162.0|0|70.0|0|0.0|100
0|2020-11-07|2147.0|0|2162.0|0|70.0|0|0.0|100
0|2020-11-08|2147.0|0|2161.0|0|70.0|0|0.0|100
0|2020-11-09|2172.0|0|2172.0|0|70.0|0|0.0|100
0|2020-11-10|2172.0|0|2189.0|0|70.0|0|0.0|100
0|2020-11-11|2189.0|0|2189.0|0|70.0|0|0.0|100
0|2020-11-12|2201.0|0|2201.0|0|70.0|0|0.0|100
0|2020-11-13|2262.0|0|2271.0|0|70.0|0|0.0|100
0|2020-11-14|2262.0|0|2271.0|0|70.0|0|0.0|100
0|2020-11-15|2262.0|0|2294.0|0|70.0|0|0.0|100
0|2020-11-16|2262.0|0|2300.0|0|71.0|0|0.0|100
0|2020-11-17|2262.0|0|2347.0|0|71.0|0|0.0|100
0|2020-11-18|2362.0|0|2362.0|0|71.0|0|0.0|100
0|2020-11-19|2380.0|0|2380.0|0|71.0|0|0.0|100
0|2020-11-20|2404.0|0|2404.0|0|71.0|0|0.0|100
0|2020-11-21|2404.0|0|2404.0|0|71.0|0|0.0|100
0|2020-11-22|2455.0|0|2455.0|0|73.0|0|0.0|100
0|2020-11-23|2455.0|0|2456.0|0|74.0|0|0.0|100
0|2020-11-24|2455.0|0|2505.0|0|74.0|0|0.0|100
0|2020-11-25|2505.0|0|2521.0|0|74.0|0|0.0|100
0|2020-11-26|2505.0|0|2521.0|0|74.0|0|0.0|100
0|2020-11-27|2581.0|0|2581.0|0|74.0|0|0.0|100
0|2020-11-28|2581.0|0|2581.0|0|74.0|0|0.0|100
0|2020-11-29|2592.0|0|2592.0|0|74.0|0|0.0|100
0|2020-11-30|2592.0|0|2586.0|0|74.0|0|0.0|100
0|2020-12-01|2592.0|0|2659.0|0|74.0|0|0.0|100
0|2020-12-02|2662.0|0|2662.0|0|76.0|0|0.0|100
0|2020-12-03|2704.0|0|2704.0|0|76.0|0|0.0|100
0|2020-12-04|2741.0|0|2741.0|0|76.0|0|0.0|100
0|2020-12-05|2741.0|0|2741.0|0|76.0|0|0.0|100
0|2020-12-06|2796.0|0|2796.0|0|76.0|0|0.0|100
0|2020-12-07|2796.0|0|2808.0|0|77.0|0|0.0|100
0|2020-12-08|2796.0|0|2841.0|0|77.0|0|0.0|100
0|2020-12-09|2869.0|0|2869.0|0|78.0|0|0.0|100
0|2020-12-10|2869.0|0|2886.0|0|78.0|0|0.0|100
0|2020-12-11|2904.0|0|2904.0|0|78.0|0|0.0|100
0|2020-12-12|2904.0|0|2904.0|0|79.0|0|0.0|100
0|2020-12-13|2904.0|0|2958.0|0|79.0|0|0.0|100
0|2020-12-14|2961.0|0|2961.0|0|80.0|0|0.0|100
0|2020-12-15|3014.0|0|3014.0|0|81.0|0|0.0|100
0|2020-12-16|3063.0|0|3063.0|0|82.0|0|0.0|100
0|2020-12-17|3063.0|0|3090.0|0|82.0|0|0.0|100
0|2020-12-18|3063.0|0|3116.0|0|82.0|0|0.0|100
0|2020-12-19|3116.0|0|3116.0|0|82.0|0|0.0|100
0|2020-12-20|3153.0|0|3153.0|0|82.0|0|0.0|100
0|2020-12-21|3153.0|0|3159.0|0|82.0|0|0.0|100
0|2020-12-22|3153.0|0|3220.0|0|82.0|0|0.0|100
0|2020-12-23|3153.0|0|3253.0|0|82.0|0|0.0|100
0|2020-12-24|3153.0|0|3308.0|0|82.0|0|0.0|100
0|2020-12-25|3153.0|0|3308.0|0|82.0|0|0.0|100
0|2020-12-26|3153.0|0|3308.0|0|82.0|0|0.0|100
0|2020-12-27|3153.0|0|3322.0|0|82.0|0|0.0|100
0|2020-12-28|3153.0|0|3334.0|0|82.0|0|0.0|100
0|2020-12-29|3153.0|0|3351.0|0|82.0|0|0.0|100
0|2020-12-30|3463.0|0|3463.0|0|85.0|0|0.0|100
0|2020-12-31|3463.0|0|3518.0|0|85.0|0|0.0|100
0|2021-01-01|3518.0|0|3518.0|0|85.0|0|0.0|100
0|2021-01-02|3518.0|0|3518.0|0|85.0|0|0.0|100
0|2021-01-03|3518.0|0|3567.0|0|85.0|0|0.0|100
0|2021-01-04|3575.0|0|3575.0|0|85.0|0|0.0|100
0|2021-01-05|3685.0|0|3685.0|0|87.0|0|0.0|100
0|2021-01-06|3729.0|0|3729.0|0|87.0|0|0.0|100
0|2021-01-07|3820.0|0|3820.0|0|88.0|0|0.0|100
0|2021-01-08|3852.0|0|3852.0|0|89.0|0|0.0|100
0|2021-01-09|3852.0|0|3852.0|0|89.0|0|0.0|100
0|2021-01-10|3852.0|0|3907.0|0|89.0|0|0.0|100
0|2021-01-11|3852.0|0|3908.0|0|89.0|0|0.0|100
0|2021-01-12|3852.0|0|3968.0|0|89.0|0|0.0|100
0|2021-01-13|3997.0|0|3997.0|0|89.0|0|0.0|100
0|2021-01-14|4143.0|0|4143.0|0|91.0|0|0.0|100
0|2021-01-15|4171.0|0|4171.0|0|91.0|0|0.0|100
0|2021-01-16|4171.0|0|4171.0|0|91.0|0|0.0|100
0|2021-01-17|4171.0|0|4213.0|0|91.0|0|0.0|100
0|2021-01-18|4171.0|0|4220.0|0|91.0|0|0.0|100
0|2021-01-19|4171.0|0|4259.0|0|91.0|0|0.0|100
0|2021-01-20|4284.0|0|4284.0|0|95.0|0|0.0|100
0|2021-01-21|4298.0|0|4298.0|0|95.0|0|0.0|100
0|2021-01-22|4334.0|0|4334.0|0|95.0|0|0.0|100
0|2021-01-23|4334.0|0|4334.0|0|95.0|0|0.0|100
0|2021-01-24|4404.0|0|4404.0|0|97.0|0|0.0|100
0|2021-01-25|4427.0|0|4427.0|0|97.0|0|0.0|100
0|2021-01-26|4462.0|0|4462.0|0|97.0|0|0.0|100
0|2021-01-27|4492.0|0|4492.0|0|97.0|0|0.0|100
0|2021-01-28|4520.0|0|4520.0|0|99.0|0|0.0|100
0|2021-01-29|4520.0|0|4551.0|0|99.0|0|0.0|100
