|dates|Henderson_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Henderson_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Henderson_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Henderson_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Henderson_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Henderson_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Henderson_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Henderson_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-11|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-13|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-24|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-25|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-26|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-27|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-28|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-29|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-30|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-01|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-02|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-03|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-04|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-05|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-06|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-07|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-08|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-09|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-10|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-11|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-12|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-13|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-14|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-07-15|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-07-16|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-07-17|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-07-18|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-07-19|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-07-20|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-07-21|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-07-22|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-07-23|252.0|0|252.0|0|0.0|0|0.0|100
0|2020-07-24|273.0|0|273.0|0|0.0|0|0.0|100
0|2020-07-25|286.0|0|286.0|0|0.0|0|0.0|100
0|2020-07-26|313.0|0|313.0|0|0.0|0|0.0|100
0|2020-07-27|320.0|0|320.0|0|0.0|0|0.0|100
0|2020-07-28|349.0|0|349.0|0|0.0|0|0.0|100
0|2020-07-29|373.0|0|373.0|0|0.0|0|0.0|100
0|2020-07-30|392.0|0|392.0|0|0.0|0|0.0|100
0|2020-07-31|420.0|0|420.0|0|0.0|0|0.0|100
0|2020-08-01|423.0|0|423.0|0|0.0|0|0.0|100
0|2020-08-02|426.0|0|426.0|0|0.0|0|0.0|100
0|2020-08-03|431.0|0|431.0|0|0.0|0|0.0|100
0|2020-08-04|469.0|0|469.0|0|0.0|0|0.0|100
0|2020-08-05|483.0|0|483.0|0|0.0|0|0.0|100
0|2020-08-06|517.0|0|517.0|0|2.0|0|0.0|100
0|2020-08-07|547.0|0|547.0|0|2.0|0|0.0|100
0|2020-08-08|563.0|0|563.0|0|2.0|0|0.0|100
0|2020-08-09|593.0|0|593.0|0|2.0|0|0.0|100
0|2020-08-10|604.0|0|604.0|0|3.0|0|0.0|100
0|2020-08-11|613.0|0|613.0|0|3.0|0|0.0|100
0|2020-08-12|626.0|0|626.0|0|2.0|0|0.0|100
0|2020-08-13|636.0|0|636.0|0|2.0|0|0.0|100
0|2020-08-14|661.0|0|661.0|0|2.0|0|0.0|100
0|2020-08-15|678.0|0|678.0|0|3.0|0|0.0|100
0|2020-08-16|684.0|0|684.0|0|3.0|0|0.0|100
0|2020-08-17|695.0|0|695.0|0|3.0|0|0.0|100
0|2020-08-18|716.0|0|716.0|0|4.0|0|0.0|100
0|2020-08-19|732.0|0|732.0|0|4.0|0|0.0|100
0|2020-08-20|750.0|0|750.0|0|4.0|0|0.0|100
0|2020-08-21|767.0|0|767.0|0|5.0|0|0.0|100
0|2020-08-22|778.0|0|778.0|0|6.0|0|0.0|100
0|2020-08-23|788.0|0|788.0|0|6.0|0|0.0|100
0|2020-08-24|793.0|0|793.0|0|6.0|0|0.0|100
0|2020-08-25|796.0|0|796.0|0|6.0|0|0.0|100
0|2020-08-26|805.0|0|805.0|0|6.0|0|0.0|100
0|2020-08-27|813.0|0|813.0|0|6.0|0|0.0|100
0|2020-08-28|832.0|0|832.0|0|6.0|0|0.0|100
0|2020-08-29|865.0|0|865.0|0|7.0|0|0.0|100
0|2020-08-30|873.0|0|873.0|0|7.0|0|0.0|100
0|2020-08-31|878.0|0|878.0|0|7.0|0|0.0|100
0|2020-09-01|883.0|0|883.0|0|8.0|0|0.0|100
0|2020-09-02|901.0|0|901.0|0|8.0|0|0.0|100
0|2020-09-03|922.0|0|922.0|0|9.0|0|0.0|100
0|2020-09-04|922.0|0|940.0|0|9.0|0|0.0|100
0|2020-09-05|951.0|0|951.0|0|11.0|0|0.0|100
0|2020-09-06|973.0|0|973.0|0|11.0|0|0.0|100
0|2020-09-07|975.0|0|975.0|0|11.0|0|0.0|100
0|2020-09-08|975.0|0|983.0|0|11.0|0|0.0|100
0|2020-09-09|989.0|0|989.0|0|14.0|0|0.0|100
0|2020-09-10|1013.0|0|1013.0|0|14.0|0|0.0|100
0|2020-09-11|1026.0|0|1026.0|0|17.0|0|0.0|100
0|2020-09-12|1026.0|0|1027.0|0|18.0|0|0.0|100
0|2020-09-13|1035.0|0|1035.0|0|18.0|0|0.0|100
0|2020-09-14|1035.0|0|1052.0|0|18.0|0|0.0|100
0|2020-09-15|1058.0|0|1058.0|0|18.0|0|0.0|100
0|2020-09-16|1065.0|0|1065.0|0|19.0|0|0.0|100
0|2020-09-17|1068.0|0|1068.0|0|19.0|0|0.0|100
0|2020-09-18|1089.0|0|1089.0|0|19.0|0|0.0|100
0|2020-09-19|1101.0|0|1101.0|0|19.0|0|0.0|100
0|2020-09-20|1101.0|0|1124.0|0|19.0|0|0.0|100
0|2020-09-21|1131.0|0|1131.0|0|19.0|0|0.0|100
0|2020-09-22|1135.0|0|1135.0|0|20.0|0|0.0|100
0|2020-09-23|1151.0|0|1151.0|0|21.0|0|0.0|100
0|2020-09-24|1153.0|0|1153.0|0|22.0|0|0.0|100
0|2020-09-25|1169.0|0|1169.0|0|24.0|0|0.0|100
0|2020-09-26|1181.0|0|1181.0|0|24.0|0|0.0|100
0|2020-09-27|1189.0|0|1189.0|0|24.0|0|0.0|100
0|2020-09-28|1191.0|0|1191.0|0|24.0|0|0.0|100
0|2020-09-29|1191.0|0|1191.0|0|25.0|0|0.0|100
0|2020-09-30|1195.0|0|1195.0|0|24.0|0|0.0|100
0|2020-10-01|1206.0|0|1206.0|0|24.0|0|0.0|100
0|2020-10-02|1209.0|0|1209.0|0|24.0|0|0.0|100
0|2020-10-03|1223.0|0|1223.0|0|24.0|0|0.0|100
0|2020-10-04|1234.0|0|1234.0|0|24.0|0|0.0|100
0|2020-10-05|1244.0|0|1244.0|0|24.0|0|0.0|100
0|2020-10-06|1252.0|0|1252.0|0|24.0|0|0.0|100
0|2020-10-07|1263.0|0|1263.0|0|24.0|0|0.0|100
0|2020-10-08|1279.0|0|1279.0|0|24.0|0|0.0|100
0|2020-10-09|1281.0|0|1281.0|0|24.0|0|0.0|100
0|2020-10-10|1290.0|0|1290.0|0|24.0|0|0.0|100
0|2020-10-11|1297.0|0|1297.0|0|24.0|0|0.0|100
0|2020-10-12|1311.0|0|1311.0|0|24.0|0|0.0|100
0|2020-10-13|1316.0|0|1316.0|0|24.0|0|0.0|100
0|2020-10-14|1327.0|0|1327.0|0|24.0|0|0.0|100
0|2020-10-15|1335.0|0|1335.0|0|24.0|0|0.0|100
0|2020-10-16|1338.0|0|1338.0|0|24.0|0|0.0|100
0|2020-10-17|1341.0|0|1341.0|0|25.0|0|0.0|100
0|2020-10-18|1346.0|0|1346.0|0|25.0|0|0.0|100
0|2020-10-19|1354.0|0|1354.0|0|25.0|0|0.0|100
0|2020-10-20|1361.0|0|1361.0|0|25.0|0|0.0|100
0|2020-10-21|1373.0|0|1373.0|0|25.0|0|0.0|100
0|2020-10-22|1373.0|0|1379.0|0|25.0|0|0.0|100
0|2020-10-23|1373.0|0|1398.0|0|25.0|0|0.0|100
0|2020-10-24|1373.0|0|1402.0|0|25.0|0|0.0|100
0|2020-10-25|1373.0|0|1416.0|0|25.0|0|0.0|100
0|2020-10-26|1373.0|0|1421.0|0|25.0|0|0.0|100
0|2020-10-27|1373.0|0|1426.0|0|25.0|0|0.0|100
0|2020-10-28|1373.0|0|1436.0|0|25.0|0|0.0|100
0|2020-10-29|1441.0|0|1441.0|0|26.0|0|0.0|100
0|2020-10-30|1443.0|0|1443.0|0|26.0|0|0.0|100
0|2020-10-31|1454.0|0|1454.0|0|26.0|0|0.0|100
0|2020-11-01|1454.0|0|1455.0|0|26.0|0|0.0|100
0|2020-11-02|1468.0|0|1468.0|0|26.0|0|0.0|100
0|2020-11-03|1468.0|0|1465.0|0|26.0|0|0.0|100
0|2020-11-04|1468.0|0|1477.0|0|26.0|0|0.0|100
0|2020-11-05|1468.0|0|1484.0|0|26.0|0|0.0|100
0|2020-11-06|1488.0|0|1488.0|0|29.0|0|0.0|100
0|2020-11-07|1512.0|0|1512.0|0|29.0|0|0.0|100
0|2020-11-08|1512.0|0|1525.0|0|29.0|0|0.0|100
0|2020-11-09|1512.0|0|1546.0|0|29.0|0|0.0|100
0|2020-11-10|1512.0|0|1552.0|0|29.0|0|0.0|100
0|2020-11-11|1569.0|0|1569.0|0|30.0|0|0.0|100
0|2020-11-12|1569.0|0|1578.0|0|30.0|0|0.0|100
0|2020-11-13|1569.0|0|1594.0|0|30.0|0|0.0|100
0|2020-11-14|1569.0|0|1603.0|0|30.0|0|0.0|100
0|2020-11-15|1569.0|0|1619.0|0|30.0|0|0.0|100
0|2020-11-16|1652.0|0|1652.0|0|30.0|0|0.0|100
0|2020-11-17|1652.0|0|1659.0|0|30.0|0|0.0|100
0|2020-11-18|1694.0|0|1694.0|0|30.0|0|0.0|100
0|2020-11-19|1728.0|0|1728.0|0|30.0|0|0.0|100
0|2020-11-20|1736.0|0|1736.0|0|30.0|0|0.0|100
0|2020-11-21|1736.0|0|1758.0|0|30.0|0|0.0|100
0|2020-11-22|1736.0|0|1780.0|0|30.0|0|0.0|100
0|2020-11-23|1787.0|0|1787.0|0|30.0|0|0.0|100
0|2020-11-24|1787.0|0|1785.0|0|30.0|0|0.0|100
0|2020-11-25|1787.0|0|1794.0|0|30.0|0|0.0|100
0|2020-11-26|1787.0|0|1806.0|0|30.0|0|0.0|100
0|2020-11-27|1806.0|0|1815.0|0|33.0|0|0.0|100
0|2020-11-28|1806.0|0|1851.0|0|33.0|0|0.0|100
0|2020-11-29|1806.0|0|1854.0|0|33.0|0|0.0|100
0|2020-11-30|1806.0|0|1901.0|0|33.0|0|0.0|100
0|2020-12-01|1806.0|0|1918.0|0|33.0|0|0.0|100
0|2020-12-02|1943.0|0|1943.0|0|33.0|0|0.0|100
0|2020-12-03|1959.0|0|1959.0|0|33.0|0|0.0|100
0|2020-12-04|1959.0|0|1983.0|0|33.0|0|0.0|100
0|2020-12-05|2006.0|0|2006.0|0|34.0|0|0.0|100
0|2020-12-06|2040.0|0|2040.0|0|34.0|0|0.0|100
0|2020-12-07|2068.0|0|2068.0|0|34.0|0|0.0|100
0|2020-12-08|2068.0|0|2092.0|0|34.0|0|0.0|100
0|2020-12-09|2068.0|0|2152.0|0|34.0|0|0.0|100
0|2020-12-10|2068.0|0|2194.0|0|34.0|0|0.0|100
0|2020-12-11|2223.0|0|2223.0|0|37.0|0|0.0|100
0|2020-12-12|2248.0|0|2248.0|0|37.0|0|0.0|100
0|2020-12-13|2295.0|0|2295.0|0|38.0|0|0.0|100
0|2020-12-14|2348.0|0|2348.0|0|38.0|0|0.0|100
0|2020-12-15|2402.0|0|2402.0|0|38.0|0|0.0|100
0|2020-12-16|2453.0|0|2453.0|0|38.0|0|0.0|100
0|2020-12-17|2453.0|0|2492.0|0|38.0|0|0.0|100
0|2020-12-18|2529.0|0|2529.0|0|39.0|0|0.0|100
0|2020-12-19|2529.0|0|2552.0|0|39.0|0|0.0|100
0|2020-12-20|2529.0|0|2608.0|0|39.0|0|0.0|100
0|2020-12-21|2659.0|0|2659.0|0|40.0|0|0.0|100
0|2020-12-22|2678.0|0|2678.0|0|41.0|0|0.0|100
0|2020-12-23|2716.0|0|2716.0|0|41.0|0|0.0|100
0|2020-12-24|2749.0|0|2749.0|0|41.0|0|0.0|100
0|2020-12-25|2749.0|0|2803.0|0|41.0|0|0.0|100
0|2020-12-26|2815.0|0|2815.0|0|41.0|0|0.0|100
0|2020-12-27|2841.0|0|2841.0|0|41.0|0|0.0|100
0|2020-12-28|2841.0|0|2858.0|0|41.0|0|0.0|100
0|2020-12-29|2882.0|0|2882.0|0|44.0|0|0.0|100
0|2020-12-30|2918.0|0|2918.0|0|44.0|0|0.0|100
0|2020-12-31|2918.0|0|2945.0|0|44.0|0|0.0|100
0|2021-01-01|2918.0|0|2945.0|0|44.0|0|0.0|100
0|2021-01-02|2918.0|0|3025.0|0|44.0|0|0.0|100
0|2021-01-03|2918.0|0|3034.0|0|44.0|0|0.0|100
0|2021-01-04|3047.0|0|3047.0|0|44.0|0|0.0|100
0|2021-01-05|3047.0|0|3077.0|0|44.0|0|0.0|100
0|2021-01-06|3101.0|0|3101.0|0|44.0|0|0.0|100
0|2021-01-07|3101.0|0|3162.0|0|44.0|0|0.0|100
0|2021-01-08|3181.0|0|3181.0|0|47.0|0|0.0|100
0|2021-01-09|3181.0|0|3191.0|0|50.0|0|0.0|100
0|2021-01-10|3229.0|0|3229.0|0|51.0|0|0.0|100
0|2021-01-11|3229.0|0|3243.0|0|51.0|0|0.0|100
0|2021-01-12|3229.0|0|3259.0|0|51.0|0|0.0|100
0|2021-01-13|3276.0|0|3276.0|0|53.0|0|0.0|100
0|2021-01-14|3276.0|0|3282.0|0|53.0|0|0.0|100
0|2021-01-15|3276.0|0|3301.0|0|53.0|0|0.0|100
0|2021-01-16|3276.0|0|3316.0|0|53.0|0|0.0|100
0|2021-01-17|3320.0|0|3320.0|0|56.0|0|0.0|100
0|2021-01-18|3320.0|0|3330.0|0|56.0|0|0.0|100
0|2021-01-19|3338.0|0|3338.0|0|57.0|0|0.0|100
0|2021-01-20|3346.0|0|3346.0|0|58.0|0|0.0|100
0|2021-01-21|3346.0|0|3352.0|0|58.0|0|0.0|100
0|2021-01-22|3365.0|0|3365.0|0|59.0|0|0.0|100
0|2021-01-23|3370.0|0|3370.0|0|59.0|0|0.0|100
0|2021-01-24|3382.0|0|3382.0|0|59.0|0|0.0|100
0|2021-01-25|3382.0|0|3384.0|0|59.0|0|0.0|100
0|2021-01-26|3392.0|0|3392.0|0|62.0|0|0.0|100
0|2021-01-27|3392.0|0|3394.0|0|62.0|0|0.0|100
0|2021-01-28|3392.0|0|3396.0|0|62.0|0|0.0|100
0|2021-01-29|3426.0|0|3426.0|0|63.0|0|0.0|100
0|2021-01-30|3430.0|0|3430.0|0|64.0|0|0.0|100
0|2021-01-31|3430.0|0|3444.0|0|64.0|0|0.0|100
0|2021-02-01|3430.0|0|3453.0|0|64.0|0|0.0|100
