|dates|Cannon_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Cannon_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Cannon_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Cannon_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Cannon_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Cannon_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Cannon_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Cannon_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-28|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-29|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-31|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-03|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-04|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-05|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-06|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-07|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-08|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-09|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-10|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-11|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-12|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-18|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-21|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-22|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-24|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-28|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-30|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-02|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-03|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-04|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-05|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-06|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-07|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-08|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-09|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-10|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-11|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-12|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-13|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-14|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-15|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-16|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-17|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-18|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-19|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-20|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-21|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-22|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-23|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-24|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-25|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-07-26|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-07-27|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-28|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-07-29|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-07-30|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-07-31|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-08-01|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-08-02|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-08-03|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-08-04|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-08-05|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-06|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-08-07|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-08-08|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-08-09|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-08-10|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-08-11|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-08-12|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-08-13|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-08-14|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-08-15|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-08-16|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-08-17|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-08-18|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-08-19|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-08-20|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-08-21|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-08-22|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-08-23|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-08-24|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-08-25|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-08-26|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-08-27|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-08-28|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-08-29|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-08-30|198.0|0|198.0|0|0.0|0|0.0|100
0|2020-08-31|200.0|0|200.0|0|0.0|0|0.0|100
0|2020-09-01|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-09-02|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-09-03|216.0|0|216.0|0|0.0|0|0.0|100
0|2020-09-04|216.0|0|222.0|0|0.0|0|0.0|100
0|2020-09-05|227.0|0|227.0|0|0.0|0|0.0|100
0|2020-09-06|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-09-07|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-09-08|230.0|0|231.0|0|0.0|0|0.0|100
0|2020-09-09|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-09-10|237.0|0|237.0|0|0.0|0|0.0|100
0|2020-09-11|239.0|0|239.0|0|0.0|0|0.0|100
0|2020-09-12|239.0|0|240.0|0|0.0|0|0.0|100
0|2020-09-13|241.0|0|241.0|0|0.0|0|0.0|100
0|2020-09-14|241.0|0|249.0|0|0.0|0|0.0|100
0|2020-09-15|249.0|0|249.0|0|0.0|0|0.0|100
0|2020-09-16|254.0|0|254.0|0|0.0|0|0.0|100
0|2020-09-17|257.0|0|257.0|0|0.0|0|0.0|100
0|2020-09-18|263.0|0|263.0|0|0.0|0|0.0|100
0|2020-09-19|269.0|0|269.0|0|0.0|0|0.0|100
0|2020-09-20|269.0|0|275.0|0|0.0|0|0.0|100
0|2020-09-21|276.0|0|276.0|0|0.0|0|0.0|100
0|2020-09-22|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-09-23|281.0|0|281.0|0|0.0|0|0.0|100
0|2020-09-24|280.0|0|280.0|0|0.0|0|0.0|100
0|2020-09-25|283.0|0|283.0|0|0.0|0|0.0|100
0|2020-09-26|286.0|0|286.0|0|0.0|0|0.0|100
0|2020-09-27|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-09-28|295.0|0|295.0|0|0.0|0|0.0|100
0|2020-09-29|295.0|0|295.0|0|0.0|0|0.0|100
0|2020-09-30|304.0|0|304.0|0|1.0|0|0.0|100
0|2020-10-01|309.0|0|309.0|0|1.0|0|0.0|100
0|2020-10-02|310.0|0|310.0|0|1.0|0|0.0|100
0|2020-10-03|312.0|0|312.0|0|1.0|0|0.0|100
0|2020-10-04|317.0|0|317.0|0|1.0|0|0.0|100
0|2020-10-05|324.0|0|324.0|0|1.0|0|0.0|100
0|2020-10-06|326.0|0|326.0|0|2.0|0|0.0|100
0|2020-10-07|332.0|0|332.0|0|2.0|0|0.0|100
0|2020-10-08|340.0|0|340.0|0|2.0|0|0.0|100
0|2020-10-09|341.0|0|341.0|0|2.0|0|0.0|100
0|2020-10-10|348.0|0|348.0|0|2.0|0|0.0|100
0|2020-10-11|355.0|0|355.0|0|2.0|0|0.0|100
0|2020-10-12|361.0|0|361.0|0|2.0|0|0.0|100
0|2020-10-13|361.0|0|361.0|0|2.0|0|0.0|100
0|2020-10-14|361.0|0|361.0|0|2.0|0|0.0|100
0|2020-10-15|366.0|0|366.0|0|2.0|0|0.0|100
0|2020-10-16|366.0|0|366.0|0|2.0|0|0.0|100
0|2020-10-17|375.0|0|375.0|0|2.0|0|0.0|100
0|2020-10-18|381.0|0|381.0|0|2.0|0|0.0|100
0|2020-10-19|386.0|0|386.0|0|2.0|0|0.0|100
0|2020-10-20|387.0|0|387.0|0|2.0|0|0.0|100
0|2020-10-21|390.0|0|390.0|0|2.0|0|0.0|100
0|2020-10-22|390.0|0|396.0|0|2.0|0|0.0|100
0|2020-10-23|390.0|0|404.0|0|2.0|0|0.0|100
0|2020-10-24|390.0|0|408.0|0|2.0|0|0.0|100
0|2020-10-25|390.0|0|415.0|0|2.0|0|0.0|100
0|2020-10-26|421.0|0|421.0|0|2.0|0|0.0|100
0|2020-10-27|427.0|0|427.0|0|2.0|0|0.0|100
0|2020-10-28|427.0|0|430.0|0|2.0|0|0.0|100
0|2020-10-29|427.0|0|432.0|0|2.0|0|0.0|100
0|2020-10-30|427.0|0|436.0|0|2.0|0|0.0|100
0|2020-10-31|427.0|0|438.0|0|2.0|0|0.0|100
0|2020-11-01|427.0|0|442.0|0|2.0|0|0.0|100
0|2020-11-02|447.0|0|447.0|0|2.0|0|0.0|100
0|2020-11-03|447.0|0|451.0|0|2.0|0|0.0|100
0|2020-11-04|447.0|0|464.0|0|2.0|0|0.0|100
0|2020-11-05|447.0|0|469.0|0|2.0|0|0.0|100
0|2020-11-06|475.0|0|475.0|0|2.0|0|0.0|100
0|2020-11-07|483.0|0|483.0|0|2.0|0|0.0|100
0|2020-11-08|483.0|0|494.0|0|2.0|0|0.0|100
0|2020-11-09|483.0|0|517.0|0|2.0|0|0.0|100
0|2020-11-10|483.0|0|535.0|0|2.0|0|0.0|100
0|2020-11-11|483.0|0|552.0|0|2.0|0|0.0|100
0|2020-11-12|483.0|0|565.0|0|2.0|0|0.0|100
0|2020-11-13|483.0|0|575.0|0|2.0|0|0.0|100
0|2020-11-14|483.0|0|588.0|0|2.0|0|0.0|100
0|2020-11-15|483.0|0|606.0|0|2.0|0|0.0|100
0|2020-11-16|631.0|0|631.0|0|2.0|0|0.0|100
0|2020-11-17|631.0|0|631.0|0|2.0|0|0.0|100
0|2020-11-18|631.0|0|639.0|0|2.0|0|0.0|100
0|2020-11-19|653.0|0|653.0|0|2.0|0|0.0|100
0|2020-11-20|666.0|0|666.0|0|2.0|0|0.0|100
0|2020-11-21|666.0|0|678.0|0|2.0|0|0.0|100
0|2020-11-22|666.0|0|696.0|0|2.0|0|0.0|100
0|2020-11-23|666.0|0|707.0|0|2.0|0|0.0|100
0|2020-11-24|666.0|0|713.0|0|2.0|0|0.0|100
0|2020-11-25|666.0|0|718.0|0|2.0|0|0.0|100
0|2020-11-26|666.0|0|725.0|0|2.0|0|0.0|100
0|2020-11-27|666.0|0|729.0|0|2.0|0|0.0|100
0|2020-11-28|666.0|0|766.0|0|2.0|0|0.0|100
0|2020-11-29|666.0|0|769.0|0|2.0|0|0.0|100
0|2020-11-30|786.0|0|786.0|0|4.0|0|0.0|100
0|2020-12-01|786.0|0|795.0|0|4.0|0|0.0|100
0|2020-12-02|803.0|0|803.0|0|4.0|0|0.0|100
0|2020-12-03|810.0|0|810.0|0|4.0|0|0.0|100
0|2020-12-04|825.0|0|825.0|0|4.0|0|0.0|100
0|2020-12-05|825.0|0|842.0|0|4.0|0|0.0|100
0|2020-12-06|825.0|0|850.0|0|4.0|0|0.0|100
0|2020-12-07|825.0|0|866.0|0|4.0|0|0.0|100
0|2020-12-08|825.0|0|888.0|0|4.0|0|0.0|100
0|2020-12-09|930.0|0|930.0|0|4.0|0|0.0|100
0|2020-12-10|930.0|0|950.0|0|4.0|0|0.0|100
0|2020-12-11|930.0|0|979.0|0|4.0|0|0.0|100
0|2020-12-12|1007.0|0|1007.0|0|4.0|0|0.0|100
0|2020-12-13|1007.0|0|1036.0|0|4.0|0|0.0|100
0|2020-12-14|1082.0|0|1082.0|0|5.0|0|0.0|100
0|2020-12-15|1082.0|0|1106.0|0|5.0|0|0.0|100
0|2020-12-16|1082.0|0|1140.0|0|5.0|0|0.0|100
0|2020-12-17|1168.0|0|1168.0|0|7.0|0|0.0|100
0|2020-12-18|1194.0|0|1194.0|0|7.0|0|0.0|100
0|2020-12-19|1194.0|0|1207.0|0|7.0|0|0.0|100
0|2020-12-20|1227.0|0|1227.0|0|8.0|0|0.0|100
0|2020-12-21|1250.0|0|1250.0|0|9.0|0|0.0|100
0|2020-12-22|1266.0|0|1266.0|0|9.0|0|0.0|100
0|2020-12-23|1277.0|0|1277.0|0|10.0|0|0.0|100
0|2020-12-24|1283.0|0|1283.0|0|10.0|0|0.0|100
0|2020-12-25|1283.0|0|1301.0|0|10.0|0|0.0|100
0|2020-12-26|1318.0|0|1318.0|0|10.0|0|0.0|100
0|2020-12-27|1324.0|0|1324.0|0|11.0|0|0.0|100
0|2020-12-28|1324.0|0|1328.0|0|11.0|0|0.0|100
0|2020-12-29|1339.0|0|1339.0|0|11.0|0|0.0|100
0|2020-12-30|1351.0|0|1351.0|0|15.0|0|0.0|100
0|2020-12-31|1351.0|0|1366.0|0|15.0|0|0.0|100
0|2021-01-01|1366.0|0|1366.0|0|15.0|0|0.0|100
0|2021-01-02|1407.0|0|1407.0|0|15.0|0|0.0|100
0|2021-01-03|1407.0|0|1417.0|0|15.0|0|0.0|100
0|2021-01-04|1421.0|0|1421.0|0|15.0|0|0.0|100
0|2021-01-05|1436.0|0|1436.0|0|16.0|0|0.0|100
0|2021-01-06|1441.0|0|1441.0|0|16.0|0|0.0|100
0|2021-01-07|1441.0|0|1462.0|0|16.0|0|0.0|100
0|2021-01-08|1470.0|0|1470.0|0|16.0|0|0.0|100
0|2021-01-09|1470.0|0|1478.0|0|16.0|0|0.0|100
0|2021-01-10|1494.0|0|1494.0|0|16.0|0|0.0|100
0|2021-01-11|1494.0|0|1502.0|0|16.0|0|0.0|100
0|2021-01-12|1512.0|0|1512.0|0|17.0|0|0.0|100
0|2021-01-13|1512.0|0|1525.0|0|17.0|0|0.0|100
0|2021-01-14|1512.0|0|1534.0|0|17.0|0|0.0|100
0|2021-01-15|1512.0|0|1554.0|0|19.0|0|0.0|100
0|2021-01-16|1566.0|0|1566.0|0|19.0|0|0.0|100
0|2021-01-17|1570.0|0|1570.0|0|19.0|0|0.0|100
0|2021-01-18|1577.0|0|1577.0|0|19.0|0|0.0|100
0|2021-01-19|1581.0|0|1581.0|0|19.0|0|0.0|100
0|2021-01-20|1589.0|0|1589.0|0|20.0|0|0.0|100
0|2021-01-21|1593.0|0|1593.0|0|20.0|0|0.0|100
0|2021-01-22|1603.0|0|1603.0|0|20.0|0|0.0|100
0|2021-01-23|1614.0|0|1614.0|0|20.0|0|0.0|100
0|2021-01-24|1614.0|0|1616.0|0|20.0|0|0.0|100
0|2021-01-25|1614.0|0|1617.0|0|20.0|0|0.0|100
0|2021-01-26|1622.0|0|1622.0|0|23.0|0|0.0|100
0|2021-01-27|1622.0|0|1624.0|0|23.0|0|0.0|100
0|2021-01-28|1622.0|0|1626.0|0|23.0|0|0.0|100
0|2021-01-29|1644.0|0|1644.0|0|23.0|0|0.0|100
0|2021-01-30|1648.0|0|1648.0|0|24.0|0|0.0|100
0|2021-01-31|1648.0|0|1654.0|0|24.0|0|0.0|100
0|2021-02-01|1648.0|0|1658.0|0|24.0|0|0.0|100
0|2021-02-02|1648.0|0|1664.0|0|24.0|0|0.0|100
0|2021-02-03|1665.0|0|1665.0|0|25.0|0|0.0|100
0|2021-02-04|1671.0|0|1671.0|0|25.0|0|0.0|100
0|2021-02-05|1671.0|0|1676.0|0|25.0|0|0.0|100
0|2021-02-06|1671.0|0|1686.0|0|25.0|0|0.0|100
