|dates|Upton_Texas_UnitedStates.JHU_ConfirmedCases.data|Upton_Texas_UnitedStates.JHU_ConfirmedCases.missing|Upton_Texas_UnitedStates.NYT_ConfirmedCases.data|Upton_Texas_UnitedStates.NYT_ConfirmedCases.missing|Upton_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Upton_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Upton_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Upton_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-27|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-28|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-29|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-30|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-31|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-08-01|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-02|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-03|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-04|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-05|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-06|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-08-07|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-08|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-09|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-10|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-11|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-12|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-13|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-14|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-15|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-16|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-17|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-18|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-19|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-20|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-08-21|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-22|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-23|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-24|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-25|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-26|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-27|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-28|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-29|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-30|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-31|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-09-01|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-09-02|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-09-03|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-09-04|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-09-05|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-09-06|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-09-07|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-09-08|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-09-09|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-09-10|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-09-11|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-09-12|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-09-13|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-09-14|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-09-15|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-09-16|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-09-17|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-09-18|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-09-19|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-09-20|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-09-21|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-09-22|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-09-23|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-09-24|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-09-25|25.0|0|24.0|0|2.0|0|0.0|100
0|2020-09-26|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-09-27|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-09-28|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-09-29|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-09-30|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-10-01|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-10-02|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-10-03|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-10-04|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-10-05|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-10-06|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-10-07|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-10-08|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-10-09|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-10-10|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-10-11|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-10-12|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-10-13|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-10-14|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-10-15|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-10-16|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-10-17|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-10-18|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-10-19|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-10-20|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-10-21|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-10-22|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-10-23|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-10-24|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-10-25|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-10-26|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-10-27|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-10-28|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-10-29|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-10-30|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-10-31|28.0|0|28.0|0|4.0|0|0.0|100
0|2020-11-01|28.0|0|28.0|0|4.0|0|0.0|100
0|2020-11-02|28.0|0|28.0|0|4.0|0|0.0|100
0|2020-11-03|28.0|0|28.0|0|4.0|0|0.0|100
0|2020-11-04|28.0|0|28.0|0|4.0|0|0.0|100
0|2020-11-05|29.0|0|29.0|0|4.0|0|0.0|100
0|2020-11-06|29.0|0|29.0|0|4.0|0|0.0|100
0|2020-11-07|29.0|0|29.0|0|4.0|0|0.0|100
0|2020-11-08|29.0|0|29.0|0|4.0|0|0.0|100
0|2020-11-09|29.0|0|29.0|0|4.0|0|0.0|100
0|2020-11-10|29.0|0|29.0|0|4.0|0|0.0|100
0|2020-11-11|31.0|0|31.0|0|4.0|0|0.0|100
0|2020-11-12|31.0|0|32.0|0|4.0|0|0.0|100
0|2020-11-13|32.0|0|32.0|0|4.0|0|0.0|100
0|2020-11-14|33.0|0|33.0|0|4.0|0|0.0|100
0|2020-11-15|33.0|0|33.0|0|4.0|0|0.0|100
0|2020-11-16|33.0|0|33.0|0|4.0|0|0.0|100
0|2020-11-17|40.0|0|40.0|0|5.0|0|0.0|100
0|2020-11-18|41.0|0|41.0|0|5.0|0|0.0|100
0|2020-11-19|43.0|0|43.0|0|5.0|0|0.0|100
0|2020-11-20|42.0|0|42.0|0|5.0|0|0.0|100
0|2020-11-21|43.0|0|43.0|0|5.0|0|0.0|100
0|2020-11-22|43.0|0|43.0|0|5.0|0|0.0|100
0|2020-11-23|44.0|0|44.0|0|5.0|0|0.0|100
0|2020-11-24|45.0|0|45.0|0|5.0|0|0.0|100
0|2020-11-25|46.0|0|46.0|0|5.0|0|0.0|100
0|2020-11-26|46.0|0|46.0|0|6.0|0|0.0|100
0|2020-11-27|83.0|0|83.0|0|6.0|0|0.0|100
0|2020-11-28|83.0|0|83.0|0|6.0|0|0.0|100
0|2020-11-29|83.0|0|83.0|0|6.0|0|0.0|100
0|2020-11-30|83.0|0|83.0|0|6.0|0|0.0|100
0|2020-12-01|83.0|0|83.0|0|6.0|0|0.0|100
0|2020-12-02|84.0|0|84.0|0|6.0|0|0.0|100
0|2020-12-03|84.0|0|84.0|0|6.0|0|0.0|100
0|2020-12-04|84.0|0|84.0|0|6.0|0|0.0|100
0|2020-12-05|84.0|0|84.0|0|6.0|0|0.0|100
0|2020-12-06|84.0|0|84.0|0|6.0|0|0.0|100
0|2020-12-07|84.0|0|84.0|0|6.0|0|0.0|100
0|2020-12-08|84.0|0|84.0|0|6.0|0|0.0|100
0|2020-12-09|85.0|0|85.0|0|6.0|0|0.0|100
0|2020-12-10|85.0|0|85.0|0|6.0|0|0.0|100
0|2020-12-11|71.0|0|216.0|0|6.0|0|0.0|100
0|2020-12-12|71.0|0|219.0|0|6.0|0|0.0|100
0|2020-12-13|71.0|0|244.0|0|6.0|0|0.0|100
0|2020-12-14|216.0|0|216.0|0|6.0|0|0.0|100
0|2020-12-15|221.0|0|221.0|0|6.0|0|0.0|100
0|2020-12-16|222.0|0|222.0|0|6.0|0|0.0|100
0|2020-12-17|225.0|0|225.0|0|6.0|0|0.0|100
0|2020-12-18|234.0|0|234.0|0|6.0|0|0.0|100
0|2020-12-19|242.0|0|242.0|0|6.0|0|0.0|100
0|2020-12-20|242.0|0|242.0|0|6.0|0|0.0|100
0|2020-12-21|242.0|0|242.0|0|6.0|0|0.0|100
0|2020-12-22|251.0|0|251.0|0|6.0|0|0.0|100
0|2020-12-23|256.0|0|256.0|0|7.0|0|0.0|100
0|2020-12-24|258.0|0|258.0|0|7.0|0|0.0|100
0|2020-12-25|258.0|0|258.0|0|7.0|0|0.0|100
0|2020-12-26|263.0|0|263.0|0|7.0|0|0.0|100
0|2020-12-27|263.0|0|263.0|0|7.0|0|0.0|100
0|2020-12-28|263.0|0|263.0|0|7.0|0|0.0|100
0|2020-12-29|265.0|0|265.0|0|7.0|0|0.0|100
0|2020-12-30|269.0|0|269.0|0|7.0|0|0.0|100
0|2020-12-31|269.0|0|269.0|0|7.0|0|0.0|100
0|2021-01-01|259.0|0|259.0|0|7.0|0|0.0|100
0|2021-01-02|259.0|0|259.0|0|7.0|0|0.0|100
0|2021-01-03|259.0|0|259.0|0|7.0|0|0.0|100
0|2021-01-04|259.0|0|259.0|0|7.0|0|0.0|100
0|2021-01-05|259.0|0|259.0|0|7.0|0|0.0|100
0|2021-01-06|271.0|0|271.0|0|7.0|0|0.0|100
0|2021-01-07|273.0|0|273.0|0|7.0|0|0.0|100
0|2021-01-08|273.0|0|273.0|0|7.0|0|0.0|100
0|2021-01-09|274.0|0|274.0|0|7.0|0|0.0|100
0|2021-01-10|274.0|0|274.0|0|7.0|0|0.0|100
0|2021-01-11|274.0|0|274.0|0|7.0|0|0.0|100
0|2021-01-12|274.0|0|274.0|0|7.0|0|0.0|100
0|2021-01-13|275.0|0|275.0|0|7.0|0|0.0|100
0|2021-01-14|280.0|0|280.0|0|7.0|0|0.0|100
0|2021-01-15|280.0|0|282.0|0|7.0|0|0.0|100
0|2021-01-16|286.0|0|286.0|0|7.0|0|0.0|100
0|2021-01-17|286.0|0|286.0|0|7.0|0|0.0|100
0|2021-01-18|286.0|0|286.0|0|7.0|0|0.0|100
0|2021-01-19|286.0|0|286.0|0|7.0|0|0.0|100
0|2021-01-20|289.0|0|289.0|0|7.0|0|0.0|100
0|2021-01-21|295.0|0|295.0|0|7.0|0|0.0|100
0|2021-01-22|296.0|0|296.0|0|7.0|0|0.0|100
0|2021-01-23|297.0|0|297.0|0|7.0|0|0.0|100
0|2021-01-24|297.0|0|297.0|0|7.0|0|0.0|100
0|2021-01-25|299.0|0|299.0|0|7.0|0|0.0|100
0|2021-01-26|340.0|0|340.0|0|7.0|0|0.0|100
0|2021-01-27|340.0|0|340.0|0|7.0|0|0.0|100
0|2021-01-28|342.0|0|342.0|0|7.0|0|0.0|100
0|2021-01-29|344.0|0|344.0|0|7.0|0|0.0|100
0|2021-01-30|349.0|0|349.0|0|7.0|0|0.0|100
0|2021-01-31|349.0|0|349.0|0|7.0|0|0.0|100
0|2021-02-01|352.0|0|352.0|0|7.0|0|0.0|100
0|2021-02-02|352.0|0|352.0|0|7.0|0|0.0|100
0|2021-02-03|352.0|0|352.0|0|7.0|0|0.0|100
0|2021-02-04|355.0|0|355.0|0|7.0|0|0.0|100
0|2021-02-05|356.0|0|356.0|0|7.0|0|0.0|100
0|2021-02-06|359.0|0|359.0|0|7.0|0|0.0|100
0|2021-02-07|362.0|0|362.0|0|7.0|0|0.0|100
0|2021-02-08|362.0|0|362.0|0|7.0|0|0.0|100
0|2021-02-09|363.0|0|363.0|0|7.0|0|0.0|100
0|2021-02-10|367.0|0|367.0|0|8.0|0|0.0|100
0|2021-02-11|367.0|0|367.0|0|8.0|0|0.0|100
