|dates|Houston_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Houston_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Houston_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Houston_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Houston_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Houston_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Houston_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Houston_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-29|21.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-30|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-01|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-02|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-03|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-04|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-05|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-06|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-08|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-10|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-11|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-12|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-13|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-15|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-16|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-17|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-18|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-19|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-20|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-22|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-23|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-24|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-26|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-27|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-28|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-29|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-30|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-31|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-01|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-02|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-03|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-04|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-05|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-06|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-07|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-08|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-09|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-10|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-11|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-12|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-13|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-14|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-15|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-16|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-17|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-18|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-19|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-20|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-21|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-22|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-23|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-24|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-25|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-26|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-27|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-28|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-29|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-30|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-31|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-01|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-09-02|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-03|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-09-04|81.0|0|83.0|0|0.0|0|0.0|100
0|2020-09-05|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-06|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-07|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-08|89.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-09|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-10|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-11|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-12|92.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-13|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-14|93.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-15|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-09-16|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-09-17|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-18|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-09-19|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-20|107.0|0|110.0|0|0.0|0|0.0|100
0|2020-09-21|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-22|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-23|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-09-24|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-25|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-09-26|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-27|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-09-28|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-29|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-30|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-10-01|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-10-02|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-10-03|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-10-04|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-10-05|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-10-06|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-10-07|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-10-08|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-10-09|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-10-10|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-10-11|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-10-12|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-10-13|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-10-14|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-10-15|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-10-16|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-10-17|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-10-18|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-10-19|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-10-20|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-10-21|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-10-22|183.0|0|186.0|0|1.0|0|0.0|100
0|2020-10-23|183.0|0|195.0|0|1.0|0|0.0|100
0|2020-10-24|183.0|0|197.0|0|1.0|0|0.0|100
0|2020-10-25|183.0|0|204.0|0|1.0|0|0.0|100
0|2020-10-26|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-10-27|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-10-28|212.0|0|220.0|0|1.0|0|0.0|100
0|2020-10-29|212.0|0|238.0|0|1.0|0|0.0|100
0|2020-10-30|212.0|0|249.0|0|1.0|0|0.0|100
0|2020-10-31|212.0|0|255.0|0|1.0|0|0.0|100
0|2020-11-01|212.0|0|260.0|0|1.0|0|0.0|100
0|2020-11-02|262.0|0|262.0|0|2.0|0|0.0|100
0|2020-11-03|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-11-04|290.0|0|290.0|0|2.0|0|0.0|100
0|2020-11-05|290.0|0|303.0|0|2.0|0|0.0|100
0|2020-11-06|318.0|0|318.0|0|2.0|0|0.0|100
0|2020-11-07|336.0|0|336.0|0|2.0|0|0.0|100
0|2020-11-08|336.0|0|344.0|0|2.0|0|0.0|100
0|2020-11-09|358.0|0|358.0|0|2.0|0|0.0|100
0|2020-11-10|358.0|0|372.0|0|2.0|0|0.0|100
0|2020-11-11|394.0|0|394.0|0|2.0|0|0.0|100
0|2020-11-12|412.0|0|412.0|0|2.0|0|0.0|100
0|2020-11-13|438.0|0|438.0|0|2.0|0|0.0|100
0|2020-11-14|456.0|0|456.0|0|2.0|0|0.0|100
0|2020-11-15|456.0|0|482.0|0|2.0|0|0.0|100
0|2020-11-16|508.0|0|508.0|0|2.0|0|0.0|100
0|2020-11-17|508.0|0|514.0|0|2.0|0|0.0|100
0|2020-11-18|508.0|0|524.0|0|2.0|0|0.0|100
0|2020-11-19|543.0|0|543.0|0|2.0|0|0.0|100
0|2020-11-20|543.0|0|567.0|0|2.0|0|0.0|100
0|2020-11-21|543.0|0|582.0|0|2.0|0|0.0|100
0|2020-11-22|543.0|0|601.0|0|2.0|0|0.0|100
0|2020-11-23|543.0|0|615.0|0|2.0|0|0.0|100
0|2020-11-24|543.0|0|624.0|0|2.0|0|0.0|100
0|2020-11-25|543.0|0|642.0|0|2.0|0|0.0|100
0|2020-11-26|543.0|0|642.0|0|2.0|0|0.0|100
0|2020-11-27|543.0|0|653.0|0|2.0|0|0.0|100
0|2020-11-28|543.0|0|685.0|0|2.0|0|0.0|100
0|2020-11-29|698.0|0|698.0|0|4.0|0|0.0|100
0|2020-11-30|713.0|0|713.0|0|4.0|0|0.0|100
0|2020-12-01|713.0|0|734.0|0|4.0|0|0.0|100
0|2020-12-02|769.0|0|769.0|0|4.0|0|0.0|100
0|2020-12-03|800.0|0|800.0|0|4.0|0|0.0|100
0|2020-12-04|813.0|0|813.0|0|4.0|0|0.0|100
0|2020-12-05|833.0|0|833.0|0|4.0|0|0.0|100
0|2020-12-06|854.0|0|854.0|0|4.0|0|0.0|100
0|2020-12-07|854.0|0|868.0|0|4.0|0|0.0|100
0|2020-12-08|854.0|0|883.0|0|4.0|0|0.0|100
0|2020-12-09|854.0|0|905.0|0|4.0|0|0.0|100
0|2020-12-10|854.0|0|927.0|0|4.0|0|0.0|100
0|2020-12-11|854.0|0|951.0|0|4.0|0|0.0|100
0|2020-12-12|984.0|0|984.0|0|4.0|0|0.0|100
0|2020-12-13|994.0|0|994.0|0|5.0|0|0.0|100
0|2020-12-14|996.0|0|996.0|0|5.0|0|0.0|100
0|2020-12-15|996.0|0|1004.0|0|5.0|0|0.0|100
0|2020-12-16|996.0|0|1029.0|0|5.0|0|0.0|100
0|2020-12-17|1044.0|0|1044.0|0|6.0|0|0.0|100
0|2020-12-18|1058.0|0|1058.0|0|9.0|0|0.0|100
0|2020-12-19|1067.0|0|1067.0|0|9.0|0|0.0|100
0|2020-12-20|1067.0|0|1074.0|0|9.0|0|0.0|100
0|2020-12-21|1067.0|0|1080.0|0|9.0|0|0.0|100
0|2020-12-22|1067.0|0|1089.0|0|9.0|0|0.0|100
0|2020-12-23|1067.0|0|1118.0|0|9.0|0|0.0|100
0|2020-12-24|1067.0|0|1132.0|0|9.0|0|0.0|100
0|2020-12-25|1067.0|0|1132.0|0|9.0|0|0.0|100
0|2020-12-26|1067.0|0|1146.0|0|9.0|0|0.0|100
0|2020-12-27|1067.0|0|1154.0|0|9.0|0|0.0|100
0|2020-12-28|1067.0|0|1156.0|0|9.0|0|0.0|100
0|2020-12-29|1067.0|0|1164.0|0|12.0|0|0.0|100
0|2020-12-30|1067.0|0|1171.0|0|12.0|0|0.0|100
0|2020-12-31|1185.0|0|1185.0|0|12.0|0|0.0|100
0|2021-01-01|1185.0|0|1185.0|0|12.0|0|0.0|100
0|2021-01-02|1198.0|0|1198.0|0|13.0|0|0.0|100
0|2021-01-03|1198.0|0|1200.0|0|13.0|0|0.0|100
0|2021-01-04|1212.0|0|1212.0|0|13.0|0|0.0|100
0|2021-01-05|1217.0|0|1217.0|0|13.0|0|0.0|100
0|2021-01-06|1217.0|0|1243.0|0|13.0|0|0.0|100
0|2021-01-07|1217.0|0|1257.0|0|13.0|0|0.0|100
0|2021-01-08|1217.0|0|1273.0|0|13.0|0|0.0|100
0|2021-01-09|1217.0|0|1280.0|0|13.0|0|0.0|100
0|2021-01-10|1299.0|0|1299.0|0|13.0|0|0.0|100
0|2021-01-11|1299.0|0|1300.0|0|13.0|0|0.0|100
0|2021-01-12|1299.0|0|1305.0|0|13.0|0|0.0|100
0|2021-01-13|1313.0|0|1313.0|0|13.0|0|0.0|100
0|2021-01-14|1313.0|0|1332.0|0|13.0|0|0.0|100
0|2021-01-15|1313.0|0|1336.0|0|13.0|0|0.0|100
0|2021-01-16|1313.0|0|1353.0|0|13.0|0|0.0|100
0|2021-01-17|1356.0|0|1356.0|0|13.0|0|0.0|100
0|2021-01-18|1356.0|0|1356.0|0|13.0|0|0.0|100
0|2021-01-19|1356.0|0|1359.0|0|13.0|0|0.0|100
0|2021-01-20|1372.0|0|1372.0|0|13.0|0|0.0|100
0|2021-01-21|1372.0|0|1390.0|0|13.0|0|0.0|100
0|2021-01-22|1397.0|0|1397.0|0|14.0|0|0.0|100
0|2021-01-23|1397.0|0|1398.0|0|14.0|0|0.0|100
0|2021-01-24|1397.0|0|1400.0|0|14.0|0|0.0|100
0|2021-01-25|1403.0|0|1403.0|0|14.0|0|0.0|100
0|2021-01-26|1411.0|0|1411.0|0|14.0|0|0.0|100
0|2021-01-27|1422.0|0|1422.0|0|14.0|0|0.0|100
0|2021-01-28|1435.0|0|1435.0|0|14.0|0|0.0|100
0|2021-01-29|1439.0|0|1439.0|0|14.0|0|0.0|100
0|2021-01-30|1439.0|0|1451.0|0|14.0|0|0.0|100
0|2021-01-31|1439.0|0|1453.0|0|14.0|0|0.0|100
0|2021-02-01|1439.0|0|1457.0|0|14.0|0|0.0|100
0|2021-02-02|1439.0|0|1462.0|0|14.0|0|0.0|100
0|2021-02-03|1439.0|0|1467.0|0|14.0|0|0.0|100
0|2021-02-04|1487.0|0|1487.0|0|14.0|0|0.0|100
0|2021-02-05|1499.0|0|1499.0|0|14.0|0|0.0|100
0|2021-02-06|1512.0|0|1512.0|0|14.0|0|0.0|100
0|2021-02-07|1521.0|0|1521.0|0|14.0|0|0.0|100
