|dates|Pennington_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Pennington_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Pennington_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Pennington_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Pennington_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Pennington_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Pennington_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Pennington_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-28|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-29|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-31|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-04|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-05|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-06|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-07|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-08|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-09|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-10|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-11|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-12|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-13|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-14|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-15|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-16|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-17|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-18|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-19|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-20|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-21|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-22|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-23|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-24|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-25|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-26|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-27|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-28|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-29|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-30|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-01|50.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-02|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-03|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-04|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-05|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-06|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-07|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-08|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-09|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-10|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-11|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-12|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-13|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-14|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-15|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-16|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-17|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-18|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-19|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-20|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-21|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-22|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-23|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-07-24|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-07-25|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-26|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-27|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-28|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-29|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-30|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-31|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-01|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-02|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-03|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-04|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-05|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-06|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-07|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-08|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-09|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-10|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-11|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-12|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-13|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-14|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-15|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-16|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-17|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-18|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-19|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-20|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-21|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-22|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-23|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-24|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-25|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-26|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-27|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-28|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-29|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-30|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-31|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-09-01|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-09-02|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-09-03|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-04|96.0|0|98.0|0|1.0|0|0.0|100
0|2020-09-05|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-09-06|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-09-07|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-09-08|103.0|0|102.0|0|1.0|0|0.0|100
0|2020-09-09|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-09-10|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-09-11|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-09-12|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-09-13|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-09-14|103.0|0|104.0|0|1.0|0|0.0|100
0|2020-09-15|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-09-16|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-09-17|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-18|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-19|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-20|108.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-21|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-22|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-09-23|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-24|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-09-25|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-26|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-09-27|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-09-28|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-09-29|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-09-30|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-10-01|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-10-02|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-03|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-10-04|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-10-05|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-10-06|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-10-07|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-10-08|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-10-09|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-10-10|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-10-11|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-10-12|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-10-13|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-10-14|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-10-15|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-10-16|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-10-17|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-10-18|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-10-19|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-10-20|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-10-21|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-10-22|170.0|0|171.0|0|1.0|0|0.0|100
0|2020-10-23|170.0|0|174.0|0|1.0|0|0.0|100
0|2020-10-24|170.0|0|185.0|0|1.0|0|0.0|100
0|2020-10-25|170.0|0|191.0|0|1.0|0|0.0|100
0|2020-10-26|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-10-27|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-10-28|207.0|0|209.0|0|1.0|0|0.0|100
0|2020-10-29|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-10-30|222.0|0|222.0|0|1.0|0|0.0|100
0|2020-10-31|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-11-01|227.0|0|235.0|0|1.0|0|0.0|100
0|2020-11-02|238.0|0|238.0|0|2.0|0|0.0|100
0|2020-11-03|240.0|0|240.0|0|2.0|0|0.0|100
0|2020-11-04|240.0|0|246.0|0|2.0|0|0.0|100
0|2020-11-05|240.0|0|254.0|0|2.0|0|0.0|100
0|2020-11-06|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-11-07|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-11-08|278.0|0|278.0|0|2.0|0|0.0|100
0|2020-11-09|278.0|0|288.0|0|2.0|0|0.0|100
0|2020-11-10|278.0|0|296.0|0|2.0|0|0.0|100
0|2020-11-11|312.0|0|312.0|0|2.0|0|0.0|100
0|2020-11-12|331.0|0|331.0|0|2.0|0|0.0|100
0|2020-11-13|331.0|0|358.0|0|2.0|0|0.0|100
0|2020-11-14|331.0|0|375.0|0|2.0|0|0.0|100
0|2020-11-15|331.0|0|388.0|0|2.0|0|0.0|100
0|2020-11-16|411.0|0|411.0|0|4.0|0|0.0|100
0|2020-11-17|411.0|0|427.0|0|4.0|0|0.0|100
0|2020-11-18|411.0|0|439.0|0|4.0|0|0.0|100
0|2020-11-19|451.0|0|451.0|0|4.0|0|0.0|100
0|2020-11-20|451.0|0|466.0|0|4.0|0|0.0|100
0|2020-11-21|451.0|0|480.0|0|4.0|0|0.0|100
0|2020-11-22|451.0|0|507.0|0|4.0|0|0.0|100
0|2020-11-23|451.0|0|535.0|0|4.0|0|0.0|100
0|2020-11-24|557.0|0|557.0|0|6.0|0|0.0|100
0|2020-11-25|557.0|0|585.0|0|6.0|0|0.0|100
0|2020-11-26|557.0|0|585.0|0|6.0|0|0.0|100
0|2020-11-27|557.0|0|613.0|0|6.0|0|0.0|100
0|2020-11-28|557.0|0|627.0|0|6.0|0|0.0|100
0|2020-11-29|647.0|0|647.0|0|8.0|0|0.0|100
0|2020-11-30|647.0|0|663.0|0|8.0|0|0.0|100
0|2020-12-01|647.0|0|669.0|0|8.0|0|0.0|100
0|2020-12-02|675.0|0|675.0|0|8.0|0|0.0|100
0|2020-12-03|705.0|0|705.0|0|8.0|0|0.0|100
0|2020-12-04|733.0|0|733.0|0|9.0|0|0.0|100
0|2020-12-05|733.0|0|765.0|0|9.0|0|0.0|100
0|2020-12-06|782.0|0|782.0|0|9.0|0|0.0|100
0|2020-12-07|782.0|0|793.0|0|9.0|0|0.0|100
0|2020-12-08|782.0|0|800.0|0|9.0|0|0.0|100
0|2020-12-09|782.0|0|799.0|0|9.0|0|0.0|100
0|2020-12-10|811.0|0|811.0|0|9.0|0|0.0|100
0|2020-12-11|819.0|0|819.0|0|9.0|0|0.0|100
0|2020-12-12|819.0|0|823.0|0|9.0|0|0.0|100
0|2020-12-13|819.0|0|830.0|0|9.0|0|0.0|100
0|2020-12-14|832.0|0|832.0|0|9.0|0|0.0|100
0|2020-12-15|832.0|0|842.0|0|9.0|0|0.0|100
0|2020-12-16|832.0|0|848.0|0|9.0|0|0.0|100
0|2020-12-17|847.0|0|847.0|0|12.0|0|0.0|100
0|2020-12-18|863.0|0|863.0|0|12.0|0|0.0|100
0|2020-12-19|865.0|0|865.0|0|12.0|0|0.0|100
0|2020-12-20|865.0|0|865.0|0|12.0|0|0.0|100
0|2020-12-21|865.0|0|867.0|0|12.0|0|0.0|100
0|2020-12-22|865.0|0|871.0|0|12.0|0|0.0|100
0|2020-12-23|865.0|0|873.0|0|12.0|0|0.0|100
0|2020-12-24|865.0|0|875.0|0|12.0|0|0.0|100
0|2020-12-25|865.0|0|875.0|0|12.0|0|0.0|100
0|2020-12-26|865.0|0|878.0|0|12.0|0|0.0|100
0|2020-12-27|865.0|0|882.0|0|12.0|0|0.0|100
0|2020-12-28|865.0|0|882.0|0|12.0|0|0.0|100
0|2020-12-29|865.0|0|895.0|0|14.0|0|0.0|100
0|2020-12-30|900.0|0|900.0|0|14.0|0|0.0|100
0|2020-12-31|905.0|0|905.0|0|14.0|0|0.0|100
0|2021-01-01|905.0|0|905.0|0|14.0|0|0.0|100
0|2021-01-02|905.0|0|906.0|0|14.0|0|0.0|100
0|2021-01-03|905.0|0|908.0|0|14.0|0|0.0|100
0|2021-01-04|911.0|0|911.0|0|14.0|0|0.0|100
0|2021-01-05|914.0|0|914.0|0|14.0|0|0.0|100
0|2021-01-06|915.0|0|915.0|0|14.0|0|0.0|100
0|2021-01-07|915.0|0|919.0|0|14.0|0|0.0|100
0|2021-01-08|921.0|0|921.0|0|14.0|0|0.0|100
0|2021-01-09|923.0|0|923.0|0|15.0|0|0.0|100
0|2021-01-10|923.0|0|927.0|0|15.0|0|0.0|100
0|2021-01-11|923.0|0|932.0|0|15.0|0|0.0|100
0|2021-01-12|923.0|0|939.0|0|15.0|0|0.0|100
0|2021-01-13|948.0|0|948.0|0|15.0|0|0.0|100
0|2021-01-14|959.0|0|959.0|0|15.0|0|0.0|100
0|2021-01-15|967.0|0|967.0|0|15.0|0|0.0|100
0|2021-01-16|967.0|0|977.0|0|15.0|0|0.0|100
0|2021-01-17|988.0|0|988.0|0|15.0|0|0.0|100
0|2021-01-18|992.0|0|992.0|0|15.0|0|0.0|100
0|2021-01-19|992.0|0|992.0|0|15.0|0|0.0|100
0|2021-01-20|997.0|0|997.0|0|15.0|0|0.0|100
0|2021-01-21|997.0|0|1003.0|0|15.0|0|0.0|100
0|2021-01-22|997.0|0|1007.0|0|15.0|0|0.0|100
0|2021-01-23|997.0|0|1010.0|0|15.0|0|0.0|100
0|2021-01-24|997.0|0|1010.0|0|16.0|0|0.0|100
0|2021-01-25|997.0|0|1010.0|0|16.0|0|0.0|100
0|2021-01-26|997.0|0|1013.0|0|16.0|0|0.0|100
0|2021-01-27|1012.0|0|1012.0|0|16.0|0|0.0|100
0|2021-01-28|1015.0|0|1015.0|0|16.0|0|0.0|100
0|2021-01-29|1015.0|0|1015.0|0|16.0|0|0.0|100
0|2021-01-30|1015.0|0|1016.0|0|16.0|0|0.0|100
0|2021-01-31|1015.0|0|1016.0|0|16.0|0|0.0|100
0|2021-02-01|1017.0|0|1017.0|0|16.0|0|0.0|100
0|2021-02-02|1017.0|0|1017.0|0|16.0|0|0.0|100
0|2021-02-03|1017.0|0|1019.0|0|16.0|0|0.0|100
0|2021-02-04|1017.0|0|1023.0|0|16.0|0|0.0|100
0|2021-02-05|1035.0|0|1035.0|0|16.0|0|0.0|100
0|2021-02-06|1049.0|0|1049.0|0|16.0|0|0.0|100
0|2021-02-07|1057.0|0|1057.0|0|16.0|0|0.0|100
0|2021-02-08|1060.0|0|1060.0|0|16.0|0|0.0|100
0|2021-02-09|1060.0|0|1063.0|0|16.0|0|0.0|100
