|dates|Cameron_Louisiana_UnitedStates.JHU_ConfirmedCases.data|Cameron_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|Cameron_Louisiana_UnitedStates.NYT_ConfirmedCases.data|Cameron_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|Cameron_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|Cameron_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|Cameron_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|Cameron_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-19|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-21|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-22|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-23|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-24|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-25|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-26|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-27|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-28|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-29|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-30|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-01|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-02|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-03|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-04|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-05|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-06|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-07|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-08|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-07-09|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-10|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-07-11|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-07-12|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-07-13|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-07-14|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-07-15|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-16|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-07-17|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-07-18|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-07-19|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-07-20|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-07-21|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-07-22|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-07-23|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-07-24|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-07-25|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-07-26|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-07-27|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-07-28|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-07-29|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-07-30|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-07-31|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-08-01|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-08-02|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-08-03|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-08-04|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-08-05|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-08-06|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-08-07|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-08-08|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-08-09|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-08-10|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-08-11|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-08-12|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-08-13|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-08-14|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-08-15|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-08-16|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-08-17|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-08-18|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-08-19|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-08-20|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-08-21|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-08-22|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-08-23|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-08-24|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-08-25|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-08-26|205.0|0|205.0|0|1.0|0|0.0|100
0|2020-08-27|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-08-28|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-08-29|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-08-30|203.0|0|203.0|0|1.0|0|0.0|100
0|2020-08-31|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-09-01|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-09-02|208.0|0|206.0|0|1.0|0|0.0|100
0|2020-09-03|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-09-04|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-09-05|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-09-06|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-09-07|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-09-08|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-09-09|205.0|0|205.0|0|1.0|0|0.0|100
0|2020-09-10|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-09-11|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-09-12|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-09-13|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-09-14|208.0|0|209.0|0|1.0|0|0.0|100
0|2020-09-15|208.0|0|216.0|0|1.0|0|0.0|100
0|2020-09-16|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-09-17|218.0|0|218.0|0|2.0|0|0.0|100
0|2020-09-18|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-09-19|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-09-20|220.0|0|221.0|0|2.0|0|0.0|100
0|2020-09-21|220.0|0|223.0|0|2.0|0|0.0|100
0|2020-09-22|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-09-23|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-09-24|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-09-25|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-09-26|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-09-27|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-09-28|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-09-29|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-09-30|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-10-01|227.0|0|227.0|0|2.0|0|0.0|100
0|2020-10-02|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-10-03|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-10-04|226.0|0|226.0|0|2.0|0|0.0|100
0|2020-10-05|230.0|0|230.0|0|2.0|0|0.0|100
0|2020-10-06|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-10-07|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-10-08|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-10-09|227.0|0|227.0|0|2.0|0|0.0|100
0|2020-10-10|227.0|0|227.0|0|2.0|0|0.0|100
0|2020-10-11|229.0|0|229.0|0|2.0|0|0.0|100
0|2020-10-12|232.0|0|232.0|0|2.0|0|0.0|100
0|2020-10-13|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-10-14|236.0|0|236.0|0|2.0|0|0.0|100
0|2020-10-15|236.0|0|236.0|0|2.0|0|0.0|100
0|2020-10-16|234.0|0|234.0|0|2.0|0|0.0|100
0|2020-10-17|234.0|0|234.0|0|2.0|0|0.0|100
0|2020-10-18|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-10-19|237.0|0|237.0|0|2.0|0|0.0|100
0|2020-10-20|242.0|0|242.0|0|2.0|0|0.0|100
0|2020-10-21|238.0|0|238.0|0|2.0|0|0.0|100
0|2020-10-22|242.0|0|242.0|0|2.0|0|0.0|100
0|2020-10-23|241.0|0|241.0|0|2.0|0|0.0|100
0|2020-10-24|241.0|0|241.0|0|2.0|0|0.0|100
0|2020-10-25|241.0|0|242.0|0|2.0|0|0.0|100
0|2020-10-26|241.0|0|240.0|0|2.0|0|0.0|100
0|2020-10-27|241.0|0|240.0|0|2.0|0|0.0|100
0|2020-10-28|241.0|0|247.0|0|2.0|0|0.0|100
0|2020-10-29|241.0|0|246.0|0|2.0|0|0.0|100
0|2020-10-30|241.0|0|247.0|0|2.0|0|0.0|100
0|2020-10-31|241.0|0|247.0|0|2.0|0|0.0|100
0|2020-11-01|241.0|0|240.0|0|2.0|0|0.0|100
0|2020-11-02|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-11-03|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-11-04|251.0|0|251.0|0|3.0|0|0.0|100
0|2020-11-05|249.0|0|249.0|0|3.0|0|0.0|100
0|2020-11-06|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-11-07|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-11-08|253.0|0|251.0|0|3.0|0|0.0|100
0|2020-11-09|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-11-10|252.0|0|255.0|0|3.0|0|0.0|100
0|2020-11-11|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-11-12|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-11-13|253.0|0|260.0|0|3.0|0|0.0|100
0|2020-11-14|253.0|0|260.0|0|3.0|0|0.0|100
0|2020-11-15|253.0|0|261.0|0|3.0|0|0.0|100
0|2020-11-16|253.0|0|263.0|0|3.0|0|0.0|100
0|2020-11-17|253.0|0|268.0|0|3.0|0|0.0|100
0|2020-11-18|265.0|0|265.0|0|3.0|0|0.0|100
0|2020-11-19|265.0|0|271.0|0|3.0|0|0.0|100
0|2020-11-20|265.0|0|272.0|0|3.0|0|0.0|100
0|2020-11-21|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-11-22|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-11-23|272.0|0|274.0|0|3.0|0|0.0|100
0|2020-11-24|286.0|0|286.0|0|3.0|0|0.0|100
0|2020-11-25|286.0|0|287.0|0|3.0|0|0.0|100
0|2020-11-26|286.0|0|287.0|0|3.0|0|0.0|100
0|2020-11-27|288.0|0|288.0|0|3.0|0|0.0|100
0|2020-11-28|288.0|0|288.0|0|3.0|0|0.0|100
0|2020-11-29|290.0|0|290.0|0|3.0|0|0.0|100
0|2020-11-30|290.0|0|286.0|0|3.0|0|0.0|100
0|2020-12-01|290.0|0|296.0|0|3.0|0|0.0|100
0|2020-12-02|304.0|0|304.0|0|3.0|0|0.0|100
0|2020-12-03|304.0|0|304.0|0|3.0|0|0.0|100
0|2020-12-04|305.0|0|305.0|0|3.0|0|0.0|100
0|2020-12-05|305.0|0|305.0|0|3.0|0|0.0|100
0|2020-12-06|313.0|0|313.0|0|3.0|0|0.0|100
0|2020-12-07|313.0|0|312.0|0|3.0|0|0.0|100
0|2020-12-08|313.0|0|318.0|0|3.0|0|0.0|100
0|2020-12-09|326.0|0|326.0|0|3.0|0|0.0|100
0|2020-12-10|332.0|0|332.0|0|3.0|0|0.0|100
0|2020-12-11|332.0|0|332.0|0|3.0|0|0.0|100
0|2020-12-12|332.0|0|332.0|0|3.0|0|0.0|100
0|2020-12-13|332.0|0|332.0|0|3.0|0|0.0|100
0|2020-12-14|332.0|0|332.0|0|3.0|0|0.0|100
0|2020-12-15|343.0|0|343.0|0|3.0|0|0.0|100
0|2020-12-16|343.0|0|339.0|0|3.0|0|0.0|100
0|2020-12-17|343.0|0|348.0|0|3.0|0|0.0|100
0|2020-12-18|343.0|0|345.0|0|3.0|0|0.0|100
0|2020-12-19|345.0|0|345.0|0|4.0|0|0.0|100
0|2020-12-20|350.0|0|350.0|0|4.0|0|0.0|100
0|2020-12-21|350.0|0|350.0|0|4.0|0|0.0|100
0|2020-12-22|350.0|0|367.0|0|4.0|0|0.0|100
0|2020-12-23|350.0|0|368.0|0|4.0|0|0.0|100
0|2020-12-24|350.0|0|366.0|0|4.0|0|0.0|100
0|2020-12-25|350.0|0|366.0|0|4.0|0|0.0|100
0|2020-12-26|350.0|0|366.0|0|4.0|0|0.0|100
0|2020-12-27|350.0|0|367.0|0|4.0|0|0.0|100
0|2020-12-28|350.0|0|370.0|0|4.0|0|0.0|100
0|2020-12-29|350.0|0|376.0|0|4.0|0|0.0|100
0|2020-12-30|350.0|0|380.0|0|4.0|0|0.0|100
0|2020-12-31|350.0|0|381.0|0|4.0|0|0.0|100
0|2021-01-01|381.0|0|381.0|0|4.0|0|0.0|100
0|2021-01-02|381.0|0|381.0|0|4.0|0|0.0|100
0|2021-01-03|381.0|0|387.0|0|4.0|0|0.0|100
0|2021-01-04|381.0|0|388.0|0|4.0|0|0.0|100
0|2021-01-05|396.0|0|396.0|0|4.0|0|0.0|100
0|2021-01-06|413.0|0|413.0|0|4.0|0|0.0|100
0|2021-01-07|407.0|0|407.0|0|4.0|0|0.0|100
0|2021-01-08|407.0|0|418.0|0|4.0|0|0.0|100
0|2021-01-09|418.0|0|418.0|0|4.0|0|0.0|100
0|2021-01-10|418.0|0|412.0|0|4.0|0|0.0|100
0|2021-01-11|418.0|0|416.0|0|4.0|0|0.0|100
0|2021-01-12|418.0|0|433.0|0|4.0|0|0.0|100
0|2021-01-13|418.0|0|428.0|0|4.0|0|0.0|100
0|2021-01-14|436.0|0|436.0|0|4.0|0|0.0|100
0|2021-01-15|438.0|0|438.0|0|4.0|0|0.0|100
0|2021-01-16|438.0|0|438.0|0|4.0|0|0.0|100
0|2021-01-17|444.0|0|444.0|0|4.0|0|0.0|100
0|2021-01-18|440.0|0|440.0|0|4.0|0|0.0|100
0|2021-01-19|453.0|0|453.0|0|4.0|0|0.0|100
0|2021-01-20|458.0|0|458.0|0|4.0|0|0.0|100
0|2021-01-21|465.0|0|465.0|0|4.0|0|0.0|100
0|2021-01-22|459.0|0|459.0|0|4.0|0|0.0|100
0|2021-01-23|459.0|0|459.0|0|4.0|0|0.0|100
0|2021-01-24|466.0|0|466.0|0|4.0|0|0.0|100
0|2021-01-25|467.0|0|467.0|0|4.0|0|0.0|100
0|2021-01-26|473.0|0|473.0|0|4.0|0|0.0|100
0|2021-01-27|484.0|0|484.0|0|4.0|0|0.0|100
0|2021-01-28|484.0|0|481.0|0|4.0|0|0.0|100
0|2021-01-29|484.0|0|480.0|0|5.0|0|0.0|100
0|2021-01-30|484.0|0|480.0|0|5.0|0|0.0|100
0|2021-01-31|483.0|0|483.0|0|5.0|0|0.0|100
0|2021-02-01|483.0|0|487.0|0|5.0|0|0.0|100
0|2021-02-02|483.0|0|495.0|0|5.0|0|0.0|100
0|2021-02-03|491.0|0|491.0|0|5.0|0|0.0|100
0|2021-02-04|491.0|0|491.0|0|5.0|0|0.0|100
0|2021-02-05|496.0|0|496.0|0|5.0|0|0.0|100
0|2021-02-06|496.0|0|496.0|0|5.0|0|0.0|100
0|2021-02-07|496.0|0|496.0|0|5.0|0|0.0|100
0|2021-02-08|496.0|0|494.0|0|5.0|0|0.0|100
0|2021-02-09|501.0|0|501.0|0|5.0|0|0.0|100
0|2021-02-10|501.0|0|500.0|0|5.0|0|0.0|100
