|dates|Dubois_Indiana_UnitedStates.JHU_ConfirmedCases.data|Dubois_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Dubois_Indiana_UnitedStates.NYT_ConfirmedCases.data|Dubois_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Dubois_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Dubois_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Dubois_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Dubois_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-05-15|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-05-16|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-05-17|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-05-18|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-05-19|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-05-20|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-05-21|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-05-22|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-05-23|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-05-24|178.0|0|178.0|0|2.0|0|0.0|100
0|2020-05-25|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-05-26|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-05-27|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-05-28|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-05-29|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-05-30|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-05-31|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-06-01|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-06-02|202.0|0|202.0|0|3.0|0|0.0|100
0|2020-06-03|205.0|0|205.0|0|3.0|0|0.0|100
0|2020-06-04|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-06-05|211.0|0|211.0|0|3.0|0|0.0|100
0|2020-06-06|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-06-07|228.0|0|228.0|0|4.0|0|0.0|100
0|2020-06-08|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-06-09|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-06-10|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-06-11|233.0|0|233.0|0|4.0|0|0.0|100
0|2020-06-12|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-06-13|238.0|0|238.0|0|4.0|0|0.0|100
0|2020-06-14|240.0|0|240.0|0|4.0|0|0.0|100
0|2020-06-15|241.0|0|241.0|0|4.0|0|0.0|100
0|2020-06-16|242.0|0|242.0|0|5.0|0|0.0|100
0|2020-06-17|243.0|0|243.0|0|5.0|0|0.0|100
0|2020-06-18|246.0|0|246.0|0|5.0|0|0.0|100
0|2020-06-19|249.0|0|249.0|0|6.0|0|0.0|100
0|2020-06-20|249.0|0|249.0|0|6.0|0|0.0|100
0|2020-06-21|251.0|0|251.0|0|6.0|0|0.0|100
0|2020-06-22|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-06-23|251.0|0|251.0|0|6.0|0|0.0|100
0|2020-06-24|255.0|0|255.0|0|6.0|0|0.0|100
0|2020-06-25|255.0|0|255.0|0|6.0|0|0.0|100
0|2020-06-26|255.0|0|255.0|0|6.0|0|0.0|100
0|2020-06-27|256.0|0|256.0|0|6.0|0|0.0|100
0|2020-06-28|258.0|0|258.0|0|6.0|0|0.0|100
0|2020-06-29|258.0|0|258.0|0|6.0|0|0.0|100
0|2020-06-30|259.0|0|259.0|0|6.0|0|0.0|100
0|2020-07-01|260.0|0|260.0|0|6.0|0|0.0|100
0|2020-07-02|261.0|0|261.0|0|6.0|0|0.0|100
0|2020-07-03|264.0|0|264.0|0|6.0|0|0.0|100
0|2020-07-04|266.0|0|266.0|0|6.0|0|0.0|100
0|2020-07-05|273.0|0|273.0|0|6.0|0|0.0|100
0|2020-07-06|273.0|0|273.0|0|6.0|0|0.0|100
0|2020-07-07|283.0|0|283.0|0|6.0|0|0.0|100
0|2020-07-08|288.0|0|288.0|0|6.0|0|0.0|100
0|2020-07-09|290.0|0|290.0|0|6.0|0|0.0|100
0|2020-07-10|297.0|0|297.0|0|6.0|0|0.0|100
0|2020-07-11|304.0|0|304.0|0|6.0|0|0.0|100
0|2020-07-12|309.0|0|309.0|0|6.0|0|0.0|100
0|2020-07-13|319.0|0|319.0|0|6.0|0|0.0|100
0|2020-07-14|344.0|0|344.0|0|7.0|0|0.0|100
0|2020-07-15|365.0|0|365.0|0|7.0|0|0.0|100
0|2020-07-16|370.0|0|370.0|0|7.0|0|0.0|100
0|2020-07-17|388.0|0|388.0|0|7.0|0|0.0|100
0|2020-07-18|402.0|0|402.0|0|7.0|0|0.0|100
0|2020-07-19|426.0|0|426.0|0|7.0|0|0.0|100
0|2020-07-20|435.0|0|435.0|0|7.0|0|0.0|100
0|2020-07-21|446.0|0|446.0|0|7.0|0|0.0|100
0|2020-07-22|469.0|0|469.0|0|8.0|0|0.0|100
0|2020-07-23|485.0|0|485.0|0|9.0|0|0.0|100
0|2020-07-24|516.0|0|516.0|0|9.0|0|0.0|100
0|2020-07-25|531.0|0|531.0|0|10.0|0|0.0|100
0|2020-07-26|550.0|0|550.0|0|10.0|0|0.0|100
0|2020-07-27|558.0|0|558.0|0|10.0|0|0.0|100
0|2020-07-28|570.0|0|570.0|0|10.0|0|0.0|100
0|2020-07-29|581.0|0|581.0|0|10.0|0|0.0|100
0|2020-07-30|587.0|0|587.0|0|10.0|0|0.0|100
0|2020-07-31|605.0|0|605.0|0|12.0|0|0.0|100
0|2020-08-01|616.0|0|616.0|0|12.0|0|0.0|100
0|2020-08-02|624.0|0|624.0|0|12.0|0|0.0|100
0|2020-08-03|626.0|0|626.0|0|12.0|0|0.0|100
0|2020-08-04|643.0|0|643.0|0|12.0|0|0.0|100
0|2020-08-05|655.0|0|655.0|0|12.0|0|0.0|100
0|2020-08-06|658.0|0|658.0|0|12.0|0|0.0|100
0|2020-08-07|676.0|0|676.0|0|12.0|0|0.0|100
0|2020-08-08|687.0|0|687.0|0|12.0|0|0.0|100
0|2020-08-09|696.0|0|696.0|0|12.0|0|0.0|100
0|2020-08-10|700.0|0|700.0|0|12.0|0|0.0|100
0|2020-08-11|708.0|0|708.0|0|12.0|0|0.0|100
0|2020-08-12|713.0|0|713.0|0|12.0|0|0.0|100
0|2020-08-13|718.0|0|718.0|0|12.0|0|0.0|100
0|2020-08-14|729.0|0|729.0|0|12.0|0|0.0|100
0|2020-08-15|741.0|0|741.0|0|13.0|0|0.0|100
0|2020-08-16|743.0|0|743.0|0|13.0|0|0.0|100
0|2020-08-17|747.0|0|747.0|0|13.0|0|0.0|100
0|2020-08-18|758.0|0|758.0|0|14.0|0|0.0|100
0|2020-08-19|767.0|0|767.0|0|14.0|0|0.0|100
0|2020-08-20|772.0|0|772.0|0|16.0|0|0.0|100
0|2020-08-21|783.0|0|783.0|0|16.0|0|0.0|100
0|2020-08-22|788.0|0|788.0|0|16.0|0|0.0|100
0|2020-08-23|793.0|0|793.0|0|16.0|0|0.0|100
0|2020-08-24|796.0|0|796.0|0|17.0|0|0.0|100
0|2020-08-25|804.0|0|804.0|0|17.0|0|0.0|100
0|2020-08-26|810.0|0|810.0|0|17.0|0|0.0|100
0|2020-08-27|819.0|0|819.0|0|17.0|0|0.0|100
0|2020-08-28|825.0|0|825.0|0|17.0|0|0.0|100
0|2020-08-29|831.0|0|831.0|0|17.0|0|0.0|100
0|2020-08-30|837.0|0|837.0|0|17.0|0|0.0|100
0|2020-08-31|839.0|0|839.0|0|17.0|0|0.0|100
0|2020-09-01|848.0|0|848.0|0|17.0|0|0.0|100
0|2020-09-02|848.0|0|854.0|0|17.0|0|0.0|100
0|2020-09-03|858.0|0|858.0|0|17.0|0|0.0|100
0|2020-09-04|863.0|0|863.0|0|17.0|0|0.0|100
0|2020-09-05|870.0|0|870.0|0|17.0|0|0.0|100
0|2020-09-06|873.0|0|873.0|0|17.0|0|0.0|100
0|2020-09-07|876.0|0|876.0|0|17.0|0|0.0|100
0|2020-09-08|876.0|0|877.0|0|17.0|0|0.0|100
0|2020-09-09|887.0|0|887.0|0|17.0|0|0.0|100
0|2020-09-10|889.0|0|889.0|0|17.0|0|0.0|100
0|2020-09-11|896.0|0|896.0|0|17.0|0|0.0|100
0|2020-09-12|906.0|0|906.0|0|18.0|0|0.0|100
0|2020-09-13|907.0|0|907.0|0|18.0|0|0.0|100
0|2020-09-14|907.0|0|909.0|0|18.0|0|0.0|100
0|2020-09-15|910.0|0|910.0|0|18.0|0|0.0|100
0|2020-09-16|914.0|0|914.0|0|18.0|0|0.0|100
0|2020-09-17|921.0|0|921.0|0|18.0|0|0.0|100
0|2020-09-18|927.0|0|927.0|0|18.0|0|0.0|100
0|2020-09-19|927.0|0|940.0|0|18.0|0|0.0|100
0|2020-09-20|927.0|0|949.0|0|18.0|0|0.0|100
0|2020-09-21|927.0|0|951.0|0|18.0|0|0.0|100
0|2020-09-22|954.0|0|954.0|0|18.0|0|0.0|100
0|2020-09-23|959.0|0|959.0|0|18.0|0|0.0|100
0|2020-09-24|964.0|0|964.0|0|18.0|0|0.0|100
0|2020-09-25|969.0|0|969.0|0|19.0|0|0.0|100
0|2020-09-26|979.0|0|979.0|0|19.0|0|0.0|100
0|2020-09-27|991.0|0|991.0|0|19.0|0|0.0|100
0|2020-09-28|999.0|0|999.0|0|19.0|0|0.0|100
0|2020-09-29|1009.0|0|1009.0|0|19.0|0|0.0|100
0|2020-09-30|1021.0|0|1021.0|0|19.0|0|0.0|100
0|2020-10-01|1043.0|0|1043.0|0|19.0|0|0.0|100
0|2020-10-02|1043.0|0|1043.0|0|19.0|0|0.0|100
0|2020-10-03|1059.0|0|1059.0|0|19.0|0|0.0|100
0|2020-10-04|1074.0|0|1074.0|0|19.0|0|0.0|100
0|2020-10-05|1078.0|0|1078.0|0|19.0|0|0.0|100
0|2020-10-06|1092.0|0|1092.0|0|19.0|0|0.0|100
0|2020-10-07|1109.0|0|1109.0|0|20.0|0|0.0|100
0|2020-10-08|1112.0|0|1112.0|0|20.0|0|0.0|100
0|2020-10-09|1125.0|0|1125.0|0|20.0|0|0.0|100
0|2020-10-10|1183.0|0|1183.0|0|21.0|0|0.0|100
0|2020-10-11|1193.0|0|1193.0|0|21.0|0|0.0|100
0|2020-10-12|1208.0|0|1208.0|0|21.0|0|0.0|100
0|2020-10-13|1225.0|0|1225.0|0|21.0|0|0.0|100
0|2020-10-14|1229.0|0|1229.0|0|21.0|0|0.0|100
0|2020-10-15|1265.0|0|1265.0|0|21.0|0|0.0|100
0|2020-10-16|1302.0|0|1302.0|0|21.0|0|0.0|100
0|2020-10-17|1322.0|0|1322.0|0|21.0|0|0.0|100
0|2020-10-18|1334.0|0|1334.0|0|23.0|0|0.0|100
0|2020-10-19|1337.0|0|1337.0|0|24.0|0|0.0|100
0|2020-10-20|1351.0|0|1351.0|0|25.0|0|0.0|100
0|2020-10-21|1367.0|0|1367.0|0|26.0|0|0.0|100
0|2020-10-22|1367.0|0|1386.0|0|26.0|0|0.0|100
0|2020-10-23|1367.0|0|1396.0|0|26.0|0|0.0|100
0|2020-10-24|1367.0|0|1427.0|0|26.0|0|0.0|100
0|2020-10-25|1367.0|0|1455.0|0|26.0|0|0.0|100
0|2020-10-26|1464.0|0|1464.0|0|26.0|0|0.0|100
0|2020-10-27|1479.0|0|1479.0|0|26.0|0|0.0|100
0|2020-10-28|1479.0|0|1535.0|0|26.0|0|0.0|100
0|2020-10-29|1479.0|0|1557.0|0|26.0|0|0.0|100
0|2020-10-30|1479.0|0|1588.0|0|26.0|0|0.0|100
0|2020-10-31|1479.0|0|1621.0|0|26.0|0|0.0|100
0|2020-11-01|1479.0|0|1635.0|0|26.0|0|0.0|100
0|2020-11-02|1657.0|0|1657.0|0|28.0|0|0.0|100
0|2020-11-03|1675.0|0|1675.0|0|28.0|0|0.0|100
0|2020-11-04|1723.0|0|1723.0|0|28.0|0|0.0|100
0|2020-11-05|1759.0|0|1759.0|0|29.0|0|0.0|100
0|2020-11-06|1802.0|0|1802.0|0|29.0|0|0.0|100
0|2020-11-07|1824.0|0|1824.0|0|29.0|0|0.0|100
0|2020-11-08|1848.0|0|1849.0|0|29.0|0|0.0|100
0|2020-11-09|1870.0|0|1871.0|0|29.0|0|0.0|100
0|2020-11-10|1870.0|0|1905.0|0|29.0|0|0.0|100
0|2020-11-11|1939.0|0|1940.0|0|29.0|0|0.0|100
0|2020-11-12|1973.0|0|1974.0|0|29.0|0|0.0|100
0|2020-11-13|1973.0|0|2001.0|0|29.0|0|0.0|100
0|2020-11-14|2044.0|0|2045.0|0|29.0|0|0.0|100
0|2020-11-15|2044.0|0|2066.0|0|29.0|0|0.0|100
0|2020-11-16|2044.0|0|2078.0|0|29.0|0|0.0|100
0|2020-11-17|2044.0|0|2105.0|0|29.0|0|0.0|100
0|2020-11-18|2044.0|0|2144.0|0|29.0|0|0.0|100
0|2020-11-19|2044.0|0|2185.0|0|29.0|0|0.0|100
0|2020-11-20|2221.0|0|2222.0|0|30.0|0|0.0|100
0|2020-11-21|2258.0|0|2259.0|0|30.0|0|0.0|100
0|2020-11-22|2258.0|0|2293.0|0|30.0|0|0.0|100
0|2020-11-23|2304.0|0|2305.0|0|30.0|0|0.0|100
0|2020-11-24|2346.0|0|2347.0|0|30.0|0|0.0|100
0|2020-11-25|2346.0|0|2380.0|0|31.0|0|0.0|100
0|2020-11-26|2346.0|0|2430.0|0|31.0|0|0.0|100
0|2020-11-27|2456.0|0|2457.0|0|31.0|0|0.0|100
0|2020-11-28|2456.0|0|2478.0|0|31.0|0|0.0|100
0|2020-11-29|2496.0|0|2497.0|0|31.0|0|0.0|100
0|2020-11-30|2496.0|0|2538.0|0|31.0|0|0.0|100
0|2020-12-01|2496.0|0|2575.0|0|31.0|0|0.0|100
0|2020-12-02|2496.0|0|2630.0|0|31.0|0|0.0|100
0|2020-12-03|2719.0|0|2720.0|0|31.0|0|0.0|100
0|2020-12-04|2848.0|0|2849.0|0|31.0|0|0.0|100
0|2020-12-05|2848.0|0|2912.0|0|31.0|0|0.0|100
0|2020-12-06|2848.0|0|2940.0|0|31.0|0|0.0|100
0|2020-12-07|2982.0|0|2983.0|0|34.0|0|0.0|100
0|2020-12-08|2982.0|0|3015.0|0|34.0|0|0.0|100
0|2020-12-09|3066.0|0|3067.0|0|34.0|0|0.0|100
0|2020-12-10|3129.0|0|3130.0|0|34.0|0|0.0|100
0|2020-12-11|3175.0|0|3176.0|0|34.0|0|0.0|100
0|2020-12-12|3175.0|0|3284.0|0|34.0|0|0.0|100
0|2020-12-13|3379.0|0|3380.0|0|34.0|0|0.0|100
0|2020-12-14|3379.0|0|3401.0|0|34.0|0|0.0|100
0|2020-12-15|3465.0|0|3466.0|0|35.0|0|0.0|100
0|2020-12-16|3465.0|0|3634.0|0|35.0|0|0.0|100
0|2020-12-17|3465.0|0|3704.0|0|35.0|0|0.0|100
0|2020-12-18|3777.0|0|3778.0|0|36.0|0|0.0|100
0|2020-12-19|3873.0|0|3874.0|0|36.0|0|0.0|100
0|2020-12-20|3873.0|0|3930.0|0|36.0|0|0.0|100
0|2020-12-21|3873.0|0|4002.0|0|36.0|0|0.0|100
0|2020-12-22|3873.0|0|4041.0|0|36.0|0|0.0|100
0|2020-12-23|3873.0|0|4102.0|0|36.0|0|0.0|100
0|2020-12-24|3873.0|0|4204.0|0|36.0|0|0.0|100
0|2020-12-25|3873.0|0|4278.0|0|36.0|0|0.0|100
0|2020-12-26|3873.0|0|4337.0|0|36.0|0|0.0|100
0|2020-12-27|3873.0|0|4355.0|0|36.0|0|0.0|100
0|2020-12-28|3873.0|0|4396.0|0|36.0|0|0.0|100
0|2020-12-29|3873.0|0|4433.0|0|47.0|0|0.0|100
0|2020-12-30|3873.0|0|4525.0|0|47.0|0|0.0|100
0|2020-12-31|4613.0|0|4614.0|0|48.0|0|0.0|100
0|2021-01-01|4613.0|0|4705.0|0|48.0|0|0.0|100
0|2021-01-02|4613.0|0|4762.0|0|48.0|0|0.0|100
0|2021-01-03|4613.0|0|4804.0|0|48.0|0|0.0|100
0|2021-01-04|4613.0|0|4874.0|0|48.0|0|0.0|100
0|2021-01-05|4613.0|0|4898.0|0|48.0|0|0.0|100
0|2021-01-06|4951.0|0|4952.0|0|48.0|0|0.0|100
0|2021-01-07|5022.0|0|5023.0|0|48.0|0|0.0|100
0|2021-01-08|5097.0|0|5098.0|0|68.0|0|0.0|100
0|2021-01-09|5148.0|0|5149.0|0|68.0|0|0.0|100
0|2021-01-10|5148.0|0|5193.0|0|68.0|0|0.0|100
0|2021-01-11|5148.0|0|5219.0|0|69.0|0|0.0|100
0|2021-01-12|5234.0|0|5235.0|0|70.0|0|0.0|100
0|2021-01-13|5286.0|0|5287.0|0|70.0|0|0.0|100
0|2021-01-14|5286.0|0|5336.0|0|70.0|0|0.0|100
0|2021-01-15|5378.0|0|5379.0|0|70.0|0|0.0|100
0|2021-01-16|5416.0|0|5417.0|0|70.0|0|0.0|100
0|2021-01-17|5416.0|0|5444.0|0|70.0|0|0.0|100
0|2021-01-18|5461.0|0|5462.0|0|72.0|0|0.0|100
0|2021-01-19|5461.0|0|5472.0|0|72.0|0|0.0|100
0|2021-01-20|5494.0|0|5495.0|0|77.0|0|0.0|100
0|2021-01-21|5525.0|0|5526.0|0|78.0|0|0.0|100
0|2021-01-22|5540.0|0|5541.0|0|78.0|0|0.0|100
0|2021-01-23|5540.0|0|5556.0|0|78.0|0|0.0|100
0|2021-01-24|5569.0|0|5570.0|0|80.0|0|0.0|100
0|2021-01-25|5586.0|0|5587.0|0|80.0|0|0.0|100
0|2021-01-26|5590.0|0|5591.0|0|81.0|0|0.0|100
0|2021-01-27|5602.0|0|5603.0|0|82.0|0|0.0|100
0|2021-01-28|5622.0|0|5623.0|0|82.0|0|0.0|100
0|2021-01-29|5622.0|0|5643.0|0|82.0|0|0.0|100
0|2021-01-30|5622.0|0|5654.0|0|82.0|0|0.0|100
0|2021-01-31|5664.0|0|5665.0|0|82.0|0|0.0|100
0|2021-02-01|5673.0|0|5674.0|0|82.0|0|0.0|100
0|2021-02-02|5673.0|0|5689.0|0|82.0|0|0.0|100
