|dates|Iosco_Michigan_UnitedStates.JHU_ConfirmedCases.data|Iosco_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Iosco_Michigan_UnitedStates.NYT_ConfirmedCases.data|Iosco_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Iosco_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Iosco_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Iosco_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Iosco_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|56.0|0|56.0|0|8.0|0|0.0|100
0|2020-05-15|57.0|0|57.0|0|8.0|0|0.0|100
0|2020-05-16|58.0|0|58.0|0|8.0|0|0.0|100
0|2020-05-17|58.0|0|58.0|0|8.0|0|0.0|100
0|2020-05-18|59.0|0|59.0|0|8.0|0|0.0|100
0|2020-05-19|65.0|0|65.0|0|8.0|0|0.0|100
0|2020-05-20|71.0|0|71.0|0|9.0|0|0.0|100
0|2020-05-21|73.0|0|73.0|0|9.0|0|0.0|100
0|2020-05-22|76.0|0|76.0|0|9.0|0|0.0|100
0|2020-05-23|77.0|0|77.0|0|9.0|0|0.0|100
0|2020-05-24|77.0|0|77.0|0|9.0|0|0.0|100
0|2020-05-25|82.0|0|82.0|0|9.0|0|0.0|100
0|2020-05-26|84.0|0|84.0|0|9.0|0|0.0|100
0|2020-05-27|89.0|0|89.0|0|9.0|0|0.0|100
0|2020-05-28|90.0|0|90.0|0|9.0|0|0.0|100
0|2020-05-29|94.0|0|94.0|0|9.0|0|0.0|100
0|2020-05-30|94.0|0|94.0|0|9.0|0|0.0|100
0|2020-05-31|94.0|0|94.0|0|9.0|0|0.0|100
0|2020-06-01|95.0|0|112.0|0|9.0|0|0.0|100
0|2020-06-02|96.0|0|112.0|0|9.0|0|0.0|100
0|2020-06-03|96.0|0|112.0|0|9.0|0|0.0|100
0|2020-06-04|95.0|0|111.0|0|9.0|0|0.0|100
0|2020-06-05|95.0|0|111.0|0|9.0|0|0.0|100
0|2020-06-06|95.0|0|111.0|0|9.0|0|0.0|100
0|2020-06-07|95.0|0|111.0|0|9.0|0|0.0|100
0|2020-06-08|95.0|0|111.0|0|9.0|0|0.0|100
0|2020-06-09|110.0|0|111.0|0|10.0|0|0.0|100
0|2020-06-10|110.0|0|111.0|0|10.0|0|0.0|100
0|2020-06-11|110.0|0|111.0|0|10.0|0|0.0|100
0|2020-06-12|111.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-13|112.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-14|112.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-15|112.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-16|111.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-17|111.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-18|111.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-19|111.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-20|111.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-21|111.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-22|111.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-23|111.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-24|111.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-25|111.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-26|111.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-27|111.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-28|112.0|0|112.0|0|10.0|0|0.0|100
0|2020-06-29|112.0|0|113.0|0|10.0|0|0.0|100
0|2020-06-30|113.0|0|113.0|0|10.0|0|0.0|100
0|2020-07-01|113.0|0|114.0|0|10.0|0|0.0|100
0|2020-07-02|116.0|0|116.0|0|11.0|0|0.0|100
0|2020-07-03|118.0|0|118.0|0|11.0|0|0.0|100
0|2020-07-04|118.0|0|118.0|0|11.0|0|0.0|100
0|2020-07-05|118.0|0|118.0|0|11.0|0|0.0|100
0|2020-07-06|118.0|0|118.0|0|11.0|0|0.0|100
0|2020-07-07|118.0|0|118.0|0|11.0|0|0.0|100
0|2020-07-08|118.0|0|118.0|0|11.0|0|0.0|100
0|2020-07-09|120.0|0|120.0|0|11.0|0|0.0|100
0|2020-07-10|121.0|0|121.0|0|11.0|0|0.0|100
0|2020-07-11|121.0|0|121.0|0|11.0|0|0.0|100
0|2020-07-12|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-07-13|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-07-14|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-07-15|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-07-16|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-07-17|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-07-18|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-07-19|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-07-20|123.0|0|123.0|0|11.0|0|0.0|100
0|2020-07-21|123.0|0|123.0|0|11.0|0|0.0|100
0|2020-07-22|124.0|0|124.0|0|11.0|0|0.0|100
0|2020-07-23|124.0|0|124.0|0|11.0|0|0.0|100
0|2020-07-24|124.0|0|124.0|0|11.0|0|0.0|100
0|2020-07-25|124.0|0|124.0|0|11.0|0|0.0|100
0|2020-07-26|124.0|0|124.0|0|11.0|0|0.0|100
0|2020-07-27|124.0|0|124.0|0|11.0|0|0.0|100
0|2020-07-28|126.0|0|126.0|0|11.0|0|0.0|100
0|2020-07-29|128.0|0|128.0|0|12.0|0|0.0|100
0|2020-07-30|128.0|0|128.0|0|12.0|0|0.0|100
0|2020-07-31|129.0|0|129.0|0|12.0|0|0.0|100
0|2020-08-01|129.0|0|129.0|0|12.0|0|0.0|100
0|2020-08-02|129.0|0|129.0|0|12.0|0|0.0|100
0|2020-08-03|129.0|0|129.0|0|12.0|0|0.0|100
0|2020-08-04|129.0|0|129.0|0|12.0|0|0.0|100
0|2020-08-05|129.0|0|129.0|0|12.0|0|0.0|100
0|2020-08-06|130.0|0|130.0|0|12.0|0|0.0|100
0|2020-08-07|130.0|0|130.0|0|12.0|0|0.0|100
0|2020-08-08|130.0|0|130.0|0|12.0|0|0.0|100
0|2020-08-09|131.0|0|131.0|0|12.0|0|0.0|100
0|2020-08-10|134.0|0|134.0|0|12.0|0|0.0|100
0|2020-08-11|134.0|0|134.0|0|12.0|0|0.0|100
0|2020-08-12|134.0|0|134.0|0|12.0|0|0.0|100
0|2020-08-13|135.0|0|135.0|0|12.0|0|0.0|100
0|2020-08-14|136.0|0|136.0|0|12.0|0|0.0|100
0|2020-08-15|136.0|0|136.0|0|12.0|0|0.0|100
0|2020-08-16|136.0|0|136.0|0|12.0|0|0.0|100
0|2020-08-17|136.0|0|136.0|0|12.0|0|0.0|100
0|2020-08-18|138.0|0|138.0|0|12.0|0|0.0|100
0|2020-08-19|138.0|0|138.0|0|12.0|0|0.0|100
0|2020-08-20|138.0|0|138.0|0|12.0|0|0.0|100
0|2020-08-21|138.0|0|138.0|0|12.0|0|0.0|100
0|2020-08-22|140.0|0|140.0|0|12.0|0|0.0|100
0|2020-08-23|140.0|0|140.0|0|12.0|0|0.0|100
0|2020-08-24|140.0|0|140.0|0|12.0|0|0.0|100
0|2020-08-25|141.0|0|141.0|0|12.0|0|0.0|100
0|2020-08-26|141.0|0|141.0|0|12.0|0|0.0|100
0|2020-08-27|141.0|0|141.0|0|12.0|0|0.0|100
0|2020-08-28|141.0|0|141.0|0|12.0|0|0.0|100
0|2020-08-29|141.0|0|141.0|0|12.0|0|0.0|100
0|2020-08-30|143.0|0|143.0|0|12.0|0|0.0|100
0|2020-08-31|143.0|0|143.0|0|12.0|0|0.0|100
0|2020-09-01|143.0|0|143.0|0|12.0|0|0.0|100
0|2020-09-02|143.0|0|143.0|0|12.0|0|0.0|100
0|2020-09-03|145.0|0|145.0|0|12.0|0|0.0|100
0|2020-09-04|149.0|0|149.0|0|12.0|0|0.0|100
0|2020-09-05|153.0|0|153.0|0|12.0|0|0.0|100
0|2020-09-06|153.0|0|153.0|0|12.0|0|0.0|100
0|2020-09-07|155.0|0|155.0|0|12.0|0|0.0|100
0|2020-09-08|157.0|0|157.0|0|12.0|0|0.0|100
0|2020-09-09|158.0|0|158.0|0|12.0|0|0.0|100
0|2020-09-10|159.0|0|159.0|0|12.0|0|0.0|100
0|2020-09-11|160.0|0|160.0|0|12.0|0|0.0|100
0|2020-09-12|167.0|0|167.0|0|12.0|0|0.0|100
0|2020-09-13|167.0|0|167.0|0|12.0|0|0.0|100
0|2020-09-14|174.0|0|174.0|0|12.0|0|0.0|100
0|2020-09-15|176.0|0|176.0|0|12.0|0|0.0|100
0|2020-09-16|176.0|0|176.0|0|12.0|0|0.0|100
0|2020-09-17|177.0|0|177.0|0|12.0|0|0.0|100
0|2020-09-18|181.0|0|181.0|0|12.0|0|0.0|100
0|2020-09-19|190.0|0|190.0|0|12.0|0|0.0|100
0|2020-09-20|190.0|0|190.0|0|12.0|0|0.0|100
0|2020-09-21|204.0|0|204.0|0|12.0|0|0.0|100
0|2020-09-22|205.0|0|205.0|0|12.0|0|0.0|100
0|2020-09-23|209.0|0|209.0|0|12.0|0|0.0|100
0|2020-09-24|213.0|0|213.0|0|12.0|0|0.0|100
0|2020-09-25|215.0|0|215.0|0|12.0|0|0.0|100
0|2020-09-26|219.0|0|219.0|0|12.0|0|0.0|100
0|2020-09-27|219.0|0|219.0|0|12.0|0|0.0|100
0|2020-09-28|222.0|0|222.0|0|12.0|0|0.0|100
0|2020-09-29|223.0|0|223.0|0|12.0|0|0.0|100
0|2020-09-30|228.0|0|228.0|0|12.0|0|0.0|100
0|2020-10-01|231.0|0|231.0|0|13.0|0|0.0|100
0|2020-10-02|231.0|0|231.0|0|13.0|0|0.0|100
0|2020-10-03|236.0|0|236.0|0|13.0|0|0.0|100
0|2020-10-04|236.0|0|236.0|0|13.0|0|0.0|100
0|2020-10-05|238.0|0|238.0|0|13.0|0|0.0|100
0|2020-10-06|240.0|0|240.0|0|13.0|0|0.0|100
0|2020-10-07|241.0|0|241.0|0|13.0|0|0.0|100
0|2020-10-08|243.0|0|243.0|0|13.0|0|0.0|100
0|2020-10-09|244.0|0|244.0|0|13.0|0|0.0|100
0|2020-10-10|246.0|0|246.0|0|13.0|0|0.0|100
0|2020-10-11|246.0|0|246.0|0|13.0|0|0.0|100
0|2020-10-12|250.0|0|250.0|0|13.0|0|0.0|100
0|2020-10-13|251.0|0|251.0|0|14.0|0|0.0|100
0|2020-10-14|252.0|0|252.0|0|14.0|0|0.0|100
0|2020-10-15|253.0|0|253.0|0|14.0|0|0.0|100
0|2020-10-16|255.0|0|255.0|0|14.0|0|0.0|100
0|2020-10-17|256.0|0|255.0|0|14.0|0|0.0|100
0|2020-10-18|256.0|0|255.0|0|14.0|0|0.0|100
0|2020-10-19|270.0|0|270.0|0|15.0|0|0.0|100
0|2020-10-20|270.0|0|270.0|0|15.0|0|0.0|100
0|2020-10-21|270.0|0|270.0|0|15.0|0|0.0|100
0|2020-10-22|273.0|0|273.0|0|15.0|0|0.0|100
0|2020-10-23|273.0|0|273.0|0|15.0|0|0.0|100
0|2020-10-24|277.0|0|277.0|0|16.0|0|0.0|100
0|2020-10-25|277.0|0|277.0|0|16.0|0|0.0|100
0|2020-10-26|283.0|0|283.0|0|16.0|0|0.0|100
0|2020-10-27|289.0|0|289.0|0|16.0|0|0.0|100
0|2020-10-28|289.0|0|294.0|0|16.0|0|0.0|100
0|2020-10-29|303.0|0|303.0|0|16.0|0|0.0|100
0|2020-10-30|309.0|0|309.0|0|16.0|0|0.0|100
0|2020-10-31|314.0|0|314.0|0|16.0|0|0.0|100
0|2020-11-01|314.0|0|314.0|0|16.0|0|0.0|100
0|2020-11-02|326.0|0|326.0|0|16.0|0|0.0|100
0|2020-11-03|338.0|0|338.0|0|17.0|0|0.0|100
0|2020-11-04|348.0|0|348.0|0|17.0|0|0.0|100
0|2020-11-05|360.0|0|360.0|0|17.0|0|0.0|100
0|2020-11-06|363.0|0|363.0|0|17.0|0|0.0|100
0|2020-11-07|377.0|0|377.0|0|17.0|0|0.0|100
0|2020-11-08|377.0|0|377.0|0|17.0|0|0.0|100
0|2020-11-09|394.0|0|394.0|0|18.0|0|0.0|100
0|2020-11-10|394.0|0|413.0|0|18.0|0|0.0|100
0|2020-11-11|428.0|0|428.0|0|18.0|0|0.0|100
0|2020-11-12|436.0|0|436.0|0|18.0|0|0.0|100
0|2020-11-13|458.0|0|458.0|0|19.0|0|0.0|100
0|2020-11-14|477.0|0|477.0|0|19.0|0|0.0|100
0|2020-11-15|477.0|0|477.0|0|19.0|0|0.0|100
0|2020-11-16|477.0|0|505.0|0|19.0|0|0.0|100
0|2020-11-17|477.0|0|522.0|0|19.0|0|0.0|100
0|2020-11-18|477.0|0|564.0|0|19.0|0|0.0|100
0|2020-11-19|477.0|0|573.0|0|19.0|0|0.0|100
0|2020-11-20|582.0|0|582.0|0|19.0|0|0.0|100
0|2020-11-21|591.0|0|591.0|0|20.0|0|0.0|100
0|2020-11-22|591.0|0|591.0|0|20.0|0|0.0|100
0|2020-11-23|591.0|0|615.0|0|20.0|0|0.0|100
0|2020-11-24|652.0|0|652.0|0|20.0|0|0.0|100
0|2020-11-25|668.0|0|668.0|0|21.0|0|0.0|100
0|2020-11-26|668.0|0|668.0|0|21.0|0|0.0|100
0|2020-11-27|688.0|0|688.0|0|22.0|0|0.0|100
0|2020-11-28|688.0|0|715.0|0|22.0|0|0.0|100
0|2020-11-29|715.0|0|715.0|0|22.0|0|0.0|100
0|2020-11-30|715.0|0|758.0|0|22.0|0|0.0|100
0|2020-12-01|715.0|0|798.0|0|22.0|0|0.0|100
0|2020-12-02|824.0|0|824.0|0|25.0|0|0.0|100
0|2020-12-03|833.0|0|833.0|0|25.0|0|0.0|100
0|2020-12-04|833.0|0|851.0|0|25.0|0|0.0|100
0|2020-12-05|865.0|0|865.0|0|30.0|0|0.0|100
0|2020-12-06|865.0|0|865.0|0|30.0|0|0.0|100
0|2020-12-07|892.0|0|892.0|0|30.0|0|0.0|100
0|2020-12-08|892.0|0|916.0|0|30.0|0|0.0|100
0|2020-12-09|892.0|0|935.0|0|33.0|0|0.0|100
0|2020-12-10|892.0|0|944.0|0|33.0|0|0.0|100
0|2020-12-11|951.0|0|951.0|0|33.0|0|0.0|100
0|2020-12-12|959.0|0|959.0|0|33.0|0|0.0|100
0|2020-12-13|959.0|0|959.0|0|36.0|0|0.0|100
0|2020-12-14|980.0|0|980.0|0|37.0|0|0.0|100
0|2020-12-15|997.0|0|997.0|0|38.0|0|0.0|100
0|2020-12-16|997.0|0|1005.0|0|40.0|0|0.0|100
0|2020-12-17|997.0|0|1025.0|0|40.0|0|0.0|100
0|2020-12-18|997.0|0|1031.0|0|42.0|0|0.0|100
0|2020-12-19|1045.0|0|1045.0|0|43.0|0|0.0|100
0|2020-12-20|1045.0|0|1045.0|0|43.0|0|0.0|100
0|2020-12-21|1045.0|0|1069.0|0|43.0|0|0.0|100
0|2020-12-22|1045.0|0|1071.0|0|43.0|0|0.0|100
0|2020-12-23|1045.0|0|1075.0|0|43.0|0|0.0|100
0|2020-12-24|1045.0|0|1075.0|0|43.0|0|0.0|100
0|2020-12-25|1045.0|0|1075.0|0|43.0|0|0.0|100
0|2020-12-26|1045.0|0|1091.0|0|43.0|0|0.0|100
0|2020-12-27|1045.0|0|1091.0|0|43.0|0|0.0|100
0|2020-12-28|1045.0|0|1097.0|0|43.0|0|0.0|100
0|2020-12-29|1045.0|0|1100.0|0|46.0|0|0.0|100
0|2020-12-30|1045.0|0|1104.0|0|46.0|0|0.0|100
0|2020-12-31|1045.0|0|1104.0|0|46.0|0|0.0|100
0|2021-01-01|1104.0|0|1104.0|0|46.0|0|0.0|100
0|2021-01-02|1124.0|0|1124.0|0|48.0|0|0.0|100
0|2021-01-03|1124.0|0|1124.0|0|48.0|0|0.0|100
0|2021-01-04|1135.0|0|1135.0|0|48.0|0|0.0|100
0|2021-01-05|1139.0|0|1139.0|0|53.0|0|0.0|100
0|2021-01-06|1144.0|0|1144.0|0|53.0|0|0.0|100
0|2021-01-07|1147.0|0|1147.0|0|54.0|0|0.0|100
0|2021-01-08|1147.0|0|1164.0|0|54.0|0|0.0|100
0|2021-01-09|1170.0|0|1170.0|0|56.0|0|0.0|100
0|2021-01-10|1170.0|0|1170.0|0|56.0|0|0.0|100
0|2021-01-11|1170.0|0|1183.0|0|56.0|0|0.0|100
0|2021-01-12|1185.0|0|1185.0|0|56.0|0|0.0|100
0|2021-01-13|1189.0|0|1189.0|0|56.0|0|0.0|100
0|2021-01-14|1192.0|0|1192.0|0|56.0|0|0.0|100
0|2021-01-15|1199.0|0|1199.0|0|56.0|0|0.0|100
0|2021-01-16|1203.0|0|1203.0|0|57.0|0|0.0|100
0|2021-01-17|1203.0|0|1203.0|0|57.0|0|0.0|100
0|2021-01-18|1208.0|0|1208.0|0|58.0|0|0.0|100
0|2021-01-19|1208.0|0|1213.0|0|58.0|0|0.0|100
0|2021-01-20|1215.0|0|1215.0|0|60.0|0|0.0|100
0|2021-01-21|1215.0|0|1219.0|0|60.0|0|0.0|100
0|2021-01-22|1222.0|0|1222.0|0|62.0|0|0.0|100
0|2021-01-23|1222.0|0|1222.0|0|62.0|0|0.0|100
0|2021-01-24|1222.0|0|1222.0|0|63.0|0|0.0|100
0|2021-01-25|1227.0|0|1227.0|0|63.0|0|0.0|100
0|2021-01-26|1231.0|0|1231.0|0|63.0|0|0.0|100
0|2021-01-27|1234.0|0|1234.0|0|62.0|0|0.0|100
0|2021-01-28|1244.0|0|1244.0|0|62.0|0|0.0|100
0|2021-01-29|1244.0|0|1249.0|0|62.0|0|0.0|100
0|2021-01-30|1244.0|0|1250.0|0|62.0|0|0.0|100
0|2021-01-31|1244.0|0|1250.0|0|62.0|0|0.0|100
0|2021-02-01|1244.0|0|1251.0|0|62.0|0|0.0|100
0|2021-02-02|1244.0|0|1255.0|0|62.0|0|0.0|100
0|2021-02-03|1256.0|0|1256.0|0|62.0|0|0.0|100
0|2021-02-04|1256.0|0|1257.0|0|62.0|0|0.0|100
0|2021-02-05|1257.0|0|1257.0|0|62.0|0|0.0|100
0|2021-02-06|1257.0|0|1257.0|0|62.0|0|0.0|100
0|2021-02-07|1257.0|0|1257.0|0|64.0|0|0.0|100
