|dates|Jasper_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Jasper_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Jasper_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Jasper_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Jasper_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Jasper_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Jasper_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Jasper_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-14|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-15|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-16|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-05-17|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-05-18|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-05-19|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-05-20|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-21|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-22|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-05-23|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-05-24|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-05-25|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-05-26|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-05-27|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-05-28|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-05-29|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-05-30|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-05-31|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-06-01|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-06-02|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-06-03|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-06-04|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-06-05|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-06-06|45.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-07|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-06-08|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-06-09|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-06-10|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-06-11|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-12|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-13|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-14|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-06-15|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-06-16|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-06-17|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-06-18|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-06-19|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-20|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-06-21|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-06-22|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-06-23|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-06-24|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-06-25|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-06-26|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-06-27|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-06-28|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-06-29|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-06-30|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-07-01|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-07-02|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-07-03|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-07-04|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-07-05|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-07-06|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-07-07|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-07-08|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-07-09|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-07-10|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-07-11|258.0|0|258.0|0|3.0|0|0.0|100
0|2020-07-12|265.0|0|265.0|0|3.0|0|0.0|100
0|2020-07-13|270.0|0|270.0|0|3.0|0|0.0|100
0|2020-07-14|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-07-15|291.0|0|291.0|0|3.0|0|0.0|100
0|2020-07-16|308.0|0|308.0|0|3.0|0|0.0|100
0|2020-07-17|316.0|0|316.0|0|3.0|0|0.0|100
0|2020-07-18|326.0|0|326.0|0|3.0|0|0.0|100
0|2020-07-19|335.0|0|335.0|0|3.0|0|0.0|100
0|2020-07-20|339.0|0|339.0|0|3.0|0|0.0|100
0|2020-07-21|361.0|0|361.0|0|4.0|0|0.0|100
0|2020-07-22|381.0|0|381.0|0|5.0|0|0.0|100
0|2020-07-23|388.0|0|388.0|0|5.0|0|0.0|100
0|2020-07-24|401.0|0|401.0|0|6.0|0|0.0|100
0|2020-07-25|407.0|0|407.0|0|7.0|0|0.0|100
0|2020-07-26|418.0|0|418.0|0|7.0|0|0.0|100
0|2020-07-27|440.0|0|440.0|0|8.0|0|0.0|100
0|2020-07-28|445.0|0|445.0|0|8.0|0|0.0|100
0|2020-07-29|466.0|0|466.0|0|10.0|0|0.0|100
0|2020-07-30|474.0|0|474.0|0|11.0|0|0.0|100
0|2020-07-31|483.0|0|483.0|0|11.0|0|0.0|100
0|2020-08-01|500.0|0|500.0|0|13.0|0|0.0|100
0|2020-08-02|505.0|0|505.0|0|13.0|0|0.0|100
0|2020-08-03|510.0|0|510.0|0|13.0|0|0.0|100
0|2020-08-04|537.0|0|537.0|0|13.0|0|0.0|100
0|2020-08-05|550.0|0|550.0|0|13.0|0|0.0|100
0|2020-08-06|560.0|0|560.0|0|14.0|0|0.0|100
0|2020-08-07|571.0|0|571.0|0|15.0|0|0.0|100
0|2020-08-08|578.0|0|578.0|0|15.0|0|0.0|100
0|2020-08-09|594.0|0|594.0|0|15.0|0|0.0|100
0|2020-08-10|597.0|0|597.0|0|16.0|0|0.0|100
0|2020-08-11|609.0|0|609.0|0|17.0|0|0.0|100
0|2020-08-12|608.0|0|608.0|0|17.0|0|0.0|100
0|2020-08-13|611.0|0|611.0|0|18.0|0|0.0|100
0|2020-08-14|615.0|0|615.0|0|18.0|0|0.0|100
0|2020-08-15|625.0|0|625.0|0|19.0|0|0.0|100
0|2020-08-16|632.0|0|632.0|0|19.0|0|0.0|100
0|2020-08-17|635.0|0|635.0|0|19.0|0|0.0|100
0|2020-08-18|641.0|0|641.0|0|19.0|0|0.0|100
0|2020-08-19|644.0|0|644.0|0|19.0|0|0.0|100
0|2020-08-20|645.0|0|645.0|0|19.0|0|0.0|100
0|2020-08-21|652.0|0|652.0|0|18.0|0|0.0|100
0|2020-08-22|657.0|0|657.0|0|18.0|0|0.0|100
0|2020-08-23|663.0|0|663.0|0|18.0|0|0.0|100
0|2020-08-24|669.0|0|669.0|0|18.0|0|0.0|100
0|2020-08-25|669.0|0|669.0|0|18.0|0|0.0|100
0|2020-08-26|678.0|0|678.0|0|18.0|0|0.0|100
0|2020-08-27|676.0|0|676.0|0|18.0|0|0.0|100
0|2020-08-28|680.0|0|680.0|0|18.0|0|0.0|100
0|2020-08-29|685.0|0|685.0|0|18.0|0|0.0|100
0|2020-08-30|687.0|0|687.0|0|18.0|0|0.0|100
0|2020-08-31|687.0|0|687.0|0|18.0|0|0.0|100
0|2020-09-01|687.0|0|687.0|0|18.0|0|0.0|100
0|2020-09-02|687.0|0|687.0|0|18.0|0|0.0|100
0|2020-09-03|690.0|0|690.0|0|18.0|0|0.0|100
0|2020-09-04|699.0|0|699.0|0|18.0|0|0.0|100
0|2020-09-05|705.0|0|705.0|0|18.0|0|0.0|100
0|2020-09-06|707.0|0|707.0|0|18.0|0|0.0|100
0|2020-09-07|715.0|0|715.0|0|18.0|0|0.0|100
0|2020-09-08|715.0|0|715.0|0|18.0|0|0.0|100
0|2020-09-09|716.0|0|716.0|0|18.0|0|0.0|100
0|2020-09-10|723.0|0|723.0|0|18.0|0|0.0|100
0|2020-09-11|729.0|0|729.0|0|18.0|0|0.0|100
0|2020-09-12|729.0|0|734.0|0|18.0|0|0.0|100
0|2020-09-13|736.0|0|736.0|0|19.0|0|0.0|100
0|2020-09-14|736.0|0|743.0|0|19.0|0|0.0|100
0|2020-09-15|748.0|0|748.0|0|19.0|0|0.0|100
0|2020-09-16|751.0|0|751.0|0|19.0|0|0.0|100
0|2020-09-17|754.0|0|754.0|0|19.0|0|0.0|100
0|2020-09-18|761.0|0|761.0|0|19.0|0|0.0|100
0|2020-09-19|770.0|0|770.0|0|19.0|0|0.0|100
0|2020-09-20|770.0|0|775.0|0|19.0|0|0.0|100
0|2020-09-21|779.0|0|779.0|0|19.0|0|0.0|100
0|2020-09-22|778.0|0|778.0|0|20.0|0|0.0|100
0|2020-09-23|782.0|0|782.0|0|20.0|0|0.0|100
0|2020-09-24|790.0|0|790.0|0|20.0|0|0.0|100
0|2020-09-25|806.0|0|806.0|0|20.0|0|0.0|100
0|2020-09-26|812.0|0|812.0|0|20.0|0|0.0|100
0|2020-09-27|814.0|0|814.0|0|20.0|0|0.0|100
0|2020-09-28|816.0|0|816.0|0|20.0|0|0.0|100
0|2020-09-29|822.0|0|822.0|0|20.0|0|0.0|100
0|2020-09-30|821.0|0|821.0|0|22.0|0|0.0|100
0|2020-10-01|820.0|0|820.0|0|22.0|0|0.0|100
0|2020-10-02|823.0|0|823.0|0|22.0|0|0.0|100
0|2020-10-03|825.0|0|825.0|0|22.0|0|0.0|100
0|2020-10-04|826.0|0|826.0|0|22.0|0|0.0|100
0|2020-10-05|834.0|0|834.0|0|22.0|0|0.0|100
0|2020-10-06|835.0|0|835.0|0|22.0|0|0.0|100
0|2020-10-07|839.0|0|839.0|0|22.0|0|0.0|100
0|2020-10-08|842.0|0|842.0|0|23.0|0|0.0|100
0|2020-10-09|850.0|0|850.0|0|23.0|0|0.0|100
0|2020-10-10|855.0|0|855.0|0|23.0|0|0.0|100
0|2020-10-11|859.0|0|859.0|0|23.0|0|0.0|100
0|2020-10-12|861.0|0|861.0|0|23.0|0|0.0|100
0|2020-10-13|863.0|0|863.0|0|23.0|0|0.0|100
0|2020-10-14|865.0|0|865.0|0|23.0|0|0.0|100
0|2020-10-15|867.0|0|867.0|0|23.0|0|0.0|100
0|2020-10-16|869.0|0|869.0|0|23.0|0|0.0|100
0|2020-10-17|874.0|0|874.0|0|23.0|0|0.0|100
0|2020-10-18|877.0|0|877.0|0|23.0|0|0.0|100
0|2020-10-19|878.0|0|878.0|0|23.0|0|0.0|100
0|2020-10-20|883.0|0|883.0|0|23.0|0|0.0|100
0|2020-10-21|885.0|0|885.0|0|23.0|0|0.0|100
0|2020-10-22|885.0|0|895.0|0|23.0|0|0.0|100
0|2020-10-23|885.0|0|898.0|0|23.0|0|0.0|100
0|2020-10-24|885.0|0|906.0|0|23.0|0|0.0|100
0|2020-10-25|885.0|0|915.0|0|23.0|0|0.0|100
0|2020-10-26|916.0|0|916.0|0|23.0|0|0.0|100
0|2020-10-27|919.0|0|919.0|0|23.0|0|0.0|100
0|2020-10-28|919.0|0|923.0|0|23.0|0|0.0|100
0|2020-10-29|929.0|0|929.0|0|23.0|0|0.0|100
0|2020-10-30|932.0|0|932.0|0|23.0|0|0.0|100
0|2020-10-31|936.0|0|936.0|0|23.0|0|0.0|100
0|2020-11-01|936.0|0|943.0|0|23.0|0|0.0|100
0|2020-11-02|948.0|0|948.0|0|23.0|0|0.0|100
0|2020-11-03|949.0|0|949.0|0|23.0|0|0.0|100
0|2020-11-04|958.0|0|958.0|0|23.0|0|0.0|100
0|2020-11-05|960.0|0|960.0|0|23.0|0|0.0|100
0|2020-11-06|960.0|0|960.0|0|23.0|0|0.0|100
0|2020-11-07|969.0|0|969.0|0|23.0|0|0.0|100
0|2020-11-08|970.0|0|970.0|0|23.0|0|0.0|100
0|2020-11-09|976.0|0|976.0|0|23.0|0|0.0|100
0|2020-11-10|976.0|0|975.0|0|23.0|0|0.0|100
0|2020-11-11|978.0|0|978.0|0|23.0|0|0.0|100
0|2020-11-12|978.0|0|984.0|0|23.0|0|0.0|100
0|2020-11-13|987.0|0|987.0|0|23.0|0|0.0|100
0|2020-11-14|994.0|0|994.0|0|23.0|0|0.0|100
0|2020-11-15|994.0|0|995.0|0|23.0|0|0.0|100
0|2020-11-16|995.0|0|998.0|0|23.0|0|0.0|100
0|2020-11-17|995.0|0|999.0|0|23.0|0|0.0|100
0|2020-11-18|1000.0|0|1000.0|0|23.0|0|0.0|100
0|2020-11-19|1004.0|0|1004.0|0|23.0|0|0.0|100
0|2020-11-20|1009.0|0|1009.0|0|23.0|0|0.0|100
0|2020-11-21|1009.0|0|1036.0|0|23.0|0|0.0|100
0|2020-11-22|1009.0|0|1042.0|0|23.0|0|0.0|100
0|2020-11-23|1009.0|0|1044.0|0|23.0|0|0.0|100
0|2020-11-24|1047.0|0|1047.0|0|23.0|0|0.0|100
0|2020-11-25|1047.0|0|1050.0|0|23.0|0|0.0|100
0|2020-11-26|1047.0|0|1050.0|0|23.0|0|0.0|100
0|2020-11-27|1047.0|0|1056.0|0|23.0|0|0.0|100
0|2020-11-28|1047.0|0|1062.0|0|23.0|0|0.0|100
0|2020-11-29|1067.0|0|1067.0|0|23.0|0|0.0|100
0|2020-11-30|1067.0|0|1067.0|0|23.0|0|0.0|100
0|2020-12-01|1067.0|0|1074.0|0|23.0|0|0.0|100
0|2020-12-02|1077.0|0|1077.0|0|23.0|0|0.0|100
0|2020-12-03|1081.0|0|1081.0|0|23.0|0|0.0|100
0|2020-12-04|1092.0|0|1092.0|0|23.0|0|0.0|100
0|2020-12-05|1096.0|0|1096.0|0|23.0|0|0.0|100
0|2020-12-06|1098.0|0|1098.0|0|23.0|0|0.0|100
0|2020-12-07|1108.0|0|1108.0|0|24.0|0|0.0|100
0|2020-12-08|1108.0|0|1118.0|0|24.0|0|0.0|100
0|2020-12-09|1108.0|0|1120.0|0|24.0|0|0.0|100
0|2020-12-10|1108.0|0|1124.0|0|24.0|0|0.0|100
0|2020-12-11|1145.0|0|1145.0|0|24.0|0|0.0|100
0|2020-12-12|1152.0|0|1152.0|0|24.0|0|0.0|100
0|2020-12-13|1159.0|0|1159.0|0|24.0|0|0.0|100
0|2020-12-14|1169.0|0|1169.0|0|24.0|0|0.0|100
0|2020-12-15|1188.0|0|1188.0|0|24.0|0|0.0|100
0|2020-12-16|1187.0|0|1187.0|0|24.0|0|0.0|100
0|2020-12-17|1194.0|0|1194.0|0|24.0|0|0.0|100
0|2020-12-18|1205.0|0|1205.0|0|24.0|0|0.0|100
0|2020-12-19|1205.0|0|1211.0|0|24.0|0|0.0|100
0|2020-12-20|1217.0|0|1217.0|0|24.0|0|0.0|100
0|2020-12-21|1226.0|0|1226.0|0|24.0|0|0.0|100
0|2020-12-22|1244.0|0|1244.0|0|25.0|0|0.0|100
0|2020-12-23|1252.0|0|1252.0|0|25.0|0|0.0|100
0|2020-12-24|1261.0|0|1261.0|0|25.0|0|0.0|100
0|2020-12-25|1261.0|0|1261.0|0|25.0|0|0.0|100
0|2020-12-26|1278.0|0|1278.0|0|25.0|0|0.0|100
0|2020-12-27|1302.0|0|1302.0|0|25.0|0|0.0|100
0|2020-12-28|1302.0|0|1310.0|0|25.0|0|0.0|100
0|2020-12-29|1318.0|0|1318.0|0|25.0|0|0.0|100
0|2020-12-30|1318.0|0|1326.0|0|25.0|0|0.0|100
0|2020-12-31|1318.0|0|1347.0|0|25.0|0|0.0|100
0|2021-01-01|1347.0|0|1347.0|0|25.0|0|0.0|100
0|2021-01-02|1379.0|0|1379.0|0|25.0|0|0.0|100
0|2021-01-03|1379.0|0|1428.0|0|25.0|0|0.0|100
0|2021-01-04|1379.0|0|1438.0|0|25.0|0|0.0|100
0|2021-01-05|1379.0|0|1447.0|0|25.0|0|0.0|100
0|2021-01-06|1469.0|0|1469.0|0|25.0|0|0.0|100
0|2021-01-07|1477.0|0|1477.0|0|25.0|0|0.0|100
0|2021-01-08|1509.0|0|1509.0|0|26.0|0|0.0|100
0|2021-01-09|1509.0|0|1534.0|0|26.0|0|0.0|100
0|2021-01-10|1552.0|0|1552.0|0|26.0|0|0.0|100
0|2021-01-11|1558.0|0|1558.0|0|27.0|0|0.0|100
0|2021-01-12|1558.0|0|1564.0|0|27.0|0|0.0|100
0|2021-01-13|1558.0|0|1578.0|0|27.0|0|0.0|100
0|2021-01-14|1612.0|0|1612.0|0|27.0|0|0.0|100
0|2021-01-15|1612.0|0|1622.0|0|27.0|0|0.0|100
0|2021-01-16|1632.0|0|1632.0|0|28.0|0|0.0|100
0|2021-01-17|1648.0|0|1648.0|0|28.0|0|0.0|100
0|2021-01-18|1652.0|0|1652.0|0|28.0|0|0.0|100
0|2021-01-19|1652.0|0|1654.0|0|28.0|0|0.0|100
0|2021-01-20|1716.0|0|1716.0|0|29.0|0|0.0|100
0|2021-01-21|1716.0|0|1748.0|0|29.0|0|0.0|100
0|2021-01-22|1762.0|0|1762.0|0|31.0|0|0.0|100
0|2021-01-23|1774.0|0|1774.0|0|31.0|0|0.0|100
0|2021-01-24|1774.0|0|1784.0|0|31.0|0|0.0|100
0|2021-01-25|1774.0|0|1793.0|0|31.0|0|0.0|100
0|2021-01-26|1774.0|0|1806.0|0|31.0|0|0.0|100
0|2021-01-27|1774.0|0|1815.0|0|33.0|0|0.0|100
0|2021-01-28|1774.0|0|1830.0|0|33.0|0|0.0|100
0|2021-01-29|1774.0|0|1848.0|0|34.0|0|0.0|100
0|2021-01-30|1865.0|0|1865.0|0|35.0|0|0.0|100
0|2021-01-31|1876.0|0|1876.0|0|36.0|0|0.0|100
0|2021-02-01|1876.0|0|1886.0|0|36.0|0|0.0|100
0|2021-02-02|1876.0|0|1897.0|0|37.0|0|0.0|100
0|2021-02-03|1910.0|0|1910.0|0|37.0|0|0.0|100
0|2021-02-04|1910.0|0|1918.0|0|39.0|0|0.0|100
