|dates|Comal_Texas_UnitedStates.JHU_ConfirmedCases.data|Comal_Texas_UnitedStates.JHU_ConfirmedCases.missing|Comal_Texas_UnitedStates.NYT_ConfirmedCases.data|Comal_Texas_UnitedStates.NYT_ConfirmedCases.missing|Comal_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Comal_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Comal_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Comal_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|68.0|0|70.0|0|6.0|0|0.0|100
0|2020-05-16|70.0|0|70.0|0|6.0|0|0.0|100
0|2020-05-17|70.0|0|70.0|0|6.0|0|0.0|100
0|2020-05-18|70.0|0|71.0|0|6.0|0|0.0|100
0|2020-05-19|71.0|0|72.0|0|6.0|0|0.0|100
0|2020-05-20|72.0|0|78.0|0|6.0|0|0.0|100
0|2020-05-21|78.0|0|81.0|0|6.0|0|0.0|100
0|2020-05-22|78.0|0|82.0|0|6.0|0|0.0|100
0|2020-05-23|78.0|0|82.0|0|6.0|0|0.0|100
0|2020-05-24|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-05-25|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-05-26|82.0|0|83.0|0|6.0|0|0.0|100
0|2020-05-27|83.0|0|83.0|0|6.0|0|0.0|100
0|2020-05-28|87.0|0|90.0|0|6.0|0|0.0|100
0|2020-05-29|87.0|0|94.0|0|6.0|0|0.0|100
0|2020-05-30|94.0|0|94.0|0|7.0|0|0.0|100
0|2020-05-31|94.0|0|94.0|0|7.0|0|0.0|100
0|2020-06-01|99.0|0|100.0|0|7.0|0|0.0|100
0|2020-06-02|100.0|0|108.0|0|7.0|0|0.0|100
0|2020-06-03|108.0|0|111.0|0|7.0|0|0.0|100
0|2020-06-04|111.0|0|113.0|0|7.0|0|0.0|100
0|2020-06-05|113.0|0|117.0|0|7.0|0|0.0|100
0|2020-06-06|117.0|0|117.0|0|7.0|0|0.0|100
0|2020-06-07|117.0|0|117.0|0|7.0|0|0.0|100
0|2020-06-08|117.0|0|121.0|0|7.0|0|0.0|100
0|2020-06-09|121.0|0|134.0|0|7.0|0|0.0|100
0|2020-06-10|134.0|0|137.0|0|7.0|0|0.0|100
0|2020-06-11|137.0|0|159.0|0|7.0|0|0.0|100
0|2020-06-12|141.0|0|176.0|0|7.0|0|0.0|100
0|2020-06-13|151.0|0|191.0|0|7.0|0|0.0|100
0|2020-06-14|159.0|0|191.0|0|7.0|0|0.0|100
0|2020-06-15|159.0|0|191.0|0|7.0|0|0.0|100
0|2020-06-16|159.0|0|240.0|0|7.0|0|0.0|100
0|2020-06-17|197.0|0|258.0|0|7.0|0|0.0|100
0|2020-06-18|207.0|0|277.0|0|7.0|0|0.0|100
0|2020-06-19|219.0|0|298.0|0|7.0|0|0.0|100
0|2020-06-20|240.0|0|346.0|0|7.0|0|0.0|100
0|2020-06-21|280.0|0|346.0|0|7.0|0|0.0|100
0|2020-06-22|280.0|0|346.0|0|7.0|0|0.0|100
0|2020-06-23|280.0|0|419.0|0|7.0|0|0.0|100
0|2020-06-24|332.0|0|471.0|0|7.0|0|0.0|100
0|2020-06-25|374.0|0|504.0|0|7.0|0|0.0|100
0|2020-06-26|395.0|0|552.0|0|7.0|0|0.0|100
0|2020-06-27|435.0|0|598.0|0|7.0|0|0.0|100
0|2020-06-28|470.0|0|598.0|0|7.0|0|0.0|100
0|2020-06-29|470.0|0|598.0|0|7.0|0|0.0|100
0|2020-06-30|470.0|0|654.0|0|7.0|0|0.0|100
0|2020-07-01|525.0|0|778.0|0|7.0|0|0.0|100
0|2020-07-02|599.0|0|836.0|0|8.0|0|0.0|100
0|2020-07-03|635.0|0|907.0|0|8.0|0|0.0|100
0|2020-07-04|690.0|0|907.0|0|9.0|0|0.0|100
0|2020-07-05|690.0|0|907.0|0|9.0|0|0.0|100
0|2020-07-06|690.0|0|907.0|0|9.0|0|0.0|100
0|2020-07-07|750.0|0|989.0|0|9.0|0|0.0|100
0|2020-07-08|750.0|0|1092.0|0|9.0|0|0.0|100
0|2020-07-09|825.0|0|1142.0|0|15.0|0|0.0|100
0|2020-07-10|866.0|0|1245.0|0|18.0|0|0.0|100
0|2020-07-11|952.0|0|1282.0|0|21.0|0|0.0|100
0|2020-07-12|977.0|0|1282.0|0|22.0|0|0.0|100
0|2020-07-13|977.0|0|1282.0|0|22.0|0|0.0|100
0|2020-07-14|1017.0|0|1349.0|0|29.0|0|0.0|100
0|2020-07-15|1077.0|0|1422.0|0|30.0|0|0.0|100
0|2020-07-16|1117.0|0|1468.0|0|30.0|0|0.0|100
0|2020-07-17|1197.0|0|1558.0|0|35.0|0|0.0|100
0|2020-07-18|1300.0|0|1667.0|0|37.0|0|0.0|100
0|2020-07-19|1300.0|0|1667.0|0|37.0|0|0.0|100
0|2020-07-20|1300.0|0|1667.0|0|37.0|0|0.0|100
0|2020-07-21|1380.0|0|1747.0|0|37.0|0|0.0|100
0|2020-07-22|1406.0|0|1804.0|0|43.0|0|0.0|100
0|2020-07-23|1415.0|0|1831.0|0|43.0|0|0.0|100
0|2020-07-24|1460.0|0|1880.0|0|44.0|0|0.0|100
0|2020-07-25|1539.0|0|1968.0|0|45.0|0|0.0|100
0|2020-07-26|1539.0|0|1968.0|0|45.0|0|0.0|100
0|2020-07-27|1539.0|0|1968.0|0|54.0|0|0.0|100
0|2020-07-28|1602.0|0|2057.0|0|55.0|0|0.0|100
0|2020-07-29|1602.0|0|2101.0|0|57.0|0|0.0|100
0|2020-07-30|1635.0|0|2130.0|0|58.0|0|0.0|100
0|2020-07-31|1662.0|0|2144.0|0|59.0|0|0.0|100
0|2020-08-01|1669.0|0|2157.0|0|61.0|0|0.0|100
0|2020-08-02|1669.0|0|2157.0|0|61.0|0|0.0|100
0|2020-08-03|1679.0|0|2157.0|0|63.0|0|0.0|100
0|2020-08-04|1720.0|0|2231.0|0|65.0|0|0.0|100
0|2020-08-05|1720.0|0|2287.0|0|67.0|0|0.0|100
0|2020-08-06|1763.0|0|2313.0|0|67.0|0|0.0|100
0|2020-08-07|1775.0|0|2359.0|0|68.0|0|0.0|100
0|2020-08-08|1816.0|0|2386.0|0|69.0|0|0.0|100
0|2020-08-09|1839.0|0|2386.0|0|69.0|0|0.0|100
0|2020-08-10|1839.0|0|2386.0|0|70.0|0|0.0|100
0|2020-08-11|1929.0|0|2474.0|0|70.0|0|0.0|100
0|2020-08-12|1929.0|0|2556.0|0|72.0|0|0.0|100
0|2020-08-13|1993.0|0|2573.0|0|77.0|0|0.0|100
0|2020-08-14|2008.0|0|2632.0|0|80.0|0|0.0|100
0|2020-08-15|2062.0|0|2704.0|0|80.0|0|0.0|100
0|2020-08-16|2132.0|0|2704.0|0|80.0|0|0.0|100
0|2020-08-17|2132.0|0|2704.0|0|80.0|0|0.0|100
0|2020-08-18|2132.0|0|2772.0|0|81.0|0|0.0|100
0|2020-08-19|2200.0|0|2834.0|0|88.0|0|0.0|100
0|2020-08-20|2256.0|0|2853.0|0|91.0|0|0.0|100
0|2020-08-21|2263.0|0|2857.0|0|92.0|0|0.0|100
0|2020-08-22|2270.0|0|2865.0|0|93.0|0|0.0|100
0|2020-08-23|2275.0|0|2865.0|0|93.0|0|0.0|100
0|2020-08-24|2275.0|0|2865.0|0|93.0|0|0.0|100
0|2020-08-25|2293.0|0|2889.0|0|94.0|0|0.0|100
0|2020-08-26|2293.0|0|2895.0|0|94.0|0|0.0|100
0|2020-08-27|2297.0|0|2908.0|0|94.0|0|0.0|100
0|2020-08-28|2308.0|0|2945.0|0|94.0|0|0.0|100
0|2020-08-29|2339.0|0|2969.0|0|95.0|0|0.0|100
0|2020-08-30|2353.0|0|2969.0|0|95.0|0|0.0|100
0|2020-08-31|2353.0|0|2969.0|0|95.0|0|0.0|100
0|2020-09-01|2382.0|0|3005.0|0|96.0|0|0.0|100
0|2020-09-02|2382.0|0|3024.0|0|96.0|0|0.0|100
0|2020-09-03|2395.0|0|3050.0|0|96.0|0|0.0|100
0|2020-09-04|2440.0|0|3071.0|0|97.0|0|0.0|100
0|2020-09-05|2440.0|0|3071.0|0|97.0|0|0.0|100
0|2020-09-06|2440.0|0|3071.0|0|97.0|0|0.0|100
0|2020-09-07|2440.0|0|3071.0|0|97.0|0|0.0|100
0|2020-09-08|2440.0|0|3071.0|0|98.0|0|0.0|100
0|2020-09-09|2481.0|0|3116.0|0|101.0|0|0.0|100
0|2020-09-10|2481.0|0|3128.0|0|101.0|0|0.0|100
0|2020-09-11|2493.0|0|3140.0|0|102.0|0|0.0|100
0|2020-09-12|2495.0|0|3203.0|0|102.0|0|0.0|100
0|2020-09-13|2545.0|0|3203.0|0|102.0|0|0.0|100
0|2020-09-14|2545.0|0|3203.0|0|102.0|0|0.0|100
0|2020-09-15|2559.0|0|3226.0|0|102.0|0|0.0|100
0|2020-09-16|2559.0|0|3260.0|0|102.0|0|0.0|100
0|2020-09-17|2584.0|0|3270.0|0|102.0|0|0.0|100
0|2020-09-18|2593.0|0|3280.0|0|102.0|0|0.0|100
0|2020-09-19|2600.0|0|3296.0|0|102.0|0|0.0|100
0|2020-09-20|2600.0|0|3296.0|0|102.0|0|0.0|100
0|2020-09-21|2606.0|0|3296.0|0|102.0|0|0.0|100
0|2020-09-22|2642.0|0|3349.0|0|102.0|0|0.0|100
0|2020-09-23|2642.0|0|3361.0|0|102.0|0|0.0|100
0|2020-09-24|2648.0|0|3410.0|0|102.0|0|0.0|100
0|2020-09-25|2694.0|0|3431.0|0|102.0|0|0.0|100
0|2020-09-26|2714.0|0|3431.0|0|102.0|0|0.0|100
0|2020-09-27|2714.0|0|3431.0|0|102.0|0|0.0|100
0|2020-09-28|2714.0|0|3431.0|0|102.0|0|0.0|100
0|2020-09-29|2744.0|0|3466.0|0|102.0|0|0.0|100
0|2020-09-30|2744.0|0|3475.0|0|102.0|0|0.0|100
0|2020-10-01|2748.0|0|3486.0|0|103.0|0|0.0|100
0|2020-10-02|2753.0|0|3493.0|0|103.0|0|0.0|100
0|2020-10-03|2754.0|0|3506.0|0|103.0|0|0.0|100
0|2020-10-04|2757.0|0|3506.0|0|103.0|0|0.0|100
0|2020-10-05|2757.0|0|3506.0|0|103.0|0|0.0|100
0|2020-10-06|2761.0|0|3520.0|0|103.0|0|0.0|100
0|2020-10-07|2766.0|0|3529.0|0|103.0|0|0.0|100
0|2020-10-08|2766.0|0|3534.0|0|103.0|0|0.0|100
0|2020-10-09|2766.0|0|3550.0|0|103.0|0|0.0|100
0|2020-10-10|2771.0|0|3568.0|0|103.0|0|0.0|100
0|2020-10-11|2777.0|0|3568.0|0|103.0|0|0.0|100
0|2020-10-12|2777.0|0|3568.0|0|103.0|0|0.0|100
0|2020-10-13|2777.0|0|3595.0|0|103.0|0|0.0|100
0|2020-10-14|2793.0|0|3607.0|0|103.0|0|0.0|100
0|2020-10-15|2801.0|0|3626.0|0|105.0|0|0.0|100
0|2020-10-16|2817.0|0|3642.0|0|105.0|0|0.0|100
0|2020-10-17|2822.0|0|3642.0|0|105.0|0|0.0|100
0|2020-10-18|2822.0|0|3642.0|0|105.0|0|0.0|100
0|2020-10-19|2822.0|0|3642.0|0|105.0|0|0.0|100
0|2020-10-20|2823.0|0|3659.0|0|106.0|0|0.0|100
0|2020-10-21|2823.0|0|3677.0|0|106.0|0|0.0|100
0|2020-10-22|2823.0|0|3693.0|0|106.0|0|0.0|100
0|2020-10-23|2834.0|0|3701.0|0|106.0|0|0.0|100
0|2020-10-24|2841.0|0|3709.0|0|106.0|0|0.0|100
0|2020-10-25|2841.0|0|3709.0|0|106.0|0|0.0|100
0|2020-10-26|2848.0|0|3709.0|0|106.0|0|0.0|100
0|2020-10-27|2861.0|0|3736.0|0|106.0|0|0.0|100
0|2020-10-28|2861.0|0|3755.0|0|106.0|0|0.0|100
0|2020-10-29|2861.0|0|3764.0|0|106.0|0|0.0|100
0|2020-10-30|2861.0|0|3776.0|0|106.0|0|0.0|100
0|2020-10-31|2861.0|0|3796.0|0|106.0|0|0.0|100
0|2020-11-01|2861.0|0|3796.0|0|106.0|0|0.0|100
0|2020-11-02|2884.0|0|3796.0|0|106.0|0|0.0|100
0|2020-11-03|2904.0|0|3825.0|0|106.0|0|0.0|100
0|2020-11-04|2906.0|0|3844.0|0|106.0|0|0.0|100
0|2020-11-05|2906.0|0|3879.0|0|106.0|0|0.0|100
0|2020-11-06|2927.0|0|3916.0|0|107.0|0|0.0|100
0|2020-11-07|2928.0|0|3939.0|0|107.0|0|0.0|100
0|2020-11-08|2928.0|0|3939.0|0|107.0|0|0.0|100
0|2020-11-09|2928.0|0|3939.0|0|107.0|0|0.0|100
0|2020-11-10|2928.0|0|3994.0|0|107.0|0|0.0|100
0|2020-11-11|2928.0|0|4005.0|0|107.0|0|0.0|100
0|2020-11-12|2928.0|0|4005.0|0|107.0|0|0.0|100
0|2020-11-13|2994.0|0|4090.0|0|108.0|0|0.0|100
0|2020-11-14|2994.0|0|4131.0|0|108.0|0|0.0|100
0|2020-11-15|2994.0|0|4131.0|0|108.0|0|0.0|100
0|2020-11-16|3000.0|0|4131.0|0|108.0|0|0.0|100
0|2020-11-17|3000.0|0|4198.0|0|108.0|0|0.0|100
0|2020-11-18|3000.0|0|4240.0|0|108.0|0|0.0|100
0|2020-11-19|3056.0|0|4285.0|0|112.0|0|0.0|100
0|2020-11-20|3079.0|0|4335.0|0|113.0|0|0.0|100
0|2020-11-21|3079.0|0|4355.0|0|113.0|0|0.0|100
0|2020-11-22|3079.0|0|4355.0|0|113.0|0|0.0|100
0|2020-11-23|3079.0|0|4355.0|0|113.0|0|0.0|100
0|2020-11-24|3079.0|0|4415.0|0|113.0|0|0.0|100
0|2020-11-25|3079.0|0|4464.0|0|113.0|0|0.0|100
0|2020-11-26|3079.0|0|4505.0|0|113.0|0|0.0|100
0|2020-11-27|3079.0|0|4505.0|0|113.0|0|0.0|100
0|2020-11-28|3079.0|0|4505.0|0|113.0|0|0.0|100
0|2020-11-29|3203.0|0|4505.0|0|114.0|0|0.0|100
0|2020-11-30|3203.0|0|4505.0|0|114.0|0|0.0|100
0|2020-12-01|3203.0|0|4592.0|0|114.0|0|0.0|100
0|2020-12-02|3251.0|0|4690.0|0|114.0|0|0.0|100
0|2020-12-03|3251.0|0|4782.0|0|116.0|0|0.0|100
0|2020-12-04|3318.0|0|4928.0|0|116.0|0|0.0|100
0|2020-12-05|3430.0|0|4980.0|0|117.0|0|0.0|100
0|2020-12-06|3430.0|0|4980.0|0|117.0|0|0.0|100
0|2020-12-07|3466.0|0|4980.0|0|117.0|0|0.0|100
0|2020-12-08|3466.0|0|5056.0|0|118.0|0|0.0|100
0|2020-12-09|3466.0|0|5130.0|0|118.0|0|0.0|100
0|2020-12-10|3537.0|0|5201.0|0|118.0|0|0.0|100
0|2020-12-11|3585.0|0|5267.0|0|119.0|0|0.0|100
0|2020-12-12|3600.0|0|5326.0|0|119.0|0|0.0|100
0|2020-12-13|3645.0|0|5326.0|0|119.0|0|0.0|100
0|2020-12-14|5326.0|0|5326.0|0|119.0|0|0.0|100
0|2020-12-15|5326.0|0|5420.0|0|119.0|0|0.0|100
0|2020-12-16|5420.0|0|5499.0|0|122.0|0|0.0|100
0|2020-12-17|5499.0|0|5571.0|0|122.0|0|0.0|100
0|2020-12-18|5571.0|0|5675.0|0|123.0|0|0.0|100
0|2020-12-19|5675.0|0|5751.0|0|124.0|0|0.0|100
0|2020-12-20|5751.0|0|5751.0|0|125.0|0|0.0|100
0|2020-12-21|5751.0|0|5751.0|0|125.0|0|0.0|100
0|2020-12-22|5831.0|0|5831.0|0|127.0|0|0.0|100
0|2020-12-23|5921.0|0|5921.0|0|129.0|0|0.0|100
0|2020-12-24|6000.0|0|6000.0|0|132.0|0|0.0|100
0|2020-12-25|6000.0|0|6000.0|0|133.0|0|0.0|100
0|2020-12-26|6000.0|0|6000.0|0|133.0|0|0.0|100
0|2020-12-27|6000.0|0|6000.0|0|133.0|0|0.0|100
0|2020-12-28|6000.0|0|6000.0|0|133.0|0|0.0|100
0|2020-12-29|6113.0|0|6113.0|0|134.0|0|0.0|100
0|2020-12-30|6168.0|0|6168.0|0|136.0|0|0.0|100
0|2020-12-31|6168.0|0|6239.0|0|139.0|0|0.0|100
0|2021-01-01|6239.0|0|6366.0|0|144.0|0|0.0|100
0|2021-01-02|6366.0|0|6366.0|0|145.0|0|0.0|100
0|2021-01-03|6366.0|0|6366.0|0|145.0|0|0.0|100
0|2021-01-04|6366.0|0|6366.0|0|145.0|0|0.0|100
0|2021-01-05|6536.0|0|6536.0|0|147.0|0|0.0|100
0|2021-01-06|6536.0|0|6623.0|0|147.0|0|0.0|100
0|2021-01-07|6696.0|0|6696.0|0|147.0|0|0.0|100
0|2021-01-08|6696.0|0|6781.0|0|153.0|0|0.0|100
0|2021-01-09|6863.0|0|6863.0|0|163.0|0|0.0|100
0|2021-01-10|6863.0|0|6863.0|0|166.0|0|0.0|100
0|2021-01-11|6863.0|0|6863.0|0|166.0|0|0.0|100
0|2021-01-12|6956.0|0|6956.0|0|168.0|0|0.0|100
0|2021-01-13|7056.0|0|7056.0|0|175.0|0|0.0|100
0|2021-01-14|7137.0|0|7137.0|0|178.0|0|0.0|100
0|2021-01-15|7137.0|0|7234.0|0|178.0|0|0.0|100
0|2021-01-16|7137.0|0|7314.0|0|178.0|0|0.0|100
0|2021-01-17|7314.0|0|7314.0|0|178.0|0|0.0|100
0|2021-01-18|7314.0|0|7314.0|0|186.0|0|0.0|100
0|2021-01-19|7314.0|0|7314.0|0|190.0|0|0.0|100
0|2021-01-20|7407.0|0|7407.0|0|192.0|0|0.0|100
0|2021-01-21|7407.0|0|7474.0|0|192.0|0|0.0|100
0|2021-01-22|7559.0|0|7559.0|0|192.0|0|0.0|100
0|2021-01-23|7648.0|0|7648.0|0|211.0|0|0.0|100
0|2021-01-24|7648.0|0|7648.0|0|211.0|0|0.0|100
0|2021-01-25|7648.0|0|7648.0|0|211.0|0|0.0|100
0|2021-01-26|7761.0|0|7761.0|0|213.0|0|0.0|100
0|2021-01-27|7878.0|0|7878.0|0|216.0|0|0.0|100
0|2021-01-28|7986.0|0|7986.0|0|216.0|0|0.0|100
0|2021-01-29|8073.0|0|8073.0|0|223.0|0|0.0|100
0|2021-01-30|8130.0|0|8130.0|0|224.0|0|0.0|100
