|dates|Carteret_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Carteret_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Carteret_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Carteret_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Carteret_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Carteret_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Carteret_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Carteret_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|35.0|0|34.0|0|3.0|0|0.0|100
0|2020-05-14|36.0|0|34.0|0|3.0|0|0.0|100
0|2020-05-15|36.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-16|36.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-17|36.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-18|36.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-19|36.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-20|36.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-21|36.0|0|35.0|0|3.0|0|0.0|100
0|2020-05-22|36.0|0|35.0|0|9.0|0|0.0|100
0|2020-05-23|36.0|0|35.0|0|9.0|0|0.0|100
0|2020-05-24|36.0|0|35.0|0|9.0|0|0.0|100
0|2020-05-25|36.0|0|36.0|0|9.0|0|0.0|100
0|2020-05-26|36.0|0|36.0|0|9.0|0|0.0|100
0|2020-05-27|37.0|0|36.0|0|9.0|0|0.0|100
0|2020-05-28|37.0|0|36.0|0|9.0|0|0.0|100
0|2020-05-29|37.0|0|36.0|0|9.0|0|0.0|100
0|2020-05-30|37.0|0|36.0|0|9.0|0|0.0|100
0|2020-05-31|37.0|0|36.0|0|9.0|0|0.0|100
0|2020-06-01|37.0|0|36.0|0|9.0|0|0.0|100
0|2020-06-02|37.0|0|36.0|0|9.0|0|0.0|100
0|2020-06-03|37.0|0|36.0|0|9.0|0|0.0|100
0|2020-06-04|39.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-05|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-06-06|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-06-07|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-06-08|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-06-09|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-06-10|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-06-11|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-06-12|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-06-13|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-14|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-15|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-06-16|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-06-17|48.0|0|47.0|0|3.0|0|0.0|100
0|2020-06-18|49.0|0|49.0|0|9.0|0|0.0|100
0|2020-06-19|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-06-20|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-06-21|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-06-22|61.0|0|57.0|0|3.0|0|0.0|100
0|2020-06-23|61.0|0|59.0|0|3.0|0|0.0|100
0|2020-06-24|64.0|0|61.0|0|3.0|0|0.0|100
0|2020-06-25|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-06-26|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-27|77.0|0|70.0|0|3.0|0|0.0|100
0|2020-06-28|77.0|0|76.0|0|3.0|0|0.0|100
0|2020-06-29|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-30|94.0|0|87.0|0|3.0|0|0.0|100
0|2020-07-01|94.0|0|87.0|0|3.0|0|0.0|100
0|2020-07-02|94.0|0|91.0|0|3.0|0|0.0|100
0|2020-07-03|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-07-04|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-07-05|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-07-06|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-07-07|111.0|0|110.0|0|3.0|0|0.0|100
0|2020-07-08|121.0|0|111.0|0|3.0|0|0.0|100
0|2020-07-09|124.0|0|111.0|0|3.0|0|0.0|100
0|2020-07-10|133.0|0|117.0|0|4.0|0|0.0|100
0|2020-07-11|133.0|0|121.0|0|4.0|0|0.0|100
0|2020-07-12|133.0|0|130.0|0|4.0|0|0.0|100
0|2020-07-13|154.0|0|136.0|0|4.0|0|0.0|100
0|2020-07-14|162.0|0|144.0|0|4.0|0|0.0|100
0|2020-07-15|171.0|0|152.0|0|4.0|0|0.0|100
0|2020-07-16|171.0|0|164.0|0|4.0|0|0.0|100
0|2020-07-17|171.0|0|168.0|0|4.0|0|0.0|100
0|2020-07-18|173.0|0|173.0|0|4.0|0|0.0|100
0|2020-07-19|176.0|0|176.0|0|4.0|0|0.0|100
0|2020-07-20|178.0|0|178.0|0|5.0|0|0.0|100
0|2020-07-21|188.0|0|176.0|0|5.0|0|0.0|100
0|2020-07-22|188.0|0|178.0|0|5.0|0|0.0|100
0|2020-07-23|189.0|0|180.0|0|5.0|0|0.0|100
0|2020-07-24|230.0|0|210.0|0|5.0|0|0.0|100
0|2020-07-25|238.0|0|238.0|0|5.0|0|0.0|100
0|2020-07-26|262.0|0|262.0|0|5.0|0|0.0|100
0|2020-07-27|267.0|0|267.0|0|5.0|0|0.0|100
0|2020-07-28|279.0|0|271.0|0|5.0|0|0.0|100
0|2020-07-29|279.0|0|272.0|0|5.0|0|0.0|100
0|2020-07-30|279.0|0|279.0|0|5.0|0|0.0|100
0|2020-07-31|284.0|0|284.0|0|5.0|0|0.0|100
0|2020-08-01|286.0|0|286.0|0|5.0|0|0.0|100
0|2020-08-02|295.0|0|295.0|0|5.0|0|0.0|100
0|2020-08-03|332.0|0|300.0|0|6.0|0|0.0|100
0|2020-08-04|332.0|0|307.0|0|6.0|0|0.0|100
0|2020-08-05|332.0|0|308.0|0|6.0|0|0.0|100
0|2020-08-06|332.0|0|323.0|0|6.0|0|0.0|100
0|2020-08-07|332.0|0|328.0|0|6.0|0|0.0|100
0|2020-08-08|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-08-09|344.0|0|344.0|0|6.0|0|0.0|100
0|2020-08-10|376.0|0|348.0|0|6.0|0|0.0|100
0|2020-08-11|376.0|0|351.0|0|6.0|0|0.0|100
0|2020-08-12|376.0|0|352.0|0|6.0|0|0.0|100
0|2020-08-13|362.0|0|362.0|0|5.0|0|0.0|100
0|2020-08-14|369.0|0|369.0|0|5.0|0|0.0|100
0|2020-08-15|374.0|0|374.0|0|5.0|0|0.0|100
0|2020-08-16|377.0|0|377.0|0|5.0|0|0.0|100
0|2020-08-17|381.0|0|381.0|0|5.0|0|0.0|100
0|2020-08-18|385.0|0|385.0|0|5.0|0|0.0|100
0|2020-08-19|392.0|0|392.0|0|5.0|0|0.0|100
0|2020-08-20|399.0|0|399.0|0|5.0|0|0.0|100
0|2020-08-21|409.0|0|409.0|0|5.0|0|0.0|100
0|2020-08-22|414.0|0|414.0|0|5.0|0|0.0|100
0|2020-08-23|423.0|0|423.0|0|5.0|0|0.0|100
0|2020-08-24|436.0|0|436.0|0|5.0|0|0.0|100
0|2020-08-25|445.0|0|445.0|0|5.0|0|0.0|100
0|2020-08-26|446.0|0|446.0|0|5.0|0|0.0|100
0|2020-08-27|460.0|0|460.0|0|5.0|0|0.0|100
0|2020-08-28|466.0|0|466.0|0|5.0|0|0.0|100
0|2020-08-29|482.0|0|482.0|0|5.0|0|0.0|100
0|2020-08-30|492.0|0|492.0|0|5.0|0|0.0|100
0|2020-08-31|500.0|0|500.0|0|5.0|0|0.0|100
0|2020-09-01|509.0|0|509.0|0|5.0|0|0.0|100
0|2020-09-02|513.0|0|513.0|0|5.0|0|0.0|100
0|2020-09-03|526.0|0|526.0|0|5.0|0|0.0|100
0|2020-09-04|534.0|0|534.0|0|5.0|0|0.0|100
0|2020-09-05|540.0|0|540.0|0|5.0|0|0.0|100
0|2020-09-06|546.0|0|546.0|0|5.0|0|0.0|100
0|2020-09-07|554.0|0|554.0|0|5.0|0|0.0|100
0|2020-09-08|555.0|0|555.0|0|5.0|0|0.0|100
0|2020-09-09|559.0|0|559.0|0|5.0|0|0.0|100
0|2020-09-10|570.0|0|570.0|0|5.0|0|0.0|100
0|2020-09-11|572.0|0|572.0|0|5.0|0|0.0|100
0|2020-09-12|573.0|0|573.0|0|5.0|0|0.0|100
0|2020-09-13|579.0|0|579.0|0|5.0|0|0.0|100
0|2020-09-14|579.0|0|583.0|0|5.0|0|0.0|100
0|2020-09-15|587.0|0|587.0|0|5.0|0|0.0|100
0|2020-09-16|590.0|0|590.0|0|5.0|0|0.0|100
0|2020-09-17|599.0|0|599.0|0|5.0|0|0.0|100
0|2020-09-18|604.0|0|604.0|0|5.0|0|0.0|100
0|2020-09-19|608.0|0|608.0|0|5.0|0|0.0|100
0|2020-09-20|608.0|0|610.0|0|5.0|0|0.0|100
0|2020-09-21|615.0|0|615.0|0|5.0|0|0.0|100
0|2020-09-22|619.0|0|619.0|0|5.0|0|0.0|100
0|2020-09-23|621.0|0|621.0|0|5.0|0|0.0|100
0|2020-09-24|628.0|0|628.0|0|5.0|0|0.0|100
0|2020-09-25|677.0|0|677.0|0|5.0|0|0.0|100
0|2020-09-26|694.0|0|694.0|0|5.0|0|0.0|100
0|2020-09-27|708.0|0|708.0|0|5.0|0|0.0|100
0|2020-09-28|713.0|0|713.0|0|5.0|0|0.0|100
0|2020-09-29|718.0|0|718.0|0|5.0|0|0.0|100
0|2020-09-30|727.0|0|727.0|0|5.0|0|0.0|100
0|2020-10-01|744.0|0|744.0|0|5.0|0|0.0|100
0|2020-10-02|756.0|0|756.0|0|5.0|0|0.0|100
0|2020-10-03|768.0|0|768.0|0|5.0|0|0.0|100
0|2020-10-04|770.0|0|770.0|0|5.0|0|0.0|100
0|2020-10-05|794.0|0|794.0|0|5.0|0|0.0|100
0|2020-10-06|803.0|0|803.0|0|5.0|0|0.0|100
0|2020-10-07|817.0|0|817.0|0|5.0|0|0.0|100
0|2020-10-08|839.0|0|839.0|0|5.0|0|0.0|100
0|2020-10-09|854.0|0|854.0|0|5.0|0|0.0|100
0|2020-10-10|873.0|0|873.0|0|5.0|0|0.0|100
0|2020-10-11|894.0|0|894.0|0|5.0|0|0.0|100
0|2020-10-12|905.0|0|905.0|0|5.0|0|0.0|100
0|2020-10-13|914.0|0|914.0|0|5.0|0|0.0|100
0|2020-10-14|932.0|0|932.0|0|5.0|0|0.0|100
0|2020-10-15|945.0|0|945.0|0|5.0|0|0.0|100
0|2020-10-16|964.0|0|964.0|0|5.0|0|0.0|100
0|2020-10-17|985.0|0|985.0|0|5.0|0|0.0|100
0|2020-10-18|996.0|0|996.0|0|5.0|0|0.0|100
0|2020-10-19|997.0|0|997.0|0|5.0|0|0.0|100
0|2020-10-20|1009.0|0|1009.0|0|5.0|0|0.0|100
0|2020-10-21|1016.0|0|1016.0|0|5.0|0|0.0|100
0|2020-10-22|1016.0|0|1027.0|0|5.0|0|0.0|100
0|2020-10-23|1016.0|0|1089.0|0|5.0|0|0.0|100
0|2020-10-24|1016.0|0|1102.0|0|5.0|0|0.0|100
0|2020-10-25|1016.0|0|1105.0|0|5.0|0|0.0|100
0|2020-10-26|1113.0|0|1113.0|0|5.0|0|0.0|100
0|2020-10-27|1125.0|0|1125.0|0|5.0|0|0.0|100
0|2020-10-28|1125.0|0|1137.0|0|5.0|0|0.0|100
0|2020-10-29|1125.0|0|1149.0|0|5.0|0|0.0|100
0|2020-10-30|1125.0|0|1162.0|0|5.0|0|0.0|100
0|2020-10-31|1125.0|0|1195.0|0|5.0|0|0.0|100
0|2020-11-01|1125.0|0|1204.0|0|5.0|0|0.0|100
0|2020-11-02|1208.0|0|1208.0|0|5.0|0|0.0|100
0|2020-11-03|1232.0|0|1232.0|0|5.0|0|0.0|100
0|2020-11-04|1248.0|0|1248.0|0|5.0|0|0.0|100
0|2020-11-05|1278.0|0|1278.0|0|5.0|0|0.0|100
0|2020-11-06|1293.0|0|1293.0|0|5.0|0|0.0|100
0|2020-11-07|1324.0|0|1324.0|0|5.0|0|0.0|100
0|2020-11-08|1355.0|0|1355.0|0|5.0|0|0.0|100
0|2020-11-09|1355.0|0|1367.0|0|5.0|0|0.0|100
0|2020-11-10|1355.0|0|1386.0|0|5.0|0|0.0|100
0|2020-11-11|1355.0|0|1404.0|0|5.0|0|0.0|100
0|2020-11-12|1355.0|0|1410.0|0|5.0|0|0.0|100
0|2020-11-13|1355.0|0|1412.0|0|5.0|0|0.0|100
0|2020-11-14|1424.0|0|1424.0|0|14.0|0|0.0|100
0|2020-11-15|1424.0|0|1435.0|0|14.0|0|0.0|100
0|2020-11-16|1435.0|0|1442.0|0|14.0|0|0.0|100
0|2020-11-17|1435.0|0|1454.0|0|14.0|0|0.0|100
0|2020-11-18|1435.0|0|1484.0|0|14.0|0|0.0|100
0|2020-11-19|1516.0|0|1516.0|0|14.0|0|0.0|100
0|2020-11-20|1539.0|0|1539.0|0|14.0|0|0.0|100
0|2020-11-21|1539.0|0|1554.0|0|14.0|0|0.0|100
0|2020-11-22|1539.0|0|1592.0|0|14.0|0|0.0|100
0|2020-11-23|1539.0|0|1604.0|0|14.0|0|0.0|100
0|2020-11-24|1539.0|0|1622.0|0|14.0|0|0.0|100
0|2020-11-25|1539.0|0|1644.0|0|14.0|0|0.0|100
0|2020-11-26|1539.0|0|1644.0|0|14.0|0|0.0|100
0|2020-11-27|1644.0|0|1692.0|0|14.0|0|0.0|100
0|2020-11-28|1644.0|0|1713.0|0|14.0|0|0.0|100
0|2020-11-29|1728.0|0|1728.0|0|14.0|0|0.0|100
0|2020-11-30|1728.0|0|1744.0|0|14.0|0|0.0|100
0|2020-12-01|1728.0|0|1756.0|0|14.0|0|0.0|100
0|2020-12-02|1799.0|0|1799.0|0|14.0|0|0.0|100
0|2020-12-03|1843.0|0|1843.0|0|14.0|0|0.0|100
0|2020-12-04|1874.0|0|1874.0|0|14.0|0|0.0|100
0|2020-12-05|1891.0|0|1891.0|0|14.0|0|0.0|100
0|2020-12-06|1914.0|0|1914.0|0|14.0|0|0.0|100
0|2020-12-07|1914.0|0|1949.0|0|14.0|0|0.0|100
0|2020-12-08|1914.0|0|1985.0|0|14.0|0|0.0|100
0|2020-12-09|2024.0|0|2024.0|0|16.0|0|0.0|100
0|2020-12-10|2065.0|0|2065.0|0|16.0|0|0.0|100
0|2020-12-11|2109.0|0|2109.0|0|16.0|0|0.0|100
0|2020-12-12|2136.0|0|2136.0|0|16.0|0|0.0|100
0|2020-12-13|2167.0|0|2167.0|0|16.0|0|0.0|100
0|2020-12-14|2177.0|0|2177.0|0|16.0|0|0.0|100
0|2020-12-15|2177.0|0|2201.0|0|16.0|0|0.0|100
0|2020-12-16|2252.0|0|2252.0|0|16.0|0|0.0|100
0|2020-12-17|2298.0|0|2298.0|0|16.0|0|0.0|100
0|2020-12-18|2354.0|0|2354.0|0|16.0|0|0.0|100
0|2020-12-19|2354.0|0|2359.0|0|16.0|0|0.0|100
0|2020-12-20|2394.0|0|2394.0|0|16.0|0|0.0|100
0|2020-12-21|2409.0|0|2409.0|0|16.0|0|0.0|100
0|2020-12-22|2453.0|0|2453.0|0|16.0|0|0.0|100
0|2020-12-23|2488.0|0|2488.0|0|17.0|0|0.0|100
0|2020-12-24|2488.0|0|2488.0|0|17.0|0|0.0|100
0|2020-12-25|2488.0|0|2488.0|0|17.0|0|0.0|100
0|2020-12-26|2612.0|0|2612.0|0|17.0|0|0.0|100
0|2020-12-27|2620.0|0|2620.0|0|17.0|0|0.0|100
0|2020-12-28|2620.0|0|2631.0|0|17.0|0|0.0|100
0|2020-12-29|2639.0|0|2639.0|0|17.0|0|0.0|100
0|2020-12-30|2700.0|0|2700.0|0|17.0|0|0.0|100
0|2020-12-31|2700.0|0|2723.0|0|17.0|0|0.0|100
0|2021-01-01|2723.0|0|2723.0|0|17.0|0|0.0|100
0|2021-01-02|2807.0|0|2807.0|0|17.0|0|0.0|100
0|2021-01-03|2807.0|0|2829.0|0|17.0|0|0.0|100
0|2021-01-04|2843.0|0|2843.0|0|17.0|0|0.0|100
0|2021-01-05|2919.0|0|2919.0|0|17.0|0|0.0|100
0|2021-01-06|2955.0|0|2955.0|0|17.0|0|0.0|100
0|2021-01-07|3024.0|0|3024.0|0|17.0|0|0.0|100
0|2021-01-08|3050.0|0|3050.0|0|17.0|0|0.0|100
0|2021-01-09|3079.0|0|3079.0|0|17.0|0|0.0|100
0|2021-01-10|3143.0|0|3143.0|0|17.0|0|0.0|100
0|2021-01-11|3168.0|0|3168.0|0|17.0|0|0.0|100
0|2021-01-12|3188.0|0|3188.0|0|17.0|0|0.0|100
0|2021-01-13|3209.0|0|3209.0|0|18.0|0|0.0|100
0|2021-01-14|3209.0|0|3259.0|0|18.0|0|0.0|100
0|2021-01-15|3209.0|0|3309.0|0|18.0|0|0.0|100
0|2021-01-16|3352.0|0|3352.0|0|18.0|0|0.0|100
0|2021-01-17|3403.0|0|3403.0|0|18.0|0|0.0|100
0|2021-01-18|3403.0|0|3403.0|0|18.0|0|0.0|100
0|2021-01-19|3447.0|0|3447.0|0|18.0|0|0.0|100
0|2021-01-20|3491.0|0|3491.0|0|18.0|0|0.0|100
0|2021-01-21|3544.0|0|3544.0|0|19.0|0|0.0|100
0|2021-01-22|3573.0|0|3573.0|0|19.0|0|0.0|100
0|2021-01-23|3599.0|0|3599.0|0|19.0|0|0.0|100
0|2021-01-24|3610.0|0|3610.0|0|19.0|0|0.0|100
0|2021-01-25|3610.0|0|3620.0|0|19.0|0|0.0|100
0|2021-01-26|3629.0|0|3629.0|0|19.0|0|0.0|100
0|2021-01-27|3644.0|0|3644.0|0|19.0|0|0.0|100
0|2021-01-28|3644.0|0|3667.0|0|19.0|0|0.0|100
0|2021-01-29|3709.0|0|3709.0|0|19.0|0|0.0|100
0|2021-01-30|3709.0|0|3709.0|0|19.0|0|0.0|100
0|2021-01-31|3709.0|0|3764.0|0|19.0|0|0.0|100
0|2021-02-01|3780.0|0|3780.0|0|19.0|0|0.0|100
0|2021-02-02|3780.0|0|3795.0|0|19.0|0|0.0|100
