|dates|Camden_Georgia_UnitedStates.AveragePrecipitationTotal.data|Camden_Georgia_UnitedStates.AveragePrecipitationTotal.missing|Camden_Georgia_UnitedStates.AveragePrecipitation.data|Camden_Georgia_UnitedStates.AveragePrecipitation.missing|Camden_Georgia_UnitedStates.AverageWindDirection.data|Camden_Georgia_UnitedStates.AverageWindDirection.missing|Camden_Georgia_UnitedStates.AverageWindSpeed.data|Camden_Georgia_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|243.75|0|5.5|0
0|2020-01-02|0.0|0|0.0|0|83.54166666666667|0|4.854166666666667|0
0|2020-01-03|0.0|0|0.0|0|155.06944444444446|0|7.618055555555556|0
0|2020-01-04|0.0|0|0.014208333333333335|0|234.20833333333334|0|10.056944444444445|0
0|2020-01-05|0.02125|0|0.0|0|265.8333333333333|0|7.625|0
0|2020-01-06|0.0|0|0.0|0|232.5|0|6.583333333333333|0
0|2020-01-07|0.0|0|0.0|0|262.5|0|8.541666666666666|0
0|2020-01-08|0.0|0|0.0|0|200.41666666666666|0|4.708333333333333|0
0|2020-01-09|0.0|0|0.0|0|77.08333333333333|0|6.458333333333333|0
0|2020-01-10|0.0|0|0.0|0|108.75|0|9.444444444444445|0
0|2020-01-11|0.0|0|0.0|0|145.61805555555554|0|8.533333333333333|0
0|2020-01-12|0.0|0|0.0|0|164.57638888888889|0|7.668055555555555|0
0|2020-01-13|0.0|0|0.0|0|124.45833333333333|0|5.345833333333332|0
0|2020-01-14|0.0|0|0.0|0|168.91468253968253|0|3.958630952380952|0
0|2020-01-15|0.0|0|0.0|0|182.91666666666666|0|4.1875|0
0|2020-01-16|0.0|0|0.0|0|243.125|0|7.552083333333333|0
0|2020-01-17|0.0|0|0.0|0|41.666666666666664|0|16.625|0
0|2020-01-18|0.0|0|0.0|0|111.25|0|7.916666666666667|0
0|2020-01-19|0.0|0|0.0|0|258.75|0|9.708333333333334|0
0|2020-01-20|0.0|0|0.0|0|212.5|0|10.333333333333334|0
0|2020-01-21|0.0|0|0.0|0|334.1666666666667|0|11.041666666666666|0
0|2020-01-22|0.0|0|0.0|0|127.5|0|13.125|0
0|2020-01-23|0.0|0|0.0|0|44.444444444444436|0|13.819444444444445|0
0|2020-01-24|0.0|0|0.004166666666666667|0|149.51388888888889|0|6.822916666666667|0
0|2020-01-25|0.004166666666666667|0|0.0|0|281.6666666666667|0|8.197916666666666|0
0|2020-01-26|0.0|0|0.0008333333333333334|0|257.0833333333333|0|5.708333333333333|0
0|2020-01-27|0.0008333333333333334|0|0.0|0|185.83333333333334|0|3.875|0
0|2020-01-28|0.0|0|0.0|0|173.33333333333334|0|5.791666666666667|0
0|2020-01-29|0.0|0|0.018625000000000003|0|81.25|0|7.0625|0
0|2020-01-30|0.01375|0|0.0016666666666666668|0|30.3125|0|14.858333333333334|0
0|2020-01-31|0.0004166666666666667|0|0.004652777777777777|0|134.86111111111111|0|11.072916666666666|0
0|2020-02-01|0.002916666666666667|0|0.0|0|274.75694444444446|0|7.951388888888888|0
0|2020-02-02|0.0|0|0.0|0|268.5416666666667|0|10.020833333333334|0
0|2020-02-03|0.0|0|0.0|0|221.66666666666666|0|7.708333333333333|0
0|2020-02-04|0.0|0|0.0|0|188.33333333333334|0|5.666666666666667|0
0|2020-02-05|0.0|0|0.0|0|170.41666666666666|0|7.541666666666667|0
0|2020-02-06|0.0|0|0.025833333333333333|0|172.4074074074074|0|10.856481481481481|0
0|2020-02-07|0.04125|0|0.0004166666666666667|0|255.625|0|14.020833333333334|0
0|2020-02-08|0.0|0|0.0|0|158.75|0|5.458333333333333|0
0|2020-02-09|0.0|0|0.0|0|115.0|0|9.166666666666666|0
0|2020-02-10|0.0|0|0.0|0|126.66666666666667|0|5.25|0
0|2020-02-11|0.0|0|0.0|0|175.0|0|7.041666666666667|0
0|2020-02-12|0.0|0|0.0|0|188.2986111111111|0|6.284722222222222|0
0|2020-02-13|0.0|0|0.0033333333333333335|0|226.97916666666666|0|9.572916666666666|0
0|2020-02-14|0.011250000000000001|0|0.0036111111111111105|0|185.69444444444446|0|6.888888888888889|0
0|2020-02-15|0.0004166666666666667|0|0.0|0|79.16666666666667|0|13.791666666666666|0
0|2020-02-16|0.0|0|0.009722222222222222|0|121.1111111111111|0|8.680555555555555|0
0|2020-02-17|0.0062499999999999995|0|0.002|0|60.29166666666666|0|7.82361111111111|0
0|2020-02-18|0.0020833333333333333|0|0.0008333333333333334|0|48.75|0|4.75|0
0|2020-02-19|0.00020833333333333335|0|0.0|0|133.95833333333334|0|8.940972222222223|0
0|2020-02-20|0.0|0|0.008993055555555554|0|94.6875|0|14.520833333333334|0
0|2020-02-21|0.005833333333333334|0|0.00125|0|86.45833333333333|0|14.118055555555555|0
0|2020-02-22|0.0|0|0.0|0|182.70833333333334|0|9.416666666666666|0
0|2020-02-23|0.0|0|0.0|0|161.25|0|6.708333333333333|0
0|2020-02-24|0.0|0|0.0|0|113.33333333333333|0|5.416666666666667|0
0|2020-02-25|0.0020833333333333333|0|0.010694444444444444|0|197.91666666666666|0|6.246527777777776|0
0|2020-02-26|0.011666666666666667|0|0.011666666666666667|0|247.5|0|8.513888888888888|0
0|2020-02-27|0.011666666666666667|0|0.0|0|275.4166666666667|0|9.875|0
0|2020-02-28|0.0|0|0.0|0|262.5|0|8.541666666666666|0
0|2020-02-29|0.0|0|0.0|0|227.08333333333334|0|8.875|0
0|2020-03-01|0.0|0|0.0|0|87.08333333333333|0|4.416666666666667|0
0|2020-03-02|0.0|0|0.0|0|156.66666666666666|0|7.416666666666667|0
0|2020-03-03|0.0|0|0.0|0|210.41666666666666|0|10.875|0
0|2020-03-04|0.004583333333333333|0|0.023125000000000003|0|118.25892857142857|0|7.311507936507936|0
0|2020-03-05|0.01916666666666667|0|0.021531250000000002|0|111.88541666666667|0|10.692708333333334|0
0|2020-03-06|0.022291666666666668|0|0.0|0|303.125|0|11.388888888888891|0
0|2020-03-07|0.0|0|0.0|0|202.08333333333334|0|9.354166666666666|0
0|2020-03-08|0.0|0|0.0|0|107.08333333333333|0|9.583333333333334|0
0|2020-03-09|0.0|0|0.0|0|86.16666666666667|0|6.508333333333333|0
0|2020-03-10|0.0|0|0.0|0|107.08333333333333|0|4.25|0
0|2020-03-11|0.0|0|0.0|0|181.25|0|6.583333333333333|0
0|2020-03-12|0.0|0|0.0|0|203.33333333333334|0|6.875|0
0|2020-03-13|0.0|0|0.0|0|216.25|0|8.145833333333334|0
0|2020-03-14|0.0|0|0.0|0|48.333333333333336|0|4.0|0
0|2020-03-15|0.0|0|0.0|0|100.06944444444444|0|5.340277777777778|0
0|2020-03-16|0.0|0|0.0|0|44.25|0|13.302083333333334|0
0|2020-03-17|0.0|0|0.018083333333333337|0|104.5|0|5.758333333333333|0
0|2020-03-18|0.01916666666666667|0|0.0|0|135.41666666666666|0|8.0|0
0|2020-03-19|0.0|0|0.0|0|141.25|0|6.541666666666667|0
0|2020-03-20|0.0|0|0.0|0|170.0|0|8.375|0
0|2020-03-21|0.0|0|0.0|0|186.25|0|6.416666666666667|0
0|2020-03-22|0.0|0|0.0|0|67.91666666666667|0|10.541666666666666|0
0|2020-03-23|0.0|0|0.0|0|67.46527777777777|0|7.260416666666667|0
0|2020-03-24|0.0|0|0.0|0|204.7222222222222|0|8.194444444444445|0
0|2020-03-25|0.0|0|0.0|0|209.79166666666666|0|9.908333333333333|0
0|2020-03-26|0.0|0|0.0|0|57.70833333333334|0|11.319444444444445|0
0|2020-03-27|0.0|0|0.0|0|181.94444444444446|0|7.409722222222221|0
0|2020-03-28|0.0|0|0.0|0|185.0|0|8.291666666666666|0
0|2020-03-29|0.0|0|0.0|0|213.125|0|8.3125|0
0|2020-03-30|0.0|0|0.0|0|175.41666666666666|0|6.125|0
0|2020-03-31|0.0|0|0.011527777777777777|0|210.38194444444446|0|7.40625|0
0|2020-04-01|0.01625|0|0.0|0|239.02777777777774|0|8.388888888888888|0
0|2020-04-02|0.0|0|0.0|0|114.58333333333333|0|4.708333333333333|0
0|2020-04-03|0.0|0|0.0|0|118.33333333333333|0|4.833333333333333|0
0|2020-04-04|0.0|0|0.0|0|165.0|0|7.958333333333333|0
0|2020-04-05|0.0|0|0.00125|0|72.91666666666667|0|5.104166666666667|0
0|2020-04-06|0.00025|0|0.0|0|86.77083333333333|0|4.066666666666666|0
0|2020-04-07|0.0|0|0.0|0|182.91666666666666|0|7.333333333333333|0
0|2020-04-08|0.0|0|0.018680555555555558|0|212.8703703703704|0|6.909722222222222|0
0|2020-04-09|0.013333333333333334|0|0.0|0|258.125|0|9.270833333333334|0
0|2020-04-10|0.00125|0|0.00125|0|316.6666666666667|0|8.5|0
0|2020-04-11|0.0|0|0.0|0|169.16666666666666|0|6.416666666666667|0
0|2020-04-12|0.0|0|0.0|0|137.56944444444443|0|12.027777777777777|0
0|2020-04-13|0.0|0|0.025327380952380952|0|168.15674603174602|0|9.178174603174604|0
0|2020-04-14|0.05416666666666667|0|0.017819444444444447|0|133.77083333333334|0|4.305555555555556|0
0|2020-04-15|0.01375|0|0.024423611111111115|0|190.77083333333334|0|8.077777777777778|0
0|2020-04-16|0.024999999999999998|0|0.0|0|120.0|0|11.0|0
0|2020-04-17|0.0|0|0.0|0|88.75|0|7.916666666666667|0
0|2020-04-18|0.0|0|0.0|0|239.8611111111111|0|8.583333333333334|0
0|2020-04-19|0.0|0|0.018799603174603174|0|127.30654761904763|0|7.688492063492063|0
0|2020-04-20|0.023125000000000003|0|0.01448611111111111|0|214.58333333333334|0|9.847222222222223|0
0|2020-04-21|0.0|0|0.0|0|184.58333333333334|0|5.541666666666667|0
0|2020-04-22|0.0|0|0.0|0|140.41666666666666|0|8.041666666666666|0
0|2020-04-23|0.0|0|0.027418981481481485|0|153.36805555555554|0|10.023842592592592|0
0|2020-04-24|0.07041666666666667|0|0.013333333333333334|0|207.08333333333334|0|8.385416666666666|0
0|2020-04-25|0.0|0|0.0|0|201.59722222222226|0|9.052777777777777|0
0|2020-04-26|0.0|0|0.0|0|260.2083333333333|0|11.416666666666666|0
0|2020-04-27|0.0|0|0.0|0|212.91666666666666|0|7.333333333333333|0
0|2020-04-28|0.0|0|0.0|0|98.33333333333333|0|6.458333333333333|0
0|2020-04-29|0.0|0|0.0|0|153.33333333333334|0|12.833333333333334|0
0|2020-04-30|0.0075|0|0.010833333333333334|0|253.75|0|10.951388888888891|0
0|2020-05-01|0.0004166666666666667|0|0.0|0|241.66666666666666|0|9.0|0
0|2020-05-02|0.0|0|0.0|0|140.83333333333334|0|5.125|0
0|2020-05-03|0.0|0|0.0|0|203.75|0|8.0|0
0|2020-05-04|0.0|0|0.0|0|215.83333333333334|0|7.416666666666667|0
0|2020-05-05|0.0|0|0.0|0|247.08333333333334|0|10.138888888888888|0
0|2020-05-06|0.0|0|0.0|0|273.3680555555556|0|10.197916666666666|0
0|2020-05-07|0.0|0|0.0|0|226.25|0|8.291666666666666|0
0|2020-05-08|0.0|0|0.0|0|209.16666666666666|0|9.791666666666666|0
0|2020-05-09|0.0|0|0.0|0|175.83333333333334|0|11.326388888888891|0
0|2020-05-10|0.0|0|0.0|0|75.0|0|9.416666666666666|0
0|2020-05-11|0.0|0|0.0|0|211.66666666666666|0|6.572916666666667|0
0|2020-05-12|0.0|0|0.0|0|118.33333333333333|0|9.416666666666666|0
0|2020-05-13|0.0|0|0.0|0|80.83333333333333|0|10.791666666666666|0
0|2020-05-14|0.0|0|0.0|0|110.20833333333333|0|11.916666666666666|0
0|2020-05-15|0.0|0|0.0|0|84.58333333333333|0|9.791666666666666|0
0|2020-05-16|0.0|0|0.0|0|45.104166666666664|0|10.927083333333334|0
0|2020-05-17|0.0|0|0.0|0|121.21527777777779|0|10.145833333333334|0
0|2020-05-18|0.0|0|0.0|0|162.29166666666666|0|7.5625|0
0|2020-05-19|0.0|0|0.0|0|192.91666666666666|0|9.208333333333334|0
0|2020-05-20|0.0|0|0.00375|0|195.7638888888889|0|7.4375|0
0|2020-05-21|0.005416666666666667|0|0.0005555555555555556|0|181.94444444444443|0|5.9305555555555545|0
0|2020-05-22|0.0033333333333333335|0|0.0011458333333333333|0|165.55555555555557|0|7.836805555555556|0
0|2020-05-23|0.06999999999999999|0|0.050372023809523804|0|148.51190476190476|0|7.9851190476190474|0
0|2020-05-24|0.006666666666666667|0|0.0|0|89.79166666666667|0|5.458333333333333|0
0|2020-05-25|0.0|0|0.0020833333333333333|0|84.79166666666667|0|11.055555555555557|0
0|2020-05-26|0.005|0|0.002916666666666667|0|62.013888888888886|0|13.333333333333334|0
0|2020-05-27|0.0|0|0.0008333333333333334|0|163.02083333333334|0|7.100694444444444|0
0|2020-05-28|0.0004166666666666667|0|0.0|0|182.6388888888889|0|7.923611111111112|0
0|2020-05-29|0.0|0|0.0016666666666666668|0|136.66666666666666|0|6.208333333333333|0
