|dates|Nevada_California_UnitedStates.JHU_ConfirmedCases.data|Nevada_California_UnitedStates.JHU_ConfirmedCases.missing|Nevada_California_UnitedStates.NYT_ConfirmedCases.data|Nevada_California_UnitedStates.NYT_ConfirmedCases.missing|Nevada_California_UnitedStates.JHU_ConfirmedDeaths.data|Nevada_California_UnitedStates.JHU_ConfirmedDeaths.missing|Nevada_California_UnitedStates.JHU_ConfirmedRecoveries.data|Nevada_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-16|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-17|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-18|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-19|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-20|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-21|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-22|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-23|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-24|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-25|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-26|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-27|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-28|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-29|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-30|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-31|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-01|41.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-02|42.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-03|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-04|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-05|49.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-06|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-07|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-08|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-09|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-10|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-11|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-12|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-13|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-14|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-15|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-16|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-17|57.0|0|67.0|0|1.0|0|0.0|100
0|2020-06-18|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-19|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-06-20|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-06-21|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-06-22|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-23|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-06-24|92.0|0|91.0|0|1.0|0|0.0|100
0|2020-06-25|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-06-26|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-06-27|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-06-28|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-06-29|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-06-30|113.0|0|116.0|0|1.0|0|0.0|100
0|2020-07-01|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-07-02|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-07-03|123.0|0|129.0|0|1.0|0|0.0|100
0|2020-07-04|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-07-05|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-07-06|129.0|0|145.0|0|1.0|0|0.0|100
0|2020-07-07|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-07-08|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-07-09|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-07-10|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-07-11|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-07-12|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-07-13|163.0|0|180.0|0|1.0|0|0.0|100
0|2020-07-14|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-07-15|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-07-16|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-07-17|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-07-18|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-07-19|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-07-20|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-07-21|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-07-22|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-07-23|251.0|0|251.0|0|1.0|0|0.0|100
0|2020-07-24|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-07-25|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-07-26|255.0|0|257.0|0|1.0|0|0.0|100
0|2020-07-27|255.0|0|273.0|0|1.0|0|0.0|100
0|2020-07-28|273.0|0|285.0|0|1.0|0|0.0|100
0|2020-07-29|288.0|0|288.0|0|1.0|0|0.0|100
0|2020-07-30|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-07-31|299.0|0|299.0|0|1.0|0|0.0|100
0|2020-08-01|299.0|0|302.0|0|1.0|0|0.0|100
0|2020-08-02|299.0|0|305.0|0|1.0|0|0.0|100
0|2020-08-03|299.0|0|314.0|0|1.0|0|0.0|100
0|2020-08-04|316.0|0|316.0|0|1.0|0|0.0|100
0|2020-08-05|316.0|0|322.0|0|1.0|0|0.0|100
0|2020-08-06|321.0|0|327.0|0|1.0|0|0.0|100
0|2020-08-07|321.0|0|327.0|0|1.0|0|0.0|100
0|2020-08-08|322.0|0|324.0|0|1.0|0|0.0|100
0|2020-08-09|322.0|0|325.0|0|1.0|0|0.0|100
0|2020-08-10|357.0|0|357.0|0|1.0|0|0.0|100
0|2020-08-11|357.0|0|357.0|0|1.0|0|0.0|100
0|2020-08-12|357.0|0|358.0|0|1.0|0|0.0|100
0|2020-08-13|357.0|0|362.0|0|1.0|0|0.0|100
0|2020-08-14|362.0|0|372.0|0|1.0|0|0.0|100
0|2020-08-15|372.0|0|377.0|0|2.0|0|0.0|100
0|2020-08-16|373.0|0|376.0|0|2.0|0|0.0|100
0|2020-08-17|373.0|0|385.0|0|2.0|0|0.0|100
0|2020-08-18|385.0|0|392.0|0|2.0|0|0.0|100
0|2020-08-19|394.0|0|394.0|0|2.0|0|0.0|100
0|2020-08-20|398.0|0|399.0|0|2.0|0|0.0|100
0|2020-08-21|401.0|0|404.0|0|3.0|0|0.0|100
0|2020-08-22|406.0|0|406.0|0|3.0|0|0.0|100
0|2020-08-23|411.0|0|411.0|0|3.0|0|0.0|100
0|2020-08-24|421.0|0|423.0|0|3.0|0|0.0|100
0|2020-08-25|423.0|0|424.0|0|3.0|0|0.0|100
0|2020-08-26|430.0|0|430.0|0|5.0|0|0.0|100
0|2020-08-27|432.0|0|432.0|0|5.0|0|0.0|100
0|2020-08-28|435.0|0|435.0|0|5.0|0|0.0|100
0|2020-08-29|438.0|0|438.0|0|5.0|0|0.0|100
0|2020-08-30|442.0|0|442.0|0|5.0|0|0.0|100
0|2020-08-31|446.0|0|446.0|0|5.0|0|0.0|100
0|2020-09-01|447.0|0|449.0|0|5.0|0|0.0|100
0|2020-09-02|450.0|0|450.0|0|5.0|0|0.0|100
0|2020-09-03|452.0|0|452.0|0|5.0|0|0.0|100
0|2020-09-04|453.0|0|456.0|0|5.0|0|0.0|100
0|2020-09-05|456.0|0|456.0|0|5.0|0|0.0|100
0|2020-09-06|461.0|0|461.0|0|5.0|0|0.0|100
0|2020-09-07|467.0|0|467.0|0|5.0|0|0.0|100
0|2020-09-08|469.0|0|469.0|0|5.0|0|0.0|100
0|2020-09-09|470.0|0|476.0|0|5.0|0|0.0|100
0|2020-09-10|476.0|0|478.0|0|5.0|0|0.0|100
0|2020-09-11|478.0|0|482.0|0|5.0|0|0.0|100
0|2020-09-12|483.0|0|483.0|0|5.0|0|0.0|100
0|2020-09-13|482.0|0|482.0|0|5.0|0|0.0|100
0|2020-09-14|486.0|0|494.0|0|5.0|0|0.0|100
0|2020-09-15|494.0|0|496.0|0|5.0|0|0.0|100
0|2020-09-16|496.0|0|497.0|0|5.0|0|0.0|100
0|2020-09-17|497.0|0|503.0|0|5.0|0|0.0|100
0|2020-09-18|503.0|0|506.0|0|5.0|0|0.0|100
0|2020-09-19|506.0|0|506.0|0|6.0|0|0.0|100
0|2020-09-20|506.0|0|506.0|0|6.0|0|0.0|100
0|2020-09-21|511.0|0|524.0|0|6.0|0|0.0|100
0|2020-09-22|524.0|0|525.0|0|6.0|0|0.0|100
0|2020-09-23|525.0|0|528.0|0|6.0|0|0.0|100
0|2020-09-24|528.0|0|531.0|0|6.0|0|0.0|100
0|2020-09-25|531.0|0|533.0|0|7.0|0|0.0|100
0|2020-09-26|533.0|0|533.0|0|7.0|0|0.0|100
0|2020-09-27|534.0|0|534.0|0|7.0|0|0.0|100
0|2020-09-28|537.0|0|540.0|0|7.0|0|0.0|100
0|2020-09-29|540.0|0|541.0|0|7.0|0|0.0|100
0|2020-09-30|541.0|0|543.0|0|7.0|0|0.0|100
0|2020-10-01|543.0|0|544.0|0|7.0|0|0.0|100
0|2020-10-02|544.0|0|543.0|0|7.0|0|0.0|100
0|2020-10-03|543.0|0|543.0|0|7.0|0|0.0|100
0|2020-10-04|544.0|0|544.0|0|7.0|0|0.0|100
0|2020-10-05|547.0|0|550.0|0|7.0|0|0.0|100
0|2020-10-06|550.0|0|553.0|0|7.0|0|0.0|100
0|2020-10-07|553.0|0|554.0|0|7.0|0|0.0|100
0|2020-10-08|554.0|0|557.0|0|7.0|0|0.0|100
0|2020-10-09|557.0|0|562.0|0|8.0|0|0.0|100
0|2020-10-10|562.0|0|562.0|0|8.0|0|0.0|100
0|2020-10-11|564.0|0|564.0|0|8.0|0|0.0|100
0|2020-10-12|569.0|0|569.0|0|8.0|0|0.0|100
0|2020-10-13|570.0|0|573.0|0|8.0|0|0.0|100
0|2020-10-14|573.0|0|576.0|0|8.0|0|0.0|100
0|2020-10-15|576.0|0|579.0|0|8.0|0|0.0|100
0|2020-10-16|579.0|0|581.0|0|8.0|0|0.0|100
0|2020-10-17|581.0|0|581.0|0|8.0|0|0.0|100
0|2020-10-18|581.0|0|581.0|0|8.0|0|0.0|100
0|2020-10-19|582.0|0|590.0|0|8.0|0|0.0|100
0|2020-10-20|590.0|0|598.0|0|8.0|0|0.0|100
0|2020-10-21|598.0|0|601.0|0|8.0|0|0.0|100
0|2020-10-22|601.0|0|603.0|0|8.0|0|0.0|100
0|2020-10-23|603.0|0|608.0|0|8.0|0|0.0|100
0|2020-10-24|608.0|0|608.0|0|8.0|0|0.0|100
0|2020-10-25|608.0|0|608.0|0|8.0|0|0.0|100
0|2020-10-26|616.0|0|623.0|0|8.0|0|0.0|100
0|2020-10-27|623.0|0|628.0|0|8.0|0|0.0|100
0|2020-10-28|628.0|0|632.0|0|8.0|0|0.0|100
0|2020-10-29|632.0|0|635.0|0|8.0|0|0.0|100
0|2020-10-30|635.0|0|642.0|0|8.0|0|0.0|100
0|2020-10-31|642.0|0|642.0|0|9.0|0|0.0|100
0|2020-11-01|644.0|0|644.0|0|9.0|0|0.0|100
0|2020-11-02|646.0|0|664.0|0|9.0|0|0.0|100
0|2020-11-03|664.0|0|672.0|0|9.0|0|0.0|100
0|2020-11-04|672.0|0|681.0|0|9.0|0|0.0|100
0|2020-11-05|681.0|0|688.0|0|9.0|0|0.0|100
0|2020-11-06|688.0|0|699.0|0|9.0|0|0.0|100
0|2020-11-07|699.0|0|699.0|0|9.0|0|0.0|100
0|2020-11-08|710.0|0|702.0|0|9.0|0|0.0|100
0|2020-11-09|715.0|0|726.0|0|9.0|0|0.0|100
0|2020-11-10|729.0|0|733.0|0|9.0|0|0.0|100
0|2020-11-11|734.0|0|734.0|0|9.0|0|0.0|100
0|2020-11-12|741.0|0|779.0|0|9.0|0|0.0|100
0|2020-11-13|780.0|0|822.0|0|9.0|0|0.0|100
0|2020-11-14|822.0|0|822.0|0|9.0|0|0.0|100
0|2020-11-15|835.0|0|835.0|0|9.0|0|0.0|100
0|2020-11-16|859.0|0|901.0|0|9.0|0|0.0|100
0|2020-11-17|901.0|0|929.0|0|9.0|0|0.0|100
0|2020-11-18|929.0|0|934.0|0|9.0|0|0.0|100
0|2020-11-19|934.0|0|948.0|0|9.0|0|0.0|100
0|2020-11-20|948.0|0|1015.0|0|9.0|0|0.0|100
0|2020-11-21|1015.0|0|1015.0|0|9.0|0|0.0|100
0|2020-11-22|1018.0|0|1018.0|0|9.0|0|0.0|100
0|2020-11-23|1052.0|0|1131.0|0|9.0|0|0.0|100
0|2020-11-24|1131.0|0|1163.0|0|9.0|0|0.0|100
0|2020-11-25|1163.0|0|1183.0|0|9.0|0|0.0|100
0|2020-11-26|1183.0|0|1183.0|0|9.0|0|0.0|100
0|2020-11-27|1184.0|0|1184.0|0|9.0|0|0.0|100
0|2020-11-28|1184.0|0|1184.0|0|9.0|0|0.0|100
0|2020-11-29|1272.0|0|1272.0|0|9.0|0|0.0|100
0|2020-11-30|1311.0|0|1348.0|0|9.0|0|0.0|100
0|2020-12-01|1348.0|0|1414.0|0|9.0|0|0.0|100
0|2020-12-02|1414.0|0|1455.0|0|10.0|0|0.0|100
0|2020-12-03|1455.0|0|1517.0|0|10.0|0|0.0|100
0|2020-12-04|1517.0|0|1569.0|0|15.0|0|0.0|100
0|2020-12-05|1569.0|0|1569.0|0|16.0|0|0.0|100
0|2020-12-06|1642.0|0|1642.0|0|16.0|0|0.0|100
0|2020-12-07|1710.0|0|1776.0|0|16.0|0|0.0|100
0|2020-12-08|1777.0|0|1811.0|0|17.0|0|0.0|100
0|2020-12-09|1811.0|0|1895.0|0|19.0|0|0.0|100
0|2020-12-10|1895.0|0|1922.0|0|19.0|0|0.0|100
0|2020-12-11|1922.0|0|1962.0|0|21.0|0|0.0|100
0|2020-12-12|1962.0|0|1962.0|0|21.0|0|0.0|100
0|2020-12-13|1981.0|0|1981.0|0|21.0|0|0.0|100
0|2020-12-14|2030.0|0|2067.0|0|21.0|0|0.0|100
0|2020-12-15|2070.0|0|2123.0|0|30.0|0|0.0|100
0|2020-12-16|2123.0|0|2149.0|0|32.0|0|0.0|100
0|2020-12-17|2149.0|0|2173.0|0|34.0|0|0.0|100
0|2020-12-18|2173.0|0|2203.0|0|38.0|0|0.0|100
0|2020-12-19|2220.0|0|2220.0|0|39.0|0|0.0|100
0|2020-12-20|2260.0|0|2260.0|0|39.0|0|0.0|100
0|2020-12-21|2289.0|0|2327.0|0|39.0|0|0.0|100
0|2020-12-22|2337.0|0|2361.0|0|42.0|0|0.0|100
0|2020-12-23|2367.0|0|2388.0|0|42.0|0|0.0|100
0|2020-12-24|2406.0|0|2415.0|0|44.0|0|0.0|100
0|2020-12-25|2429.0|0|2429.0|0|44.0|0|0.0|100
0|2020-12-26|2458.0|0|2458.0|0|44.0|0|0.0|100
0|2020-12-27|2480.0|0|2480.0|0|44.0|0|0.0|100
0|2020-12-28|2519.0|0|2519.0|0|44.0|0|0.0|100
0|2020-12-29|2532.0|0|2548.0|0|49.0|0|0.0|100
0|2020-12-30|2550.0|0|2565.0|0|50.0|0|0.0|100
0|2020-12-31|2565.0|0|2609.0|0|50.0|0|0.0|100
0|2021-01-01|2619.0|0|2619.0|0|50.0|0|0.0|100
0|2021-01-02|2663.0|0|2663.0|0|50.0|0|0.0|100
0|2021-01-03|2706.0|0|2706.0|0|50.0|0|0.0|100
0|2021-01-04|2742.0|0|2742.0|0|50.0|0|0.0|100
0|2021-01-05|2765.0|0|2774.0|0|50.0|0|0.0|100
0|2021-01-06|2781.0|0|2808.0|0|50.0|0|0.0|100
0|2021-01-07|2808.0|0|2854.0|0|50.0|0|0.0|100
0|2021-01-08|2854.0|0|2888.0|0|50.0|0|0.0|100
0|2021-01-09|2888.0|0|2888.0|0|50.0|0|0.0|100
0|2021-01-10|2932.0|0|2932.0|0|50.0|0|0.0|100
0|2021-01-11|2959.0|0|2978.0|0|50.0|0|0.0|100
0|2021-01-12|2980.0|0|3013.0|0|70.0|0|0.0|100
0|2021-01-13|3014.0|0|3030.0|0|70.0|0|0.0|100
0|2021-01-14|3037.0|0|3072.0|0|70.0|0|0.0|100
0|2021-01-15|3075.0|0|3099.0|0|71.0|0|0.0|100
0|2021-01-16|3099.0|0|3099.0|0|73.0|0|0.0|100
0|2021-01-17|3144.0|0|3144.0|0|73.0|0|0.0|100
0|2021-01-18|3176.0|0|3176.0|0|73.0|0|0.0|100
0|2021-01-19|3199.0|0|3206.0|0|73.0|0|0.0|100
0|2021-01-20|3216.0|0|3234.0|0|73.0|0|0.0|100
0|2021-01-21|3238.0|0|3257.0|0|74.0|0|0.0|100
0|2021-01-22|3274.0|0|3292.0|0|74.0|0|0.0|100
0|2021-01-23|3296.0|0|3296.0|0|74.0|0|0.0|100
0|2021-01-24|3332.0|0|3332.0|0|74.0|0|0.0|100
0|2021-01-25|3349.0|0|3355.0|0|74.0|0|0.0|100
0|2021-01-26|3365.0|0|3394.0|0|73.0|0|0.0|100
0|2021-01-27|3410.0|0|3420.0|0|73.0|0|0.0|100
0|2021-01-28|3431.0|0|3439.0|0|73.0|0|0.0|100
0|2021-01-29|3452.0|0|3454.0|0|73.0|0|0.0|100
0|2021-01-30|3487.0|0|3487.0|0|74.0|0|0.0|100
0|2021-01-31|3499.0|0|3499.0|0|74.0|0|0.0|100
0|2021-02-01|3518.0|0|3528.0|0|74.0|0|0.0|100
0|2021-02-02|3535.0|0|3540.0|0|74.0|0|0.0|100
0|2021-02-03|3548.0|0|3577.0|0|74.0|0|0.0|100
0|2021-02-04|3577.0|0|3598.0|0|74.0|0|0.0|100
0|2021-02-05|3598.0|0|3621.0|0|74.0|0|0.0|100
0|2021-02-06|3621.0|0|3621.0|0|74.0|0|0.0|100
0|2021-02-07|3624.0|0|3624.0|0|74.0|0|0.0|100
