|dates|McIntosh_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|McIntosh_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|McIntosh_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|McIntosh_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|McIntosh_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|McIntosh_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|McIntosh_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|McIntosh_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-24|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-25|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-26|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-27|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-28|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-29|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-30|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-31|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-01|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-02|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-03|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-04|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-05|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-06|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-08-07|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-08-08|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-08-09|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-08-10|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-08-11|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-08-12|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-13|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-08-14|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-08-15|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-08-16|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-08-17|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-08-18|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-08-19|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-08-20|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-08-21|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-08-22|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-08-23|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-08-24|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-08-25|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-08-26|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-08-27|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-08-28|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-08-29|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-08-30|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-08-31|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-09-01|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-09-02|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-09-03|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-09-04|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-09-05|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-09-06|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-07|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-08|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-09|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-09-10|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-09-11|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-09-12|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-09-13|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-09-14|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-09-15|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-09-16|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-09-17|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-09-18|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-09-19|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-09-20|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-09-21|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-09-22|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-09-23|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-09-24|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-09-25|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-09-26|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-09-27|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-09-28|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-09-29|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-09-30|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-10-01|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-10-02|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-10-03|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-10-04|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-10-05|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-10-06|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-10-07|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-10-08|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-10-09|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-10-10|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-10-11|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-10-12|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-10-13|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-10-14|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-10-15|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-10-16|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-10-17|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-10-18|142.0|0|142.0|0|4.0|0|0.0|100
0|2020-10-19|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-10-20|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-10-21|159.0|0|159.0|0|4.0|0|0.0|100
0|2020-10-22|161.0|0|161.0|0|4.0|0|0.0|100
0|2020-10-23|167.0|0|167.0|0|4.0|0|0.0|100
0|2020-10-24|166.0|0|166.0|0|4.0|0|0.0|100
0|2020-10-25|166.0|0|166.0|0|4.0|0|0.0|100
0|2020-10-26|167.0|0|167.0|0|4.0|0|0.0|100
0|2020-10-27|169.0|0|169.0|0|5.0|0|0.0|100
0|2020-10-28|169.0|0|169.0|0|5.0|0|0.0|100
0|2020-10-29|170.0|0|170.0|0|5.0|0|0.0|100
0|2020-10-30|174.0|0|174.0|0|5.0|0|0.0|100
0|2020-10-31|174.0|0|174.0|0|5.0|0|0.0|100
0|2020-11-01|176.0|0|176.0|0|5.0|0|0.0|100
0|2020-11-02|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-11-03|180.0|0|180.0|0|5.0|0|0.0|100
0|2020-11-04|180.0|0|180.0|0|5.0|0|0.0|100
0|2020-11-05|182.0|0|182.0|0|5.0|0|0.0|100
0|2020-11-06|183.0|0|183.0|0|5.0|0|0.0|100
0|2020-11-07|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-11-08|186.0|0|186.0|0|5.0|0|0.0|100
0|2020-11-09|188.0|0|188.0|0|5.0|0|0.0|100
0|2020-11-10|188.0|0|188.0|0|5.0|0|0.0|100
0|2020-11-11|188.0|0|188.0|0|5.0|0|0.0|100
0|2020-11-12|194.0|0|194.0|0|5.0|0|0.0|100
0|2020-11-13|197.0|0|197.0|0|5.0|0|0.0|100
0|2020-11-14|210.0|0|210.0|0|5.0|0|0.0|100
0|2020-11-15|210.0|0|210.0|0|5.0|0|0.0|100
0|2020-11-16|216.0|0|216.0|0|5.0|0|0.0|100
0|2020-11-17|218.0|0|218.0|0|5.0|0|0.0|100
0|2020-11-18|220.0|0|220.0|0|5.0|0|0.0|100
0|2020-11-19|220.0|0|220.0|0|6.0|0|0.0|100
0|2020-11-20|226.0|0|226.0|0|6.0|0|0.0|100
0|2020-11-21|230.0|0|230.0|0|6.0|0|0.0|100
0|2020-11-22|231.0|0|231.0|0|6.0|0|0.0|100
0|2020-11-23|232.0|0|232.0|0|6.0|0|0.0|100
0|2020-11-24|232.0|0|232.0|0|6.0|0|0.0|100
0|2020-11-25|235.0|0|235.0|0|6.0|0|0.0|100
0|2020-11-26|235.0|0|235.0|0|6.0|0|0.0|100
0|2020-11-27|236.0|0|236.0|0|6.0|0|0.0|100
0|2020-11-28|236.0|0|236.0|0|7.0|0|0.0|100
0|2020-11-29|237.0|0|237.0|0|7.0|0|0.0|100
0|2020-11-30|240.0|0|240.0|0|7.0|0|0.0|100
0|2020-12-01|240.0|0|240.0|0|7.0|0|0.0|100
0|2020-12-02|243.0|0|243.0|0|7.0|0|0.0|100
0|2020-12-03|244.0|0|244.0|0|7.0|0|0.0|100
0|2020-12-04|246.0|0|246.0|0|7.0|0|0.0|100
0|2020-12-05|248.0|0|248.0|0|7.0|0|0.0|100
0|2020-12-06|248.0|0|248.0|0|7.0|0|0.0|100
0|2020-12-07|248.0|0|248.0|0|7.0|0|0.0|100
0|2020-12-08|248.0|0|248.0|0|7.0|0|0.0|100
0|2020-12-09|292.0|0|292.0|0|7.0|0|0.0|100
0|2020-12-10|294.0|0|294.0|0|7.0|0|0.0|100
0|2020-12-11|294.0|0|294.0|0|7.0|0|0.0|100
0|2020-12-12|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-12-13|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-12-14|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-12-15|300.0|0|300.0|0|7.0|0|0.0|100
0|2020-12-16|300.0|0|300.0|0|7.0|0|0.0|100
0|2020-12-17|301.0|0|301.0|0|7.0|0|0.0|100
0|2020-12-18|304.0|0|304.0|0|7.0|0|0.0|100
0|2020-12-19|305.0|0|305.0|0|7.0|0|0.0|100
0|2020-12-20|306.0|0|306.0|0|7.0|0|0.0|100
0|2020-12-21|308.0|0|308.0|0|7.0|0|0.0|100
0|2020-12-22|308.0|0|308.0|0|7.0|0|0.0|100
0|2020-12-23|308.0|0|308.0|0|7.0|0|0.0|100
0|2020-12-24|308.0|0|308.0|0|7.0|0|0.0|100
0|2020-12-25|308.0|0|308.0|0|7.0|0|0.0|100
0|2020-12-26|309.0|0|309.0|0|7.0|0|0.0|100
0|2020-12-27|310.0|0|310.0|0|7.0|0|0.0|100
0|2020-12-28|311.0|0|311.0|0|7.0|0|0.0|100
0|2020-12-29|312.0|0|312.0|0|7.0|0|0.0|100
0|2020-12-30|312.0|0|312.0|0|7.0|0|0.0|100
0|2020-12-31|312.0|0|312.0|0|7.0|0|0.0|100
0|2021-01-01|313.0|0|313.0|0|7.0|0|0.0|100
0|2021-01-02|313.0|0|313.0|0|7.0|0|0.0|100
0|2021-01-03|313.0|0|313.0|0|7.0|0|0.0|100
0|2021-01-04|313.0|0|313.0|0|7.0|0|0.0|100
0|2021-01-05|313.0|0|313.0|0|7.0|0|0.0|100
0|2021-01-06|314.0|0|314.0|0|7.0|0|0.0|100
0|2021-01-07|318.0|0|318.0|0|7.0|0|0.0|100
0|2021-01-08|318.0|0|318.0|0|7.0|0|0.0|100
0|2021-01-09|318.0|0|318.0|0|7.0|0|0.0|100
0|2021-01-10|319.0|0|319.0|0|7.0|0|0.0|100
0|2021-01-11|319.0|0|319.0|0|7.0|0|0.0|100
0|2021-01-12|316.0|0|316.0|0|7.0|0|0.0|100
0|2021-01-13|316.0|0|316.0|0|7.0|0|0.0|100
0|2021-01-14|316.0|0|316.0|0|7.0|0|0.0|100
0|2021-01-15|316.0|0|316.0|0|7.0|0|0.0|100
0|2021-01-16|317.0|0|317.0|0|7.0|0|0.0|100
0|2021-01-17|317.0|0|317.0|0|7.0|0|0.0|100
0|2021-01-18|317.0|0|317.0|0|7.0|0|0.0|100
0|2021-01-19|318.0|0|318.0|0|7.0|0|0.0|100
0|2021-01-20|319.0|0|319.0|0|7.0|0|0.0|100
0|2021-01-21|319.0|0|319.0|0|7.0|0|0.0|100
0|2021-01-22|320.0|0|320.0|0|7.0|0|0.0|100
0|2021-01-23|320.0|0|320.0|0|7.0|0|0.0|100
0|2021-01-24|320.0|0|320.0|0|7.0|0|0.0|100
0|2021-01-25|320.0|0|320.0|0|7.0|0|0.0|100
0|2021-01-26|320.0|0|320.0|0|7.0|0|0.0|100
0|2021-01-27|320.0|0|320.0|0|7.0|0|0.0|100
0|2021-01-28|320.0|0|320.0|0|7.0|0|0.0|100
0|2021-01-29|320.0|0|320.0|0|7.0|0|0.0|100
0|2021-01-30|320.0|0|320.0|0|7.0|0|0.0|100
0|2021-01-31|320.0|0|320.0|0|7.0|0|0.0|100
0|2021-02-01|320.0|0|320.0|0|7.0|0|0.0|100
0|2021-02-02|320.0|0|320.0|0|7.0|0|0.0|100
0|2021-02-03|320.0|0|320.0|0|7.0|0|0.0|100
0|2021-02-04|319.0|0|319.0|0|7.0|0|0.0|100
0|2021-02-05|319.0|0|319.0|0|7.0|0|0.0|100
0|2021-02-06|319.0|0|319.0|0|7.0|0|0.0|100
0|2021-02-07|319.0|0|319.0|0|7.0|0|0.0|100
0|2021-02-08|319.0|0|319.0|0|7.0|0|0.0|100
0|2021-02-09|319.0|0|319.0|0|7.0|0|0.0|100
