|dates|Schoolcraft_Michigan_UnitedStates.JHU_ConfirmedCases.data|Schoolcraft_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Schoolcraft_Michigan_UnitedStates.NYT_ConfirmedCases.data|Schoolcraft_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Schoolcraft_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Schoolcraft_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Schoolcraft_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Schoolcraft_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-09|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-11|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-12|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-18|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-20|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-26|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-27|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-28|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-29|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-09-30|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-02|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-03|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-04|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-05|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-06|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-07|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-10-08|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-09|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-10|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-11|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-12|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-10-13|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-14|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-15|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-16|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-17|54.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-18|54.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-19|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-20|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-21|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-22|56.0|0|60.0|0|0.0|0|0.0|100
0|2020-10-23|56.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-24|56.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-25|56.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-26|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-10-27|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-28|74.0|0|81.0|0|1.0|0|0.0|100
0|2020-10-29|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-30|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-10-31|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-11-01|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-11-02|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-11-03|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-11-04|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-11-05|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-11-06|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-11-07|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-11-08|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-11-09|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-11-10|131.0|0|132.0|0|1.0|0|0.0|100
0|2020-11-11|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-11-12|136.0|0|141.0|0|1.0|0|0.0|100
0|2020-11-13|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-11-14|149.0|0|153.0|0|1.0|0|0.0|100
0|2020-11-15|149.0|0|153.0|0|1.0|0|0.0|100
0|2020-11-16|153.0|0|155.0|0|2.0|0|0.0|100
0|2020-11-17|153.0|0|156.0|0|2.0|0|0.0|100
0|2020-11-18|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-11-19|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-11-20|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-11-21|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-11-22|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-11-23|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-11-24|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-11-25|166.0|0|168.0|0|2.0|0|0.0|100
0|2020-11-26|166.0|0|168.0|0|2.0|0|0.0|100
0|2020-11-27|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-11-28|172.0|0|173.0|0|2.0|0|0.0|100
0|2020-11-29|172.0|0|173.0|0|2.0|0|0.0|100
0|2020-11-30|172.0|0|176.0|0|2.0|0|0.0|100
0|2020-12-01|172.0|0|175.0|0|2.0|0|0.0|100
0|2020-12-02|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-12-03|184.0|0|184.0|0|2.0|0|0.0|100
0|2020-12-04|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-12-05|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-12-06|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-12-07|188.0|0|194.0|0|2.0|0|0.0|100
0|2020-12-08|188.0|0|198.0|0|2.0|0|0.0|100
0|2020-12-09|201.0|0|201.0|0|3.0|0|0.0|100
0|2020-12-10|201.0|0|201.0|0|3.0|0|0.0|100
0|2020-12-11|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-12-12|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-12-13|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-12-14|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-12-15|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-12-16|203.0|0|204.0|0|3.0|0|0.0|100
0|2020-12-17|203.0|0|206.0|0|3.0|0|0.0|100
0|2020-12-18|203.0|0|211.0|0|4.0|0|0.0|100
0|2020-12-19|203.0|0|211.0|0|4.0|0|0.0|100
0|2020-12-20|211.0|0|211.0|0|4.0|0|0.0|100
0|2020-12-21|211.0|0|212.0|0|4.0|0|0.0|100
0|2020-12-22|211.0|0|211.0|0|4.0|0|0.0|100
0|2020-12-23|211.0|0|211.0|0|4.0|0|0.0|100
0|2020-12-24|211.0|0|211.0|0|4.0|0|0.0|100
0|2020-12-25|211.0|0|211.0|0|4.0|0|0.0|100
0|2020-12-26|211.0|0|211.0|0|4.0|0|0.0|100
0|2020-12-27|211.0|0|211.0|0|4.0|0|0.0|100
0|2020-12-28|211.0|0|213.0|0|4.0|0|0.0|100
0|2020-12-29|221.0|0|221.0|0|4.0|0|0.0|100
0|2020-12-30|221.0|0|229.0|0|4.0|0|0.0|100
0|2020-12-31|229.0|0|229.0|0|4.0|0|0.0|100
0|2021-01-01|229.0|0|229.0|0|4.0|0|0.0|100
0|2021-01-02|229.0|0|230.0|0|4.0|0|0.0|100
0|2021-01-03|229.0|0|230.0|0|4.0|0|0.0|100
0|2021-01-04|231.0|0|231.0|0|4.0|0|0.0|100
0|2021-01-05|236.0|0|236.0|0|4.0|0|0.0|100
0|2021-01-06|237.0|0|237.0|0|4.0|0|0.0|100
0|2021-01-07|239.0|0|239.0|0|4.0|0|0.0|100
0|2021-01-08|239.0|0|239.0|0|4.0|0|0.0|100
0|2021-01-09|240.0|0|240.0|0|4.0|0|0.0|100
0|2021-01-10|240.0|0|240.0|0|4.0|0|0.0|100
0|2021-01-11|240.0|0|244.0|0|4.0|0|0.0|100
0|2021-01-12|240.0|0|245.0|0|4.0|0|0.0|100
0|2021-01-13|246.0|0|246.0|0|4.0|0|0.0|100
0|2021-01-14|245.0|0|245.0|0|4.0|0|0.0|100
0|2021-01-15|245.0|0|245.0|0|4.0|0|0.0|100
0|2021-01-16|246.0|0|246.0|0|5.0|0|0.0|100
0|2021-01-17|246.0|0|246.0|0|5.0|0|0.0|100
0|2021-01-18|246.0|0|246.0|0|5.0|0|0.0|100
0|2021-01-19|246.0|0|248.0|0|5.0|0|0.0|100
0|2021-01-20|248.0|0|248.0|0|5.0|0|0.0|100
0|2021-01-21|248.0|0|248.0|0|5.0|0|0.0|100
0|2021-01-22|248.0|0|248.0|0|5.0|0|0.0|100
0|2021-01-23|249.0|0|249.0|0|5.0|0|0.0|100
0|2021-01-24|249.0|0|249.0|0|5.0|0|0.0|100
0|2021-01-25|249.0|0|249.0|0|5.0|0|0.0|100
0|2021-01-26|249.0|0|249.0|0|5.0|0|0.0|100
0|2021-01-27|249.0|0|249.0|0|5.0|0|0.0|100
0|2021-01-28|249.0|0|249.0|0|5.0|0|0.0|100
0|2021-01-29|249.0|0|249.0|0|5.0|0|0.0|100
0|2021-01-30|249.0|0|251.0|0|5.0|0|0.0|100
0|2021-01-31|249.0|0|251.0|0|5.0|0|0.0|100
0|2021-02-01|249.0|0|251.0|0|5.0|0|0.0|100
0|2021-02-02|249.0|0|251.0|0|5.0|0|0.0|100
0|2021-02-03|254.0|0|254.0|0|5.0|0|0.0|100
0|2021-02-04|254.0|0|256.0|0|5.0|0|0.0|100
0|2021-02-05|257.0|0|257.0|0|5.0|0|0.0|100
0|2021-02-06|257.0|0|257.0|0|5.0|0|0.0|100
0|2021-02-07|257.0|0|257.0|0|5.0|0|0.0|100
0|2021-02-08|257.0|0|257.0|0|5.0|0|0.0|100
0|2021-02-09|257.0|0|257.0|0|5.0|0|0.0|100
