|dates|Madera_California_UnitedStates.JHU_ConfirmedCases.data|Madera_California_UnitedStates.JHU_ConfirmedCases.missing|Madera_California_UnitedStates.NYT_ConfirmedCases.data|Madera_California_UnitedStates.NYT_ConfirmedCases.missing|Madera_California_UnitedStates.JHU_ConfirmedDeaths.data|Madera_California_UnitedStates.JHU_ConfirmedDeaths.missing|Madera_California_UnitedStates.JHU_ConfirmedRecoveries.data|Madera_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|69.0|0|70.0|0|2.0|0|0.0|100
0|2020-05-16|70.0|0|71.0|0|2.0|0|0.0|100
0|2020-05-17|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-05-18|71.0|0|78.0|0|2.0|0|0.0|100
0|2020-05-19|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-05-20|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-05-21|82.0|0|83.0|0|2.0|0|0.0|100
0|2020-05-22|83.0|0|82.0|0|2.0|0|0.0|100
0|2020-05-23|82.0|0|84.0|0|2.0|0|0.0|100
0|2020-05-24|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-05-25|84.0|0|85.0|0|2.0|0|0.0|100
0|2020-05-26|85.0|0|90.0|0|2.0|0|0.0|100
0|2020-05-27|90.0|0|94.0|0|2.0|0|0.0|100
0|2020-05-28|94.0|0|98.0|0|2.0|0|0.0|100
0|2020-05-29|98.0|0|104.0|0|2.0|0|0.0|100
0|2020-05-30|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-05-31|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-06-01|106.0|0|114.0|0|2.0|0|0.0|100
0|2020-06-02|114.0|0|117.0|0|3.0|0|0.0|100
0|2020-06-03|117.0|0|129.0|0|3.0|0|0.0|100
0|2020-06-04|129.0|0|141.0|0|3.0|0|0.0|100
0|2020-06-05|141.0|0|155.0|0|3.0|0|0.0|100
0|2020-06-06|155.0|0|163.0|0|3.0|0|0.0|100
0|2020-06-07|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-06-08|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-06-09|172.0|0|174.0|0|3.0|0|0.0|100
0|2020-06-10|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-06-11|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-06-12|188.0|0|198.0|0|3.0|0|0.0|100
0|2020-06-13|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-06-14|198.0|0|203.0|0|3.0|0|0.0|100
0|2020-06-15|226.0|0|226.0|0|3.0|0|0.0|100
0|2020-06-16|250.0|0|250.0|0|4.0|0|0.0|100
0|2020-06-17|275.0|0|275.0|0|4.0|0|0.0|100
0|2020-06-18|295.0|0|295.0|0|4.0|0|0.0|100
0|2020-06-19|314.0|0|314.0|0|4.0|0|0.0|100
0|2020-06-20|314.0|0|314.0|0|4.0|0|0.0|100
0|2020-06-21|314.0|0|321.0|0|4.0|0|0.0|100
0|2020-06-22|334.0|0|334.0|0|5.0|0|0.0|100
0|2020-06-23|359.0|0|359.0|0|5.0|0|0.0|100
0|2020-06-24|370.0|0|370.0|0|5.0|0|0.0|100
0|2020-06-25|383.0|0|383.0|0|5.0|0|0.0|100
0|2020-06-26|415.0|0|415.0|0|5.0|0|0.0|100
0|2020-06-27|415.0|0|415.0|0|5.0|0|0.0|100
0|2020-06-28|415.0|0|427.0|0|5.0|0|0.0|100
0|2020-06-29|415.0|0|488.0|0|5.0|0|0.0|100
0|2020-06-30|488.0|0|519.0|0|5.0|0|0.0|100
0|2020-07-01|488.0|0|541.0|0|5.0|0|0.0|100
0|2020-07-02|566.0|0|566.0|0|5.0|0|0.0|100
0|2020-07-03|566.0|0|578.0|0|5.0|0|0.0|100
0|2020-07-04|578.0|0|578.0|0|5.0|0|0.0|100
0|2020-07-05|578.0|0|578.0|0|5.0|0|0.0|100
0|2020-07-06|578.0|0|713.0|0|5.0|0|0.0|100
0|2020-07-07|713.0|0|784.0|0|7.0|0|0.0|100
0|2020-07-08|857.0|0|857.0|0|8.0|0|0.0|100
0|2020-07-09|857.0|0|857.0|0|8.0|0|0.0|100
0|2020-07-10|857.0|0|893.0|0|8.0|0|0.0|100
0|2020-07-11|893.0|0|914.0|0|8.0|0|0.0|100
0|2020-07-12|893.0|0|988.0|0|8.0|0|0.0|100
0|2020-07-13|893.0|0|1025.0|0|8.0|0|0.0|100
0|2020-07-14|1003.0|0|1059.0|0|9.0|0|0.0|100
0|2020-07-15|1054.0|0|1118.0|0|10.0|0|0.0|100
0|2020-07-16|1054.0|0|1147.0|0|10.0|0|0.0|100
0|2020-07-17|1179.0|0|1192.0|0|11.0|0|0.0|100
0|2020-07-18|1179.0|0|1214.0|0|11.0|0|0.0|100
0|2020-07-19|1179.0|0|1260.0|0|11.0|0|0.0|100
0|2020-07-20|1179.0|0|1451.0|0|11.0|0|0.0|100
0|2020-07-21|1451.0|0|1439.0|0|13.0|0|0.0|100
0|2020-07-22|1530.0|0|1530.0|0|16.0|0|0.0|100
0|2020-07-23|1530.0|0|1599.0|0|16.0|0|0.0|100
0|2020-07-24|1630.0|0|1659.0|0|19.0|0|0.0|100
0|2020-07-25|1630.0|0|1679.0|0|19.0|0|0.0|100
0|2020-07-26|1630.0|0|1724.0|0|19.0|0|0.0|100
0|2020-07-27|1630.0|0|1744.0|0|19.0|0|0.0|100
0|2020-07-28|1723.0|0|1841.0|0|21.0|0|0.0|100
0|2020-07-29|1850.0|0|1889.0|0|28.0|0|0.0|100
0|2020-07-30|1886.0|0|1941.0|0|28.0|0|0.0|100
0|2020-07-31|1943.0|0|2007.0|0|30.0|0|0.0|100
0|2020-08-01|1943.0|0|2036.0|0|30.0|0|0.0|100
0|2020-08-02|1943.0|0|2103.0|0|30.0|0|0.0|100
0|2020-08-03|1943.0|0|2123.0|0|30.0|0|0.0|100
0|2020-08-04|2114.0|0|2143.0|0|32.0|0|0.0|100
0|2020-08-05|2114.0|0|2161.0|0|32.0|0|0.0|100
0|2020-08-06|2208.0|0|2267.0|0|36.0|0|0.0|100
0|2020-08-07|2267.0|0|2302.0|0|36.0|0|0.0|100
0|2020-08-08|2302.0|0|2302.0|0|39.0|0|0.0|100
0|2020-08-09|2302.0|0|2302.0|0|39.0|0|0.0|100
0|2020-08-10|2463.0|0|2463.0|0|39.0|0|0.0|100
0|2020-08-11|2463.0|0|2463.0|0|39.0|0|0.0|100
0|2020-08-12|2590.0|0|2759.0|0|40.0|0|0.0|100
0|2020-08-13|2759.0|0|2853.0|0|44.0|0|0.0|100
0|2020-08-14|2924.0|0|2924.0|0|47.0|0|0.0|100
0|2020-08-15|2924.0|0|2924.0|0|47.0|0|0.0|100
0|2020-08-16|2924.0|0|2950.0|0|47.0|0|0.0|100
0|2020-08-17|2924.0|0|3129.0|0|47.0|0|0.0|100
0|2020-08-18|3129.0|0|3196.0|0|47.0|0|0.0|100
0|2020-08-19|3236.0|0|3236.0|0|47.0|0|0.0|100
0|2020-08-20|3278.0|0|3278.0|0|49.0|0|0.0|100
0|2020-08-21|3339.0|0|3339.0|0|49.0|0|0.0|100
0|2020-08-22|3339.0|0|3339.0|0|49.0|0|0.0|100
0|2020-08-23|3339.0|0|3339.0|0|49.0|0|0.0|100
0|2020-08-24|3484.0|0|3484.0|0|50.0|0|0.0|100
0|2020-08-25|3509.0|0|3509.0|0|51.0|0|0.0|100
0|2020-08-26|3551.0|0|3551.0|0|53.0|0|0.0|100
0|2020-08-27|3567.0|0|3551.0|0|54.0|0|0.0|100
0|2020-08-28|3674.0|0|3674.0|0|54.0|0|0.0|100
0|2020-08-29|3674.0|0|3674.0|0|54.0|0|0.0|100
0|2020-08-30|3674.0|0|3674.0|0|54.0|0|0.0|100
0|2020-08-31|3783.0|0|3783.0|0|54.0|0|0.0|100
0|2020-09-01|3836.0|0|3836.0|0|55.0|0|0.0|100
0|2020-09-02|3876.0|0|3876.0|0|55.0|0|0.0|100
0|2020-09-03|3889.0|0|3889.0|0|57.0|0|0.0|100
0|2020-09-04|3953.0|0|3953.0|0|58.0|0|0.0|100
0|2020-09-05|3953.0|0|3953.0|0|58.0|0|0.0|100
0|2020-09-06|3953.0|0|3953.0|0|58.0|0|0.0|100
0|2020-09-07|3953.0|0|3953.0|0|58.0|0|0.0|100
0|2020-09-08|4025.0|0|4025.0|0|58.0|0|0.0|100
0|2020-09-09|4064.0|0|4064.0|0|58.0|0|0.0|100
0|2020-09-10|4079.0|0|4079.0|0|58.0|0|0.0|100
0|2020-09-11|4150.0|0|4150.0|0|58.0|0|0.0|100
0|2020-09-12|4150.0|0|4150.0|0|58.0|0|0.0|100
0|2020-09-13|4150.0|0|4150.0|0|58.0|0|0.0|100
0|2020-09-14|4226.0|0|4226.0|0|58.0|0|0.0|100
0|2020-09-15|4230.0|0|4230.0|0|58.0|0|0.0|100
0|2020-09-16|4267.0|0|4267.0|0|58.0|0|0.0|100
0|2020-09-17|4270.0|0|4270.0|0|58.0|0|0.0|100
0|2020-09-18|4296.0|0|4296.0|0|58.0|0|0.0|100
0|2020-09-19|4296.0|0|4296.0|0|58.0|0|0.0|100
0|2020-09-20|4296.0|0|4296.0|0|58.0|0|0.0|100
0|2020-09-21|4391.0|0|4391.0|0|62.0|0|0.0|100
0|2020-09-22|4424.0|0|4424.0|0|65.0|0|0.0|100
0|2020-09-23|4424.0|0|4424.0|0|65.0|0|0.0|100
0|2020-09-24|4458.0|0|4458.0|0|65.0|0|0.0|100
0|2020-09-25|4481.0|0|4458.0|0|65.0|0|0.0|100
0|2020-09-26|4481.0|0|4458.0|0|65.0|0|0.0|100
0|2020-09-27|4481.0|0|4458.0|0|65.0|0|0.0|100
0|2020-09-28|4539.0|0|4539.0|0|65.0|0|0.0|100
0|2020-09-29|4557.0|0|4557.0|0|65.0|0|0.0|100
0|2020-09-30|4583.0|0|4557.0|0|68.0|0|0.0|100
0|2020-10-01|4614.0|0|4614.0|0|68.0|0|0.0|100
0|2020-10-02|4642.0|0|4642.0|0|70.0|0|0.0|100
0|2020-10-03|4642.0|0|4642.0|0|70.0|0|0.0|100
0|2020-10-04|4642.0|0|4642.0|0|70.0|0|0.0|100
0|2020-10-05|4706.0|0|4706.0|0|70.0|0|0.0|100
0|2020-10-06|4718.0|0|4706.0|0|70.0|0|0.0|100
0|2020-10-07|4720.0|0|4706.0|0|70.0|0|0.0|100
0|2020-10-08|4739.0|0|4739.0|0|70.0|0|0.0|100
0|2020-10-09|4748.0|0|4748.0|0|71.0|0|0.0|100
0|2020-10-10|4748.0|0|4748.0|0|71.0|0|0.0|100
0|2020-10-11|4748.0|0|4748.0|0|71.0|0|0.0|100
0|2020-10-12|4786.0|0|4748.0|0|71.0|0|0.0|100
0|2020-10-13|4796.0|0|4796.0|0|71.0|0|0.0|100
0|2020-10-14|4808.0|0|4808.0|0|73.0|0|0.0|100
0|2020-10-15|4822.0|0|4822.0|0|73.0|0|0.0|100
0|2020-10-16|4836.0|0|4836.0|0|73.0|0|0.0|100
0|2020-10-17|4836.0|0|4836.0|0|73.0|0|0.0|100
0|2020-10-18|4836.0|0|4836.0|0|73.0|0|0.0|100
0|2020-10-19|4886.0|0|4886.0|0|73.0|0|0.0|100
0|2020-10-20|4920.0|0|4920.0|0|73.0|0|0.0|100
0|2020-10-21|4928.0|0|4928.0|0|73.0|0|0.0|100
0|2020-10-22|4945.0|0|4945.0|0|74.0|0|0.0|100
0|2020-10-23|4981.0|0|4981.0|0|74.0|0|0.0|100
0|2020-10-24|4981.0|0|4981.0|0|74.0|0|0.0|100
0|2020-10-25|4981.0|0|4981.0|0|74.0|0|0.0|100
0|2020-10-26|5020.0|0|5020.0|0|74.0|0|0.0|100
0|2020-10-27|5037.0|0|5037.0|0|74.0|0|0.0|100
0|2020-10-28|5057.0|0|5057.0|0|76.0|0|0.0|100
0|2020-10-29|5066.0|0|5066.0|0|76.0|0|0.0|100
0|2020-10-30|5094.0|0|5094.0|0|76.0|0|0.0|100
0|2020-10-31|5094.0|0|5094.0|0|76.0|0|0.0|100
0|2020-11-01|5094.0|0|5094.0|0|76.0|0|0.0|100
0|2020-11-02|5141.0|0|5094.0|0|76.0|0|0.0|100
0|2020-11-03|5158.0|0|5094.0|0|76.0|0|0.0|100
0|2020-11-04|5182.0|0|5094.0|0|76.0|0|0.0|100
0|2020-11-05|5219.0|0|5219.0|0|76.0|0|0.0|100
0|2020-11-06|5249.0|0|5249.0|0|76.0|0|0.0|100
0|2020-11-07|5249.0|0|5249.0|0|76.0|0|0.0|100
0|2020-11-08|5249.0|0|5249.0|0|76.0|0|0.0|100
0|2020-11-09|5306.0|0|5306.0|0|76.0|0|0.0|100
0|2020-11-10|5330.0|0|5330.0|0|76.0|0|0.0|100
0|2020-11-11|5330.0|0|5330.0|0|76.0|0|0.0|100
0|2020-11-12|5361.0|0|5361.0|0|76.0|0|0.0|100
0|2020-11-13|5426.0|0|5426.0|0|76.0|0|0.0|100
0|2020-11-14|5426.0|0|5426.0|0|76.0|0|0.0|100
0|2020-11-15|5426.0|0|5426.0|0|76.0|0|0.0|100
0|2020-11-16|5514.0|0|5514.0|0|76.0|0|0.0|100
0|2020-11-17|5561.0|0|5561.0|0|76.0|0|0.0|100
0|2020-11-18|5602.0|0|5602.0|0|79.0|0|0.0|100
0|2020-11-19|5624.0|0|5624.0|0|79.0|0|0.0|100
0|2020-11-20|5714.0|0|5714.0|0|80.0|0|0.0|100
0|2020-11-21|5714.0|0|5714.0|0|80.0|0|0.0|100
0|2020-11-22|5714.0|0|5714.0|0|80.0|0|0.0|100
0|2020-11-23|5885.0|0|5885.0|0|80.0|0|0.0|100
0|2020-11-24|5938.0|0|5938.0|0|83.0|0|0.0|100
0|2020-11-25|6047.0|0|6047.0|0|85.0|0|0.0|100
0|2020-11-26|6047.0|0|6047.0|0|85.0|0|0.0|100
0|2020-11-27|6047.0|0|6047.0|0|85.0|0|0.0|100
0|2020-11-28|6050.0|0|6050.0|0|85.0|0|0.0|100
0|2020-11-29|6119.0|0|6119.0|0|85.0|0|0.0|100
0|2020-11-30|6290.0|0|6290.0|0|85.0|0|0.0|100
0|2020-12-01|6346.0|0|6346.0|0|86.0|0|0.0|100
0|2020-12-02|6427.0|0|6427.0|0|86.0|0|0.0|100
0|2020-12-03|6482.0|0|6482.0|0|90.0|0|0.0|100
0|2020-12-04|6537.0|0|6537.0|0|90.0|0|0.0|100
0|2020-12-05|6537.0|0|6537.0|0|90.0|0|0.0|100
0|2020-12-06|6619.0|0|6619.0|0|90.0|0|0.0|100
0|2020-12-07|6940.0|0|6940.0|0|90.0|0|0.0|100
0|2020-12-08|7115.0|0|7115.0|0|107.0|0|0.0|100
0|2020-12-09|7251.0|0|7251.0|0|107.0|0|0.0|100
0|2020-12-10|7468.0|0|7468.0|0|107.0|0|0.0|100
0|2020-12-11|7612.0|0|7612.0|0|107.0|0|0.0|100
0|2020-12-12|7648.0|0|7648.0|0|107.0|0|0.0|100
0|2020-12-13|7765.0|0|7765.0|0|107.0|0|0.0|100
0|2020-12-14|8019.0|0|8019.0|0|107.0|0|0.0|100
0|2020-12-15|8120.0|0|8120.0|0|107.0|0|0.0|100
0|2020-12-16|8269.0|0|8269.0|0|111.0|0|0.0|100
0|2020-12-17|8441.0|0|8441.0|0|111.0|0|0.0|100
0|2020-12-18|8574.0|0|8574.0|0|111.0|0|0.0|100
0|2020-12-19|8609.0|0|8609.0|0|111.0|0|0.0|100
0|2020-12-20|8717.0|0|8717.0|0|111.0|0|0.0|100
0|2020-12-21|8995.0|0|8995.0|0|111.0|0|0.0|100
0|2020-12-22|9150.0|0|9150.0|0|111.0|0|0.0|100
0|2020-12-23|9305.0|0|9305.0|0|116.0|0|0.0|100
0|2020-12-24|9371.0|0|9371.0|0|116.0|0|0.0|100
0|2020-12-25|9547.0|0|9547.0|0|116.0|0|0.0|100
0|2020-12-26|9770.0|0|9770.0|0|116.0|0|0.0|100
0|2020-12-27|9908.0|0|9908.0|0|116.0|0|0.0|100
0|2020-12-28|10015.0|0|10015.0|0|116.0|0|0.0|100
0|2020-12-29|10172.0|0|10172.0|0|116.0|0|0.0|100
0|2020-12-30|10273.0|0|10273.0|0|117.0|0|0.0|100
0|2020-12-31|10491.0|0|10491.0|0|117.0|0|0.0|100
0|2021-01-01|10609.0|0|10609.0|0|117.0|0|0.0|100
0|2021-01-02|10752.0|0|10752.0|0|117.0|0|0.0|100
0|2021-01-03|11039.0|0|11039.0|0|117.0|0|0.0|100
0|2021-01-04|11151.0|0|11151.0|0|117.0|0|0.0|100
0|2021-01-05|11280.0|0|11280.0|0|126.0|0|0.0|100
0|2021-01-06|11359.0|0|11359.0|0|126.0|0|0.0|100
0|2021-01-07|11532.0|0|11532.0|0|126.0|0|0.0|100
0|2021-01-08|11645.0|0|11645.0|0|126.0|0|0.0|100
0|2021-01-09|11846.0|0|11846.0|0|126.0|0|0.0|100
0|2021-01-10|12063.0|0|12063.0|0|126.0|0|0.0|100
0|2021-01-11|12270.0|0|12270.0|0|126.0|0|0.0|100
0|2021-01-12|12389.0|0|12389.0|0|130.0|0|0.0|100
0|2021-01-13|12485.0|0|12485.0|0|130.0|0|0.0|100
0|2021-01-14|12570.0|0|12570.0|0|130.0|0|0.0|100
0|2021-01-15|12778.0|0|12778.0|0|130.0|0|0.0|100
0|2021-01-16|12883.0|0|12883.0|0|130.0|0|0.0|100
0|2021-01-17|13193.0|0|13193.0|0|130.0|0|0.0|100
0|2021-01-18|13328.0|0|13328.0|0|130.0|0|0.0|100
0|2021-01-19|13443.0|0|13443.0|0|151.0|0|0.0|100
0|2021-01-20|13528.0|0|13528.0|0|151.0|0|0.0|100
0|2021-01-21|13585.0|0|13585.0|0|151.0|0|0.0|100
0|2021-01-22|13664.0|0|13664.0|0|151.0|0|0.0|100
0|2021-01-23|13781.0|0|13781.0|0|151.0|0|0.0|100
0|2021-01-24|13858.0|0|13858.0|0|151.0|0|0.0|100
0|2021-01-25|14000.0|0|14000.0|0|151.0|0|0.0|100
0|2021-01-26|14068.0|0|14068.0|0|175.0|0|0.0|100
0|2021-01-27|14130.0|0|14130.0|0|175.0|0|0.0|100
0|2021-01-28|14194.0|0|14194.0|0|175.0|0|0.0|100
0|2021-01-29|14301.0|0|14301.0|0|175.0|0|0.0|100
0|2021-01-30|14377.0|0|14377.0|0|175.0|0|0.0|100
0|2021-01-31|14443.0|0|14443.0|0|175.0|0|0.0|100
