|dates|Monroe_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Monroe_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Monroe_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Monroe_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Monroe_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Monroe_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Monroe_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Monroe_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-05-15|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-16|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-17|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-18|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-05-19|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-20|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-21|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-05-22|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-05-23|57.0|0|56.0|0|2.0|0|0.0|100
0|2020-05-24|57.0|0|56.0|0|2.0|0|0.0|100
0|2020-05-25|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-05-26|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-05-27|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-28|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-29|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-30|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-05-31|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-01|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-02|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-03|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-06-04|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-06-05|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-06-06|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-06-07|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-06-08|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-06-09|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-06-10|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-06-11|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-06-12|85.0|0|85.0|0|4.0|0|0.0|100
0|2020-06-13|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-06-14|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-06-15|86.0|0|86.0|0|4.0|0|0.0|100
0|2020-06-16|91.0|0|91.0|0|4.0|0|0.0|100
0|2020-06-17|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-06-18|97.0|0|97.0|0|4.0|0|0.0|100
0|2020-06-19|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-06-20|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-06-21|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-06-22|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-06-23|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-06-24|115.0|0|115.0|0|4.0|0|0.0|100
0|2020-06-25|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-06-26|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-06-27|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-06-28|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-06-29|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-06-30|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-07-01|132.0|0|135.0|0|4.0|0|0.0|100
0|2020-07-02|136.0|0|136.0|0|5.0|0|0.0|100
0|2020-07-03|137.0|0|137.0|0|6.0|0|0.0|100
0|2020-07-04|138.0|0|138.0|0|6.0|0|0.0|100
0|2020-07-05|140.0|0|140.0|0|6.0|0|0.0|100
0|2020-07-06|141.0|0|141.0|0|6.0|0|0.0|100
0|2020-07-07|140.0|0|140.0|0|6.0|0|0.0|100
0|2020-07-08|141.0|0|141.0|0|6.0|0|0.0|100
0|2020-07-09|146.0|0|146.0|0|6.0|0|0.0|100
0|2020-07-10|152.0|0|152.0|0|6.0|0|0.0|100
0|2020-07-11|155.0|0|155.0|0|6.0|0|0.0|100
0|2020-07-12|155.0|0|155.0|0|6.0|0|0.0|100
0|2020-07-13|156.0|0|156.0|0|6.0|0|0.0|100
0|2020-07-14|156.0|0|156.0|0|6.0|0|0.0|100
0|2020-07-15|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-07-16|165.0|0|165.0|0|7.0|0|0.0|100
0|2020-07-17|168.0|0|168.0|0|7.0|0|0.0|100
0|2020-07-18|176.0|0|176.0|0|7.0|0|0.0|100
0|2020-07-19|182.0|0|182.0|0|7.0|0|0.0|100
0|2020-07-20|185.0|0|185.0|0|7.0|0|0.0|100
0|2020-07-21|213.0|0|213.0|0|7.0|0|0.0|100
0|2020-07-22|213.0|0|213.0|0|7.0|0|0.0|100
0|2020-07-23|225.0|0|225.0|0|7.0|0|0.0|100
0|2020-07-24|239.0|0|239.0|0|7.0|0|0.0|100
0|2020-07-25|252.0|0|252.0|0|7.0|0|0.0|100
0|2020-07-26|257.0|0|257.0|0|7.0|0|0.0|100
0|2020-07-27|271.0|0|271.0|0|7.0|0|0.0|100
0|2020-07-28|289.0|0|289.0|0|9.0|0|0.0|100
0|2020-07-29|297.0|0|297.0|0|9.0|0|0.0|100
0|2020-07-30|305.0|0|305.0|0|9.0|0|0.0|100
0|2020-07-31|333.0|0|333.0|0|9.0|0|0.0|100
0|2020-08-01|352.0|0|352.0|0|9.0|0|0.0|100
0|2020-08-02|356.0|0|356.0|0|9.0|0|0.0|100
0|2020-08-03|366.0|0|366.0|0|9.0|0|0.0|100
0|2020-08-04|377.0|0|377.0|0|9.0|0|0.0|100
0|2020-08-05|380.0|0|380.0|0|9.0|0|0.0|100
0|2020-08-06|397.0|0|397.0|0|9.0|0|0.0|100
0|2020-08-07|407.0|0|407.0|0|9.0|0|0.0|100
0|2020-08-08|418.0|0|418.0|0|9.0|0|0.0|100
0|2020-08-09|444.0|0|444.0|0|9.0|0|0.0|100
0|2020-08-10|452.0|0|452.0|0|9.0|0|0.0|100
0|2020-08-11|451.0|0|451.0|0|9.0|0|0.0|100
0|2020-08-12|458.0|0|458.0|0|9.0|0|0.0|100
0|2020-08-13|469.0|0|469.0|0|10.0|0|0.0|100
0|2020-08-14|479.0|0|479.0|0|10.0|0|0.0|100
0|2020-08-15|497.0|0|497.0|0|10.0|0|0.0|100
0|2020-08-16|511.0|0|511.0|0|10.0|0|0.0|100
0|2020-08-17|524.0|0|524.0|0|10.0|0|0.0|100
0|2020-08-18|526.0|0|526.0|0|10.0|0|0.0|100
0|2020-08-19|547.0|0|547.0|0|10.0|0|0.0|100
0|2020-08-20|562.0|0|562.0|0|10.0|0|0.0|100
0|2020-08-21|580.0|0|580.0|0|10.0|0|0.0|100
0|2020-08-22|591.0|0|591.0|0|10.0|0|0.0|100
0|2020-08-23|601.0|0|601.0|0|10.0|0|0.0|100
0|2020-08-24|608.0|0|608.0|0|10.0|0|0.0|100
0|2020-08-25|621.0|0|621.0|0|12.0|0|0.0|100
0|2020-08-26|654.0|0|654.0|0|13.0|0|0.0|100
0|2020-08-27|681.0|0|681.0|0|14.0|0|0.0|100
0|2020-08-28|711.0|0|711.0|0|14.0|0|0.0|100
0|2020-08-29|726.0|0|726.0|0|15.0|0|0.0|100
0|2020-08-30|738.0|0|738.0|0|15.0|0|0.0|100
0|2020-08-31|749.0|0|749.0|0|15.0|0|0.0|100
0|2020-09-01|759.0|0|759.0|0|15.0|0|0.0|100
0|2020-09-02|784.0|0|784.0|0|15.0|0|0.0|100
0|2020-09-03|828.0|0|828.0|0|15.0|0|0.0|100
0|2020-09-04|848.0|0|848.0|0|15.0|0|0.0|100
0|2020-09-05|859.0|0|859.0|0|15.0|0|0.0|100
0|2020-09-06|871.0|0|871.0|0|15.0|0|0.0|100
0|2020-09-07|875.0|0|875.0|0|15.0|0|0.0|100
0|2020-09-08|874.0|0|874.0|0|15.0|0|0.0|100
0|2020-09-09|879.0|0|879.0|0|16.0|0|0.0|100
0|2020-09-10|903.0|0|903.0|0|17.0|0|0.0|100
0|2020-09-11|924.0|0|924.0|0|17.0|0|0.0|100
0|2020-09-12|943.0|0|943.0|0|17.0|0|0.0|100
0|2020-09-13|944.0|0|944.0|0|17.0|0|0.0|100
0|2020-09-14|955.0|0|955.0|0|17.0|0|0.0|100
0|2020-09-15|955.0|0|955.0|0|16.0|0|0.0|100
0|2020-09-16|962.0|0|962.0|0|16.0|0|0.0|100
0|2020-09-17|975.0|0|975.0|0|16.0|0|0.0|100
0|2020-09-18|987.0|0|987.0|0|16.0|0|0.0|100
0|2020-09-19|994.0|0|994.0|0|16.0|0|0.0|100
0|2020-09-20|995.0|0|995.0|0|16.0|0|0.0|100
0|2020-09-21|1001.0|0|1001.0|0|16.0|0|0.0|100
0|2020-09-22|1003.0|0|1003.0|0|16.0|0|0.0|100
0|2020-09-23|1010.0|0|1010.0|0|17.0|0|0.0|100
0|2020-09-24|1022.0|0|1022.0|0|17.0|0|0.0|100
0|2020-09-25|1030.0|0|1030.0|0|18.0|0|0.0|100
0|2020-09-26|1036.0|0|1036.0|0|18.0|0|0.0|100
0|2020-09-27|1052.0|0|1052.0|0|18.0|0|0.0|100
0|2020-09-28|1058.0|0|1058.0|0|18.0|0|0.0|100
0|2020-09-29|1066.0|0|1066.0|0|18.0|0|0.0|100
0|2020-09-30|1083.0|0|1083.0|0|19.0|0|0.0|100
0|2020-10-01|1094.0|0|1094.0|0|20.0|0|0.0|100
0|2020-10-02|1101.0|0|1101.0|0|20.0|0|0.0|100
0|2020-10-03|1110.0|0|1110.0|0|20.0|0|0.0|100
0|2020-10-04|1123.0|0|1123.0|0|20.0|0|0.0|100
0|2020-10-05|1136.0|0|1136.0|0|20.0|0|0.0|100
0|2020-10-06|1146.0|0|1146.0|0|20.0|0|0.0|100
0|2020-10-07|1157.0|0|1157.0|0|21.0|0|0.0|100
0|2020-10-08|1171.0|0|1171.0|0|21.0|0|0.0|100
0|2020-10-09|1179.0|0|1179.0|0|21.0|0|0.0|100
0|2020-10-10|1179.0|0|1179.0|0|21.0|0|0.0|100
0|2020-10-11|1188.0|0|1188.0|0|21.0|0|0.0|100
0|2020-10-12|1202.0|0|1202.0|0|21.0|0|0.0|100
0|2020-10-13|1209.0|0|1209.0|0|21.0|0|0.0|100
0|2020-10-14|1239.0|0|1239.0|0|21.0|0|0.0|100
0|2020-10-15|1263.0|0|1263.0|0|21.0|0|0.0|100
0|2020-10-16|1274.0|0|1274.0|0|22.0|0|0.0|100
0|2020-10-17|1283.0|0|1283.0|0|23.0|0|0.0|100
0|2020-10-18|1319.0|0|1319.0|0|23.0|0|0.0|100
0|2020-10-19|1348.0|0|1348.0|0|23.0|0|0.0|100
0|2020-10-20|1370.0|0|1370.0|0|27.0|0|0.0|100
0|2020-10-21|1382.0|0|1382.0|0|27.0|0|0.0|100
0|2020-10-22|1395.0|0|1395.0|0|28.0|0|0.0|100
0|2020-10-23|1419.0|0|1419.0|0|28.0|0|0.0|100
0|2020-10-24|1443.0|0|1443.0|0|28.0|0|0.0|100
0|2020-10-25|1462.0|0|1462.0|0|28.0|0|0.0|100
0|2020-10-26|1472.0|0|1472.0|0|28.0|0|0.0|100
0|2020-10-27|1486.0|0|1486.0|0|29.0|0|0.0|100
0|2020-10-28|1507.0|0|1507.0|0|29.0|0|0.0|100
0|2020-10-29|1521.0|0|1521.0|0|29.0|0|0.0|100
0|2020-10-30|1536.0|0|1536.0|0|29.0|0|0.0|100
0|2020-10-31|1546.0|0|1546.0|0|29.0|0|0.0|100
0|2020-11-01|1546.0|0|1546.0|0|29.0|0|0.0|100
0|2020-11-02|1559.0|0|1559.0|0|30.0|0|0.0|100
0|2020-11-03|1563.0|0|1563.0|0|31.0|0|0.0|100
0|2020-11-04|1590.0|0|1590.0|0|32.0|0|0.0|100
0|2020-11-05|1600.0|0|1600.0|0|32.0|0|0.0|100
0|2020-11-06|1606.0|0|1606.0|0|32.0|0|0.0|100
0|2020-11-07|1636.0|0|1636.0|0|32.0|0|0.0|100
0|2020-11-08|1657.0|0|1657.0|0|33.0|0|0.0|100
0|2020-11-09|1686.0|0|1686.0|0|33.0|0|0.0|100
0|2020-11-10|1690.0|0|1690.0|0|33.0|0|0.0|100
0|2020-11-11|1700.0|0|1700.0|0|35.0|0|0.0|100
0|2020-11-12|1719.0|0|1719.0|0|38.0|0|0.0|100
0|2020-11-13|1736.0|0|1736.0|0|39.0|0|0.0|100
0|2020-11-14|1753.0|0|1753.0|0|40.0|0|0.0|100
0|2020-11-15|1789.0|0|1789.0|0|40.0|0|0.0|100
0|2020-11-16|1835.0|0|1835.0|0|40.0|0|0.0|100
0|2020-11-17|1849.0|0|1849.0|0|42.0|0|0.0|100
0|2020-11-18|1870.0|0|1870.0|0|42.0|0|0.0|100
0|2020-11-19|1889.0|0|1889.0|0|42.0|0|0.0|100
0|2020-11-20|1916.0|0|1916.0|0|42.0|0|0.0|100
0|2020-11-21|1951.0|0|1951.0|0|42.0|0|0.0|100
0|2020-11-22|1970.0|0|1970.0|0|42.0|0|0.0|100
0|2020-11-23|1990.0|0|1990.0|0|42.0|0|0.0|100
0|2020-11-24|2000.0|0|2000.0|0|42.0|0|0.0|100
0|2020-11-25|2039.0|0|2039.0|0|44.0|0|0.0|100
0|2020-11-26|2056.0|0|2056.0|0|44.0|0|0.0|100
0|2020-11-27|2074.0|0|2074.0|0|44.0|0|0.0|100
0|2020-11-28|2127.0|0|2127.0|0|44.0|0|0.0|100
0|2020-11-29|2178.0|0|2178.0|0|44.0|0|0.0|100
0|2020-11-30|2232.0|0|2232.0|0|44.0|0|0.0|100
0|2020-12-01|2295.0|0|2295.0|0|44.0|0|0.0|100
0|2020-12-02|2312.0|0|2312.0|0|45.0|0|0.0|100
0|2020-12-03|2341.0|0|2341.0|0|46.0|0|0.0|100
0|2020-12-04|2350.0|0|2350.0|0|46.0|0|0.0|100
0|2020-12-05|2401.0|0|2401.0|0|46.0|0|0.0|100
0|2020-12-06|2429.0|0|2429.0|0|46.0|0|0.0|100
0|2020-12-07|2484.0|0|2484.0|0|46.0|0|0.0|100
0|2020-12-08|2554.0|0|2554.0|0|47.0|0|0.0|100
0|2020-12-09|2594.0|0|2594.0|0|47.0|0|0.0|100
0|2020-12-10|2648.0|0|2648.0|0|47.0|0|0.0|100
0|2020-12-11|2707.0|0|2707.0|0|47.0|0|0.0|100
0|2020-12-12|2731.0|0|2731.0|0|48.0|0|0.0|100
0|2020-12-13|2821.0|0|2821.0|0|48.0|0|0.0|100
0|2020-12-14|2904.0|0|2904.0|0|48.0|0|0.0|100
0|2020-12-15|2955.0|0|2955.0|0|48.0|0|0.0|100
0|2020-12-16|3039.0|0|3039.0|0|49.0|0|0.0|100
0|2020-12-17|3126.0|0|3126.0|0|50.0|0|0.0|100
0|2020-12-18|3212.0|0|3212.0|0|50.0|0|0.0|100
0|2020-12-19|3212.0|0|3241.0|0|50.0|0|0.0|100
0|2020-12-20|3328.0|0|3328.0|0|51.0|0|0.0|100
0|2020-12-21|3402.0|0|3402.0|0|51.0|0|0.0|100
0|2020-12-22|3464.0|0|3464.0|0|52.0|0|0.0|100
0|2020-12-23|3499.0|0|3499.0|0|52.0|0|0.0|100
0|2020-12-24|3544.0|0|3544.0|0|52.0|0|0.0|100
0|2020-12-25|3544.0|0|3652.0|0|52.0|0|0.0|100
0|2020-12-26|3678.0|0|3678.0|0|52.0|0|0.0|100
0|2020-12-27|3703.0|0|3703.0|0|53.0|0|0.0|100
0|2020-12-28|3723.0|0|3723.0|0|53.0|0|0.0|100
0|2020-12-29|3758.0|0|3758.0|0|54.0|0|0.0|100
0|2020-12-30|3820.0|0|3820.0|0|54.0|0|0.0|100
0|2020-12-31|3880.0|0|3880.0|0|56.0|0|0.0|100
0|2021-01-01|3880.0|0|3880.0|0|56.0|0|0.0|100
0|2021-01-02|3952.0|0|3952.0|0|56.0|0|0.0|100
0|2021-01-03|3977.0|0|3977.0|0|56.0|0|0.0|100
0|2021-01-04|4005.0|0|4005.0|0|57.0|0|0.0|100
0|2021-01-05|4055.0|0|4055.0|0|57.0|0|0.0|100
0|2021-01-06|4128.0|0|4128.0|0|58.0|0|0.0|100
0|2021-01-07|4188.0|0|4188.0|0|59.0|0|0.0|100
0|2021-01-08|4221.0|0|4221.0|0|60.0|0|0.0|100
0|2021-01-09|4281.0|0|4281.0|0|60.0|0|0.0|100
0|2021-01-10|4328.0|0|4328.0|0|62.0|0|0.0|100
0|2021-01-11|4343.0|0|4343.0|0|62.0|0|0.0|100
0|2021-01-12|4358.0|0|4358.0|0|62.0|0|0.0|100
0|2021-01-13|4397.0|0|4397.0|0|62.0|0|0.0|100
0|2021-01-14|4420.0|0|4420.0|0|62.0|0|0.0|100
0|2021-01-15|4473.0|0|4473.0|0|62.0|0|0.0|100
0|2021-01-16|4521.0|0|4521.0|0|62.0|0|0.0|100
0|2021-01-17|4551.0|0|4551.0|0|62.0|0|0.0|100
0|2021-01-18|4571.0|0|4571.0|0|62.0|0|0.0|100
0|2021-01-19|4594.0|0|4594.0|0|62.0|0|0.0|100
0|2021-01-20|4627.0|0|4627.0|0|63.0|0|0.0|100
0|2021-01-21|4640.0|0|4640.0|0|63.0|0|0.0|100
0|2021-01-22|4670.0|0|4670.0|0|63.0|0|0.0|100
0|2021-01-23|4703.0|0|4703.0|0|63.0|0|0.0|100
0|2021-01-24|4716.0|0|4716.0|0|63.0|0|0.0|100
0|2021-01-25|4719.0|0|4718.0|0|64.0|0|0.0|100
0|2021-01-26|4728.0|0|4728.0|0|65.0|0|0.0|100
0|2021-01-27|4746.0|0|4746.0|0|65.0|0|0.0|100
0|2021-01-28|4760.0|0|4760.0|0|67.0|0|0.0|100
0|2021-01-29|4830.0|0|4830.0|0|67.0|0|0.0|100
0|2021-01-30|4850.0|0|4850.0|0|67.0|0|0.0|100
0|2021-01-31|4864.0|0|4864.0|0|67.0|0|0.0|100
0|2021-02-01|4872.0|0|4872.0|0|68.0|0|0.0|100
