|dates|Burleson_Texas_UnitedStates.JHU_ConfirmedCases.data|Burleson_Texas_UnitedStates.JHU_ConfirmedCases.missing|Burleson_Texas_UnitedStates.NYT_ConfirmedCases.data|Burleson_Texas_UnitedStates.NYT_ConfirmedCases.missing|Burleson_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Burleson_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Burleson_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Burleson_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-23|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-24|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-25|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-26|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-29|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-30|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-31|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-01|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-02|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-03|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-04|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-05|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-06|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-07|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-08|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-09|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-10|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-11|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-12|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-13|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-14|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-15|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-16|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-17|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-18|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-19|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-20|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-21|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-22|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-23|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-24|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-25|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-26|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-27|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-28|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-29|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-06-30|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-01|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-02|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-03|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-04|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-05|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-07-06|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-07|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-08|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-09|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-07-10|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-07-11|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-07-12|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-07-13|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-07-14|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-07-15|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-07-16|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-07-17|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-07-18|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-07-19|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-07-20|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-07-21|197.0|0|197.0|0|0.0|0|0.0|100
0|2020-07-22|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-07-23|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-07-24|217.0|0|217.0|0|0.0|0|0.0|100
0|2020-07-25|217.0|0|217.0|0|0.0|0|0.0|100
0|2020-07-26|217.0|0|217.0|0|0.0|0|0.0|100
0|2020-07-27|219.0|0|219.0|0|4.0|0|0.0|100
0|2020-07-28|226.0|0|226.0|0|5.0|0|0.0|100
0|2020-07-29|228.0|0|228.0|0|5.0|0|0.0|100
0|2020-07-30|228.0|0|228.0|0|5.0|0|0.0|100
0|2020-07-31|229.0|0|229.0|0|5.0|0|0.0|100
0|2020-08-01|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-08-02|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-08-03|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-08-04|232.0|0|232.0|0|5.0|0|0.0|100
0|2020-08-05|235.0|0|235.0|0|6.0|0|0.0|100
0|2020-08-06|236.0|0|236.0|0|6.0|0|0.0|100
0|2020-08-07|240.0|0|240.0|0|6.0|0|0.0|100
0|2020-08-08|240.0|0|240.0|0|6.0|0|0.0|100
0|2020-08-09|242.0|0|242.0|0|6.0|0|0.0|100
0|2020-08-10|242.0|0|242.0|0|6.0|0|0.0|100
0|2020-08-11|248.0|0|248.0|0|6.0|0|0.0|100
0|2020-08-12|247.0|0|247.0|0|6.0|0|0.0|100
0|2020-08-13|248.0|0|248.0|0|6.0|0|0.0|100
0|2020-08-14|248.0|0|248.0|0|6.0|0|0.0|100
0|2020-08-15|248.0|0|248.0|0|6.0|0|0.0|100
0|2020-08-16|250.0|0|250.0|0|6.0|0|0.0|100
0|2020-08-17|251.0|0|251.0|0|6.0|0|0.0|100
0|2020-08-18|257.0|0|257.0|0|6.0|0|0.0|100
0|2020-08-19|265.0|0|265.0|0|6.0|0|0.0|100
0|2020-08-20|266.0|0|266.0|0|6.0|0|0.0|100
0|2020-08-21|267.0|0|267.0|0|6.0|0|0.0|100
0|2020-08-22|275.0|0|275.0|0|6.0|0|0.0|100
0|2020-08-23|275.0|0|275.0|0|6.0|0|0.0|100
0|2020-08-24|275.0|0|275.0|0|6.0|0|0.0|100
0|2020-08-25|275.0|0|275.0|0|6.0|0|0.0|100
0|2020-08-26|275.0|0|275.0|0|6.0|0|0.0|100
0|2020-08-27|277.0|0|277.0|0|6.0|0|0.0|100
0|2020-08-28|275.0|0|275.0|0|6.0|0|0.0|100
0|2020-08-29|276.0|0|276.0|0|6.0|0|0.0|100
0|2020-08-30|287.0|0|287.0|0|6.0|0|0.0|100
0|2020-08-31|288.0|0|288.0|0|6.0|0|0.0|100
0|2020-09-01|292.0|0|292.0|0|6.0|0|0.0|100
0|2020-09-02|293.0|0|293.0|0|6.0|0|0.0|100
0|2020-09-03|293.0|0|293.0|0|6.0|0|0.0|100
0|2020-09-04|293.0|0|296.0|0|6.0|0|0.0|100
0|2020-09-05|301.0|0|301.0|0|6.0|0|0.0|100
0|2020-09-06|301.0|0|301.0|0|6.0|0|0.0|100
0|2020-09-07|301.0|0|301.0|0|6.0|0|0.0|100
0|2020-09-08|301.0|0|301.0|0|6.0|0|0.0|100
0|2020-09-09|306.0|0|306.0|0|6.0|0|0.0|100
0|2020-09-10|306.0|0|306.0|0|6.0|0|0.0|100
0|2020-09-11|309.0|0|309.0|0|6.0|0|0.0|100
0|2020-09-12|312.0|0|312.0|0|6.0|0|0.0|100
0|2020-09-13|312.0|0|312.0|0|6.0|0|0.0|100
0|2020-09-14|312.0|0|312.0|0|6.0|0|0.0|100
0|2020-09-15|317.0|0|317.0|0|6.0|0|0.0|100
0|2020-09-16|321.0|0|321.0|0|6.0|0|0.0|100
0|2020-09-17|322.0|0|322.0|0|6.0|0|0.0|100
0|2020-09-18|324.0|0|324.0|0|6.0|0|0.0|100
0|2020-09-19|326.0|0|326.0|0|6.0|0|0.0|100
0|2020-09-20|326.0|0|327.0|0|6.0|0|0.0|100
0|2020-09-21|327.0|0|327.0|0|6.0|0|0.0|100
0|2020-09-22|328.0|0|328.0|0|6.0|0|0.0|100
0|2020-09-23|337.0|0|337.0|0|6.0|0|0.0|100
0|2020-09-24|337.0|0|337.0|0|6.0|0|0.0|100
0|2020-09-25|337.0|0|337.0|0|6.0|0|0.0|100
0|2020-09-26|338.0|0|338.0|0|6.0|0|0.0|100
0|2020-09-27|338.0|0|338.0|0|6.0|0|0.0|100
0|2020-09-28|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-09-29|342.0|0|342.0|0|6.0|0|0.0|100
0|2020-09-30|345.0|0|345.0|0|6.0|0|0.0|100
0|2020-10-01|347.0|0|347.0|0|6.0|0|0.0|100
0|2020-10-02|348.0|0|348.0|0|6.0|0|0.0|100
0|2020-10-03|354.0|0|354.0|0|6.0|0|0.0|100
0|2020-10-04|354.0|0|354.0|0|6.0|0|0.0|100
0|2020-10-05|354.0|0|354.0|0|6.0|0|0.0|100
0|2020-10-06|358.0|0|358.0|0|6.0|0|0.0|100
0|2020-10-07|370.0|0|370.0|0|6.0|0|0.0|100
0|2020-10-08|365.0|0|365.0|0|6.0|0|0.0|100
0|2020-10-09|369.0|0|369.0|0|6.0|0|0.0|100
0|2020-10-10|382.0|0|382.0|0|6.0|0|0.0|100
0|2020-10-11|381.0|0|381.0|0|6.0|0|0.0|100
0|2020-10-12|381.0|0|381.0|0|6.0|0|0.0|100
0|2020-10-13|392.0|0|392.0|0|6.0|0|0.0|100
0|2020-10-14|397.0|0|397.0|0|6.0|0|0.0|100
0|2020-10-15|403.0|0|403.0|0|6.0|0|0.0|100
0|2020-10-16|410.0|0|410.0|0|6.0|0|0.0|100
0|2020-10-17|420.0|0|420.0|0|6.0|0|0.0|100
0|2020-10-18|420.0|0|420.0|0|6.0|0|0.0|100
0|2020-10-19|420.0|0|420.0|0|6.0|0|0.0|100
0|2020-10-20|421.0|0|421.0|0|6.0|0|0.0|100
0|2020-10-21|421.0|0|421.0|0|6.0|0|0.0|100
0|2020-10-22|421.0|0|421.0|0|6.0|0|0.0|100
0|2020-10-23|421.0|0|432.0|0|6.0|0|0.0|100
0|2020-10-24|421.0|0|457.0|0|6.0|0|0.0|100
0|2020-10-25|421.0|0|461.0|0|6.0|0|0.0|100
0|2020-10-26|461.0|0|461.0|0|6.0|0|0.0|100
0|2020-10-27|464.0|0|464.0|0|6.0|0|0.0|100
0|2020-10-28|464.0|0|467.0|0|6.0|0|0.0|100
0|2020-10-29|464.0|0|475.0|0|6.0|0|0.0|100
0|2020-10-30|464.0|0|475.0|0|6.0|0|0.0|100
0|2020-10-31|464.0|0|482.0|0|6.0|0|0.0|100
0|2020-11-01|464.0|0|482.0|0|6.0|0|0.0|100
0|2020-11-02|483.0|0|483.0|0|6.0|0|0.0|100
0|2020-11-03|487.0|0|487.0|0|6.0|0|0.0|100
0|2020-11-04|487.0|0|490.0|0|6.0|0|0.0|100
0|2020-11-05|487.0|0|494.0|0|6.0|0|0.0|100
0|2020-11-06|487.0|0|496.0|0|6.0|0|0.0|100
0|2020-11-07|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-11-08|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-11-09|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-11-10|501.0|0|507.0|0|6.0|0|0.0|100
0|2020-11-11|501.0|0|514.0|0|6.0|0|0.0|100
0|2020-11-12|501.0|0|518.0|0|6.0|0|0.0|100
0|2020-11-13|519.0|0|519.0|0|7.0|0|0.0|100
0|2020-11-14|536.0|0|536.0|0|7.0|0|0.0|100
0|2020-11-15|536.0|0|536.0|0|7.0|0|0.0|100
0|2020-11-16|575.0|0|575.0|0|7.0|0|0.0|100
0|2020-11-17|575.0|0|578.0|0|7.0|0|0.0|100
0|2020-11-18|575.0|0|592.0|0|7.0|0|0.0|100
0|2020-11-19|603.0|0|603.0|0|7.0|0|0.0|100
0|2020-11-20|603.0|0|617.0|0|7.0|0|0.0|100
0|2020-11-21|603.0|0|628.0|0|7.0|0|0.0|100
0|2020-11-22|603.0|0|628.0|0|7.0|0|0.0|100
0|2020-11-23|603.0|0|629.0|0|7.0|0|0.0|100
0|2020-11-24|631.0|0|631.0|0|8.0|0|0.0|100
0|2020-11-25|631.0|0|654.0|0|8.0|0|0.0|100
0|2020-11-26|631.0|0|656.0|0|8.0|0|0.0|100
0|2020-11-27|631.0|0|657.0|0|8.0|0|0.0|100
0|2020-11-28|631.0|0|657.0|0|8.0|0|0.0|100
0|2020-11-29|631.0|0|661.0|0|8.0|0|0.0|100
0|2020-11-30|665.0|0|665.0|0|9.0|0|0.0|100
0|2020-12-01|665.0|0|669.0|0|9.0|0|0.0|100
0|2020-12-02|675.0|0|675.0|0|9.0|0|0.0|100
0|2020-12-03|677.0|0|677.0|0|9.0|0|0.0|100
0|2020-12-04|677.0|0|681.0|0|9.0|0|0.0|100
0|2020-12-05|695.0|0|695.0|0|11.0|0|0.0|100
0|2020-12-06|704.0|0|704.0|0|11.0|0|0.0|100
0|2020-12-07|704.0|0|708.0|0|11.0|0|0.0|100
0|2020-12-08|704.0|0|721.0|0|11.0|0|0.0|100
0|2020-12-09|704.0|0|723.0|0|11.0|0|0.0|100
0|2020-12-10|727.0|0|727.0|0|13.0|0|0.0|100
0|2020-12-11|727.0|0|828.0|0|13.0|0|0.0|100
0|2020-12-12|727.0|0|829.0|0|13.0|0|0.0|100
0|2020-12-13|732.0|0|831.0|0|13.0|0|0.0|100
0|2020-12-14|832.0|0|832.0|0|13.0|0|0.0|100
0|2020-12-15|842.0|0|842.0|0|13.0|0|0.0|100
0|2020-12-16|842.0|0|847.0|0|13.0|0|0.0|100
0|2020-12-17|842.0|0|861.0|0|13.0|0|0.0|100
0|2020-12-18|865.0|0|865.0|0|13.0|0|0.0|100
0|2020-12-19|865.0|0|881.0|0|13.0|0|0.0|100
0|2020-12-20|865.0|0|886.0|0|13.0|0|0.0|100
0|2020-12-21|886.0|0|886.0|0|13.0|0|0.0|100
0|2020-12-22|892.0|0|892.0|0|14.0|0|0.0|100
0|2020-12-23|900.0|0|900.0|0|14.0|0|0.0|100
0|2020-12-24|915.0|0|915.0|0|14.0|0|0.0|100
0|2020-12-25|915.0|0|915.0|0|14.0|0|0.0|100
0|2020-12-26|915.0|0|915.0|0|14.0|0|0.0|100
0|2020-12-27|916.0|0|916.0|0|14.0|0|0.0|100
0|2020-12-28|916.0|0|917.0|0|14.0|0|0.0|100
0|2020-12-29|929.0|0|929.0|0|14.0|0|0.0|100
0|2020-12-30|931.0|0|931.0|0|14.0|0|0.0|100
0|2020-12-31|931.0|0|935.0|0|14.0|0|0.0|100
0|2021-01-01|937.0|0|937.0|0|14.0|0|0.0|100
0|2021-01-02|937.0|0|937.0|0|15.0|0|0.0|100
0|2021-01-03|937.0|0|937.0|0|15.0|0|0.0|100
0|2021-01-04|937.0|0|937.0|0|15.0|0|0.0|100
0|2021-01-05|947.0|0|947.0|0|15.0|0|0.0|100
0|2021-01-06|957.0|0|957.0|0|15.0|0|0.0|100
0|2021-01-07|957.0|0|966.0|0|15.0|0|0.0|100
0|2021-01-08|957.0|0|985.0|0|15.0|0|0.0|100
0|2021-01-09|1017.0|0|1017.0|0|19.0|0|0.0|100
0|2021-01-10|1024.0|0|1024.0|0|19.0|0|0.0|100
0|2021-01-11|1024.0|0|1024.0|0|19.0|0|0.0|100
0|2021-01-12|1024.0|0|1031.0|0|19.0|0|0.0|100
0|2021-01-13|1024.0|0|1041.0|0|19.0|0|0.0|100
0|2021-01-14|1053.0|0|1053.0|0|21.0|0|0.0|100
0|2021-01-15|1053.0|0|1089.0|0|21.0|0|0.0|100
0|2021-01-16|1053.0|0|1092.0|0|21.0|0|0.0|100
0|2021-01-17|1092.0|0|1092.0|0|22.0|0|0.0|100
0|2021-01-18|1092.0|0|1092.0|0|22.0|0|0.0|100
0|2021-01-19|1093.0|0|1093.0|0|22.0|0|0.0|100
0|2021-01-20|1093.0|0|1111.0|0|22.0|0|0.0|100
0|2021-01-21|1115.0|0|1115.0|0|22.0|0|0.0|100
0|2021-01-22|1122.0|0|1122.0|0|22.0|0|0.0|100
0|2021-01-23|1125.0|0|1125.0|0|22.0|0|0.0|100
0|2021-01-24|1126.0|0|1126.0|0|22.0|0|0.0|100
0|2021-01-25|1126.0|0|1126.0|0|22.0|0|0.0|100
0|2021-01-26|1133.0|0|1133.0|0|22.0|0|0.0|100
0|2021-01-27|1138.0|0|1138.0|0|22.0|0|0.0|100
0|2021-01-28|1157.0|0|1157.0|0|24.0|0|0.0|100
0|2021-01-29|1176.0|0|1176.0|0|24.0|0|0.0|100
0|2021-01-30|1178.0|0|1178.0|0|25.0|0|0.0|100
0|2021-01-31|1178.0|0|1179.0|0|25.0|0|0.0|100
0|2021-02-01|1178.0|0|1844.0|0|25.0|0|0.0|100
0|2021-02-02|1898.0|0|1898.0|0|25.0|0|0.0|100
0|2021-02-03|1918.0|0|1918.0|0|25.0|0|0.0|100
0|2021-02-04|1927.0|0|1927.0|0|25.0|0|0.0|100
0|2021-02-05|1927.0|0|1992.0|0|25.0|0|0.0|100
0|2021-02-06|2097.0|0|2097.0|0|28.0|0|0.0|100
0|2021-02-07|2097.0|0|2097.0|0|28.0|0|0.0|100
0|2021-02-08|2097.0|0|2115.0|0|28.0|0|0.0|100
0|2021-02-09|2097.0|0|2130.0|0|28.0|0|0.0|100
