|dates|Coles_Illinois_UnitedStates.JHU_ConfirmedCases.data|Coles_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Coles_Illinois_UnitedStates.NYT_ConfirmedCases.data|Coles_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Coles_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Coles_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Coles_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Coles_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|62.0|0|62.0|0|4.0|0|0.0|100
0|2020-05-15|67.0|0|67.0|0|4.0|0|0.0|100
0|2020-05-16|73.0|0|73.0|0|4.0|0|0.0|100
0|2020-05-17|81.0|0|81.0|0|4.0|0|0.0|100
0|2020-05-18|85.0|0|85.0|0|5.0|0|0.0|100
0|2020-05-19|85.0|0|85.0|0|7.0|0|0.0|100
0|2020-05-20|88.0|0|88.0|0|7.0|0|0.0|100
0|2020-05-21|94.0|0|94.0|0|7.0|0|0.0|100
0|2020-05-22|95.0|0|95.0|0|7.0|0|0.0|100
0|2020-05-23|98.0|0|98.0|0|7.0|0|0.0|100
0|2020-05-24|115.0|0|115.0|0|9.0|0|0.0|100
0|2020-05-25|116.0|0|116.0|0|9.0|0|0.0|100
0|2020-05-26|115.0|0|115.0|0|9.0|0|0.0|100
0|2020-05-27|119.0|0|119.0|0|12.0|0|0.0|100
0|2020-05-28|123.0|0|123.0|0|13.0|0|0.0|100
0|2020-05-29|125.0|0|125.0|0|14.0|0|0.0|100
0|2020-05-30|126.0|0|126.0|0|15.0|0|0.0|100
0|2020-05-31|127.0|0|127.0|0|15.0|0|0.0|100
0|2020-06-01|127.0|0|127.0|0|15.0|0|0.0|100
0|2020-06-02|127.0|0|127.0|0|15.0|0|0.0|100
0|2020-06-03|128.0|0|128.0|0|16.0|0|0.0|100
0|2020-06-04|129.0|0|129.0|0|17.0|0|0.0|100
0|2020-06-05|138.0|0|138.0|0|17.0|0|0.0|100
0|2020-06-06|138.0|0|138.0|0|17.0|0|0.0|100
0|2020-06-07|139.0|0|139.0|0|17.0|0|0.0|100
0|2020-06-08|139.0|0|139.0|0|17.0|0|0.0|100
0|2020-06-09|140.0|0|140.0|0|17.0|0|0.0|100
0|2020-06-10|142.0|0|142.0|0|17.0|0|0.0|100
0|2020-06-11|142.0|0|142.0|0|17.0|0|0.0|100
0|2020-06-12|142.0|0|142.0|0|17.0|0|0.0|100
0|2020-06-13|142.0|0|142.0|0|17.0|0|0.0|100
0|2020-06-14|142.0|0|142.0|0|17.0|0|0.0|100
0|2020-06-15|143.0|0|143.0|0|17.0|0|0.0|100
0|2020-06-16|143.0|0|143.0|0|17.0|0|0.0|100
0|2020-06-17|145.0|0|145.0|0|17.0|0|0.0|100
0|2020-06-18|146.0|0|146.0|0|17.0|0|0.0|100
0|2020-06-19|146.0|0|146.0|0|17.0|0|0.0|100
0|2020-06-20|146.0|0|146.0|0|17.0|0|0.0|100
0|2020-06-21|151.0|0|151.0|0|17.0|0|0.0|100
0|2020-06-22|151.0|0|151.0|0|17.0|0|0.0|100
0|2020-06-23|151.0|0|151.0|0|17.0|0|0.0|100
0|2020-06-24|154.0|0|154.0|0|17.0|0|0.0|100
0|2020-06-25|155.0|0|155.0|0|17.0|0|0.0|100
0|2020-06-26|155.0|0|155.0|0|17.0|0|0.0|100
0|2020-06-27|158.0|0|158.0|0|17.0|0|0.0|100
0|2020-06-28|161.0|0|161.0|0|17.0|0|0.0|100
0|2020-06-29|161.0|0|161.0|0|17.0|0|0.0|100
0|2020-06-30|164.0|0|164.0|0|17.0|0|0.0|100
0|2020-07-01|170.0|0|170.0|0|17.0|0|0.0|100
0|2020-07-02|170.0|0|170.0|0|17.0|0|0.0|100
0|2020-07-03|173.0|0|173.0|0|17.0|0|0.0|100
0|2020-07-04|172.0|0|172.0|0|17.0|0|0.0|100
0|2020-07-05|172.0|0|172.0|0|17.0|0|0.0|100
0|2020-07-06|178.0|0|178.0|0|17.0|0|0.0|100
0|2020-07-07|179.0|0|179.0|0|17.0|0|0.0|100
0|2020-07-08|184.0|0|184.0|0|17.0|0|0.0|100
0|2020-07-09|188.0|0|188.0|0|17.0|0|0.0|100
0|2020-07-10|190.0|0|190.0|0|17.0|0|0.0|100
0|2020-07-11|190.0|0|190.0|0|17.0|0|0.0|100
0|2020-07-12|191.0|0|191.0|0|17.0|0|0.0|100
0|2020-07-13|199.0|0|199.0|0|17.0|0|0.0|100
0|2020-07-14|202.0|0|202.0|0|17.0|0|0.0|100
0|2020-07-15|209.0|0|209.0|0|17.0|0|0.0|100
0|2020-07-16|212.0|0|212.0|0|17.0|0|0.0|100
0|2020-07-17|222.0|0|222.0|0|17.0|0|0.0|100
0|2020-07-18|231.0|0|231.0|0|17.0|0|0.0|100
0|2020-07-19|235.0|0|235.0|0|17.0|0|0.0|100
0|2020-07-20|249.0|0|249.0|0|17.0|0|0.0|100
0|2020-07-21|255.0|0|255.0|0|17.0|0|0.0|100
0|2020-07-22|261.0|0|261.0|0|17.0|0|0.0|100
0|2020-07-23|273.0|0|273.0|0|17.0|0|0.0|100
0|2020-07-24|286.0|0|286.0|0|17.0|0|0.0|100
0|2020-07-25|290.0|0|290.0|0|17.0|0|0.0|100
0|2020-07-26|297.0|0|297.0|0|17.0|0|0.0|100
0|2020-07-27|315.0|0|315.0|0|17.0|0|0.0|100
0|2020-07-28|327.0|0|327.0|0|20.0|0|0.0|100
0|2020-07-29|361.0|0|361.0|0|20.0|0|0.0|100
0|2020-07-30|366.0|0|366.0|0|19.0|0|0.0|100
0|2020-07-31|367.0|0|367.0|0|19.0|0|0.0|100
0|2020-08-01|385.0|0|385.0|0|19.0|0|0.0|100
0|2020-08-02|399.0|0|399.0|0|19.0|0|0.0|100
0|2020-08-03|401.0|0|401.0|0|19.0|0|0.0|100
0|2020-08-04|411.0|0|411.0|0|19.0|0|0.0|100
0|2020-08-05|422.0|0|422.0|0|20.0|0|0.0|100
0|2020-08-06|433.0|0|433.0|0|20.0|0|0.0|100
0|2020-08-07|448.0|0|448.0|0|20.0|0|0.0|100
0|2020-08-08|474.0|0|474.0|0|20.0|0|0.0|100
0|2020-08-09|472.0|0|472.0|0|20.0|0|0.0|100
0|2020-08-10|487.0|0|487.0|0|20.0|0|0.0|100
0|2020-08-11|492.0|0|492.0|0|21.0|0|0.0|100
0|2020-08-12|520.0|0|520.0|0|21.0|0|0.0|100
0|2020-08-13|546.0|0|546.0|0|21.0|0|0.0|100
0|2020-08-14|564.0|0|564.0|0|21.0|0|0.0|100
0|2020-08-15|602.0|0|602.0|0|21.0|0|0.0|100
0|2020-08-16|612.0|0|612.0|0|21.0|0|0.0|100
0|2020-08-17|630.0|0|630.0|0|21.0|0|0.0|100
0|2020-08-18|648.0|0|648.0|0|21.0|0|0.0|100
0|2020-08-19|676.0|0|676.0|0|21.0|0|0.0|100
0|2020-08-20|697.0|0|697.0|0|21.0|0|0.0|100
0|2020-08-21|733.0|0|733.0|0|21.0|0|0.0|100
0|2020-08-22|759.0|0|759.0|0|21.0|0|0.0|100
0|2020-08-23|785.0|0|785.0|0|21.0|0|0.0|100
0|2020-08-24|786.0|0|786.0|0|21.0|0|0.0|100
0|2020-08-25|798.0|0|798.0|0|21.0|0|0.0|100
0|2020-08-26|827.0|0|827.0|0|21.0|0|0.0|100
0|2020-08-27|860.0|0|860.0|0|21.0|0|0.0|100
0|2020-08-28|884.0|0|884.0|0|21.0|0|0.0|100
0|2020-08-29|937.0|0|937.0|0|21.0|0|0.0|100
0|2020-08-30|952.0|0|952.0|0|21.0|0|0.0|100
0|2020-08-31|974.0|0|974.0|0|21.0|0|0.0|100
0|2020-09-01|986.0|0|986.0|0|22.0|0|0.0|100
0|2020-09-02|1027.0|0|1027.0|0|22.0|0|0.0|100
0|2020-09-03|1060.0|0|1060.0|0|23.0|0|0.0|100
0|2020-09-04|1094.0|0|1094.0|0|23.0|0|0.0|100
0|2020-09-05|1114.0|0|1114.0|0|23.0|0|0.0|100
0|2020-09-06|1123.0|0|1123.0|0|23.0|0|0.0|100
0|2020-09-07|1125.0|0|1125.0|0|24.0|0|0.0|100
0|2020-09-08|1146.0|0|1146.0|0|24.0|0|0.0|100
0|2020-09-09|1151.0|0|1151.0|0|25.0|0|0.0|100
0|2020-09-10|1180.0|0|1180.0|0|25.0|0|0.0|100
0|2020-09-11|1204.0|0|1204.0|0|26.0|0|0.0|100
0|2020-09-12|1219.0|0|1219.0|0|26.0|0|0.0|100
0|2020-09-13|1237.0|0|1237.0|0|26.0|0|0.0|100
0|2020-09-14|1248.0|0|1248.0|0|26.0|0|0.0|100
0|2020-09-15|1268.0|0|1268.0|0|26.0|0|0.0|100
0|2020-09-16|1293.0|0|1293.0|0|28.0|0|0.0|100
0|2020-09-17|1315.0|0|1315.0|0|28.0|0|0.0|100
0|2020-09-18|1324.0|0|1324.0|0|28.0|0|0.0|100
0|2020-09-19|1342.0|0|1342.0|0|28.0|0|0.0|100
0|2020-09-20|1349.0|0|1349.0|0|28.0|0|0.0|100
0|2020-09-21|1354.0|0|1354.0|0|28.0|0|0.0|100
0|2020-09-22|1366.0|0|1366.0|0|30.0|0|0.0|100
0|2020-09-23|1396.0|0|1396.0|0|30.0|0|0.0|100
0|2020-09-24|1417.0|0|1417.0|0|30.0|0|0.0|100
0|2020-09-25|1437.0|0|1437.0|0|30.0|0|0.0|100
0|2020-09-26|1450.0|0|1450.0|0|30.0|0|0.0|100
0|2020-09-27|1464.0|0|1464.0|0|30.0|0|0.0|100
0|2020-09-28|1472.0|0|1472.0|0|31.0|0|0.0|100
0|2020-09-29|1488.0|0|1488.0|0|31.0|0|0.0|100
0|2020-09-30|1508.0|0|1508.0|0|31.0|0|0.0|100
0|2020-10-01|1522.0|0|1522.0|0|31.0|0|0.0|100
0|2020-10-02|1538.0|0|1538.0|0|32.0|0|0.0|100
0|2020-10-03|1554.0|0|1554.0|0|32.0|0|0.0|100
0|2020-10-04|1556.0|0|1556.0|0|32.0|0|0.0|100
0|2020-10-05|1564.0|0|1564.0|0|32.0|0|0.0|100
0|2020-10-06|1566.0|0|1566.0|0|34.0|0|0.0|100
0|2020-10-07|1591.0|0|1591.0|0|35.0|0|0.0|100
0|2020-10-08|1605.0|0|1605.0|0|36.0|0|0.0|100
0|2020-10-09|1619.0|0|1619.0|0|37.0|0|0.0|100
0|2020-10-10|1631.0|0|1631.0|0|37.0|0|0.0|100
0|2020-10-11|1646.0|0|1646.0|0|37.0|0|0.0|100
0|2020-10-12|1656.0|0|1656.0|0|37.0|0|0.0|100
0|2020-10-13|1662.0|0|1662.0|0|37.0|0|0.0|100
0|2020-10-14|1676.0|0|1676.0|0|38.0|0|0.0|100
0|2020-10-15|1694.0|0|1694.0|0|38.0|0|0.0|100
0|2020-10-16|1730.0|0|1730.0|0|38.0|0|0.0|100
0|2020-10-17|1759.0|0|1759.0|0|38.0|0|0.0|100
0|2020-10-18|1774.0|0|1774.0|0|38.0|0|0.0|100
0|2020-10-19|1788.0|0|1788.0|0|38.0|0|0.0|100
0|2020-10-20|1798.0|0|1798.0|0|38.0|0|0.0|100
0|2020-10-21|1822.0|0|1822.0|0|38.0|0|0.0|100
0|2020-10-22|1828.0|0|1828.0|0|38.0|0|0.0|100
0|2020-10-23|1864.0|0|1864.0|0|38.0|0|0.0|100
0|2020-10-24|1896.0|0|1896.0|0|39.0|0|0.0|100
0|2020-10-25|1912.0|0|1912.0|0|39.0|0|0.0|100
0|2020-10-26|1935.0|0|1935.0|0|39.0|0|0.0|100
0|2020-10-27|1971.0|0|1971.0|0|40.0|0|0.0|100
0|2020-10-28|2030.0|0|2030.0|0|40.0|0|0.0|100
0|2020-10-29|2058.0|0|2058.0|0|40.0|0|0.0|100
0|2020-10-30|2111.0|0|2111.0|0|40.0|0|0.0|100
0|2020-10-31|2111.0|0|2111.0|0|40.0|0|0.0|100
0|2020-11-01|2178.0|0|2178.0|0|40.0|0|0.0|100
0|2020-11-02|2192.0|0|2192.0|0|40.0|0|0.0|100
0|2020-11-03|2229.0|0|2229.0|0|42.0|0|0.0|100
0|2020-11-04|2271.0|0|2271.0|0|42.0|0|0.0|100
0|2020-11-05|2317.0|0|2317.0|0|46.0|0|0.0|100
0|2020-11-06|2386.0|0|2386.0|0|47.0|0|0.0|100
0|2020-11-07|2451.0|0|2451.0|0|47.0|0|0.0|100
0|2020-11-08|2473.0|0|2473.0|0|47.0|0|0.0|100
0|2020-11-09|2503.0|0|2503.0|0|49.0|0|0.0|100
0|2020-11-10|2549.0|0|2549.0|0|51.0|0|0.0|100
0|2020-11-11|2615.0|0|2615.0|0|53.0|0|0.0|100
0|2020-11-12|2684.0|0|2684.0|0|53.0|0|0.0|100
0|2020-11-13|2735.0|0|2735.0|0|53.0|0|0.0|100
0|2020-11-14|2779.0|0|2779.0|0|54.0|0|0.0|100
0|2020-11-15|2819.0|0|2819.0|0|54.0|0|0.0|100
0|2020-11-16|2864.0|0|2864.0|0|54.0|0|0.0|100
0|2020-11-17|2888.0|0|2888.0|0|55.0|0|0.0|100
0|2020-11-18|2921.0|0|2921.0|0|56.0|0|0.0|100
0|2020-11-19|2985.0|0|2985.0|0|56.0|0|0.0|100
0|2020-11-20|3018.0|0|3018.0|0|57.0|0|0.0|100
0|2020-11-21|3046.0|0|3046.0|0|57.0|0|0.0|100
0|2020-11-22|3071.0|0|3071.0|0|57.0|0|0.0|100
0|2020-11-23|3100.0|0|3100.0|0|57.0|0|0.0|100
0|2020-11-24|3160.0|0|3160.0|0|58.0|0|0.0|100
0|2020-11-25|3207.0|0|3207.0|0|58.0|0|0.0|100
0|2020-11-26|3253.0|0|3253.0|0|58.0|0|0.0|100
0|2020-11-27|3264.0|0|3264.0|0|58.0|0|0.0|100
0|2020-11-28|3284.0|0|3284.0|0|59.0|0|0.0|100
0|2020-11-29|3298.0|0|3298.0|0|59.0|0|0.0|100
0|2020-11-30|3327.0|0|3327.0|0|59.0|0|0.0|100
0|2020-12-01|3369.0|0|3369.0|0|59.0|0|0.0|100
0|2020-12-02|3415.0|0|3415.0|0|60.0|0|0.0|100
0|2020-12-03|3454.0|0|3454.0|0|61.0|0|0.0|100
0|2020-12-04|3489.0|0|3489.0|0|62.0|0|0.0|100
0|2020-12-05|3513.0|0|3513.0|0|64.0|0|0.0|100
0|2020-12-06|3536.0|0|3536.0|0|64.0|0|0.0|100
0|2020-12-07|3547.0|0|3547.0|0|64.0|0|0.0|100
0|2020-12-08|3563.0|0|3563.0|0|65.0|0|0.0|100
0|2020-12-09|3588.0|0|3588.0|0|65.0|0|0.0|100
0|2020-12-10|3613.0|0|3613.0|0|66.0|0|0.0|100
0|2020-12-11|3731.0|0|3731.0|0|66.0|0|0.0|100
0|2020-12-12|3747.0|0|3747.0|0|66.0|0|0.0|100
0|2020-12-13|3761.0|0|3761.0|0|67.0|0|0.0|100
0|2020-12-14|3765.0|0|3765.0|0|67.0|0|0.0|100
0|2020-12-15|3832.0|0|3832.0|0|67.0|0|0.0|100
0|2020-12-16|3865.0|0|3865.0|0|66.0|0|0.0|100
0|2020-12-17|3909.0|0|3909.0|0|67.0|0|0.0|100
0|2020-12-18|3936.0|0|3936.0|0|67.0|0|0.0|100
0|2020-12-19|3967.0|0|3967.0|0|69.0|0|0.0|100
0|2020-12-20|4006.0|0|4006.0|0|69.0|0|0.0|100
0|2020-12-21|4031.0|0|4031.0|0|69.0|0|0.0|100
0|2020-12-22|4066.0|0|4066.0|0|69.0|0|0.0|100
0|2020-12-23|4123.0|0|4123.0|0|69.0|0|0.0|100
0|2020-12-24|4150.0|0|4150.0|0|69.0|0|0.0|100
0|2020-12-25|4167.0|0|4167.0|0|69.0|0|0.0|100
0|2020-12-26|4178.0|0|4178.0|0|70.0|0|0.0|100
0|2020-12-27|4183.0|0|4183.0|0|70.0|0|0.0|100
0|2020-12-28|4200.0|0|4200.0|0|70.0|0|0.0|100
0|2020-12-29|4237.0|0|4237.0|0|70.0|0|0.0|100
0|2020-12-30|4272.0|0|4272.0|0|70.0|0|0.0|100
0|2020-12-31|4294.0|0|4294.0|0|71.0|0|0.0|100
0|2021-01-01|4294.0|0|4294.0|0|71.0|0|0.0|100
0|2021-01-02|4350.0|0|4350.0|0|75.0|0|0.0|100
0|2021-01-03|4357.0|0|4357.0|0|74.0|0|0.0|100
0|2021-01-04|4389.0|0|4389.0|0|74.0|0|0.0|100
0|2021-01-05|4430.0|0|4430.0|0|74.0|0|0.0|100
0|2021-01-06|4474.0|0|4474.0|0|75.0|0|0.0|100
0|2021-01-07|4494.0|0|4494.0|0|76.0|0|0.0|100
0|2021-01-08|4529.0|0|4529.0|0|76.0|0|0.0|100
0|2021-01-09|4556.0|0|4556.0|0|76.0|0|0.0|100
0|2021-01-10|4562.0|0|4562.0|0|76.0|0|0.0|100
0|2021-01-11|4592.0|0|4592.0|0|76.0|0|0.0|100
0|2021-01-12|4602.0|0|4602.0|0|78.0|0|0.0|100
0|2021-01-13|4624.0|0|4624.0|0|78.0|0|0.0|100
0|2021-01-14|4644.0|0|4644.0|0|78.0|0|0.0|100
0|2021-01-15|4663.0|0|4663.0|0|79.0|0|0.0|100
0|2021-01-16|4684.0|0|4684.0|0|80.0|0|0.0|100
0|2021-01-17|4690.0|0|4690.0|0|80.0|0|0.0|100
0|2021-01-18|4698.0|0|4698.0|0|80.0|0|0.0|100
0|2021-01-19|4703.0|0|4703.0|0|80.0|0|0.0|100
0|2021-01-20|4709.0|0|4709.0|0|81.0|0|0.0|100
0|2021-01-21|4739.0|0|4739.0|0|82.0|0|0.0|100
0|2021-01-22|4761.0|0|4761.0|0|85.0|0|0.0|100
0|2021-01-23|4783.0|0|4783.0|0|85.0|0|0.0|100
0|2021-01-24|4790.0|0|4790.0|0|85.0|0|0.0|100
0|2021-01-25|4804.0|0|4804.0|0|86.0|0|0.0|100
0|2021-01-26|4812.0|0|4812.0|0|86.0|0|0.0|100
0|2021-01-27|4827.0|0|4827.0|0|86.0|0|0.0|100
0|2021-01-28|4858.0|0|4858.0|0|87.0|0|0.0|100
0|2021-01-29|4871.0|0|4871.0|0|88.0|0|0.0|100
0|2021-01-30|4871.0|0|4885.0|0|88.0|0|0.0|100
0|2021-01-31|4896.0|0|4891.0|0|88.0|0|0.0|100
0|2021-02-01|4900.0|0|4900.0|0|86.0|0|0.0|100
