|dates|NorthSlope_Alaska_UnitedStates.JHU_ConfirmedCases.data|NorthSlope_Alaska_UnitedStates.JHU_ConfirmedCases.missing|NorthSlope_Alaska_UnitedStates.NYT_ConfirmedCases.data|NorthSlope_Alaska_UnitedStates.NYT_ConfirmedCases.missing|NorthSlope_Alaska_UnitedStates.JHU_ConfirmedDeaths.data|NorthSlope_Alaska_UnitedStates.JHU_ConfirmedDeaths.missing|NorthSlope_Alaska_UnitedStates.JHU_ConfirmedRecoveries.data|NorthSlope_Alaska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|2.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|2.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|3.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|3.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|3.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|6.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|7.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-23|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-24|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-25|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-26|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-27|11.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-28|12.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-29|12.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-30|13.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-31|13.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-01|13.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-02|13.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-03|15.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-04|16.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-05|16.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-06|16.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-07|16.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-08|18.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-09|18.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-10|18.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-11|19.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-12|19.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-13|20.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-14|20.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-15|21.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-16|23.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-17|24.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-18|24.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-19|26.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-20|28.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-21|29.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-22|30.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-23|30.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-24|30.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-25|33.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-26|34.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-27|35.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-28|37.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-29|36.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-30|39.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-31|39.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-01|39.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-02|41.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-03|42.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-04|43.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-05|48.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-06|51.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-07|52.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-08|54.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-09|55.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-10|57.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-11|59.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-12|60.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-13|61.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-14|63.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-15|66.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-16|67.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-17|74.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-18|79.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-19|83.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-20|86.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-21|93.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-22|93.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-23|96.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-24|112.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-25|115.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-26|120.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-27|121.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-28|122.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-29|129.0|0|0.0|100|0.0|0|0.0|100
0|2020-09-30|132.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-01|137.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-02|142.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-03|146.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-04|147.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-05|147.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-06|150.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-07|150.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-08|155.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-09|155.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-10|156.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-11|159.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-12|165.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-13|174.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-14|178.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-15|180.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-16|193.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-17|198.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-18|204.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-19|205.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-20|211.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-21|215.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-22|217.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-23|227.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-24|228.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-25|235.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-26|236.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-27|266.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-28|267.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-29|271.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-30|273.0|0|0.0|100|0.0|0|0.0|100
0|2020-10-31|275.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-01|281.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-02|281.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-03|286.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-04|288.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-05|296.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-06|305.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-07|312.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-08|319.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-09|325.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-10|341.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-11|355.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-12|361.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-13|370.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-14|375.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-15|380.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-16|380.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-17|383.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-18|390.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-19|396.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-20|403.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-21|405.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-22|407.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-23|408.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-24|420.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-25|438.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-26|442.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-27|444.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-28|452.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-29|453.0|0|0.0|100|0.0|0|0.0|100
0|2020-11-30|468.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-01|475.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-02|505.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-03|518.0|0|0.0|100|0.0|0|0.0|100
0|2020-12-04|536.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-05|545.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-06|567.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-07|568.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-08|578.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-09|609.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-10|622.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-11|631.0|0|0.0|100|1.0|0|0.0|100
0|2020-12-12|644.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-13|661.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-14|684.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-15|695.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-16|709.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-17|723.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-18|739.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-19|750.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-20|757.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-21|758.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-22|761.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-23|769.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-24|776.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-25|776.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-26|795.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-27|796.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-28|799.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-29|795.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-30|802.0|0|0.0|100|2.0|0|0.0|100
0|2020-12-31|806.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-01|806.0|0|0.0|100|2.0|0|0.0|100
0|2021-01-02|819.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-03|824.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-04|826.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-05|832.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-06|843.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-07|843.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-08|849.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-09|855.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-10|870.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-11|883.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-12|894.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-13|903.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-14|926.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-15|943.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-16|955.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-17|965.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-18|970.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-19|968.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-20|971.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-21|972.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-22|974.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-23|974.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-24|977.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-25|977.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-26|977.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-27|981.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-28|981.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-29|982.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-30|983.0|0|0.0|100|3.0|0|0.0|100
0|2021-01-31|983.0|0|0.0|100|3.0|0|0.0|100
0|2021-02-01|983.0|0|0.0|100|3.0|0|0.0|100
0|2021-02-02|983.0|0|0.0|100|3.0|0|0.0|100
0|2021-02-03|985.0|0|0.0|100|3.0|0|0.0|100
0|2021-02-04|986.0|0|0.0|100|3.0|0|0.0|100
0|2021-02-05|986.0|0|0.0|100|3.0|0|0.0|100
0|2021-02-06|986.0|0|0.0|100|3.0|0|0.0|100
0|2021-02-07|986.0|0|0.0|100|3.0|0|0.0|100
0|2021-02-08|990.0|0|0.0|100|3.0|0|0.0|100
0|2021-02-09|992.0|0|0.0|100|3.0|0|0.0|100
