|dates|Grundy_Iowa_UnitedStates.JHU_ConfirmedCases.data|Grundy_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Grundy_Iowa_UnitedStates.NYT_ConfirmedCases.data|Grundy_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Grundy_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Grundy_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Grundy_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Grundy_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-20|17.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-23|19.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-26|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-31|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-06|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-07|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-08|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-09|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-10|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-11|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-12|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-13|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-14|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-15|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-16|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-17|24.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-18|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-19|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-21|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-22|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-23|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-24|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-25|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-26|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-27|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-28|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-29|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-30|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-01|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-02|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-03|35.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-04|37.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-05|38.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-06|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-07|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-08|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-09|42.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-10|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-11|47.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-12|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-13|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-14|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-15|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-16|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-17|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-18|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-19|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-20|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-21|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-22|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-23|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-24|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-25|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-26|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-27|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-28|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-07-29|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-07-30|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-31|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-01|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-02|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-03|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-04|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-05|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-06|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-07|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-08|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-09|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-10|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-11|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-12|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-13|83.0|0|85.0|0|1.0|0|0.0|100
0|2020-08-14|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-15|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-16|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-17|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-18|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-19|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-20|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-08-21|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-08-22|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-23|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-08-24|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-08-25|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-08-26|116.0|0|117.0|0|1.0|0|0.0|100
0|2020-08-27|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-28|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-08-29|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-08-30|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-08-31|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-09-01|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-09-02|132.0|0|133.0|0|1.0|0|0.0|100
0|2020-09-03|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-09-04|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-09-05|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-09-06|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-09-07|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-09-08|146.0|0|147.0|0|1.0|0|0.0|100
0|2020-09-09|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-09-10|160.0|0|161.0|0|2.0|0|0.0|100
0|2020-09-11|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-09-12|178.0|0|178.0|0|2.0|0|0.0|100
0|2020-09-13|181.0|0|181.0|0|2.0|0|0.0|100
0|2020-09-14|181.0|0|184.0|0|2.0|0|0.0|100
0|2020-09-15|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-09-16|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-09-17|193.0|0|195.0|0|2.0|0|0.0|100
0|2020-09-18|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-09-19|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-09-20|201.0|0|205.0|0|2.0|0|0.0|100
0|2020-09-21|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-09-22|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-09-23|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-09-24|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-09-25|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-09-26|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-09-27|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-09-28|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-09-29|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-09-30|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-10-01|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-10-02|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-10-03|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-10-04|240.0|0|240.0|0|4.0|0|0.0|100
0|2020-10-05|241.0|0|241.0|0|4.0|0|0.0|100
0|2020-10-06|244.0|0|245.0|0|4.0|0|0.0|100
0|2020-10-07|246.0|0|247.0|0|4.0|0|0.0|100
0|2020-10-08|250.0|0|251.0|0|4.0|0|0.0|100
0|2020-10-09|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-10-10|255.0|0|255.0|0|4.0|0|0.0|100
0|2020-10-11|256.0|0|256.0|0|4.0|0|0.0|100
0|2020-10-12|255.0|0|255.0|0|4.0|0|0.0|100
0|2020-10-13|260.0|0|260.0|0|4.0|0|0.0|100
0|2020-10-14|262.0|0|262.0|0|4.0|0|0.0|100
0|2020-10-15|265.0|0|266.0|0|4.0|0|0.0|100
0|2020-10-16|272.0|0|272.0|0|4.0|0|0.0|100
0|2020-10-17|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-10-18|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-10-19|280.0|0|280.0|0|4.0|0|0.0|100
0|2020-10-20|283.0|0|283.0|0|4.0|0|0.0|100
0|2020-10-21|285.0|0|285.0|0|5.0|0|0.0|100
0|2020-10-22|285.0|0|292.0|0|5.0|0|0.0|100
0|2020-10-23|285.0|0|292.0|0|5.0|0|0.0|100
0|2020-10-24|285.0|0|305.0|0|5.0|0|0.0|100
0|2020-10-25|285.0|0|307.0|0|5.0|0|0.0|100
0|2020-10-26|285.0|0|311.0|0|5.0|0|0.0|100
0|2020-10-27|285.0|0|318.0|0|5.0|0|0.0|100
0|2020-10-28|285.0|0|332.0|0|5.0|0|0.0|100
0|2020-10-29|340.0|0|340.0|0|6.0|0|0.0|100
0|2020-10-30|352.0|0|353.0|0|6.0|0|0.0|100
0|2020-10-31|368.0|0|370.0|0|6.0|0|0.0|100
0|2020-11-01|368.0|0|375.0|0|6.0|0|0.0|100
0|2020-11-02|381.0|0|382.0|0|6.0|0|0.0|100
0|2020-11-03|390.0|0|391.0|0|6.0|0|0.0|100
0|2020-11-04|406.0|0|406.0|0|6.0|0|0.0|100
0|2020-11-05|428.0|0|431.0|0|6.0|0|0.0|100
0|2020-11-06|444.0|0|444.0|0|6.0|0|0.0|100
0|2020-11-07|463.0|0|464.0|0|6.0|0|0.0|100
0|2020-11-08|463.0|0|483.0|0|6.0|0|0.0|100
0|2020-11-09|508.0|0|508.0|0|6.0|0|0.0|100
0|2020-11-10|508.0|0|531.0|0|6.0|0|0.0|100
0|2020-11-11|552.0|0|552.0|0|6.0|0|0.0|100
0|2020-11-12|584.0|0|584.0|0|6.0|0|0.0|100
0|2020-11-13|606.0|0|606.0|0|7.0|0|0.0|100
0|2020-11-14|633.0|0|633.0|0|7.0|0|0.0|100
0|2020-11-15|633.0|0|653.0|0|7.0|0|0.0|100
0|2020-11-16|670.0|0|670.0|0|7.0|0|0.0|100
0|2020-11-17|670.0|0|692.0|0|7.0|0|0.0|100
0|2020-11-18|709.0|0|709.0|0|10.0|0|0.0|100
0|2020-11-19|733.0|0|733.0|0|10.0|0|0.0|100
0|2020-11-20|750.0|0|750.0|0|10.0|0|0.0|100
0|2020-11-21|750.0|0|762.0|0|10.0|0|0.0|100
0|2020-11-22|773.0|0|773.0|0|10.0|0|0.0|100
0|2020-11-23|773.0|0|797.0|0|10.0|0|0.0|100
0|2020-11-24|817.0|0|817.0|0|11.0|0|0.0|100
0|2020-11-25|817.0|0|826.0|0|11.0|0|0.0|100
0|2020-11-26|817.0|0|838.0|0|11.0|0|0.0|100
0|2020-11-27|846.0|0|846.0|0|11.0|0|0.0|100
0|2020-11-28|846.0|0|856.0|0|11.0|0|0.0|100
0|2020-11-29|863.0|0|863.0|0|11.0|0|0.0|100
0|2020-11-30|863.0|0|871.0|0|11.0|0|0.0|100
0|2020-12-01|863.0|0|879.0|0|11.0|0|0.0|100
0|2020-12-02|863.0|0|889.0|0|11.0|0|0.0|100
0|2020-12-03|895.0|0|895.0|0|14.0|0|0.0|100
0|2020-12-04|900.0|0|900.0|0|14.0|0|0.0|100
0|2020-12-05|902.0|0|902.0|0|14.0|0|0.0|100
0|2020-12-06|902.0|0|902.0|0|14.0|0|0.0|100
0|2020-12-07|902.0|0|905.0|0|14.0|0|0.0|100
0|2020-12-08|902.0|0|908.0|0|14.0|0|0.0|100
0|2020-12-09|914.0|0|912.0|0|14.0|0|0.0|100
0|2020-12-10|921.0|0|915.0|0|14.0|0|0.0|100
0|2020-12-11|931.0|0|931.0|0|14.0|0|0.0|100
0|2020-12-12|934.0|0|934.0|0|14.0|0|0.0|100
0|2020-12-13|934.0|0|946.0|0|14.0|0|0.0|100
0|2020-12-14|949.0|0|947.0|0|14.0|0|0.0|100
0|2020-12-15|953.0|0|950.0|0|14.0|0|0.0|100
0|2020-12-16|953.0|0|965.0|0|14.0|0|0.0|100
0|2020-12-17|953.0|0|973.0|0|14.0|0|0.0|100
0|2020-12-18|953.0|0|994.0|0|14.0|0|0.0|100
0|2020-12-19|1000.0|0|1000.0|0|14.0|0|0.0|100
0|2020-12-20|1000.0|0|1000.0|0|14.0|0|0.0|100
0|2020-12-21|1000.0|0|1005.0|0|14.0|0|0.0|100
0|2020-12-22|1000.0|0|1011.0|0|14.0|0|0.0|100
0|2020-12-23|1000.0|0|1025.0|0|14.0|0|0.0|100
0|2020-12-24|1000.0|0|1035.0|0|14.0|0|0.0|100
0|2020-12-25|1000.0|0|1040.0|0|14.0|0|0.0|100
0|2020-12-26|1000.0|0|1050.0|0|14.0|0|0.0|100
0|2020-12-27|1000.0|0|1053.0|0|14.0|0|0.0|100
0|2020-12-28|1000.0|0|1056.0|0|14.0|0|0.0|100
0|2020-12-29|1000.0|0|1073.0|0|14.0|0|0.0|100
0|2020-12-30|1000.0|0|1083.0|0|16.0|0|0.0|100
0|2020-12-31|1000.0|0|1090.0|0|16.0|0|0.0|100
0|2021-01-01|1000.0|0|1095.0|0|16.0|0|0.0|100
0|2021-01-02|1000.0|0|1102.0|0|16.0|0|0.0|100
0|2021-01-03|1000.0|0|1105.0|0|16.0|0|0.0|100
0|2021-01-04|1115.0|0|1115.0|0|20.0|0|0.0|100
0|2021-01-05|1123.0|0|1123.0|0|20.0|0|0.0|100
0|2021-01-06|1138.0|0|1138.0|0|20.0|0|0.0|100
0|2021-01-07|1138.0|0|1147.0|0|20.0|0|0.0|100
0|2021-01-08|1138.0|0|1158.0|0|20.0|0|0.0|100
0|2021-01-09|1162.0|0|1162.0|0|21.0|0|0.0|100
0|2021-01-10|1162.0|0|1167.0|0|21.0|0|0.0|100
0|2021-01-11|1162.0|0|1169.0|0|21.0|0|0.0|100
0|2021-01-12|1162.0|0|1173.0|0|21.0|0|0.0|100
0|2021-01-13|1179.0|0|1179.0|0|22.0|0|0.0|100
0|2021-01-14|1179.0|0|1185.0|0|22.0|0|0.0|100
0|2021-01-15|1194.0|0|1194.0|0|22.0|0|0.0|100
0|2021-01-16|1200.0|0|1200.0|0|26.0|0|0.0|100
0|2021-01-17|1200.0|0|1202.0|0|26.0|0|0.0|100
0|2021-01-18|1205.0|0|1205.0|0|26.0|0|0.0|100
0|2021-01-19|1212.0|0|1212.0|0|26.0|0|0.0|100
0|2021-01-20|1212.0|0|1216.0|0|26.0|0|0.0|100
0|2021-01-21|1212.0|0|1219.0|0|26.0|0|0.0|100
0|2021-01-22|1221.0|0|1221.0|0|28.0|0|0.0|100
0|2021-01-23|1221.0|0|1225.0|0|28.0|0|0.0|100
0|2021-01-24|1226.0|0|1226.0|0|28.0|0|0.0|100
0|2021-01-25|1228.0|0|1228.0|0|28.0|0|0.0|100
0|2021-01-26|1234.0|0|1234.0|0|28.0|0|0.0|100
0|2021-01-27|1236.0|0|1236.0|0|28.0|0|0.0|100
0|2021-01-28|1239.0|0|1239.0|0|28.0|0|0.0|100
0|2021-01-29|1239.0|0|1239.0|0|28.0|0|0.0|100
0|2021-01-30|1241.0|0|1241.0|0|28.0|0|0.0|100
0|2021-01-31|1241.0|0|1241.0|0|28.0|0|0.0|100
0|2021-02-01|1241.0|0|1243.0|0|28.0|0|0.0|100
0|2021-02-02|1250.0|0|1250.0|0|28.0|0|0.0|100
0|2021-02-03|1250.0|0|1253.0|0|28.0|0|0.0|100
0|2021-02-04|1255.0|0|1255.0|0|30.0|0|0.0|100
0|2021-02-05|1257.0|0|1257.0|0|30.0|0|0.0|100
0|2021-02-06|1257.0|0|1258.0|0|30.0|0|0.0|100
0|2021-02-07|1261.0|0|1261.0|0|30.0|0|0.0|100
