|dates|Knox_Indiana_UnitedStates.JHU_ConfirmedCases.data|Knox_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Knox_Indiana_UnitedStates.NYT_ConfirmedCases.data|Knox_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Knox_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Knox_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Knox_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Knox_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-15|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-16|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-17|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-18|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-19|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-20|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-21|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-22|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-23|24.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-24|24.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-25|24.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-26|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-27|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-28|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-29|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-30|28.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-31|28.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-01|28.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-02|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-03|31.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-04|31.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-05|31.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-06|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-07|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-08|33.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-09|33.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-10|33.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-11|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-12|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-13|35.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-14|35.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-15|35.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-16|37.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-17|38.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-18|40.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-19|40.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-20|41.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-21|44.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-22|46.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-23|47.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-24|47.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-25|54.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-26|53.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-27|56.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-28|58.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-29|59.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-30|62.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-01|62.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-02|63.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-03|63.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-04|64.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-05|64.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-06|64.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-07|64.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-08|64.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-09|65.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-10|67.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-11|71.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-12|71.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-13|71.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-14|73.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-15|77.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-16|78.0|0|79.0|0|0.0|0|0.0|100
0|2020-07-17|78.0|0|79.0|0|0.0|0|0.0|100
0|2020-07-18|80.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-19|83.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-20|87.0|0|88.0|0|0.0|0|0.0|100
0|2020-07-21|90.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-22|93.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-23|93.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-24|95.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-25|101.0|0|102.0|0|0.0|0|0.0|100
0|2020-07-26|105.0|0|106.0|0|0.0|0|0.0|100
0|2020-07-27|107.0|0|108.0|0|0.0|0|0.0|100
0|2020-07-28|113.0|0|114.0|0|0.0|0|0.0|100
0|2020-07-29|118.0|0|119.0|0|0.0|0|0.0|100
0|2020-07-30|120.0|0|121.0|0|0.0|0|0.0|100
0|2020-07-31|125.0|0|126.0|0|0.0|0|0.0|100
0|2020-08-01|126.0|0|127.0|0|0.0|0|0.0|100
0|2020-08-02|129.0|0|130.0|0|0.0|0|0.0|100
0|2020-08-03|131.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-04|134.0|0|135.0|0|0.0|0|0.0|100
0|2020-08-05|140.0|0|141.0|0|0.0|0|0.0|100
0|2020-08-06|142.0|0|143.0|0|0.0|0|0.0|100
0|2020-08-07|149.0|0|150.0|0|0.0|0|0.0|100
0|2020-08-08|151.0|0|152.0|0|0.0|0|0.0|100
0|2020-08-09|154.0|0|155.0|0|0.0|0|0.0|100
0|2020-08-10|159.0|0|160.0|0|0.0|0|0.0|100
0|2020-08-11|161.0|0|162.0|0|0.0|0|0.0|100
0|2020-08-12|164.0|0|165.0|0|0.0|0|0.0|100
0|2020-08-13|168.0|0|169.0|0|1.0|0|0.0|100
0|2020-08-14|171.0|0|172.0|0|1.0|0|0.0|100
0|2020-08-15|184.0|0|185.0|0|2.0|0|0.0|100
0|2020-08-16|184.0|0|185.0|0|3.0|0|0.0|100
0|2020-08-17|196.0|0|197.0|0|3.0|0|0.0|100
0|2020-08-18|205.0|0|206.0|0|3.0|0|0.0|100
0|2020-08-19|211.0|0|212.0|0|3.0|0|0.0|100
0|2020-08-20|250.0|0|251.0|0|3.0|0|0.0|100
0|2020-08-21|258.0|0|259.0|0|3.0|0|0.0|100
0|2020-08-22|266.0|0|267.0|0|3.0|0|0.0|100
0|2020-08-23|272.0|0|273.0|0|3.0|0|0.0|100
0|2020-08-24|279.0|0|280.0|0|3.0|0|0.0|100
0|2020-08-25|282.0|0|283.0|0|3.0|0|0.0|100
0|2020-08-26|303.0|0|304.0|0|3.0|0|0.0|100
0|2020-08-27|311.0|0|312.0|0|3.0|0|0.0|100
0|2020-08-28|328.0|0|329.0|0|3.0|0|0.0|100
0|2020-08-29|332.0|0|333.0|0|3.0|0|0.0|100
0|2020-08-30|339.0|0|340.0|0|3.0|0|0.0|100
0|2020-08-31|345.0|0|346.0|0|3.0|0|0.0|100
0|2020-09-01|349.0|0|350.0|0|3.0|0|0.0|100
0|2020-09-02|349.0|0|353.0|0|3.0|0|0.0|100
0|2020-09-03|362.0|0|363.0|0|4.0|0|0.0|100
0|2020-09-04|370.0|0|371.0|0|6.0|0|0.0|100
0|2020-09-05|379.0|0|380.0|0|6.0|0|0.0|100
0|2020-09-06|384.0|0|385.0|0|6.0|0|0.0|100
0|2020-09-07|385.0|0|386.0|0|6.0|0|0.0|100
0|2020-09-08|385.0|0|395.0|0|6.0|0|0.0|100
0|2020-09-09|399.0|0|400.0|0|8.0|0|0.0|100
0|2020-09-10|406.0|0|407.0|0|8.0|0|0.0|100
0|2020-09-11|423.0|0|424.0|0|8.0|0|0.0|100
0|2020-09-12|426.0|0|427.0|0|8.0|0|0.0|100
0|2020-09-13|434.0|0|435.0|0|8.0|0|0.0|100
0|2020-09-14|434.0|0|442.0|0|8.0|0|0.0|100
0|2020-09-15|444.0|0|445.0|0|8.0|0|0.0|100
0|2020-09-16|448.0|0|449.0|0|9.0|0|0.0|100
0|2020-09-17|465.0|0|466.0|0|9.0|0|0.0|100
0|2020-09-18|468.0|0|469.0|0|9.0|0|0.0|100
0|2020-09-19|476.0|0|477.0|0|9.0|0|0.0|100
0|2020-09-20|476.0|0|487.0|0|9.0|0|0.0|100
0|2020-09-21|476.0|0|492.0|0|9.0|0|0.0|100
0|2020-09-22|501.0|0|502.0|0|9.0|0|0.0|100
0|2020-09-23|503.0|0|504.0|0|9.0|0|0.0|100
0|2020-09-24|513.0|0|514.0|0|9.0|0|0.0|100
0|2020-09-25|515.0|0|516.0|0|9.0|0|0.0|100
0|2020-09-26|517.0|0|518.0|0|9.0|0|0.0|100
0|2020-09-27|525.0|0|526.0|0|9.0|0|0.0|100
0|2020-09-28|528.0|0|529.0|0|9.0|0|0.0|100
0|2020-09-29|537.0|0|538.0|0|9.0|0|0.0|100
0|2020-09-30|544.0|0|545.0|0|10.0|0|0.0|100
0|2020-10-01|552.0|0|553.0|0|10.0|0|0.0|100
0|2020-10-02|563.0|0|564.0|0|10.0|0|0.0|100
0|2020-10-03|569.0|0|570.0|0|10.0|0|0.0|100
0|2020-10-04|574.0|0|575.0|0|10.0|0|0.0|100
0|2020-10-05|579.0|0|580.0|0|10.0|0|0.0|100
0|2020-10-06|579.0|0|580.0|0|10.0|0|0.0|100
0|2020-10-07|584.0|0|585.0|0|10.0|0|0.0|100
0|2020-10-08|587.0|0|588.0|0|10.0|0|0.0|100
0|2020-10-09|591.0|0|592.0|0|10.0|0|0.0|100
0|2020-10-10|595.0|0|596.0|0|10.0|0|0.0|100
0|2020-10-11|601.0|0|602.0|0|10.0|0|0.0|100
0|2020-10-12|605.0|0|606.0|0|10.0|0|0.0|100
0|2020-10-13|610.0|0|611.0|0|10.0|0|0.0|100
0|2020-10-14|615.0|0|616.0|0|10.0|0|0.0|100
0|2020-10-15|636.0|0|637.0|0|10.0|0|0.0|100
0|2020-10-16|647.0|0|648.0|0|10.0|0|0.0|100
0|2020-10-17|678.0|0|679.0|0|10.0|0|0.0|100
0|2020-10-18|686.0|0|687.0|0|10.0|0|0.0|100
0|2020-10-19|696.0|0|697.0|0|10.0|0|0.0|100
0|2020-10-20|703.0|0|704.0|0|10.0|0|0.0|100
0|2020-10-21|721.0|0|722.0|0|10.0|0|0.0|100
0|2020-10-22|721.0|0|757.0|0|10.0|0|0.0|100
0|2020-10-23|721.0|0|775.0|0|10.0|0|0.0|100
0|2020-10-24|721.0|0|796.0|0|10.0|0|0.0|100
0|2020-10-25|721.0|0|814.0|0|10.0|0|0.0|100
0|2020-10-26|721.0|0|819.0|0|10.0|0|0.0|100
0|2020-10-27|721.0|0|840.0|0|10.0|0|0.0|100
0|2020-10-28|721.0|0|862.0|0|10.0|0|0.0|100
0|2020-10-29|892.0|0|893.0|0|10.0|0|0.0|100
0|2020-10-30|910.0|0|911.0|0|10.0|0|0.0|100
0|2020-10-31|940.0|0|941.0|0|10.0|0|0.0|100
0|2020-11-01|940.0|0|958.0|0|10.0|0|0.0|100
0|2020-11-02|979.0|0|980.0|0|10.0|0|0.0|100
0|2020-11-03|979.0|0|992.0|0|10.0|0|0.0|100
0|2020-11-04|1000.0|0|1002.0|0|10.0|0|0.0|100
0|2020-11-05|1000.0|0|1028.0|0|10.0|0|0.0|100
0|2020-11-06|1000.0|0|1097.0|0|10.0|0|0.0|100
0|2020-11-07|1000.0|0|1128.0|0|10.0|0|0.0|100
0|2020-11-08|1000.0|0|1148.0|0|12.0|0|0.0|100
0|2020-11-09|1181.0|0|1183.0|0|12.0|0|0.0|100
0|2020-11-10|1181.0|0|1211.0|0|12.0|0|0.0|100
0|2020-11-11|1248.0|0|1250.0|0|12.0|0|0.0|100
0|2020-11-12|1248.0|0|1301.0|0|12.0|0|0.0|100
0|2020-11-13|1331.0|0|1333.0|0|12.0|0|0.0|100
0|2020-11-14|1397.0|0|1399.0|0|13.0|0|0.0|100
0|2020-11-15|1397.0|0|1421.0|0|13.0|0|0.0|100
0|2020-11-16|1452.0|0|1454.0|0|13.0|0|0.0|100
0|2020-11-17|1452.0|0|1506.0|0|13.0|0|0.0|100
0|2020-11-18|1452.0|0|1547.0|0|13.0|0|0.0|100
0|2020-11-19|1452.0|0|1586.0|0|14.0|0|0.0|100
0|2020-11-20|1617.0|0|1619.0|0|14.0|0|0.0|100
0|2020-11-21|1646.0|0|1648.0|0|14.0|0|0.0|100
0|2020-11-22|1707.0|0|1709.0|0|15.0|0|0.0|100
0|2020-11-23|1707.0|0|1782.0|0|15.0|0|0.0|100
0|2020-11-24|1814.0|0|1816.0|0|15.0|0|0.0|100
0|2020-11-25|1814.0|0|1880.0|0|19.0|0|0.0|100
0|2020-11-26|1814.0|0|1899.0|0|19.0|0|0.0|100
0|2020-11-27|1930.0|0|1932.0|0|21.0|0|0.0|100
0|2020-11-28|1930.0|0|1954.0|0|21.0|0|0.0|100
0|2020-11-29|1930.0|0|1968.0|0|21.0|0|0.0|100
0|2020-11-30|1966.0|0|1982.0|0|21.0|0|0.0|100
0|2020-12-01|1966.0|0|2001.0|0|21.0|0|0.0|100
0|2020-12-02|2077.0|0|2079.0|0|21.0|0|0.0|100
0|2020-12-03|2077.0|0|2123.0|0|21.0|0|0.0|100
0|2020-12-04|2175.0|0|2177.0|0|21.0|0|0.0|100
0|2020-12-05|2221.0|0|2223.0|0|24.0|0|0.0|100
0|2020-12-06|2254.0|0|2256.0|0|24.0|0|0.0|100
0|2020-12-07|2263.0|0|2265.0|0|27.0|0|0.0|100
0|2020-12-08|2263.0|0|2302.0|0|27.0|0|0.0|100
0|2020-12-09|2263.0|0|2339.0|0|29.0|0|0.0|100
0|2020-12-10|2263.0|0|2376.0|0|29.0|0|0.0|100
0|2020-12-11|2425.0|0|2427.0|0|30.0|0|0.0|100
0|2020-12-12|2485.0|0|2488.0|0|30.0|0|0.0|100
0|2020-12-13|2485.0|0|2522.0|0|30.0|0|0.0|100
0|2020-12-14|2530.0|0|2533.0|0|32.0|0|0.0|100
0|2020-12-15|2530.0|0|2560.0|0|32.0|0|0.0|100
0|2020-12-16|2530.0|0|2594.0|0|32.0|0|0.0|100
0|2020-12-17|2530.0|0|2631.0|0|32.0|0|0.0|100
0|2020-12-18|2655.0|0|2658.0|0|34.0|0|0.0|100
0|2020-12-19|2678.0|0|2681.0|0|34.0|0|0.0|100
0|2020-12-20|2704.0|0|2707.0|0|34.0|0|0.0|100
0|2020-12-21|2704.0|0|2727.0|0|34.0|0|0.0|100
0|2020-12-22|2704.0|0|2733.0|0|34.0|0|0.0|100
0|2020-12-23|2704.0|0|2741.0|0|34.0|0|0.0|100
0|2020-12-24|2704.0|0|2755.0|0|34.0|0|0.0|100
0|2020-12-25|2704.0|0|2786.0|0|34.0|0|0.0|100
0|2020-12-26|2704.0|0|2794.0|0|34.0|0|0.0|100
0|2020-12-27|2704.0|0|2799.0|0|34.0|0|0.0|100
0|2020-12-28|2704.0|0|2804.0|0|34.0|0|0.0|100
0|2020-12-29|2704.0|0|2809.0|0|38.0|0|0.0|100
0|2020-12-30|2704.0|0|2862.0|0|38.0|0|0.0|100
0|2020-12-31|2911.0|0|2914.0|0|38.0|0|0.0|100
0|2021-01-01|2911.0|0|2941.0|0|38.0|0|0.0|100
0|2021-01-02|2911.0|0|2960.0|0|38.0|0|0.0|100
0|2021-01-03|2911.0|0|2962.0|0|38.0|0|0.0|100
0|2021-01-04|2982.0|0|2985.0|0|38.0|0|0.0|100
0|2021-01-05|2996.0|0|2999.0|0|39.0|0|0.0|100
0|2021-01-06|3030.0|0|3033.0|0|39.0|0|0.0|100
0|2021-01-07|3030.0|0|3048.0|0|39.0|0|0.0|100
0|2021-01-08|3074.0|0|3077.0|0|39.0|0|0.0|100
0|2021-01-09|3074.0|0|3122.0|0|39.0|0|0.0|100
0|2021-01-10|3137.0|0|3140.0|0|39.0|0|0.0|100
0|2021-01-11|3137.0|0|3157.0|0|39.0|0|0.0|100
0|2021-01-12|3162.0|0|3165.0|0|39.0|0|0.0|100
0|2021-01-13|3180.0|0|3183.0|0|39.0|0|0.0|100
0|2021-01-14|3180.0|0|3236.0|0|39.0|0|0.0|100
0|2021-01-15|3241.0|0|3244.0|0|39.0|0|0.0|100
0|2021-01-16|3254.0|0|3257.0|0|39.0|0|0.0|100
0|2021-01-17|3278.0|0|3281.0|0|39.0|0|0.0|100
0|2021-01-18|3282.0|0|3285.0|0|39.0|0|0.0|100
0|2021-01-19|3298.0|0|3301.0|0|39.0|0|0.0|100
0|2021-01-20|3313.0|0|3316.0|0|39.0|0|0.0|100
0|2021-01-21|3313.0|0|3334.0|0|39.0|0|0.0|100
0|2021-01-22|3343.0|0|3346.0|0|39.0|0|0.0|100
0|2021-01-23|3343.0|0|3359.0|0|39.0|0|0.0|100
0|2021-01-24|3358.0|0|3361.0|0|39.0|0|0.0|100
0|2021-01-25|3362.0|0|3365.0|0|39.0|0|0.0|100
0|2021-01-26|3362.0|0|3381.0|0|39.0|0|0.0|100
0|2021-01-27|3381.0|0|3384.0|0|39.0|0|0.0|100
0|2021-01-28|3391.0|0|3394.0|0|39.0|0|0.0|100
0|2021-01-29|3391.0|0|3403.0|0|39.0|0|0.0|100
0|2021-01-30|3411.0|0|3414.0|0|39.0|0|0.0|100
0|2021-01-31|3430.0|0|3433.0|0|39.0|0|0.0|100
0|2021-02-01|3432.0|0|3435.0|0|39.0|0|0.0|100
0|2021-02-02|3439.0|0|3442.0|0|39.0|0|0.0|100
0|2021-02-03|3439.0|0|3447.0|0|39.0|0|0.0|100
0|2021-02-04|3444.0|0|3470.0|0|39.0|0|0.0|100
0|2021-02-05|3476.0|0|3479.0|0|79.0|0|0.0|100
