|dates|Phelps_Missouri_UnitedStates.JHU_ConfirmedCases.data|Phelps_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Phelps_Missouri_UnitedStates.NYT_ConfirmedCases.data|Phelps_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Phelps_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Phelps_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Phelps_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Phelps_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-26|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-28|21.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-29|21.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-30|21.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-01|21.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-02|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-03|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-04|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-05|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-06|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-07|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-08|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-09|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-10|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-11|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-12|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-13|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-14|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-15|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-16|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-17|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-18|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-19|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-20|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-21|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-22|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-23|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-24|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-25|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-26|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-27|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-28|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-29|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-30|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-31|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-01|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-02|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-03|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-04|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-05|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-06|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-07|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-08|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-09|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-10|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-11|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-12|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-08-13|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-08-14|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-08-15|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-08-16|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-17|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-08-18|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-08-19|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-08-20|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-21|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-08-22|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-08-23|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-08-24|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-08-25|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-08-26|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-08-27|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-08-28|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-08-29|199.0|0|199.0|0|0.0|0|0.0|100
0|2020-08-30|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-08-31|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-09-01|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-09-02|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-09-03|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-09-04|244.0|0|244.0|0|0.0|0|0.0|100
0|2020-09-05|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-09-06|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-09-07|270.0|0|270.0|0|1.0|0|0.0|100
0|2020-09-08|270.0|0|271.0|0|1.0|0|0.0|100
0|2020-09-09|276.0|0|276.0|0|1.0|0|0.0|100
0|2020-09-10|294.0|0|294.0|0|1.0|0|0.0|100
0|2020-09-11|308.0|0|308.0|0|1.0|0|0.0|100
0|2020-09-12|308.0|0|328.0|0|1.0|0|0.0|100
0|2020-09-13|338.0|0|338.0|0|1.0|0|0.0|100
0|2020-09-14|338.0|0|353.0|0|1.0|0|0.0|100
0|2020-09-15|353.0|0|353.0|0|1.0|0|0.0|100
0|2020-09-16|365.0|0|365.0|0|1.0|0|0.0|100
0|2020-09-17|376.0|0|376.0|0|1.0|0|0.0|100
0|2020-09-18|384.0|0|384.0|0|1.0|0|0.0|100
0|2020-09-19|401.0|0|401.0|0|1.0|0|0.0|100
0|2020-09-20|401.0|0|411.0|0|1.0|0|0.0|100
0|2020-09-21|415.0|0|415.0|0|1.0|0|0.0|100
0|2020-09-22|419.0|0|419.0|0|5.0|0|0.0|100
0|2020-09-23|440.0|0|440.0|0|7.0|0|0.0|100
0|2020-09-24|451.0|0|451.0|0|8.0|0|0.0|100
0|2020-09-25|466.0|0|466.0|0|8.0|0|0.0|100
0|2020-09-26|476.0|0|476.0|0|8.0|0|0.0|100
0|2020-09-27|488.0|0|488.0|0|8.0|0|0.0|100
0|2020-09-28|490.0|0|490.0|0|8.0|0|0.0|100
0|2020-09-29|490.0|0|490.0|0|8.0|0|0.0|100
0|2020-09-30|490.0|0|472.0|0|8.0|0|0.0|100
0|2020-10-01|490.0|0|484.0|0|8.0|0|0.0|100
0|2020-10-02|496.0|0|496.0|0|12.0|0|0.0|100
0|2020-10-03|507.0|0|507.0|0|12.0|0|0.0|100
0|2020-10-04|509.0|0|509.0|0|12.0|0|0.0|100
0|2020-10-05|512.0|0|512.0|0|12.0|0|0.0|100
0|2020-10-06|513.0|0|513.0|0|12.0|0|0.0|100
0|2020-10-07|520.0|0|520.0|0|12.0|0|0.0|100
0|2020-10-08|523.0|0|523.0|0|12.0|0|0.0|100
0|2020-10-09|551.0|0|561.0|0|15.0|0|0.0|100
0|2020-10-10|589.0|0|589.0|0|15.0|0|0.0|100
0|2020-10-11|589.0|0|589.0|0|15.0|0|0.0|100
0|2020-10-12|589.0|0|589.0|0|15.0|0|0.0|100
0|2020-10-13|589.0|0|589.0|0|15.0|0|0.0|100
0|2020-10-14|687.0|0|687.0|0|18.0|0|0.0|100
0|2020-10-15|715.0|0|715.0|0|19.0|0|0.0|100
0|2020-10-16|727.0|0|727.0|0|19.0|0|0.0|100
0|2020-10-17|741.0|0|741.0|0|19.0|0|0.0|100
0|2020-10-18|759.0|0|759.0|0|19.0|0|0.0|100
0|2020-10-19|765.0|0|765.0|0|19.0|0|0.0|100
0|2020-10-20|767.0|0|765.0|0|19.0|0|0.0|100
0|2020-10-21|776.0|0|771.0|0|19.0|0|0.0|100
0|2020-10-22|776.0|0|785.0|0|19.0|0|0.0|100
0|2020-10-23|776.0|0|794.0|0|19.0|0|0.0|100
0|2020-10-24|776.0|0|812.0|0|19.0|0|0.0|100
0|2020-10-25|776.0|0|829.0|0|19.0|0|0.0|100
0|2020-10-26|776.0|0|830.0|0|19.0|0|0.0|100
0|2020-10-27|776.0|0|838.0|0|19.0|0|0.0|100
0|2020-10-28|776.0|0|852.0|0|19.0|0|0.0|100
0|2020-10-29|776.0|0|869.0|0|19.0|0|0.0|100
0|2020-10-30|776.0|0|902.0|0|19.0|0|0.0|100
0|2020-10-31|776.0|0|916.0|0|19.0|0|0.0|100
0|2020-11-01|776.0|0|932.0|0|19.0|0|0.0|100
0|2020-11-02|950.0|0|950.0|0|29.0|0|0.0|100
0|2020-11-03|953.0|0|953.0|0|30.0|0|0.0|100
0|2020-11-04|959.0|0|959.0|0|30.0|0|0.0|100
0|2020-11-05|959.0|0|988.0|0|30.0|0|0.0|100
0|2020-11-06|1012.0|0|1012.0|0|30.0|0|0.0|100
0|2020-11-07|1028.0|0|1028.0|0|30.0|0|0.0|100
0|2020-11-08|1067.0|0|1067.0|0|31.0|0|0.0|100
0|2020-11-09|1091.0|0|1091.0|0|31.0|0|0.0|100
0|2020-11-10|1091.0|0|1105.0|0|31.0|0|0.0|100
0|2020-11-11|1091.0|0|1114.0|0|31.0|0|0.0|100
0|2020-11-12|1091.0|0|1175.0|0|31.0|0|0.0|100
0|2020-11-13|1091.0|0|1214.0|0|31.0|0|0.0|100
0|2020-11-14|1287.0|0|1287.0|0|34.0|0|0.0|100
0|2020-11-15|1287.0|0|1287.0|0|34.0|0|0.0|100
0|2020-11-16|1287.0|0|1310.0|0|34.0|0|0.0|100
0|2020-11-17|1287.0|0|1332.0|0|34.0|0|0.0|100
0|2020-11-18|1287.0|0|1361.0|0|34.0|0|0.0|100
0|2020-11-19|1287.0|0|1391.0|0|34.0|0|0.0|100
0|2020-11-20|1449.0|0|1449.0|0|38.0|0|0.0|100
0|2020-11-21|1508.0|0|1508.0|0|38.0|0|0.0|100
0|2020-11-22|1548.0|0|1548.0|0|38.0|0|0.0|100
0|2020-11-23|1548.0|0|1586.0|0|38.0|0|0.0|100
0|2020-11-24|1548.0|0|1600.0|0|38.0|0|0.0|100
0|2020-11-25|1548.0|0|1635.0|0|38.0|0|0.0|100
0|2020-11-26|1548.0|0|1672.0|0|38.0|0|0.0|100
0|2020-11-27|1709.0|0|1709.0|0|42.0|0|0.0|100
0|2020-11-28|1709.0|0|1734.0|0|42.0|0|0.0|100
0|2020-11-29|1771.0|0|1771.0|0|42.0|0|0.0|100
0|2020-11-30|1771.0|0|1797.0|0|42.0|0|0.0|100
0|2020-12-01|1771.0|0|1820.0|0|42.0|0|0.0|100
0|2020-12-02|1771.0|0|1834.0|0|42.0|0|0.0|100
0|2020-12-03|1771.0|0|1884.0|0|42.0|0|0.0|100
0|2020-12-04|1919.0|0|1919.0|0|51.0|0|0.0|100
0|2020-12-05|1947.0|0|1947.0|0|51.0|0|0.0|100
0|2020-12-06|1982.0|0|1982.0|0|50.0|0|0.0|100
0|2020-12-07|1982.0|0|1995.0|0|50.0|0|0.0|100
0|2020-12-08|1982.0|0|2022.0|0|50.0|0|0.0|100
0|2020-12-09|1982.0|0|2021.0|0|54.0|0|0.0|100
0|2020-12-10|1982.0|0|2062.0|0|54.0|0|0.0|100
0|2020-12-11|1982.0|0|2062.0|0|54.0|0|0.0|100
0|2020-12-12|2106.0|0|2106.0|0|54.0|0|0.0|100
0|2020-12-13|2106.0|0|2121.0|0|54.0|0|0.0|100
0|2020-12-14|2134.0|0|2134.0|0|54.0|0|0.0|100
0|2020-12-15|2134.0|0|2140.0|0|64.0|0|0.0|100
0|2020-12-16|2152.0|0|2152.0|0|64.0|0|0.0|100
0|2020-12-17|2152.0|0|2195.0|0|64.0|0|0.0|100
0|2020-12-18|2215.0|0|2215.0|0|76.0|0|0.0|100
0|2020-12-19|2232.0|0|2232.0|0|76.0|0|0.0|100
0|2020-12-20|2256.0|0|2256.0|0|76.0|0|0.0|100
0|2020-12-21|2278.0|0|2278.0|0|76.0|0|0.0|100
0|2020-12-22|2286.0|0|2286.0|0|79.0|0|0.0|100
0|2020-12-23|2324.0|0|2324.0|0|82.0|0|0.0|100
0|2020-12-24|2355.0|0|2355.0|0|82.0|0|0.0|100
0|2020-12-25|2381.0|0|2381.0|0|82.0|0|0.0|100
0|2020-12-26|2391.0|0|2391.0|0|82.0|0|0.0|100
0|2020-12-27|2406.0|0|2406.0|0|82.0|0|0.0|100
0|2020-12-28|2406.0|0|2409.0|0|82.0|0|0.0|100
0|2020-12-29|2424.0|0|2424.0|0|85.0|0|0.0|100
0|2020-12-30|2433.0|0|2433.0|0|85.0|0|0.0|100
0|2020-12-31|2433.0|0|2480.0|0|85.0|0|0.0|100
0|2021-01-01|2525.0|0|2525.0|0|86.0|0|0.0|100
0|2021-01-02|2539.0|0|2539.0|0|86.0|0|0.0|100
0|2021-01-03|2539.0|0|2576.0|0|86.0|0|0.0|100
0|2021-01-04|2576.0|0|2576.0|0|86.0|0|0.0|100
0|2021-01-05|2589.0|0|2589.0|0|89.0|0|0.0|100
0|2021-01-06|2589.0|0|2597.0|0|89.0|0|0.0|100
0|2021-01-07|2589.0|0|2613.0|0|89.0|0|0.0|100
0|2021-01-08|2641.0|0|2641.0|0|93.0|0|0.0|100
0|2021-01-09|2641.0|0|2644.0|0|93.0|0|0.0|100
0|2021-01-10|2641.0|0|2666.0|0|93.0|0|0.0|100
0|2021-01-11|2691.0|0|2691.0|0|93.0|0|0.0|100
0|2021-01-12|2695.0|0|2695.0|0|93.0|0|0.0|100
0|2021-01-13|2702.0|0|2702.0|0|93.0|0|0.0|100
0|2021-01-14|2702.0|0|2745.0|0|103.0|0|0.0|100
0|2021-01-15|2757.0|0|2757.0|0|103.0|0|0.0|100
0|2021-01-16|2757.0|0|2774.0|0|103.0|0|0.0|100
0|2021-01-17|2792.0|0|2792.0|0|103.0|0|0.0|100
0|2021-01-18|2792.0|0|2803.0|0|103.0|0|0.0|100
0|2021-01-19|2811.0|0|2811.0|0|103.0|0|0.0|100
0|2021-01-20|2812.0|0|2812.0|0|107.0|0|0.0|100
0|2021-01-21|2828.0|0|2828.0|0|107.0|0|0.0|100
0|2021-01-22|2828.0|0|2831.0|0|107.0|0|0.0|100
0|2021-01-23|2843.0|0|2843.0|0|107.0|0|0.0|100
0|2021-01-24|2843.0|0|2852.0|0|107.0|0|0.0|100
0|2021-01-25|2855.0|0|2855.0|0|107.0|0|0.0|100
0|2021-01-26|2861.0|0|2861.0|0|107.0|0|0.0|100
0|2021-01-27|2865.0|0|2865.0|0|107.0|0|0.0|100
0|2021-01-28|2865.0|0|2872.0|0|107.0|0|0.0|100
0|2021-01-29|2877.0|0|2877.0|0|107.0|0|0.0|100
0|2021-01-30|2877.0|0|2882.0|0|107.0|0|0.0|100
0|2021-01-31|2877.0|0|2885.0|0|107.0|0|0.0|100
0|2021-02-01|2889.0|0|2889.0|0|107.0|0|0.0|100
0|2021-02-02|2889.0|0|2891.0|0|114.0|0|0.0|100
0|2021-02-03|2906.0|0|2906.0|0|114.0|0|0.0|100
0|2021-02-04|2906.0|0|2914.0|0|114.0|0|0.0|100
0|2021-02-05|2915.0|0|2915.0|0|115.0|0|0.0|100
