|dates|Asotin_Washington_UnitedStates.JHU_ConfirmedCases.data|Asotin_Washington_UnitedStates.JHU_ConfirmedCases.missing|Asotin_Washington_UnitedStates.NYT_ConfirmedCases.data|Asotin_Washington_UnitedStates.NYT_ConfirmedCases.missing|Asotin_Washington_UnitedStates.JHU_ConfirmedDeaths.data|Asotin_Washington_UnitedStates.JHU_ConfirmedDeaths.missing|Asotin_Washington_UnitedStates.JHU_ConfirmedRecoveries.data|Asotin_Washington_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-15|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-16|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-17|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-18|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-19|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-20|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-21|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-22|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-23|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-24|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-25|19.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-26|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-05-27|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-05-28|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-05-29|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-05-30|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-05-31|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-06-01|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-06-02|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-06-03|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-06-04|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-06-05|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-06-06|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-06-07|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-06-08|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-06-09|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-06-10|19.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-11|19.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-12|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-13|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-14|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-15|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-16|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-18|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-19|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-20|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-21|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-22|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-23|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-24|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-25|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-26|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-27|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-28|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-29|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-06-30|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-01|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-02|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-03|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-04|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-05|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-06|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-07|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-08|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-09|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-10|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-11|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-12|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-13|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-14|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-15|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-16|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-17|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-18|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-19|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-20|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-21|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-22|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-23|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-24|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-25|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-26|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-27|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-28|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-29|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-07-30|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-07-31|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-08-01|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-08-02|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-08-03|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-08-04|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-08-05|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-08-06|25.0|0|24.0|0|2.0|0|0.0|100
0|2020-08-07|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-08-08|27.0|0|25.0|0|2.0|0|0.0|100
0|2020-08-09|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-08-10|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-08-11|28.0|0|27.0|0|2.0|0|0.0|100
0|2020-08-12|28.0|0|27.0|0|2.0|0|0.0|100
0|2020-08-13|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-08-14|33.0|0|31.0|0|2.0|0|0.0|100
0|2020-08-15|39.0|0|33.0|0|2.0|0|0.0|100
0|2020-08-16|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-08-17|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-08-18|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-08-19|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-08-20|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-08-21|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-22|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-08-23|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-24|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-08-25|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-08-26|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-08-27|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-08-28|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-08-29|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-08-30|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-08-31|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-09-01|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-09-02|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-09-03|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-09-04|56.0|0|57.0|0|2.0|0|0.0|100
0|2020-09-05|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-09-06|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-09-07|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-09-08|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-09-09|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-09-10|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-09-11|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-09-12|61.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-13|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-09-14|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-09-15|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-09-16|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-09-17|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-09-18|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-19|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-09-20|83.0|0|87.0|0|2.0|0|0.0|100
0|2020-09-21|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-09-22|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-09-23|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-09-24|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-09-25|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-09-26|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-09-27|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-09-28|111.0|0|111.0|0|2.0|0|0.0|100
0|2020-09-29|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-09-30|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-10-01|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-10-02|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-10-03|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-10-04|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-10-05|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-10-06|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-10-07|138.0|0|138.0|0|5.0|0|0.0|100
0|2020-10-08|141.0|0|141.0|0|5.0|0|0.0|100
0|2020-10-09|146.0|0|146.0|0|5.0|0|0.0|100
0|2020-10-10|146.0|0|146.0|0|5.0|0|0.0|100
0|2020-10-11|146.0|0|146.0|0|5.0|0|0.0|100
0|2020-10-12|146.0|0|146.0|0|5.0|0|0.0|100
0|2020-10-13|155.0|0|155.0|0|6.0|0|0.0|100
0|2020-10-14|159.0|0|159.0|0|6.0|0|0.0|100
0|2020-10-15|167.0|0|167.0|0|6.0|0|0.0|100
0|2020-10-16|175.0|0|175.0|0|6.0|0|0.0|100
0|2020-10-17|180.0|0|180.0|0|6.0|0|0.0|100
0|2020-10-18|182.0|0|182.0|0|6.0|0|0.0|100
0|2020-10-19|194.0|0|194.0|0|6.0|0|0.0|100
0|2020-10-20|194.0|0|194.0|0|7.0|0|0.0|100
0|2020-10-21|199.0|0|199.0|0|7.0|0|0.0|100
0|2020-10-22|199.0|0|200.0|0|7.0|0|0.0|100
0|2020-10-23|199.0|0|208.0|0|7.0|0|0.0|100
0|2020-10-24|199.0|0|220.0|0|7.0|0|0.0|100
0|2020-10-25|199.0|0|222.0|0|7.0|0|0.0|100
0|2020-10-26|230.0|0|230.0|0|8.0|0|0.0|100
0|2020-10-27|234.0|0|234.0|0|8.0|0|0.0|100
0|2020-10-28|234.0|0|237.0|0|8.0|0|0.0|100
0|2020-10-29|252.0|0|252.0|0|8.0|0|0.0|100
0|2020-10-30|275.0|0|275.0|0|8.0|0|0.0|100
0|2020-10-31|278.0|0|278.0|0|8.0|0|0.0|100
0|2020-11-01|278.0|0|294.0|0|8.0|0|0.0|100
0|2020-11-02|301.0|0|301.0|0|8.0|0|0.0|100
0|2020-11-03|308.0|0|308.0|0|8.0|0|0.0|100
0|2020-11-04|314.0|0|314.0|0|8.0|0|0.0|100
0|2020-11-05|314.0|0|318.0|0|8.0|0|0.0|100
0|2020-11-06|314.0|0|327.0|0|8.0|0|0.0|100
0|2020-11-07|336.0|0|336.0|0|9.0|0|0.0|100
0|2020-11-08|336.0|0|341.0|0|9.0|0|0.0|100
0|2020-11-09|336.0|0|371.0|0|9.0|0|0.0|100
0|2020-11-10|336.0|0|390.0|0|9.0|0|0.0|100
0|2020-11-11|390.0|0|390.0|0|9.0|0|0.0|100
0|2020-11-12|428.0|0|428.0|0|10.0|0|0.0|100
0|2020-11-13|470.0|0|470.0|0|10.0|0|0.0|100
0|2020-11-14|470.0|0|487.0|0|10.0|0|0.0|100
0|2020-11-15|470.0|0|505.0|0|10.0|0|0.0|100
0|2020-11-16|511.0|0|511.0|0|10.0|0|0.0|100
0|2020-11-17|511.0|0|518.0|0|10.0|0|0.0|100
0|2020-11-18|511.0|0|520.0|0|10.0|0|0.0|100
0|2020-11-19|526.0|0|526.0|0|12.0|0|0.0|100
0|2020-11-20|535.0|0|535.0|0|12.0|0|0.0|100
0|2020-11-21|537.0|0|537.0|0|12.0|0|0.0|100
0|2020-11-22|537.0|0|537.0|0|12.0|0|0.0|100
0|2020-11-23|537.0|0|602.0|0|12.0|0|0.0|100
0|2020-11-24|537.0|0|610.0|0|12.0|0|0.0|100
0|2020-11-25|537.0|0|617.0|0|12.0|0|0.0|100
0|2020-11-26|537.0|0|617.0|0|12.0|0|0.0|100
0|2020-11-27|537.0|0|644.0|0|12.0|0|0.0|100
0|2020-11-28|537.0|0|646.0|0|12.0|0|0.0|100
0|2020-11-29|650.0|0|650.0|0|12.0|0|0.0|100
0|2020-11-30|669.0|0|669.0|0|13.0|0|0.0|100
0|2020-12-01|669.0|0|681.0|0|13.0|0|0.0|100
0|2020-12-02|709.0|0|709.0|0|13.0|0|0.0|100
0|2020-12-03|709.0|0|720.0|0|13.0|0|0.0|100
0|2020-12-04|721.0|0|721.0|0|13.0|0|0.0|100
0|2020-12-05|726.0|0|726.0|0|13.0|0|0.0|100
0|2020-12-06|742.0|0|742.0|0|13.0|0|0.0|100
0|2020-12-07|742.0|0|753.0|0|13.0|0|0.0|100
0|2020-12-08|742.0|0|761.0|0|13.0|0|0.0|100
0|2020-12-09|769.0|0|769.0|0|14.0|0|0.0|100
0|2020-12-10|769.0|0|791.0|0|14.0|0|0.0|100
0|2020-12-11|769.0|0|798.0|0|14.0|0|0.0|100
0|2020-12-12|826.0|0|826.0|0|15.0|0|0.0|100
0|2020-12-13|829.0|0|829.0|0|15.0|0|0.0|100
0|2020-12-14|838.0|0|838.0|0|16.0|0|0.0|100
0|2020-12-15|838.0|0|844.0|0|16.0|0|0.0|100
0|2020-12-16|838.0|0|844.0|0|16.0|0|0.0|100
0|2020-12-17|848.0|0|857.0|0|16.0|0|0.0|100
0|2020-12-18|868.0|0|868.0|0|16.0|0|0.0|100
0|2020-12-19|868.0|0|882.0|0|16.0|0|0.0|100
0|2020-12-20|882.0|0|882.0|0|16.0|0|0.0|100
0|2020-12-21|882.0|0|882.0|0|16.0|0|0.0|100
0|2020-12-22|883.0|0|883.0|0|16.0|0|0.0|100
0|2020-12-23|896.0|0|896.0|0|16.0|0|0.0|100
0|2020-12-24|905.0|0|905.0|0|16.0|0|0.0|100
0|2020-12-25|905.0|0|905.0|0|16.0|0|0.0|100
0|2020-12-26|908.0|0|908.0|0|16.0|0|0.0|100
0|2020-12-27|908.0|0|908.0|0|16.0|0|0.0|100
0|2020-12-28|908.0|0|913.0|0|16.0|0|0.0|100
0|2020-12-29|925.0|0|925.0|0|17.0|0|0.0|100
0|2020-12-30|925.0|0|945.0|0|17.0|0|0.0|100
0|2020-12-31|959.0|0|959.0|0|17.0|0|0.0|100
0|2021-01-01|959.0|0|959.0|0|17.0|0|0.0|100
0|2021-01-02|959.0|0|959.0|0|17.0|0|0.0|100
0|2021-01-03|959.0|0|983.0|0|17.0|0|0.0|100
0|2021-01-04|959.0|0|985.0|0|17.0|0|0.0|100
0|2021-01-05|959.0|0|990.0|0|17.0|0|0.0|100
0|2021-01-06|991.0|0|991.0|0|18.0|0|0.0|100
0|2021-01-07|991.0|0|1005.0|0|18.0|0|0.0|100
0|2021-01-08|991.0|0|1018.0|0|18.0|0|0.0|100
0|2021-01-09|991.0|0|1032.0|0|18.0|0|0.0|100
0|2021-01-10|1032.0|0|1032.0|0|18.0|0|0.0|100
0|2021-01-11|1076.0|0|1076.0|0|18.0|0|0.0|100
0|2021-01-12|1087.0|0|1087.0|0|22.0|0|0.0|100
0|2021-01-13|1096.0|0|1096.0|0|23.0|0|0.0|100
0|2021-01-14|1118.0|0|1118.0|0|23.0|0|0.0|100
0|2021-01-15|1118.0|0|1132.0|0|23.0|0|0.0|100
0|2021-01-16|1132.0|0|1132.0|0|23.0|0|0.0|100
0|2021-01-17|1143.0|0|1143.0|0|25.0|0|0.0|100
0|2021-01-18|1143.0|0|1143.0|0|25.0|0|0.0|100
0|2021-01-19|1143.0|0|1147.0|0|25.0|0|0.0|100
0|2021-01-20|1149.0|0|1149.0|0|25.0|0|0.0|100
0|2021-01-21|1202.0|0|1202.0|0|26.0|0|0.0|100
0|2021-01-22|1205.0|0|1205.0|0|26.0|0|0.0|100
0|2021-01-23|1205.0|0|1210.0|0|26.0|0|0.0|100
0|2021-01-24|1205.0|0|1210.0|0|26.0|0|0.0|100
0|2021-01-25|1211.0|0|1211.0|0|26.0|0|0.0|100
0|2021-01-26|1211.0|0|1212.0|0|26.0|0|0.0|100
0|2021-01-27|1211.0|0|1216.0|0|26.0|0|0.0|100
0|2021-01-28|1226.0|0|1226.0|0|26.0|0|0.0|100
0|2021-01-29|1226.0|0|1227.0|0|26.0|0|0.0|100
0|2021-01-30|1228.0|0|1228.0|0|26.0|0|0.0|100
0|2021-01-31|1228.0|0|1228.0|0|26.0|0|0.0|100
0|2021-02-01|1236.0|0|1236.0|0|26.0|0|0.0|100
0|2021-02-02|1236.0|0|1236.0|0|26.0|0|0.0|100
0|2021-02-03|1236.0|0|1236.0|0|26.0|0|0.0|100
0|2021-02-04|1237.0|0|1237.0|0|26.0|0|0.0|100
0|2021-02-05|1242.0|0|1242.0|0|26.0|0|0.0|100
0|2021-02-06|1242.0|0|1242.0|0|26.0|0|0.0|100
0|2021-02-07|1242.0|0|1242.0|0|26.0|0|0.0|100
0|2021-02-08|1242.0|0|1245.0|0|26.0|0|0.0|100
0|2021-02-09|1242.0|0|1252.0|0|26.0|0|0.0|100
