|dates|Yamhill_Oregon_UnitedStates.JHU_ConfirmedCases.data|Yamhill_Oregon_UnitedStates.JHU_ConfirmedCases.missing|Yamhill_Oregon_UnitedStates.NYT_ConfirmedCases.data|Yamhill_Oregon_UnitedStates.NYT_ConfirmedCases.missing|Yamhill_Oregon_UnitedStates.JHU_ConfirmedDeaths.data|Yamhill_Oregon_UnitedStates.JHU_ConfirmedDeaths.missing|Yamhill_Oregon_UnitedStates.JHU_ConfirmedRecoveries.data|Yamhill_Oregon_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|55.0|0|55.0|0|7.0|0|0.0|100
0|2020-05-15|55.0|0|55.0|0|7.0|0|0.0|100
0|2020-05-16|57.0|0|57.0|0|7.0|0|0.0|100
0|2020-05-17|57.0|0|57.0|0|7.0|0|0.0|100
0|2020-05-18|59.0|0|59.0|0|7.0|0|0.0|100
0|2020-05-19|62.0|0|62.0|0|7.0|0|0.0|100
0|2020-05-20|63.0|0|63.0|0|7.0|0|0.0|100
0|2020-05-21|63.0|0|63.0|0|7.0|0|0.0|100
0|2020-05-22|63.0|0|63.0|0|7.0|0|0.0|100
0|2020-05-23|64.0|0|64.0|0|7.0|0|0.0|100
0|2020-05-24|65.0|0|65.0|0|7.0|0|0.0|100
0|2020-05-25|65.0|0|65.0|0|7.0|0|0.0|100
0|2020-05-26|66.0|0|66.0|0|7.0|0|0.0|100
0|2020-05-27|67.0|0|67.0|0|7.0|0|0.0|100
0|2020-05-28|69.0|0|69.0|0|7.0|0|0.0|100
0|2020-05-29|69.0|0|69.0|0|7.0|0|0.0|100
0|2020-05-30|69.0|0|69.0|0|7.0|0|0.0|100
0|2020-05-31|70.0|0|70.0|0|7.0|0|0.0|100
0|2020-06-01|70.0|0|70.0|0|7.0|0|0.0|100
0|2020-06-02|70.0|0|70.0|0|7.0|0|0.0|100
0|2020-06-03|74.0|0|74.0|0|7.0|0|0.0|100
0|2020-06-04|75.0|0|75.0|0|7.0|0|0.0|100
0|2020-06-05|79.0|0|81.0|0|7.0|0|0.0|100
0|2020-06-06|79.0|0|83.0|0|7.0|0|0.0|100
0|2020-06-07|81.0|0|85.0|0|7.0|0|0.0|100
0|2020-06-08|85.0|0|87.0|0|7.0|0|0.0|100
0|2020-06-09|85.0|0|91.0|0|7.0|0|0.0|100
0|2020-06-10|85.0|0|91.0|0|7.0|0|0.0|100
0|2020-06-11|91.0|0|92.0|0|8.0|0|0.0|100
0|2020-06-12|91.0|0|92.0|0|8.0|0|0.0|100
0|2020-06-13|91.0|0|92.0|0|8.0|0|0.0|100
0|2020-06-14|91.0|0|92.0|0|8.0|0|0.0|100
0|2020-06-15|92.0|0|93.0|0|8.0|0|0.0|100
0|2020-06-16|94.0|0|94.0|0|8.0|0|0.0|100
0|2020-06-17|94.0|0|94.0|0|8.0|0|0.0|100
0|2020-06-18|97.0|0|97.0|0|8.0|0|0.0|100
0|2020-06-19|97.0|0|97.0|0|8.0|0|0.0|100
0|2020-06-20|97.0|0|97.0|0|8.0|0|0.0|100
0|2020-06-21|97.0|0|99.0|0|8.0|0|0.0|100
0|2020-06-22|101.0|0|101.0|0|8.0|0|0.0|100
0|2020-06-23|101.0|0|101.0|0|8.0|0|0.0|100
0|2020-06-24|102.0|0|102.0|0|8.0|0|0.0|100
0|2020-06-25|103.0|0|103.0|0|8.0|0|0.0|100
0|2020-06-26|109.0|0|115.0|0|8.0|0|0.0|100
0|2020-06-27|113.0|0|113.0|0|8.0|0|0.0|100
0|2020-06-28|114.0|0|114.0|0|8.0|0|0.0|100
0|2020-06-29|115.0|0|115.0|0|8.0|0|0.0|100
0|2020-06-30|119.0|0|119.0|0|8.0|0|0.0|100
0|2020-07-01|126.0|0|126.0|0|8.0|0|0.0|100
0|2020-07-02|131.0|0|131.0|0|8.0|0|0.0|100
0|2020-07-03|132.0|0|132.0|0|8.0|0|0.0|100
0|2020-07-04|132.0|0|132.0|0|8.0|0|0.0|100
0|2020-07-05|139.0|0|139.0|0|8.0|0|0.0|100
0|2020-07-06|139.0|0|139.0|0|8.0|0|0.0|100
0|2020-07-07|155.0|0|155.0|0|9.0|0|0.0|100
0|2020-07-08|164.0|0|164.0|0|9.0|0|0.0|100
0|2020-07-09|171.0|0|171.0|0|9.0|0|0.0|100
0|2020-07-10|179.0|0|179.0|0|9.0|0|0.0|100
0|2020-07-11|194.0|0|194.0|0|9.0|0|0.0|100
0|2020-07-12|198.0|0|198.0|0|9.0|0|0.0|100
0|2020-07-13|205.0|0|205.0|0|9.0|0|0.0|100
0|2020-07-14|211.0|0|211.0|0|9.0|0|0.0|100
0|2020-07-15|217.0|0|217.0|0|9.0|0|0.0|100
0|2020-07-16|220.0|0|220.0|0|9.0|0|0.0|100
0|2020-07-17|222.0|0|222.0|0|9.0|0|0.0|100
0|2020-07-18|229.0|0|229.0|0|9.0|0|0.0|100
0|2020-07-19|235.0|0|235.0|0|9.0|0|0.0|100
0|2020-07-20|241.0|0|241.0|0|9.0|0|0.0|100
0|2020-07-21|248.0|0|248.0|0|9.0|0|0.0|100
0|2020-07-22|252.0|0|252.0|0|9.0|0|0.0|100
0|2020-07-23|256.0|0|256.0|0|9.0|0|0.0|100
0|2020-07-24|264.0|0|264.0|0|9.0|0|0.0|100
0|2020-07-25|264.0|0|271.0|0|9.0|0|0.0|100
0|2020-07-26|277.0|0|277.0|0|9.0|0|0.0|100
0|2020-07-27|286.0|0|286.0|0|9.0|0|0.0|100
0|2020-07-28|295.0|0|295.0|0|10.0|0|0.0|100
0|2020-07-29|307.0|0|307.0|0|10.0|0|0.0|100
0|2020-07-30|318.0|0|318.0|0|10.0|0|0.0|100
0|2020-07-31|336.0|0|336.0|0|10.0|0|0.0|100
0|2020-08-01|350.0|0|350.0|0|11.0|0|0.0|100
0|2020-08-02|359.0|0|359.0|0|11.0|0|0.0|100
0|2020-08-03|386.0|0|386.0|0|11.0|0|0.0|100
0|2020-08-04|399.0|0|399.0|0|12.0|0|0.0|100
0|2020-08-05|404.0|0|404.0|0|12.0|0|0.0|100
0|2020-08-06|413.0|0|413.0|0|12.0|0|0.0|100
0|2020-08-07|429.0|0|429.0|0|13.0|0|0.0|100
0|2020-08-08|450.0|0|450.0|0|13.0|0|0.0|100
0|2020-08-09|460.0|0|460.0|0|13.0|0|0.0|100
0|2020-08-10|467.0|0|467.0|0|13.0|0|0.0|100
0|2020-08-11|470.0|0|470.0|0|13.0|0|0.0|100
0|2020-08-12|474.0|0|474.0|0|13.0|0|0.0|100
0|2020-08-13|483.0|0|483.0|0|13.0|0|0.0|100
0|2020-08-14|502.0|0|502.0|0|13.0|0|0.0|100
0|2020-08-15|514.0|0|508.0|0|13.0|0|0.0|100
0|2020-08-16|517.0|0|516.0|0|13.0|0|0.0|100
0|2020-08-17|523.0|0|523.0|0|13.0|0|0.0|100
0|2020-08-18|533.0|0|533.0|0|13.0|0|0.0|100
0|2020-08-19|538.0|0|538.0|0|13.0|0|0.0|100
0|2020-08-20|550.0|0|550.0|0|13.0|0|0.0|100
0|2020-08-21|568.0|0|568.0|0|13.0|0|0.0|100
0|2020-08-22|581.0|0|581.0|0|14.0|0|0.0|100
0|2020-08-23|584.0|0|584.0|0|14.0|0|0.0|100
0|2020-08-24|597.0|0|597.0|0|14.0|0|0.0|100
0|2020-08-25|604.0|0|604.0|0|14.0|0|0.0|100
0|2020-08-26|606.0|0|606.0|0|14.0|0|0.0|100
0|2020-08-27|610.0|0|610.0|0|14.0|0|0.0|100
0|2020-08-28|614.0|0|614.0|0|14.0|0|0.0|100
0|2020-08-29|626.0|0|626.0|0|14.0|0|0.0|100
0|2020-08-30|630.0|0|630.0|0|14.0|0|0.0|100
0|2020-08-31|630.0|0|630.0|0|14.0|0|0.0|100
0|2020-09-01|642.0|0|642.0|0|14.0|0|0.0|100
0|2020-09-02|643.0|0|643.0|0|14.0|0|0.0|100
0|2020-09-03|649.0|0|649.0|0|14.0|0|0.0|100
0|2020-09-04|652.0|0|652.0|0|14.0|0|0.0|100
0|2020-09-05|662.0|0|662.0|0|14.0|0|0.0|100
0|2020-09-06|664.0|0|664.0|0|14.0|0|0.0|100
0|2020-09-07|672.0|0|672.0|0|14.0|0|0.0|100
0|2020-09-08|683.0|0|683.0|0|14.0|0|0.0|100
0|2020-09-09|684.0|0|684.0|0|14.0|0|0.0|100
0|2020-09-10|693.0|0|693.0|0|14.0|0|0.0|100
0|2020-09-11|697.0|0|697.0|0|14.0|0|0.0|100
0|2020-09-12|697.0|0|706.0|0|14.0|0|0.0|100
0|2020-09-13|706.0|0|706.0|0|14.0|0|0.0|100
0|2020-09-14|706.0|0|709.0|0|14.0|0|0.0|100
0|2020-09-15|714.0|0|714.0|0|14.0|0|0.0|100
0|2020-09-16|718.0|0|718.0|0|14.0|0|0.0|100
0|2020-09-17|721.0|0|721.0|0|14.0|0|0.0|100
0|2020-09-18|726.0|0|726.0|0|14.0|0|0.0|100
0|2020-09-19|735.0|0|735.0|0|14.0|0|0.0|100
0|2020-09-20|735.0|0|738.0|0|14.0|0|0.0|100
0|2020-09-21|738.0|0|738.0|0|14.0|0|0.0|100
0|2020-09-22|744.0|0|744.0|0|14.0|0|0.0|100
0|2020-09-23|745.0|0|745.0|0|14.0|0|0.0|100
0|2020-09-24|750.0|0|750.0|0|13.0|0|0.0|100
0|2020-09-25|755.0|0|755.0|0|13.0|0|0.0|100
0|2020-09-26|757.0|0|757.0|0|13.0|0|0.0|100
0|2020-09-27|757.0|0|757.0|0|13.0|0|0.0|100
0|2020-09-28|762.0|0|762.0|0|13.0|0|0.0|100
0|2020-09-29|769.0|0|769.0|0|14.0|0|0.0|100
0|2020-09-30|774.0|0|774.0|0|14.0|0|0.0|100
0|2020-10-01|784.0|0|784.0|0|14.0|0|0.0|100
0|2020-10-02|794.0|0|794.0|0|14.0|0|0.0|100
0|2020-10-03|800.0|0|800.0|0|14.0|0|0.0|100
0|2020-10-04|810.0|0|810.0|0|14.0|0|0.0|100
0|2020-10-05|815.0|0|815.0|0|14.0|0|0.0|100
0|2020-10-06|827.0|0|827.0|0|14.0|0|0.0|100
0|2020-10-07|832.0|0|832.0|0|14.0|0|0.0|100
0|2020-10-08|844.0|0|844.0|0|14.0|0|0.0|100
0|2020-10-09|859.0|0|859.0|0|14.0|0|0.0|100
0|2020-10-10|869.0|0|869.0|0|14.0|0|0.0|100
0|2020-10-11|869.0|0|873.0|0|14.0|0|0.0|100
0|2020-10-12|892.0|0|892.0|0|14.0|0|0.0|100
0|2020-10-13|901.0|0|901.0|0|15.0|0|0.0|100
0|2020-10-14|906.0|0|906.0|0|15.0|0|0.0|100
0|2020-10-15|912.0|0|912.0|0|15.0|0|0.0|100
0|2020-10-16|926.0|0|926.0|0|15.0|0|0.0|100
0|2020-10-17|932.0|0|932.0|0|15.0|0|0.0|100
0|2020-10-18|938.0|0|938.0|0|15.0|0|0.0|100
0|2020-10-19|944.0|0|944.0|0|15.0|0|0.0|100
0|2020-10-20|951.0|0|951.0|0|15.0|0|0.0|100
0|2020-10-21|956.0|0|956.0|0|15.0|0|0.0|100
0|2020-10-22|956.0|0|960.0|0|15.0|0|0.0|100
0|2020-10-23|956.0|0|983.0|0|15.0|0|0.0|100
0|2020-10-24|956.0|0|985.0|0|15.0|0|0.0|100
0|2020-10-25|956.0|0|987.0|0|15.0|0|0.0|100
0|2020-10-26|994.0|0|994.0|0|15.0|0|0.0|100
0|2020-10-27|1001.0|0|1001.0|0|15.0|0|0.0|100
0|2020-10-28|1001.0|0|1005.0|0|15.0|0|0.0|100
0|2020-10-29|1001.0|0|1013.0|0|15.0|0|0.0|100
0|2020-10-30|1001.0|0|1025.0|0|15.0|0|0.0|100
0|2020-10-31|1001.0|0|1037.0|0|15.0|0|0.0|100
0|2020-11-01|1001.0|0|1043.0|0|15.0|0|0.0|100
0|2020-11-02|1047.0|0|1047.0|0|15.0|0|0.0|100
0|2020-11-03|1058.0|0|1058.0|0|15.0|0|0.0|100
0|2020-11-04|1071.0|0|1071.0|0|15.0|0|0.0|100
0|2020-11-05|1088.0|0|1088.0|0|15.0|0|0.0|100
0|2020-11-06|1103.0|0|1103.0|0|15.0|0|0.0|100
0|2020-11-07|1148.0|0|1148.0|0|15.0|0|0.0|100
0|2020-11-08|1170.0|0|1170.0|0|15.0|0|0.0|100
0|2020-11-09|1189.0|0|1189.0|0|15.0|0|0.0|100
0|2020-11-10|1189.0|0|1208.0|0|15.0|0|0.0|100
0|2020-11-11|1237.0|0|1237.0|0|15.0|0|0.0|100
0|2020-11-12|1263.0|0|1263.0|0|15.0|0|0.0|100
0|2020-11-13|1263.0|0|1294.0|0|15.0|0|0.0|100
0|2020-11-14|1328.0|0|1328.0|0|15.0|0|0.0|100
0|2020-11-15|1328.0|0|1354.0|0|15.0|0|0.0|100
0|2020-11-16|1365.0|0|1365.0|0|15.0|0|0.0|100
0|2020-11-17|1365.0|0|1385.0|0|15.0|0|0.0|100
0|2020-11-18|1412.0|0|1412.0|0|16.0|0|0.0|100
0|2020-11-19|1447.0|0|1447.0|0|16.0|0|0.0|100
0|2020-11-20|1447.0|0|1468.0|0|16.0|0|0.0|100
0|2020-11-21|1530.0|0|1530.0|0|16.0|0|0.0|100
0|2020-11-22|1530.0|0|1565.0|0|16.0|0|0.0|100
0|2020-11-23|1582.0|0|1582.0|0|16.0|0|0.0|100
0|2020-11-24|1582.0|0|1604.0|0|16.0|0|0.0|100
0|2020-11-25|1615.0|0|1615.0|0|16.0|0|0.0|100
0|2020-11-26|1615.0|0|1646.0|0|16.0|0|0.0|100
0|2020-11-27|1648.0|0|1648.0|0|16.0|0|0.0|100
0|2020-11-28|1648.0|0|1696.0|0|16.0|0|0.0|100
0|2020-11-29|1729.0|0|1729.0|0|16.0|0|0.0|100
0|2020-11-30|1729.0|0|1756.0|0|16.0|0|0.0|100
0|2020-12-01|1729.0|0|1768.0|0|16.0|0|0.0|100
0|2020-12-02|1797.0|0|1797.0|0|17.0|0|0.0|100
0|2020-12-03|1818.0|0|1818.0|0|17.0|0|0.0|100
0|2020-12-04|1853.0|0|1853.0|0|17.0|0|0.0|100
0|2020-12-05|1853.0|0|1889.0|0|17.0|0|0.0|100
0|2020-12-06|1920.0|0|1920.0|0|18.0|0|0.0|100
0|2020-12-07|1920.0|0|1955.0|0|18.0|0|0.0|100
0|2020-12-08|1920.0|0|1978.0|0|18.0|0|0.0|100
0|2020-12-09|2035.0|0|2035.0|0|19.0|0|0.0|100
0|2020-12-10|2069.0|0|2069.0|0|19.0|0|0.0|100
0|2020-12-11|2121.0|0|2121.0|0|19.0|0|0.0|100
0|2020-12-12|2152.0|0|2152.0|0|19.0|0|0.0|100
0|2020-12-13|2169.0|0|2169.0|0|19.0|0|0.0|100
0|2020-12-14|2207.0|0|2207.0|0|19.0|0|0.0|100
0|2020-12-15|2238.0|0|2238.0|0|20.0|0|0.0|100
0|2020-12-16|2273.0|0|2273.0|0|29.0|0|0.0|100
0|2020-12-17|2273.0|0|2300.0|0|29.0|0|0.0|100
0|2020-12-18|2319.0|0|2319.0|0|31.0|0|0.0|100
0|2020-12-19|2363.0|0|2363.0|0|31.0|0|0.0|100
0|2020-12-20|2363.0|0|2391.0|0|31.0|0|0.0|100
0|2020-12-21|2407.0|0|2407.0|0|31.0|0|0.0|100
0|2020-12-22|2444.0|0|2444.0|0|33.0|0|0.0|100
0|2020-12-23|2476.0|0|2476.0|0|33.0|0|0.0|100
0|2020-12-24|2502.0|0|2502.0|0|34.0|0|0.0|100
0|2020-12-25|2502.0|0|2523.0|0|34.0|0|0.0|100
0|2020-12-26|2523.0|0|2523.0|0|34.0|0|0.0|100
0|2020-12-27|2566.0|0|2566.0|0|34.0|0|0.0|100
0|2020-12-28|2566.0|0|2578.0|0|34.0|0|0.0|100
0|2020-12-29|2594.0|0|2594.0|0|34.0|0|0.0|100
0|2020-12-30|2612.0|0|2612.0|0|34.0|0|0.0|100
0|2020-12-31|2641.0|0|2641.0|0|34.0|0|0.0|100
0|2021-01-01|2641.0|0|2681.0|0|34.0|0|0.0|100
0|2021-01-02|2681.0|0|2681.0|0|34.0|0|0.0|100
0|2021-01-03|2681.0|0|2740.0|0|34.0|0|0.0|100
0|2021-01-04|2764.0|0|2764.0|0|34.0|0|0.0|100
0|2021-01-05|2787.0|0|2787.0|0|36.0|0|0.0|100
0|2021-01-06|2830.0|0|2830.0|0|36.0|0|0.0|100
0|2021-01-07|2830.0|0|2866.0|0|36.0|0|0.0|100
0|2021-01-08|2913.0|0|2913.0|0|37.0|0|0.0|100
0|2021-01-09|2969.0|0|2969.0|0|37.0|0|0.0|100
0|2021-01-10|2969.0|0|3001.0|0|37.0|0|0.0|100
0|2021-01-11|2969.0|0|3019.0|0|37.0|0|0.0|100
0|2021-01-12|2969.0|0|3041.0|0|40.0|0|0.0|100
0|2021-01-13|3066.0|0|3066.0|0|40.0|0|0.0|100
0|2021-01-14|3066.0|0|3096.0|0|40.0|0|0.0|100
0|2021-01-15|3066.0|0|3139.0|0|45.0|0|0.0|100
0|2021-01-16|3162.0|0|3162.0|0|45.0|0|0.0|100
0|2021-01-17|3162.0|0|3182.0|0|45.0|0|0.0|100
0|2021-01-18|3190.0|0|3190.0|0|45.0|0|0.0|100
0|2021-01-19|3190.0|0|3202.0|0|45.0|0|0.0|100
0|2021-01-20|3228.0|0|3228.0|0|46.0|0|0.0|100
0|2021-01-21|3254.0|0|3254.0|0|46.0|0|0.0|100
0|2021-01-22|3254.0|0|3269.0|0|46.0|0|0.0|100
0|2021-01-23|3294.0|0|3294.0|0|48.0|0|0.0|100
0|2021-01-24|3299.0|0|3299.0|0|48.0|0|0.0|100
0|2021-01-25|3299.0|0|3308.0|0|48.0|0|0.0|100
0|2021-01-26|3338.0|0|3338.0|0|51.0|0|0.0|100
0|2021-01-27|3338.0|0|3356.0|0|51.0|0|0.0|100
0|2021-01-28|3366.0|0|3366.0|0|52.0|0|0.0|100
0|2021-01-29|3388.0|0|3388.0|0|52.0|0|0.0|100
0|2021-01-30|3388.0|0|3399.0|0|55.0|0|0.0|100
0|2021-01-31|3399.0|0|3399.0|0|55.0|0|0.0|100
0|2021-02-01|3399.0|0|3425.0|0|55.0|0|0.0|100
0|2021-02-02|3435.0|0|3435.0|0|56.0|0|0.0|100
0|2021-02-03|3475.0|0|3475.0|0|57.0|0|0.0|100
0|2021-02-04|3475.0|0|3492.0|0|57.0|0|0.0|100
