|dates|White_Illinois_UnitedStates.JHU_ConfirmedCases.data|White_Illinois_UnitedStates.JHU_ConfirmedCases.missing|White_Illinois_UnitedStates.NYT_ConfirmedCases.data|White_Illinois_UnitedStates.NYT_ConfirmedCases.missing|White_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|White_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|White_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|White_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-17|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-19|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-20|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-22|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-23|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-24|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-25|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-26|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-27|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-28|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-29|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-30|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-31|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-01|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-02|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-03|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-04|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-05|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-06|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-07|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-08|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-09|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-10|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-11|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-12|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-13|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-14|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-15|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-16|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-17|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-18|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-19|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-20|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-21|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-22|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-08-23|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-24|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-08-25|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-08-26|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-08-27|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-08-28|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-08-29|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-08-30|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-31|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-01|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-09-02|125.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-03|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-09-04|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-05|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-06|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-07|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-08|145.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-09|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-10|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-11|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-12|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-09-13|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-09-14|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-09-15|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-09-16|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-09-17|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-09-18|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-09-19|155.0|0|156.0|0|0.0|0|0.0|100
0|2020-09-20|155.0|0|156.0|0|0.0|0|0.0|100
0|2020-09-21|155.0|0|159.0|0|0.0|0|0.0|100
0|2020-09-22|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-09-23|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-09-24|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-09-25|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-09-26|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-09-27|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-09-28|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-09-29|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-09-30|176.0|0|176.0|0|0.0|0|0.0|100
0|2020-10-01|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-10-02|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-10-03|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-10-04|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-10-05|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-10-06|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-10-07|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-10-08|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-10-09|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-10-10|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-10-11|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-10-12|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-10-13|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-10-14|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-10-15|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-10-16|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-10-17|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-10-18|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-10-19|235.0|0|235.0|0|1.0|0|0.0|100
0|2020-10-20|235.0|0|235.0|0|1.0|0|0.0|100
0|2020-10-21|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-10-22|242.0|0|248.0|0|1.0|0|0.0|100
0|2020-10-23|242.0|0|259.0|0|1.0|0|0.0|100
0|2020-10-24|242.0|0|264.0|0|1.0|0|0.0|100
0|2020-10-25|242.0|0|269.0|0|1.0|0|0.0|100
0|2020-10-26|242.0|0|270.0|0|1.0|0|0.0|100
0|2020-10-27|242.0|0|270.0|0|1.0|0|0.0|100
0|2020-10-28|242.0|0|274.0|0|1.0|0|0.0|100
0|2020-10-29|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-10-30|289.0|0|289.0|0|5.0|0|0.0|100
0|2020-10-31|289.0|0|289.0|0|5.0|0|0.0|100
0|2020-11-01|289.0|0|299.0|0|5.0|0|0.0|100
0|2020-11-02|302.0|0|302.0|0|5.0|0|0.0|100
0|2020-11-03|304.0|0|304.0|0|5.0|0|0.0|100
0|2020-11-04|305.0|0|305.0|0|5.0|0|0.0|100
0|2020-11-05|316.0|0|316.0|0|5.0|0|0.0|100
0|2020-11-06|333.0|0|333.0|0|6.0|0|0.0|100
0|2020-11-07|348.0|0|348.0|0|6.0|0|0.0|100
0|2020-11-08|348.0|0|353.0|0|6.0|0|0.0|100
0|2020-11-09|360.0|0|360.0|0|6.0|0|0.0|100
0|2020-11-10|360.0|0|373.0|0|6.0|0|0.0|100
0|2020-11-11|360.0|0|379.0|0|6.0|0|0.0|100
0|2020-11-12|360.0|0|383.0|0|8.0|0|0.0|100
0|2020-11-13|360.0|0|392.0|0|8.0|0|0.0|100
0|2020-11-14|410.0|0|410.0|0|8.0|0|0.0|100
0|2020-11-15|410.0|0|420.0|0|8.0|0|0.0|100
0|2020-11-16|410.0|0|439.0|0|8.0|0|0.0|100
0|2020-11-17|410.0|0|449.0|0|8.0|0|0.0|100
0|2020-11-18|410.0|0|454.0|0|8.0|0|0.0|100
0|2020-11-19|410.0|0|474.0|0|8.0|0|0.0|100
0|2020-11-20|497.0|0|497.0|0|8.0|0|0.0|100
0|2020-11-21|511.0|0|511.0|0|8.0|0|0.0|100
0|2020-11-22|529.0|0|529.0|0|8.0|0|0.0|100
0|2020-11-23|540.0|0|540.0|0|8.0|0|0.0|100
0|2020-11-24|564.0|0|564.0|0|8.0|0|0.0|100
0|2020-11-25|575.0|0|575.0|0|8.0|0|0.0|100
0|2020-11-26|575.0|0|586.0|0|8.0|0|0.0|100
0|2020-11-27|587.0|0|587.0|0|8.0|0|0.0|100
0|2020-11-28|587.0|0|609.0|0|8.0|0|0.0|100
0|2020-11-29|614.0|0|614.0|0|8.0|0|0.0|100
0|2020-11-30|614.0|0|619.0|0|8.0|0|0.0|100
0|2020-12-01|614.0|0|639.0|0|8.0|0|0.0|100
0|2020-12-02|651.0|0|651.0|0|10.0|0|0.0|100
0|2020-12-03|664.0|0|664.0|0|10.0|0|0.0|100
0|2020-12-04|664.0|0|681.0|0|10.0|0|0.0|100
0|2020-12-05|692.0|0|692.0|0|12.0|0|0.0|100
0|2020-12-06|692.0|0|694.0|0|12.0|0|0.0|100
0|2020-12-07|712.0|0|712.0|0|12.0|0|0.0|100
0|2020-12-08|712.0|0|728.0|0|12.0|0|0.0|100
0|2020-12-09|712.0|0|745.0|0|12.0|0|0.0|100
0|2020-12-10|712.0|0|770.0|0|12.0|0|0.0|100
0|2020-12-11|802.0|0|802.0|0|13.0|0|0.0|100
0|2020-12-12|824.0|0|824.0|0|13.0|0|0.0|100
0|2020-12-13|824.0|0|839.0|0|13.0|0|0.0|100
0|2020-12-14|871.0|0|871.0|0|13.0|0|0.0|100
0|2020-12-15|871.0|0|889.0|0|13.0|0|0.0|100
0|2020-12-16|871.0|0|911.0|0|13.0|0|0.0|100
0|2020-12-17|871.0|0|933.0|0|13.0|0|0.0|100
0|2020-12-18|871.0|0|954.0|0|18.0|0|0.0|100
0|2020-12-19|871.0|0|984.0|0|18.0|0|0.0|100
0|2020-12-20|992.0|0|992.0|0|19.0|0|0.0|100
0|2020-12-21|992.0|0|1013.0|0|19.0|0|0.0|100
0|2020-12-22|992.0|0|1015.0|0|19.0|0|0.0|100
0|2020-12-23|992.0|0|1039.0|0|19.0|0|0.0|100
0|2020-12-24|992.0|0|1055.0|0|19.0|0|0.0|100
0|2020-12-25|992.0|0|1075.0|0|19.0|0|0.0|100
0|2020-12-26|992.0|0|1077.0|0|19.0|0|0.0|100
0|2020-12-27|992.0|0|1082.0|0|19.0|0|0.0|100
0|2020-12-28|992.0|0|1081.0|0|19.0|0|0.0|100
0|2020-12-29|992.0|0|1094.0|0|19.0|0|0.0|100
0|2020-12-30|1108.0|0|1108.0|0|26.0|0|0.0|100
0|2020-12-31|1108.0|0|1122.0|0|26.0|0|0.0|100
0|2021-01-01|1122.0|0|1122.0|0|27.0|0|0.0|100
0|2021-01-02|1140.0|0|1140.0|0|27.0|0|0.0|100
0|2021-01-03|1140.0|0|1151.0|0|27.0|0|0.0|100
0|2021-01-04|1162.0|0|1162.0|0|27.0|0|0.0|100
0|2021-01-05|1170.0|0|1170.0|0|28.0|0|0.0|100
0|2021-01-06|1191.0|0|1191.0|0|28.0|0|0.0|100
0|2021-01-07|1205.0|0|1205.0|0|28.0|0|0.0|100
0|2021-01-08|1205.0|0|1224.0|0|28.0|0|0.0|100
0|2021-01-09|1205.0|0|1243.0|0|28.0|0|0.0|100
0|2021-01-10|1273.0|0|1273.0|0|29.0|0|0.0|100
0|2021-01-11|1273.0|0|1275.0|0|29.0|0|0.0|100
0|2021-01-12|1273.0|0|1284.0|0|29.0|0|0.0|100
0|2021-01-13|1292.0|0|1292.0|0|29.0|0|0.0|100
0|2021-01-14|1299.0|0|1299.0|0|29.0|0|0.0|100
0|2021-01-15|1299.0|0|1314.0|0|29.0|0|0.0|100
0|2021-01-16|1319.0|0|1319.0|0|30.0|0|0.0|100
0|2021-01-17|1325.0|0|1325.0|0|30.0|0|0.0|100
0|2021-01-18|1331.0|0|1331.0|0|30.0|0|0.0|100
0|2021-01-19|1331.0|0|1334.0|0|30.0|0|0.0|100
0|2021-01-20|1331.0|0|1345.0|0|30.0|0|0.0|100
0|2021-01-21|1363.0|0|1363.0|0|30.0|0|0.0|100
0|2021-01-22|1382.0|0|1382.0|0|30.0|0|0.0|100
0|2021-01-23|1389.0|0|1389.0|0|32.0|0|0.0|100
0|2021-01-24|1402.0|0|1402.0|0|32.0|0|0.0|100
0|2021-01-25|1413.0|0|1413.0|0|33.0|0|0.0|100
0|2021-01-26|1424.0|0|1424.0|0|33.0|0|0.0|100
0|2021-01-27|1436.0|0|1436.0|0|33.0|0|0.0|100
0|2021-01-28|1444.0|0|1444.0|0|33.0|0|0.0|100
0|2021-01-29|1455.0|0|1455.0|0|33.0|0|0.0|100
0|2021-01-30|1455.0|0|1474.0|0|33.0|0|0.0|100
0|2021-01-31|1455.0|0|1478.0|0|33.0|0|0.0|100
0|2021-02-01|1482.0|0|1482.0|0|23.0|0|0.0|100
0|2021-02-02|1491.0|0|1491.0|0|23.0|0|0.0|100
0|2021-02-03|1510.0|0|1510.0|0|23.0|0|0.0|100
0|2021-02-04|1520.0|0|1520.0|0|23.0|0|0.0|100
0|2021-02-05|1527.0|0|1527.0|0|23.0|0|0.0|100
0|2021-02-06|1538.0|0|1538.0|0|23.0|0|0.0|100
0|2021-02-07|1549.0|0|1549.0|0|23.0|0|0.0|100
0|2021-02-08|1551.0|0|1551.0|0|23.0|0|0.0|100
0|2021-02-09|1551.0|0|1552.0|0|23.0|0|0.0|100
