|dates|Vernon_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Vernon_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Vernon_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Vernon_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Vernon_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Vernon_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Vernon_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Vernon_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-31|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-05|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-06|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-07|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-08|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-10|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-11|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-12|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-13|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-14|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-15|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-16|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-17|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-18|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-20|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-21|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-22|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-25|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-28|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-29|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-30|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-01|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-02|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-03|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-04|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-05|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-06|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-07|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-08|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-09|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-10|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-11|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-12|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-13|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-14|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-15|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-16|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-17|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-18|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-19|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-20|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-21|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-22|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-23|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-24|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-25|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-26|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-27|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-28|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-29|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-30|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-31|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-01|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-02|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-03|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-04|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-05|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-06|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-07|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-08|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-09|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-10|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-11|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-12|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-13|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-14|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-15|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-16|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-17|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-18|77.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-19|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-20|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-21|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-22|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-23|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-24|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-25|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-26|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-27|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-28|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-29|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-30|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-31|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-01|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-09-02|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-09-03|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-04|107.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-05|115.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-06|117.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-07|117.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-08|117.0|0|122.0|0|0.0|0|0.0|100
0|2020-09-09|119.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-10|123.0|0|127.0|0|0.0|0|0.0|100
0|2020-09-11|132.0|0|136.0|0|0.0|0|0.0|100
0|2020-09-12|132.0|0|140.0|0|0.0|0|0.0|100
0|2020-09-13|142.0|0|146.0|0|0.0|0|0.0|100
0|2020-09-14|142.0|0|149.0|0|0.0|0|0.0|100
0|2020-09-15|145.0|0|148.0|0|0.0|0|0.0|100
0|2020-09-16|145.0|0|153.0|0|0.0|0|0.0|100
0|2020-09-17|145.0|0|163.0|0|0.0|0|0.0|100
0|2020-09-18|164.0|0|169.0|0|0.0|0|0.0|100
0|2020-09-19|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-09-20|172.0|0|177.0|0|0.0|0|0.0|100
0|2020-09-21|180.0|0|185.0|0|0.0|0|0.0|100
0|2020-09-22|183.0|0|188.0|0|0.0|0|0.0|100
0|2020-09-23|186.0|0|191.0|0|0.0|0|0.0|100
0|2020-09-24|193.0|0|198.0|0|0.0|0|0.0|100
0|2020-09-25|208.0|0|213.0|0|0.0|0|0.0|100
0|2020-09-26|215.0|0|220.0|0|0.0|0|0.0|100
0|2020-09-27|228.0|0|233.0|0|0.0|0|0.0|100
0|2020-09-28|234.0|0|239.0|0|0.0|0|0.0|100
0|2020-09-29|238.0|0|243.0|0|1.0|0|0.0|100
0|2020-09-30|247.0|0|252.0|0|1.0|0|0.0|100
0|2020-10-01|257.0|0|262.0|0|1.0|0|0.0|100
0|2020-10-02|262.0|0|267.0|0|1.0|0|0.0|100
0|2020-10-03|274.0|0|279.0|0|1.0|0|0.0|100
0|2020-10-04|282.0|0|287.0|0|1.0|0|0.0|100
0|2020-10-05|287.0|0|292.0|0|1.0|0|0.0|100
0|2020-10-06|300.0|0|305.0|0|1.0|0|0.0|100
0|2020-10-07|310.0|0|315.0|0|1.0|0|0.0|100
0|2020-10-08|322.0|0|327.0|0|1.0|0|0.0|100
0|2020-10-09|332.0|0|337.0|0|1.0|0|0.0|100
0|2020-10-10|355.0|0|360.0|0|1.0|0|0.0|100
0|2020-10-11|368.0|0|373.0|0|1.0|0|0.0|100
0|2020-10-12|375.0|0|380.0|0|1.0|0|0.0|100
0|2020-10-13|381.0|0|386.0|0|2.0|0|0.0|100
0|2020-10-14|394.0|0|399.0|0|3.0|0|0.0|100
0|2020-10-15|401.0|0|406.0|0|3.0|0|0.0|100
0|2020-10-16|418.0|0|423.0|0|3.0|0|0.0|100
0|2020-10-17|418.0|0|423.0|0|3.0|0|0.0|100
0|2020-10-18|418.0|0|423.0|0|3.0|0|0.0|100
0|2020-10-19|433.0|0|438.0|0|3.0|0|0.0|100
0|2020-10-20|434.0|0|439.0|0|3.0|0|0.0|100
0|2020-10-21|450.0|0|455.0|0|3.0|0|0.0|100
0|2020-10-22|450.0|0|459.0|0|3.0|0|0.0|100
0|2020-10-23|450.0|0|468.0|0|3.0|0|0.0|100
0|2020-10-24|450.0|0|468.0|0|3.0|0|0.0|100
0|2020-10-25|450.0|0|478.0|0|3.0|0|0.0|100
0|2020-10-26|485.0|0|490.0|0|2.0|0|0.0|100
0|2020-10-27|495.0|0|500.0|0|2.0|0|0.0|100
0|2020-10-28|495.0|0|504.0|0|2.0|0|0.0|100
0|2020-10-29|495.0|0|520.0|0|2.0|0|0.0|100
0|2020-10-30|495.0|0|533.0|0|2.0|0|0.0|100
0|2020-10-31|495.0|0|543.0|0|2.0|0|0.0|100
0|2020-11-01|495.0|0|548.0|0|2.0|0|0.0|100
0|2020-11-02|556.0|0|561.0|0|2.0|0|0.0|100
0|2020-11-03|562.0|0|567.0|0|2.0|0|0.0|100
0|2020-11-04|562.0|0|587.0|0|2.0|0|0.0|100
0|2020-11-05|562.0|0|612.0|0|2.0|0|0.0|100
0|2020-11-06|622.0|0|627.0|0|2.0|0|0.0|100
0|2020-11-07|650.0|0|655.0|0|2.0|0|0.0|100
0|2020-11-08|668.0|0|673.0|0|2.0|0|0.0|100
0|2020-11-09|668.0|0|691.0|0|2.0|0|0.0|100
0|2020-11-10|668.0|0|716.0|0|2.0|0|0.0|100
0|2020-11-11|741.0|0|741.0|0|2.0|0|0.0|100
0|2020-11-12|768.0|0|768.0|0|4.0|0|0.0|100
0|2020-11-13|768.0|0|791.0|0|4.0|0|0.0|100
0|2020-11-14|768.0|0|802.0|0|4.0|0|0.0|100
0|2020-11-15|768.0|0|830.0|0|4.0|0|0.0|100
0|2020-11-16|861.0|0|861.0|0|5.0|0|0.0|100
0|2020-11-17|861.0|0|879.0|0|5.0|0|0.0|100
0|2020-11-18|861.0|0|900.0|0|5.0|0|0.0|100
0|2020-11-19|924.0|0|924.0|0|7.0|0|0.0|100
0|2020-11-20|945.0|0|945.0|0|7.0|0|0.0|100
0|2020-11-21|970.0|0|970.0|0|7.0|0|0.0|100
0|2020-11-22|970.0|0|999.0|0|7.0|0|0.0|100
0|2020-11-23|1007.0|0|1007.0|0|7.0|0|0.0|100
0|2020-11-24|1007.0|0|1018.0|0|7.0|0|0.0|100
0|2020-11-25|1049.0|0|1049.0|0|7.0|0|0.0|100
0|2020-11-26|1049.0|0|1063.0|0|7.0|0|0.0|100
0|2020-11-27|1049.0|0|1102.0|0|7.0|0|0.0|100
0|2020-11-28|1049.0|0|1127.0|0|7.0|0|0.0|100
0|2020-11-29|1145.0|0|1145.0|0|11.0|0|0.0|100
0|2020-11-30|1145.0|0|1151.0|0|11.0|0|0.0|100
0|2020-12-01|1145.0|0|1167.0|0|11.0|0|0.0|100
0|2020-12-02|1178.0|0|1178.0|0|12.0|0|0.0|100
0|2020-12-03|1207.0|0|1207.0|0|12.0|0|0.0|100
0|2020-12-04|1239.0|0|1239.0|0|12.0|0|0.0|100
0|2020-12-05|1253.0|0|1253.0|0|12.0|0|0.0|100
0|2020-12-06|1273.0|0|1273.0|0|15.0|0|0.0|100
0|2020-12-07|1273.0|0|1280.0|0|15.0|0|0.0|100
0|2020-12-08|1273.0|0|1295.0|0|15.0|0|0.0|100
0|2020-12-09|1273.0|0|1314.0|0|15.0|0|0.0|100
0|2020-12-10|1273.0|0|1335.0|0|15.0|0|0.0|100
0|2020-12-11|1273.0|0|1345.0|0|15.0|0|0.0|100
0|2020-12-12|1354.0|0|1354.0|0|16.0|0|0.0|100
0|2020-12-13|1354.0|0|1371.0|0|16.0|0|0.0|100
0|2020-12-14|1378.0|0|1378.0|0|17.0|0|0.0|100
0|2020-12-15|1378.0|0|1383.0|0|17.0|0|0.0|100
0|2020-12-16|1378.0|0|1395.0|0|17.0|0|0.0|100
0|2020-12-17|1378.0|0|1415.0|0|17.0|0|0.0|100
0|2020-12-18|1427.0|0|1427.0|0|21.0|0|0.0|100
0|2020-12-19|1427.0|0|1441.0|0|21.0|0|0.0|100
0|2020-12-20|1427.0|0|1455.0|0|21.0|0|0.0|100
0|2020-12-21|1456.0|0|1456.0|0|22.0|0|0.0|100
0|2020-12-22|1461.0|0|1461.0|0|22.0|0|0.0|100
0|2020-12-23|1482.0|0|1482.0|0|22.0|0|0.0|100
0|2020-12-24|1491.0|0|1491.0|0|22.0|0|0.0|100
0|2020-12-25|1509.0|0|1509.0|0|22.0|0|0.0|100
0|2020-12-26|1519.0|0|1519.0|0|26.0|0|0.0|100
0|2020-12-27|1524.0|0|1524.0|0|27.0|0|0.0|100
0|2020-12-28|1524.0|0|1530.0|0|27.0|0|0.0|100
0|2020-12-29|1540.0|0|1540.0|0|29.0|0|0.0|100
0|2020-12-30|1540.0|0|1550.0|0|29.0|0|0.0|100
0|2020-12-31|1540.0|0|1580.0|0|29.0|0|0.0|100
0|2021-01-01|1540.0|0|1588.0|0|29.0|0|0.0|100
0|2021-01-02|1540.0|0|1597.0|0|29.0|0|0.0|100
0|2021-01-03|1540.0|0|1605.0|0|29.0|0|0.0|100
0|2021-01-04|1540.0|0|1606.0|0|29.0|0|0.0|100
0|2021-01-05|1540.0|0|1613.0|0|29.0|0|0.0|100
0|2021-01-06|1628.0|0|1628.0|0|30.0|0|0.0|100
0|2021-01-07|1628.0|0|1655.0|0|30.0|0|0.0|100
0|2021-01-08|1628.0|0|1661.0|0|30.0|0|0.0|100
0|2021-01-09|1628.0|0|1677.0|0|30.0|0|0.0|100
0|2021-01-10|1628.0|0|1682.0|0|30.0|0|0.0|100
0|2021-01-11|1628.0|0|1686.0|0|30.0|0|0.0|100
0|2021-01-12|1688.0|0|1688.0|0|32.0|0|0.0|100
0|2021-01-13|1688.0|0|1693.0|0|32.0|0|0.0|100
0|2021-01-14|1688.0|0|1701.0|0|32.0|0|0.0|100
0|2021-01-15|1688.0|0|1706.0|0|32.0|0|0.0|100
0|2021-01-16|1688.0|0|1710.0|0|32.0|0|0.0|100
0|2021-01-17|1720.0|0|1720.0|0|32.0|0|0.0|100
0|2021-01-18|1720.0|0|1728.0|0|32.0|0|0.0|100
0|2021-01-19|1728.0|0|1728.0|0|34.0|0|0.0|100
0|2021-01-20|1736.0|0|1736.0|0|35.0|0|0.0|100
0|2021-01-21|1736.0|0|1740.0|0|35.0|0|0.0|100
0|2021-01-22|1736.0|0|1749.0|0|35.0|0|0.0|100
0|2021-01-23|1736.0|0|1757.0|0|35.0|0|0.0|100
0|2021-01-24|1736.0|0|1764.0|0|35.0|0|0.0|100
0|2021-01-25|1736.0|0|1766.0|0|35.0|0|0.0|100
0|2021-01-26|1778.0|0|1778.0|0|36.0|0|0.0|100
0|2021-01-27|1781.0|0|1781.0|0|37.0|0|0.0|100
0|2021-01-28|1781.0|0|1786.0|0|37.0|0|0.0|100
0|2021-01-29|1790.0|0|1790.0|0|37.0|0|0.0|100
0|2021-01-30|1790.0|0|1794.0|0|37.0|0|0.0|100
0|2021-01-31|1795.0|0|1795.0|0|37.0|0|0.0|100
0|2021-02-01|1798.0|0|1798.0|0|37.0|0|0.0|100
0|2021-02-02|1804.0|0|1804.0|0|37.0|0|0.0|100
0|2021-02-03|1813.0|0|1813.0|0|37.0|0|0.0|100
0|2021-02-04|1813.0|0|1822.0|0|37.0|0|0.0|100
0|2021-02-05|1827.0|0|1827.0|0|37.0|0|0.0|100
