|dates|McDowell_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|McDowell_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|McDowell_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|McDowell_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|McDowell_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|McDowell_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|McDowell_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|McDowell_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|30.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-14|30.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-15|30.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-16|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-17|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-18|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-19|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-20|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-21|33.0|0|35.0|0|1.0|0|0.0|100
0|2020-05-22|38.0|0|35.0|0|1.0|0|0.0|100
0|2020-05-23|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-05-24|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-05-25|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-26|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-27|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-05-28|53.0|0|52.0|0|1.0|0|0.0|100
0|2020-05-29|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-05-30|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-05-31|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-01|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-02|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-03|82.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-04|82.0|0|77.0|0|1.0|0|0.0|100
0|2020-06-05|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-06-06|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-06-07|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-06-08|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-06-09|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-06-10|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-06-11|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-06-12|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-06-13|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-06-14|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-06-15|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-06-16|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-06-17|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-06-18|172.0|0|172.0|0|1.0|0|0.0|100
0|2020-06-19|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-06-20|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-06-21|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-06-22|197.0|0|196.0|0|2.0|0|0.0|100
0|2020-06-23|202.0|0|202.0|0|2.0|0|0.0|100
0|2020-06-24|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-06-25|208.0|0|208.0|0|2.0|0|0.0|100
0|2020-06-26|213.0|0|213.0|0|2.0|0|0.0|100
0|2020-06-27|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-06-28|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-06-29|222.0|0|226.0|0|2.0|0|0.0|100
0|2020-06-30|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-07-01|235.0|0|237.0|0|2.0|0|0.0|100
0|2020-07-02|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-07-03|259.0|0|259.0|0|2.0|0|0.0|100
0|2020-07-04|264.0|0|264.0|0|2.0|0|0.0|100
0|2020-07-05|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-07-06|271.0|0|271.0|0|2.0|0|0.0|100
0|2020-07-07|280.0|0|280.0|0|2.0|0|0.0|100
0|2020-07-08|292.0|0|292.0|0|2.0|0|0.0|100
0|2020-07-09|299.0|0|299.0|0|2.0|0|0.0|100
0|2020-07-10|310.0|0|310.0|0|2.0|0|0.0|100
0|2020-07-11|316.0|0|316.0|0|2.0|0|0.0|100
0|2020-07-12|317.0|0|317.0|0|2.0|0|0.0|100
0|2020-07-13|319.0|0|319.0|0|2.0|0|0.0|100
0|2020-07-14|332.0|0|332.0|0|2.0|0|0.0|100
0|2020-07-15|339.0|0|339.0|0|2.0|0|0.0|100
0|2020-07-16|347.0|0|347.0|0|2.0|0|0.0|100
0|2020-07-17|355.0|0|355.0|0|3.0|0|0.0|100
0|2020-07-18|365.0|0|365.0|0|3.0|0|0.0|100
0|2020-07-19|373.0|0|373.0|0|3.0|0|0.0|100
0|2020-07-20|389.0|0|389.0|0|3.0|0|0.0|100
0|2020-07-21|411.0|0|411.0|0|4.0|0|0.0|100
0|2020-07-22|416.0|0|416.0|0|4.0|0|0.0|100
0|2020-07-23|429.0|0|429.0|0|4.0|0|0.0|100
0|2020-07-24|439.0|0|439.0|0|5.0|0|0.0|100
0|2020-07-25|454.0|0|454.0|0|5.0|0|0.0|100
0|2020-07-26|460.0|0|460.0|0|5.0|0|0.0|100
0|2020-07-27|468.0|0|468.0|0|7.0|0|0.0|100
0|2020-07-28|477.0|0|477.0|0|7.0|0|0.0|100
0|2020-07-29|493.0|0|493.0|0|7.0|0|0.0|100
0|2020-07-30|539.0|0|539.0|0|8.0|0|0.0|100
0|2020-07-31|573.0|0|573.0|0|8.0|0|0.0|100
0|2020-08-01|595.0|0|595.0|0|9.0|0|0.0|100
0|2020-08-02|604.0|0|604.0|0|9.0|0|0.0|100
0|2020-08-03|609.0|0|609.0|0|13.0|0|0.0|100
0|2020-08-04|618.0|0|618.0|0|13.0|0|0.0|100
0|2020-08-05|621.0|0|621.0|0|13.0|0|0.0|100
0|2020-08-06|662.0|0|662.0|0|13.0|0|0.0|100
0|2020-08-07|675.0|0|675.0|0|13.0|0|0.0|100
0|2020-08-08|675.0|0|675.0|0|14.0|0|0.0|100
0|2020-08-09|683.0|0|683.0|0|14.0|0|0.0|100
0|2020-08-10|683.0|0|683.0|0|14.0|0|0.0|100
0|2020-08-11|693.0|0|693.0|0|14.0|0|0.0|100
0|2020-08-12|690.0|0|690.0|0|16.0|0|0.0|100
0|2020-08-13|696.0|0|696.0|0|19.0|0|0.0|100
0|2020-08-14|701.0|0|701.0|0|20.0|0|0.0|100
0|2020-08-15|709.0|0|709.0|0|20.0|0|0.0|100
0|2020-08-16|713.0|0|713.0|0|20.0|0|0.0|100
0|2020-08-17|714.0|0|714.0|0|20.0|0|0.0|100
0|2020-08-18|720.0|0|720.0|0|21.0|0|0.0|100
0|2020-08-19|729.0|0|729.0|0|21.0|0|0.0|100
0|2020-08-20|735.0|0|735.0|0|22.0|0|0.0|100
0|2020-08-21|743.0|0|743.0|0|22.0|0|0.0|100
0|2020-08-22|750.0|0|750.0|0|23.0|0|0.0|100
0|2020-08-23|751.0|0|751.0|0|23.0|0|0.0|100
0|2020-08-24|753.0|0|753.0|0|23.0|0|0.0|100
0|2020-08-25|757.0|0|757.0|0|24.0|0|0.0|100
0|2020-08-26|762.0|0|762.0|0|24.0|0|0.0|100
0|2020-08-27|767.0|0|767.0|0|24.0|0|0.0|100
0|2020-08-28|773.0|0|773.0|0|24.0|0|0.0|100
0|2020-08-29|786.0|0|786.0|0|24.0|0|0.0|100
0|2020-08-30|788.0|0|788.0|0|24.0|0|0.0|100
0|2020-08-31|788.0|0|788.0|0|24.0|0|0.0|100
0|2020-09-01|804.0|0|804.0|0|24.0|0|0.0|100
0|2020-09-02|804.0|0|804.0|0|24.0|0|0.0|100
0|2020-09-03|808.0|0|808.0|0|24.0|0|0.0|100
0|2020-09-04|815.0|0|815.0|0|24.0|0|0.0|100
0|2020-09-05|820.0|0|820.0|0|24.0|0|0.0|100
0|2020-09-06|823.0|0|823.0|0|24.0|0|0.0|100
0|2020-09-07|832.0|0|832.0|0|24.0|0|0.0|100
0|2020-09-08|831.0|0|831.0|0|24.0|0|0.0|100
0|2020-09-09|840.0|0|840.0|0|24.0|0|0.0|100
0|2020-09-10|840.0|0|840.0|0|24.0|0|0.0|100
0|2020-09-11|850.0|0|850.0|0|25.0|0|0.0|100
0|2020-09-12|850.0|0|858.0|0|25.0|0|0.0|100
0|2020-09-13|859.0|0|859.0|0|25.0|0|0.0|100
0|2020-09-14|859.0|0|863.0|0|25.0|0|0.0|100
0|2020-09-15|870.0|0|870.0|0|26.0|0|0.0|100
0|2020-09-16|870.0|0|870.0|0|26.0|0|0.0|100
0|2020-09-17|875.0|0|875.0|0|27.0|0|0.0|100
0|2020-09-18|879.0|0|879.0|0|26.0|0|0.0|100
0|2020-09-19|880.0|0|880.0|0|26.0|0|0.0|100
0|2020-09-20|880.0|0|882.0|0|26.0|0|0.0|100
0|2020-09-21|883.0|0|883.0|0|26.0|0|0.0|100
0|2020-09-22|884.0|0|884.0|0|26.0|0|0.0|100
0|2020-09-23|886.0|0|886.0|0|26.0|0|0.0|100
0|2020-09-24|898.0|0|898.0|0|26.0|0|0.0|100
0|2020-09-25|972.0|0|972.0|0|26.0|0|0.0|100
0|2020-09-26|979.0|0|979.0|0|26.0|0|0.0|100
0|2020-09-27|986.0|0|986.0|0|26.0|0|0.0|100
0|2020-09-28|1008.0|0|1008.0|0|27.0|0|0.0|100
0|2020-09-29|1011.0|0|1011.0|0|27.0|0|0.0|100
0|2020-09-30|1018.0|0|1018.0|0|27.0|0|0.0|100
0|2020-10-01|1034.0|0|1034.0|0|27.0|0|0.0|100
0|2020-10-02|1050.0|0|1050.0|0|27.0|0|0.0|100
0|2020-10-03|1058.0|0|1058.0|0|27.0|0|0.0|100
0|2020-10-04|1061.0|0|1061.0|0|27.0|0|0.0|100
0|2020-10-05|1080.0|0|1080.0|0|27.0|0|0.0|100
0|2020-10-06|1085.0|0|1085.0|0|27.0|0|0.0|100
0|2020-10-07|1092.0|0|1092.0|0|29.0|0|0.0|100
0|2020-10-08|1106.0|0|1106.0|0|29.0|0|0.0|100
0|2020-10-09|1114.0|0|1114.0|0|30.0|0|0.0|100
0|2020-10-10|1123.0|0|1123.0|0|30.0|0|0.0|100
0|2020-10-11|1129.0|0|1129.0|0|30.0|0|0.0|100
0|2020-10-12|1136.0|0|1136.0|0|30.0|0|0.0|100
0|2020-10-13|1155.0|0|1155.0|0|30.0|0|0.0|100
0|2020-10-14|1168.0|0|1168.0|0|31.0|0|0.0|100
0|2020-10-15|1177.0|0|1177.0|0|31.0|0|0.0|100
0|2020-10-16|1195.0|0|1195.0|0|32.0|0|0.0|100
0|2020-10-17|1199.0|0|1199.0|0|31.0|0|0.0|100
0|2020-10-18|1207.0|0|1207.0|0|31.0|0|0.0|100
0|2020-10-19|1215.0|0|1215.0|0|31.0|0|0.0|100
0|2020-10-20|1229.0|0|1229.0|0|31.0|0|0.0|100
0|2020-10-21|1238.0|0|1238.0|0|31.0|0|0.0|100
0|2020-10-22|1238.0|0|1256.0|0|31.0|0|0.0|100
0|2020-10-23|1238.0|0|1272.0|0|31.0|0|0.0|100
0|2020-10-24|1238.0|0|1286.0|0|31.0|0|0.0|100
0|2020-10-25|1238.0|0|1298.0|0|31.0|0|0.0|100
0|2020-10-26|1304.0|0|1304.0|0|32.0|0|0.0|100
0|2020-10-27|1313.0|0|1313.0|0|32.0|0|0.0|100
0|2020-10-28|1313.0|0|1322.0|0|32.0|0|0.0|100
0|2020-10-29|1340.0|0|1340.0|0|32.0|0|0.0|100
0|2020-10-30|1353.0|0|1353.0|0|32.0|0|0.0|100
0|2020-10-31|1364.0|0|1364.0|0|32.0|0|0.0|100
0|2020-11-01|1364.0|0|1379.0|0|32.0|0|0.0|100
0|2020-11-02|1385.0|0|1385.0|0|32.0|0|0.0|100
0|2020-11-03|1392.0|0|1392.0|0|33.0|0|0.0|100
0|2020-11-04|1407.0|0|1407.0|0|34.0|0|0.0|100
0|2020-11-05|1428.0|0|1428.0|0|34.0|0|0.0|100
0|2020-11-06|1440.0|0|1440.0|0|34.0|0|0.0|100
0|2020-11-07|1452.0|0|1452.0|0|34.0|0|0.0|100
0|2020-11-08|1470.0|0|1470.0|0|34.0|0|0.0|100
0|2020-11-09|1471.0|0|1471.0|0|34.0|0|0.0|100
0|2020-11-10|1471.0|0|1488.0|0|34.0|0|0.0|100
0|2020-11-11|1505.0|0|1505.0|0|34.0|0|0.0|100
0|2020-11-12|1505.0|0|1527.0|0|34.0|0|0.0|100
0|2020-11-13|1505.0|0|1533.0|0|34.0|0|0.0|100
0|2020-11-14|1562.0|0|1562.0|0|34.0|0|0.0|100
0|2020-11-15|1562.0|0|1571.0|0|34.0|0|0.0|100
0|2020-11-16|1571.0|0|1577.0|0|34.0|0|0.0|100
0|2020-11-17|1571.0|0|1595.0|0|34.0|0|0.0|100
0|2020-11-18|1571.0|0|1624.0|0|34.0|0|0.0|100
0|2020-11-19|1627.0|0|1627.0|0|34.0|0|0.0|100
0|2020-11-20|1647.0|0|1647.0|0|34.0|0|0.0|100
0|2020-11-21|1677.0|0|1677.0|0|34.0|0|0.0|100
0|2020-11-22|1677.0|0|1698.0|0|34.0|0|0.0|100
0|2020-11-23|1677.0|0|1725.0|0|34.0|0|0.0|100
0|2020-11-24|1736.0|0|1736.0|0|34.0|0|0.0|100
0|2020-11-25|1774.0|0|1774.0|0|34.0|0|0.0|100
0|2020-11-26|1774.0|0|1774.0|0|34.0|0|0.0|100
0|2020-11-27|1774.0|0|1836.0|0|34.0|0|0.0|100
0|2020-11-28|1774.0|0|1843.0|0|34.0|0|0.0|100
0|2020-11-29|1860.0|0|1860.0|0|34.0|0|0.0|100
0|2020-11-30|1884.0|0|1884.0|0|34.0|0|0.0|100
0|2020-12-01|1884.0|0|1906.0|0|34.0|0|0.0|100
0|2020-12-02|1935.0|0|1935.0|0|34.0|0|0.0|100
0|2020-12-03|1958.0|0|1958.0|0|34.0|0|0.0|100
0|2020-12-04|2004.0|0|2004.0|0|34.0|0|0.0|100
0|2020-12-05|2004.0|0|2050.0|0|34.0|0|0.0|100
0|2020-12-06|2100.0|0|2100.0|0|34.0|0|0.0|100
0|2020-12-07|2100.0|0|2125.0|0|34.0|0|0.0|100
0|2020-12-08|2100.0|0|2164.0|0|34.0|0|0.0|100
0|2020-12-09|2235.0|0|2235.0|0|36.0|0|0.0|100
0|2020-12-10|2264.0|0|2264.0|0|36.0|0|0.0|100
0|2020-12-11|2324.0|0|2324.0|0|36.0|0|0.0|100
0|2020-12-12|2369.0|0|2369.0|0|36.0|0|0.0|100
0|2020-12-13|2398.0|0|2398.0|0|36.0|0|0.0|100
0|2020-12-14|2473.0|0|2473.0|0|37.0|0|0.0|100
0|2020-12-15|2473.0|0|2505.0|0|37.0|0|0.0|100
0|2020-12-16|2525.0|0|2525.0|0|37.0|0|0.0|100
0|2020-12-17|2551.0|0|2551.0|0|38.0|0|0.0|100
0|2020-12-18|2624.0|0|2624.0|0|38.0|0|0.0|100
0|2020-12-19|2624.0|0|2636.0|0|38.0|0|0.0|100
0|2020-12-20|2669.0|0|2669.0|0|38.0|0|0.0|100
0|2020-12-21|2715.0|0|2715.0|0|38.0|0|0.0|100
0|2020-12-22|2780.0|0|2780.0|0|38.0|0|0.0|100
0|2020-12-23|2804.0|0|2804.0|0|38.0|0|0.0|100
0|2020-12-24|2804.0|0|2804.0|0|38.0|0|0.0|100
0|2020-12-25|2804.0|0|2804.0|0|38.0|0|0.0|100
0|2020-12-26|2954.0|0|2954.0|0|38.0|0|0.0|100
0|2020-12-27|2963.0|0|2963.0|0|38.0|0|0.0|100
0|2020-12-28|2963.0|0|2981.0|0|38.0|0|0.0|100
0|2020-12-29|3003.0|0|3003.0|0|38.0|0|0.0|100
0|2020-12-30|3054.0|0|3054.0|0|38.0|0|0.0|100
0|2020-12-31|3054.0|0|3066.0|0|38.0|0|0.0|100
0|2021-01-01|3066.0|0|3066.0|0|38.0|0|0.0|100
0|2021-01-02|3227.0|0|3227.0|0|38.0|0|0.0|100
0|2021-01-03|3227.0|0|3252.0|0|38.0|0|0.0|100
0|2021-01-04|3341.0|0|3341.0|0|38.0|0|0.0|100
0|2021-01-05|3341.0|0|3361.0|0|39.0|0|0.0|100
0|2021-01-06|3401.0|0|3401.0|0|39.0|0|0.0|100
0|2021-01-07|3435.0|0|3435.0|0|39.0|0|0.0|100
0|2021-01-08|3435.0|0|3538.0|0|39.0|0|0.0|100
0|2021-01-09|3574.0|0|3574.0|0|39.0|0|0.0|100
0|2021-01-10|3574.0|0|3612.0|0|39.0|0|0.0|100
0|2021-01-11|3574.0|0|3691.0|0|39.0|0|0.0|100
0|2021-01-12|3719.0|0|3719.0|0|39.0|0|0.0|100
0|2021-01-13|3731.0|0|3731.0|0|39.0|0|0.0|100
0|2021-01-14|3764.0|0|3764.0|0|39.0|0|0.0|100
0|2021-01-15|3764.0|0|3851.0|0|39.0|0|0.0|100
0|2021-01-16|3764.0|0|3888.0|0|39.0|0|0.0|100
0|2021-01-17|3933.0|0|3933.0|0|39.0|0|0.0|100
0|2021-01-18|3933.0|0|3933.0|0|39.0|0|0.0|100
0|2021-01-19|3982.0|0|3982.0|0|42.0|0|0.0|100
0|2021-01-20|4015.0|0|4015.0|0|42.0|0|0.0|100
0|2021-01-21|4015.0|0|4038.0|0|42.0|0|0.0|100
0|2021-01-22|4077.0|0|4077.0|0|46.0|0|0.0|100
0|2021-01-23|4106.0|0|4106.0|0|49.0|0|0.0|100
0|2021-01-24|4156.0|0|4156.0|0|49.0|0|0.0|100
0|2021-01-25|4180.0|0|4180.0|0|49.0|0|0.0|100
0|2021-01-26|4180.0|0|4198.0|0|49.0|0|0.0|100
0|2021-01-27|4226.0|0|4226.0|0|49.0|0|0.0|100
0|2021-01-28|4239.0|0|4239.0|0|50.0|0|0.0|100
0|2021-01-29|4281.0|0|4281.0|0|50.0|0|0.0|100
0|2021-01-30|4281.0|0|4281.0|0|50.0|0|0.0|100
0|2021-01-31|4330.0|0|4330.0|0|50.0|0|0.0|100
0|2021-02-01|4330.0|0|4353.0|0|50.0|0|0.0|100
