|dates|Mahnomen_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Mahnomen_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Mahnomen_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Mahnomen_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Mahnomen_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Mahnomen_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Mahnomen_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Mahnomen_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-14|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-30|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-31|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-02|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-03|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-05|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-06|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-07|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-08|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-09|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-10|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-11|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-12|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-13|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-17|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-18|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-19|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-20|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-21|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-22|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-23|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-24|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-25|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-26|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-27|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-28|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-29|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-30|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-01|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-02|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-03|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-04|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-05|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-06|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-07|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-08|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-09|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-10|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-11|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-12|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-13|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-14|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-15|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-16|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-17|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-18|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-19|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-20|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-21|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-22|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-23|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-24|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-25|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-26|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-27|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-28|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-29|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-30|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-31|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-01|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-08-02|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-08-03|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-08-04|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-05|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-08-06|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-07|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-08|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-09|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-10|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-11|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-12|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-13|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-14|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-15|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-16|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-17|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-18|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-19|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-20|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-21|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-22|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-23|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-24|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-25|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-26|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-27|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-28|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-29|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-30|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-08-31|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-01|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-02|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-03|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-04|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-05|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-06|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-07|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-08|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-09|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-10|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-11|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-12|39.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-13|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-14|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-15|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-16|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-17|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-18|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-19|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-20|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-21|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-22|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-23|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-24|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-25|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-26|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-27|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-28|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-29|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-30|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-01|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-02|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-03|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-04|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-10-05|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-06|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-07|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-08|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-09|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-10-10|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-11|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-12|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-13|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-14|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-15|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-16|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-10-17|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-18|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-10-19|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-10-20|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-21|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-10-22|101.0|0|104.0|0|1.0|0|0.0|100
0|2020-10-23|101.0|0|106.0|0|1.0|0|0.0|100
0|2020-10-24|101.0|0|110.0|0|1.0|0|0.0|100
0|2020-10-25|101.0|0|113.0|0|1.0|0|0.0|100
0|2020-10-26|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-10-27|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-10-28|117.0|0|128.0|0|2.0|0|0.0|100
0|2020-10-29|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-10-30|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-10-31|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-11-01|138.0|0|139.0|0|2.0|0|0.0|100
0|2020-11-02|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-11-03|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-11-04|140.0|0|142.0|0|2.0|0|0.0|100
0|2020-11-05|140.0|0|146.0|0|2.0|0|0.0|100
0|2020-11-06|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-11-07|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-11-08|150.0|0|155.0|0|3.0|0|0.0|100
0|2020-11-09|150.0|0|156.0|0|3.0|0|0.0|100
0|2020-11-10|150.0|0|159.0|0|3.0|0|0.0|100
0|2020-11-11|150.0|0|161.0|0|3.0|0|0.0|100
0|2020-11-12|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-11-13|167.0|0|168.0|0|3.0|0|0.0|100
0|2020-11-14|167.0|0|179.0|0|3.0|0|0.0|100
0|2020-11-15|167.0|0|182.0|0|3.0|0|0.0|100
0|2020-11-16|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-11-17|187.0|0|198.0|0|3.0|0|0.0|100
0|2020-11-18|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-11-19|216.0|0|216.0|0|4.0|0|0.0|100
0|2020-11-20|219.0|0|219.0|0|4.0|0|0.0|100
0|2020-11-21|219.0|0|231.0|0|4.0|0|0.0|100
0|2020-11-22|219.0|0|240.0|0|4.0|0|0.0|100
0|2020-11-23|219.0|0|249.0|0|4.0|0|0.0|100
0|2020-11-24|255.0|0|255.0|0|4.0|0|0.0|100
0|2020-11-25|270.0|0|270.0|0|4.0|0|0.0|100
0|2020-11-26|270.0|0|270.0|0|4.0|0|0.0|100
0|2020-11-27|270.0|0|283.0|0|4.0|0|0.0|100
0|2020-11-28|270.0|0|290.0|0|4.0|0|0.0|100
0|2020-11-29|270.0|0|296.0|0|4.0|0|0.0|100
0|2020-11-30|304.0|0|304.0|0|4.0|0|0.0|100
0|2020-12-01|304.0|0|307.0|0|4.0|0|0.0|100
0|2020-12-02|304.0|0|316.0|0|4.0|0|0.0|100
0|2020-12-03|304.0|0|322.0|0|4.0|0|0.0|100
0|2020-12-04|325.0|0|325.0|0|5.0|0|0.0|100
0|2020-12-05|329.0|0|329.0|0|5.0|0|0.0|100
0|2020-12-06|334.0|0|334.0|0|6.0|0|0.0|100
0|2020-12-07|334.0|0|337.0|0|6.0|0|0.0|100
0|2020-12-08|334.0|0|339.0|0|6.0|0|0.0|100
0|2020-12-09|334.0|0|345.0|0|6.0|0|0.0|100
0|2020-12-10|334.0|0|347.0|0|6.0|0|0.0|100
0|2020-12-11|352.0|0|352.0|0|6.0|0|0.0|100
0|2020-12-12|352.0|0|356.0|0|6.0|0|0.0|100
0|2020-12-13|352.0|0|358.0|0|6.0|0|0.0|100
0|2020-12-14|361.0|0|361.0|0|6.0|0|0.0|100
0|2020-12-15|361.0|0|362.0|0|6.0|0|0.0|100
0|2020-12-16|361.0|0|365.0|0|6.0|0|0.0|100
0|2020-12-17|361.0|0|365.0|0|6.0|0|0.0|100
0|2020-12-18|366.0|0|366.0|0|6.0|0|0.0|100
0|2020-12-19|366.0|0|366.0|0|6.0|0|0.0|100
0|2020-12-20|366.0|0|369.0|0|6.0|0|0.0|100
0|2020-12-21|366.0|0|370.0|0|6.0|0|0.0|100
0|2020-12-22|366.0|0|378.0|0|6.0|0|0.0|100
0|2020-12-23|366.0|0|379.0|0|6.0|0|0.0|100
0|2020-12-24|366.0|0|384.0|0|6.0|0|0.0|100
0|2020-12-25|366.0|0|384.0|0|6.0|0|0.0|100
0|2020-12-26|366.0|0|386.0|0|6.0|0|0.0|100
0|2020-12-27|366.0|0|390.0|0|6.0|0|0.0|100
0|2020-12-28|366.0|0|390.0|0|6.0|0|0.0|100
0|2020-12-29|366.0|0|390.0|0|7.0|0|0.0|100
0|2020-12-30|366.0|0|395.0|0|7.0|0|0.0|100
0|2020-12-31|396.0|0|396.0|0|7.0|0|0.0|100
0|2021-01-01|396.0|0|396.0|0|7.0|0|0.0|100
0|2021-01-02|397.0|0|397.0|0|7.0|0|0.0|100
0|2021-01-03|397.0|0|397.0|0|7.0|0|0.0|100
0|2021-01-04|397.0|0|397.0|0|7.0|0|0.0|100
0|2021-01-05|397.0|0|397.0|0|7.0|0|0.0|100
0|2021-01-06|397.0|0|397.0|0|7.0|0|0.0|100
0|2021-01-07|397.0|0|399.0|0|7.0|0|0.0|100
0|2021-01-08|400.0|0|400.0|0|7.0|0|0.0|100
0|2021-01-09|402.0|0|402.0|0|7.0|0|0.0|100
0|2021-01-10|404.0|0|404.0|0|7.0|0|0.0|100
0|2021-01-11|404.0|0|405.0|0|7.0|0|0.0|100
0|2021-01-12|404.0|0|406.0|0|7.0|0|0.0|100
0|2021-01-13|406.0|0|406.0|0|7.0|0|0.0|100
0|2021-01-14|406.0|0|407.0|0|7.0|0|0.0|100
0|2021-01-15|406.0|0|407.0|0|7.0|0|0.0|100
0|2021-01-16|406.0|0|408.0|0|7.0|0|0.0|100
0|2021-01-17|406.0|0|410.0|0|7.0|0|0.0|100
0|2021-01-18|406.0|0|410.0|0|7.0|0|0.0|100
0|2021-01-19|406.0|0|410.0|0|7.0|0|0.0|100
0|2021-01-20|406.0|0|410.0|0|7.0|0|0.0|100
0|2021-01-21|413.0|0|413.0|0|7.0|0|0.0|100
0|2021-01-22|413.0|0|414.0|0|7.0|0|0.0|100
0|2021-01-23|414.0|0|414.0|0|7.0|0|0.0|100
0|2021-01-24|414.0|0|416.0|0|7.0|0|0.0|100
0|2021-01-25|414.0|0|416.0|0|7.0|0|0.0|100
0|2021-01-26|417.0|0|417.0|0|7.0|0|0.0|100
0|2021-01-27|417.0|0|417.0|0|7.0|0|0.0|100
0|2021-01-28|417.0|0|419.0|0|7.0|0|0.0|100
0|2021-01-29|420.0|0|420.0|0|7.0|0|0.0|100
0|2021-01-30|420.0|0|421.0|0|7.0|0|0.0|100
0|2021-01-31|420.0|0|422.0|0|7.0|0|0.0|100
0|2021-02-01|420.0|0|422.0|0|7.0|0|0.0|100
0|2021-02-02|423.0|0|423.0|0|7.0|0|0.0|100
0|2021-02-03|423.0|0|423.0|0|7.0|0|0.0|100
0|2021-02-04|423.0|0|423.0|0|7.0|0|0.0|100
0|2021-02-05|423.0|0|425.0|0|7.0|0|0.0|100
0|2021-02-06|426.0|0|426.0|0|7.0|0|0.0|100
0|2021-02-07|426.0|0|426.0|0|7.0|0|0.0|100
0|2021-02-08|426.0|0|426.0|0|7.0|0|0.0|100
0|2021-02-09|426.0|0|426.0|0|7.0|0|0.0|100
